[0.84 0.12 0.15 0.07 0.10 0.69 0.26 0.65 0.49 0.14 0.60 1.00 0.26 0.51 0.31 0.40 0.66 0.52 0.22 0.10 0.15 0.07 0.40 0.85 0.36 0.99 0.96 0.47 0.36 0.10 0.82 0.63 0.52 0.35 0.23 0.01 ]
[0.96 0.16 0.79 0.61 0.86 0.31 0.71 0.75 0.68 0.57 0.68 0.26 1.00 0.79 0.36 0.84 0.57 0.05 0.08 0.18 0.05 0.08 0.85 0.42 0.46 0.24 0.76 0.11 0.91 0.51 0.51 0.58 0.78 0.04 0.41 0.45 ]
[0.54 0.53 0.03 0.06 0.68 0.34 0.68 0.76 0.83 0.71 0.81 0.51 0.79 1.00 0.16 0.75 0.42 0.87 0.53 0.99 0.75 0.92 0.61 0.38 0.07 0.32 0.95 0.73 0.85 0.81 0.93 0.91 0.69 0.82 0.24 0.23 ]
[0.01 0.54 0.54 0.85 0.77 0.00 0.71 0.87 0.72 0.75 0.12 0.31 0.36 0.16 1.00 0.19 0.58 0.79 0.28 0.36 0.46 0.64 0.69 0.53 0.89 0.97 0.32 0.01 0.62 0.36 0.11 0.61 0.59 0.93 0.86 0.25 ]
[0.27 0.37 0.30 0.17 0.22 0.66 0.12 0.53 0.16 0.72 0.47 0.40 0.84 0.75 0.19 1.00 0.25 0.29 0.76 0.28 0.24 0.08 0.55 0.78 0.03 0.79 0.64 0.64 0.60 0.68 0.12 0.67 0.78 0.95 0.99 0.93 ]
[0.16 0.50 0.08 0.68 0.89 0.98 0.83 0.31 0.63 0.12 0.21 0.66 0.57 0.42 0.58 0.25 1.00 0.47 0.95 0.68 0.72 0.58 0.14 0.35 0.01 0.27 0.50 0.78 0.81 0.11 0.04 0.36 0.26 0.02 0.26 0.78 ]
[0.87 0.92 0.41 0.70 0.84 0.57 0.68 0.42 0.74 0.12 0.37 0.52 0.05 0.87 0.79 0.29 0.47 1.00 0.04 0.34 0.94 0.42 0.94 0.11 0.88 0.56 0.94 0.36 1.00 0.63 0.95 0.63 0.93 1.00 0.56 0.50 ]
[0.47 0.81 0.24 0.92 0.15 0.79 0.11 0.03 0.93 0.41 0.24 0.22 0.08 0.53 0.28 0.76 0.95 0.04 1.00 0.83 0.25 0.38 0.41 0.85 0.72 0.57 0.03 0.94 0.74 0.89 0.67 0.08 0.91 0.83 0.30 0.20 ]
[0.19 0.65 0.05 0.57 0.61 0.83 0.50 0.96 0.77 0.64 0.71 0.10 0.18 0.99 0.36 0.28 0.68 0.34 0.83 1.00 0.32 0.08 0.19 0.45 0.67 0.23 0.22 0.90 0.31 0.52 0.19 0.66 0.72 0.37 0.01 0.62 ]
[0.74 0.21 0.51 0.61 0.06 0.81 0.48 0.25 0.10 0.76 0.15 0.15 0.05 0.75 0.46 0.24 0.72 0.94 0.25 0.32 1.00 0.48 0.35 0.50 0.28 0.52 0.48 0.66 0.71 0.82 0.71 0.56 0.14 0.97 0.69 0.40 ]
[0.42 0.26 0.51 0.58 0.82 0.45 0.43 0.07 0.18 0.83 0.65 0.07 0.08 0.92 0.64 0.08 0.58 0.42 0.38 0.08 0.48 1.00 0.33 0.35 0.07 0.56 0.68 0.99 0.40 0.15 0.95 0.52 0.49 0.52 0.36 0.86 ]
[0.92 0.48 0.43 0.69 0.55 0.59 0.16 0.61 0.53 0.04 0.73 0.40 0.85 0.61 0.69 0.55 0.14 0.94 0.41 0.19 0.35 0.33 1.00 0.04 0.95 0.49 0.18 0.90 0.02 0.88 0.37 0.64 0.11 0.53 0.24 0.81 ]
[0.05 0.25 0.39 0.65 0.18 0.53 0.42 0.79 0.16 0.13 0.47 0.85 0.42 0.38 0.53 0.78 0.35 0.11 0.85 0.45 0.50 0.35 0.04 1.00 0.15 0.98 0.58 0.71 0.59 0.65 0.94 0.24 0.86 0.99 0.62 0.47 ]
[0.02 0.89 0.39 0.41 0.65 0.99 0.37 0.18 0.76 0.40 0.14 0.36 0.46 0.07 0.89 0.03 0.01 0.88 0.72 0.67 0.28 0.07 0.95 0.15 1.00 0.23 0.95 0.46 0.02 0.13 0.83 0.58 0.23 0.91 0.59 0.00 ]
[0.32 0.09 0.79 0.50 0.87 0.93 0.09 0.39 0.33 1.00 0.36 0.99 0.24 0.32 0.97 0.79 0.27 0.56 0.57 0.23 0.52 0.56 0.49 0.98 0.23 1.00 0.75 0.40 0.08 0.81 1.00 0.67 0.61 0.15 0.56 0.14 ]
[0.96 0.42 0.30 0.04 0.03 0.46 0.76 0.95 0.46 0.78 0.04 0.96 0.76 0.95 0.32 0.64 0.50 0.94 0.03 0.22 0.48 0.68 0.18 0.58 0.95 0.75 1.00 0.98 0.92 0.63 0.33 0.76 0.14 0.80 0.90 0.19 ]
[0.99 0.12 0.52 0.21 0.42 0.15 0.72 0.62 0.50 0.01 0.30 0.47 0.11 0.73 0.01 0.64 0.78 0.36 0.94 0.90 0.66 0.99 0.90 0.71 0.46 0.40 0.98 1.00 0.92 0.56 0.20 0.93 0.98 0.01 0.73 0.82 ]
[0.71 0.85 0.27 0.87 0.16 0.60 0.28 0.32 0.14 0.81 0.10 0.36 0.91 0.85 0.62 0.60 0.81 1.00 0.74 0.31 0.71 0.40 0.02 0.59 0.02 0.08 0.92 0.92 1.00 0.50 0.52 0.04 0.29 0.70 0.77 0.37 ]
[0.54 0.22 0.55 0.58 0.02 0.76 0.39 0.61 0.99 0.49 0.63 0.10 0.51 0.81 0.36 0.68 0.11 0.63 0.89 0.52 0.82 0.15 0.88 0.65 0.13 0.81 0.63 0.56 0.50 1.00 0.86 0.33 0.13 0.78 0.86 0.85 ]
[0.91 0.48 0.39 0.52 0.69 0.04 0.92 0.88 0.22 0.12 0.34 0.82 0.51 0.93 0.11 0.12 0.04 0.95 0.67 0.19 0.71 0.95 0.37 0.94 0.83 1.00 0.33 0.20 0.52 0.86 1.00 0.93 0.26 0.62 0.84 0.41 ]
[0.10 0.72 0.12 0.55 0.43 0.35 0.66 0.46 0.27 0.06 0.91 0.63 0.58 0.91 0.61 0.67 0.36 0.63 0.08 0.66 0.56 0.52 0.64 0.24 0.58 0.67 0.76 0.93 0.04 0.33 0.93 1.00 0.48 0.62 0.73 0.84 ]
[0.80 0.17 0.43 0.27 0.03 0.74 0.52 0.67 0.97 0.04 0.55 0.52 0.78 0.69 0.59 0.78 0.26 0.93 0.91 0.72 0.14 0.49 0.11 0.86 0.23 0.61 0.14 0.98 0.29 0.13 0.26 0.48 1.00 0.21 0.22 0.24 ]
[0.36 0.20 0.58 0.98 0.47 0.42 0.79 0.36 0.73 0.35 0.28 0.35 0.04 0.82 0.93 0.95 0.02 1.00 0.83 0.37 0.97 0.52 0.53 0.99 0.91 0.15 0.80 0.01 0.70 0.78 0.62 0.62 0.21 1.00 0.52 0.18 ]
[0.91 0.46 0.39 0.76 0.50 0.83 0.21 0.99 0.46 0.35 0.45 0.23 0.41 0.24 0.86 0.99 0.26 0.56 0.30 0.01 0.69 0.36 0.24 0.62 0.59 0.56 0.90 0.73 0.77 0.86 0.84 0.73 0.22 0.52 1.00 0.89 ]
[0.82 0.87 0.79 0.96 0.93 0.53 0.95 0.67 0.16 0.66 0.06 0.01 0.45 0.23 0.25 0.93 0.78 0.50 0.20 0.62 0.40 0.86 0.81 0.47 0.00 0.14 0.19 0.82 0.37 0.85 0.41 0.84 0.24 0.18 0.89 1.00 ]
];
