[0.62 0.57 0.75 0.30 0.62 0.87 0.68 0.55 0.93 0.50 0.06 0.85 1.00 0.24 0.20 0.81 0.71 0.66 0.96 0.56 0.02 0.46 0.08 0.06 0.50 0.78 0.44 0.38 0.91 0.16 0.21 0.45 0.47 0.43 0.46 0.84 0.76 0.12 0.17 0.45 0.41 0.46 ]
[0.79 0.63 0.01 0.20 0.55 0.53 0.84 0.26 0.48 0.16 0.07 0.49 0.24 1.00 0.28 0.33 0.28 0.91 0.85 0.49 0.25 0.20 0.52 0.67 0.22 0.50 0.82 0.37 0.51 0.08 0.58 0.96 0.79 0.32 0.79 0.95 0.04 0.67 0.23 0.68 0.54 0.60 ]
[0.17 0.33 0.02 0.46 0.18 0.31 0.81 0.31 0.08 0.92 0.45 0.37 0.20 0.28 1.00 0.04 0.78 0.92 0.53 0.99 0.51 0.42 0.12 0.09 0.63 0.34 0.02 0.47 0.78 0.49 0.86 0.96 0.10 0.80 0.13 0.82 0.07 0.49 0.38 0.85 0.14 0.71 ]
[0.97 0.00 0.82 0.79 0.19 0.79 0.94 0.56 0.90 0.26 0.68 0.29 0.81 0.33 0.04 1.00 0.58 0.13 0.67 0.20 0.77 0.07 0.93 0.19 0.03 0.59 0.89 0.18 0.31 0.65 0.35 0.73 0.15 0.95 0.14 0.58 0.67 0.77 0.73 0.88 0.01 0.03 ]
[0.86 0.90 0.37 0.05 0.08 0.01 0.17 0.94 0.06 0.12 0.36 0.13 0.71 0.28 0.78 0.58 1.00 0.61 0.47 0.21 0.91 0.67 0.46 0.73 0.63 0.50 0.72 0.07 0.46 0.95 0.17 0.92 0.85 0.88 0.76 0.11 0.92 0.57 0.56 0.32 0.03 0.57 ]
[0.15 0.92 0.69 0.83 0.95 0.81 0.81 0.28 0.58 0.45 0.90 0.43 0.66 0.91 0.92 0.13 0.61 1.00 0.35 0.91 0.66 0.05 0.98 0.80 0.82 0.13 0.93 0.80 0.98 0.07 0.57 0.65 0.55 0.49 0.71 0.58 0.57 0.49 0.79 0.99 0.27 0.15 ]
[0.34 0.28 0.73 0.76 0.62 0.80 0.19 0.42 0.15 0.36 0.87 0.83 0.96 0.85 0.53 0.67 0.47 0.35 1.00 0.34 0.53 0.66 0.26 0.92 0.01 0.48 0.16 0.90 0.23 0.31 0.59 0.98 0.13 0.15 0.48 0.91 0.61 0.13 0.50 0.28 0.36 0.99 ]
[0.11 0.19 0.86 0.65 0.82 0.59 0.93 0.54 0.31 0.43 0.90 0.31 0.56 0.49 0.99 0.20 0.21 0.91 0.34 1.00 0.22 0.31 0.29 0.12 0.38 0.25 0.37 0.09 0.69 0.37 0.31 0.04 0.91 0.99 0.36 0.16 0.52 0.29 0.78 0.92 0.84 0.65 ]
[0.10 0.37 0.38 0.71 0.67 0.49 0.21 0.19 0.20 0.59 0.64 0.39 0.02 0.25 0.51 0.77 0.91 0.66 0.53 0.22 1.00 0.26 0.79 0.53 0.36 0.37 0.76 0.13 0.39 0.22 0.55 0.71 0.32 0.23 0.78 0.22 0.77 0.06 0.51 0.91 0.88 0.42 ]
[0.04 0.97 0.77 0.07 0.91 0.43 0.21 0.70 0.71 0.77 0.93 0.25 0.46 0.20 0.42 0.07 0.67 0.05 0.66 0.31 0.26 1.00 0.83 0.64 0.20 0.38 0.14 0.30 0.32 0.91 0.53 0.10 0.39 0.05 0.77 0.78 0.08 0.81 0.15 0.77 0.30 0.17 ]
[0.77 0.22 0.34 0.43 0.47 0.56 0.34 0.94 0.55 0.36 0.26 0.09 0.08 0.52 0.12 0.93 0.46 0.98 0.26 0.29 0.79 0.83 1.00 0.41 0.76 0.15 0.75 0.53 0.33 0.24 0.60 0.15 0.61 0.59 0.98 0.09 0.63 0.82 0.63 0.94 0.91 0.19 ]
[0.47 0.56 0.56 0.45 0.86 0.40 0.12 0.91 0.62 0.93 0.51 0.85 0.06 0.67 0.09 0.19 0.73 0.80 0.92 0.12 0.53 0.64 0.41 1.00 0.75 0.41 0.34 0.81 0.15 0.80 0.82 0.86 0.67 0.21 0.60 0.97 0.45 0.23 0.35 0.79 0.93 0.11 ]
[0.98 0.45 0.27 0.28 0.49 0.36 0.58 0.47 0.15 0.74 0.73 0.65 0.50 0.22 0.63 0.03 0.63 0.82 0.01 0.38 0.36 0.20 0.76 0.75 1.00 0.07 0.37 0.04 0.19 0.17 0.62 0.08 0.78 0.95 0.11 0.72 0.37 0.59 0.11 0.82 0.28 0.32 ]
[0.00 0.08 0.72 0.09 0.52 0.49 0.42 0.73 0.65 0.10 0.38 0.32 0.78 0.50 0.34 0.59 0.50 0.13 0.48 0.25 0.37 0.38 0.15 0.41 0.07 1.00 0.55 0.80 0.03 0.82 0.87 0.42 0.27 0.76 0.78 0.18 0.46 0.69 0.63 0.20 0.68 0.99 ]
[0.01 0.61 0.70 0.71 0.28 0.14 0.62 0.19 0.32 0.50 0.02 0.26 0.44 0.82 0.02 0.89 0.72 0.93 0.16 0.37 0.76 0.14 0.75 0.34 0.37 0.55 1.00 0.90 0.42 0.58 0.68 0.25 0.94 0.21 0.62 0.62 0.22 0.59 0.29 0.51 0.47 0.70 ]
[0.71 0.58 0.25 0.60 0.90 0.21 0.60 0.39 0.04 0.90 0.38 0.04 0.38 0.37 0.47 0.18 0.07 0.80 0.90 0.09 0.13 0.30 0.53 0.81 0.04 0.80 0.90 1.00 0.97 0.09 0.59 0.84 0.63 0.67 0.84 0.69 0.80 0.52 0.88 0.69 0.47 0.62 ]
[0.28 0.82 0.87 0.70 0.26 0.07 0.62 0.31 0.72 0.11 0.65 0.59 0.91 0.51 0.78 0.31 0.46 0.98 0.23 0.69 0.39 0.32 0.33 0.15 0.19 0.03 0.42 0.97 1.00 0.96 0.84 0.87 0.29 0.43 0.81 0.52 0.83 0.77 0.61 0.32 0.65 0.46 ]
[0.00 0.47 0.36 0.37 0.63 0.21 0.40 0.11 0.69 0.89 0.56 0.33 0.16 0.08 0.49 0.65 0.95 0.07 0.31 0.37 0.22 0.91 0.24 0.80 0.17 0.82 0.58 0.09 0.96 1.00 0.33 0.37 0.43 0.49 0.69 0.66 0.31 0.68 0.54 0.44 0.23 0.62 ]
[0.19 0.31 0.39 0.20 0.46 0.88 0.16 0.35 0.94 0.71 0.16 0.25 0.21 0.58 0.86 0.35 0.17 0.57 0.59 0.31 0.55 0.53 0.60 0.82 0.62 0.87 0.68 0.59 0.84 0.33 1.00 0.61 0.57 0.93 0.52 0.04 0.16 0.30 0.67 0.83 0.81 0.94 ]
[0.13 0.47 0.86 0.98 0.85 0.23 0.45 0.27 0.57 0.45 0.54 0.35 0.45 0.96 0.96 0.73 0.92 0.65 0.98 0.04 0.71 0.10 0.15 0.86 0.08 0.42 0.25 0.84 0.87 0.37 0.61 1.00 0.11 0.77 0.64 0.03 0.95 0.03 0.88 0.97 0.92 0.32 ]
[0.56 0.08 0.31 1.00 0.51 0.47 0.49 0.34 0.13 0.46 0.97 0.21 0.47 0.79 0.10 0.15 0.85 0.55 0.13 0.91 0.32 0.39 0.61 0.67 0.78 0.27 0.94 0.63 0.29 0.43 0.57 0.11 1.00 0.46 0.17 0.57 0.87 0.76 0.84 0.09 0.80 0.45 ]
[0.31 0.83 0.05 0.44 0.70 0.86 0.24 0.77 0.06 0.31 1.00 0.08 0.43 0.32 0.80 0.95 0.88 0.49 0.15 0.99 0.23 0.05 0.59 0.21 0.95 0.76 0.21 0.67 0.43 0.49 0.93 0.77 0.46 1.00 0.50 0.62 0.21 0.02 0.43 0.71 0.43 0.74 ]
[0.88 0.18 0.96 0.34 0.37 0.31 0.45 0.57 0.88 0.68 0.06 0.72 0.46 0.79 0.13 0.14 0.76 0.71 0.48 0.36 0.78 0.77 0.98 0.60 0.11 0.78 0.62 0.84 0.81 0.69 0.52 0.64 0.17 0.50 1.00 0.56 0.62 0.35 0.33 0.65 0.15 0.05 ]
[0.29 0.88 0.77 0.76 0.20 0.23 0.29 0.73 0.13 0.60 0.57 0.57 0.84 0.95 0.82 0.58 0.11 0.58 0.91 0.16 0.22 0.78 0.09 0.97 0.72 0.18 0.62 0.69 0.52 0.66 0.04 0.03 0.57 0.62 0.56 1.00 0.16 0.08 0.32 0.28 0.22 0.86 ]
[0.42 0.43 0.52 0.12 0.34 0.88 0.27 0.31 0.56 0.08 0.24 0.02 0.76 0.04 0.07 0.67 0.92 0.57 0.61 0.52 0.77 0.08 0.63 0.45 0.37 0.46 0.22 0.80 0.83 0.31 0.16 0.95 0.87 0.21 0.62 0.16 1.00 0.07 0.16 0.77 0.16 0.60 ]
[0.69 0.07 0.32 0.53 0.44 0.82 0.55 0.40 0.26 0.66 0.01 0.98 0.12 0.67 0.49 0.77 0.57 0.49 0.13 0.29 0.06 0.81 0.82 0.23 0.59 0.69 0.59 0.52 0.77 0.68 0.30 0.03 0.76 0.02 0.35 0.08 0.07 1.00 0.49 0.42 0.40 0.09 ]
[0.88 0.81 0.91 0.31 0.80 0.90 0.97 0.10 0.94 0.67 0.43 0.66 0.17 0.23 0.38 0.73 0.56 0.79 0.50 0.78 0.51 0.15 0.63 0.35 0.11 0.63 0.29 0.88 0.61 0.54 0.67 0.88 0.84 0.43 0.33 0.32 0.16 0.49 1.00 0.80 0.22 0.61 ]
[0.26 0.11 0.78 0.77 0.65 0.26 0.51 0.40 0.69 0.85 0.83 0.36 0.45 0.68 0.85 0.88 0.32 0.99 0.28 0.92 0.91 0.77 0.94 0.79 0.82 0.20 0.51 0.69 0.32 0.44 0.83 0.97 0.09 0.71 0.65 0.28 0.77 0.42 0.80 1.00 0.32 0.17 ]
[0.48 0.65 0.51 0.36 0.97 0.05 0.78 0.90 0.36 0.63 0.85 0.64 0.41 0.54 0.14 0.01 0.03 0.27 0.36 0.84 0.88 0.30 0.91 0.93 0.28 0.68 0.47 0.47 0.65 0.23 0.81 0.92 0.80 0.43 0.15 0.22 0.16 0.40 0.22 0.32 1.00 0.97 ]
[0.65 0.94 0.16 0.46 0.50 0.99 0.55 0.66 0.21 0.22 0.67 0.52 0.46 0.60 0.71 0.03 0.57 0.15 0.99 0.65 0.42 0.17 0.19 0.11 0.32 0.99 0.70 0.62 0.46 0.62 0.94 0.32 0.45 0.74 0.05 0.86 0.60 0.09 0.61 0.17 0.97 1.00 ]
];
