[0.45 0.02 0.38 0.62 0.67 0.92 0.75 0.82 0.09 0.50 0.20 0.05 0.88 1.00 0.09 0.28 0.56 0.97 0.86 0.42 0.24 0.58 0.98 0.60 0.91 0.45 0.16 0.73 0.42 0.92 0.32 0.76 0.83 0.16 0.19 ]
[0.68 0.18 0.52 0.90 0.34 0.51 0.04 0.65 0.55 0.19 0.78 0.03 0.40 0.09 1.00 0.60 0.15 0.59 0.11 0.22 0.16 0.55 0.93 0.31 0.33 0.02 0.45 0.99 0.41 0.63 0.55 0.25 0.36 0.75 0.94 ]
[0.45 0.16 0.38 0.43 0.78 0.97 0.25 0.95 0.49 0.39 0.27 0.22 0.65 0.28 0.60 1.00 0.73 0.58 0.42 0.02 0.45 0.91 0.62 0.52 0.10 1.00 0.95 0.35 0.48 0.53 0.84 0.69 0.06 0.62 0.25 ]
[0.90 0.25 0.87 0.94 0.41 0.31 0.23 0.60 0.51 0.22 0.64 0.67 0.05 0.56 0.15 0.73 1.00 0.48 0.67 0.52 0.07 0.46 0.50 0.67 0.90 0.07 0.31 0.88 0.51 0.20 0.78 0.60 0.42 0.95 0.50 ]
[0.04 0.12 0.79 0.79 0.79 0.24 0.59 0.73 0.33 0.38 0.45 0.04 0.84 0.97 0.59 0.58 0.48 1.00 0.18 0.39 0.50 0.47 0.13 0.72 0.19 0.75 0.63 0.02 0.68 0.33 0.83 0.89 0.39 0.57 0.80 ]
[0.49 0.59 0.91 0.43 0.34 0.31 0.74 0.03 0.36 0.97 0.58 0.09 0.64 0.86 0.11 0.42 0.67 0.18 1.00 0.61 0.75 0.19 0.64 0.80 0.39 0.57 0.54 0.24 0.62 0.45 0.00 0.18 0.34 0.12 0.32 ]
[0.34 0.79 0.62 0.88 0.62 0.28 0.59 0.84 0.60 0.03 0.55 0.31 0.52 0.42 0.22 0.02 0.52 0.39 0.61 1.00 0.66 0.18 0.35 0.80 0.72 0.78 0.48 0.50 0.61 0.45 0.55 0.83 1.00 0.50 0.92 ]
[0.26 0.69 0.76 0.73 0.57 0.03 0.94 0.25 0.51 0.74 0.39 0.56 0.70 0.24 0.16 0.45 0.07 0.50 0.75 0.66 1.00 0.34 0.30 0.75 0.33 0.96 0.15 0.52 0.89 0.91 0.73 0.58 0.39 0.82 0.63 ]
[0.85 0.93 0.03 0.75 0.41 0.49 0.96 0.03 0.37 0.35 0.47 0.03 0.23 0.58 0.55 0.91 0.46 0.47 0.19 0.18 0.34 1.00 0.01 0.60 0.06 0.37 0.71 1.00 0.15 0.34 0.24 0.53 0.72 0.45 0.21 ]
[0.64 0.42 0.61 0.46 0.38 0.42 0.88 0.75 0.12 0.37 0.21 0.72 0.09 0.98 0.93 0.62 0.50 0.13 0.64 0.35 0.30 0.01 1.00 0.30 0.92 0.97 0.88 0.80 0.97 0.85 0.92 0.76 0.07 0.73 0.07 ]
[0.66 0.71 0.05 0.67 0.98 0.14 0.10 0.29 0.98 0.66 0.17 0.45 0.64 0.60 0.31 0.52 0.67 0.72 0.80 0.80 0.75 0.60 0.30 1.00 0.56 0.92 0.44 0.88 0.44 0.88 0.17 0.02 0.60 0.32 0.21 ]
[0.76 0.46 0.92 0.37 0.95 0.62 0.70 0.09 0.73 0.74 0.56 0.68 0.78 0.91 0.33 0.10 0.90 0.19 0.39 0.72 0.33 0.06 0.92 0.56 1.00 0.94 0.34 0.10 0.89 0.61 0.68 0.69 0.72 0.59 0.61 ]
[0.04 0.74 0.74 0.49 0.49 0.70 0.89 0.64 0.27 0.60 0.60 0.06 0.30 0.45 0.02 1.00 0.07 0.75 0.57 0.78 0.96 0.37 0.97 0.92 0.94 1.00 0.88 0.78 0.93 0.49 0.95 0.90 0.96 0.96 0.18 ]
[0.20 0.19 0.99 0.88 0.67 0.63 0.32 0.40 0.20 0.48 0.49 0.41 0.52 0.16 0.45 0.95 0.31 0.63 0.54 0.48 0.15 0.71 0.88 0.44 0.34 0.88 1.00 0.69 0.63 0.56 0.96 0.56 0.86 0.29 0.18 ]
[0.39 0.42 0.58 0.62 0.40 0.76 0.42 0.51 0.75 0.93 0.73 0.77 0.89 0.73 0.99 0.35 0.88 0.02 0.24 0.50 0.52 1.00 0.80 0.88 0.10 0.78 0.69 1.00 0.65 0.01 0.99 0.80 0.31 0.30 0.47 ]
[0.21 0.88 0.26 0.81 0.92 0.79 0.93 0.29 0.94 0.23 0.70 0.18 0.65 0.42 0.41 0.48 0.51 0.68 0.62 0.61 0.89 0.15 0.97 0.44 0.89 0.93 0.63 0.65 1.00 0.82 0.41 0.22 0.64 0.90 0.22 ]
[0.29 0.47 0.79 0.70 0.36 0.93 0.64 0.75 0.79 0.47 0.88 0.33 0.53 0.92 0.63 0.53 0.20 0.33 0.45 0.45 0.91 0.34 0.85 0.88 0.61 0.49 0.56 0.01 0.82 1.00 0.62 0.83 0.27 0.32 0.68 ]
[0.20 0.45 0.34 0.10 0.21 0.45 0.30 0.16 0.70 0.35 0.60 0.89 0.53 0.32 0.55 0.84 0.78 0.83 0.00 0.55 0.73 0.24 0.92 0.17 0.68 0.95 0.96 0.99 0.41 0.62 1.00 0.46 0.73 0.62 0.08 ]
[0.45 0.39 0.64 0.30 0.38 0.03 0.91 0.46 0.77 0.93 0.92 0.80 0.33 0.76 0.25 0.69 0.60 0.89 0.18 0.83 0.58 0.53 0.76 0.02 0.69 0.90 0.56 0.80 0.22 0.83 0.46 1.00 0.48 0.44 0.02 ]
[0.49 0.64 0.84 0.02 0.79 0.37 0.49 0.57 0.40 0.11 0.56 0.07 0.64 0.83 0.36 0.06 0.42 0.39 0.34 1.00 0.39 0.72 0.07 0.60 0.72 0.96 0.86 0.31 0.64 0.27 0.73 0.48 1.00 0.14 0.93 ]
[0.78 0.16 0.37 0.86 0.57 0.34 0.53 0.16 0.15 0.77 0.45 0.67 0.09 0.16 0.75 0.62 0.95 0.57 0.12 0.50 0.82 0.45 0.73 0.32 0.59 0.96 0.29 0.30 0.90 0.32 0.62 0.44 0.14 1.00 0.77 ]
[0.46 0.15 0.89 0.87 0.56 0.51 0.55 0.49 0.92 0.03 0.49 0.58 0.97 0.19 0.94 0.25 0.50 0.80 0.32 0.92 0.63 0.21 0.07 0.21 0.61 0.18 0.18 0.47 0.22 0.68 0.08 0.02 0.93 0.77 1.00 ]
];
