[0.46 0.35 0.65 0.08 0.76 0.36 0.05 0.03 0.30 0.58 0.72 0.14 0.38 0.45 0.50 0.53 0.02 0.98 0.65 0.11 0.20 0.14 0.21 0.07 1.00 0.65 0.70 0.81 0.41 0.35 0.86 0.07 0.28 ]
[0.46 0.77 0.53 0.00 0.08 0.37 0.02 0.80 0.41 0.92 0.46 0.25 0.10 0.41 0.01 0.11 0.91 0.07 0.91 0.19 0.46 0.71 0.08 0.62 0.65 1.00 0.77 0.72 0.18 0.89 0.83 0.41 0.19 ]
[0.72 0.60 0.27 0.64 0.81 0.77 0.55 0.27 0.59 0.40 0.45 0.60 0.82 0.70 1.00 0.42 0.45 0.21 0.82 0.63 0.68 0.02 0.90 0.26 0.70 0.77 1.00 0.63 0.21 0.11 0.55 0.52 0.99 ]
[0.14 0.86 0.39 0.36 0.01 0.39 0.16 0.84 0.07 0.09 0.19 0.31 0.24 0.53 0.17 0.28 0.91 0.02 0.93 0.55 0.41 0.11 0.86 0.89 0.81 0.72 0.63 1.00 0.06 0.64 0.83 0.56 1.00 ]
[0.20 0.16 0.19 0.32 0.72 0.28 0.44 0.40 0.34 0.86 0.41 0.20 0.23 0.18 0.52 0.08 0.09 0.49 0.16 0.45 0.50 0.69 0.13 0.17 0.41 0.18 0.21 0.06 1.00 0.24 0.49 0.21 0.77 ]
[0.75 1.00 0.37 0.79 0.12 0.55 0.49 0.67 0.66 0.51 0.10 0.82 1.00 0.35 0.01 0.18 0.06 0.24 0.04 0.94 0.64 0.81 0.92 0.14 0.35 0.89 0.11 0.64 0.24 1.00 0.68 0.36 0.93 ]
[0.64 0.09 0.99 0.26 0.31 0.63 0.58 0.86 0.30 0.99 0.96 0.92 0.61 0.77 0.98 0.01 0.91 0.65 0.79 0.81 0.87 0.44 0.64 0.60 0.86 0.83 0.55 0.83 0.49 0.68 1.00 0.81 0.43 ]
[0.74 0.68 0.09 0.94 0.26 0.57 0.22 0.16 0.62 0.59 0.53 0.96 0.11 0.54 0.64 0.27 0.91 0.44 0.75 0.07 0.74 0.71 0.04 0.18 0.07 0.41 0.52 0.56 0.21 0.36 0.81 1.00 0.28 ]
[0.96 0.61 0.51 0.93 0.34 0.02 0.27 0.67 0.66 0.81 0.53 0.76 0.70 0.07 0.41 0.51 0.19 0.10 0.64 0.70 0.74 0.31 0.27 0.49 0.28 0.19 0.99 1.00 0.77 0.93 0.43 0.28 1.00 ]
];
