[0.79 0.91 0.75 0.72 0.23 0.04 0.95 0.76 0.85 0.72 0.98 0.63 0.63 0.39 0.31 0.82 0.49 0.60 0.58 0.21 0.84 1.00 0.16 0.46 0.53 0.63 0.71 0.22 0.09 0.14 0.29 0.02 ]
[0.54 0.29 0.43 0.47 0.41 0.85 0.45 0.72 0.44 0.30 0.13 0.42 0.65 0.27 0.92 0.95 0.37 0.25 0.99 0.61 0.51 0.16 1.00 0.42 0.54 0.48 0.04 0.15 0.13 0.80 0.07 0.96 ]
[0.92 0.72 0.49 0.10 0.67 0.24 0.19 0.11 0.57 0.40 0.99 0.52 0.36 0.21 0.79 0.81 0.58 0.15 0.19 0.48 0.54 0.46 0.42 1.00 0.31 0.60 0.35 0.85 0.54 0.45 0.69 0.90 ]
[0.20 0.74 0.64 0.07 0.42 0.56 0.61 0.36 0.62 0.15 0.77 0.38 0.11 0.68 0.12 0.44 0.46 0.30 0.70 0.42 0.02 0.53 0.54 0.31 1.00 0.51 0.65 0.60 0.07 0.53 0.23 0.08 ]
[0.95 0.07 0.64 0.13 0.56 0.64 0.16 0.58 0.61 0.61 0.20 0.04 0.10 0.88 0.54 0.81 0.62 0.79 0.16 0.46 0.08 0.63 0.48 0.60 0.51 1.00 0.73 0.84 0.74 0.09 0.69 0.83 ]
[0.27 0.50 0.96 0.44 0.85 0.95 0.44 0.20 0.63 0.56 0.57 0.77 0.41 0.67 0.59 0.05 0.63 0.11 0.90 0.28 0.60 0.71 0.04 0.35 0.65 0.73 1.00 0.12 0.57 0.71 0.28 0.26 ]
[0.90 0.08 0.43 0.29 0.01 0.92 0.65 0.13 0.86 0.24 0.97 0.91 0.36 0.49 0.12 0.95 0.09 0.02 0.61 0.77 0.95 0.22 0.15 0.85 0.60 0.84 0.12 1.00 0.28 0.05 0.53 0.34 ]
[0.31 0.95 0.94 0.57 0.74 0.25 0.77 0.47 0.51 0.85 0.69 0.73 0.55 0.76 0.70 0.35 0.14 0.04 0.78 0.78 0.02 0.09 0.13 0.54 0.07 0.74 0.57 0.28 1.00 0.25 0.36 0.31 ]
[0.65 0.86 0.04 0.23 0.78 0.77 0.85 0.88 0.98 0.48 0.22 0.24 0.39 0.77 0.76 0.57 0.55 0.84 0.23 0.22 0.21 0.14 0.80 0.45 0.53 0.09 0.71 0.05 0.25 1.00 0.47 0.52 ]
[0.42 0.50 0.06 0.21 0.31 0.39 0.64 0.59 0.25 0.27 0.62 0.75 0.10 0.51 0.74 0.16 0.06 0.07 0.21 0.33 0.44 0.29 0.07 0.69 0.23 0.69 0.28 0.53 0.36 0.47 1.00 0.05 ]
[0.23 0.34 0.60 0.49 0.87 0.83 0.51 0.03 0.69 0.34 0.88 0.99 0.43 0.15 0.43 0.87 0.38 0.23 0.90 0.31 0.40 0.02 0.96 0.90 0.08 0.83 0.26 0.34 0.31 0.52 0.05 1.00 ]
];
