[0.50 0.32 0.49 0.33 0.60 0.18 0.04 0.05 0.14 1.00 0.50 0.39 0.76 0.34 0.29 0.16 0.90 0.67 0.47 0.32 0.21 0.97 0.41 0.06 0.02 1.00 0.25 0.96 0.56 0.75 0.46 0.17 0.75 0.04 0.26 0.81 0.29 0.46 0.94 0.41 0.10 0.44 0.23 0.26 0.52 0.86 ]
[0.32 0.66 0.09 0.29 0.76 0.94 0.18 0.18 0.50 0.08 0.30 0.18 0.43 0.69 0.96 0.74 0.28 0.98 0.99 0.21 0.59 0.96 0.65 0.05 0.36 0.25 1.00 0.97 0.38 0.65 0.70 0.83 0.31 0.82 0.98 0.72 0.93 0.85 0.04 0.12 0.29 0.26 0.60 0.71 0.45 0.84 ]
[0.04 0.98 0.84 0.34 0.68 0.51 0.56 0.13 0.96 0.11 0.16 0.78 0.76 1.00 0.07 0.73 0.53 0.53 0.31 0.68 0.15 0.57 0.08 0.41 0.05 0.96 0.97 1.00 0.55 0.03 0.07 0.64 0.44 0.76 0.46 0.94 0.94 0.93 0.60 0.76 0.57 0.66 0.99 0.11 0.52 0.37 ]
[0.59 0.59 0.76 0.62 0.90 0.27 0.54 0.43 0.51 0.25 0.87 0.19 0.75 0.84 0.69 0.19 0.74 0.41 0.86 0.99 0.13 0.16 0.08 0.34 0.10 0.56 0.38 0.55 1.00 0.22 0.97 0.67 0.29 0.33 0.72 0.81 0.24 0.32 0.46 0.71 0.17 0.30 0.37 0.39 0.83 0.72 ]
[0.64 0.20 0.88 0.00 0.33 0.32 0.11 0.36 0.92 0.41 0.19 0.36 0.99 0.15 0.16 0.52 0.13 0.91 0.05 0.19 0.72 0.83 0.18 0.02 0.39 0.75 0.65 0.03 0.22 1.00 0.88 0.42 0.30 0.17 0.95 0.32 0.34 0.28 0.93 0.06 0.41 0.64 0.25 0.75 0.19 0.28 ]
[0.87 0.56 0.20 0.62 0.74 0.28 0.18 0.46 0.95 0.96 0.18 0.80 0.60 0.01 0.48 0.95 0.56 0.83 0.83 0.70 0.93 0.65 0.78 0.02 0.26 0.46 0.70 0.07 0.97 0.88 1.00 0.35 0.34 0.31 0.40 0.66 0.88 0.17 0.80 0.17 0.81 0.08 0.23 0.31 0.43 0.90 ]
[0.02 0.64 0.31 0.37 0.17 0.95 0.29 0.28 0.67 0.79 0.40 0.92 0.73 0.13 0.19 0.04 0.68 0.17 0.15 0.35 0.52 0.30 0.89 0.47 0.86 0.17 0.83 0.64 0.67 0.42 0.35 1.00 0.59 0.17 0.33 0.06 0.13 0.04 0.36 0.74 0.34 0.95 0.87 0.20 0.12 0.42 ]
[0.49 0.07 0.40 0.71 0.62 0.11 0.68 0.96 0.13 0.66 0.89 0.07 0.75 0.91 0.14 0.87 0.07 0.21 0.84 0.41 0.64 0.71 0.23 0.25 0.07 0.75 0.31 0.44 0.29 0.30 0.34 0.59 1.00 0.77 0.46 0.72 0.40 0.01 0.78 0.24 0.30 0.29 0.79 0.06 0.15 0.81 ]
[0.04 0.43 0.32 0.78 0.76 0.70 0.36 0.69 0.97 0.52 0.07 0.05 0.85 0.50 0.05 0.85 0.49 0.60 0.18 0.18 0.62 0.28 0.74 0.51 0.24 0.04 0.82 0.76 0.33 0.17 0.31 0.17 0.77 1.00 0.48 0.03 0.31 0.38 0.38 0.68 0.13 0.03 0.52 0.13 0.12 0.94 ]
[0.67 0.16 0.67 0.55 0.86 0.02 0.43 0.45 0.22 0.68 0.60 0.48 0.47 0.29 0.14 0.44 0.36 0.08 0.97 0.94 0.42 0.91 0.46 0.83 0.07 0.26 0.98 0.46 0.72 0.95 0.40 0.33 0.46 0.48 1.00 0.43 0.96 0.34 0.03 0.96 0.07 0.71 0.12 0.55 0.59 0.47 ]
[0.28 0.86 0.23 0.73 0.08 0.66 0.45 0.78 0.68 0.48 0.13 1.00 0.35 0.11 0.13 0.06 0.41 0.31 0.09 0.82 0.51 0.17 0.42 0.05 0.17 0.81 0.72 0.94 0.81 0.32 0.66 0.06 0.72 0.03 0.43 1.00 0.16 0.04 0.18 0.72 0.69 0.94 0.21 0.32 0.23 0.30 ]
[0.17 0.89 0.13 0.53 0.67 0.14 0.59 0.23 0.61 0.32 0.84 0.29 0.02 0.69 0.84 0.27 0.68 0.43 0.13 0.14 0.19 0.60 0.52 0.60 0.18 0.29 0.93 0.94 0.24 0.34 0.88 0.13 0.40 0.31 0.96 0.16 1.00 0.96 0.14 0.59 0.61 0.27 0.66 0.22 0.39 0.39 ]
[0.47 0.20 0.29 0.67 0.61 0.85 0.01 0.41 0.46 0.57 0.36 0.66 0.43 0.95 0.58 0.44 0.35 0.19 0.65 0.84 0.38 0.44 0.93 0.87 0.39 0.46 0.85 0.93 0.32 0.28 0.17 0.04 0.01 0.38 0.34 0.04 0.96 1.00 0.90 0.65 0.48 0.88 0.31 0.13 0.44 0.80 ]
[0.80 0.93 0.42 0.65 0.90 0.72 0.11 0.87 0.71 0.96 0.37 0.62 0.77 0.97 0.54 0.84 0.59 0.83 0.20 0.71 0.39 0.54 0.71 0.84 0.01 0.94 0.04 0.60 0.46 0.93 0.80 0.36 0.78 0.38 0.03 0.18 0.14 0.90 1.00 0.85 0.31 0.36 0.25 0.73 0.27 0.06 ]
[1.00 0.20 0.35 0.84 0.16 0.26 0.89 0.02 0.24 0.10 0.01 0.64 0.04 0.30 0.98 0.10 0.68 0.96 0.99 0.51 0.21 0.11 0.42 0.62 0.41 0.41 0.12 0.76 0.71 0.06 0.17 0.74 0.24 0.68 0.96 0.72 0.59 0.65 0.85 1.00 0.95 0.15 0.79 0.22 0.08 0.44 ]
[0.28 0.26 0.33 0.41 0.00 0.93 0.97 0.12 0.56 0.32 0.25 0.02 0.07 0.19 0.46 0.59 0.61 0.18 0.90 0.04 0.28 0.76 0.07 0.14 0.51 0.10 0.29 0.57 0.17 0.41 0.81 0.34 0.30 0.13 0.07 0.69 0.61 0.48 0.31 0.95 1.00 0.22 0.34 0.95 0.65 0.96 ]
[0.79 0.29 1.00 0.76 0.58 0.96 0.87 0.32 0.43 0.09 0.82 0.69 0.83 0.94 0.17 0.57 0.20 0.75 0.93 0.20 0.16 0.14 0.97 0.65 0.06 0.44 0.26 0.66 0.30 0.64 0.08 0.95 0.29 0.03 0.71 0.94 0.27 0.88 0.36 0.15 0.22 1.00 0.00 0.87 0.52 0.09 ]
[0.24 0.57 0.70 0.45 0.82 0.39 0.50 0.60 0.91 0.75 0.61 0.21 0.71 0.89 0.76 0.55 0.55 0.52 0.49 0.26 0.32 0.55 0.93 0.13 0.73 0.23 0.60 0.99 0.37 0.25 0.23 0.87 0.79 0.52 0.12 0.21 0.66 0.31 0.25 0.79 0.34 0.00 1.00 0.23 0.06 0.55 ]
[0.42 0.90 0.16 0.94 0.28 0.77 0.07 0.32 0.01 0.80 0.61 0.23 0.24 0.51 0.52 0.20 0.39 0.43 0.75 0.79 0.21 0.11 0.01 0.82 0.87 0.26 0.71 0.11 0.39 0.75 0.31 0.20 0.06 0.13 0.55 0.32 0.22 0.13 0.73 0.22 0.95 0.87 0.23 1.00 0.62 0.13 ]
[0.28 0.60 0.01 0.81 0.52 0.66 0.11 0.95 0.44 0.78 0.69 0.64 0.12 0.83 0.43 0.24 0.20 0.29 0.78 0.04 0.56 0.42 0.26 0.56 0.84 0.52 0.45 0.52 0.83 0.19 0.43 0.12 0.15 0.12 0.59 0.23 0.39 0.44 0.27 0.08 0.65 0.52 0.06 0.62 1.00 0.30 ]
[0.70 0.20 0.46 0.36 0.07 0.14 0.26 0.41 0.85 0.64 0.91 0.34 0.85 0.12 0.29 0.81 0.25 0.52 0.16 0.75 0.99 0.05 0.02 0.81 0.85 0.86 0.84 0.37 0.72 0.28 0.90 0.42 0.81 0.94 0.47 0.30 0.39 0.80 0.06 0.44 0.96 0.09 0.55 0.13 0.30 1.00 ]
];
