[0.10 0.25 0.63 0.70 0.55 0.27 0.18 0.70 0.46 0.47 1.00 0.91 0.30 0.48 0.59 0.02 0.60 0.93 0.54 0.32 0.90 0.30 0.31 0.23 0.65 0.09 1.00 0.60 0.93 0.66 0.37 0.11 0.87 0.46 ]
[0.94 0.58 0.26 0.49 0.86 0.85 0.21 0.43 0.62 0.31 0.91 1.00 0.51 0.19 0.33 0.80 0.29 0.01 0.65 0.61 0.44 0.98 0.58 0.10 0.80 0.63 0.87 0.31 0.06 0.89 0.72 0.77 0.91 0.46 ]
[0.93 0.72 0.75 0.86 0.59 0.37 0.78 0.97 0.22 0.66 0.30 0.51 1.00 0.73 0.67 0.01 0.76 0.19 0.14 0.77 0.25 0.04 0.49 0.94 0.54 0.70 0.82 0.16 0.80 0.62 0.81 0.29 0.40 0.54 ]
[0.90 0.50 0.49 0.03 0.64 0.72 0.68 0.19 0.28 0.13 0.48 0.19 0.73 1.00 0.75 0.57 0.17 0.29 0.84 0.50 0.83 0.89 0.43 0.51 0.08 0.13 0.37 0.88 0.64 0.53 0.07 0.49 0.37 0.58 ]
[0.82 0.86 0.38 0.42 0.54 0.34 0.73 0.94 0.20 0.71 0.59 0.33 0.67 0.75 1.00 0.21 0.27 0.67 0.05 0.48 0.74 0.63 0.02 0.75 0.73 0.87 0.07 0.27 0.42 0.98 0.76 0.33 0.67 0.18 ]
[0.22 0.86 0.09 0.80 0.74 0.49 0.84 0.68 0.02 0.36 0.02 0.80 0.01 0.57 0.21 1.00 0.50 0.83 0.79 0.68 0.59 0.16 0.47 0.46 0.13 0.55 0.13 0.05 0.18 0.54 0.91 0.08 0.79 0.94 ]
[0.23 0.08 0.70 0.06 0.95 0.37 0.86 0.22 0.53 0.58 0.60 0.29 0.76 0.17 0.27 0.50 1.00 0.19 0.26 0.55 0.31 0.40 0.74 0.61 0.36 0.32 0.70 0.67 0.12 0.24 0.77 0.73 0.66 0.68 ]
[0.97 0.44 0.09 0.74 0.94 0.37 0.54 0.84 0.78 0.29 0.93 0.01 0.19 0.29 0.67 0.83 0.19 1.00 0.33 0.01 0.19 0.26 0.87 0.72 0.73 0.09 0.34 0.90 0.50 0.46 0.36 0.57 0.73 0.21 ]
[0.22 0.47 0.84 0.91 0.71 0.14 0.12 0.71 0.07 0.08 0.54 0.65 0.14 0.84 0.05 0.79 0.26 0.33 1.00 0.96 0.31 0.23 0.94 0.51 0.61 0.56 0.65 0.61 0.10 0.45 0.44 0.61 0.28 0.93 ]
[0.29 0.95 0.24 0.26 0.29 0.84 0.90 0.51 0.99 0.33 0.32 0.61 0.77 0.50 0.48 0.68 0.55 0.01 0.96 1.00 0.18 0.22 0.78 0.58 0.74 0.12 0.01 0.59 0.37 0.72 0.18 0.31 0.37 0.48 ]
[0.34 0.77 0.70 0.59 0.92 0.98 0.87 0.31 0.62 0.83 0.90 0.44 0.25 0.83 0.74 0.59 0.31 0.19 0.31 0.18 1.00 0.24 0.41 0.07 0.81 0.80 0.30 0.63 0.84 0.09 0.59 0.55 0.81 0.44 ]
[0.17 0.76 0.88 0.12 0.84 0.10 0.69 0.36 0.42 0.41 0.30 0.98 0.04 0.89 0.63 0.16 0.40 0.26 0.23 0.22 0.24 1.00 0.79 0.52 0.54 0.79 0.78 0.93 0.04 0.48 0.74 0.05 0.54 0.40 ]
[0.93 0.47 0.69 0.98 0.71 0.24 0.07 0.99 0.74 0.00 0.31 0.58 0.49 0.43 0.02 0.47 0.74 0.87 0.94 0.78 0.41 0.79 1.00 0.47 0.80 0.16 0.28 0.57 0.75 0.24 0.69 0.03 0.12 0.54 ]
[0.56 0.65 0.24 0.89 0.08 0.17 0.17 0.42 0.03 0.29 0.23 0.10 0.94 0.51 0.75 0.46 0.61 0.72 0.51 0.58 0.07 0.52 0.47 1.00 0.09 0.00 0.45 0.06 0.15 0.64 0.96 0.74 0.92 0.81 ]
[0.37 0.87 0.31 0.28 0.46 0.32 0.87 0.10 0.64 0.70 0.65 0.80 0.54 0.08 0.73 0.13 0.36 0.73 0.61 0.74 0.81 0.54 0.80 0.09 1.00 0.09 1.00 0.91 0.22 0.13 0.54 0.53 0.48 0.10 ]
[0.92 0.36 0.63 1.00 0.05 0.98 0.05 0.44 0.94 0.55 0.09 0.63 0.70 0.13 0.87 0.55 0.32 0.09 0.56 0.12 0.80 0.79 0.16 0.00 0.09 1.00 0.60 0.09 0.63 0.13 0.29 0.64 0.63 0.88 ]
[0.29 0.32 0.99 0.13 0.88 0.72 0.65 0.81 0.40 0.06 1.00 0.87 0.82 0.37 0.07 0.13 0.70 0.34 0.65 0.01 0.30 0.78 0.28 0.45 1.00 0.60 1.00 0.94 0.50 0.00 0.96 0.98 0.35 0.74 ]
[0.26 0.08 0.70 0.54 0.29 0.30 0.14 0.03 0.43 0.11 0.60 0.31 0.16 0.88 0.27 0.05 0.67 0.90 0.61 0.59 0.63 0.93 0.57 0.06 0.91 0.09 0.94 1.00 0.67 0.73 0.79 0.75 0.36 0.48 ]
[0.67 0.22 0.26 0.76 0.92 0.39 0.93 0.38 0.04 0.67 0.93 0.06 0.80 0.64 0.42 0.18 0.12 0.50 0.10 0.37 0.84 0.04 0.75 0.15 0.22 0.63 0.50 0.67 1.00 0.59 0.01 0.55 0.38 0.93 ]
[0.26 0.76 0.96 0.46 0.66 0.55 0.16 0.04 0.24 0.17 0.66 0.89 0.62 0.53 0.98 0.54 0.24 0.46 0.45 0.72 0.09 0.48 0.24 0.64 0.13 0.13 0.00 0.73 0.59 1.00 0.99 0.08 0.96 0.69 ]
[0.93 0.43 0.80 0.10 0.56 0.31 0.57 0.05 0.50 0.82 0.37 0.72 0.81 0.07 0.76 0.91 0.77 0.36 0.44 0.18 0.59 0.74 0.69 0.96 0.54 0.29 0.96 0.79 0.01 0.99 1.00 0.34 0.80 0.79 ]
[0.01 0.39 0.88 0.27 0.14 0.05 0.68 0.09 0.33 0.22 0.11 0.77 0.29 0.49 0.33 0.08 0.73 0.57 0.61 0.31 0.55 0.05 0.03 0.74 0.53 0.64 0.98 0.75 0.55 0.08 0.34 1.00 0.26 0.64 ]
[1.00 0.02 0.98 0.54 0.73 0.36 0.62 0.92 0.91 0.15 0.87 0.91 0.40 0.37 0.67 0.79 0.66 0.73 0.28 0.37 0.81 0.54 0.12 0.92 0.48 0.63 0.35 0.36 0.38 0.96 0.80 0.26 1.00 0.88 ]
[0.31 0.88 0.98 0.15 0.92 0.65 0.50 0.75 0.72 0.24 0.46 0.46 0.54 0.58 0.18 0.94 0.68 0.21 0.93 0.48 0.44 0.40 0.54 0.81 0.10 0.88 0.74 0.48 0.93 0.69 0.79 0.64 0.88 1.00 ]
];
