[0.24 0.70 0.42 0.88 0.62 0.40 0.30 0.14 0.05 0.88 1.00 0.80 0.35 0.87 0.08 0.79 0.49 0.71 0.66 0.78 0.20 0.29 0.05 0.65 0.22 0.41 0.48 0.91 0.36 1.00 0.70 0.62 0.67 0.41 0.73 0.10 0.83 0.85 0.38 0.48 0.74 0.15 0.06 0.06 0.27 0.04 0.37 0.26 0.76 0.31 0.23 0.55 0.25 0.10 0.38 0.65 0.78 0.91 0.24 0.74 0.72 0.04 0.65 0.46 ]
[0.80 0.10 0.45 0.10 0.74 0.42 0.45 0.46 0.43 0.46 0.80 1.00 0.57 0.17 0.12 0.59 0.00 0.91 0.91 0.94 0.59 0.41 0.34 0.62 0.04 0.87 0.43 0.65 0.55 0.54 0.27 0.35 0.48 0.40 0.41 0.91 0.17 0.28 0.32 0.17 0.49 0.91 0.27 0.94 0.22 0.54 0.97 0.11 0.35 0.30 0.40 0.63 0.90 0.34 0.72 0.18 0.91 0.59 0.82 0.07 0.42 0.12 0.18 0.04 ]
[0.86 0.40 0.25 0.62 0.15 0.12 0.76 0.72 0.85 0.61 0.35 0.57 1.00 0.32 0.81 0.06 0.88 0.63 0.82 0.17 0.95 0.92 0.41 0.30 0.58 0.60 0.43 0.41 0.96 0.04 0.11 0.66 0.25 0.62 0.21 0.80 0.31 0.16 0.56 0.88 0.44 0.69 0.05 0.69 0.24 0.40 0.39 0.03 0.80 0.90 0.06 0.85 0.63 0.79 0.03 0.29 0.53 0.12 0.42 0.30 0.84 0.65 0.41 0.75 ]
[0.26 0.80 0.75 0.17 0.02 0.23 0.86 0.24 0.98 0.30 0.87 0.17 0.32 1.00 0.99 0.72 0.96 0.62 0.22 0.92 0.78 0.89 0.93 0.91 0.68 0.35 0.13 0.30 0.36 0.58 0.09 0.39 0.05 0.27 0.86 0.38 0.65 0.00 0.52 0.65 1.00 0.73 0.87 0.59 0.37 0.20 0.58 0.78 0.10 0.57 0.03 0.47 0.38 0.01 0.09 0.14 0.74 0.11 0.80 0.23 0.86 0.80 0.89 0.31 ]
[0.63 0.65 0.77 0.82 0.47 0.24 0.10 0.80 0.48 0.90 0.08 0.12 0.81 0.99 1.00 0.20 0.09 0.79 0.41 0.60 0.85 0.01 0.08 0.92 0.51 0.31 0.33 0.44 0.78 0.97 0.98 0.14 0.98 0.94 0.27 0.41 0.90 0.08 0.45 0.55 0.20 0.07 0.31 0.75 0.89 0.05 0.55 0.34 0.36 0.19 0.24 0.73 0.53 0.85 0.54 0.43 0.44 0.95 0.25 0.82 0.30 0.52 0.12 0.89 ]
[0.49 0.22 0.80 0.30 0.23 0.60 0.33 0.16 0.10 0.31 0.79 0.59 0.06 0.72 0.20 1.00 0.46 0.97 0.27 0.14 0.57 0.30 0.29 0.45 0.12 0.06 0.34 0.01 0.98 0.62 0.84 0.92 0.45 0.59 0.51 0.98 0.96 0.56 0.91 0.88 0.77 0.32 0.56 0.36 0.95 0.17 0.95 0.45 0.26 0.51 0.06 0.23 0.48 1.00 0.61 0.89 0.37 0.06 0.23 0.12 0.78 0.47 0.05 0.74 ]
[0.45 0.83 0.83 0.34 0.26 0.45 0.02 0.90 0.85 0.21 0.49 0.00 0.88 0.96 0.09 0.46 1.00 0.46 0.69 0.41 0.77 0.81 0.16 0.38 0.39 0.85 0.04 0.23 0.76 0.77 0.63 0.78 0.70 0.24 0.76 0.82 0.24 0.74 0.96 0.41 0.98 0.76 0.48 0.55 0.77 0.16 0.56 0.17 0.20 0.07 0.27 0.67 0.79 0.03 0.61 0.51 1.00 0.34 0.33 0.71 0.22 0.37 0.68 0.38 ]
[0.43 0.06 0.44 0.88 0.07 0.71 0.94 0.53 0.68 0.24 0.71 0.91 0.63 0.62 0.79 0.97 0.46 1.00 0.94 0.10 0.45 0.84 0.38 0.75 0.51 0.73 0.62 0.97 0.93 0.92 0.31 0.62 0.12 0.58 1.00 0.27 0.78 0.77 0.67 0.31 0.06 0.81 0.67 0.61 0.05 0.56 0.92 0.87 0.23 0.87 0.17 0.66 0.36 0.06 0.89 0.49 0.91 0.48 0.76 0.68 0.27 0.14 0.21 0.56 ]
[0.46 0.79 0.74 0.66 0.16 0.18 0.48 0.13 0.09 0.87 0.66 0.91 0.82 0.22 0.41 0.27 0.69 0.94 1.00 0.52 0.61 0.07 0.09 0.06 0.87 0.90 0.41 0.09 0.36 0.83 0.54 0.46 0.90 0.22 0.93 0.62 0.91 0.28 0.45 0.90 0.82 0.45 0.93 0.82 0.16 0.38 0.44 0.78 0.31 0.38 0.02 0.59 0.50 0.36 0.39 0.20 0.26 0.60 0.05 0.35 0.96 0.26 0.97 0.51 ]
[0.94 0.94 0.96 0.55 0.56 0.68 0.99 0.59 0.30 0.43 0.78 0.94 0.17 0.92 0.60 0.14 0.41 0.10 0.52 1.00 0.32 0.36 0.99 0.45 0.05 0.03 0.60 0.26 0.05 0.37 0.87 0.74 0.70 0.64 0.10 0.47 0.86 0.48 0.42 0.51 0.86 0.85 0.66 0.99 0.20 0.44 0.89 0.18 0.44 0.08 0.12 0.75 0.66 0.10 0.83 0.72 0.73 0.93 0.01 0.62 0.58 0.57 0.78 0.40 ]
[0.15 0.29 0.82 0.26 0.88 0.27 0.88 0.63 0.33 0.33 0.20 0.59 0.95 0.78 0.85 0.57 0.77 0.45 0.61 0.32 1.00 0.05 0.28 0.73 0.32 0.86 0.52 0.41 0.64 0.10 0.38 0.59 0.13 0.18 0.60 0.60 0.32 0.76 0.48 0.50 0.07 0.39 0.84 0.20 0.92 0.29 0.40 0.09 0.93 0.48 0.53 0.47 0.75 0.70 0.14 0.56 0.90 0.20 0.33 0.22 0.80 0.01 0.22 0.65 ]
[0.41 0.41 0.54 0.39 0.25 0.13 0.30 0.83 0.56 0.50 0.29 0.41 0.92 0.89 0.01 0.30 0.81 0.84 0.07 0.36 0.05 1.00 0.03 0.00 0.30 0.57 0.26 0.58 0.84 0.92 0.18 0.28 0.49 0.37 0.07 0.49 0.01 0.83 0.09 0.19 0.01 0.76 0.54 0.03 0.73 0.93 0.30 0.35 0.86 0.31 0.36 0.57 0.85 0.23 0.63 0.51 0.14 0.48 0.97 0.98 0.81 0.01 0.12 0.23 ]
[0.70 0.57 0.38 0.99 0.79 0.92 0.05 0.80 0.09 0.42 0.05 0.34 0.41 0.93 0.08 0.29 0.16 0.38 0.09 0.99 0.28 0.03 1.00 0.07 0.99 0.10 0.83 0.25 0.96 0.02 0.58 0.38 0.35 0.40 0.55 0.48 0.71 0.05 0.71 0.53 0.91 0.96 0.59 0.18 0.00 0.04 0.00 0.81 0.98 0.68 0.94 0.71 0.35 0.21 0.47 0.68 0.49 0.21 0.99 0.18 0.99 0.21 0.95 0.56 ]
[0.83 0.39 0.08 0.53 0.65 0.13 0.66 0.30 0.31 0.06 0.65 0.62 0.30 0.91 0.92 0.45 0.38 0.75 0.06 0.45 0.73 0.00 0.07 1.00 0.65 0.45 0.19 0.60 0.80 0.57 0.60 0.58 0.72 0.93 0.66 0.66 0.49 0.10 0.52 0.22 0.39 0.63 0.58 0.92 0.84 0.78 0.34 0.99 0.54 0.93 0.52 0.32 0.36 0.92 0.67 0.35 0.05 0.08 0.98 0.91 0.68 0.76 0.28 0.19 ]
[0.24 0.86 0.65 0.39 0.26 0.67 0.94 0.18 0.74 0.75 0.22 0.04 0.58 0.68 0.51 0.12 0.39 0.51 0.87 0.05 0.32 0.30 0.99 0.65 1.00 0.05 0.11 0.51 0.54 0.28 0.43 0.11 0.90 0.82 0.35 0.49 0.93 0.01 0.05 0.73 0.71 0.57 0.06 0.93 0.46 0.07 0.55 0.35 0.80 0.73 0.07 0.93 0.53 0.98 0.63 0.54 0.37 0.92 0.18 0.60 0.82 0.15 0.93 0.64 ]
[0.87 0.76 0.95 0.71 0.70 0.78 0.21 0.59 0.20 0.61 0.41 0.87 0.60 0.35 0.31 0.06 0.85 0.73 0.90 0.03 0.86 0.57 0.10 0.45 0.05 1.00 0.32 0.65 0.35 0.29 0.62 0.91 0.24 0.89 0.09 0.25 0.22 0.20 0.43 0.42 0.52 0.40 0.15 0.00 0.92 0.40 0.78 0.74 0.51 0.40 0.24 0.12 0.07 0.20 0.97 0.96 0.79 0.47 0.57 0.25 0.29 0.57 0.99 0.40 ]
[0.71 0.43 0.99 0.13 0.80 0.28 0.25 0.37 0.59 0.81 0.48 0.43 0.43 0.13 0.33 0.34 0.04 0.62 0.41 0.60 0.52 0.26 0.83 0.19 0.11 0.32 1.00 0.15 0.46 0.74 0.36 0.99 0.32 0.08 0.59 0.32 0.80 0.35 0.44 0.45 0.24 0.35 0.37 0.33 0.23 0.49 0.19 0.60 0.50 0.99 0.62 0.89 0.89 0.45 0.69 0.62 0.45 0.07 0.73 0.65 0.95 0.29 0.94 0.83 ]
[0.91 0.60 0.90 0.73 0.84 0.01 1.00 0.24 0.08 0.63 0.91 0.65 0.41 0.30 0.44 0.01 0.23 0.97 0.09 0.26 0.41 0.58 0.25 0.60 0.51 0.65 0.15 1.00 0.53 0.31 0.17 0.05 0.50 0.99 0.38 0.58 0.03 0.80 0.50 0.69 0.95 0.29 0.54 0.04 0.11 0.03 0.40 0.68 0.21 0.50 0.97 0.26 0.22 0.99 0.20 0.86 0.32 0.46 0.81 0.37 0.50 0.04 0.81 0.53 ]
[0.47 0.13 0.39 0.01 0.62 0.13 0.83 0.27 0.72 0.55 0.36 0.55 0.96 0.36 0.78 0.98 0.76 0.93 0.36 0.05 0.64 0.84 0.96 0.80 0.54 0.35 0.46 0.53 1.00 0.01 0.44 0.40 0.57 0.49 0.87 0.96 0.66 0.22 0.47 0.26 0.67 0.82 0.69 0.13 0.78 0.13 0.98 0.15 0.61 0.64 0.49 0.88 0.29 0.16 0.16 0.17 0.74 0.03 0.13 0.71 0.71 0.06 0.46 0.11 ]
[0.02 0.88 0.83 0.66 0.46 0.99 0.83 0.76 0.60 0.12 1.00 0.54 0.04 0.58 0.97 0.62 0.77 0.92 0.83 0.37 0.10 0.92 0.02 0.57 0.28 0.29 0.74 0.31 0.01 1.00 0.24 0.62 0.98 0.11 0.13 0.93 0.25 0.95 0.87 0.72 0.32 0.60 0.94 0.67 0.83 0.91 0.47 0.26 0.13 0.31 0.90 0.34 0.39 0.79 0.48 0.91 0.64 0.47 0.42 0.49 0.52 0.94 0.94 0.03 ]
[0.79 0.89 0.18 0.23 0.01 0.43 0.82 0.11 0.80 0.81 0.70 0.27 0.11 0.09 0.98 0.84 0.63 0.31 0.54 0.87 0.38 0.18 0.58 0.60 0.43 0.62 0.36 0.17 0.44 0.24 1.00 0.67 0.64 0.39 0.95 0.62 0.45 0.26 0.14 0.09 0.05 0.28 0.60 0.55 0.29 0.81 0.72 0.01 0.06 0.81 0.01 0.33 0.77 0.40 0.22 0.62 0.30 0.94 0.48 0.71 0.63 0.59 0.21 0.60 ]
[0.36 0.90 0.06 0.50 0.98 0.68 0.95 0.69 0.48 0.05 0.62 0.35 0.66 0.39 0.14 0.92 0.78 0.62 0.46 0.74 0.59 0.28 0.38 0.58 0.11 0.91 0.99 0.05 0.40 0.62 0.67 1.00 0.54 0.70 0.99 0.28 0.56 0.26 0.26 0.12 0.99 0.28 0.37 0.37 0.72 0.93 0.02 0.20 0.40 0.03 0.99 0.80 0.29 0.54 0.12 0.18 0.47 0.04 0.87 0.66 0.38 0.94 0.73 0.24 ]
[0.74 0.53 0.94 0.91 0.60 0.34 0.57 0.79 0.31 0.11 0.67 0.48 0.25 0.05 0.98 0.45 0.70 0.12 0.90 0.70 0.13 0.49 0.35 0.72 0.90 0.24 0.32 0.50 0.57 0.98 0.64 0.54 1.00 0.59 0.23 0.23 0.39 0.74 0.53 0.71 0.52 0.63 0.93 0.99 0.93 0.18 0.49 0.44 0.67 0.23 0.74 0.24 0.55 0.03 0.91 0.97 0.18 0.59 0.95 0.97 0.89 0.14 0.50 0.82 ]
[0.18 0.28 0.94 0.80 0.64 0.68 0.02 0.60 0.46 0.49 0.41 0.40 0.62 0.27 0.94 0.59 0.24 0.58 0.22 0.64 0.18 0.37 0.40 0.93 0.82 0.89 0.08 0.99 0.49 0.11 0.39 0.70 0.59 1.00 0.86 0.42 0.64 0.73 0.90 0.53 0.54 0.49 0.37 0.65 0.51 0.60 0.02 0.27 0.92 0.77 0.18 0.71 0.82 0.81 1.00 0.97 0.40 0.78 0.28 0.06 0.67 0.78 0.55 0.43 ]
[0.31 0.80 0.32 0.73 0.81 0.86 0.39 0.79 0.07 0.11 0.73 0.41 0.21 0.86 0.27 0.51 0.76 1.00 0.93 0.10 0.60 0.07 0.55 0.66 0.35 0.09 0.59 0.38 0.87 0.13 0.95 0.99 0.23 0.86 1.00 0.16 0.37 0.67 0.48 0.50 0.01 0.44 0.69 0.02 0.39 0.15 0.90 0.37 0.34 0.26 0.89 0.95 0.31 0.34 0.05 0.67 0.09 0.18 0.52 0.98 0.42 0.66 0.68 0.87 ]
[0.48 0.32 0.35 0.02 0.21 0.13 0.54 0.86 0.73 0.31 0.10 0.91 0.80 0.38 0.41 0.98 0.82 0.27 0.62 0.47 0.60 0.49 0.48 0.66 0.49 0.25 0.32 0.58 0.96 0.93 0.62 0.28 0.23 0.42 0.16 1.00 0.46 0.21 0.67 0.88 0.96 0.31 0.05 0.35 0.40 0.44 0.56 0.50 0.10 0.20 0.61 0.73 0.33 0.22 0.84 0.52 0.11 0.96 0.67 0.79 0.70 0.59 0.60 0.70 ]
[0.68 0.05 0.00 0.41 0.58 0.18 0.64 0.93 0.14 0.29 0.83 0.17 0.31 0.65 0.90 0.96 0.24 0.78 0.91 0.86 0.32 0.01 0.71 0.49 0.93 0.22 0.80 0.03 0.66 0.25 0.45 0.56 0.39 0.64 0.37 0.46 1.00 0.34 0.06 0.30 0.71 0.55 0.45 0.01 0.29 0.86 0.86 0.92 0.78 0.24 0.89 0.01 0.07 0.29 0.97 0.54 0.51 0.91 0.62 0.54 0.99 0.29 0.42 0.07 ]
[0.85 0.43 0.16 0.73 0.11 0.96 0.98 0.89 0.76 0.08 0.85 0.28 0.16 0.00 0.08 0.56 0.74 0.77 0.28 0.48 0.76 0.83 0.05 0.10 0.01 0.20 0.35 0.80 0.22 0.95 0.26 0.26 0.74 0.73 0.67 0.21 0.34 1.00 0.46 0.83 0.03 0.96 0.11 0.75 0.43 0.67 0.22 0.98 0.69 0.35 0.07 0.64 0.48 0.57 0.83 0.48 0.45 0.54 0.21 0.77 0.70 0.27 0.43 0.37 ]
[0.80 0.95 0.20 0.98 0.43 0.98 0.30 0.96 0.52 0.51 0.38 0.32 0.56 0.52 0.45 0.91 0.96 0.67 0.45 0.42 0.48 0.09 0.71 0.52 0.05 0.43 0.44 0.50 0.47 0.87 0.14 0.26 0.53 0.90 0.48 0.67 0.06 0.46 1.00 0.12 0.94 0.77 0.06 0.33 0.68 0.27 0.53 0.72 0.81 0.61 0.25 0.23 0.99 0.71 0.75 0.80 0.37 0.81 0.63 0.16 0.04 0.97 0.34 0.13 ]
[0.31 0.56 0.83 0.54 0.12 0.99 0.81 0.42 0.39 0.41 0.48 0.17 0.88 0.65 0.55 0.88 0.41 0.31 0.90 0.51 0.50 0.19 0.53 0.22 0.73 0.42 0.45 0.69 0.26 0.72 0.09 0.12 0.71 0.53 0.50 0.88 0.30 0.83 0.12 1.00 0.96 0.45 0.04 0.07 0.82 0.65 0.19 0.16 0.54 0.81 0.58 0.49 0.22 0.02 0.68 0.74 0.16 0.43 0.87 0.67 0.49 0.76 0.75 0.87 ]
[0.16 0.56 0.84 0.76 0.55 0.18 0.96 0.75 0.40 0.43 0.74 0.49 0.44 1.00 0.20 0.77 0.98 0.06 0.82 0.86 0.07 0.01 0.91 0.39 0.71 0.52 0.24 0.95 0.67 0.32 0.05 0.99 0.52 0.54 0.01 0.96 0.71 0.03 0.94 0.96 1.00 0.09 0.59 0.03 0.39 0.37 0.02 0.40 0.29 0.63 0.26 0.25 0.13 0.27 0.75 0.75 0.39 0.07 0.16 0.97 0.55 0.83 0.45 0.47 ]
[0.71 0.46 0.38 0.69 0.62 0.50 0.57 0.20 0.24 0.82 0.15 0.91 0.69 0.73 0.07 0.32 0.76 0.81 0.45 0.85 0.39 0.76 0.96 0.63 0.57 0.40 0.35 0.29 0.82 0.60 0.28 0.28 0.63 0.49 0.44 0.31 0.55 0.96 0.77 0.45 0.09 1.00 1.00 0.54 0.68 0.83 0.17 0.10 0.65 0.11 0.56 0.63 0.45 0.63 0.34 0.45 0.69 0.26 0.45 0.21 0.27 0.05 0.07 0.52 ]
[0.97 0.03 0.07 0.74 0.90 0.08 0.34 0.36 0.11 0.42 0.06 0.27 0.05 0.87 0.31 0.56 0.48 0.67 0.93 0.66 0.84 0.54 0.59 0.58 0.06 0.15 0.37 0.54 0.69 0.94 0.60 0.37 0.93 0.37 0.69 0.05 0.45 0.11 0.06 0.04 0.59 1.00 1.00 0.19 0.76 0.48 0.73 0.39 0.91 0.83 0.30 0.90 0.65 0.82 0.64 0.95 0.61 0.47 0.24 0.95 0.07 0.26 0.18 0.25 ]
[0.60 0.07 0.99 0.91 0.29 0.38 0.18 0.75 0.30 0.72 0.06 0.94 0.69 0.59 0.75 0.36 0.55 0.61 0.82 0.99 0.20 0.03 0.18 0.92 0.93 0.00 0.33 0.04 0.13 0.67 0.55 0.37 0.99 0.65 0.02 0.35 0.01 0.75 0.33 0.07 0.03 0.54 0.19 1.00 0.74 0.62 0.93 0.39 0.84 0.87 0.90 0.11 0.49 0.64 0.40 0.57 0.34 0.11 0.09 0.63 0.15 0.70 0.32 0.19 ]
[0.41 0.82 0.24 0.03 0.54 0.48 0.02 0.57 0.08 0.57 0.27 0.22 0.24 0.37 0.89 0.95 0.77 0.05 0.16 0.20 0.92 0.73 0.00 0.84 0.46 0.92 0.23 0.11 0.78 0.83 0.29 0.72 0.93 0.51 0.39 0.40 0.29 0.43 0.68 0.82 0.39 0.68 0.76 0.74 1.00 0.85 0.24 0.99 0.69 0.26 0.61 0.33 0.00 0.11 0.38 0.42 0.16 0.84 0.14 0.35 0.45 0.73 0.46 0.42 ]
[0.07 0.16 0.70 0.21 0.40 0.71 0.99 0.07 0.63 0.27 0.04 0.54 0.40 0.20 0.05 0.17 0.16 0.56 0.38 0.44 0.29 0.93 0.04 0.78 0.07 0.40 0.49 0.03 0.13 0.91 0.81 0.93 0.18 0.60 0.15 0.44 0.86 0.67 0.27 0.65 0.37 0.83 0.48 0.62 0.85 1.00 0.60 0.96 0.09 0.76 0.63 0.78 0.31 0.14 0.76 0.39 0.05 0.81 0.78 0.96 0.60 0.99 0.18 0.62 ]
[0.91 0.74 0.25 0.70 0.49 0.53 0.08 0.97 0.94 0.31 0.37 0.97 0.39 0.58 0.55 0.95 0.56 0.92 0.44 0.89 0.40 0.30 0.00 0.34 0.55 0.78 0.19 0.40 0.98 0.47 0.72 0.02 0.49 0.02 0.90 0.56 0.86 0.22 0.53 0.19 0.02 0.17 0.73 0.93 0.24 0.60 1.00 0.59 0.48 0.68 0.04 0.66 0.14 0.29 0.96 0.03 0.86 0.95 0.15 0.62 0.26 0.66 0.00 0.23 ]
[0.18 0.99 0.37 0.40 0.92 0.87 0.88 0.57 0.35 0.30 0.26 0.11 0.03 0.78 0.34 0.45 0.17 0.87 0.78 0.18 0.09 0.35 0.81 0.99 0.35 0.74 0.60 0.68 0.15 0.26 0.01 0.20 0.44 0.27 0.37 0.50 0.92 0.98 0.72 0.16 0.40 0.10 0.39 0.39 0.99 0.96 0.59 1.00 0.57 0.39 0.03 0.46 0.07 0.59 1.00 0.35 0.45 0.69 0.71 0.00 0.10 0.80 0.14 0.87 ]
[0.93 0.17 0.77 0.22 0.95 0.84 0.75 0.17 0.16 0.43 0.76 0.35 0.80 0.10 0.36 0.26 0.20 0.23 0.31 0.44 0.93 0.86 0.98 0.54 0.80 0.51 0.50 0.21 0.61 0.13 0.06 0.40 0.67 0.92 0.34 0.10 0.78 0.69 0.81 0.54 0.29 0.65 0.91 0.84 0.69 0.09 0.48 0.57 1.00 0.76 0.05 0.55 0.48 0.34 0.82 0.40 0.38 0.16 0.72 0.36 0.52 0.53 0.82 0.10 ]
[0.89 0.72 0.91 0.45 0.82 0.24 0.53 0.88 0.92 0.40 0.31 0.30 0.90 0.57 0.19 0.51 0.07 0.87 0.38 0.08 0.48 0.31 0.68 0.93 0.73 0.40 0.99 0.50 0.64 0.31 0.81 0.03 0.23 0.77 0.26 0.20 0.24 0.35 0.61 0.81 0.63 0.11 0.83 0.87 0.26 0.76 0.68 0.39 0.76 1.00 0.00 0.97 0.17 0.62 0.03 0.84 0.65 0.82 0.37 0.32 0.88 0.79 0.31 0.18 ]
[0.10 0.21 0.79 0.95 0.04 0.22 0.14 0.07 0.15 0.64 0.23 0.40 0.06 0.03 0.24 0.06 0.27 0.17 0.02 0.12 0.53 0.36 0.94 0.52 0.07 0.24 0.62 0.97 0.49 0.90 0.01 0.99 0.74 0.18 0.89 0.61 0.89 0.07 0.25 0.58 0.26 0.56 0.30 0.90 0.61 0.63 0.04 0.03 0.05 0.00 1.00 0.19 0.80 0.80 0.81 0.16 0.67 0.78 0.09 0.16 0.52 0.23 0.22 0.14 ]
[0.82 0.66 0.76 0.42 0.43 0.40 0.40 0.65 0.28 0.79 0.55 0.63 0.85 0.47 0.73 0.23 0.67 0.66 0.59 0.75 0.47 0.57 0.71 0.32 0.93 0.12 0.89 0.26 0.88 0.34 0.33 0.80 0.24 0.71 0.95 0.73 0.01 0.64 0.23 0.49 0.25 0.63 0.90 0.11 0.33 0.78 0.66 0.46 0.55 0.97 0.19 1.00 0.35 0.75 0.01 0.40 0.35 0.08 0.19 0.26 0.13 0.51 0.72 0.91 ]
[0.27 0.37 0.79 0.59 0.61 0.53 0.19 0.77 0.95 0.85 0.25 0.90 0.63 0.38 0.53 0.48 0.79 0.36 0.50 0.66 0.75 0.85 0.35 0.36 0.53 0.07 0.89 0.22 0.29 0.39 0.77 0.29 0.55 0.82 0.31 0.33 0.07 0.48 0.99 0.22 0.13 0.45 0.65 0.49 0.00 0.31 0.14 0.07 0.48 0.17 0.80 0.35 1.00 0.88 0.72 0.44 0.54 0.85 0.71 0.99 0.55 0.01 0.54 0.31 ]
