[0.80 0.96 0.07 0.02 0.61 0.32 0.98 0.25 0.10 0.01 0.59 0.83 0.60 0.92 0.15 0.31 1.00 0.32 0.17 0.93 0.42 0.89 0.32 0.14 0.36 0.40 0.43 0.40 0.59 0.85 0.36 0.46 0.56 ]
[0.49 0.36 0.76 0.81 0.93 0.68 0.21 0.57 0.92 0.53 0.64 0.62 0.14 0.79 0.04 0.11 0.32 1.00 0.65 0.14 0.71 0.62 0.26 0.57 0.22 0.62 0.84 0.75 0.84 0.17 0.29 0.14 0.10 ]
[0.42 0.67 0.90 0.47 0.55 0.56 0.07 0.34 0.65 0.65 0.91 0.65 0.92 0.96 0.44 0.01 0.17 0.65 1.00 0.64 0.80 0.65 0.27 0.40 0.19 0.93 0.79 0.58 0.12 0.17 0.23 0.74 0.68 ]
[0.71 0.66 0.38 0.48 0.47 0.91 0.76 0.80 0.38 0.40 0.24 0.01 0.99 0.17 0.72 0.06 0.93 0.14 0.64 1.00 0.16 0.34 0.50 0.82 0.90 0.27 0.23 0.14 0.18 0.36 0.74 0.15 0.73 ]
[0.82 0.24 0.65 0.67 0.31 0.99 0.06 0.64 0.64 0.32 0.15 0.65 0.34 0.28 0.74 0.02 0.42 0.71 0.80 0.16 1.00 0.57 0.76 0.25 0.60 0.86 0.24 0.03 0.98 0.01 0.80 0.15 0.91 ]
[0.62 0.63 0.42 0.02 0.75 0.04 0.20 0.09 0.63 0.22 0.35 0.49 0.07 0.42 0.59 0.14 0.89 0.62 0.65 0.34 0.57 1.00 0.58 0.44 0.57 0.23 0.61 0.04 0.83 0.27 0.28 0.79 0.43 ]
[0.35 0.93 0.26 0.45 0.01 0.64 0.25 0.93 0.91 0.02 0.95 0.43 0.81 0.17 0.67 0.01 0.32 0.26 0.27 0.50 0.76 0.58 1.00 0.88 0.04 0.70 0.76 0.02 0.21 0.94 0.96 0.45 0.18 ]
[0.46 0.65 0.91 0.46 0.55 0.73 0.40 0.35 0.72 0.77 0.57 0.74 0.38 0.93 0.14 0.10 0.14 0.57 0.40 0.82 0.25 0.44 0.88 1.00 0.90 0.21 0.81 0.12 0.64 0.02 0.93 0.58 0.37 ]
[0.50 0.54 0.74 0.44 0.77 0.26 0.41 0.71 0.50 0.92 0.57 0.15 0.88 0.11 0.92 0.68 0.36 0.22 0.19 0.90 0.60 0.57 0.04 0.90 1.00 0.10 0.98 0.53 0.57 0.09 0.88 0.50 0.91 ]
[0.10 0.28 0.42 0.77 0.33 0.61 0.53 0.74 0.61 0.97 0.01 0.88 0.41 0.43 0.71 0.03 0.40 0.62 0.93 0.27 0.86 0.23 0.70 0.21 0.10 1.00 0.85 0.88 0.04 0.98 0.94 0.70 0.42 ]
[0.86 0.41 0.03 0.54 0.18 0.26 0.74 0.15 0.13 0.64 0.69 0.20 0.41 0.64 0.81 0.96 0.43 0.84 0.79 0.23 0.24 0.61 0.76 0.81 0.98 0.85 1.00 0.84 0.31 0.98 0.04 0.77 0.49 ]
[0.05 0.86 0.61 0.38 0.05 0.60 0.07 0.43 0.28 0.69 0.10 0.82 0.54 0.19 0.35 0.92 0.40 0.75 0.58 0.14 0.03 0.04 0.02 0.12 0.53 0.88 0.84 1.00 0.15 0.31 0.04 0.61 0.15 ]
[0.98 0.54 0.58 0.76 0.17 0.33 0.85 0.67 0.09 0.94 0.35 0.16 0.13 0.74 0.90 0.87 0.59 0.84 0.12 0.18 0.98 0.83 0.21 0.64 0.57 0.04 0.31 0.15 1.00 0.79 0.46 0.53 0.65 ]
[0.60 0.12 0.48 0.61 0.58 0.60 0.61 0.67 0.48 0.29 0.13 0.45 0.23 0.08 0.17 0.49 0.85 0.17 0.17 0.36 0.01 0.27 0.94 0.02 0.09 0.98 0.98 0.31 0.79 1.00 0.54 0.43 0.01 ]
[0.32 0.83 0.04 0.18 0.72 0.16 0.63 0.20 0.57 0.51 0.74 0.84 0.11 0.30 0.66 0.76 0.36 0.29 0.23 0.74 0.80 0.28 0.96 0.93 0.88 0.94 0.04 0.04 0.46 0.54 1.00 1.00 0.96 ]
[0.00 0.41 0.87 0.14 0.57 0.93 0.48 0.55 0.06 0.09 0.99 0.43 0.76 0.08 0.18 0.15 0.46 0.14 0.74 0.15 0.15 0.79 0.45 0.58 0.50 0.70 0.77 0.61 0.53 0.43 1.00 1.00 0.88 ]
[0.30 0.38 0.27 0.91 0.27 0.33 0.99 0.06 0.40 0.91 0.78 0.80 0.43 0.87 0.56 0.52 0.56 0.10 0.68 0.73 0.91 0.43 0.18 0.37 0.91 0.42 0.49 0.15 0.65 0.01 0.96 0.88 1.00 ]
];
