[0.29 0.28 0.81 0.74 0.95 0.64 0.08 0.29 0.76 0.50 0.08 0.44 0.78 0.06 0.48 0.35 0.95 0.16 0.23 0.42 0.90 0.62 1.00 0.06 0.45 0.24 0.67 0.31 0.03 0.24 0.86 0.60 ]
[0.89 0.97 0.07 0.95 0.28 0.22 0.17 0.62 0.42 0.70 0.13 0.35 0.27 0.76 0.11 0.31 0.06 0.93 0.50 0.65 0.54 0.19 0.06 1.00 0.91 0.91 0.04 0.21 0.39 0.16 0.39 0.18 ]
[0.37 0.75 0.67 0.86 0.94 0.07 0.43 0.17 0.63 0.65 0.08 0.30 0.86 0.54 0.12 0.75 0.35 0.08 0.53 0.79 0.23 0.98 0.45 0.91 1.00 0.83 0.06 0.04 0.29 0.11 0.89 0.10 ]
[0.43 0.04 0.72 1.00 0.37 0.80 0.05 0.44 0.81 0.59 0.97 0.37 0.01 0.34 0.83 0.81 0.04 0.13 0.37 0.24 0.57 0.48 0.24 0.91 0.83 1.00 0.65 0.23 0.31 0.44 0.77 0.15 ]
[0.81 0.41 0.64 0.84 0.46 0.28 0.28 0.89 0.45 0.11 0.95 0.37 0.67 0.09 0.40 0.47 0.26 0.09 0.72 0.23 0.56 0.26 0.67 0.04 0.06 0.65 1.00 0.90 0.15 0.40 0.81 0.77 ]
[0.93 0.67 0.54 0.36 0.14 0.22 0.08 0.70 0.69 0.30 0.74 0.68 0.10 0.31 0.68 0.02 0.85 0.07 0.37 0.01 0.76 0.82 0.31 0.21 0.04 0.23 0.90 1.00 0.65 0.37 0.00 0.37 ]
[0.36 0.77 0.71 0.01 0.05 0.90 0.36 0.06 0.03 0.63 0.98 0.05 0.87 0.60 0.48 0.98 0.66 0.13 0.08 0.80 0.67 0.99 0.03 0.39 0.29 0.31 0.15 0.65 1.00 0.06 0.14 0.47 ]
[0.35 0.38 0.70 0.30 0.84 0.47 0.43 0.59 0.65 0.10 0.17 0.03 0.62 0.33 0.01 0.42 0.62 0.65 0.47 0.46 0.68 0.39 0.24 0.16 0.11 0.44 0.40 0.37 0.06 1.00 0.33 0.65 ]
[0.35 0.97 0.67 0.06 0.17 0.30 0.96 0.90 0.61 0.27 0.96 0.19 0.82 0.71 0.50 0.15 0.62 0.42 0.29 0.44 0.30 0.04 0.86 0.39 0.89 0.77 0.81 0.00 0.14 0.33 1.00 0.37 ]
[0.09 0.29 0.74 0.74 0.90 0.87 0.48 0.24 0.87 0.84 0.02 0.97 0.09 0.03 0.92 0.91 0.35 0.57 0.40 0.55 0.78 0.69 0.60 0.18 0.10 0.15 0.77 0.37 0.47 0.65 0.37 1.00 ]
];
