[0.97 0.95 0.61 0.09 0.73 0.20 0.76 0.96 0.43 0.58 1.00 0.81 0.14 0.95 0.96 0.03 0.18 0.71 0.04 0.36 0.56 0.36 0.43 0.44 0.38 0.82 0.32 0.41 0.72 0.53 0.68 0.74 0.01 0.93 ]
[0.29 0.59 0.56 0.20 0.60 0.17 0.54 0.84 0.26 0.89 0.81 1.00 0.39 0.69 0.56 0.18 0.62 0.06 0.35 0.10 0.97 0.49 0.46 0.93 0.14 0.31 0.60 0.26 0.82 0.97 0.59 0.20 0.13 0.89 ]
[0.19 0.32 0.74 0.99 0.07 0.27 0.03 0.79 0.48 0.16 0.14 0.39 1.00 0.51 0.05 0.90 0.99 0.29 0.15 0.13 0.40 0.35 0.65 0.37 0.99 0.10 0.89 0.23 0.54 0.64 0.12 0.98 0.81 0.34 ]
[0.88 0.93 0.04 0.99 0.01 0.77 0.35 0.34 0.21 0.70 0.95 0.69 0.51 1.00 0.55 0.27 0.20 0.18 0.97 0.60 0.29 0.87 0.04 0.48 0.73 0.65 0.59 0.95 0.03 0.16 0.63 0.53 0.17 0.36 ]
[0.56 0.67 0.43 1.00 0.56 0.76 0.38 0.44 0.93 0.05 0.96 0.56 0.05 0.55 1.00 0.48 0.33 0.71 0.09 0.98 0.41 0.64 0.38 0.90 0.46 0.86 0.57 0.57 0.34 0.35 0.27 0.07 0.09 0.49 ]
[0.78 0.98 0.80 0.62 0.52 0.76 0.01 0.54 0.99 0.00 0.03 0.18 0.90 0.27 0.48 1.00 0.60 0.45 0.38 0.99 0.93 0.22 0.66 0.41 0.82 0.35 0.57 0.18 0.36 0.51 0.69 0.66 0.83 0.92 ]
[0.89 0.37 0.41 0.23 0.66 0.89 0.81 0.41 0.50 0.49 0.18 0.62 0.99 0.20 0.33 0.60 1.00 0.57 0.43 0.73 0.24 0.22 0.68 0.08 0.18 0.21 0.68 0.38 0.73 0.48 0.27 0.84 0.10 0.79 ]
[0.88 0.06 0.30 0.79 0.87 0.88 0.49 0.25 0.88 0.81 0.71 0.06 0.29 0.18 0.71 0.45 0.57 1.00 0.73 0.81 0.28 0.37 0.96 0.34 0.63 0.98 0.78 0.09 0.09 0.78 0.00 0.87 0.63 0.01 ]
[0.45 0.82 0.83 0.55 0.95 0.76 0.98 0.64 0.04 0.43 0.04 0.35 0.15 0.97 0.09 0.38 0.43 0.73 1.00 0.93 0.79 0.48 0.63 0.85 0.36 0.94 0.07 0.11 0.57 0.62 0.63 0.11 0.14 0.19 ]
[0.39 0.72 0.76 0.12 0.69 0.13 0.05 0.23 0.59 0.25 0.36 0.10 0.13 0.60 0.98 0.99 0.73 0.81 0.93 1.00 0.93 0.86 0.99 0.12 0.61 0.49 0.26 0.77 0.13 0.04 0.72 0.08 1.00 0.01 ]
[0.85 0.81 0.14 0.71 0.47 0.79 0.10 0.42 0.78 0.74 0.56 0.97 0.40 0.29 0.41 0.93 0.24 0.28 0.79 0.93 1.00 0.56 0.25 0.08 0.69 0.42 0.02 0.73 0.69 0.24 0.58 0.29 0.08 0.44 ]
[0.27 0.11 0.74 0.17 0.56 0.70 0.01 0.35 0.45 0.66 0.36 0.49 0.35 0.87 0.64 0.22 0.22 0.37 0.48 0.86 0.56 1.00 0.85 0.30 0.08 0.14 0.40 0.18 0.05 0.92 0.84 0.35 0.19 0.24 ]
[0.55 0.47 0.21 0.93 0.02 0.52 0.29 0.96 0.35 0.85 0.43 0.46 0.65 0.04 0.38 0.66 0.68 0.96 0.63 0.99 0.25 0.85 1.00 0.01 0.72 0.59 0.91 0.15 0.65 0.84 0.65 0.69 0.04 0.49 ]
[0.44 0.57 0.47 0.66 0.70 0.44 0.99 0.38 0.85 0.39 0.44 0.93 0.37 0.48 0.90 0.41 0.08 0.34 0.85 0.12 0.08 0.30 0.01 1.00 0.80 0.23 0.15 0.47 0.72 0.18 0.51 0.47 0.59 0.23 ]
[0.31 0.29 0.35 0.86 0.68 0.50 0.71 0.40 0.02 0.14 0.38 0.14 0.99 0.73 0.46 0.82 0.18 0.63 0.36 0.61 0.69 0.08 0.72 0.80 1.00 0.53 0.41 0.92 0.45 0.91 0.45 0.81 0.21 0.33 ]
[0.95 0.57 0.45 0.00 0.48 0.14 0.60 0.50 0.90 0.59 0.82 0.31 0.10 0.65 0.86 0.35 0.21 0.98 0.94 0.49 0.42 0.14 0.59 0.23 0.53 1.00 0.18 0.29 0.40 0.86 0.55 0.79 0.39 0.51 ]
[0.12 0.43 0.47 0.70 0.12 0.78 0.61 0.09 0.13 0.48 0.32 0.60 0.89 0.59 0.57 0.57 0.68 0.78 0.07 0.26 0.02 0.40 0.91 0.15 0.41 0.18 1.00 0.98 0.80 0.86 0.75 0.30 0.23 0.59 ]
[0.78 0.38 0.75 0.70 0.39 0.14 0.29 0.74 0.41 0.98 0.41 0.26 0.23 0.95 0.57 0.18 0.38 0.09 0.11 0.77 0.73 0.18 0.15 0.47 0.92 0.29 0.98 1.00 0.49 0.18 0.88 0.15 0.61 0.53 ]
[0.36 0.06 0.92 0.38 0.93 0.28 0.61 0.57 0.62 0.32 0.72 0.82 0.54 0.03 0.34 0.36 0.73 0.09 0.57 0.13 0.69 0.05 0.65 0.72 0.45 0.40 0.80 0.49 1.00 0.92 0.32 0.68 0.25 0.20 ]
[0.16 0.50 0.89 0.43 0.76 0.88 0.34 0.10 0.07 0.34 0.53 0.97 0.64 0.16 0.35 0.51 0.48 0.78 0.62 0.04 0.24 0.92 0.84 0.18 0.91 0.86 0.86 0.18 0.92 1.00 0.11 0.44 0.40 0.18 ]
[0.33 0.64 0.46 0.45 0.52 0.20 0.37 0.93 0.13 0.19 0.68 0.59 0.12 0.63 0.27 0.69 0.27 0.00 0.63 0.72 0.58 0.84 0.65 0.51 0.45 0.55 0.75 0.88 0.32 0.11 1.00 0.81 0.80 0.70 ]
[0.94 0.42 0.02 0.80 0.94 0.32 0.18 0.23 0.76 0.26 0.74 0.20 0.98 0.53 0.07 0.66 0.84 0.87 0.11 0.08 0.29 0.35 0.69 0.47 0.81 0.79 0.30 0.15 0.68 0.44 0.81 1.00 0.72 0.79 ]
[0.78 0.96 0.17 0.48 0.16 0.35 0.09 0.46 0.94 0.94 0.01 0.13 0.81 0.17 0.09 0.83 0.10 0.63 0.14 1.00 0.08 0.19 0.04 0.59 0.21 0.39 0.23 0.61 0.25 0.40 0.80 0.72 1.00 0.31 ]
[0.54 0.31 0.42 0.39 0.53 0.22 0.95 0.60 0.44 0.29 0.93 0.89 0.34 0.36 0.49 0.92 0.79 0.01 0.19 0.01 0.44 0.24 0.49 0.23 0.33 0.51 0.59 0.53 0.20 0.18 0.70 0.79 0.31 1.00 ]
];
