[0.42 0.10 0.97 0.30 0.23 0.24 0.11 0.00 0.79 0.70 0.10 0.61 1.00 0.79 0.17 0.98 0.05 0.79 0.34 0.83 0.09 0.06 0.39 0.00 0.94 0.47 0.82 0.63 0.36 0.13 0.29 0.88 0.94 0.10 0.68 0.02 0.55 0.36 0.98 0.87 0.77 0.76 0.30 0.22 0.47 0.16 0.84 0.60 0.68 0.88 0.22 0.15 0.49 1.00 0.77 0.13 0.80 0.05 0.59 0.07 0.74 0.55 0.29 0.49 0.00 0.42 0.82 ]
[0.65 0.73 0.05 0.15 0.53 0.88 0.19 0.05 0.60 0.49 0.78 0.93 0.79 1.00 0.56 0.77 0.50 0.46 0.43 0.37 0.41 0.72 0.38 0.97 0.14 0.44 0.62 0.63 0.22 0.54 0.52 0.02 0.65 0.87 0.30 0.96 0.89 0.57 0.88 0.39 0.49 0.49 0.72 0.95 0.96 0.22 0.43 0.29 0.50 0.49 0.50 0.93 0.63 0.56 0.87 0.06 0.45 0.40 0.09 0.11 0.16 0.78 0.31 0.13 0.77 0.28 0.02 ]
[0.15 0.92 0.52 0.98 0.69 0.11 0.50 0.14 0.55 0.78 0.95 0.97 0.17 0.56 1.00 0.82 0.13 0.14 0.93 0.30 0.47 0.65 0.73 0.34 0.43 0.77 0.20 0.14 0.57 0.52 0.46 0.83 0.09 1.00 0.45 0.21 0.83 0.84 0.76 0.08 0.94 0.76 0.87 0.94 0.30 0.21 0.43 0.83 0.42 0.95 0.54 0.24 0.03 0.63 0.01 0.64 0.22 0.47 0.96 0.46 0.74 0.66 0.10 0.43 0.94 0.91 0.28 ]
[0.95 0.35 0.83 0.96 0.69 0.65 0.65 0.53 0.70 0.43 0.84 0.95 0.98 0.77 0.82 1.00 0.18 0.10 0.31 0.65 0.64 0.73 0.91 0.70 0.85 0.09 0.56 0.14 0.37 0.70 0.32 0.33 0.44 0.17 0.02 0.37 0.66 0.04 0.33 0.45 0.74 0.41 0.90 0.48 0.58 0.05 0.07 0.78 0.22 0.89 0.53 0.49 0.82 0.06 0.76 0.61 0.15 0.30 0.81 0.87 0.96 0.02 0.46 0.03 0.76 0.77 0.84 ]
[0.59 0.85 0.06 0.03 0.86 0.91 0.23 0.82 0.24 0.46 0.90 0.81 0.05 0.50 0.13 0.18 1.00 0.22 0.92 0.04 0.40 0.89 0.42 0.61 0.48 0.46 0.91 0.24 0.84 0.40 0.48 0.67 0.69 0.87 0.01 0.31 0.45 0.25 0.13 0.70 0.29 0.13 0.24 0.79 0.15 0.91 0.63 0.90 0.75 0.41 0.15 0.17 0.87 0.69 0.35 0.71 0.82 0.69 0.54 0.67 0.51 0.96 0.06 0.64 0.31 0.33 0.21 ]
[0.12 0.12 0.70 0.78 0.72 0.60 0.40 0.86 0.96 0.10 0.03 0.44 0.79 0.46 0.14 0.10 0.22 1.00 0.50 0.25 0.76 0.07 0.99 0.22 0.33 0.31 0.56 0.06 0.53 0.47 0.97 0.12 0.85 0.43 0.36 0.84 0.68 0.31 0.97 0.10 0.47 0.40 0.86 0.68 0.77 0.98 0.08 0.85 0.74 0.75 0.62 0.25 0.31 0.35 0.32 0.82 0.49 0.72 0.50 0.43 0.94 0.44 0.73 0.43 0.15 0.33 0.12 ]
[0.60 0.05 0.92 0.73 0.32 0.99 0.04 0.51 0.48 0.35 0.03 0.58 0.34 0.43 0.93 0.31 0.92 0.50 1.00 0.33 0.40 0.05 0.43 0.38 0.77 0.36 0.01 0.41 0.76 0.88 0.97 0.84 0.63 0.32 0.02 0.15 0.79 0.93 0.94 0.44 0.70 0.30 0.99 0.06 0.23 0.00 0.75 0.10 0.71 0.48 0.13 0.87 0.51 0.24 0.68 0.26 0.89 0.43 0.09 0.09 0.69 0.62 0.05 0.85 0.69 0.40 0.29 ]
[0.15 0.08 0.26 0.39 0.86 0.56 0.26 0.29 0.10 0.57 0.02 0.12 0.83 0.37 0.30 0.65 0.04 0.25 0.33 1.00 0.60 0.67 0.04 0.79 0.26 0.48 0.55 0.88 0.50 0.43 0.28 0.74 0.60 0.30 0.83 0.36 0.68 0.55 0.20 0.05 0.69 0.32 0.36 0.98 0.49 0.19 0.94 0.53 0.89 0.97 0.62 0.77 0.76 0.92 0.36 0.96 0.43 0.94 0.87 0.51 0.58 0.44 0.63 0.86 0.73 0.90 0.04 ]
[0.47 0.75 0.06 0.24 0.89 0.03 0.80 0.28 0.79 0.11 0.19 0.35 0.09 0.41 0.47 0.64 0.40 0.76 0.40 0.60 1.00 0.75 0.21 0.30 0.26 0.25 0.51 0.71 0.91 0.34 0.06 0.66 0.07 0.77 0.98 0.92 0.52 0.54 0.48 0.37 0.35 0.00 0.61 0.54 0.25 0.64 0.73 0.88 0.83 0.38 0.64 0.18 0.43 0.84 0.84 0.70 0.07 0.55 0.88 0.98 0.65 0.87 0.27 0.72 0.97 0.08 0.14 ]
[0.72 0.59 0.35 0.35 0.35 0.48 0.71 0.17 0.91 0.48 0.12 0.84 0.06 0.72 0.65 0.73 0.89 0.07 0.05 0.67 0.75 1.00 0.27 0.06 0.96 0.32 0.95 0.67 0.99 0.19 0.79 0.45 0.99 0.59 0.00 0.76 0.23 0.08 0.34 0.26 0.74 0.67 0.81 0.86 0.44 0.08 0.29 0.95 0.96 0.14 0.47 0.07 0.72 0.84 0.70 0.39 0.86 0.28 0.06 0.46 0.21 0.85 0.76 0.26 0.88 0.95 0.71 ]
[0.07 0.26 0.41 0.90 0.51 0.77 0.98 0.26 0.40 0.16 0.57 0.37 0.39 0.38 0.73 0.91 0.42 0.99 0.43 0.04 0.21 0.27 1.00 0.27 0.63 0.55 0.05 0.93 1.00 0.63 0.88 0.98 0.86 0.79 0.90 0.61 0.41 0.63 0.04 0.63 0.47 0.44 0.57 0.62 0.68 0.81 0.04 0.78 0.96 0.36 0.36 0.02 0.80 0.49 0.75 0.22 0.32 0.99 0.49 0.63 0.45 0.25 0.99 0.70 0.62 0.88 0.02 ]
[0.59 0.97 0.33 0.32 0.50 0.98 0.98 0.64 0.60 0.15 0.68 0.15 0.00 0.97 0.34 0.70 0.61 0.22 0.38 0.79 0.30 0.06 0.27 1.00 0.68 0.95 0.26 0.59 0.48 0.64 0.59 0.78 0.56 0.62 0.50 0.19 0.21 0.88 0.54 0.46 0.63 0.08 0.49 0.68 0.50 0.91 0.54 0.31 0.79 0.01 0.98 0.02 0.35 0.55 0.87 0.92 0.03 0.76 0.19 0.62 0.26 0.91 0.53 0.78 0.21 0.80 0.74 ]
[0.96 0.80 0.32 0.10 0.66 0.45 0.28 0.34 0.77 0.11 0.56 0.72 0.94 0.14 0.43 0.85 0.48 0.33 0.77 0.26 0.26 0.96 0.63 0.68 1.00 0.17 0.26 0.55 0.53 0.37 0.59 0.95 0.43 0.59 0.65 0.68 0.23 0.96 0.75 0.43 0.32 0.79 0.66 0.08 0.89 0.13 0.28 0.09 0.44 0.26 0.84 0.21 0.30 0.93 0.76 0.16 0.67 0.84 0.03 0.27 0.77 0.28 0.30 0.08 0.10 0.82 0.59 ]
[0.88 0.75 0.32 0.40 0.53 0.06 0.65 0.45 0.68 0.32 0.58 0.47 0.47 0.44 0.77 0.09 0.46 0.31 0.36 0.48 0.25 0.32 0.55 0.95 0.17 1.00 0.55 0.27 0.06 0.79 0.30 0.39 0.78 0.62 0.97 0.89 0.96 0.39 0.83 0.88 1.00 0.70 0.47 0.13 0.98 0.79 0.24 0.85 0.64 0.33 0.98 0.27 0.74 0.16 0.96 0.77 0.40 0.97 0.99 0.93 0.49 0.39 0.17 0.89 0.69 0.97 0.68 ]
[0.71 0.90 0.93 0.26 0.30 0.85 0.66 0.42 0.16 0.95 0.65 0.50 0.82 0.62 0.20 0.56 0.91 0.56 0.01 0.55 0.51 0.95 0.05 0.26 0.26 0.55 1.00 0.35 1.00 0.61 0.82 0.57 0.57 0.07 0.76 0.34 0.09 0.30 0.41 0.58 0.41 0.96 0.65 0.04 0.46 0.70 0.40 0.31 0.84 0.01 0.04 0.43 0.55 0.38 0.89 0.46 0.06 0.01 0.42 0.21 0.05 0.04 0.95 0.39 0.24 0.10 0.13 ]
[0.65 0.11 0.77 0.15 0.41 0.21 0.50 0.90 0.29 0.04 0.08 0.58 0.63 0.63 0.14 0.14 0.24 0.06 0.41 0.88 0.71 0.67 0.93 0.59 0.55 0.27 0.35 1.00 0.72 0.35 0.74 0.60 0.26 0.24 0.14 0.38 0.45 0.92 0.99 0.04 0.04 0.91 0.81 0.66 0.99 0.10 0.20 0.57 0.12 0.81 0.90 0.94 0.11 0.68 0.54 0.72 0.83 0.25 0.15 0.76 0.50 0.15 0.64 0.42 0.43 0.55 0.19 ]
[0.93 0.63 0.93 0.15 0.38 0.29 0.63 0.68 0.60 0.97 0.10 0.90 0.36 0.22 0.57 0.37 0.84 0.53 0.76 0.50 0.91 0.99 1.00 0.48 0.53 0.06 1.00 0.72 1.00 0.95 0.17 0.88 0.53 0.01 0.12 0.99 0.54 0.22 0.10 0.15 0.11 0.23 0.71 0.22 0.75 0.10 0.22 0.49 0.37 0.73 0.78 0.74 0.99 0.83 0.88 0.30 0.32 0.87 0.42 0.87 0.17 0.60 0.79 0.54 0.43 0.06 0.16 ]
[0.23 0.52 0.91 0.67 0.58 0.68 0.36 0.49 0.52 0.90 0.11 0.99 0.13 0.54 0.52 0.70 0.40 0.47 0.88 0.43 0.34 0.19 0.63 0.64 0.37 0.79 0.61 0.35 0.95 1.00 0.50 0.02 0.08 0.74 0.46 0.13 0.17 0.15 0.29 0.65 0.35 0.21 0.13 0.27 0.88 0.06 0.59 0.37 0.70 0.04 0.61 0.93 0.49 0.54 0.55 0.12 0.51 0.11 0.05 0.50 0.95 0.14 0.02 0.06 0.43 0.23 0.34 ]
[0.41 0.57 0.18 0.44 0.36 0.91 0.63 0.38 0.48 0.41 0.64 0.75 0.29 0.52 0.46 0.32 0.48 0.97 0.97 0.28 0.06 0.79 0.88 0.59 0.59 0.30 0.82 0.74 0.17 0.50 1.00 0.79 0.23 0.02 0.51 0.50 0.22 0.62 0.88 0.41 0.90 0.91 0.70 0.68 0.56 0.35 0.64 0.07 0.00 0.44 0.86 0.71 0.11 0.08 0.14 0.50 0.51 0.73 0.78 0.07 0.56 0.65 0.31 0.16 0.30 0.30 0.43 ]
[0.88 0.71 0.28 0.23 0.49 0.53 0.75 0.27 0.68 0.58 0.24 0.92 0.88 0.02 0.83 0.33 0.67 0.12 0.84 0.74 0.66 0.45 0.98 0.78 0.95 0.39 0.57 0.60 0.88 0.02 0.79 1.00 0.41 0.50 0.01 0.98 0.94 0.47 0.65 0.19 0.70 0.21 0.70 0.41 0.21 0.65 0.10 0.82 0.74 0.68 0.94 0.57 0.38 0.57 0.87 0.95 0.58 0.37 0.39 0.09 0.09 0.32 0.36 0.75 0.75 0.85 0.40 ]
[0.51 0.18 0.23 0.37 0.45 0.49 0.06 0.92 0.12 0.27 0.94 0.72 0.94 0.65 0.09 0.44 0.69 0.85 0.63 0.60 0.07 0.99 0.86 0.56 0.43 0.78 0.57 0.26 0.53 0.08 0.23 0.41 1.00 0.26 0.17 0.61 0.54 0.46 0.99 0.34 0.01 0.53 0.69 0.04 0.23 0.32 0.49 0.86 0.05 0.82 0.83 0.11 0.35 0.00 0.23 0.89 0.21 0.40 0.01 0.26 0.73 0.92 0.71 0.22 0.19 0.69 0.66 ]
[0.30 0.16 0.16 0.92 0.37 0.90 0.17 0.65 0.57 0.33 0.53 0.63 0.10 0.87 1.00 0.17 0.87 0.43 0.32 0.30 0.77 0.59 0.79 0.62 0.59 0.62 0.07 0.24 0.01 0.74 0.02 0.50 0.26 1.00 0.57 0.56 0.74 0.02 0.73 0.74 0.14 0.38 0.38 0.44 0.87 0.49 0.50 0.13 0.63 0.32 0.04 0.56 0.53 0.80 0.40 0.01 0.90 0.01 0.38 0.30 0.85 1.00 0.01 0.23 0.67 0.71 0.86 ]
[0.17 0.59 0.61 0.89 0.54 0.24 0.38 0.77 0.48 0.34 0.50 0.21 0.68 0.30 0.45 0.02 0.01 0.36 0.02 0.83 0.98 0.00 0.90 0.50 0.65 0.97 0.76 0.14 0.12 0.46 0.51 0.01 0.17 0.57 1.00 0.87 0.17 0.14 1.00 0.45 0.41 0.95 0.56 0.99 0.79 0.58 0.12 0.28 0.67 0.91 0.19 0.00 0.77 0.39 0.66 0.31 0.86 0.20 0.95 0.93 0.97 0.83 0.01 0.06 0.72 0.02 0.53 ]
[0.09 0.27 0.50 0.29 0.28 0.99 0.45 0.70 0.64 0.36 0.39 0.20 0.02 0.96 0.21 0.37 0.31 0.84 0.15 0.36 0.92 0.76 0.61 0.19 0.68 0.89 0.34 0.38 0.99 0.13 0.50 0.98 0.61 0.56 0.87 1.00 0.32 0.59 0.56 0.56 0.60 0.17 0.95 0.83 0.01 0.74 1.00 0.04 0.24 0.68 0.55 0.58 0.54 0.30 0.82 0.60 0.65 0.83 0.61 0.65 0.74 0.31 0.93 0.37 0.26 0.39 0.75 ]
[0.12 0.91 0.16 0.37 0.22 0.54 0.86 0.52 0.74 0.27 0.74 0.07 0.55 0.89 0.83 0.66 0.45 0.68 0.79 0.68 0.52 0.23 0.41 0.21 0.23 0.96 0.09 0.45 0.54 0.17 0.22 0.94 0.54 0.74 0.17 0.32 1.00 0.85 0.41 0.16 0.90 0.41 0.60 0.63 0.59 0.83 0.10 0.95 0.75 0.24 0.62 0.76 0.03 0.80 0.82 0.69 0.33 0.41 0.86 0.81 0.27 0.72 0.91 0.99 0.74 0.24 0.03 ]
[0.87 0.32 0.09 0.02 0.97 0.46 0.02 0.76 0.84 0.68 0.91 0.62 0.36 0.57 0.84 0.04 0.25 0.31 0.93 0.55 0.54 0.08 0.63 0.88 0.96 0.39 0.30 0.92 0.22 0.15 0.62 0.47 0.46 0.02 0.14 0.59 0.85 1.00 0.75 0.84 0.69 0.76 0.31 0.62 0.03 0.06 0.46 0.96 0.42 0.59 0.99 0.73 0.83 0.94 0.75 0.25 0.19 0.09 0.39 0.26 0.73 0.01 0.90 0.69 0.17 0.61 0.60 ]
[0.67 0.95 0.42 0.09 0.65 0.18 0.88 0.36 0.02 0.69 0.50 0.85 0.98 0.88 0.76 0.33 0.13 0.97 0.94 0.20 0.48 0.34 0.04 0.54 0.75 0.83 0.41 0.99 0.10 0.29 0.88 0.65 0.99 0.73 1.00 0.56 0.41 0.75 1.00 0.24 0.03 0.09 0.21 0.77 0.11 0.13 0.14 0.47 0.13 0.52 0.51 0.57 0.09 0.66 0.93 0.39 0.21 0.57 0.81 0.54 0.91 0.83 0.66 0.51 0.00 0.32 0.41 ]
[0.96 0.60 0.74 0.57 0.01 0.25 0.03 0.93 0.86 0.42 0.30 0.48 0.87 0.39 0.08 0.45 0.70 0.10 0.44 0.05 0.37 0.26 0.63 0.46 0.43 0.88 0.58 0.04 0.15 0.65 0.41 0.19 0.34 0.74 0.45 0.56 0.16 0.84 0.24 1.00 0.42 0.28 0.42 0.06 0.41 0.00 0.11 0.65 0.19 0.75 0.36 0.64 0.31 0.07 0.81 0.02 0.77 0.60 0.20 0.94 0.47 0.80 0.98 0.10 0.58 0.44 0.99 ]
[0.90 0.84 0.08 0.59 0.91 0.06 0.41 0.84 0.81 0.32 0.19 0.10 0.77 0.49 0.94 0.74 0.29 0.47 0.70 0.69 0.35 0.74 0.47 0.63 0.32 1.00 0.41 0.04 0.11 0.35 0.90 0.70 0.01 0.14 0.41 0.60 0.90 0.69 0.03 0.42 1.00 0.24 0.50 0.77 0.65 0.48 0.81 0.50 0.89 0.50 0.10 0.19 0.61 0.95 0.50 0.46 0.41 0.53 0.59 0.06 0.10 0.11 0.51 0.49 0.52 0.93 0.55 ]
[0.43 0.83 0.54 0.95 0.01 1.00 0.94 0.48 0.93 0.84 0.82 0.94 0.76 0.49 0.76 0.41 0.13 0.40 0.30 0.32 0.00 0.67 0.44 0.08 0.79 0.70 0.96 0.91 0.23 0.21 0.91 0.21 0.53 0.38 0.95 0.17 0.41 0.76 0.09 0.28 0.24 1.00 0.50 0.72 0.40 0.47 0.50 0.14 0.46 0.99 0.26 0.74 0.89 0.28 0.57 0.64 0.73 0.81 0.44 0.27 0.12 0.83 0.31 0.85 0.92 0.70 0.01 ]
[0.77 0.26 0.34 0.65 0.03 0.35 0.04 0.24 0.91 0.13 0.21 0.20 0.30 0.72 0.87 0.90 0.24 0.86 0.99 0.36 0.61 0.81 0.57 0.49 0.66 0.47 0.65 0.81 0.71 0.13 0.70 0.70 0.69 0.38 0.56 0.95 0.60 0.31 0.21 0.42 0.50 0.50 1.00 0.78 0.03 0.32 0.69 0.95 0.97 0.38 0.11 0.89 0.80 0.41 0.24 0.18 0.92 0.72 0.18 0.49 0.01 0.69 0.63 0.06 0.61 0.19 0.64 ]
[0.51 0.69 0.53 0.68 0.12 0.77 0.92 0.02 0.14 0.32 0.31 0.03 0.22 0.95 0.94 0.48 0.79 0.68 0.06 0.98 0.54 0.86 0.62 0.68 0.08 0.13 0.04 0.66 0.22 0.27 0.68 0.41 0.04 0.44 0.99 0.83 0.63 0.62 0.77 0.06 0.77 0.72 0.78 1.00 0.06 0.60 0.70 0.28 0.71 0.08 0.41 0.90 0.51 0.86 0.68 0.99 0.76 0.79 0.78 0.33 0.47 0.76 0.37 0.20 0.86 0.08 0.22 ]
[0.67 0.17 0.10 0.06 0.76 0.41 0.77 0.01 0.68 0.43 0.56 0.75 0.47 0.96 0.30 0.58 0.15 0.77 0.23 0.49 0.25 0.44 0.68 0.50 0.89 0.98 0.46 0.99 0.75 0.88 0.56 0.21 0.23 0.87 0.79 0.01 0.59 0.03 0.11 0.41 0.65 0.40 0.03 0.06 1.00 0.87 0.41 0.68 0.55 0.71 0.89 0.16 0.98 0.81 0.38 0.20 0.37 0.54 0.25 0.25 0.70 0.01 0.86 0.34 0.39 0.15 0.74 ]
[0.69 0.14 0.07 0.23 0.74 0.41 0.94 0.35 0.12 0.38 0.62 0.05 0.16 0.22 0.21 0.05 0.91 0.98 0.00 0.19 0.64 0.08 0.81 0.91 0.13 0.79 0.70 0.10 0.10 0.06 0.35 0.65 0.32 0.49 0.58 0.74 0.83 0.06 0.13 0.00 0.48 0.47 0.32 0.60 0.87 1.00 0.28 0.42 0.76 0.74 0.82 0.88 0.65 0.46 0.19 0.06 0.03 0.07 0.03 0.51 0.88 0.22 0.46 0.34 0.37 0.44 0.93 ]
[0.10 0.30 0.82 0.90 0.19 0.98 0.75 0.02 0.03 0.20 0.37 0.14 0.84 0.43 0.43 0.07 0.63 0.08 0.75 0.94 0.73 0.29 0.04 0.54 0.28 0.24 0.40 0.20 0.22 0.59 0.64 0.10 0.49 0.50 0.12 1.00 0.10 0.46 0.14 0.11 0.81 0.50 0.69 0.70 0.41 0.28 1.00 0.52 0.99 0.34 0.92 0.51 0.86 0.45 0.92 0.41 0.17 0.49 0.68 0.92 0.10 0.81 0.96 1.00 0.98 0.81 0.50 ]
[0.67 0.98 0.18 0.49 0.30 0.82 0.73 0.69 0.92 0.57 0.62 0.32 0.60 0.29 0.83 0.78 0.90 0.85 0.10 0.53 0.88 0.95 0.78 0.31 0.09 0.85 0.31 0.57 0.49 0.37 0.07 0.82 0.86 0.13 0.28 0.04 0.95 0.96 0.47 0.65 0.50 0.14 0.95 0.28 0.68 0.42 0.52 1.00 0.42 0.03 0.90 0.68 0.64 0.14 0.68 0.19 0.27 0.72 0.86 0.07 0.31 0.76 0.00 0.26 0.44 0.41 0.30 ]
[0.29 0.22 0.46 0.84 0.87 0.22 0.36 0.69 0.37 0.79 0.75 0.98 0.68 0.50 0.42 0.22 0.75 0.74 0.71 0.89 0.83 0.96 0.96 0.79 0.44 0.64 0.84 0.12 0.37 0.70 0.00 0.74 0.05 0.63 0.67 0.24 0.75 0.42 0.13 0.19 0.89 0.46 0.97 0.71 0.55 0.76 0.99 0.42 1.00 0.52 0.43 0.14 0.39 0.62 0.82 0.77 0.98 0.23 0.49 0.32 0.21 0.09 0.18 0.24 0.96 0.06 0.36 ]
[0.17 0.14 0.71 0.81 0.72 0.21 1.00 0.07 0.59 0.62 0.65 0.75 0.88 0.49 0.95 0.89 0.41 0.75 0.48 0.97 0.38 0.14 0.36 0.01 0.26 0.33 0.01 0.81 0.73 0.04 0.44 0.68 0.82 0.32 0.91 0.68 0.24 0.59 0.52 0.75 0.50 0.99 0.38 0.08 0.71 0.74 0.34 0.03 0.52 1.00 0.56 0.60 0.22 0.12 0.67 0.37 0.85 0.51 0.90 0.77 0.77 0.72 0.70 0.95 0.65 0.37 0.33 ]
