[0.81 0.39 0.79 0.59 0.60 0.33 0.23 0.98 0.97 0.35 1.00 0.33 0.88 0.84 0.28 0.08 0.84 0.40 0.42 0.82 0.08 0.57 0.82 0.54 1.00 0.44 0.65 0.23 0.07 0.92 0.09 0.51 0.92 0.04 0.74 0.89 0.25 0.37 0.31 0.87 0.92 0.06 0.90 0.64 0.53 0.55 0.44 0.86 0.31 0.16 ]
[0.40 0.05 0.06 0.04 0.39 0.59 0.78 0.28 0.49 0.32 0.33 1.00 0.51 0.63 0.63 0.78 0.82 0.60 0.83 0.03 0.23 0.07 0.20 0.86 0.10 0.98 0.67 0.11 0.76 0.20 0.56 0.46 0.74 0.51 0.56 0.85 0.43 0.02 0.51 0.23 0.42 0.48 0.33 0.46 0.08 0.48 0.18 0.97 0.42 0.37 ]
[0.24 0.98 0.65 0.99 0.32 0.42 0.76 0.77 0.60 0.98 0.88 0.51 1.00 0.34 0.80 0.34 0.72 0.61 0.38 0.74 0.50 0.45 0.92 0.06 0.21 0.69 0.63 0.86 0.58 0.88 0.74 0.11 0.60 0.54 0.24 0.46 0.31 0.41 0.13 0.15 0.11 0.75 0.21 0.13 0.46 1.00 0.94 0.43 0.69 0.99 ]
[0.42 0.66 0.91 0.32 0.76 0.76 0.90 0.67 0.47 0.55 0.84 0.63 0.34 1.00 0.43 0.64 0.11 0.28 0.51 0.21 0.29 0.48 0.85 0.04 0.43 0.97 0.95 0.11 0.68 0.30 0.58 0.82 0.71 0.90 0.12 0.70 0.84 0.02 0.11 0.09 0.08 0.13 0.87 0.46 0.44 0.91 0.32 0.11 0.85 0.85 ]
[0.40 0.22 0.08 0.58 0.90 0.26 0.24 0.48 0.72 0.98 0.28 0.63 0.80 0.43 1.00 0.28 0.52 0.15 0.09 0.87 0.17 0.19 0.13 0.85 0.17 0.75 0.47 0.24 0.62 0.84 0.56 0.55 0.43 0.21 0.18 0.55 0.93 0.37 0.83 0.45 0.89 0.48 0.08 0.12 0.05 0.31 0.24 1.00 0.26 0.32 ]
[0.77 0.39 0.21 0.03 0.84 0.60 0.05 0.85 0.86 0.05 0.08 0.78 0.34 0.64 0.28 1.00 0.32 0.27 0.39 0.07 0.90 0.38 0.94 0.61 0.27 0.90 0.95 0.79 0.95 0.11 0.04 0.49 0.76 0.55 0.62 0.17 0.06 0.02 0.03 0.45 0.39 0.08 0.10 0.48 0.73 0.04 0.71 0.66 0.59 0.00 ]
[0.83 0.67 0.39 0.36 0.62 0.04 0.70 0.41 0.67 0.19 0.84 0.82 0.72 0.11 0.52 0.32 1.00 0.48 0.70 0.66 0.96 0.33 0.43 0.36 0.30 0.43 0.32 0.74 0.32 0.77 0.52 0.07 0.40 1.00 0.64 0.58 0.89 0.14 0.65 0.42 0.88 0.40 0.95 0.67 0.20 0.97 0.78 0.95 0.14 0.64 ]
[0.11 0.39 0.78 0.84 0.17 0.99 0.78 0.45 0.62 0.56 0.40 0.60 0.61 0.28 0.15 0.27 0.48 1.00 0.88 0.12 0.62 0.27 0.43 0.71 0.53 0.97 0.62 0.21 0.28 0.75 0.94 0.80 0.40 0.52 0.99 0.62 0.10 0.38 0.79 0.55 0.79 0.03 0.45 0.32 0.26 0.78 0.00 0.49 0.15 0.39 ]
[0.91 0.09 0.11 0.78 0.71 0.17 0.41 0.04 0.66 0.01 0.42 0.83 0.38 0.51 0.09 0.39 0.70 0.88 1.00 0.64 0.63 0.27 0.51 0.25 0.47 0.33 0.35 0.42 0.71 0.42 0.98 0.27 0.37 0.32 0.54 0.69 0.26 0.46 0.73 0.64 0.36 0.16 0.14 0.93 0.66 0.18 0.47 0.63 0.10 0.47 ]
[0.73 0.41 0.31 0.14 0.58 0.70 0.08 0.62 0.64 0.28 0.82 0.03 0.74 0.21 0.87 0.07 0.66 0.12 0.64 1.00 0.38 0.13 0.89 0.88 0.28 0.63 0.70 0.78 0.93 0.37 0.64 0.60 0.06 0.13 0.42 0.76 0.78 0.95 0.00 0.68 0.68 0.92 0.85 0.89 0.21 0.61 0.11 0.31 0.56 0.28 ]
[0.73 0.90 0.43 0.46 0.38 0.67 0.96 0.33 0.90 0.48 0.08 0.23 0.50 0.29 0.17 0.90 0.96 0.62 0.63 0.38 1.00 0.79 0.89 0.13 0.81 0.50 0.10 1.00 0.04 0.61 0.18 0.98 0.54 0.37 0.54 0.80 0.92 0.06 0.41 0.71 0.46 0.11 0.80 0.91 0.89 0.25 0.40 0.18 0.99 0.85 ]
[0.21 0.20 0.21 0.66 0.19 0.93 0.30 0.21 0.65 0.46 0.57 0.07 0.45 0.48 0.19 0.38 0.33 0.27 0.27 0.13 0.79 1.00 0.66 0.81 0.17 0.06 0.52 0.49 0.26 0.75 0.35 0.65 0.02 0.04 0.68 0.37 0.23 0.79 0.65 0.87 0.14 0.63 0.66 0.33 0.37 0.90 0.24 0.32 0.30 0.37 ]
[0.37 0.16 0.67 0.49 0.10 0.39 0.06 0.65 0.20 0.31 0.82 0.20 0.92 0.85 0.13 0.94 0.43 0.43 0.51 0.89 0.89 0.66 1.00 0.08 0.85 0.52 0.71 0.50 0.51 0.81 0.77 0.05 0.84 0.26 0.92 0.20 0.12 0.50 0.72 0.43 0.22 0.66 0.45 0.35 0.37 0.74 0.03 0.14 0.33 0.43 ]
[0.36 0.82 0.40 0.15 0.30 0.12 0.11 0.94 0.14 0.42 0.54 0.86 0.06 0.04 0.85 0.61 0.36 0.71 0.25 0.88 0.13 0.81 0.08 1.00 0.67 0.16 0.10 0.94 0.93 0.17 0.22 0.30 0.19 0.23 0.27 0.26 0.41 0.18 0.12 0.69 0.57 0.27 0.33 0.59 0.78 0.51 0.06 0.52 0.28 0.30 ]
[0.27 0.55 0.91 0.54 0.41 0.57 0.42 0.20 0.65 0.90 1.00 0.10 0.21 0.43 0.17 0.27 0.30 0.53 0.47 0.28 0.81 0.17 0.85 0.67 1.00 0.54 0.31 0.55 0.24 0.13 0.43 0.59 0.28 0.29 0.22 0.07 0.99 0.78 0.86 0.58 0.22 0.36 0.37 0.98 0.54 0.66 0.02 0.25 0.54 0.37 ]
[0.58 0.21 0.43 0.96 0.28 0.88 0.05 0.55 0.47 0.01 0.44 0.98 0.69 0.97 0.75 0.90 0.43 0.97 0.33 0.63 0.50 0.06 0.52 0.16 0.54 1.00 0.01 0.38 0.64 0.25 0.32 0.80 0.84 0.56 0.28 0.45 0.83 0.63 0.55 0.62 0.81 0.51 0.18 0.53 0.38 0.35 0.31 0.60 0.21 0.48 ]
[0.96 0.42 0.62 0.57 0.41 0.18 0.59 0.06 0.55 0.62 0.65 0.67 0.63 0.95 0.47 0.95 0.32 0.62 0.35 0.70 0.10 0.52 0.71 0.10 0.31 0.01 1.00 0.62 0.98 0.02 0.50 0.77 0.10 0.95 0.73 0.10 0.25 0.03 0.75 0.71 0.69 0.64 0.31 0.29 0.28 0.21 0.54 0.62 0.45 0.22 ]
[0.51 0.76 0.82 0.08 0.56 0.23 0.59 0.76 0.86 0.80 0.23 0.11 0.86 0.11 0.24 0.79 0.74 0.21 0.42 0.78 1.00 0.49 0.50 0.94 0.55 0.38 0.62 1.00 0.42 1.00 0.11 0.76 0.55 0.11 0.53 0.25 0.16 0.53 0.18 0.02 0.93 0.98 0.40 0.26 0.88 0.54 0.42 0.40 0.25 0.63 ]
[0.20 0.08 0.41 0.18 0.79 0.58 0.69 0.98 0.96 0.32 0.07 0.76 0.58 0.68 0.62 0.95 0.32 0.28 0.71 0.93 0.04 0.26 0.51 0.93 0.24 0.64 0.98 0.42 1.00 0.14 0.84 0.35 0.50 0.72 0.27 0.28 0.94 0.07 0.82 0.37 0.92 0.88 0.41 0.55 0.43 0.74 0.58 0.87 0.92 0.26 ]
[0.01 0.76 0.47 0.20 0.61 0.32 0.14 0.02 0.58 0.05 0.92 0.20 0.88 0.30 0.84 0.11 0.77 0.75 0.42 0.37 0.61 0.75 0.81 0.17 0.13 0.25 0.02 1.00 0.14 1.00 0.09 0.87 0.96 0.31 0.97 0.48 0.17 0.51 0.25 1.00 0.74 0.38 0.50 0.85 0.57 0.21 0.50 0.52 0.06 0.54 ]
[0.82 0.01 0.94 0.53 0.76 0.64 0.67 0.60 0.93 0.23 0.09 0.56 0.74 0.58 0.56 0.04 0.52 0.94 0.98 0.64 0.18 0.35 0.77 0.22 0.43 0.32 0.50 0.11 0.84 0.09 1.00 0.40 0.93 0.86 0.13 0.51 0.25 0.64 0.16 0.69 0.67 0.04 0.92 0.24 0.09 0.27 0.27 0.59 0.97 0.69 ]
[0.08 0.60 0.83 0.77 0.15 0.17 0.99 0.49 0.03 0.95 0.51 0.46 0.11 0.82 0.55 0.49 0.07 0.80 0.27 0.60 0.98 0.65 0.05 0.30 0.59 0.80 0.77 0.76 0.35 0.87 0.40 1.00 0.74 0.54 0.90 0.11 0.65 0.36 0.24 0.14 0.07 0.59 0.42 0.17 0.44 0.14 0.28 0.45 0.82 0.36 ]
[0.99 0.74 0.91 0.63 0.76 0.73 0.65 0.31 0.16 0.20 0.92 0.74 0.60 0.71 0.43 0.76 0.40 0.40 0.37 0.06 0.54 0.02 0.84 0.19 0.28 0.84 0.10 0.55 0.50 0.96 0.93 0.74 1.00 0.11 0.34 0.33 0.95 0.40 0.16 0.94 1.00 0.15 0.79 0.97 0.30 0.59 0.72 0.80 0.44 0.40 ]
[0.68 0.85 0.72 0.40 0.93 0.74 0.86 0.97 0.39 0.61 0.04 0.51 0.54 0.90 0.21 0.55 1.00 0.52 0.32 0.13 0.37 0.04 0.26 0.23 0.29 0.56 0.95 0.11 0.72 0.31 0.86 0.54 0.11 1.00 0.99 0.69 0.83 0.69 0.60 0.58 0.93 0.71 0.07 0.24 0.16 0.88 0.14 0.64 0.74 0.58 ]
[0.93 0.75 0.93 0.40 0.58 0.19 0.45 0.55 0.11 0.89 0.74 0.56 0.24 0.12 0.18 0.62 0.64 0.99 0.54 0.42 0.54 0.68 0.92 0.27 0.22 0.28 0.73 0.53 0.27 0.97 0.13 0.90 0.34 0.99 1.00 0.80 0.15 0.53 0.31 0.89 0.46 0.62 0.84 0.04 0.95 0.71 0.77 0.11 0.01 0.06 ]
[0.03 0.21 0.35 0.97 0.50 0.38 0.24 0.91 0.58 0.43 0.89 0.85 0.46 0.70 0.55 0.17 0.58 0.62 0.69 0.76 0.80 0.37 0.20 0.26 0.07 0.45 0.10 0.25 0.28 0.48 0.51 0.11 0.33 0.69 0.80 1.00 0.44 0.98 0.18 0.01 0.90 0.02 0.55 0.13 0.87 0.51 0.01 0.45 0.36 0.49 ]
[0.67 0.36 0.15 0.19 0.68 0.63 0.64 0.30 0.01 0.69 0.25 0.43 0.31 0.84 0.93 0.06 0.89 0.10 0.26 0.78 0.92 0.23 0.12 0.41 0.99 0.83 0.25 0.16 0.94 0.17 0.25 0.65 0.95 0.83 0.15 0.44 1.00 0.23 0.99 0.94 0.60 0.32 0.94 0.95 0.86 0.49 0.28 0.13 0.88 0.95 ]
[0.09 0.43 0.62 0.44 0.86 0.79 0.14 0.25 0.22 0.71 0.37 0.02 0.41 0.02 0.37 0.02 0.14 0.38 0.46 0.95 0.06 0.79 0.50 0.18 0.78 0.63 0.03 0.53 0.07 0.51 0.64 0.36 0.40 0.69 0.53 0.98 0.23 1.00 0.33 0.11 0.32 0.84 0.94 0.81 0.21 0.60 0.87 0.36 0.35 0.65 ]
[0.05 0.47 0.32 0.76 0.01 0.24 0.97 0.29 0.18 0.46 0.31 0.51 0.13 0.11 0.83 0.03 0.65 0.79 0.73 0.00 0.41 0.65 0.72 0.12 0.86 0.55 0.75 0.18 0.82 0.25 0.16 0.24 0.16 0.60 0.31 0.18 0.99 0.33 1.00 0.02 0.49 0.31 0.01 0.65 0.64 0.09 0.49 0.27 0.61 0.38 ]
[0.65 0.95 0.74 0.79 0.06 0.22 0.16 0.76 0.07 0.19 0.87 0.23 0.15 0.09 0.45 0.45 0.42 0.55 0.64 0.68 0.71 0.87 0.43 0.69 0.58 0.62 0.71 0.02 0.37 1.00 0.69 0.14 0.94 0.58 0.89 0.01 0.94 0.11 0.02 1.00 0.41 0.14 0.13 0.16 0.69 0.76 0.19 0.27 0.35 0.16 ]
[0.64 0.78 0.72 0.53 0.83 0.83 0.77 0.25 0.80 0.23 0.92 0.42 0.11 0.08 0.89 0.39 0.88 0.79 0.36 0.68 0.46 0.14 0.22 0.57 0.22 0.81 0.69 0.93 0.92 0.74 0.67 0.07 1.00 0.93 0.46 0.90 0.60 0.32 0.49 0.41 1.00 0.81 0.10 0.34 0.32 0.29 0.24 0.31 0.92 0.36 ]
[0.32 0.80 0.22 0.26 0.16 0.69 0.78 0.21 0.34 0.26 0.06 0.48 0.75 0.13 0.48 0.08 0.40 0.03 0.16 0.92 0.11 0.63 0.66 0.27 0.36 0.51 0.64 0.98 0.88 0.38 0.04 0.59 0.15 0.71 0.62 0.02 0.32 0.84 0.31 0.14 0.81 1.00 0.41 0.96 0.78 0.03 0.81 0.38 0.30 0.08 ]
[0.41 0.21 0.20 0.87 0.95 0.47 0.38 0.79 0.39 0.10 0.90 0.33 0.21 0.87 0.08 0.10 0.95 0.45 0.14 0.85 0.80 0.66 0.45 0.33 0.37 0.18 0.31 0.40 0.41 0.50 0.92 0.42 0.79 0.07 0.84 0.55 0.94 0.94 0.01 0.13 0.10 0.41 1.00 0.52 0.16 0.24 0.36 0.12 0.06 0.32 ]
[0.53 0.44 0.91 0.90 0.56 0.67 0.41 0.62 0.18 0.11 0.64 0.46 0.13 0.46 0.12 0.48 0.67 0.32 0.93 0.89 0.91 0.33 0.35 0.59 0.98 0.53 0.29 0.26 0.55 0.85 0.24 0.17 0.97 0.24 0.04 0.13 0.95 0.81 0.65 0.16 0.34 0.96 0.52 1.00 0.60 0.71 0.51 0.50 0.87 0.84 ]
[0.82 0.32 0.41 0.57 0.65 0.66 0.49 0.49 0.66 0.53 0.53 0.08 0.46 0.44 0.05 0.73 0.20 0.26 0.66 0.21 0.89 0.37 0.37 0.78 0.54 0.38 0.28 0.88 0.43 0.57 0.09 0.44 0.30 0.16 0.95 0.87 0.86 0.21 0.64 0.69 0.32 0.78 0.16 0.60 1.00 0.18 0.61 0.31 0.75 0.40 ]
[0.23 0.69 0.19 0.61 0.28 0.83 0.21 0.74 0.62 0.49 0.55 0.48 1.00 0.91 0.31 0.04 0.97 0.78 0.18 0.61 0.25 0.90 0.74 0.51 0.66 0.35 0.21 0.54 0.74 0.21 0.27 0.14 0.59 0.88 0.71 0.51 0.49 0.60 0.09 0.76 0.29 0.03 0.24 0.71 0.18 1.00 0.94 0.25 0.64 0.58 ]
[0.16 0.70 0.66 0.07 0.30 0.77 0.46 0.73 0.77 0.83 0.44 0.18 0.94 0.32 0.24 0.71 0.78 0.00 0.47 0.11 0.40 0.24 0.03 0.06 0.02 0.31 0.54 0.42 0.58 0.50 0.27 0.28 0.72 0.14 0.77 0.01 0.28 0.87 0.49 0.19 0.24 0.81 0.36 0.51 0.61 0.94 1.00 0.48 0.66 0.69 ]
[0.81 0.47 0.24 0.63 0.90 0.97 0.02 0.44 0.01 0.34 0.86 0.97 0.43 0.11 1.00 0.66 0.95 0.49 0.63 0.31 0.18 0.32 0.14 0.52 0.25 0.60 0.62 0.40 0.87 0.52 0.59 0.45 0.80 0.64 0.11 0.45 0.13 0.36 0.27 0.27 0.31 0.38 0.12 0.50 0.31 0.25 0.48 1.00 0.18 0.49 ]
[0.84 0.85 0.34 0.54 0.68 0.07 0.41 0.93 0.78 0.36 0.31 0.42 0.69 0.85 0.26 0.59 0.14 0.15 0.10 0.56 0.99 0.30 0.33 0.28 0.54 0.21 0.45 0.25 0.92 0.06 0.97 0.82 0.44 0.74 0.01 0.36 0.88 0.35 0.61 0.35 0.92 0.30 0.06 0.87 0.75 0.64 0.66 0.18 1.00 0.05 ]
[0.33 0.57 0.85 0.16 0.17 0.72 0.97 0.19 0.00 0.56 0.16 0.37 0.99 0.85 0.32 0.00 0.64 0.39 0.47 0.28 0.85 0.37 0.43 0.30 0.37 0.48 0.22 0.63 0.26 0.54 0.69 0.36 0.40 0.58 0.06 0.49 0.95 0.65 0.38 0.16 0.36 0.08 0.32 0.84 0.40 0.58 0.69 0.49 0.05 1.00 ]
];
