[0.36 0.99 0.35 0.45 0.71 0.69 0.22 0.12 0.87 0.29 0.39 0.94 0.84 0.67 1.00 0.94 0.53 0.41 0.25 0.80 0.15 0.56 0.98 0.15 0.96 0.92 0.48 0.02 0.72 0.54 0.23 0.91 0.49 0.37 0.05 0.84 0.60 ]
[0.93 0.94 0.23 0.57 0.32 0.27 0.35 0.06 0.09 0.97 0.91 0.36 0.25 0.27 0.94 1.00 0.25 0.24 0.77 0.70 0.25 0.15 0.43 0.20 0.72 0.58 0.76 0.49 0.07 0.27 0.56 0.60 0.14 0.30 0.58 0.50 0.32 ]
[0.39 0.61 0.51 0.73 0.06 0.17 0.95 0.63 0.31 0.52 0.52 0.36 0.10 0.78 0.53 0.25 1.00 0.92 0.83 0.43 0.67 0.16 0.61 0.54 0.63 0.34 0.11 0.59 0.70 0.80 0.59 0.86 0.44 0.21 0.31 0.64 0.85 ]
[0.38 0.99 0.26 0.78 0.92 0.48 0.64 0.63 0.97 0.44 0.06 0.93 0.96 0.72 0.41 0.24 0.92 1.00 0.81 0.97 0.39 0.70 0.64 0.87 0.49 0.45 0.63 0.99 0.06 0.62 0.00 0.15 0.38 0.89 0.04 0.56 0.52 ]
[0.53 0.36 0.55 0.18 0.19 0.28 0.88 0.73 0.46 0.86 0.11 0.31 0.16 0.41 0.25 0.77 0.83 0.81 1.00 0.37 0.54 0.25 0.78 0.79 0.78 0.00 0.44 0.81 0.32 0.59 0.99 0.89 0.05 0.92 0.71 0.39 0.49 ]
[0.92 0.11 0.19 0.17 0.40 0.70 0.64 0.67 0.64 0.26 0.38 0.15 0.55 0.04 0.80 0.70 0.43 0.97 0.37 1.00 0.21 0.11 0.29 0.69 0.73 0.93 0.84 0.21 0.08 0.91 0.62 0.92 0.89 0.72 0.41 0.13 0.30 ]
[0.06 0.99 0.06 0.32 0.22 0.40 0.75 0.91 0.99 0.86 0.87 0.55 0.13 0.65 0.15 0.25 0.67 0.39 0.54 0.21 1.00 0.32 0.45 0.28 0.86 0.58 0.24 0.92 0.66 0.09 0.88 0.14 0.28 0.06 0.18 0.19 0.61 ]
[0.71 0.62 0.47 0.39 0.41 0.27 0.03 0.33 0.79 0.74 0.91 0.95 0.17 0.56 0.56 0.15 0.16 0.70 0.25 0.11 0.32 1.00 0.96 0.10 0.10 0.67 0.31 0.26 0.03 0.06 0.53 0.61 0.71 0.06 0.71 0.65 0.20 ]
[0.90 0.65 0.97 0.73 0.55 0.71 0.13 0.29 0.62 0.87 0.18 0.04 0.68 0.01 0.98 0.43 0.61 0.64 0.78 0.29 0.45 0.96 1.00 0.49 0.37 0.60 0.35 0.15 0.14 0.20 0.63 0.06 0.97 0.64 0.18 0.22 0.90 ]
[0.43 0.78 0.93 0.48 0.81 0.11 0.89 0.57 0.90 0.56 0.79 0.21 0.76 0.70 0.15 0.20 0.54 0.87 0.79 0.69 0.28 0.10 0.49 1.00 0.31 0.49 0.48 0.30 0.16 0.24 0.51 0.86 0.41 0.92 0.26 0.55 0.69 ]
[0.70 0.77 0.23 0.18 0.05 0.60 0.51 0.60 0.84 0.12 0.76 0.38 0.89 0.25 0.96 0.72 0.63 0.49 0.78 0.73 0.86 0.10 0.37 0.31 1.00 0.27 0.28 0.90 0.76 0.24 0.20 0.30 0.85 0.26 0.21 0.38 0.70 ]
[0.94 0.29 0.92 0.56 0.45 0.26 0.46 0.46 0.25 0.36 0.57 0.44 0.26 0.04 0.92 0.58 0.34 0.45 0.00 0.93 0.58 0.67 0.60 0.49 0.27 1.00 0.90 0.40 0.91 0.67 0.20 0.84 0.50 0.14 0.45 0.04 0.37 ]
[0.61 0.54 0.90 0.97 0.13 0.90 0.29 0.91 0.19 0.66 0.91 0.79 0.09 0.71 0.48 0.76 0.11 0.63 0.44 0.84 0.24 0.31 0.35 0.48 0.28 0.90 1.00 0.51 0.54 0.02 0.12 0.02 0.21 0.32 0.29 0.74 0.51 ]
[0.36 0.56 0.52 0.44 1.00 0.73 0.19 0.99 0.44 0.14 0.99 0.87 0.70 0.87 0.02 0.49 0.59 0.99 0.81 0.21 0.92 0.26 0.15 0.30 0.90 0.40 0.51 1.00 0.37 0.78 0.91 0.62 0.61 0.42 0.20 0.65 0.18 ]
[0.64 0.50 0.19 0.70 0.84 0.85 0.55 0.84 0.68 0.70 0.58 0.85 0.03 0.02 0.72 0.07 0.70 0.06 0.32 0.08 0.66 0.03 0.14 0.16 0.76 0.91 0.54 0.37 1.00 0.78 0.44 0.88 0.36 0.65 0.94 0.52 0.34 ]
[0.54 0.87 0.06 0.37 0.59 0.08 0.73 0.84 0.57 0.92 0.31 0.78 0.97 0.95 0.54 0.27 0.80 0.62 0.59 0.91 0.09 0.06 0.20 0.24 0.24 0.67 0.02 0.78 0.78 1.00 0.86 0.93 0.67 0.29 0.09 0.73 0.26 ]
[0.64 0.13 0.41 0.44 0.47 0.37 0.92 0.40 0.98 0.36 0.61 0.60 0.39 0.22 0.23 0.56 0.59 0.00 0.99 0.62 0.88 0.53 0.63 0.51 0.20 0.20 0.12 0.91 0.44 0.86 1.00 0.16 0.96 0.11 0.22 0.07 0.50 ]
[0.10 0.59 0.99 0.19 0.25 0.74 0.75 0.08 0.53 0.44 0.96 0.25 0.85 0.12 0.91 0.60 0.86 0.15 0.89 0.92 0.14 0.61 0.06 0.86 0.30 0.84 0.02 0.62 0.88 0.93 0.16 1.00 0.27 0.68 0.60 0.35 0.55 ]
[0.03 0.58 0.11 0.98 0.52 0.66 0.49 0.73 0.91 0.54 0.97 0.39 0.72 0.82 0.49 0.14 0.44 0.38 0.05 0.89 0.28 0.71 0.97 0.41 0.85 0.50 0.21 0.61 0.36 0.67 0.96 0.27 1.00 0.96 0.01 0.42 0.70 ]
[0.11 0.92 0.49 0.21 0.97 0.15 0.62 0.31 0.89 0.47 0.64 0.81 0.11 0.00 0.37 0.30 0.21 0.89 0.92 0.72 0.06 0.06 0.64 0.92 0.26 0.14 0.32 0.42 0.65 0.29 0.11 0.68 0.96 1.00 0.87 0.17 0.34 ]
[0.13 0.84 0.79 0.45 0.88 0.65 0.25 0.56 0.17 0.52 0.93 0.22 0.52 0.59 0.05 0.58 0.31 0.04 0.71 0.41 0.18 0.71 0.18 0.26 0.21 0.45 0.29 0.20 0.94 0.09 0.22 0.60 0.01 0.87 1.00 0.15 0.10 ]
[0.89 0.06 0.50 0.16 0.43 0.45 0.12 0.24 0.88 0.46 0.83 0.88 0.22 0.11 0.84 0.50 0.64 0.56 0.39 0.13 0.19 0.65 0.22 0.55 0.38 0.04 0.74 0.65 0.52 0.73 0.07 0.35 0.42 0.17 0.15 1.00 0.08 ]
[0.57 0.67 0.36 0.64 0.79 0.63 0.81 0.69 0.70 0.00 0.42 0.98 0.95 0.85 0.60 0.32 0.85 0.52 0.49 0.30 0.61 0.20 0.90 0.69 0.70 0.37 0.51 0.18 0.34 0.26 0.50 0.55 0.70 0.34 0.10 0.08 1.00 ]
];
