[0.15 0.25 0.70 0.63 0.42 0.36 0.65 0.99 0.17 0.10 1.00 0.14 0.76 0.17 0.36 0.90 0.45 0.36 0.79 0.24 0.23 0.34 0.86 0.47 0.41 0.98 0.34 0.50 0.40 0.98 0.62 0.05 0.18 0.58 0.82 0.91 0.49 0.06 0.55 0.00 ]
[0.35 0.57 0.38 0.19 0.65 0.24 0.01 0.49 0.85 0.17 0.14 1.00 0.42 0.46 0.87 0.62 0.03 0.17 0.51 0.10 0.28 0.36 0.43 0.80 0.40 0.87 0.69 0.45 0.33 0.87 0.65 0.72 0.75 0.27 0.35 0.14 0.54 0.98 0.62 0.82 ]
[0.67 0.05 0.06 0.12 0.63 0.68 0.90 0.94 0.88 0.53 0.76 0.42 1.00 0.07 0.32 0.83 0.92 0.67 0.22 0.23 0.27 0.62 0.12 0.35 0.61 0.89 0.84 0.61 0.13 0.40 0.60 0.96 0.21 0.35 0.29 0.90 0.13 0.86 0.60 0.46 ]
[0.81 0.58 0.13 0.59 0.65 0.84 0.07 0.48 0.79 0.51 0.17 0.46 0.07 1.00 0.01 0.65 0.09 0.02 0.36 0.37 0.60 0.74 0.26 0.15 0.35 0.76 0.17 0.88 0.41 0.02 0.73 0.24 0.61 0.89 0.56 0.84 0.39 0.34 0.68 0.98 ]
[0.49 0.31 0.38 0.66 0.18 0.93 0.38 0.70 1.00 0.08 0.36 0.87 0.32 0.01 1.00 0.87 0.85 0.83 0.19 0.32 0.56 0.42 0.73 0.47 0.09 0.23 0.78 0.56 0.46 0.15 0.39 0.49 0.63 0.40 0.13 0.63 0.57 0.83 0.76 0.65 ]
[0.97 0.80 0.57 0.66 0.71 0.81 0.76 0.32 0.13 0.86 0.90 0.62 0.83 0.65 0.87 1.00 0.49 0.96 0.28 0.63 0.34 0.50 0.56 0.41 0.19 0.02 0.86 0.33 0.93 0.13 0.58 0.26 0.56 0.57 0.43 0.78 0.35 0.97 0.09 0.84 ]
[0.99 0.66 0.11 0.03 0.78 0.45 0.39 0.52 0.43 0.84 0.45 0.03 0.92 0.09 0.85 0.49 1.00 0.36 0.17 0.61 0.51 0.99 0.97 0.06 0.99 0.97 0.32 0.65 0.97 0.50 0.77 0.24 0.70 0.43 0.70 0.61 0.66 0.18 0.41 0.43 ]
[0.73 0.73 0.09 0.23 0.00 0.17 0.62 0.48 0.87 0.40 0.36 0.17 0.67 0.02 0.83 0.96 0.36 1.00 0.75 0.09 0.80 0.50 0.35 0.48 0.33 0.78 0.28 0.30 0.08 0.92 0.78 0.54 0.34 0.26 0.63 0.89 0.16 0.96 0.65 0.45 ]
[0.03 0.26 0.36 0.39 0.09 0.48 0.83 0.58 0.91 0.78 0.79 0.51 0.22 0.36 0.19 0.28 0.17 0.75 1.00 0.48 0.99 0.30 0.81 0.90 0.44 0.68 0.01 0.28 0.46 0.82 0.90 0.74 0.13 0.40 0.69 0.14 0.13 0.66 0.73 0.65 ]
[0.54 0.18 0.64 0.45 0.26 0.05 0.96 0.84 0.18 0.85 0.24 0.10 0.23 0.37 0.32 0.63 0.61 0.09 0.48 1.00 0.99 0.67 0.19 0.65 0.40 0.24 0.99 0.75 0.51 0.16 0.01 0.27 0.17 0.47 0.46 0.58 0.20 0.03 0.16 0.64 ]
[0.70 0.70 0.03 0.27 0.51 0.08 0.13 0.82 0.26 0.84 0.23 0.28 0.27 0.60 0.56 0.34 0.51 0.80 0.99 0.99 1.00 0.15 0.46 0.26 0.02 0.78 0.55 0.94 0.97 0.26 0.67 0.31 0.66 0.47 0.31 0.36 0.65 0.10 0.65 0.06 ]
[0.34 0.80 0.68 0.57 0.64 0.03 0.13 0.94 0.11 0.68 0.34 0.36 0.62 0.74 0.42 0.50 0.99 0.50 0.30 0.67 0.15 1.00 0.55 0.58 0.87 0.60 0.55 0.71 0.81 0.17 0.17 0.96 0.76 0.51 0.04 0.77 0.85 0.87 0.49 0.36 ]
[0.03 0.88 0.98 0.46 0.82 0.86 0.18 0.23 0.56 0.82 0.86 0.43 0.12 0.26 0.73 0.56 0.97 0.35 0.81 0.19 0.46 0.55 1.00 0.64 0.93 0.16 0.57 0.01 0.98 0.89 0.49 0.50 0.12 0.33 0.90 0.79 0.07 0.45 0.45 0.98 ]
[0.93 0.56 0.83 0.56 0.22 0.92 0.78 0.33 0.59 0.75 0.47 0.80 0.35 0.15 0.47 0.41 0.06 0.48 0.90 0.65 0.26 0.58 0.64 1.00 0.62 0.61 0.42 0.19 0.09 0.59 0.06 0.40 0.88 0.46 0.45 0.60 0.42 0.21 0.13 0.95 ]
[0.53 0.57 0.16 0.88 0.27 0.81 0.36 0.33 0.18 0.20 0.41 0.40 0.61 0.35 0.09 0.19 0.99 0.33 0.44 0.40 0.02 0.87 0.93 0.62 1.00 0.32 0.56 0.28 0.72 0.13 0.05 0.57 0.23 0.91 0.44 0.98 0.97 0.93 0.08 0.88 ]
[0.09 0.75 0.26 0.65 0.91 0.45 0.07 0.20 0.02 0.86 0.98 0.87 0.89 0.76 0.23 0.02 0.97 0.78 0.68 0.24 0.78 0.60 0.16 0.61 0.32 1.00 0.91 0.64 0.05 0.56 0.15 0.02 0.49 0.89 0.01 0.76 0.01 0.73 0.07 0.69 ]
[0.01 0.20 0.86 0.61 0.98 0.69 0.92 0.05 0.40 0.64 0.34 0.69 0.84 0.17 0.78 0.86 0.32 0.28 0.01 0.99 0.55 0.55 0.57 0.42 0.56 0.91 1.00 0.33 0.58 0.33 0.18 0.39 0.08 0.04 0.01 0.72 0.92 0.96 0.26 0.92 ]
[0.84 0.20 0.40 0.14 0.57 0.19 0.22 0.56 0.49 0.83 0.50 0.45 0.61 0.88 0.56 0.33 0.65 0.30 0.28 0.75 0.94 0.71 0.01 0.19 0.28 0.64 0.33 1.00 0.13 0.95 0.15 0.14 0.95 0.26 0.35 0.27 0.43 0.21 0.19 0.01 ]
[0.86 0.97 0.72 0.77 0.39 0.51 0.65 0.22 0.66 0.98 0.40 0.33 0.13 0.41 0.46 0.93 0.97 0.08 0.46 0.51 0.97 0.81 0.98 0.09 0.72 0.05 0.58 0.13 1.00 0.29 0.50 0.83 0.16 0.53 0.06 0.56 0.98 0.30 0.88 0.23 ]
[0.54 0.59 0.28 0.21 0.80 0.64 0.26 0.93 0.49 0.93 0.98 0.87 0.40 0.02 0.15 0.13 0.50 0.92 0.82 0.16 0.26 0.17 0.89 0.59 0.13 0.56 0.33 0.95 0.29 1.00 0.63 0.77 0.51 0.88 0.14 0.95 0.64 0.40 0.14 0.79 ]
[0.40 0.14 0.05 0.64 0.77 0.66 0.65 0.06 0.78 0.17 0.62 0.65 0.60 0.73 0.39 0.58 0.77 0.78 0.90 0.01 0.67 0.17 0.49 0.06 0.05 0.15 0.18 0.15 0.50 0.63 1.00 0.58 0.28 0.98 0.33 0.80 0.66 0.63 0.06 0.60 ]
[0.06 0.23 0.24 0.79 0.61 0.43 0.43 0.77 0.43 0.78 0.05 0.72 0.96 0.24 0.49 0.26 0.24 0.54 0.74 0.27 0.31 0.96 0.50 0.40 0.57 0.02 0.39 0.14 0.83 0.77 0.58 1.00 0.56 0.61 0.10 0.77 0.59 0.98 0.09 0.51 ]
[0.27 0.80 0.34 0.88 0.87 0.59 0.72 0.65 0.18 0.20 0.18 0.75 0.21 0.61 0.63 0.56 0.70 0.34 0.13 0.17 0.66 0.76 0.12 0.88 0.23 0.49 0.08 0.95 0.16 0.51 0.28 0.56 1.00 0.31 0.60 0.08 0.68 0.72 0.71 0.34 ]
[0.27 0.39 0.42 0.59 0.59 0.73 0.64 0.09 0.57 0.46 0.58 0.27 0.35 0.89 0.40 0.57 0.43 0.26 0.40 0.47 0.47 0.51 0.33 0.46 0.91 0.89 0.04 0.26 0.53 0.88 0.98 0.61 0.31 1.00 0.72 0.89 0.79 0.78 0.07 0.13 ]
[0.84 0.01 0.01 0.62 0.32 0.97 0.25 0.80 0.61 0.62 0.82 0.35 0.29 0.56 0.13 0.43 0.70 0.63 0.69 0.46 0.31 0.04 0.90 0.45 0.44 0.01 0.01 0.35 0.06 0.14 0.33 0.10 0.60 0.72 1.00 0.04 0.71 0.13 0.32 0.88 ]
[0.17 0.40 0.77 0.95 0.89 0.98 0.74 0.25 0.59 0.07 0.91 0.14 0.90 0.84 0.63 0.78 0.61 0.89 0.14 0.58 0.36 0.77 0.79 0.60 0.98 0.76 0.72 0.27 0.56 0.95 0.80 0.77 0.08 0.89 0.04 1.00 0.45 0.94 0.73 0.76 ]
[0.68 0.94 0.34 0.61 0.35 0.35 0.94 0.60 0.66 0.75 0.49 0.54 0.13 0.39 0.57 0.35 0.66 0.16 0.13 0.20 0.65 0.85 0.07 0.42 0.97 0.01 0.92 0.43 0.98 0.64 0.66 0.59 0.68 0.79 0.71 0.45 1.00 0.03 0.46 0.38 ]
[0.98 0.30 0.74 0.12 0.39 0.67 0.64 0.92 0.32 0.15 0.06 0.98 0.86 0.34 0.83 0.97 0.18 0.96 0.66 0.03 0.10 0.87 0.45 0.21 0.93 0.73 0.96 0.21 0.30 0.40 0.63 0.98 0.72 0.78 0.13 0.94 0.03 1.00 0.61 0.27 ]
[0.77 0.54 0.96 0.58 0.54 0.71 0.70 0.06 0.55 0.19 0.55 0.62 0.60 0.68 0.76 0.09 0.41 0.65 0.73 0.16 0.65 0.49 0.45 0.13 0.08 0.07 0.26 0.19 0.88 0.14 0.06 0.09 0.71 0.07 0.32 0.73 0.46 0.61 1.00 0.08 ]
[0.03 0.45 0.27 0.08 0.59 0.29 0.92 0.70 0.21 0.94 0.00 0.82 0.46 0.98 0.65 0.84 0.43 0.45 0.65 0.64 0.06 0.36 0.98 0.95 0.88 0.69 0.92 0.01 0.23 0.79 0.60 0.51 0.34 0.13 0.88 0.76 0.38 0.27 0.08 1.00 ]
];
