[0.11 0.79 0.02 0.62 0.93 0.57 0.96 0.05 0.53 0.32 0.06 0.54 0.26 0.13 0.14 0.12 0.68 0.54 1.00 0.58 0.86 0.09 0.10 0.70 0.28 0.34 0.33 0.98 0.61 0.77 0.17 0.20 0.00 0.16 0.71 0.79 0.70 0.56 0.52 0.01 0.04 0.59 0.57 0.32 0.30 0.82 0.70 0.35 0.95 0.72 0.33 0.35 0.56 0.50 0.29 0.28 0.83 ]
[0.22 0.66 0.03 0.21 0.74 0.60 0.34 0.57 0.98 0.44 0.67 0.22 0.79 0.36 0.02 0.13 0.17 0.13 0.58 1.00 0.86 0.90 0.41 0.32 0.81 0.57 0.25 0.24 0.77 0.87 0.01 0.85 0.71 0.50 0.16 0.94 0.06 0.35 0.47 0.35 0.46 0.80 0.17 0.73 0.54 0.61 0.35 0.53 0.33 0.18 0.33 0.07 0.79 0.56 0.58 0.01 0.41 ]
[0.09 0.42 0.91 0.55 0.07 0.23 0.89 0.21 0.48 0.20 0.62 0.57 0.01 0.59 0.06 0.11 0.39 0.90 0.86 0.86 1.00 0.11 0.29 0.07 0.04 0.23 0.08 0.31 0.05 0.26 0.37 0.29 0.98 0.29 0.56 0.46 0.84 0.21 0.71 0.62 0.99 0.95 0.10 0.38 0.19 0.01 0.67 0.57 0.26 0.48 0.84 0.29 0.54 0.98 0.29 0.02 0.31 ]
[0.61 0.52 0.05 0.24 0.10 0.01 0.30 0.48 0.11 0.31 0.90 0.39 0.77 0.80 0.82 0.06 0.99 0.79 0.09 0.90 0.11 1.00 0.49 0.95 0.23 0.77 0.86 0.58 0.39 1.00 0.62 0.76 0.76 0.48 0.12 0.75 0.54 0.44 0.31 0.37 0.14 0.78 0.70 0.94 0.50 0.76 0.97 0.01 0.88 0.50 0.66 0.07 0.88 0.90 0.99 0.08 0.88 ]
[0.66 0.96 0.43 0.02 0.93 0.26 0.46 0.92 0.51 0.19 0.86 0.15 0.50 0.83 0.96 0.75 0.09 0.20 0.10 0.41 0.29 0.49 1.00 0.68 0.62 0.06 0.01 0.32 0.74 0.32 0.52 0.08 0.39 0.94 0.39 0.57 0.86 0.26 0.44 0.83 0.62 0.77 0.92 0.67 0.69 0.30 0.70 0.23 0.02 0.40 0.39 0.31 0.69 0.22 0.43 0.50 0.77 ]
[0.78 0.69 0.14 0.76 0.51 0.19 0.02 0.07 0.29 0.68 0.09 0.51 0.99 0.47 0.50 0.19 0.07 0.28 0.70 0.32 0.07 0.95 0.68 1.00 0.91 0.92 0.32 0.51 0.21 0.02 0.28 0.42 0.08 0.47 0.29 0.95 0.28 0.23 0.21 0.66 0.32 0.84 0.78 0.87 0.26 0.15 0.45 0.00 0.23 0.92 0.14 0.94 0.61 0.92 0.63 0.03 0.15 ]
[0.82 0.45 0.70 0.69 0.66 0.40 0.26 0.16 0.38 0.16 0.40 0.14 0.29 0.04 0.94 0.05 0.49 0.72 0.28 0.81 0.04 0.23 0.62 0.91 1.00 0.51 0.38 0.80 0.64 0.06 0.02 0.59 0.78 0.46 0.14 0.78 0.60 0.85 0.72 0.96 0.19 0.20 0.33 0.41 0.72 0.58 0.55 0.94 0.66 0.58 0.72 0.19 0.64 0.58 0.57 0.35 0.58 ]
[0.16 0.79 0.66 0.75 0.08 0.68 0.29 0.09 0.39 0.08 0.55 0.93 0.30 0.30 0.08 0.44 0.54 0.72 0.34 0.57 0.23 0.77 0.06 0.92 0.51 1.00 0.15 0.61 0.13 0.73 0.37 0.78 0.26 0.14 0.94 0.21 0.54 0.09 0.62 0.63 0.81 0.41 0.78 0.04 0.99 0.83 0.21 0.40 0.22 0.24 0.61 0.51 0.55 0.96 0.58 0.11 0.14 ]
[0.52 0.99 0.55 0.45 0.73 0.01 0.91 0.05 0.98 0.10 0.53 0.24 0.89 0.98 0.36 0.84 0.97 0.27 0.33 0.25 0.08 0.86 0.01 0.32 0.38 0.15 1.00 0.81 0.90 0.07 0.82 0.26 0.86 0.56 0.68 0.09 0.85 0.90 0.23 0.65 0.65 0.97 0.41 0.22 0.70 0.35 0.79 0.53 0.79 0.64 0.35 0.20 0.47 0.58 0.45 0.52 0.73 ]
[0.38 0.70 0.85 0.40 0.26 0.07 0.78 0.33 0.56 0.77 0.01 0.60 0.76 0.39 0.83 0.87 0.96 0.77 0.98 0.24 0.31 0.58 0.32 0.51 0.80 0.61 0.81 1.00 0.48 0.26 0.91 0.24 0.61 0.08 0.91 0.62 0.41 0.17 0.56 0.75 0.48 0.02 0.02 0.04 0.93 0.62 0.77 0.43 0.44 0.45 0.13 0.06 0.76 0.47 0.37 0.23 0.31 ]
[0.26 0.32 0.39 0.62 0.60 0.50 0.01 0.58 0.81 0.65 0.09 1.00 0.63 0.34 0.59 0.98 0.22 0.83 0.61 0.77 0.05 0.39 0.74 0.21 0.64 0.13 0.90 0.48 1.00 0.53 0.14 0.21 0.43 0.47 0.85 0.40 0.04 0.70 0.87 0.82 0.54 0.97 0.72 0.01 0.75 0.59 0.53 0.70 0.32 0.51 0.40 0.33 0.69 0.59 0.75 0.98 0.07 ]
[0.21 0.52 0.97 0.10 0.63 0.67 0.54 0.99 0.98 0.42 0.62 0.10 0.79 0.50 0.98 0.53 0.64 0.98 0.77 0.87 0.26 1.00 0.32 0.02 0.06 0.73 0.07 0.26 0.53 1.00 0.15 0.87 0.13 0.54 0.78 0.59 0.33 0.55 0.29 0.76 0.94 0.26 0.56 0.11 0.48 0.07 0.46 0.27 0.23 0.65 0.26 0.17 0.78 0.22 0.10 0.80 0.33 ]
[0.57 0.50 0.36 0.03 0.54 0.10 0.32 0.12 0.51 0.22 0.49 0.73 0.37 0.64 0.06 0.19 0.50 0.14 0.17 0.01 0.37 0.62 0.52 0.28 0.02 0.37 0.82 0.91 0.14 0.15 1.00 0.24 0.62 0.84 0.81 0.06 0.02 0.89 0.96 0.17 0.72 0.86 0.98 1.00 0.76 0.80 0.44 0.34 0.39 0.36 0.33 0.80 0.59 0.87 0.79 0.94 0.20 ]
[0.79 0.35 0.04 0.21 0.34 0.00 0.90 0.18 0.83 0.97 0.80 0.47 0.84 0.39 0.40 0.41 0.37 0.03 0.20 0.85 0.29 0.76 0.08 0.42 0.59 0.78 0.26 0.24 0.21 0.87 0.24 1.00 0.15 0.52 0.35 0.92 0.87 0.44 0.01 0.32 0.94 0.02 0.91 0.24 0.38 0.71 0.78 0.81 0.46 0.19 0.60 0.83 0.37 0.70 0.67 0.19 0.35 ]
[0.47 0.26 0.71 0.32 0.14 0.84 0.12 0.86 0.40 0.29 0.51 0.78 0.61 0.63 0.37 0.32 0.16 0.11 0.00 0.71 0.98 0.76 0.39 0.08 0.78 0.26 0.86 0.61 0.43 0.13 0.62 0.15 1.00 0.98 0.81 0.24 0.23 0.51 0.87 0.61 0.06 0.31 0.43 0.08 0.94 0.58 0.67 0.42 0.40 0.52 0.50 0.10 0.30 0.66 0.24 0.64 0.09 ]
[0.99 0.82 0.17 0.09 0.53 0.72 0.64 0.21 0.10 0.50 0.81 0.95 0.86 0.85 0.20 0.41 0.06 0.22 0.16 0.50 0.29 0.48 0.94 0.47 0.46 0.14 0.56 0.08 0.47 0.54 0.84 0.52 0.98 1.00 0.28 0.14 0.84 0.90 0.51 0.11 0.39 0.67 0.56 0.32 0.24 0.22 0.28 0.65 0.02 0.64 0.55 0.13 0.00 0.78 0.44 0.30 0.80 ]
[0.95 0.71 0.66 0.19 0.36 0.88 0.07 0.73 0.85 0.22 0.11 0.45 0.40 0.93 0.11 0.79 0.76 0.97 0.71 0.16 0.56 0.12 0.39 0.29 0.14 0.94 0.68 0.91 0.85 0.78 0.81 0.35 0.81 0.28 1.00 0.41 0.34 0.49 0.31 0.81 0.10 0.43 0.97 0.80 0.84 0.17 0.41 0.68 0.38 0.33 0.24 0.08 0.96 0.69 0.11 0.71 0.38 ]
[0.59 0.35 0.16 0.08 0.54 0.74 0.52 0.78 0.86 0.02 0.68 0.30 0.23 0.95 0.74 0.96 0.51 0.52 0.79 0.94 0.46 0.75 0.57 0.95 0.78 0.21 0.09 0.62 0.40 0.59 0.06 0.92 0.24 0.14 0.41 1.00 0.86 0.18 0.37 0.30 0.96 0.43 0.13 0.70 0.94 0.98 0.63 0.21 0.76 0.31 0.31 0.92 0.08 0.24 0.13 0.42 0.89 ]
[0.99 0.17 0.99 0.20 0.03 0.61 0.46 0.02 0.22 0.53 0.86 0.47 0.96 0.48 0.83 0.53 0.98 0.43 0.70 0.06 0.84 0.54 0.86 0.28 0.60 0.54 0.85 0.41 0.04 0.33 0.02 0.87 0.23 0.84 0.34 0.86 1.00 0.17 0.49 0.06 0.15 0.45 0.74 0.71 0.37 0.26 0.51 0.20 0.54 0.89 0.37 0.98 0.96 0.55 0.44 0.40 0.80 ]
[0.75 0.90 0.81 0.49 0.70 0.39 0.67 0.01 0.67 0.81 0.83 0.61 0.08 0.24 0.12 0.28 0.72 0.33 0.56 0.35 0.21 0.44 0.26 0.23 0.85 0.09 0.90 0.17 0.70 0.55 0.89 0.44 0.51 0.90 0.49 0.18 0.17 1.00 0.26 0.23 0.15 0.24 0.74 0.50 0.23 0.73 0.22 0.44 0.38 0.02 0.14 0.51 0.34 0.52 0.56 0.37 0.19 ]
[0.96 0.90 0.41 0.47 0.51 0.55 0.90 0.06 0.64 0.61 0.70 0.90 0.76 0.17 0.40 0.70 0.53 0.75 0.52 0.47 0.71 0.31 0.44 0.21 0.72 0.62 0.23 0.56 0.87 0.29 0.96 0.01 0.87 0.51 0.31 0.37 0.49 0.26 1.00 0.90 0.35 0.35 0.86 0.80 0.59 0.26 0.37 0.65 0.86 0.11 0.38 0.53 0.44 0.96 0.74 0.38 0.25 ]
[0.67 0.78 0.88 0.37 0.95 0.31 0.95 0.60 0.35 0.54 0.89 0.94 0.01 0.23 0.58 0.72 0.78 0.71 0.01 0.35 0.62 0.37 0.83 0.66 0.96 0.63 0.65 0.75 0.82 0.76 0.17 0.32 0.61 0.11 0.81 0.30 0.06 0.23 0.90 1.00 0.38 0.80 0.30 0.17 0.87 0.67 0.35 0.16 0.82 0.15 0.17 0.30 0.90 0.33 0.00 0.99 0.39 ]
[0.14 0.78 0.46 0.65 0.53 0.82 0.12 0.86 0.32 0.05 0.96 0.22 0.18 0.97 0.83 0.30 0.43 0.98 0.04 0.46 0.99 0.14 0.62 0.32 0.19 0.81 0.65 0.48 0.54 0.94 0.72 0.94 0.06 0.39 0.10 0.96 0.15 0.15 0.35 0.38 1.00 0.25 0.32 0.56 0.65 0.56 0.47 0.14 0.60 0.42 0.25 0.03 0.84 0.85 0.12 0.93 0.47 ]
[0.55 0.12 0.71 0.54 0.46 0.76 0.11 0.03 0.03 0.22 0.74 0.92 0.14 0.52 0.61 0.49 0.88 0.74 0.59 0.80 0.95 0.78 0.77 0.84 0.20 0.41 0.97 0.02 0.97 0.26 0.86 0.02 0.31 0.67 0.43 0.43 0.45 0.24 0.35 0.80 0.25 1.00 1.00 0.01 0.02 0.80 0.08 0.19 0.03 0.21 0.48 0.82 0.49 0.86 0.13 0.91 0.88 ]
[0.55 0.61 0.18 0.27 0.87 0.19 0.76 0.23 0.40 0.16 0.35 0.38 0.14 0.97 0.19 0.55 0.32 0.50 0.57 0.17 0.10 0.70 0.92 0.78 0.33 0.78 0.41 0.02 0.72 0.56 0.98 0.91 0.43 0.56 0.97 0.13 0.74 0.74 0.86 0.30 0.32 1.00 1.00 0.63 0.39 0.27 0.23 0.47 0.45 0.17 0.79 0.27 0.12 0.66 0.25 0.27 0.25 ]
[0.11 0.10 0.08 0.33 0.79 1.00 0.84 0.08 0.89 0.20 0.92 0.59 0.94 0.89 0.83 0.86 0.23 0.13 0.32 0.73 0.38 0.94 0.67 0.87 0.41 0.04 0.22 0.04 0.01 0.11 1.00 0.24 0.08 0.32 0.80 0.70 0.71 0.50 0.80 0.17 0.56 0.01 0.63 1.00 0.42 0.47 0.76 0.89 0.15 0.81 0.12 0.75 0.65 0.47 0.96 0.91 0.13 ]
[0.51 0.02 0.58 0.64 0.23 0.32 0.39 0.76 0.71 0.76 0.28 0.01 0.36 0.49 0.13 0.48 0.84 0.64 0.30 0.54 0.19 0.50 0.69 0.26 0.72 0.99 0.70 0.93 0.75 0.48 0.76 0.38 0.94 0.24 0.84 0.94 0.37 0.23 0.59 0.87 0.65 0.02 0.39 0.42 1.00 0.79 0.81 0.06 0.63 0.53 0.99 0.06 0.94 0.35 0.65 0.49 0.22 ]
[0.84 0.25 0.58 0.81 0.82 0.55 0.24 0.64 0.58 0.28 0.29 0.61 0.07 0.31 0.47 0.91 0.42 0.39 0.82 0.61 0.01 0.76 0.30 0.15 0.58 0.83 0.35 0.62 0.59 0.07 0.80 0.71 0.58 0.22 0.17 0.98 0.26 0.73 0.26 0.67 0.56 0.80 0.27 0.47 0.79 1.00 0.35 0.33 0.20 0.50 0.71 0.05 0.57 0.14 0.55 0.45 0.76 ]
[0.38 0.71 0.46 0.84 0.90 0.25 0.32 0.44 0.51 0.52 0.84 0.46 0.14 0.58 0.72 0.68 0.55 0.87 0.70 0.35 0.67 0.97 0.70 0.45 0.55 0.21 0.79 0.77 0.53 0.46 0.44 0.78 0.67 0.28 0.41 0.63 0.51 0.22 0.37 0.35 0.47 0.08 0.23 0.76 0.81 0.35 1.00 0.62 0.39 0.54 0.45 0.88 0.75 0.11 0.25 0.24 0.61 ]
[0.25 0.22 0.03 0.37 0.85 0.55 0.54 0.92 0.83 0.42 0.63 0.09 0.81 0.23 0.45 0.95 0.54 0.98 0.35 0.53 0.57 0.01 0.23 0.00 0.94 0.40 0.53 0.43 0.70 0.27 0.34 0.81 0.42 0.65 0.68 0.21 0.20 0.44 0.65 0.16 0.14 0.19 0.47 0.89 0.06 0.33 0.62 1.00 0.68 0.21 0.70 0.68 0.81 0.37 0.71 0.56 0.16 ]
[0.03 0.04 0.45 0.60 0.76 0.90 0.74 0.86 0.09 0.26 0.52 0.37 0.57 0.31 0.96 0.31 0.27 0.50 0.95 0.33 0.26 0.88 0.02 0.23 0.66 0.22 0.79 0.44 0.32 0.23 0.39 0.46 0.40 0.02 0.38 0.76 0.54 0.38 0.86 0.82 0.60 0.03 0.45 0.15 0.63 0.20 0.39 0.68 1.00 0.96 0.42 0.24 0.28 0.62 0.21 0.00 0.18 ]
[0.81 0.82 0.72 0.60 0.14 0.46 0.89 0.52 0.15 0.12 0.75 0.61 0.39 0.41 0.69 0.18 0.17 0.83 0.72 0.18 0.48 0.50 0.40 0.92 0.58 0.24 0.64 0.45 0.51 0.65 0.36 0.19 0.52 0.64 0.33 0.31 0.89 0.02 0.11 0.15 0.42 0.21 0.17 0.81 0.53 0.50 0.54 0.21 0.96 1.00 0.79 0.78 0.31 0.55 0.79 0.25 0.96 ]
[0.46 0.18 0.88 0.84 0.22 0.58 0.59 0.44 0.02 0.72 0.51 0.08 0.76 0.16 0.90 0.82 0.37 0.59 0.33 0.33 0.84 0.66 0.39 0.14 0.72 0.61 0.35 0.13 0.40 0.26 0.33 0.60 0.50 0.55 0.24 0.31 0.37 0.14 0.38 0.17 0.25 0.48 0.79 0.12 0.99 0.71 0.45 0.70 0.42 0.79 1.00 0.69 0.55 0.88 0.21 0.40 0.80 ]
[0.51 0.02 0.43 0.83 0.35 0.60 0.08 0.08 0.77 0.70 0.52 0.69 0.72 0.37 0.08 0.25 0.97 0.55 0.35 0.07 0.29 0.07 0.31 0.94 0.19 0.51 0.20 0.06 0.33 0.17 0.80 0.83 0.10 0.13 0.08 0.92 0.98 0.51 0.53 0.30 0.03 0.82 0.27 0.75 0.06 0.05 0.88 0.68 0.24 0.78 0.69 1.00 0.73 0.15 0.59 0.19 0.73 ]
[0.19 0.58 0.92 0.16 0.93 0.64 0.77 0.94 0.65 0.70 0.64 0.22 0.56 0.79 0.56 0.63 0.35 0.40 0.56 0.79 0.54 0.88 0.69 0.61 0.64 0.55 0.47 0.76 0.69 0.78 0.59 0.37 0.30 0.00 0.96 0.08 0.96 0.34 0.44 0.90 0.84 0.49 0.12 0.65 0.94 0.57 0.75 0.81 0.28 0.31 0.55 0.73 1.00 0.09 0.10 0.38 0.39 ]
[0.32 0.63 0.46 0.81 0.10 0.79 0.77 0.59 0.87 0.79 0.83 0.10 0.39 0.99 0.24 0.76 0.42 0.44 0.50 0.56 0.98 0.90 0.22 0.92 0.58 0.96 0.58 0.47 0.59 0.22 0.87 0.70 0.66 0.78 0.69 0.24 0.55 0.52 0.96 0.33 0.85 0.86 0.66 0.47 0.35 0.14 0.11 0.37 0.62 0.55 0.88 0.15 0.09 1.00 0.08 0.14 0.10 ]
[0.05 0.52 0.40 0.93 0.90 0.54 0.68 0.33 0.16 0.83 0.91 0.56 0.78 0.33 0.86 0.29 0.26 0.53 0.29 0.58 0.29 0.99 0.43 0.63 0.57 0.58 0.45 0.37 0.75 0.10 0.79 0.67 0.24 0.44 0.11 0.13 0.44 0.56 0.74 0.00 0.12 0.13 0.25 0.96 0.65 0.55 0.25 0.71 0.21 0.79 0.21 0.59 0.10 0.08 1.00 0.31 0.25 ]
[0.33 0.53 0.99 0.56 0.31 0.80 0.06 0.46 0.03 0.81 0.38 0.19 0.59 0.11 0.56 0.43 0.38 0.85 0.28 0.01 0.02 0.08 0.50 0.03 0.35 0.11 0.52 0.23 0.98 0.80 0.94 0.19 0.64 0.30 0.71 0.42 0.40 0.37 0.38 0.99 0.93 0.91 0.27 0.91 0.49 0.45 0.24 0.56 0.00 0.25 0.40 0.19 0.38 0.14 0.31 1.00 0.11 ]
[0.52 0.96 0.67 0.36 0.96 0.84 0.79 0.62 0.42 0.71 0.33 0.56 0.74 0.51 0.82 0.04 0.31 0.28 0.83 0.41 0.31 0.88 0.77 0.15 0.58 0.14 0.73 0.31 0.07 0.33 0.20 0.35 0.09 0.80 0.38 0.89 0.80 0.19 0.25 0.39 0.47 0.88 0.25 0.13 0.22 0.76 0.61 0.16 0.18 0.96 0.80 0.73 0.39 0.10 0.25 0.11 1.00 ]
];
