[0.82 0.36 0.97 0.09 0.19 0.27 0.77 0.84 0.09 0.45 0.34 0.27 0.94 0.44 0.64 0.82 0.67 0.66 0.46 0.59 0.31 0.47 0.50 0.70 0.71 0.51 0.60 0.20 1.00 0.00 0.35 0.74 0.06 0.51 0.43 0.13 0.00 ]
[0.24 0.27 0.02 0.90 0.90 0.13 0.48 0.65 0.89 0.93 0.81 0.48 0.23 0.40 0.24 0.13 0.09 0.44 0.25 0.05 0.99 0.03 0.17 0.29 0.34 0.40 0.05 0.25 0.00 1.00 0.63 0.93 0.88 0.50 0.76 0.49 0.31 ]
[0.29 0.13 0.99 0.82 0.21 0.47 0.53 0.82 0.63 0.37 0.34 0.23 0.15 0.60 0.02 0.33 0.23 0.38 0.97 0.09 0.95 0.20 0.10 0.81 0.72 0.99 0.64 0.94 0.35 0.63 1.00 0.00 0.64 0.65 0.43 0.58 0.66 ]
[0.85 0.84 0.86 0.61 0.97 0.37 0.89 0.30 0.59 0.52 0.99 0.42 0.99 0.48 0.39 0.68 0.43 0.50 0.11 0.11 0.93 0.97 0.41 0.91 0.24 0.16 0.43 0.89 0.74 0.93 0.00 1.00 0.98 0.02 0.05 0.89 0.72 ]
[0.74 0.25 0.80 0.24 0.03 0.32 0.63 0.79 0.32 0.21 0.85 0.59 0.01 0.03 0.58 0.01 0.86 0.81 0.44 0.29 0.07 0.82 0.12 0.65 0.63 0.84 0.73 0.23 0.06 0.88 0.64 0.98 1.00 0.90 0.63 0.65 0.90 ]
[0.27 1.00 0.51 0.26 0.59 0.94 0.20 0.58 0.77 0.73 0.93 0.35 0.10 0.69 0.09 1.00 0.44 0.99 0.93 0.12 0.76 0.25 0.35 0.29 0.80 0.57 0.98 0.32 0.51 0.50 0.65 0.02 0.90 1.00 0.10 0.19 0.61 ]
[1.00 0.80 0.12 0.02 0.92 0.09 0.18 0.15 0.46 0.87 0.09 0.08 0.74 0.76 0.73 0.53 0.09 0.22 0.12 0.11 0.22 0.65 0.77 0.27 0.89 0.32 0.93 0.55 0.43 0.76 0.43 0.05 0.63 0.10 1.00 0.32 0.98 ]
[0.76 0.10 0.39 0.95 0.15 0.02 0.62 0.89 0.17 0.17 0.04 0.79 0.35 0.60 0.21 0.01 0.55 0.18 0.26 0.09 0.76 0.40 0.12 0.88 0.43 0.03 0.89 0.06 0.13 0.49 0.58 0.89 0.65 0.19 0.32 1.00 0.52 ]
[0.11 0.34 0.74 0.45 0.95 0.89 0.19 0.32 0.70 0.95 0.54 0.70 0.15 0.90 0.33 0.85 0.89 0.71 0.91 0.49 0.42 0.01 0.88 0.09 0.77 0.39 0.95 0.43 0.00 0.31 0.66 0.72 0.90 0.61 0.98 0.52 1.00 ]
];
