[0.01 0.65 0.28 0.22 0.84 0.46 0.91 0.57 0.92 0.24 1.00 0.64 0.12 0.76 0.81 0.05 0.21 0.48 0.28 0.84 0.54 0.63 0.58 0.36 0.46 0.20 0.73 0.33 0.63 0.41 0.17 0.01 0.05 0.20 ]
[0.17 0.62 0.60 0.73 0.80 0.51 0.62 0.62 0.44 0.08 0.64 1.00 0.37 0.23 0.88 0.31 0.09 0.28 0.54 0.34 0.19 0.81 0.54 0.22 0.07 0.81 0.81 0.18 0.04 0.81 0.66 0.14 0.92 0.32 ]
[0.76 0.15 0.91 0.22 0.31 0.95 0.67 0.53 0.66 0.71 0.12 0.37 1.00 0.31 0.91 0.38 0.63 1.00 0.68 0.59 0.62 0.54 0.29 0.68 0.20 0.99 0.13 0.77 0.80 0.84 0.77 0.91 0.07 0.71 ]
[0.04 0.75 0.56 0.57 0.98 0.47 0.84 0.60 0.71 0.97 0.76 0.23 0.31 1.00 0.53 0.31 0.44 0.82 0.14 0.72 0.14 0.47 0.66 0.01 0.48 0.27 0.39 0.27 0.70 0.44 0.90 0.06 0.21 0.67 ]
[0.55 0.09 0.94 0.82 0.32 0.63 0.31 0.44 0.95 0.73 0.81 0.88 0.91 0.53 1.00 0.03 0.40 0.79 0.64 0.73 0.68 0.95 0.87 0.21 0.64 0.02 0.67 0.27 0.19 0.66 0.30 0.26 0.71 0.55 ]
[0.23 0.52 0.23 0.86 0.16 0.56 0.42 0.62 0.31 0.20 0.05 0.31 0.38 0.31 0.03 1.00 0.36 0.23 0.07 0.50 0.10 0.12 0.13 0.82 0.44 0.73 0.03 0.05 0.58 0.30 0.73 0.82 0.95 0.03 ]
[0.52 0.03 0.82 0.09 0.51 0.85 0.99 0.70 0.20 0.44 0.21 0.09 0.63 0.44 0.40 0.36 1.00 0.10 0.30 0.49 0.21 0.66 0.45 0.75 0.85 0.77 0.76 0.42 0.94 0.54 0.19 0.88 0.67 0.03 ]
[0.93 0.63 0.01 0.40 0.38 0.16 0.27 0.21 0.49 0.76 0.48 0.28 1.00 0.82 0.79 0.23 0.10 1.00 0.15 0.83 0.56 0.47 0.63 0.23 0.84 0.19 0.28 0.25 0.89 0.83 0.33 0.10 0.49 0.24 ]
[0.00 0.18 0.90 0.45 0.52 0.18 0.23 0.65 0.88 0.33 0.28 0.54 0.68 0.14 0.64 0.07 0.30 0.15 1.00 0.52 0.17 0.59 0.98 0.75 0.49 0.89 0.37 0.82 0.95 0.69 0.08 0.66 0.58 0.31 ]
[0.23 0.57 0.66 0.39 0.05 0.92 0.85 0.19 0.83 0.90 0.84 0.34 0.59 0.72 0.73 0.50 0.49 0.83 0.52 1.00 0.01 0.28 0.27 0.86 0.64 0.60 0.90 0.97 0.44 0.10 0.43 0.71 0.34 0.21 ]
[0.77 0.91 0.24 1.00 0.51 0.13 0.81 0.58 0.31 0.31 0.54 0.19 0.62 0.14 0.68 0.10 0.21 0.56 0.17 0.01 1.00 0.48 0.04 0.83 0.25 0.97 0.31 0.61 0.67 0.94 0.06 0.17 0.56 0.25 ]
[0.24 0.25 0.02 0.51 0.99 0.36 0.30 0.91 0.88 0.72 0.63 0.81 0.54 0.47 0.95 0.12 0.66 0.47 0.59 0.28 0.48 1.00 0.23 0.19 0.66 0.25 0.44 0.10 0.53 0.60 0.41 0.02 0.82 0.78 ]
[0.81 0.69 0.23 0.40 0.16 0.50 0.58 0.27 0.40 0.59 0.58 0.54 0.29 0.66 0.87 0.13 0.45 0.63 0.98 0.27 0.04 0.23 1.00 0.64 0.32 0.50 0.58 0.30 0.18 0.32 0.57 0.27 0.59 0.03 ]
[0.08 0.81 0.54 0.18 0.70 0.89 0.05 0.37 0.96 0.34 0.36 0.22 0.68 0.01 0.21 0.82 0.75 0.23 0.75 0.86 0.83 0.19 0.64 1.00 0.05 0.76 0.79 0.74 0.14 0.49 0.59 0.48 0.46 0.69 ]
[0.09 0.45 0.21 0.06 0.01 0.38 0.05 0.22 0.58 0.41 0.46 0.07 0.20 0.48 0.64 0.44 0.85 0.84 0.49 0.64 0.25 0.66 0.32 0.05 1.00 0.98 0.67 0.02 0.50 0.97 0.66 0.39 0.39 0.35 ]
[0.25 0.76 0.02 0.52 0.14 0.06 0.59 0.77 0.73 0.43 0.20 0.81 0.99 0.27 0.02 0.73 0.77 0.19 0.89 0.60 0.97 0.25 0.50 0.76 0.98 1.00 0.27 0.01 0.30 0.76 0.61 0.73 0.43 0.69 ]
[0.65 0.73 0.69 0.12 0.55 0.50 0.55 0.13 0.91 0.58 0.73 0.81 0.13 0.39 0.67 0.03 0.76 0.28 0.37 0.90 0.31 0.44 0.58 0.79 0.67 0.27 1.00 0.10 0.97 0.86 0.67 0.50 0.04 0.32 ]
[0.78 0.94 0.25 0.49 0.73 0.50 0.16 0.87 0.59 0.80 0.33 0.18 0.77 0.27 0.27 0.05 0.42 0.25 0.82 0.97 0.61 0.10 0.30 0.74 0.02 0.01 0.10 1.00 0.75 0.90 0.36 0.53 0.93 0.23 ]
[0.85 0.13 0.53 0.33 0.01 0.99 0.01 0.94 0.57 0.88 0.63 0.04 0.80 0.70 0.19 0.58 0.94 0.89 0.95 0.44 0.67 0.53 0.18 0.14 0.50 0.30 0.97 0.75 1.00 0.62 0.93 0.71 0.32 0.50 ]
[0.31 0.93 0.47 0.87 0.32 0.83 0.12 0.61 0.89 0.86 0.41 0.81 0.84 0.44 0.66 0.30 0.54 0.83 0.69 0.10 0.94 0.60 0.32 0.49 0.97 0.76 0.86 0.90 0.62 1.00 0.53 0.98 0.09 0.21 ]
[0.17 0.82 0.65 0.84 0.51 0.97 0.23 0.71 0.54 0.43 0.17 0.66 0.77 0.90 0.30 0.73 0.19 0.33 0.08 0.43 0.06 0.41 0.57 0.59 0.66 0.61 0.67 0.36 0.93 0.53 1.00 0.70 0.34 0.09 ]
[0.76 0.05 0.56 0.51 0.55 0.75 0.11 0.45 0.74 0.71 0.01 0.14 0.91 0.06 0.26 0.82 0.88 0.10 0.66 0.71 0.17 0.02 0.27 0.48 0.39 0.73 0.50 0.53 0.71 0.98 0.70 1.00 0.10 0.63 ]
[0.95 0.15 0.45 0.56 0.09 0.04 0.76 0.84 0.98 0.01 0.05 0.92 0.07 0.21 0.71 0.95 0.67 0.49 0.58 0.34 0.56 0.82 0.59 0.46 0.39 0.43 0.04 0.93 0.32 0.09 0.34 0.10 1.00 0.67 ]
[0.17 0.03 0.63 0.25 1.00 0.86 0.66 0.28 0.45 0.92 0.20 0.32 0.71 0.67 0.55 0.03 0.03 0.24 0.31 0.21 0.25 0.78 0.03 0.69 0.35 0.69 0.32 0.23 0.50 0.21 0.09 0.63 0.67 1.00 ]
];
