[0.71 0.31 0.49 0.02 0.15 0.04 0.48 0.42 0.68 0.75 1.00 0.51 0.48 0.70 0.86 0.13 0.32 0.47 0.67 0.91 0.79 0.51 0.55 0.03 0.37 0.33 0.59 0.44 0.52 0.70 0.69 0.98 0.43 0.38 0.18 1.00 0.39 0.02 0.50 0.57 0.60 0.32 0.33 0.29 0.26 0.81 0.05 0.75 0.08 0.59 0.61 0.08 0.27 0.65 0.98 0.93 0.93 0.68 0.26 0.33 0.24 0.08 0.48 0.64 0.12 0.78 0.89 0.60 0.22 0.33 0.86 0.07 0.75 0.90 0.39 0.62 0.82 0.12 0.75 0.01 0.65 0.90 0.36 0.07 0.71 0.92 0.69 ]
[0.71 0.66 0.91 0.65 0.79 0.63 0.64 0.77 0.03 0.09 0.51 1.00 0.20 0.66 0.72 0.24 0.95 0.29 0.91 0.61 0.51 0.78 0.34 0.91 0.21 0.40 0.07 0.14 0.94 0.12 0.36 0.37 0.51 0.00 0.93 0.01 1.00 0.05 0.02 0.19 0.82 0.74 0.60 0.51 0.85 0.53 0.13 0.78 0.59 0.58 0.10 0.39 0.75 0.75 0.78 0.22 0.46 0.78 0.15 0.61 0.17 0.32 0.39 0.87 0.43 0.63 0.43 0.46 0.40 0.16 0.31 0.95 0.69 0.02 0.97 0.50 0.56 0.91 0.06 0.90 0.46 0.20 0.87 0.88 0.82 0.02 0.93 ]
[0.67 0.32 0.39 0.53 0.05 0.65 0.54 0.58 0.92 0.96 0.48 0.20 1.00 0.41 0.86 0.12 0.40 0.78 0.53 0.22 0.86 0.41 0.38 0.38 0.88 0.93 0.62 0.05 0.87 0.43 0.61 0.34 0.46 0.51 0.06 0.64 0.63 0.91 0.69 0.96 0.73 0.94 0.64 0.43 0.89 0.22 0.74 0.61 0.60 0.47 0.08 0.61 0.83 0.08 0.37 0.76 0.53 0.28 0.15 0.89 0.14 0.04 0.56 0.52 0.21 0.66 0.30 0.38 0.16 0.66 0.93 0.23 0.52 0.78 0.11 0.54 0.93 0.89 0.54 0.15 0.18 0.63 0.85 0.70 0.16 0.17 0.42 ]
[0.12 0.60 0.44 0.38 0.31 0.74 0.60 0.77 0.66 0.89 0.70 0.66 0.41 1.00 0.11 0.58 0.22 0.12 0.46 0.34 0.96 0.47 0.01 0.54 0.03 0.99 0.17 0.56 0.05 0.23 0.59 0.81 0.09 0.56 0.49 0.73 0.97 0.23 0.30 0.49 0.02 0.82 0.68 0.32 0.93 0.92 0.62 0.79 0.05 0.76 0.15 0.42 0.53 0.53 0.77 0.07 0.51 0.15 0.19 0.22 0.76 0.31 0.70 0.19 0.84 0.55 0.21 0.55 0.19 0.51 0.56 0.13 0.81 0.52 0.42 0.11 0.85 0.73 0.71 0.24 0.10 0.75 0.44 0.94 0.09 0.65 0.14 ]
[0.83 0.41 0.87 0.56 0.82 0.27 0.69 0.39 0.81 0.83 0.86 0.72 0.86 0.11 1.00 0.42 0.51 0.51 0.12 0.44 0.61 0.89 0.80 0.43 0.91 0.60 0.58 0.03 0.41 0.66 0.54 0.16 0.16 0.41 0.10 0.26 0.63 0.05 0.06 0.90 0.81 0.45 0.56 0.45 0.90 0.38 0.58 0.00 0.14 0.07 0.99 0.50 0.52 0.92 0.26 0.30 0.44 0.13 0.51 1.00 0.45 0.70 0.62 0.69 0.22 0.16 0.09 0.58 0.25 0.78 0.95 0.74 0.14 0.09 0.45 0.12 0.43 0.06 0.11 0.85 0.04 0.88 0.96 0.37 0.57 0.43 0.37 ]
[0.61 0.90 0.77 0.66 0.61 0.23 0.30 0.38 0.97 0.72 0.13 0.24 0.12 0.58 0.42 1.00 0.90 0.43 0.43 0.01 0.48 0.03 0.73 0.66 0.34 0.98 0.67 0.15 0.69 0.53 0.73 0.91 0.29 0.84 0.17 0.56 0.73 0.44 0.77 0.76 0.44 0.74 0.52 0.63 0.28 0.45 0.33 0.32 0.45 0.34 0.58 0.30 0.47 0.09 0.89 0.37 0.74 0.50 0.92 0.39 0.66 0.48 0.28 0.21 0.21 0.47 0.99 0.12 0.72 0.58 0.43 0.14 0.16 0.32 0.17 0.52 0.11 0.34 0.38 0.68 0.96 0.75 0.06 0.14 0.92 0.51 0.57 ]
[0.55 0.06 1.00 0.69 0.40 0.74 0.16 0.15 0.30 0.69 0.32 0.95 0.40 0.22 0.51 0.90 1.00 0.96 0.57 0.71 0.40 0.49 0.94 0.30 0.78 0.13 0.28 0.70 0.77 0.82 0.64 1.00 0.71 0.39 0.43 0.92 0.02 0.06 0.33 0.63 0.34 0.21 0.81 0.25 0.61 0.87 0.86 0.54 0.25 0.41 0.81 0.30 0.30 0.95 0.57 0.77 0.95 0.20 0.75 0.43 0.74 0.56 0.47 0.64 0.21 0.86 0.03 0.73 0.63 0.35 0.45 0.70 0.12 0.71 0.22 0.30 0.49 0.46 0.41 0.60 0.55 0.25 0.72 0.87 0.16 0.88 0.05 ]
[0.57 0.80 0.86 0.96 0.59 0.79 0.35 0.04 0.88 0.94 0.47 0.29 0.78 0.12 0.51 0.43 0.96 1.00 0.16 0.43 0.29 0.02 0.96 0.71 0.86 0.59 0.40 0.00 0.02 0.82 0.45 0.78 0.02 0.97 0.12 0.60 0.38 0.90 0.32 0.47 0.87 0.05 0.38 0.53 0.99 0.83 0.96 0.07 0.25 0.35 0.32 0.21 0.22 0.80 0.38 0.62 0.74 0.73 0.59 0.74 0.25 0.93 0.39 0.18 0.10 0.28 0.64 0.11 0.30 0.28 0.20 0.50 0.09 0.50 0.08 0.95 0.20 0.10 0.36 0.15 0.69 0.31 0.15 0.15 0.23 0.19 0.01 ]
[0.97 0.63 0.83 0.66 0.98 0.22 0.40 0.15 0.85 0.80 0.67 0.91 0.53 0.46 0.12 0.43 0.57 0.16 1.00 0.84 0.55 0.49 0.49 0.58 0.24 0.08 0.76 0.12 0.28 0.33 0.49 0.10 0.81 0.60 0.99 0.44 0.06 0.66 0.70 0.26 0.02 0.14 0.54 0.17 0.30 0.54 0.67 0.79 0.40 0.92 0.28 0.14 0.30 0.36 0.60 0.11 0.93 0.56 0.06 0.92 0.58 0.25 0.51 0.18 0.81 0.52 0.36 0.37 0.75 0.16 0.67 0.80 0.80 0.47 0.03 0.93 0.41 0.13 0.04 0.53 0.17 0.11 0.63 0.44 0.77 0.44 0.87 ]
[0.59 0.41 0.69 0.49 0.54 0.52 0.39 0.63 0.55 0.06 0.91 0.61 0.22 0.34 0.44 0.01 0.71 0.43 0.84 1.00 0.44 0.03 0.46 0.45 0.71 0.06 1.00 0.12 0.78 0.92 0.77 0.46 0.38 0.44 0.25 0.59 0.92 0.83 0.43 0.60 0.86 0.01 0.42 0.89 0.93 0.35 0.60 0.44 0.40 0.08 0.57 0.53 0.99 0.91 0.57 0.38 0.32 0.05 0.99 0.06 0.68 0.31 0.86 0.74 0.58 0.35 0.92 0.01 0.35 0.04 0.78 0.78 0.18 0.82 0.85 0.50 0.18 0.89 0.36 0.74 0.88 0.84 0.90 0.97 0.96 0.48 0.32 ]
[0.67 0.58 0.18 0.39 0.72 0.69 0.42 0.52 0.30 0.81 0.79 0.51 0.86 0.96 0.61 0.48 0.40 0.29 0.55 0.44 1.00 0.35 0.20 0.30 0.72 0.75 0.03 0.07 0.17 0.67 0.00 0.75 0.27 0.19 0.88 0.56 0.59 0.52 0.98 0.40 0.97 0.31 0.40 0.21 0.76 0.65 0.13 0.81 0.84 0.41 0.68 0.64 0.66 0.12 0.86 0.95 0.35 0.38 0.79 0.29 0.85 0.12 0.72 0.07 0.76 0.33 0.35 0.05 0.23 0.84 0.51 0.60 0.00 0.81 0.03 0.10 0.65 0.98 0.95 0.64 0.71 0.43 0.83 0.74 0.43 0.95 0.98 ]
[0.06 0.85 0.92 0.61 0.07 0.59 0.40 0.78 0.54 0.01 0.51 0.78 0.41 0.47 0.89 0.03 0.49 0.02 0.49 0.03 0.35 1.00 0.30 0.46 0.58 0.00 0.39 0.63 0.03 0.92 0.38 0.25 0.03 0.16 0.93 0.93 0.54 0.03 0.83 0.08 0.08 0.64 0.09 0.95 0.05 0.76 0.10 0.20 0.32 0.19 0.50 0.81 0.64 0.99 0.73 0.07 0.94 0.10 0.35 0.93 0.68 0.72 0.27 0.58 0.28 0.11 0.95 0.84 0.69 0.92 0.92 0.04 0.59 0.52 0.81 0.02 0.34 0.67 0.52 0.00 0.15 0.48 0.74 0.51 0.32 0.55 0.86 ]
[0.40 0.04 0.66 0.08 0.50 0.10 0.01 0.59 0.79 0.20 0.55 0.34 0.38 0.01 0.80 0.73 0.94 0.96 0.49 0.46 0.20 0.30 1.00 0.41 0.62 0.33 0.35 0.75 0.48 0.84 0.39 0.55 0.87 0.08 0.09 0.12 0.83 0.71 0.81 0.02 0.02 0.06 0.42 0.09 0.20 0.63 0.12 0.44 0.77 0.12 0.19 0.08 0.65 0.03 0.54 0.91 0.98 0.87 0.58 0.24 0.25 0.05 0.68 0.27 0.65 0.90 0.90 0.03 0.70 0.17 0.82 0.40 0.90 0.74 0.31 0.44 0.88 0.69 0.36 0.77 0.25 0.38 0.74 0.76 0.70 0.49 0.91 ]
[0.43 0.06 0.39 0.19 0.89 0.63 0.09 0.16 0.42 0.09 0.03 0.91 0.38 0.54 0.43 0.66 0.30 0.71 0.58 0.45 0.30 0.46 0.41 1.00 0.79 0.10 0.22 0.42 0.80 0.57 0.18 0.01 0.30 0.14 0.24 0.32 0.27 0.33 0.61 0.40 0.17 0.42 0.52 0.10 0.04 0.62 0.33 0.17 0.18 0.45 0.93 0.34 0.95 0.54 0.80 0.73 0.52 0.02 0.96 0.86 0.51 0.99 0.26 0.15 0.09 0.03 0.85 0.20 0.61 0.35 0.27 0.36 0.45 0.01 0.56 0.77 0.33 0.76 0.91 0.96 0.09 0.87 0.94 0.86 0.52 0.10 0.85 ]
[0.25 0.29 0.09 0.55 0.25 0.37 0.57 0.76 0.10 0.15 0.37 0.21 0.88 0.03 0.91 0.34 0.78 0.86 0.24 0.71 0.72 0.58 0.62 0.79 1.00 0.07 0.30 0.38 0.58 0.21 0.55 0.12 0.22 0.34 0.24 0.74 0.18 0.22 0.72 0.39 0.73 0.15 0.63 0.93 0.90 0.96 0.33 0.09 0.09 0.06 0.49 0.16 0.76 0.44 0.42 0.44 0.45 0.22 0.99 0.04 0.62 0.87 0.47 0.38 0.22 0.36 0.50 0.94 0.31 0.81 0.44 0.10 0.15 0.67 0.63 0.36 0.24 0.65 0.64 0.07 0.85 0.49 0.45 0.60 0.71 0.03 0.57 ]
[0.44 0.25 0.93 0.13 0.47 0.16 0.93 0.52 0.67 0.81 0.33 0.40 0.93 0.99 0.60 0.98 0.13 0.59 0.08 0.06 0.75 0.00 0.33 0.10 0.07 1.00 0.84 0.08 0.39 0.85 0.36 0.95 0.28 0.05 0.25 0.28 0.13 0.10 0.61 0.47 0.42 0.88 0.27 0.79 0.57 0.93 0.72 0.48 0.88 0.87 0.20 0.26 0.74 0.21 0.89 0.01 0.75 0.89 0.91 0.96 0.79 0.43 0.96 0.67 0.93 0.20 0.07 0.26 0.47 0.58 0.09 0.01 0.09 0.21 0.66 0.03 0.11 0.51 0.06 0.85 0.27 0.72 0.13 0.59 0.20 0.86 0.36 ]
[0.15 0.02 0.60 0.30 0.43 0.09 0.30 0.00 0.70 0.59 0.59 0.07 0.62 0.17 0.58 0.67 0.28 0.40 0.76 1.00 0.03 0.39 0.35 0.22 0.30 0.84 1.00 0.64 0.37 0.01 0.56 0.04 0.17 0.19 0.32 0.60 0.94 0.04 0.31 0.74 0.84 0.35 0.71 0.73 0.90 0.22 0.07 0.75 0.59 0.35 0.51 0.70 0.32 0.40 0.79 0.22 0.92 0.35 0.20 0.42 0.51 0.24 0.85 0.38 0.60 0.51 0.07 0.63 0.51 0.66 0.08 0.61 0.49 0.64 0.07 0.17 0.20 0.11 0.07 0.21 0.04 0.45 0.95 0.85 0.38 0.23 0.22 ]
[0.81 0.30 0.92 0.98 0.13 0.24 0.10 0.07 0.67 0.54 0.44 0.14 0.05 0.56 0.03 0.15 0.70 0.00 0.12 0.12 0.07 0.63 0.75 0.42 0.38 0.08 0.64 1.00 0.99 0.15 0.65 0.13 0.22 0.49 0.05 0.71 0.30 0.56 0.30 0.90 0.58 0.44 0.91 0.17 0.48 0.55 0.37 0.44 0.94 0.77 0.10 0.45 0.14 0.64 0.44 0.28 0.35 0.88 0.04 0.29 0.28 0.56 0.39 0.19 0.25 0.54 0.22 0.63 0.55 0.58 0.19 0.63 0.53 0.52 0.31 0.42 0.56 0.07 0.04 0.77 0.54 0.03 0.36 0.34 0.29 0.58 0.09 ]
[0.06 0.05 0.35 0.63 0.39 0.54 0.59 0.28 0.36 0.45 0.52 0.94 0.87 0.05 0.41 0.69 0.77 0.02 0.28 0.78 0.17 0.03 0.48 0.80 0.58 0.39 0.37 0.99 1.00 0.37 0.31 0.97 0.64 0.05 0.03 0.90 0.18 0.96 0.91 0.02 0.55 0.59 0.22 0.49 0.11 0.02 0.53 0.95 0.51 0.57 0.05 0.71 0.46 0.58 0.12 0.38 0.90 0.71 0.75 0.07 0.09 0.80 0.21 0.63 0.63 0.27 0.55 0.26 0.80 0.76 0.92 0.60 0.04 0.27 0.08 0.72 0.54 0.17 0.90 0.29 0.11 0.70 0.59 0.56 0.36 0.15 0.63 ]
[0.84 0.20 0.44 0.25 0.18 0.03 0.27 0.34 0.15 0.67 0.70 0.12 0.43 0.23 0.66 0.53 0.82 0.82 0.33 0.92 0.67 0.92 0.84 0.57 0.21 0.85 0.01 0.15 0.37 1.00 0.40 0.49 0.11 0.89 0.80 0.92 0.93 0.37 0.95 0.60 0.42 0.62 0.51 0.68 0.09 0.25 0.57 0.13 0.89 0.32 0.98 0.40 0.30 0.92 0.59 0.59 0.43 0.25 0.62 0.10 0.89 0.01 0.63 0.56 0.38 0.10 0.54 0.14 0.40 0.13 0.00 0.40 0.94 0.93 0.65 0.69 0.70 0.71 0.97 0.16 0.33 0.23 0.19 0.16 0.24 0.59 0.14 ]
[0.10 0.41 0.96 0.05 0.95 0.39 0.43 0.31 0.84 0.22 0.69 0.36 0.61 0.59 0.54 0.73 0.64 0.45 0.49 0.77 0.00 0.38 0.39 0.18 0.55 0.36 0.56 0.65 0.31 0.40 1.00 0.40 0.59 0.88 0.17 0.32 0.60 0.86 0.52 0.80 0.02 0.28 0.78 0.53 0.18 0.41 0.69 0.22 0.81 0.31 0.79 0.63 0.24 0.17 0.92 0.79 0.01 0.59 0.65 0.69 0.96 0.47 0.97 0.70 0.90 0.10 0.10 0.21 0.11 0.23 0.19 0.65 0.84 0.10 0.98 0.53 0.13 0.25 0.11 0.25 0.44 0.05 0.01 0.02 0.84 0.81 0.44 ]
[0.66 0.64 0.12 0.08 0.47 0.97 0.79 0.18 0.43 0.84 0.98 0.37 0.34 0.81 0.16 0.91 1.00 0.78 0.10 0.46 0.75 0.25 0.55 0.01 0.12 0.95 0.04 0.13 0.97 0.49 0.40 1.00 0.98 0.83 0.78 0.87 0.03 0.90 0.11 0.37 0.87 0.66 0.98 0.63 0.23 0.33 0.50 0.64 0.78 0.93 0.58 0.98 0.10 0.05 0.31 0.94 0.64 0.79 0.38 0.06 0.61 0.31 0.43 0.46 0.06 0.94 0.41 0.20 0.68 0.11 0.40 0.27 0.74 0.80 0.77 0.14 0.70 0.48 0.62 0.59 0.39 0.44 0.54 0.94 0.64 0.73 0.41 ]
[0.51 0.15 0.18 0.23 0.99 0.55 0.72 0.29 0.57 0.48 0.43 0.51 0.46 0.09 0.16 0.29 0.71 0.02 0.81 0.38 0.27 0.03 0.87 0.30 0.22 0.28 0.17 0.22 0.64 0.11 0.59 0.98 1.00 0.58 0.58 0.08 0.29 0.62 0.56 0.77 0.43 0.75 0.59 0.92 0.41 0.72 0.75 0.19 0.48 0.09 0.96 0.51 0.36 0.43 0.07 0.87 0.28 0.37 0.06 0.18 0.32 0.81 0.82 0.64 0.02 0.17 0.67 0.08 0.68 0.21 0.92 0.75 0.59 0.21 0.82 0.48 0.56 0.64 0.13 0.67 0.99 0.89 0.24 0.88 0.34 0.04 0.52 ]
[0.01 0.55 0.59 0.87 0.25 0.05 0.76 0.16 0.57 1.00 0.38 0.00 0.51 0.56 0.41 0.84 0.39 0.97 0.60 0.44 0.19 0.16 0.08 0.14 0.34 0.05 0.19 0.49 0.05 0.89 0.88 0.83 0.58 1.00 0.69 0.17 0.87 0.32 0.56 0.63 0.14 0.20 0.06 0.11 0.88 0.72 0.45 0.18 0.13 0.95 0.52 0.84 0.08 0.14 0.16 0.08 0.50 0.37 0.65 0.33 0.26 0.94 0.80 0.54 1.00 0.04 0.72 0.35 0.90 0.85 0.65 0.29 0.56 0.84 0.79 0.55 0.97 0.85 0.01 0.32 0.81 0.46 0.23 0.77 0.04 0.71 0.30 ]
[0.16 0.65 0.29 0.04 0.57 0.72 0.43 0.39 0.90 0.52 0.18 0.93 0.06 0.49 0.10 0.17 0.43 0.12 0.99 0.25 0.88 0.93 0.09 0.24 0.24 0.25 0.32 0.05 0.03 0.80 0.17 0.78 0.58 0.69 1.00 0.06 0.48 0.22 0.37 0.87 0.46 0.77 0.26 0.94 0.77 0.63 0.62 0.56 0.20 0.26 0.56 0.74 0.57 0.33 0.76 0.73 0.91 0.79 0.56 0.50 0.31 0.15 0.05 0.13 0.50 0.11 0.19 0.17 0.40 0.66 0.91 0.20 0.11 0.50 0.17 0.32 0.74 0.65 0.59 0.94 0.36 0.32 0.76 0.64 0.48 0.83 0.15 ]
[0.91 0.61 0.22 0.72 0.99 0.70 0.55 0.71 0.70 0.92 1.00 0.01 0.64 0.73 0.26 0.56 0.92 0.60 0.44 0.59 0.56 0.93 0.12 0.32 0.74 0.28 0.60 0.71 0.90 0.92 0.32 0.87 0.08 0.17 0.06 1.00 0.32 0.79 0.70 0.72 0.55 0.10 0.16 0.08 0.99 0.02 0.19 0.08 0.55 0.47 0.12 0.54 0.38 0.07 0.69 0.80 0.07 0.65 0.13 0.23 0.73 0.81 0.33 0.41 0.50 0.30 0.01 1.00 0.63 0.13 0.10 0.78 0.47 0.97 0.74 0.82 0.08 0.04 0.26 0.44 0.06 0.37 0.47 0.43 0.33 0.48 0.26 ]
[0.87 0.95 0.48 0.08 0.19 0.40 0.40 0.41 0.74 0.55 0.39 1.00 0.63 0.97 0.63 0.73 0.02 0.38 0.06 0.92 0.59 0.54 0.83 0.27 0.18 0.13 0.94 0.30 0.18 0.93 0.60 0.03 0.29 0.87 0.48 0.32 1.00 0.56 0.06 0.53 0.98 0.29 0.01 0.35 0.97 0.17 0.85 0.18 0.54 0.73 0.57 0.45 0.01 0.98 0.25 0.23 0.68 0.36 0.49 0.47 0.60 0.00 1.00 0.14 0.11 0.78 0.96 0.46 0.15 0.03 0.81 0.98 0.68 0.67 0.78 0.39 0.21 0.60 0.90 0.78 0.18 0.80 0.10 0.93 0.69 0.67 0.95 ]
[0.94 0.58 0.86 0.21 0.86 0.25 0.07 0.09 0.87 0.69 0.02 0.05 0.91 0.23 0.05 0.44 0.06 0.90 0.66 0.83 0.52 0.03 0.71 0.33 0.22 0.10 0.04 0.56 0.96 0.37 0.86 0.90 0.62 0.32 0.22 0.79 0.56 1.00 0.95 0.07 0.64 0.29 0.49 0.84 0.58 0.51 0.71 0.94 0.98 0.39 0.38 0.12 0.80 0.49 0.21 0.58 0.83 0.46 0.16 0.03 0.42 1.00 0.89 0.39 0.63 0.36 0.34 0.93 0.43 0.47 0.28 0.81 0.45 0.73 0.60 0.22 0.34 0.45 0.09 0.53 0.56 0.33 0.29 0.31 0.21 0.98 0.46 ]
[0.04 0.99 0.54 0.97 0.06 1.00 0.32 0.01 0.76 0.19 0.50 0.02 0.69 0.30 0.06 0.77 0.33 0.32 0.70 0.43 0.98 0.83 0.81 0.61 0.72 0.61 0.31 0.30 0.91 0.95 0.52 0.11 0.56 0.56 0.37 0.70 0.06 0.95 1.00 0.21 0.38 0.81 0.45 0.49 0.50 0.61 0.43 0.81 0.72 0.17 0.58 0.16 0.53 0.64 0.97 0.20 0.90 0.16 0.02 0.51 0.63 0.31 0.89 0.14 0.63 0.61 0.94 0.39 0.75 0.70 0.64 0.58 0.90 0.85 0.98 0.26 0.69 0.47 0.06 0.10 0.82 0.12 0.07 0.65 0.51 0.90 0.53 ]
