[0.08 0.17 0.07 0.51 0.25 0.31 0.53 0.11 0.06 0.06 1.00 0.99 0.29 0.28 0.44 0.40 0.93 0.42 0.23 0.65 0.64 0.28 0.64 0.91 0.26 0.42 0.03 0.90 0.26 0.43 0.41 0.85 0.23 0.76 0.65 0.51 0.35 0.65 0.14 0.39 0.92 0.10 0.46 0.15 0.63 0.64 0.23 0.38 0.31 0.26 0.75 0.05 0.98 0.37 0.85 ]
[0.02 0.22 0.37 0.94 0.89 0.02 0.82 0.56 0.96 0.05 0.99 1.00 0.90 0.38 0.17 0.21 0.95 0.61 0.54 0.90 0.78 0.20 0.02 0.55 0.30 0.59 0.48 0.41 0.55 0.27 0.29 0.33 0.67 0.83 0.10 0.74 0.64 0.47 0.89 0.62 0.63 0.35 0.17 0.54 0.14 0.71 0.58 0.87 0.57 0.65 0.84 0.94 0.48 0.37 0.82 ]
[0.89 0.43 0.72 0.46 0.06 0.38 0.52 0.70 0.68 0.59 0.29 0.90 1.00 0.48 0.24 0.74 0.32 0.84 0.45 0.43 0.37 0.03 0.95 0.57 0.82 0.08 0.84 0.21 0.24 0.94 0.66 0.05 0.15 0.60 0.72 0.85 0.09 0.12 0.99 0.22 0.72 0.87 0.71 0.02 0.51 0.07 0.80 1.00 0.79 0.09 0.24 0.42 0.91 0.80 0.25 ]
[0.79 0.36 0.70 0.76 0.95 0.23 0.98 0.48 0.21 0.54 0.28 0.38 0.48 1.00 0.32 0.72 0.42 0.81 0.75 0.79 0.79 0.37 0.36 0.84 0.55 0.32 0.25 0.14 0.02 0.95 0.68 0.00 0.88 0.54 0.18 0.83 0.61 0.41 0.54 0.06 0.24 0.70 0.36 0.86 0.37 0.47 0.29 0.83 0.12 0.75 0.16 0.22 0.04 0.68 0.86 ]
[0.82 0.45 0.21 0.46 0.12 0.62 0.03 0.57 0.54 0.38 0.44 0.17 0.24 0.32 1.00 0.77 0.59 0.84 0.69 0.69 0.23 0.89 0.40 0.61 0.64 0.35 0.87 0.64 0.80 0.67 0.07 0.07 0.72 0.53 0.03 0.96 0.91 0.33 0.02 0.47 0.25 0.59 0.08 0.33 0.73 0.50 0.09 0.58 0.89 0.77 0.80 0.47 0.11 0.47 0.45 ]
[0.90 0.73 0.45 0.97 0.43 0.92 0.54 0.39 0.48 0.69 0.40 0.21 0.74 0.72 0.77 1.00 0.13 0.70 0.46 0.11 0.24 0.14 0.07 0.95 0.20 0.51 0.01 0.35 0.50 0.32 0.70 0.17 0.74 0.64 0.50 0.67 0.83 0.58 0.34 0.22 0.74 0.08 0.38 0.03 0.17 0.74 0.94 0.08 0.92 0.01 0.93 0.17 0.98 0.68 0.03 ]
[0.68 0.64 0.94 0.61 0.78 0.56 0.35 0.81 0.70 0.58 0.93 0.95 0.32 0.42 0.59 0.13 1.00 0.05 0.70 0.00 0.46 0.48 0.33 0.58 0.67 0.65 0.71 0.03 0.11 0.27 0.67 0.00 0.58 0.95 0.76 0.55 0.94 0.93 0.94 0.04 0.88 0.60 0.52 0.87 0.88 0.09 0.59 0.89 0.11 0.64 0.54 0.98 0.33 0.41 0.64 ]
[0.36 0.75 0.19 0.57 0.77 0.80 0.10 0.87 0.28 0.59 0.42 0.61 0.84 0.81 0.84 0.70 0.05 1.00 0.88 0.61 0.81 0.64 0.28 0.52 0.69 0.23 0.09 0.62 0.98 0.89 0.89 0.00 0.54 0.78 0.18 0.86 0.09 0.76 0.43 0.78 0.95 0.52 0.14 0.97 0.22 0.79 0.67 0.30 0.15 0.72 0.70 0.01 0.81 0.26 0.24 ]
[0.62 0.24 0.38 0.49 0.75 0.52 0.04 0.26 0.50 0.60 0.23 0.54 0.45 0.75 0.69 0.46 0.70 0.88 1.00 0.91 0.61 0.31 0.66 0.01 0.12 0.69 0.02 0.35 0.07 0.89 0.45 0.17 0.70 0.98 0.46 0.33 0.04 0.73 0.20 0.41 0.52 0.43 0.27 0.43 0.39 0.75 0.62 0.84 0.42 0.61 0.73 0.07 0.24 0.62 0.79 ]
[0.84 0.57 0.20 0.04 0.75 0.72 0.07 0.67 0.65 0.73 0.65 0.90 0.43 0.79 0.69 0.11 0.00 0.61 0.91 1.00 0.01 0.91 0.06 0.68 0.25 0.04 0.58 0.41 0.05 0.97 0.90 0.99 0.36 0.22 0.24 0.02 0.78 0.85 0.46 0.70 0.40 0.21 0.53 0.20 0.70 0.67 0.50 0.23 0.70 0.83 1.00 0.93 0.73 0.53 0.33 ]
[0.06 0.02 0.47 0.84 0.15 0.50 0.88 0.97 0.32 0.65 0.64 0.78 0.37 0.79 0.23 0.24 0.46 0.81 0.61 0.01 1.00 0.53 0.87 0.85 0.78 0.53 0.62 0.95 0.14 0.87 0.35 0.50 0.09 0.98 0.79 0.24 0.64 0.56 0.56 0.03 0.61 0.45 0.86 0.15 0.75 0.62 0.66 0.56 0.98 0.44 0.12 0.60 0.20 0.78 0.73 ]
[0.65 0.02 0.23 0.29 0.71 0.81 0.55 0.67 0.56 0.56 0.28 0.20 0.03 0.37 0.89 0.14 0.48 0.64 0.31 0.91 0.53 1.00 0.13 0.36 0.81 0.45 0.17 0.22 0.87 0.20 0.16 0.48 0.96 0.09 0.85 0.23 0.55 0.38 0.02 0.98 0.99 0.69 0.50 0.95 0.25 0.25 0.60 0.03 0.09 0.19 0.52 0.12 0.06 0.86 0.86 ]
[0.89 0.42 0.82 0.91 0.58 0.63 0.72 0.96 0.16 0.65 0.64 0.02 0.95 0.36 0.40 0.07 0.33 0.28 0.66 0.06 0.87 0.13 1.00 0.67 0.04 0.19 0.18 0.79 0.97 0.06 0.18 0.78 0.87 0.39 0.19 0.79 0.14 0.60 0.47 0.77 0.91 0.66 0.30 0.99 0.74 0.76 0.19 0.52 0.61 0.74 0.51 0.42 0.31 0.25 0.05 ]
[0.88 0.40 0.16 0.46 0.90 0.58 0.16 0.23 0.06 0.19 0.91 0.55 0.57 0.84 0.61 0.95 0.58 0.52 0.01 0.68 0.85 0.36 0.67 1.00 0.90 0.47 0.13 0.92 0.84 0.61 0.33 0.36 0.48 0.22 0.37 0.97 0.15 0.32 0.37 0.03 0.56 0.52 0.28 0.34 0.97 0.82 0.23 0.84 0.98 0.98 0.51 0.19 0.90 0.37 0.79 ]
[0.05 0.11 0.92 0.65 0.99 0.29 0.97 0.81 0.28 0.36 0.26 0.30 0.82 0.55 0.64 0.20 0.67 0.69 0.12 0.25 0.78 0.81 0.04 0.90 1.00 0.13 0.70 0.38 1.00 0.76 0.66 0.92 0.44 0.87 0.94 0.50 0.61 0.33 0.92 0.20 0.81 0.43 0.17 0.33 0.74 0.57 0.84 0.47 0.13 0.49 0.47 0.20 0.44 0.55 0.59 ]
[0.67 0.62 0.29 0.56 0.73 0.46 0.29 0.84 0.73 0.01 0.42 0.59 0.08 0.32 0.35 0.51 0.65 0.23 0.69 0.04 0.53 0.45 0.19 0.47 0.13 1.00 0.36 0.47 0.52 0.79 0.90 0.35 0.00 0.83 0.43 0.82 0.53 0.20 0.85 0.21 0.50 0.55 0.51 0.87 0.76 0.38 0.42 0.93 0.39 0.41 0.52 0.55 0.52 0.91 0.93 ]
[0.80 0.31 0.79 0.71 0.33 0.23 0.61 0.10 0.32 0.00 0.03 0.48 0.84 0.25 0.87 0.01 0.71 0.09 0.02 0.58 0.62 0.17 0.18 0.13 0.70 0.36 1.00 0.35 0.11 0.80 0.11 0.71 0.42 0.57 0.77 0.23 0.90 0.15 0.92 0.83 0.51 0.21 0.22 0.73 0.52 0.33 0.48 0.55 0.08 0.18 0.43 0.97 0.35 0.72 0.06 ]
[0.28 0.52 0.34 0.53 0.84 0.73 0.99 0.86 0.40 0.38 0.90 0.41 0.21 0.14 0.64 0.35 0.03 0.62 0.35 0.41 0.95 0.22 0.79 0.92 0.38 0.47 0.35 1.00 0.94 0.61 0.77 0.56 0.47 0.64 0.94 0.15 0.74 0.61 0.05 0.55 0.33 0.93 0.94 0.96 0.28 0.82 0.91 0.74 0.53 0.60 0.76 0.10 0.30 0.08 0.40 ]
[0.88 0.76 0.55 0.33 0.15 0.50 0.61 0.74 0.56 0.87 0.26 0.55 0.24 0.02 0.80 0.50 0.11 0.98 0.07 0.05 0.14 0.87 0.97 0.84 1.00 0.52 0.11 0.94 1.00 0.27 0.31 0.11 0.94 0.81 0.82 0.61 0.08 0.54 0.30 0.88 0.16 0.28 0.13 0.03 0.15 0.30 0.63 0.24 0.81 0.73 0.96 0.99 0.61 0.82 0.50 ]
[0.22 0.78 0.97 0.41 0.23 0.60 0.31 0.59 0.84 0.17 0.43 0.27 0.94 0.95 0.67 0.32 0.27 0.89 0.89 0.97 0.87 0.20 0.06 0.61 0.76 0.79 0.80 0.61 0.27 1.00 0.87 0.93 0.23 0.02 0.36 0.21 0.35 0.29 0.96 0.98 0.63 0.78 0.27 0.55 0.23 0.80 0.52 0.07 0.89 0.33 0.25 0.75 0.43 0.98 0.56 ]
[0.92 0.10 0.08 0.91 0.45 0.21 0.76 0.59 0.13 0.39 0.41 0.29 0.66 0.68 0.07 0.70 0.67 0.89 0.45 0.90 0.35 0.16 0.18 0.33 0.66 0.90 0.11 0.77 0.31 0.87 1.00 0.74 0.09 0.95 0.87 0.85 0.73 0.31 0.43 0.33 0.98 0.07 0.95 0.38 0.13 0.11 0.98 0.25 0.85 0.57 0.59 0.10 0.21 0.80 0.21 ]
[0.83 0.25 0.13 0.64 0.72 0.35 0.04 0.58 0.83 0.41 0.85 0.33 0.05 0.00 0.07 0.17 0.00 0.00 0.17 0.99 0.50 0.48 0.78 0.36 0.92 0.35 0.71 0.56 0.11 0.93 0.74 1.00 0.32 0.57 0.68 0.22 0.76 0.76 0.29 0.31 0.48 0.70 0.34 0.41 0.19 0.36 0.60 0.76 0.11 0.75 0.19 0.02 0.62 0.04 0.07 ]
[0.78 0.59 0.40 0.76 0.98 0.76 0.48 0.25 0.59 0.61 0.23 0.67 0.15 0.88 0.72 0.74 0.58 0.54 0.70 0.36 0.09 0.96 0.87 0.48 0.44 0.00 0.42 0.47 0.94 0.23 0.09 0.32 1.00 0.76 0.95 0.54 0.95 0.59 0.47 0.92 0.26 0.95 0.66 0.20 0.82 0.57 0.04 0.66 0.39 0.99 0.71 0.63 0.38 0.48 0.86 ]
[0.29 0.70 0.20 0.23 0.56 0.98 0.05 0.96 0.98 0.19 0.76 0.83 0.60 0.54 0.53 0.64 0.95 0.78 0.98 0.22 0.98 0.09 0.39 0.22 0.87 0.83 0.57 0.64 0.81 0.02 0.95 0.57 0.76 1.00 0.49 0.10 0.23 0.68 0.68 0.24 0.02 0.98 0.37 0.25 0.25 0.50 0.01 0.15 0.38 0.18 0.19 0.75 0.90 0.11 0.43 ]
[0.11 0.44 0.86 0.20 0.94 0.36 0.57 0.22 0.27 0.74 0.65 0.10 0.72 0.18 0.03 0.50 0.76 0.18 0.46 0.24 0.79 0.85 0.19 0.37 0.94 0.43 0.77 0.94 0.82 0.36 0.87 0.68 0.95 0.49 1.00 0.09 0.27 0.26 0.06 0.04 0.60 0.56 0.12 0.36 0.06 0.88 0.99 0.58 0.69 0.93 0.77 0.21 0.89 0.57 0.69 ]
[0.15 0.65 0.21 0.12 0.12 0.17 0.75 0.10 0.33 0.60 0.51 0.74 0.85 0.83 0.96 0.67 0.55 0.86 0.33 0.02 0.24 0.23 0.79 0.97 0.50 0.82 0.23 0.15 0.61 0.21 0.85 0.22 0.54 0.10 0.09 1.00 0.23 0.78 0.67 0.35 0.90 0.50 0.99 0.17 0.56 0.62 0.21 0.49 0.71 0.38 0.91 0.92 0.91 0.10 0.95 ]
[0.22 0.99 0.37 0.63 0.72 0.79 0.92 0.13 0.30 0.21 0.35 0.64 0.09 0.61 0.91 0.83 0.94 0.09 0.04 0.78 0.64 0.55 0.14 0.15 0.61 0.53 0.90 0.74 0.08 0.35 0.73 0.76 0.95 0.23 0.27 0.23 1.00 0.03 0.29 0.62 0.01 0.95 0.03 0.36 0.52 0.08 0.23 0.66 0.32 0.46 0.15 0.30 0.17 0.42 0.62 ]
[0.45 0.25 0.36 0.39 0.52 0.57 0.14 0.83 0.91 0.57 0.65 0.47 0.12 0.41 0.33 0.58 0.93 0.76 0.73 0.85 0.56 0.38 0.60 0.32 0.33 0.20 0.15 0.61 0.54 0.29 0.31 0.76 0.59 0.68 0.26 0.78 0.03 1.00 0.78 0.83 0.19 0.22 0.35 0.70 0.27 0.02 0.81 0.52 0.57 0.50 0.89 0.36 0.56 0.12 0.25 ]
[0.22 0.20 0.50 0.75 0.72 0.42 0.05 0.48 0.44 0.26 0.14 0.89 0.99 0.54 0.02 0.34 0.94 0.43 0.20 0.46 0.56 0.02 0.47 0.37 0.92 0.85 0.92 0.05 0.30 0.96 0.43 0.29 0.47 0.68 0.06 0.67 0.29 0.78 1.00 0.96 0.20 0.89 0.68 0.34 0.12 0.82 0.14 0.32 0.03 0.14 0.47 0.30 0.52 0.35 0.13 ]
[0.94 0.45 0.15 0.65 0.01 0.80 0.93 0.90 1.00 0.08 0.39 0.62 0.22 0.06 0.47 0.22 0.04 0.78 0.41 0.70 0.03 0.98 0.77 0.03 0.20 0.21 0.83 0.55 0.88 0.98 0.33 0.31 0.92 0.24 0.04 0.35 0.62 0.83 0.96 1.00 0.02 0.63 0.02 0.05 0.85 0.21 0.54 0.35 0.32 0.18 0.80 0.20 0.01 0.39 0.77 ]
[0.13 0.87 0.27 0.40 1.00 0.85 0.14 0.69 0.71 0.43 0.92 0.63 0.72 0.24 0.25 0.74 0.88 0.95 0.52 0.40 0.61 0.99 0.91 0.56 0.81 0.50 0.51 0.33 0.16 0.63 0.98 0.48 0.26 0.02 0.60 0.90 0.01 0.19 0.20 0.02 1.00 0.83 0.31 0.02 0.35 0.54 0.22 0.54 0.94 0.30 0.70 0.99 0.03 0.34 0.00 ]
[0.93 0.83 0.45 0.92 0.33 0.81 0.94 0.54 0.43 0.15 0.10 0.35 0.87 0.70 0.59 0.08 0.60 0.52 0.43 0.21 0.45 0.69 0.66 0.52 0.43 0.55 0.21 0.93 0.28 0.78 0.07 0.70 0.95 0.98 0.56 0.50 0.95 0.22 0.89 0.63 0.83 1.00 0.64 0.34 0.42 0.12 0.14 0.10 0.13 0.51 0.87 0.30 0.39 0.17 0.40 ]
[0.24 0.14 0.52 0.04 0.46 0.64 0.71 0.78 0.88 0.02 0.46 0.17 0.71 0.36 0.08 0.38 0.52 0.14 0.27 0.53 0.86 0.50 0.30 0.28 0.17 0.51 0.22 0.94 0.13 0.27 0.95 0.34 0.66 0.37 0.12 0.99 0.03 0.35 0.68 0.02 0.31 0.64 1.00 0.65 0.78 0.10 0.82 0.81 0.99 0.36 0.88 0.82 0.19 0.69 0.78 ]
[0.82 0.27 0.89 0.90 0.92 0.39 0.81 0.95 0.90 0.44 0.15 0.54 0.02 0.86 0.33 0.03 0.87 0.97 0.43 0.20 0.15 0.95 0.99 0.34 0.33 0.87 0.73 0.96 0.03 0.55 0.38 0.41 0.20 0.25 0.36 0.17 0.36 0.70 0.34 0.05 0.02 0.34 0.65 1.00 0.34 0.75 0.19 0.94 0.14 0.58 0.76 0.71 0.85 0.24 0.98 ]
[0.03 0.82 0.13 0.40 0.13 0.24 0.98 0.14 0.92 0.97 0.63 0.14 0.51 0.37 0.73 0.17 0.88 0.22 0.39 0.70 0.75 0.25 0.74 0.97 0.74 0.76 0.52 0.28 0.15 0.23 0.13 0.19 0.82 0.25 0.06 0.56 0.52 0.27 0.12 0.85 0.35 0.42 0.78 0.34 1.00 0.67 0.79 0.20 0.02 0.04 0.81 0.57 0.72 0.58 0.74 ]
[0.02 0.28 0.27 0.64 0.28 0.09 0.24 0.35 0.82 0.77 0.64 0.71 0.07 0.47 0.50 0.74 0.09 0.79 0.75 0.67 0.62 0.25 0.76 0.82 0.57 0.38 0.33 0.82 0.30 0.80 0.11 0.36 0.57 0.50 0.88 0.62 0.08 0.02 0.82 0.21 0.54 0.12 0.10 0.75 0.67 1.00 0.07 0.59 0.18 0.39 0.32 0.64 0.37 0.17 0.98 ]
[0.35 0.58 0.51 0.48 0.40 0.02 0.12 0.30 0.48 0.49 0.23 0.58 0.80 0.29 0.09 0.94 0.59 0.67 0.62 0.50 0.66 0.60 0.19 0.23 0.84 0.42 0.48 0.91 0.63 0.52 0.98 0.60 0.04 0.01 0.99 0.21 0.23 0.81 0.14 0.54 0.22 0.14 0.82 0.19 0.79 0.07 1.00 0.75 0.81 0.02 0.51 0.57 0.73 0.20 0.15 ]
[0.89 0.59 0.48 0.90 0.47 0.85 0.56 0.01 0.43 0.12 0.38 0.87 1.00 0.83 0.58 0.08 0.89 0.30 0.84 0.23 0.56 0.03 0.52 0.84 0.47 0.93 0.55 0.74 0.24 0.07 0.25 0.76 0.66 0.15 0.58 0.49 0.66 0.52 0.32 0.35 0.54 0.10 0.81 0.94 0.20 0.59 0.75 1.00 0.76 0.65 0.35 0.75 0.55 0.63 0.72 ]
[0.67 0.90 0.24 0.45 0.86 0.41 0.78 0.43 0.83 0.38 0.31 0.57 0.79 0.12 0.89 0.92 0.11 0.15 0.42 0.70 0.98 0.09 0.61 0.98 0.13 0.39 0.08 0.53 0.81 0.89 0.85 0.11 0.39 0.38 0.69 0.71 0.32 0.57 0.03 0.32 0.94 0.13 0.99 0.14 0.02 0.18 0.81 0.76 1.00 0.17 0.67 0.98 0.34 0.74 0.26 ]
[0.75 0.23 0.56 0.71 0.31 0.80 1.00 0.96 0.59 0.55 0.26 0.65 0.09 0.75 0.77 0.01 0.64 0.72 0.61 0.83 0.44 0.19 0.74 0.98 0.49 0.41 0.18 0.60 0.73 0.33 0.57 0.75 0.99 0.18 0.93 0.38 0.46 0.50 0.14 0.18 0.30 0.51 0.36 0.58 0.04 0.39 0.02 0.65 0.17 1.00 0.74 0.38 0.48 0.80 0.44 ]
[0.08 0.57 0.52 0.84 0.49 0.73 0.21 0.74 0.67 0.85 0.75 0.84 0.24 0.16 0.80 0.93 0.54 0.70 0.73 1.00 0.12 0.52 0.51 0.51 0.47 0.52 0.43 0.76 0.96 0.25 0.59 0.19 0.71 0.19 0.77 0.91 0.15 0.89 0.47 0.80 0.70 0.87 0.88 0.76 0.81 0.32 0.51 0.35 0.67 0.74 1.00 0.10 0.33 0.88 0.37 ]
[0.74 0.84 0.14 0.44 0.79 0.28 0.58 0.88 0.89 0.93 0.05 0.94 0.42 0.22 0.47 0.17 0.98 0.01 0.07 0.93 0.60 0.12 0.42 0.19 0.20 0.55 0.97 0.10 0.99 0.75 0.10 0.02 0.63 0.75 0.21 0.92 0.30 0.36 0.30 0.20 0.99 0.30 0.82 0.71 0.57 0.64 0.57 0.75 0.98 0.38 0.10 1.00 0.91 0.16 0.37 ]
[0.25 0.57 0.41 0.91 0.15 0.94 0.75 0.20 0.67 0.87 0.98 0.48 0.91 0.04 0.11 0.98 0.33 0.81 0.24 0.73 0.20 0.06 0.31 0.90 0.44 0.52 0.35 0.30 0.61 0.43 0.21 0.62 0.38 0.90 0.89 0.91 0.17 0.56 0.52 0.01 0.03 0.39 0.19 0.85 0.72 0.37 0.73 0.55 0.34 0.48 0.33 0.91 1.00 0.12 0.24 ]
[0.76 0.81 0.95 0.27 0.41 0.16 0.46 0.41 0.05 0.31 0.37 0.37 0.80 0.68 0.47 0.68 0.41 0.26 0.62 0.53 0.78 0.86 0.25 0.37 0.55 0.91 0.72 0.08 0.82 0.98 0.80 0.04 0.48 0.11 0.57 0.10 0.42 0.12 0.35 0.39 0.34 0.17 0.69 0.24 0.58 0.17 0.20 0.63 0.74 0.80 0.88 0.16 0.12 1.00 0.76 ]
[0.01 0.06 0.11 0.20 0.06 0.58 0.34 0.59 0.64 0.20 0.85 0.82 0.25 0.86 0.45 0.03 0.64 0.24 0.79 0.33 0.73 0.86 0.05 0.79 0.59 0.93 0.06 0.40 0.50 0.56 0.21 0.07 0.86 0.43 0.69 0.95 0.62 0.25 0.13 0.77 0.00 0.40 0.78 0.98 0.74 0.98 0.15 0.72 0.26 0.44 0.37 0.37 0.24 0.76 1.00 ]
];
