[0.18 0.17 0.02 0.89 0.51 0.71 0.04 0.86 0.40 0.19 1.00 0.88 0.81 0.41 0.23 0.20 0.41 0.74 0.95 0.61 0.09 0.05 0.70 0.70 0.57 0.51 0.47 0.33 0.24 0.21 0.43 0.52 1.00 0.25 ]
[0.18 0.78 0.94 0.80 0.32 0.96 0.74 0.40 0.74 0.12 0.88 1.00 0.91 0.15 0.48 0.10 0.65 0.89 0.85 0.72 0.68 0.46 0.57 0.61 0.02 0.82 0.62 0.23 0.15 0.97 0.39 0.94 0.55 0.91 ]
[0.87 0.40 0.25 0.59 0.36 0.12 0.20 0.72 0.89 0.81 0.81 0.91 1.00 0.04 0.75 0.14 0.29 0.46 0.20 0.77 0.75 0.81 0.54 0.48 0.02 0.21 0.86 0.40 0.76 0.17 0.63 0.68 0.36 0.73 ]
[0.89 0.55 0.45 0.51 0.03 0.33 0.11 0.20 0.37 0.63 0.41 0.15 0.04 1.00 0.55 0.72 0.37 0.13 0.49 0.54 0.93 0.62 0.11 0.51 0.94 0.25 0.74 0.20 0.92 0.62 0.76 0.45 0.99 0.19 ]
[0.27 0.79 0.22 0.38 0.84 0.78 0.22 0.99 0.29 0.87 0.23 0.48 0.75 0.55 1.00 0.72 0.92 0.93 0.36 0.73 0.45 0.91 0.40 0.03 0.79 0.21 0.98 0.12 0.41 0.95 0.95 0.32 0.12 0.22 ]
[0.15 0.69 0.06 0.09 0.94 0.28 0.33 0.33 0.83 0.73 0.20 0.10 0.14 0.72 0.72 1.00 0.33 0.79 0.47 0.57 0.54 0.33 0.86 0.77 0.11 0.66 0.95 0.24 0.09 0.81 0.46 0.81 0.99 0.02 ]
[0.68 0.04 0.98 0.50 0.19 0.87 0.27 0.95 0.69 0.14 0.41 0.65 0.29 0.37 0.92 0.33 1.00 0.98 0.31 0.75 0.27 0.25 0.48 0.91 0.72 0.50 0.49 0.10 0.09 0.99 0.10 0.91 0.19 0.64 ]
[0.18 0.56 0.39 0.35 0.61 0.06 0.47 0.86 0.37 0.95 0.74 0.89 0.46 0.13 0.93 0.79 0.98 1.00 0.24 0.66 0.44 0.35 0.20 0.49 0.82 0.77 0.46 0.59 0.97 0.92 0.42 0.90 0.96 0.20 ]
[0.50 0.04 0.79 0.94 0.95 0.41 0.47 0.02 0.57 0.80 0.95 0.85 0.20 0.49 0.36 0.47 0.31 0.24 1.00 0.36 0.97 0.30 0.73 0.69 0.64 0.89 0.96 0.07 0.07 0.93 0.87 0.82 0.35 0.84 ]
[0.08 0.35 0.40 0.77 0.11 0.45 0.69 0.03 0.46 0.17 0.61 0.72 0.77 0.54 0.73 0.57 0.75 0.66 0.36 1.00 0.93 0.11 0.65 0.68 0.20 0.85 0.82 0.47 0.65 0.09 0.80 0.47 0.92 0.80 ]
[0.43 0.75 0.36 0.76 0.38 0.93 0.40 0.31 0.78 0.97 0.09 0.68 0.75 0.93 0.45 0.54 0.27 0.44 0.97 0.93 1.00 0.21 0.89 0.19 0.39 0.93 0.60 0.47 0.48 0.57 0.57 0.42 0.17 0.95 ]
[0.26 0.03 0.50 0.15 0.15 0.58 0.72 0.33 0.18 0.11 0.05 0.46 0.81 0.62 0.91 0.33 0.25 0.35 0.30 0.11 0.21 1.00 0.48 0.29 0.62 0.27 0.14 0.50 0.69 0.40 0.65 0.02 0.72 0.49 ]
[0.44 0.40 0.52 0.24 0.57 0.10 0.72 0.63 0.61 0.42 0.70 0.57 0.54 0.11 0.40 0.86 0.48 0.20 0.73 0.65 0.89 0.48 1.00 0.83 0.88 0.85 0.11 0.81 0.73 0.62 0.04 0.28 0.79 0.26 ]
[0.09 0.73 0.67 0.65 0.07 0.56 0.38 0.18 0.44 0.23 0.70 0.61 0.48 0.51 0.03 0.77 0.91 0.49 0.69 0.68 0.19 0.29 0.83 1.00 0.38 0.92 0.48 0.34 0.02 0.55 0.89 0.05 0.02 0.75 ]
[0.49 0.78 0.50 0.13 0.51 0.90 0.70 0.46 0.28 0.46 0.57 0.02 0.02 0.94 0.79 0.11 0.72 0.82 0.64 0.20 0.39 0.62 0.88 0.38 1.00 0.77 0.79 0.17 0.40 0.36 0.83 0.54 0.03 0.21 ]
[0.92 0.89 0.28 0.78 0.99 0.81 0.34 0.76 0.63 0.80 0.51 0.82 0.21 0.25 0.21 0.66 0.50 0.77 0.89 0.85 0.93 0.27 0.85 0.92 0.77 1.00 0.77 0.98 0.94 0.25 0.84 0.85 0.21 0.24 ]
[0.46 0.16 0.80 0.90 0.57 0.58 0.33 0.51 0.46 0.79 0.47 0.62 0.86 0.74 0.98 0.95 0.49 0.46 0.96 0.82 0.60 0.14 0.11 0.48 0.79 0.77 1.00 0.80 0.70 0.11 0.13 0.89 0.11 0.24 ]
[0.29 0.48 0.78 0.61 0.53 0.69 0.28 0.62 0.65 0.91 0.33 0.23 0.40 0.20 0.12 0.24 0.10 0.59 0.07 0.47 0.47 0.50 0.81 0.34 0.17 0.98 0.80 1.00 0.41 0.76 0.88 0.09 0.10 0.95 ]
[0.60 0.73 0.18 0.04 0.89 0.44 0.76 0.49 0.73 0.31 0.24 0.15 0.76 0.92 0.41 0.09 0.09 0.97 0.07 0.65 0.48 0.69 0.73 0.02 0.40 0.94 0.70 0.41 1.00 0.50 0.01 0.91 0.85 0.10 ]
[0.69 0.34 0.06 0.10 0.99 0.17 0.55 0.96 0.48 0.28 0.21 0.97 0.17 0.62 0.95 0.81 0.99 0.92 0.93 0.09 0.57 0.40 0.62 0.55 0.36 0.25 0.11 0.76 0.50 1.00 0.57 0.48 0.43 0.33 ]
[0.84 0.90 0.16 0.34 0.54 0.21 0.09 0.25 0.67 0.83 0.43 0.39 0.63 0.76 0.95 0.46 0.10 0.42 0.87 0.80 0.57 0.65 0.04 0.89 0.83 0.84 0.13 0.88 0.01 0.57 1.00 0.09 0.84 0.93 ]
[0.33 0.26 0.27 0.97 0.06 0.10 0.35 0.72 0.45 0.11 0.52 0.94 0.68 0.45 0.32 0.81 0.91 0.90 0.82 0.47 0.42 0.02 0.28 0.05 0.54 0.85 0.89 0.09 0.91 0.48 0.09 1.00 0.76 0.45 ]
[0.09 0.55 0.74 0.82 0.09 0.71 0.51 0.39 0.69 0.24 1.00 0.55 0.36 0.99 0.12 0.99 0.19 0.96 0.35 0.92 0.17 0.72 0.79 0.02 0.03 0.21 0.11 0.10 0.85 0.43 0.84 0.76 1.00 0.75 ]
[0.41 0.00 0.61 0.77 0.98 0.37 0.44 0.47 0.80 0.43 0.25 0.91 0.73 0.19 0.22 0.02 0.64 0.20 0.84 0.80 0.95 0.49 0.26 0.75 0.21 0.24 0.24 0.95 0.10 0.33 0.93 0.45 0.75 1.00 ]
];
