[0.75 0.23 0.10 0.62 0.10 0.43 0.07 0.10 0.92 0.12 0.87 0.15 0.05 0.90 0.48 0.92 0.07 0.93 0.18 1.00 0.30 0.28 0.72 0.60 0.30 0.91 0.22 0.91 0.68 0.27 1.00 0.07 0.36 0.05 0.88 0.18 0.67 ]
[0.61 0.01 0.55 0.06 0.79 0.41 0.37 0.60 0.53 0.28 0.21 0.55 0.29 0.50 0.37 0.03 0.99 0.46 0.23 0.30 1.00 0.90 0.31 0.68 0.60 0.14 0.39 0.10 0.43 0.58 0.17 0.80 0.94 0.86 0.37 0.00 0.14 ]
[0.55 0.77 0.49 0.64 0.37 0.38 0.83 0.99 0.95 0.09 0.15 0.93 0.89 0.58 0.71 0.84 0.20 0.09 0.62 0.28 0.90 1.00 0.25 0.43 0.08 0.58 0.28 0.64 0.88 0.91 0.25 0.79 0.77 0.96 0.55 0.13 0.71 ]
[0.97 0.04 0.57 0.25 0.07 0.73 0.80 0.83 0.06 0.02 0.96 0.23 0.28 0.23 0.50 0.84 0.02 0.37 0.13 0.72 0.31 0.25 1.00 0.38 0.72 0.94 0.39 0.06 0.06 0.27 0.00 0.60 0.66 0.35 0.39 0.24 0.87 ]
[0.64 0.78 0.45 0.15 0.77 0.26 0.32 0.87 0.01 1.00 0.89 0.60 0.70 0.84 0.72 0.15 0.12 0.62 0.08 0.60 0.68 0.43 0.38 1.00 0.24 0.95 0.27 0.17 0.56 0.72 0.08 0.38 0.89 0.64 0.08 0.94 0.59 ]
[0.72 0.53 0.69 0.00 0.23 0.31 0.82 0.61 0.77 0.98 0.14 0.54 0.52 0.27 0.34 0.24 0.42 0.32 0.32 0.30 0.60 0.08 0.72 0.24 1.00 0.35 0.71 0.99 0.49 0.02 0.83 0.66 0.72 0.99 0.56 0.90 0.40 ]
[0.75 0.06 0.20 0.64 0.39 0.25 0.55 0.66 0.74 0.68 0.58 0.26 0.42 0.67 0.99 0.93 0.62 0.55 0.57 0.91 0.14 0.58 0.94 0.95 0.35 1.00 0.38 0.12 0.13 0.63 0.51 0.08 0.28 0.90 0.25 0.46 0.09 ]
[0.84 0.36 0.66 0.08 0.72 0.69 0.56 0.16 0.41 0.98 0.22 0.81 0.51 0.45 0.58 0.96 0.16 0.85 0.33 0.22 0.39 0.28 0.39 0.27 0.71 0.38 1.00 0.17 0.56 0.39 0.81 0.54 0.22 0.64 0.05 0.95 0.20 ]
[0.61 0.90 0.94 0.09 0.84 0.77 0.60 0.86 0.25 0.55 0.01 0.09 0.87 0.03 0.80 0.75 0.99 0.70 1.00 0.91 0.10 0.64 0.06 0.17 0.99 0.12 0.17 1.00 0.12 0.35 0.15 0.32 0.20 0.02 0.59 0.09 0.33 ]
[0.56 0.16 0.27 0.07 0.06 0.01 0.39 0.46 0.20 0.43 0.25 0.77 0.67 0.40 0.35 0.92 0.53 0.67 0.72 0.68 0.43 0.88 0.06 0.56 0.49 0.13 0.56 0.12 1.00 0.85 0.64 0.04 0.33 0.88 0.30 0.20 0.23 ]
[0.03 0.42 0.16 0.92 0.80 0.12 0.41 0.01 0.91 0.29 0.92 0.12 0.88 0.12 0.33 0.24 0.75 0.48 0.58 0.27 0.58 0.91 0.27 0.72 0.02 0.63 0.39 0.35 0.85 1.00 0.95 0.03 0.52 0.14 0.91 0.09 0.78 ]
[0.12 0.81 0.80 0.38 0.87 0.02 0.84 0.43 0.62 0.00 0.20 0.56 0.04 0.66 0.77 0.26 0.54 0.86 0.55 1.00 0.17 0.25 0.00 0.08 0.83 0.51 0.81 0.15 0.64 0.95 1.00 0.54 0.31 0.13 0.99 0.34 0.91 ]
[0.53 0.58 0.98 0.78 0.65 0.13 0.31 0.09 0.79 0.41 0.30 0.89 0.71 0.41 0.33 0.97 0.72 0.61 0.46 0.07 0.80 0.79 0.60 0.38 0.66 0.08 0.54 0.32 0.04 0.03 0.54 1.00 0.80 0.03 0.51 0.66 0.75 ]
[0.67 0.88 0.29 0.32 0.42 0.40 0.30 0.23 0.57 0.18 0.03 0.12 0.82 0.93 0.68 0.08 0.14 0.45 0.56 0.36 0.94 0.77 0.66 0.89 0.72 0.28 0.22 0.20 0.33 0.52 0.31 0.80 1.00 0.30 0.38 0.37 0.07 ]
[0.66 0.62 0.50 0.96 0.63 0.29 0.13 0.03 0.58 0.39 0.99 0.16 0.37 0.73 0.46 0.79 0.29 0.50 0.14 0.05 0.86 0.96 0.35 0.64 0.99 0.90 0.64 0.02 0.88 0.14 0.13 0.03 0.30 1.00 0.17 0.46 0.98 ]
[0.54 0.43 0.69 0.95 0.05 0.07 0.22 0.58 0.92 0.74 0.51 0.44 0.46 0.11 0.06 0.36 0.56 0.52 0.71 0.88 0.37 0.55 0.39 0.08 0.56 0.25 0.05 0.59 0.30 0.91 0.99 0.51 0.38 0.17 1.00 0.60 0.06 ]
[0.98 0.87 0.03 0.32 0.39 0.15 0.62 0.83 0.86 0.84 0.87 0.84 0.96 0.41 0.65 0.25 0.18 0.20 0.22 0.18 0.00 0.13 0.24 0.94 0.90 0.46 0.95 0.09 0.20 0.09 0.34 0.66 0.37 0.46 0.60 1.00 0.06 ]
[0.62 0.96 0.22 0.68 0.39 0.93 0.73 0.91 0.82 0.73 0.52 0.02 0.35 0.10 0.10 0.37 0.32 0.72 0.13 0.67 0.14 0.71 0.87 0.59 0.40 0.09 0.20 0.33 0.23 0.78 0.91 0.75 0.07 0.98 0.06 0.06 1.00 ]
];
