[0.95 0.04 0.43 0.10 0.36 0.04 0.56 0.71 0.09 0.33 0.70 0.26 0.37 0.11 1.00 0.35 0.04 0.51 0.05 0.52 0.27 0.85 0.32 0.16 0.94 0.82 0.49 0.20 0.54 0.53 0.26 0.92 0.48 0.52 0.37 0.91 0.68 0.21 0.63 0.13 0.35 ]
[0.75 0.97 0.17 0.98 0.16 0.57 0.77 0.24 0.62 0.63 0.08 0.35 0.71 0.11 0.35 1.00 0.99 0.12 0.25 0.21 0.98 0.75 0.34 0.83 0.14 0.85 0.39 0.30 0.79 0.13 0.05 0.88 0.97 0.37 0.90 0.85 0.00 0.63 0.91 0.53 0.02 ]
[0.76 0.28 0.32 0.64 0.09 0.17 0.93 0.95 0.69 0.43 0.57 0.67 0.74 0.13 0.04 0.99 1.00 0.44 1.00 0.23 0.46 0.88 0.61 0.11 0.85 0.28 0.58 0.23 0.68 0.97 0.65 0.53 0.28 0.44 0.80 0.33 0.16 0.40 0.41 0.17 0.48 ]
[0.43 0.45 0.76 0.17 0.43 0.59 0.89 0.90 0.33 0.69 0.29 0.00 0.77 0.61 0.51 0.12 0.44 1.00 0.11 0.86 0.73 0.63 0.68 0.26 0.77 0.07 0.34 0.48 0.81 0.81 0.30 0.76 0.54 0.41 0.35 0.58 0.60 0.02 0.54 0.04 0.51 ]
[0.18 0.60 0.45 0.64 0.64 0.36 0.41 0.67 0.74 0.66 0.77 1.00 0.33 0.21 0.05 0.25 1.00 0.11 1.00 0.81 0.97 0.02 0.31 0.21 0.28 0.01 0.12 0.50 0.88 0.91 0.62 0.06 0.24 0.23 0.13 0.37 0.45 0.47 0.87 0.74 0.58 ]
[0.84 0.78 0.76 0.41 0.66 0.63 0.40 0.51 0.33 0.41 0.86 0.09 0.50 0.22 0.52 0.21 0.23 0.86 0.81 1.00 0.48 0.65 0.30 0.22 0.36 0.43 0.62 0.40 0.91 0.33 0.32 0.39 0.32 0.35 0.85 0.96 0.81 0.08 0.99 0.18 0.30 ]
[0.13 0.20 0.31 0.84 0.82 0.86 0.06 0.57 0.87 0.51 0.04 0.33 0.26 0.72 0.27 0.98 0.46 0.73 0.97 0.48 1.00 0.27 0.95 0.53 0.72 0.63 0.64 0.07 0.51 0.83 0.08 0.13 0.11 0.03 0.60 0.20 0.77 0.36 0.94 0.92 0.87 ]
[0.20 0.94 0.36 0.48 0.91 0.28 0.99 0.04 0.40 0.99 0.14 0.43 0.01 0.13 0.85 0.75 0.88 0.63 0.02 0.65 0.27 1.00 0.40 0.54 0.59 0.41 0.68 0.57 0.10 0.21 0.02 0.22 0.42 0.36 0.17 0.93 0.94 0.65 0.38 0.90 0.23 ]
[0.51 0.63 0.10 0.04 0.72 0.90 0.99 0.51 0.13 0.00 0.21 0.30 0.43 0.19 0.32 0.34 0.61 0.68 0.31 0.30 0.95 0.40 1.00 0.05 0.96 0.41 0.77 0.19 0.80 0.10 0.20 0.52 0.73 0.09 0.46 0.52 0.62 0.96 0.94 0.52 0.90 ]
[0.61 0.90 0.32 0.48 0.74 0.54 0.02 0.01 0.04 0.58 0.41 0.04 0.03 0.89 0.16 0.83 0.11 0.26 0.21 0.22 0.53 0.54 0.05 1.00 0.76 0.16 0.47 0.06 1.00 0.76 0.70 0.10 0.92 0.28 0.10 0.29 0.29 0.19 0.11 0.83 0.29 ]
[0.14 0.36 0.37 0.02 0.74 0.61 0.75 0.56 0.19 0.61 0.50 0.05 0.76 0.04 0.94 0.14 0.85 0.77 0.28 0.36 0.72 0.59 0.96 0.76 1.00 0.56 0.70 0.67 0.81 0.10 0.70 0.65 0.88 0.48 0.33 0.09 0.09 0.69 0.13 0.66 0.47 ]
[0.78 0.33 0.36 0.21 0.35 0.78 0.33 0.49 0.60 0.87 0.08 0.96 0.69 0.76 0.82 0.85 0.28 0.07 0.01 0.43 0.63 0.41 0.41 0.16 0.56 1.00 0.52 0.24 0.28 0.15 0.84 0.81 0.79 0.29 0.49 0.15 0.30 0.39 0.78 0.78 0.68 ]
[0.53 0.27 0.32 0.27 0.55 0.49 0.25 0.38 0.32 0.68 0.52 0.35 0.44 0.58 0.49 0.39 0.58 0.34 0.12 0.62 0.64 0.68 0.77 0.47 0.70 0.52 1.00 1.00 0.98 0.48 0.57 0.84 0.76 0.01 0.69 0.17 0.17 0.77 0.45 0.65 0.91 ]
[0.37 0.25 0.58 0.31 0.87 0.44 0.18 0.39 0.01 0.17 0.92 0.96 0.79 0.16 0.20 0.30 0.23 0.48 0.50 0.40 0.07 0.57 0.19 0.06 0.67 0.24 1.00 1.00 0.26 0.87 0.74 0.87 0.33 0.49 0.24 0.86 0.42 0.75 0.37 0.83 0.95 ]
[0.75 0.26 0.80 0.33 0.21 0.56 0.68 0.12 0.20 0.48 0.08 0.37 0.41 0.80 0.54 0.79 0.68 0.81 0.88 0.91 0.51 0.10 0.80 1.00 0.81 0.28 0.98 0.26 1.00 0.28 0.33 0.78 0.66 0.12 0.69 0.61 0.51 0.10 0.78 0.15 0.80 ]
[0.61 0.45 0.94 0.25 0.64 0.13 0.02 0.19 0.38 0.78 0.57 0.79 0.42 0.81 0.53 0.13 0.97 0.81 0.91 0.33 0.83 0.21 0.10 0.76 0.10 0.15 0.48 0.87 0.28 1.00 0.64 0.82 0.51 0.45 0.27 0.94 0.99 0.49 0.80 0.92 0.93 ]
[0.37 0.79 0.15 0.35 0.79 0.90 0.64 0.51 0.93 0.69 0.05 0.45 0.98 0.17 0.26 0.05 0.65 0.30 0.62 0.32 0.08 0.02 0.20 0.70 0.70 0.84 0.57 0.74 0.33 0.64 1.00 0.63 0.64 0.55 0.79 0.26 0.25 0.09 0.86 0.82 0.16 ]
[0.30 0.18 0.33 0.88 0.63 0.58 0.33 0.43 0.79 0.43 0.46 0.17 0.56 0.49 0.92 0.88 0.53 0.76 0.06 0.39 0.13 0.22 0.52 0.10 0.65 0.81 0.84 0.87 0.78 0.82 0.63 1.00 0.41 0.86 0.91 0.58 0.77 0.65 0.29 0.16 0.53 ]
[0.19 0.30 0.66 0.74 0.70 0.38 0.16 0.42 0.85 0.47 0.49 0.41 0.03 0.99 0.48 0.97 0.28 0.54 0.24 0.32 0.11 0.42 0.73 0.92 0.88 0.79 0.76 0.33 0.66 0.51 0.64 0.41 1.00 0.96 0.02 0.28 0.60 0.61 0.23 0.19 0.06 ]
[0.32 0.05 0.05 0.45 0.08 0.31 0.21 0.76 0.88 0.12 0.06 0.37 0.19 0.38 0.52 0.37 0.44 0.41 0.23 0.35 0.03 0.36 0.09 0.28 0.48 0.29 0.01 0.49 0.12 0.45 0.55 0.86 0.96 1.00 0.78 0.72 0.91 0.97 0.10 0.29 0.40 ]
[0.61 0.45 0.10 0.45 0.81 0.67 0.98 0.43 0.31 0.13 0.67 0.38 0.63 0.47 0.37 0.90 0.80 0.35 0.13 0.85 0.60 0.17 0.46 0.10 0.33 0.49 0.69 0.24 0.69 0.27 0.79 0.91 0.02 0.78 1.00 0.13 0.82 0.78 0.58 0.73 0.34 ]
[0.64 0.09 0.61 0.44 0.98 0.32 0.46 0.47 0.48 0.62 0.22 0.57 0.57 0.25 0.91 0.85 0.33 0.58 0.37 0.96 0.20 0.93 0.52 0.29 0.09 0.15 0.17 0.86 0.61 0.94 0.26 0.58 0.28 0.72 0.13 1.00 0.45 0.06 0.78 0.82 0.11 ]
[0.11 0.48 0.81 0.76 0.36 0.84 0.64 0.23 0.91 0.67 0.94 0.06 0.14 0.31 0.68 0.00 0.16 0.60 0.45 0.81 0.77 0.94 0.62 0.29 0.09 0.30 0.17 0.42 0.51 0.99 0.25 0.77 0.60 0.91 0.82 0.45 1.00 0.07 0.04 0.03 0.92 ]
[0.56 0.71 0.24 0.86 0.60 0.90 0.20 0.15 0.16 0.01 0.85 0.05 0.12 0.38 0.21 0.63 0.40 0.02 0.47 0.08 0.36 0.65 0.96 0.19 0.69 0.39 0.77 0.75 0.10 0.49 0.09 0.65 0.61 0.97 0.78 0.06 0.07 1.00 0.60 0.22 0.85 ]
[0.63 0.66 0.74 0.99 0.42 0.23 0.54 0.92 0.41 0.39 0.56 0.57 0.16 0.04 0.63 0.91 0.41 0.54 0.87 0.99 0.94 0.38 0.94 0.11 0.13 0.78 0.45 0.37 0.78 0.80 0.86 0.29 0.23 0.10 0.58 0.78 0.04 0.60 1.00 0.59 0.04 ]
[0.18 0.04 0.18 0.45 0.05 0.67 0.07 0.83 0.56 0.38 0.79 0.69 0.60 0.49 0.13 0.53 0.17 0.04 0.74 0.18 0.92 0.90 0.52 0.83 0.66 0.78 0.65 0.83 0.15 0.92 0.82 0.16 0.19 0.29 0.73 0.82 0.03 0.22 0.59 1.00 0.68 ]
[0.69 0.99 0.76 0.45 0.93 0.16 0.95 0.61 0.44 0.94 0.56 0.60 0.74 0.95 0.35 0.02 0.48 0.51 0.58 0.30 0.87 0.23 0.90 0.29 0.47 0.68 0.91 0.95 0.80 0.93 0.16 0.53 0.06 0.40 0.34 0.11 0.92 0.85 0.04 0.68 1.00 ]
];
