[0.66 0.46 0.76 0.54 0.85 0.77 0.26 0.01 0.59 0.85 0.15 1.00 0.67 0.58 0.50 0.08 0.87 0.69 0.03 0.82 0.60 0.72 0.44 0.75 0.32 0.73 0.72 0.49 0.68 0.49 0.54 0.91 0.53 0.97 0.46 0.88 0.63 0.15 0.26 0.20 0.79 0.95 0.73 0.79 0.70 0.08 0.26 0.73 0.93 0.71 0.96 0.28 0.86 0.02 ]
[0.91 0.88 0.35 0.05 0.74 0.29 0.32 0.57 0.86 0.88 0.15 0.67 1.00 0.39 0.76 0.35 0.59 0.52 0.50 0.01 0.09 0.54 0.26 0.91 0.44 0.46 0.05 0.97 0.21 0.13 0.53 0.35 0.37 0.45 0.88 0.84 0.21 0.13 0.04 0.09 0.37 0.17 0.61 0.07 0.77 0.12 0.84 0.52 0.06 0.38 0.17 0.89 0.88 0.41 ]
[0.91 0.11 0.27 0.43 0.32 0.67 0.06 0.96 0.76 0.24 0.22 0.58 0.39 1.00 0.47 0.81 0.70 0.80 0.48 0.91 0.02 0.39 0.67 0.54 0.17 0.94 0.99 0.73 0.12 0.71 0.06 0.93 0.23 0.14 0.96 0.18 0.51 0.88 0.12 0.40 0.01 0.29 0.81 0.20 0.96 0.74 0.20 0.51 0.21 0.84 0.16 0.35 0.93 0.02 ]
[0.58 0.54 0.30 0.20 0.74 0.67 0.50 0.55 0.62 0.83 0.28 0.50 0.76 0.47 1.00 0.81 0.13 0.25 0.05 0.16 0.70 0.95 0.71 0.03 0.08 0.44 0.23 0.15 0.75 0.21 0.64 0.25 0.70 0.15 0.56 0.40 0.72 0.04 0.46 0.48 0.83 0.91 0.39 0.35 0.19 0.50 0.41 0.29 0.55 0.66 0.76 0.46 0.08 0.48 ]
[0.09 0.21 0.96 0.57 0.12 0.81 0.43 0.88 0.76 0.57 0.53 0.08 0.35 0.81 0.81 1.00 0.76 0.98 0.19 0.25 0.31 0.68 0.93 0.74 0.33 0.65 0.54 0.60 1.00 0.36 0.41 0.47 0.46 0.60 0.72 0.09 0.61 0.15 0.26 0.77 0.38 0.81 0.33 0.47 0.07 0.52 0.11 0.78 0.71 0.50 0.73 0.74 0.04 0.16 ]
[0.67 0.68 0.87 0.18 0.54 0.12 0.95 0.02 0.73 0.98 0.47 0.87 0.59 0.70 0.13 0.76 1.00 0.79 0.30 0.24 0.03 0.28 0.77 0.93 0.96 0.34 0.27 0.89 0.31 0.41 0.07 0.58 0.04 0.70 0.68 0.07 1.00 0.76 0.12 0.40 0.18 0.18 0.99 0.61 0.46 0.30 0.71 0.17 0.30 0.55 0.10 0.65 0.01 0.67 ]
[0.69 0.20 0.34 0.93 0.69 0.15 0.81 0.73 0.90 0.70 0.45 0.69 0.52 0.80 0.25 0.98 0.79 1.00 0.34 0.17 0.99 0.90 0.92 0.92 0.41 0.92 0.26 0.83 0.13 0.16 0.72 0.87 0.91 0.25 0.65 0.54 1.00 0.44 0.82 0.55 0.93 0.85 0.21 0.88 0.25 0.33 0.13 0.56 0.17 0.03 0.00 0.02 0.06 0.33 ]
[0.61 0.51 0.07 0.35 0.85 0.79 0.57 0.76 0.30 0.15 0.31 0.03 0.50 0.48 0.05 0.19 0.30 0.34 1.00 0.36 0.52 0.36 0.93 0.94 0.72 0.42 0.99 0.43 0.43 0.23 0.68 0.71 0.83 0.47 0.07 0.64 0.25 0.51 0.64 0.09 0.07 0.25 0.31 0.97 0.83 0.99 0.49 0.60 0.55 0.77 0.56 0.97 0.81 0.35 ]
[0.71 0.16 0.93 0.68 0.69 0.65 0.54 0.11 0.99 0.48 0.20 0.82 0.01 0.91 0.16 0.25 0.24 0.17 0.36 1.00 0.38 0.69 0.71 0.12 0.32 0.68 0.64 0.24 0.75 0.63 0.06 0.24 0.82 0.97 0.89 0.49 0.67 0.84 0.66 0.94 0.25 0.63 0.04 0.43 0.28 0.61 0.36 0.20 0.45 0.66 0.78 0.94 0.07 0.97 ]
[0.22 0.51 0.61 0.32 0.46 0.19 0.09 0.18 0.04 0.15 0.51 0.60 0.09 0.02 0.70 0.31 0.03 0.99 0.52 0.38 1.00 0.48 0.62 0.60 0.91 0.89 0.42 0.73 0.94 0.45 0.90 0.07 0.68 0.73 0.41 0.50 0.98 0.35 0.78 0.22 0.19 0.51 0.69 0.40 0.05 0.26 0.77 0.11 1.00 0.40 0.46 0.79 0.42 0.81 ]
[0.02 0.34 0.39 0.44 0.90 0.61 0.60 0.57 0.34 0.05 0.04 0.72 0.54 0.39 0.95 0.68 0.28 0.90 0.36 0.69 0.48 1.00 0.11 0.22 0.41 0.61 0.25 0.22 0.69 0.20 0.87 0.32 0.26 0.73 0.76 0.71 0.36 0.31 0.90 0.69 0.55 0.44 0.72 0.24 0.09 0.12 0.75 0.06 0.22 0.71 0.21 0.93 0.54 0.81 ]
[0.51 0.18 0.25 0.33 0.10 0.04 0.58 0.32 0.53 0.86 0.02 0.44 0.26 0.67 0.71 0.93 0.77 0.92 0.93 0.71 0.62 0.11 1.00 0.09 0.75 0.24 0.26 0.63 0.05 0.31 0.59 0.13 0.97 0.81 0.70 0.94 0.63 0.90 0.94 0.23 0.88 0.40 0.11 0.31 0.72 0.14 0.92 0.96 0.11 0.39 0.13 0.71 0.33 0.57 ]
[0.59 0.43 0.23 0.92 0.69 0.46 0.91 0.29 0.64 0.17 0.82 0.75 0.91 0.54 0.03 0.74 0.93 0.92 0.94 0.12 0.60 0.22 0.09 1.00 0.30 0.38 0.28 0.93 0.97 0.64 0.11 0.83 0.98 0.28 0.59 0.15 0.84 0.88 0.18 0.21 0.51 0.74 0.84 0.15 0.31 0.11 0.05 0.02 0.71 1.00 0.65 0.41 0.11 0.40 ]
[0.81 0.52 0.17 0.35 0.80 0.22 0.08 0.56 0.05 0.35 0.21 0.32 0.44 0.17 0.08 0.33 0.96 0.41 0.72 0.32 0.91 0.41 0.75 0.30 1.00 0.01 0.10 0.35 0.52 0.82 0.06 0.25 0.17 0.55 0.59 0.55 0.98 0.07 0.67 0.28 0.18 0.24 0.69 0.71 0.01 0.47 0.38 0.44 0.48 0.32 0.90 0.35 0.45 0.45 ]
[0.32 0.39 0.65 0.47 0.86 0.69 0.92 0.15 0.13 0.27 0.61 0.73 0.46 0.94 0.44 0.65 0.34 0.92 0.42 0.68 0.89 0.61 0.24 0.38 0.01 1.00 0.60 0.87 0.43 0.69 0.31 0.03 0.07 0.04 0.32 0.05 0.39 0.18 0.82 0.47 0.29 0.51 0.47 0.35 0.09 0.17 0.51 0.87 0.57 0.25 0.40 0.73 0.99 0.22 ]
[0.18 0.67 0.80 0.17 0.97 0.22 0.66 0.64 0.44 0.90 0.28 0.72 0.05 0.99 0.23 0.54 0.27 0.26 0.99 0.64 0.42 0.25 0.26 0.28 0.10 0.60 1.00 0.42 0.20 0.85 0.91 0.12 0.07 0.46 0.26 1.00 0.93 0.39 0.51 0.38 0.16 0.25 0.78 0.33 0.32 0.42 0.67 0.30 0.28 0.19 0.59 0.17 0.35 0.79 ]
[0.07 0.69 0.89 0.93 0.28 0.63 0.05 0.90 0.27 0.51 0.44 0.49 0.97 0.73 0.15 0.60 0.89 0.83 0.43 0.24 0.73 0.22 0.63 0.93 0.35 0.87 0.42 1.00 0.45 0.28 0.81 0.51 0.17 0.35 0.02 0.04 0.51 0.12 0.66 0.97 0.52 1.00 0.84 0.21 0.07 0.47 0.36 0.58 0.99 0.27 0.86 0.80 0.26 0.02 ]
[0.39 0.77 0.62 0.64 0.70 0.65 0.53 0.79 0.80 0.06 0.38 0.68 0.21 0.12 0.75 1.00 0.31 0.13 0.43 0.75 0.94 0.69 0.05 0.97 0.52 0.43 0.20 0.45 1.00 0.89 0.85 0.46 0.20 0.58 0.48 0.20 0.15 0.43 0.90 0.81 0.97 0.56 0.28 0.46 0.27 0.89 0.21 0.85 0.71 0.25 0.43 0.41 0.63 0.75 ]
[0.53 0.83 0.49 0.01 0.69 0.38 0.04 0.09 0.54 0.65 0.76 0.49 0.13 0.71 0.21 0.36 0.41 0.16 0.23 0.63 0.45 0.20 0.31 0.64 0.82 0.69 0.85 0.28 0.89 1.00 0.82 0.83 0.93 0.48 0.39 0.44 0.54 0.11 0.77 0.40 0.15 0.23 0.42 0.93 0.28 0.43 0.53 0.54 0.95 0.39 0.21 0.55 0.99 0.24 ]
[0.71 0.38 0.29 0.93 0.06 0.20 0.02 0.95 0.03 0.45 0.47 0.54 0.53 0.06 0.64 0.41 0.07 0.72 0.68 0.06 0.90 0.87 0.59 0.11 0.06 0.31 0.91 0.81 0.85 0.82 1.00 0.34 0.57 0.49 0.28 0.95 0.56 0.13 0.52 0.46 0.10 0.69 0.53 0.44 0.80 0.28 0.69 0.73 0.35 0.18 0.12 0.60 0.10 0.78 ]
[0.89 0.64 0.71 0.56 0.02 0.96 0.36 0.43 0.66 0.21 0.27 0.91 0.35 0.93 0.25 0.47 0.58 0.87 0.71 0.24 0.07 0.32 0.13 0.83 0.25 0.03 0.12 0.51 0.46 0.83 0.34 1.00 1.00 0.61 0.29 0.10 0.19 0.31 0.51 0.97 0.09 0.66 0.63 0.08 0.95 0.75 0.53 0.01 0.27 0.41 0.32 0.04 0.25 0.50 ]
[0.12 0.81 0.96 0.16 0.19 0.57 0.27 0.23 0.89 0.97 0.13 0.53 0.37 0.23 0.70 0.46 0.04 0.91 0.83 0.82 0.68 0.26 0.97 0.98 0.17 0.07 0.07 0.17 0.20 0.93 0.57 1.00 1.00 0.30 0.16 0.81 0.54 0.73 0.87 0.64 0.81 0.99 0.40 0.26 0.76 0.48 0.65 0.44 0.14 0.92 0.38 0.34 0.34 0.79 ]
[0.25 0.87 0.75 0.92 0.87 0.80 0.48 0.02 0.25 0.38 0.84 0.97 0.45 0.14 0.15 0.60 0.70 0.25 0.47 0.97 0.73 0.73 0.81 0.28 0.55 0.04 0.46 0.35 0.58 0.48 0.49 0.61 0.30 1.00 0.47 0.18 0.94 0.71 0.92 0.13 0.47 0.88 0.85 0.66 0.41 0.58 0.36 0.54 0.59 0.86 0.33 0.64 0.92 0.39 ]
[0.96 0.21 0.52 0.12 0.30 0.50 0.92 0.42 0.34 0.82 0.32 0.46 0.88 0.96 0.56 0.72 0.68 0.65 0.07 0.89 0.41 0.76 0.70 0.59 0.59 0.32 0.26 0.02 0.48 0.39 0.28 0.29 0.16 0.47 1.00 0.77 0.59 0.91 0.70 0.98 0.14 0.22 0.01 0.86 0.87 0.68 0.28 0.46 0.70 0.42 0.68 0.53 0.41 0.56 ]
[0.61 0.53 0.30 0.39 0.78 0.71 0.45 0.69 0.27 0.38 0.54 0.88 0.84 0.18 0.40 0.09 0.07 0.54 0.64 0.49 0.50 0.71 0.94 0.15 0.55 0.05 1.00 0.04 0.20 0.44 0.95 0.10 0.81 0.18 0.77 1.00 0.04 0.26 0.72 0.04 0.22 0.97 0.35 0.44 0.61 0.51 0.19 1.00 0.62 0.42 0.86 0.50 0.46 0.61 ]
[0.43 0.05 0.91 0.85 0.56 0.54 0.46 0.17 0.41 0.83 0.12 0.63 0.21 0.51 0.72 0.61 1.00 1.00 0.25 0.67 0.98 0.36 0.63 0.84 0.98 0.39 0.93 0.51 0.15 0.54 0.56 0.19 0.54 0.94 0.59 0.04 1.00 0.43 0.08 0.90 0.22 0.37 0.36 0.08 0.78 0.04 0.87 0.53 0.64 0.04 0.70 0.15 0.06 0.02 ]
[0.66 0.80 0.12 0.01 0.21 0.79 0.25 0.56 0.66 0.70 0.52 0.15 0.13 0.88 0.04 0.15 0.76 0.44 0.51 0.84 0.35 0.31 0.90 0.88 0.07 0.18 0.39 0.12 0.43 0.11 0.13 0.31 0.73 0.71 0.91 0.26 0.43 1.00 0.18 0.85 0.80 0.95 0.06 0.16 0.84 0.47 0.14 0.44 0.68 0.38 0.09 0.49 0.25 0.84 ]
[0.26 0.75 0.61 0.59 0.49 0.50 0.33 0.32 0.84 0.99 0.42 0.26 0.04 0.12 0.46 0.26 0.12 0.82 0.64 0.66 0.78 0.90 0.94 0.18 0.67 0.82 0.51 0.66 0.90 0.77 0.52 0.51 0.87 0.92 0.70 0.72 0.08 0.18 1.00 0.77 0.07 0.49 0.99 0.83 0.60 0.06 0.02 0.76 0.81 0.11 0.98 0.34 0.39 0.68 ]
[0.51 0.76 0.99 0.68 0.23 0.43 0.52 0.11 0.50 0.73 0.12 0.20 0.09 0.40 0.48 0.77 0.40 0.55 0.09 0.94 0.22 0.69 0.23 0.21 0.28 0.47 0.38 0.97 0.81 0.40 0.46 0.97 0.64 0.13 0.98 0.04 0.90 0.85 0.77 1.00 0.32 0.50 0.70 0.39 0.20 0.60 0.22 0.51 0.50 0.01 0.35 0.95 0.89 0.02 ]
[0.53 0.57 0.54 0.82 0.36 0.99 0.73 0.43 0.74 0.57 0.93 0.79 0.37 0.01 0.83 0.38 0.18 0.93 0.07 0.25 0.19 0.55 0.88 0.51 0.18 0.29 0.16 0.52 0.97 0.15 0.10 0.09 0.81 0.47 0.14 0.22 0.22 0.80 0.07 0.32 1.00 0.08 0.98 0.31 0.73 0.72 0.82 0.51 0.45 0.59 0.87 0.92 0.03 0.57 ]
[0.08 0.27 0.75 0.83 0.08 0.56 0.04 0.55 0.42 0.97 0.60 0.95 0.17 0.29 0.91 0.81 0.18 0.85 0.25 0.63 0.51 0.44 0.40 0.74 0.24 0.51 0.25 1.00 0.56 0.23 0.69 0.66 0.99 0.88 0.22 0.97 0.37 0.95 0.49 0.50 0.08 1.00 0.75 0.81 0.98 0.61 0.68 0.39 0.00 0.09 0.51 0.31 0.06 0.55 ]
[0.97 0.47 0.25 0.56 0.14 0.08 0.57 0.24 0.42 0.77 0.31 0.73 0.61 0.81 0.39 0.33 0.99 0.21 0.31 0.04 0.69 0.72 0.11 0.84 0.69 0.47 0.78 0.84 0.28 0.42 0.53 0.63 0.40 0.85 0.01 0.35 0.36 0.06 0.99 0.70 0.98 0.75 1.00 0.66 0.36 0.28 0.73 0.45 0.46 0.92 0.24 0.22 0.95 0.62 ]
[0.93 0.05 0.64 0.78 0.70 0.21 0.65 0.06 0.54 0.92 0.29 0.79 0.07 0.20 0.35 0.47 0.61 0.88 0.97 0.43 0.40 0.24 0.31 0.15 0.71 0.35 0.33 0.21 0.46 0.93 0.44 0.08 0.26 0.66 0.86 0.44 0.08 0.16 0.83 0.39 0.31 0.81 0.66 1.00 0.26 0.26 0.17 0.20 0.29 0.91 0.14 0.02 0.92 0.28 ]
[0.41 0.96 0.67 0.54 0.49 0.02 0.85 0.62 0.79 0.18 0.10 0.70 0.77 0.96 0.19 0.07 0.46 0.25 0.83 0.28 0.05 0.09 0.72 0.31 0.01 0.09 0.32 0.07 0.27 0.28 0.80 0.95 0.76 0.41 0.87 0.61 0.78 0.84 0.60 0.20 0.73 0.98 0.36 0.26 1.00 0.63 0.37 0.05 0.50 0.75 0.57 0.06 0.58 0.80 ]
[0.75 0.77 0.16 0.61 0.33 0.04 0.22 0.68 0.41 0.60 0.77 0.08 0.12 0.74 0.50 0.52 0.30 0.33 0.99 0.61 0.26 0.12 0.14 0.11 0.47 0.17 0.42 0.47 0.89 0.43 0.28 0.75 0.48 0.58 0.68 0.51 0.04 0.47 0.06 0.60 0.72 0.61 0.28 0.26 0.63 1.00 0.57 0.56 0.79 0.29 0.90 0.59 0.07 0.45 ]
[0.60 0.09 0.92 0.88 0.35 0.31 0.04 0.76 0.27 0.95 0.65 0.26 0.84 0.20 0.41 0.11 0.71 0.13 0.49 0.36 0.77 0.75 0.92 0.05 0.38 0.51 0.67 0.36 0.21 0.53 0.69 0.53 0.65 0.36 0.28 0.19 0.87 0.14 0.02 0.22 0.82 0.68 0.73 0.17 0.37 0.57 1.00 0.32 0.39 0.58 0.24 0.64 0.02 0.47 ]
[0.88 0.50 0.92 0.77 0.17 0.63 0.45 0.96 0.76 0.60 0.92 0.73 0.52 0.51 0.29 0.78 0.17 0.56 0.60 0.20 0.11 0.06 0.96 0.02 0.44 0.87 0.30 0.58 0.85 0.54 0.73 0.01 0.44 0.54 0.46 1.00 0.53 0.44 0.76 0.51 0.51 0.39 0.45 0.20 0.05 0.56 0.32 1.00 0.78 0.27 0.76 0.44 0.62 0.16 ]
[0.86 0.97 0.12 0.45 0.99 0.21 0.71 0.80 0.87 0.59 0.91 0.93 0.06 0.21 0.55 0.71 0.30 0.17 0.55 0.45 1.00 0.22 0.11 0.71 0.48 0.57 0.28 0.99 0.71 0.95 0.35 0.27 0.14 0.59 0.70 0.62 0.64 0.68 0.81 0.50 0.45 0.00 0.46 0.29 0.50 0.79 0.39 0.78 1.00 0.93 0.20 0.11 0.66 0.76 ]
[0.87 0.67 0.05 0.81 0.06 0.52 0.77 0.84 0.26 0.96 0.43 0.71 0.38 0.84 0.66 0.50 0.55 0.03 0.77 0.66 0.40 0.71 0.39 1.00 0.32 0.25 0.19 0.27 0.25 0.39 0.18 0.41 0.92 0.86 0.42 0.42 0.04 0.38 0.11 0.01 0.59 0.09 0.92 0.91 0.75 0.29 0.58 0.27 0.93 1.00 0.35 0.30 0.26 0.45 ]
[0.87 0.02 0.65 0.86 0.70 0.87 0.76 0.21 0.09 0.54 0.14 0.96 0.17 0.16 0.76 0.73 0.10 0.00 0.56 0.78 0.46 0.21 0.13 0.65 0.90 0.40 0.59 0.86 0.43 0.21 0.12 0.32 0.38 0.33 0.68 0.86 0.70 0.09 0.98 0.35 0.87 0.51 0.24 0.14 0.57 0.90 0.24 0.76 0.20 0.35 1.00 0.53 0.89 0.26 ]
[0.55 0.58 0.80 0.82 0.48 0.10 0.73 0.52 0.09 0.95 0.61 0.28 0.89 0.35 0.46 0.74 0.65 0.02 0.97 0.94 0.79 0.93 0.71 0.41 0.35 0.73 0.17 0.80 0.41 0.55 0.60 0.04 0.34 0.64 0.53 0.50 0.15 0.49 0.34 0.95 0.92 0.31 0.22 0.02 0.06 0.59 0.64 0.44 0.11 0.30 0.53 1.00 0.48 0.54 ]
[0.30 0.72 0.09 0.37 0.48 0.28 0.92 0.92 0.33 0.43 0.77 0.86 0.88 0.93 0.08 0.04 0.01 0.06 0.81 0.07 0.42 0.54 0.33 0.11 0.45 0.99 0.35 0.26 0.63 0.99 0.10 0.25 0.34 0.92 0.41 0.46 0.06 0.25 0.39 0.89 0.03 0.06 0.95 0.92 0.58 0.07 0.02 0.62 0.66 0.26 0.89 0.48 1.00 0.16 ]
[0.84 0.07 0.74 0.11 0.43 0.08 0.84 0.31 0.76 0.05 0.87 0.02 0.41 0.02 0.48 0.16 0.67 0.33 0.35 0.97 0.81 0.81 0.57 0.40 0.45 0.22 0.79 0.02 0.75 0.24 0.78 0.50 0.79 0.39 0.56 0.61 0.02 0.84 0.68 0.02 0.57 0.55 0.62 0.28 0.80 0.45 0.47 0.16 0.76 0.45 0.26 0.54 0.16 1.00 ]
];
