[0.20 0.07 0.12 0.74 0.41 0.44 0.23 0.60 0.69 0.16 0.32 0.66 0.54 0.58 0.83 0.42 0.61 0.81 1.00 0.52 0.10 0.49 0.85 0.79 0.38 0.67 0.77 0.79 0.66 0.54 0.19 0.91 0.50 1.00 ]
[0.27 0.00 0.35 0.45 0.56 0.24 0.83 0.12 0.51 0.40 0.05 0.66 0.89 0.27 0.44 0.71 0.43 0.97 0.52 1.00 0.04 0.66 0.94 0.32 0.44 0.93 0.84 0.79 0.36 0.42 0.60 0.75 0.37 0.02 ]
[0.83 0.99 0.93 0.62 0.70 0.02 0.14 0.89 0.73 0.98 0.93 0.30 0.17 0.61 0.97 0.04 0.92 1.00 0.10 0.04 1.00 1.00 0.30 0.04 0.32 0.20 0.54 0.29 0.58 0.66 0.53 0.52 0.93 0.94 ]
[0.21 0.77 0.33 0.43 0.75 0.71 0.18 0.34 0.15 0.76 0.76 0.04 0.78 0.80 0.39 0.52 0.05 0.76 0.49 0.66 1.00 1.00 0.82 0.85 0.72 0.51 0.58 0.10 0.21 0.39 0.57 0.95 0.34 0.24 ]
[0.34 0.74 0.04 0.70 0.56 0.83 0.00 0.17 0.20 0.28 0.60 0.10 0.27 0.36 0.62 0.88 0.69 0.76 0.85 0.94 0.30 0.82 1.00 0.30 0.11 0.89 0.76 0.11 0.50 0.48 0.86 0.03 0.61 0.61 ]
[0.76 0.51 0.19 0.11 0.27 0.60 0.60 0.66 0.29 0.04 0.79 0.75 0.18 0.64 0.17 0.84 0.44 0.57 0.79 0.32 0.04 0.85 0.30 1.00 0.96 0.85 0.13 0.56 0.60 0.24 0.40 0.01 0.34 0.15 ]
[0.82 0.23 0.37 0.10 0.42 0.87 0.03 0.54 0.95 1.00 0.30 0.50 0.50 0.70 0.38 0.13 0.56 0.25 0.38 0.44 0.32 0.72 0.11 0.96 1.00 0.57 0.73 0.61 0.00 0.45 0.25 0.35 0.17 0.69 ]
[0.50 0.13 0.84 0.12 0.83 0.94 0.72 0.81 0.08 0.86 0.16 0.98 0.54 0.12 0.15 0.05 0.02 0.90 0.67 0.93 0.20 0.51 0.89 0.85 0.57 1.00 0.04 0.88 0.26 0.16 0.24 0.83 0.74 0.78 ]
[0.20 0.85 0.55 0.77 0.35 0.32 0.65 0.57 0.75 0.89 0.60 0.41 0.26 0.74 0.79 0.32 0.26 0.58 0.77 0.84 0.54 0.58 0.76 0.13 0.73 0.04 1.00 0.46 0.46 0.48 0.16 0.08 0.74 0.82 ]
[0.03 0.21 0.06 0.65 0.54 0.95 0.33 0.81 0.31 0.31 0.69 0.56 0.36 0.08 0.22 0.13 0.29 0.11 0.79 0.79 0.29 0.10 0.11 0.56 0.61 0.88 0.46 1.00 0.18 0.36 0.62 0.39 0.63 0.94 ]
[0.09 0.28 0.71 0.80 0.85 0.32 0.19 0.75 0.96 0.97 0.85 0.91 0.20 0.64 0.19 0.64 0.12 0.00 0.66 0.36 0.58 0.21 0.50 0.60 0.00 0.26 0.46 0.18 1.00 0.28 0.32 0.25 0.65 0.14 ]
[0.89 0.17 0.70 0.03 0.17 0.79 0.52 0.69 0.10 0.76 0.53 0.48 0.41 0.82 0.15 0.03 0.84 0.81 0.54 0.42 0.66 0.39 0.48 0.24 0.45 0.16 0.48 0.36 0.28 1.00 0.76 0.02 0.35 0.60 ]
[0.40 0.65 0.30 0.83 0.05 0.51 0.95 0.08 0.03 0.50 0.79 0.52 0.79 0.74 0.92 0.68 0.59 0.09 0.19 0.60 0.53 0.57 0.86 0.40 0.25 0.24 0.16 0.62 0.32 0.76 1.00 0.60 0.32 0.19 ]
[0.14 0.38 0.25 0.00 0.01 0.99 0.06 0.74 0.98 0.63 0.90 0.62 0.16 0.50 0.10 0.75 0.50 0.91 0.91 0.75 0.52 0.95 0.03 0.01 0.35 0.83 0.08 0.39 0.25 0.02 0.60 1.00 0.66 0.68 ]
[0.61 0.17 0.01 0.65 0.58 0.48 0.51 0.71 0.18 0.97 0.31 0.52 0.56 0.23 0.59 0.74 0.17 0.41 0.50 0.37 0.93 0.34 0.61 0.34 0.17 0.74 0.74 0.63 0.65 0.35 0.32 0.66 1.00 0.09 ]
[0.04 0.27 0.58 0.14 0.61 0.97 0.53 0.54 0.34 0.13 0.24 0.54 0.34 0.77 0.16 0.37 0.53 0.06 1.00 0.02 0.94 0.24 0.61 0.15 0.69 0.78 0.82 0.94 0.14 0.60 0.19 0.68 0.09 1.00 ]
];
