[0.86 0.90 0.41 0.96 0.63 0.39 0.82 0.88 0.53 0.81 1.00 0.91 0.74 0.14 0.02 0.13 0.56 0.92 0.71 0.14 0.56 0.00 0.08 0.01 0.01 0.22 0.36 0.24 0.06 0.42 0.89 0.35 0.74 0.91 0.05 0.03 0.23 0.64 0.21 0.34 0.36 0.58 0.31 0.44 0.23 0.21 0.75 0.87 0.72 0.67 0.87 0.01 0.07 0.91 0.90 0.39 0.82 0.26 0.64 0.58 0.70 0.64 0.48 0.20 0.57 1.00 0.65 0.26 0.37 0.44 0.80 0.58 0.91 0.06 0.62 0.08 ]
[0.93 0.64 0.40 0.21 0.28 0.37 0.05 0.68 0.31 0.77 0.91 1.00 0.11 1.00 0.90 0.04 0.12 0.41 0.72 0.54 0.72 0.97 0.11 0.35 0.61 0.39 0.68 0.30 0.42 0.33 0.57 0.59 0.56 0.66 1.00 0.74 0.03 0.67 0.83 0.04 0.21 0.42 0.86 0.94 0.67 0.17 0.31 0.73 0.10 0.09 0.54 0.47 0.52 0.04 0.86 0.73 0.44 0.56 0.02 0.07 0.47 0.74 0.52 0.79 0.34 0.51 0.53 0.54 0.11 0.60 0.47 0.83 0.09 0.45 0.12 0.20 ]
[0.55 0.32 0.98 0.55 0.14 0.31 0.52 0.38 0.57 0.53 0.74 0.11 1.00 0.04 0.40 0.33 0.92 0.45 0.20 0.23 0.96 0.59 0.96 0.34 0.15 0.61 0.11 0.40 0.25 0.78 0.05 0.30 0.87 0.28 1.00 0.80 0.70 0.43 0.54 0.58 0.69 0.78 0.13 0.30 0.27 0.51 0.18 0.01 0.62 0.35 0.35 0.01 0.51 0.01 0.13 0.35 0.71 0.34 0.27 0.58 0.56 0.94 0.01 0.29 0.13 0.28 0.92 0.16 0.90 0.46 0.98 0.07 0.83 0.40 0.63 0.22 ]
[0.11 0.72 0.80 0.50 0.40 0.10 0.64 0.05 0.21 0.98 0.14 1.00 0.04 1.00 0.85 0.71 0.09 0.46 0.85 0.65 0.93 0.51 0.28 0.70 0.68 0.50 0.06 0.49 0.76 0.95 0.43 0.72 0.29 0.08 0.15 0.77 0.39 0.58 0.35 0.08 0.99 0.38 0.86 0.30 0.59 0.37 1.00 0.36 0.70 0.48 0.09 0.59 0.99 0.12 0.64 0.23 0.85 0.01 0.81 0.73 0.26 0.05 0.19 0.16 0.48 0.17 0.43 0.03 0.34 0.32 0.61 0.66 0.38 0.13 0.97 0.61 ]
[0.21 0.90 0.87 0.94 0.34 0.54 0.86 0.23 0.81 1.00 0.02 0.90 0.40 0.85 1.00 0.77 0.92 0.22 0.79 0.61 0.53 0.86 0.67 0.01 0.42 0.81 0.29 0.12 0.06 0.72 0.87 0.90 0.03 0.06 0.98 0.88 0.33 0.80 0.45 0.84 0.89 0.38 0.05 0.79 0.14 0.84 0.65 0.54 0.48 0.45 0.28 0.97 0.51 0.89 0.39 0.16 0.61 0.56 0.24 0.44 0.21 0.73 0.79 0.63 0.61 0.10 0.84 0.71 0.59 0.44 0.47 0.21 0.40 0.02 0.66 0.26 ]
[0.54 0.68 0.63 0.81 0.36 0.17 0.10 0.71 0.14 0.44 0.13 0.04 0.33 0.71 0.77 1.00 0.87 0.73 0.75 0.84 0.72 0.58 0.76 0.48 0.11 0.03 0.56 0.62 0.74 0.20 0.63 0.71 0.54 0.98 0.25 0.56 0.19 0.08 0.35 0.83 0.47 0.09 0.46 0.04 0.54 0.69 0.73 0.62 0.37 0.83 0.83 0.43 0.06 0.29 0.72 0.76 0.79 0.47 0.08 0.43 1.00 0.69 0.63 0.44 0.27 0.49 0.61 0.63 0.50 0.92 0.05 0.95 0.14 0.42 0.99 0.01 ]
[0.07 0.31 0.26 0.88 0.92 0.20 0.70 0.68 0.05 0.99 0.56 0.12 0.92 0.09 0.92 0.87 1.00 0.74 0.77 0.16 0.61 0.83 0.78 0.03 0.46 0.34 0.07 0.16 0.49 0.95 0.25 0.85 0.94 0.31 0.75 0.15 0.84 0.44 0.67 0.43 0.11 0.68 0.06 0.48 0.54 0.47 0.01 0.24 0.29 0.65 0.15 0.03 0.96 0.16 0.08 0.12 0.96 0.80 0.72 0.53 0.97 0.77 0.05 0.41 0.97 0.45 0.42 0.13 0.82 0.59 0.96 0.88 0.15 0.12 0.43 0.63 ]
[0.07 0.02 0.50 0.24 0.73 0.63 0.06 0.42 0.89 0.52 0.92 0.41 0.45 0.46 0.22 0.73 0.74 1.00 0.20 0.87 0.73 0.23 0.85 0.10 0.38 0.65 0.33 0.61 0.61 0.75 0.50 0.36 0.11 0.44 0.71 0.96 0.45 0.24 0.60 0.18 0.99 0.99 0.63 0.92 0.92 0.96 0.83 0.71 0.51 0.84 0.68 0.53 0.48 0.78 0.95 0.59 0.73 0.31 0.17 0.80 0.64 0.61 0.04 0.35 0.08 0.19 0.34 0.56 0.71 0.80 0.75 0.19 0.21 0.49 0.53 0.45 ]
[0.59 0.71 0.92 0.91 0.44 0.21 0.00 0.12 0.74 0.39 0.71 0.72 0.20 0.85 0.79 0.75 0.77 0.20 1.00 0.03 0.97 0.89 0.29 0.56 0.29 0.84 0.41 0.81 0.27 0.18 0.94 0.17 0.51 0.74 0.65 0.78 0.71 0.39 0.19 0.02 0.42 0.23 0.32 0.41 0.69 0.58 0.78 0.09 0.14 0.92 0.09 0.69 0.84 0.05 0.11 0.14 0.68 0.59 0.29 0.85 0.31 0.95 0.96 0.86 0.24 0.15 0.62 0.85 0.45 0.47 0.68 0.42 0.14 0.71 0.66 0.41 ]
[0.32 0.29 0.53 0.07 0.08 0.56 0.89 0.36 0.62 0.36 0.14 0.54 0.23 0.65 0.61 0.84 0.16 0.87 0.03 1.00 0.89 0.00 0.72 0.65 0.78 0.21 0.75 0.01 0.10 0.24 0.61 0.81 0.73 0.30 0.16 0.86 0.92 0.12 0.03 0.28 0.95 0.27 0.81 0.09 0.80 0.47 0.81 0.23 0.40 0.29 0.32 0.76 0.51 0.63 0.54 0.47 0.99 0.52 0.75 0.00 0.51 0.07 0.47 0.36 0.43 0.37 0.03 0.92 0.27 0.20 0.86 0.17 0.26 0.48 0.38 0.63 ]
[0.64 0.71 0.00 0.76 0.82 0.82 0.66 0.89 0.80 0.53 0.56 0.72 0.96 0.93 0.53 0.72 0.61 0.73 0.97 0.89 1.00 0.45 0.65 0.64 0.16 0.22 0.78 0.33 0.19 0.61 0.33 0.13 0.70 0.89 0.06 0.64 0.68 0.60 0.41 0.69 0.16 0.13 0.66 0.15 0.28 0.85 0.46 0.68 0.40 0.18 0.54 0.03 0.18 0.17 0.00 0.75 0.90 0.70 0.75 0.35 0.49 0.02 0.42 0.69 0.66 0.96 0.71 0.01 0.94 0.08 0.91 0.92 0.37 0.83 0.02 0.45 ]
[0.19 0.46 0.85 0.69 0.01 0.32 0.09 0.81 0.06 0.14 0.00 0.97 0.59 0.51 0.86 0.58 0.83 0.23 0.89 0.00 0.45 1.00 0.15 0.87 0.85 0.07 0.16 0.22 0.22 0.57 0.81 0.63 0.06 0.86 0.44 0.59 0.72 0.73 0.10 0.59 0.48 0.65 0.53 0.57 0.29 0.88 0.13 0.89 0.64 0.43 0.43 0.01 0.32 0.51 0.66 0.67 0.31 0.76 0.40 0.29 0.87 0.37 0.79 0.11 0.31 0.96 0.82 0.63 0.93 0.73 0.68 0.17 0.41 0.93 0.46 0.12 ]
[0.53 0.07 0.55 0.35 0.71 0.08 0.73 0.42 0.33 0.94 0.08 0.11 0.96 0.28 0.67 0.76 0.78 0.85 0.29 0.72 0.65 0.15 1.00 0.75 0.94 0.58 0.93 0.56 0.37 0.15 0.81 0.97 0.82 0.10 0.88 0.94 0.99 0.85 0.00 0.31 0.18 0.31 0.24 0.81 0.94 0.10 0.52 0.73 0.41 0.56 0.28 0.63 0.97 0.20 0.49 0.03 0.17 0.89 0.45 0.25 0.10 0.93 0.14 0.26 0.65 0.48 0.95 0.27 0.95 0.56 0.79 0.41 0.37 0.58 0.05 0.66 ]
[0.20 0.48 0.52 0.07 0.90 0.71 0.52 0.92 0.44 0.30 0.01 0.35 0.34 0.70 0.01 0.48 0.03 0.10 0.56 0.65 0.64 0.87 0.75 1.00 0.68 0.39 0.21 0.19 0.55 0.20 0.60 0.79 0.90 0.52 0.72 0.35 0.22 0.30 0.37 0.20 0.48 0.22 0.87 0.16 0.16 0.41 0.27 0.48 0.54 0.78 0.09 0.53 0.09 0.86 0.67 0.21 0.05 0.78 0.57 0.83 0.65 0.48 0.93 0.59 0.84 0.58 0.80 0.89 0.32 0.33 0.70 0.16 0.79 0.06 0.62 0.45 ]
[0.25 0.10 0.53 0.36 0.26 0.16 0.78 0.09 0.88 0.33 0.01 0.61 0.15 0.68 0.42 0.11 0.46 0.38 0.29 0.78 0.16 0.85 0.94 0.68 1.00 0.59 0.93 0.07 0.58 0.36 0.38 0.84 0.10 0.03 0.58 0.08 0.13 0.66 0.35 0.02 0.88 0.77 0.25 0.89 0.26 0.71 0.65 0.80 0.80 0.67 0.68 0.78 0.96 0.75 0.08 0.24 0.93 0.48 0.49 0.26 0.65 0.92 0.05 0.53 0.51 0.05 0.58 0.31 0.62 0.06 0.28 0.06 0.69 0.75 0.31 0.96 ]
[0.40 0.43 0.85 0.63 0.01 0.97 0.70 0.42 0.24 0.58 0.22 0.39 0.61 0.50 0.81 0.03 0.34 0.65 0.84 0.21 0.22 0.07 0.58 0.39 0.59 1.00 0.23 0.22 0.99 0.77 0.86 0.81 0.62 0.46 0.37 0.72 0.57 0.05 0.63 0.73 0.96 0.38 0.23 0.59 0.28 0.48 0.82 0.54 0.66 0.88 0.92 0.84 0.24 0.11 0.20 0.44 0.53 0.73 0.39 0.33 0.95 0.55 0.64 0.03 0.26 0.62 0.58 0.56 0.93 0.16 0.38 0.57 0.72 0.34 0.19 0.12 ]
[0.55 0.88 0.01 0.64 0.12 0.28 0.77 0.44 0.36 0.53 0.36 0.68 0.11 0.06 0.29 0.56 0.07 0.33 0.41 0.75 0.78 0.16 0.93 0.21 0.93 0.23 1.00 0.84 0.54 0.49 0.01 0.39 0.87 0.17 0.31 0.33 0.14 0.09 0.00 0.85 0.55 0.81 0.08 0.74 0.90 0.67 0.97 0.75 0.57 0.16 0.92 0.14 0.77 0.38 0.01 0.66 0.46 0.39 0.52 0.05 0.97 0.89 0.27 0.49 0.30 0.30 0.24 0.05 0.64 0.26 0.79 0.40 0.57 0.57 0.94 0.47 ]
[0.03 0.70 0.90 0.21 0.86 0.98 0.82 0.83 0.37 0.28 0.24 0.30 0.40 0.49 0.12 0.62 0.16 0.61 0.81 0.01 0.33 0.22 0.56 0.19 0.07 0.22 0.84 1.00 0.38 0.97 0.58 0.30 0.96 0.46 0.07 0.60 0.80 0.57 0.04 0.29 0.12 0.01 0.97 0.45 0.98 0.58 0.81 0.26 0.70 0.68 0.35 0.32 0.60 0.23 0.60 0.07 0.88 0.82 0.96 0.95 0.92 0.66 0.66 0.88 0.58 0.14 0.93 0.16 0.13 0.18 0.57 0.58 0.31 0.16 0.27 0.43 ]
[0.77 0.49 0.32 0.93 0.57 0.93 0.33 0.37 0.56 0.69 0.06 0.42 0.25 0.76 0.06 0.74 0.49 0.61 0.27 0.10 0.19 0.22 0.37 0.55 0.58 0.99 0.54 0.38 1.00 0.30 0.49 0.45 0.64 0.70 0.56 0.85 0.26 0.51 0.78 0.78 0.99 0.95 0.44 0.41 0.91 0.39 0.94 0.73 0.46 0.82 0.96 0.27 0.97 0.31 0.81 0.28 0.20 0.18 0.56 0.66 0.32 0.34 0.87 0.29 0.31 0.74 0.90 0.67 0.74 0.04 0.38 0.55 0.00 0.36 0.86 0.65 ]
[0.12 0.38 0.18 0.07 0.19 0.58 0.62 0.27 0.55 0.23 0.42 0.33 0.78 0.95 0.72 0.20 0.95 0.75 0.18 0.24 0.61 0.57 0.15 0.20 0.36 0.77 0.49 0.97 0.30 1.00 0.25 0.26 0.98 0.57 0.55 0.06 0.33 0.32 0.93 0.06 0.12 0.47 0.92 0.44 0.52 0.29 0.34 0.12 0.56 0.64 0.98 0.76 0.52 0.44 0.65 0.29 0.97 0.94 0.52 0.47 0.71 0.17 0.12 0.96 0.80 0.21 0.13 0.69 0.58 0.21 0.15 0.42 0.50 0.40 0.39 0.50 ]
[0.73 0.39 0.50 0.86 0.36 0.33 0.63 0.78 0.17 0.80 0.89 0.57 0.05 0.43 0.87 0.63 0.25 0.50 0.94 0.61 0.33 0.81 0.81 0.60 0.38 0.86 0.01 0.58 0.49 0.25 1.00 0.40 0.54 0.09 0.16 0.95 0.16 0.27 0.47 0.86 0.94 0.75 0.10 0.85 0.49 0.21 0.51 0.49 0.85 0.18 0.42 0.16 0.54 0.91 0.40 0.10 0.48 0.44 0.97 0.25 0.03 0.97 0.75 0.45 0.46 0.57 0.58 0.29 0.60 0.20 0.08 0.33 0.28 0.87 0.27 0.87 ]
[0.54 0.86 0.45 0.11 0.23 0.93 0.05 0.36 0.44 0.19 0.35 0.59 0.30 0.72 0.90 0.71 0.85 0.36 0.17 0.81 0.13 0.63 0.97 0.79 0.84 0.81 0.39 0.30 0.45 0.26 0.40 1.00 0.01 0.11 0.78 0.71 0.53 0.93 0.33 0.73 0.41 0.69 0.57 0.88 0.09 0.25 0.53 0.44 0.39 0.07 0.23 0.98 0.15 0.49 0.26 0.59 0.48 0.05 0.43 0.70 0.52 0.87 0.47 0.59 0.57 0.24 0.06 0.82 0.81 0.07 0.65 0.84 0.77 0.91 0.92 0.83 ]
[0.06 0.08 0.72 0.78 0.86 0.50 0.07 0.81 0.96 0.84 0.74 0.56 0.87 0.29 0.03 0.54 0.94 0.11 0.51 0.73 0.70 0.06 0.82 0.90 0.10 0.62 0.87 0.96 0.64 0.98 0.54 0.01 1.00 0.54 0.46 0.12 0.70 0.82 0.32 0.71 0.19 0.08 0.25 0.38 0.32 0.16 0.03 0.43 0.28 0.80 0.02 0.78 0.65 0.27 0.78 0.37 0.10 0.62 0.94 0.14 0.97 0.57 0.74 0.34 0.27 0.58 0.31 0.25 0.25 0.76 0.95 0.60 0.54 0.77 0.76 0.62 ]
[0.43 0.04 0.71 0.90 0.60 0.62 0.01 0.07 0.85 0.65 0.91 0.66 0.28 0.08 0.06 0.98 0.31 0.44 0.74 0.30 0.89 0.86 0.10 0.52 0.03 0.46 0.17 0.46 0.70 0.57 0.09 0.11 0.54 1.00 0.32 0.15 0.47 0.85 0.78 0.55 0.23 0.13 0.12 0.48 0.30 0.94 0.40 0.74 0.62 0.25 0.84 0.38 0.96 0.36 1.00 0.11 0.31 0.28 0.24 0.52 0.67 0.61 0.84 0.98 0.92 0.02 0.34 0.65 0.46 0.07 0.68 0.31 0.88 0.23 0.93 0.79 ]
[0.66 0.57 0.12 0.88 0.56 0.14 0.02 0.19 0.31 0.31 0.05 1.00 1.00 0.15 0.98 0.25 0.75 0.71 0.65 0.16 0.06 0.44 0.88 0.72 0.58 0.37 0.31 0.07 0.56 0.55 0.16 0.78 0.46 0.32 1.00 0.10 0.71 0.96 0.62 0.56 0.50 0.83 0.99 0.77 0.69 0.52 0.54 0.76 0.15 0.12 0.60 0.29 0.03 0.05 0.55 0.95 0.27 0.22 0.41 0.98 0.97 0.97 0.45 0.99 0.81 0.31 0.85 0.48 0.89 0.26 0.64 0.80 0.37 0.08 0.23 0.91 ]
[0.06 0.65 0.45 0.02 0.19 0.22 0.77 0.86 0.76 0.18 0.03 0.74 0.80 0.77 0.88 0.56 0.15 0.96 0.78 0.86 0.64 0.59 0.94 0.35 0.08 0.72 0.33 0.60 0.85 0.06 0.95 0.71 0.12 0.15 0.10 1.00 0.86 0.84 0.19 0.80 0.05 0.60 0.86 0.16 0.93 0.43 0.20 0.62 0.79 0.88 0.18 0.32 0.64 0.45 0.98 0.10 0.11 0.07 0.34 0.19 0.42 0.57 0.16 0.61 0.57 0.53 0.88 0.87 0.19 0.08 0.34 0.70 0.23 0.14 0.13 0.02 ]
[0.69 0.79 0.61 0.04 0.61 0.71 0.66 1.00 0.43 0.85 0.23 0.03 0.70 0.39 0.33 0.19 0.84 0.45 0.71 0.92 0.68 0.72 0.99 0.22 0.13 0.57 0.14 0.80 0.26 0.33 0.16 0.53 0.70 0.47 0.71 0.86 1.00 0.81 0.49 0.12 0.57 0.50 0.25 0.74 0.72 0.06 0.66 0.91 0.24 0.27 0.00 0.17 0.26 0.57 0.10 0.93 0.64 0.38 0.86 1.00 0.96 0.69 0.64 0.48 0.53 0.33 0.44 0.51 0.94 0.51 0.66 0.91 0.65 0.84 0.26 0.75 ]
[0.14 0.27 0.34 0.94 0.67 0.73 0.29 0.56 0.54 0.09 0.64 0.67 0.43 0.58 0.80 0.08 0.44 0.24 0.39 0.12 0.60 0.73 0.85 0.30 0.66 0.05 0.09 0.57 0.51 0.32 0.27 0.93 0.82 0.85 0.96 0.84 0.81 1.00 0.08 0.37 0.20 0.35 0.42 0.37 0.44 0.14 0.74 0.69 0.64 0.27 0.38 0.68 0.79 0.41 0.05 0.73 0.82 0.19 0.93 0.20 0.09 0.47 0.25 0.98 0.30 0.33 0.75 0.45 0.59 0.12 0.73 0.88 0.74 0.24 0.71 0.84 ]
[0.46 0.79 0.45 0.04 0.77 0.94 0.72 0.07 0.50 0.40 0.21 0.83 0.54 0.35 0.45 0.35 0.67 0.60 0.19 0.03 0.41 0.10 0.00 0.37 0.35 0.63 0.00 0.04 0.78 0.93 0.47 0.33 0.32 0.78 0.62 0.19 0.49 0.08 1.00 0.20 0.43 0.37 0.61 0.94 0.03 0.32 0.70 0.44 0.01 0.13 0.08 0.18 0.44 0.27 0.76 0.16 0.86 0.27 0.58 0.64 0.43 0.83 0.78 0.24 0.69 0.86 0.57 0.04 0.27 0.32 0.56 0.65 0.63 0.69 0.28 0.65 ]
[0.10 0.85 0.80 0.37 0.47 0.71 0.46 0.82 0.64 0.84 0.34 0.04 0.58 0.08 0.84 0.83 0.43 0.18 0.02 0.28 0.69 0.59 0.31 0.20 0.02 0.73 0.85 0.29 0.78 0.06 0.86 0.73 0.71 0.55 0.56 0.80 0.12 0.37 0.20 1.00 0.67 0.48 0.87 0.30 0.51 0.74 0.68 0.64 0.66 0.72 0.19 0.49 0.77 0.52 0.93 0.25 0.41 0.07 0.74 0.20 0.42 0.75 0.66 0.15 0.34 0.06 0.96 0.45 0.07 0.60 0.69 0.54 0.79 0.37 0.85 0.56 ]
[0.48 0.96 0.16 0.99 0.46 0.72 0.44 0.14 0.90 0.83 0.36 0.21 0.69 0.99 0.89 0.47 0.11 0.99 0.42 0.95 0.16 0.48 0.18 0.48 0.88 0.96 0.55 0.12 0.99 0.12 0.94 0.41 0.19 0.23 0.50 0.05 0.57 0.20 0.43 0.67 1.00 0.62 0.72 0.32 0.07 0.79 0.30 0.61 0.83 0.47 0.07 0.10 0.72 0.17 0.17 0.89 0.32 0.12 0.18 0.65 0.73 0.27 0.13 0.04 0.43 0.28 0.19 0.18 0.40 0.44 0.75 0.53 0.55 0.20 0.76 0.00 ]
[0.69 0.84 0.72 0.09 0.20 0.06 0.77 0.50 0.24 0.28 0.58 0.42 0.78 0.38 0.38 0.09 0.68 0.99 0.23 0.27 0.13 0.65 0.31 0.22 0.77 0.38 0.81 0.01 0.95 0.47 0.75 0.69 0.08 0.13 0.83 0.60 0.50 0.35 0.37 0.48 0.62 1.00 0.40 0.34 0.22 0.55 0.24 0.93 0.16 0.22 0.49 0.24 0.32 0.44 0.86 0.79 0.39 0.76 0.60 0.54 0.70 0.68 0.31 0.99 0.50 0.61 0.35 0.52 0.89 0.62 0.52 0.12 0.10 0.95 0.15 0.86 ]
[0.07 0.06 0.10 0.67 0.93 1.00 0.60 0.76 0.41 0.49 0.31 0.86 0.13 0.86 0.05 0.46 0.06 0.63 0.32 0.81 0.66 0.53 0.24 0.87 0.25 0.23 0.08 0.97 0.44 0.92 0.10 0.57 0.25 0.12 0.99 0.86 0.25 0.42 0.61 0.87 0.72 0.40 1.00 0.64 0.93 0.02 0.55 0.14 0.12 0.32 0.98 0.03 0.59 0.63 0.54 0.75 0.61 0.72 0.04 0.61 0.34 0.53 0.16 0.41 0.40 0.97 0.13 0.70 0.12 0.51 0.78 0.74 0.21 0.48 0.76 0.69 ]
[0.13 0.47 0.18 0.87 0.52 0.75 0.08 0.26 0.48 0.98 0.44 0.94 0.30 0.30 0.79 0.04 0.48 0.92 0.41 0.09 0.15 0.57 0.81 0.16 0.89 0.59 0.74 0.45 0.41 0.44 0.85 0.88 0.38 0.48 0.77 0.16 0.74 0.37 0.94 0.30 0.32 0.34 0.64 1.00 0.12 0.99 0.08 0.11 0.61 0.23 0.80 0.79 0.78 0.89 0.39 0.11 0.85 0.23 0.26 0.62 0.15 0.79 0.02 0.34 0.11 0.79 0.30 0.26 0.20 0.08 0.63 0.99 0.91 0.11 0.34 0.08 ]
