[0.60 0.38 0.68 0.83 0.66 0.45 0.71 0.74 0.50 0.22 1.00 0.45 0.56 0.41 0.18 0.99 0.56 0.27 0.94 0.82 0.11 0.23 0.83 0.15 0.88 0.98 0.62 0.60 0.07 0.35 0.80 0.58 0.82 0.44 0.29 0.13 0.04 0.22 0.44 0.28 0.82 0.97 0.48 0.52 0.78 0.17 0.03 0.31 0.01 0.77 0.06 0.87 0.03 0.27 0.49 0.43 0.22 0.67 0.86 0.84 0.21 0.61 0.10 0.88 0.63 0.45 0.54 0.05 0.83 0.36 0.84 0.10 0.32 0.80 0.66 0.42 0.92 0.88 0.92 0.54 0.23 0.83 0.17 0.74 0.19 ]
[0.67 0.82 0.80 0.48 0.14 0.37 0.45 0.88 0.02 0.76 0.45 1.00 0.18 0.96 0.21 0.91 0.09 0.15 0.86 0.19 0.29 0.11 0.14 0.66 0.91 0.84 0.09 0.45 0.61 0.56 0.47 0.74 0.96 0.60 0.05 0.92 0.12 0.89 0.82 0.05 0.12 0.27 0.18 0.33 0.29 0.06 0.39 0.35 0.21 0.21 0.11 0.99 0.21 0.96 0.74 0.99 0.42 0.49 0.23 0.10 0.90 0.32 0.51 0.53 0.95 0.06 0.19 0.20 0.39 0.84 0.47 0.46 0.84 0.33 0.98 0.07 0.48 0.00 0.68 0.81 0.11 0.34 0.44 0.67 0.76 ]
[0.31 0.73 0.14 0.02 0.96 0.99 0.72 0.98 0.67 0.96 0.56 0.18 1.00 0.27 0.78 0.51 0.42 0.87 0.39 0.62 0.67 0.88 0.37 0.56 0.61 0.22 0.06 0.98 0.84 0.49 0.07 0.54 0.80 0.12 0.81 0.52 0.02 0.55 0.57 0.78 0.63 0.77 0.89 0.03 0.85 0.55 0.60 0.10 0.64 0.53 0.86 0.92 0.53 0.13 0.15 0.92 0.11 0.97 0.05 0.39 0.76 0.68 0.10 0.72 0.60 0.85 0.35 0.92 0.54 0.78 0.92 0.70 0.80 0.11 0.07 0.73 0.36 0.82 0.80 0.58 0.56 0.81 0.05 0.47 0.14 ]
[0.05 0.40 0.55 0.24 0.11 0.64 0.51 0.30 0.28 0.21 0.41 0.96 0.27 1.00 0.95 0.19 0.83 0.88 0.31 0.60 0.98 0.07 0.17 0.55 0.62 0.95 0.14 0.03 0.33 0.54 0.61 0.42 0.34 0.55 0.35 0.93 0.59 0.36 0.42 0.58 0.17 0.32 0.83 0.75 0.01 0.61 0.07 0.16 0.94 0.76 0.23 0.76 0.48 0.61 0.84 0.49 0.05 0.25 0.36 0.56 0.30 0.94 0.98 0.87 0.80 0.46 0.53 0.51 0.45 0.90 0.24 0.62 0.57 0.78 0.36 0.82 0.19 0.46 0.97 0.12 0.59 0.94 0.37 0.12 0.84 ]
[0.83 0.03 0.16 0.81 0.21 0.11 0.45 0.71 0.92 0.99 0.18 0.21 0.78 0.95 1.00 0.59 0.96 0.44 0.34 0.26 0.40 0.02 0.33 0.04 0.80 0.99 0.72 0.77 0.46 0.55 0.02 0.18 0.38 0.89 0.21 0.06 0.01 0.56 0.10 0.92 0.66 0.21 0.90 0.63 0.53 0.45 0.05 0.84 0.30 0.71 0.80 0.44 0.61 0.22 0.50 0.20 0.38 0.22 0.73 0.69 0.08 0.71 0.23 0.67 0.59 0.25 0.13 0.46 0.79 0.84 0.31 0.28 0.80 0.38 0.83 0.28 0.65 0.54 0.62 0.21 0.18 0.54 0.63 0.15 0.58 ]
[0.03 0.26 0.15 0.77 0.24 0.28 0.59 0.78 0.82 0.59 0.99 0.91 0.51 0.19 0.59 1.00 0.63 0.93 0.55 0.31 0.52 0.68 0.54 0.02 0.48 0.77 0.69 0.05 0.78 0.85 0.31 0.46 0.19 0.34 0.14 0.63 0.22 0.12 0.65 0.93 0.99 0.60 0.85 0.55 0.12 0.67 0.55 0.35 0.61 0.36 0.00 0.39 0.50 0.61 0.33 0.57 0.94 0.86 0.74 0.39 0.01 0.64 0.55 0.45 0.26 0.58 0.77 0.28 0.37 0.37 0.48 0.15 0.11 0.64 0.15 0.26 0.48 0.38 0.91 0.29 0.81 0.36 0.31 0.21 0.25 ]
[0.94 0.40 0.99 0.76 0.98 0.15 0.09 0.30 0.89 0.74 0.56 0.09 0.42 0.83 0.96 0.63 1.00 0.30 0.53 0.02 0.15 0.50 0.13 0.77 0.38 0.54 0.54 0.24 0.73 0.80 0.36 0.55 0.60 0.84 0.14 0.36 0.06 0.28 0.61 0.19 0.02 0.17 0.38 0.43 0.68 0.14 0.23 0.80 0.12 0.60 0.99 0.89 0.30 0.95 0.61 0.97 0.20 0.45 0.11 0.87 0.30 0.08 0.65 0.92 0.49 0.49 0.33 0.26 0.66 0.61 0.79 0.16 0.18 0.90 0.52 0.04 0.22 0.74 0.26 0.81 0.95 0.44 0.71 0.10 0.42 ]
[0.84 0.05 0.26 0.78 0.25 0.23 0.04 0.84 0.31 0.61 0.27 0.15 0.87 0.88 0.44 0.93 0.30 1.00 0.11 0.37 0.70 0.12 0.29 0.81 0.37 0.93 0.26 0.07 0.24 0.37 0.18 0.96 0.14 0.70 0.79 0.87 0.06 0.51 0.86 0.08 0.27 0.60 0.26 0.21 0.33 0.19 0.48 0.67 0.46 0.63 0.72 0.37 0.56 0.52 0.63 0.79 0.92 0.39 0.22 0.05 0.97 0.94 0.46 0.60 0.59 0.51 0.45 0.45 0.86 0.58 0.77 0.32 0.11 0.78 0.63 0.30 0.63 0.22 0.32 0.88 0.96 0.57 0.67 0.35 0.16 ]
[0.50 0.38 0.06 0.62 0.35 0.32 0.12 0.57 0.23 0.30 0.94 0.86 0.39 0.31 0.34 0.55 0.53 0.11 1.00 0.26 0.66 0.52 0.81 0.37 0.75 0.53 0.84 0.20 0.07 0.32 0.65 0.84 0.82 0.72 0.29 0.82 0.56 0.55 0.05 0.91 0.27 0.92 0.07 0.82 0.73 0.75 0.76 0.06 0.96 0.80 0.28 0.52 0.64 0.19 0.72 0.32 0.11 0.90 0.67 0.89 0.09 0.47 0.91 0.46 0.28 0.94 0.96 0.53 0.22 0.84 0.24 0.81 0.53 0.16 0.45 0.77 0.63 0.39 0.35 0.27 0.94 0.06 0.33 0.78 0.95 ]
[0.12 0.03 0.51 0.75 0.63 0.47 0.65 0.02 0.51 0.95 0.82 0.19 0.62 0.60 0.26 0.31 0.02 0.37 0.26 1.00 0.44 0.02 0.34 0.76 0.02 0.37 0.56 0.77 0.54 0.52 0.93 0.74 0.45 0.26 0.16 0.20 0.49 0.77 0.77 0.97 0.89 0.22 0.11 0.27 0.11 0.70 0.37 0.35 0.28 0.49 0.87 0.90 0.62 0.05 0.00 0.88 0.26 0.41 0.06 0.79 0.85 0.05 0.14 0.85 0.23 0.30 0.07 0.72 0.48 0.03 0.00 0.55 0.67 0.73 0.42 0.19 0.88 0.02 0.80 0.30 0.02 0.89 0.43 0.34 0.44 ]
[0.89 0.08 0.98 0.20 0.11 0.71 0.97 0.34 0.59 0.79 0.11 0.29 0.67 0.98 0.40 0.52 0.15 0.70 0.66 0.44 1.00 0.01 0.94 0.78 0.72 0.95 0.45 0.13 0.38 0.17 0.33 0.27 0.66 0.71 0.78 0.06 0.72 0.79 0.97 0.63 0.89 0.68 0.65 0.72 0.86 0.35 0.45 0.61 0.07 0.67 0.47 0.27 0.19 0.36 0.36 0.04 0.96 0.15 0.41 0.80 0.35 0.63 0.63 0.88 0.58 0.54 0.06 0.85 0.41 0.41 0.09 0.17 0.10 0.89 0.45 0.32 0.54 0.87 0.62 0.28 0.85 0.92 0.87 0.94 0.12 ]
[0.01 0.85 0.32 0.40 0.05 0.92 0.68 0.80 1.00 0.56 0.23 0.11 0.88 0.07 0.02 0.68 0.50 0.12 0.52 0.02 0.01 1.00 0.23 0.49 0.15 0.07 0.70 0.49 0.57 0.43 0.12 0.95 0.95 0.06 0.16 0.49 0.11 0.66 0.64 0.08 0.43 0.42 0.43 0.17 0.04 0.94 0.48 0.85 0.14 0.43 0.61 0.46 0.55 0.08 0.73 0.64 0.93 0.32 0.40 0.48 0.85 0.42 0.05 0.34 0.34 0.22 0.32 0.17 0.20 0.71 0.37 0.22 0.69 0.76 0.33 0.97 0.35 0.86 0.68 0.00 0.08 0.54 0.71 0.52 0.47 ]
[0.88 0.12 0.53 0.91 0.68 0.47 0.70 0.34 0.46 0.74 0.83 0.14 0.37 0.17 0.33 0.54 0.13 0.29 0.81 0.34 0.94 0.23 1.00 0.63 0.79 0.25 0.89 0.63 0.56 0.53 0.35 0.48 0.78 0.02 0.84 0.40 0.87 0.08 0.06 0.61 0.60 0.39 0.25 0.59 0.39 0.24 0.63 0.01 0.81 0.79 0.05 0.56 0.49 0.75 0.22 0.70 0.75 0.20 0.27 0.84 0.04 0.08 0.10 0.16 0.41 0.09 0.71 0.84 0.98 0.74 0.59 0.13 0.96 0.59 0.58 0.26 0.84 0.48 0.73 0.65 0.35 0.60 0.92 0.68 0.03 ]
[0.56 0.28 0.38 0.63 0.94 0.49 0.68 0.54 0.61 0.09 0.15 0.66 0.56 0.55 0.04 0.02 0.77 0.81 0.37 0.76 0.78 0.49 0.63 1.00 0.85 0.86 0.47 0.39 0.54 0.24 0.12 0.33 0.82 0.00 0.01 0.36 0.37 0.59 0.92 0.62 0.56 0.68 0.23 0.65 0.67 0.91 0.36 0.98 0.24 0.80 0.74 0.57 0.98 0.38 0.30 0.82 0.67 0.59 0.19 0.75 0.46 0.83 0.30 0.52 0.62 1.00 0.39 0.36 0.39 0.65 0.36 0.92 0.18 0.54 0.76 0.71 0.00 0.28 0.58 0.86 0.00 0.92 0.09 0.08 0.79 ]
[0.21 0.98 0.67 0.70 0.79 0.56 0.65 0.72 0.04 0.96 0.88 0.91 0.61 0.62 0.80 0.48 0.38 0.37 0.75 0.02 0.72 0.15 0.79 0.85 1.00 0.08 0.29 0.11 0.01 0.46 0.86 0.90 0.41 0.41 0.93 0.22 0.59 0.32 0.18 0.91 0.39 0.65 0.76 0.66 0.67 0.51 0.01 0.57 0.25 0.57 0.25 0.30 0.71 0.46 0.70 0.71 0.11 0.46 0.77 0.14 0.49 0.43 0.30 0.75 0.70 0.42 0.89 0.75 0.54 0.95 0.29 0.86 0.66 0.17 0.83 0.89 0.80 0.78 0.68 0.88 0.55 0.45 0.54 0.59 0.26 ]
[0.81 0.84 0.64 0.21 0.77 0.65 0.13 0.93 0.54 0.68 0.98 0.84 0.22 0.95 0.99 0.77 0.54 0.93 0.53 0.37 0.95 0.07 0.25 0.86 0.08 1.00 0.99 0.44 0.53 0.96 0.08 0.17 0.68 0.65 0.21 0.45 0.64 0.78 0.66 0.96 0.59 0.14 0.30 0.86 0.65 0.06 0.62 0.45 0.06 0.56 0.48 0.67 0.18 0.82 0.20 0.77 0.36 0.99 0.01 0.24 0.02 0.68 0.62 0.92 0.97 0.49 0.12 0.78 0.83 0.25 0.80 0.64 0.40 0.45 0.40 0.12 0.30 0.48 0.65 0.19 0.33 0.66 0.89 0.74 0.25 ]
[0.42 0.87 0.40 0.99 0.61 0.87 0.91 0.73 0.65 0.19 0.62 0.09 0.06 0.14 0.72 0.69 0.54 0.26 0.84 0.56 0.45 0.70 0.89 0.47 0.29 0.99 1.00 0.47 0.05 0.40 0.21 0.55 0.82 0.13 0.78 0.97 0.79 0.63 0.71 0.88 0.45 0.93 0.29 0.11 0.45 0.81 0.49 0.87 0.08 0.32 0.65 0.78 0.66 0.81 0.69 0.49 0.65 0.61 0.08 0.04 0.33 0.69 0.65 0.81 0.69 0.99 0.35 0.14 0.71 0.42 0.10 0.66 0.14 0.83 0.06 0.30 0.06 0.44 0.08 0.12 0.27 0.93 0.74 0.46 0.52 ]
[0.44 0.54 0.85 0.14 0.35 0.11 0.65 0.47 0.44 0.95 0.60 0.45 0.98 0.03 0.77 0.05 0.24 0.07 0.20 0.77 0.13 0.49 0.63 0.39 0.11 0.44 0.47 1.00 0.45 0.97 0.50 0.43 0.79 0.43 0.13 0.21 0.20 0.46 0.14 0.25 0.98 0.07 0.32 0.85 0.70 0.83 0.42 0.51 0.43 0.18 0.19 0.38 0.83 0.72 0.10 0.05 0.51 0.23 0.68 0.43 0.71 0.48 0.26 0.24 0.92 0.21 0.63 0.94 0.47 0.74 0.26 0.96 0.64 0.01 0.22 0.86 0.82 0.52 0.56 0.10 0.43 0.75 0.60 0.07 0.24 ]
[0.89 0.97 0.29 0.68 0.70 0.37 0.08 0.22 0.72 0.89 0.07 0.61 0.84 0.33 0.46 0.78 0.73 0.24 0.07 0.54 0.38 0.57 0.56 0.54 0.01 0.53 0.05 0.45 1.00 0.04 0.90 0.85 0.78 0.17 0.08 0.81 0.09 0.89 0.86 0.48 0.73 0.14 0.23 0.22 0.14 0.52 0.68 0.62 0.41 0.63 0.99 0.21 0.18 0.84 0.91 0.62 0.32 1.00 0.81 0.34 0.61 0.71 0.99 0.37 0.77 0.53 0.82 0.48 0.63 1.00 0.50 0.65 0.53 0.42 0.75 0.77 0.63 0.25 1.00 0.63 0.86 0.78 0.96 0.92 0.86 ]
[0.15 0.10 0.26 0.93 0.05 0.53 0.19 0.18 0.74 0.71 0.35 0.56 0.49 0.54 0.55 0.85 0.80 0.37 0.32 0.52 0.17 0.43 0.53 0.24 0.46 0.96 0.40 0.97 0.04 1.00 0.41 0.50 0.43 0.26 0.55 0.20 0.86 0.65 0.95 0.89 0.25 0.80 0.55 0.39 0.04 0.54 0.92 0.71 0.74 0.30 0.80 0.48 0.84 0.79 0.03 0.89 0.78 0.27 0.92 0.67 0.60 0.25 0.49 0.08 0.34 0.62 0.06 0.08 0.45 0.12 0.22 0.97 0.39 0.11 0.17 0.80 0.01 0.24 0.60 0.23 0.60 0.44 0.53 0.01 0.63 ]
[0.11 0.27 0.86 0.51 0.07 0.27 0.82 1.00 0.91 0.64 0.80 0.47 0.07 0.61 0.02 0.31 0.36 0.18 0.65 0.93 0.33 0.12 0.35 0.12 0.86 0.08 0.21 0.50 0.90 0.41 1.00 0.03 0.72 0.77 0.69 0.81 0.07 0.13 0.13 0.57 0.57 0.02 0.04 0.41 0.63 0.82 0.05 0.20 0.91 0.38 0.65 0.47 0.24 0.84 0.17 0.21 0.80 0.81 0.06 0.24 0.28 0.38 0.90 0.08 0.62 0.20 0.03 0.99 0.58 0.80 0.21 0.46 0.05 0.17 0.72 0.49 0.33 0.66 0.03 0.10 0.41 0.91 0.25 0.83 0.66 ]
[0.53 0.69 0.41 0.75 0.16 0.18 0.65 0.20 0.86 0.60 0.58 0.74 0.54 0.42 0.18 0.46 0.55 0.96 0.84 0.74 0.27 0.95 0.48 0.33 0.90 0.17 0.55 0.43 0.85 0.50 0.03 1.00 0.03 0.14 0.18 0.89 0.46 0.31 0.96 0.87 0.65 0.05 0.47 0.36 0.27 0.36 0.18 0.96 0.99 0.15 0.60 0.89 0.38 0.51 0.28 0.95 0.37 0.92 0.48 0.38 0.67 0.85 0.27 0.66 0.49 0.79 0.92 0.44 0.68 0.71 0.81 0.87 0.93 0.11 0.90 0.51 0.49 0.75 0.11 0.32 0.37 0.16 0.64 0.45 0.18 ]
[0.48 0.88 0.94 0.91 0.74 0.84 0.67 0.33 0.78 0.73 0.82 0.96 0.80 0.34 0.38 0.19 0.60 0.14 0.82 0.45 0.66 0.95 0.78 0.82 0.41 0.68 0.82 0.79 0.78 0.43 0.72 0.03 1.00 0.21 0.76 0.82 0.39 0.56 0.35 0.09 0.41 0.68 0.82 0.32 0.58 0.97 0.43 0.79 0.24 0.68 0.69 0.11 0.10 0.82 0.22 0.38 0.98 0.23 0.41 0.06 0.49 0.95 0.64 0.47 0.29 0.25 0.11 0.80 0.27 0.05 0.79 0.75 0.88 0.97 0.13 0.95 0.15 0.01 0.28 0.02 0.38 0.49 0.72 0.69 0.89 ]
[0.64 0.44 0.37 0.90 0.80 0.49 0.15 0.80 0.61 0.44 0.44 0.60 0.12 0.55 0.89 0.34 0.84 0.70 0.72 0.26 0.71 0.06 0.02 0.00 0.41 0.65 0.13 0.43 0.17 0.26 0.77 0.14 0.21 1.00 0.78 0.77 0.45 0.90 0.26 0.19 0.76 0.25 0.25 0.07 0.49 0.43 0.53 0.66 0.09 0.41 0.65 0.60 0.74 0.23 0.05 0.34 0.56 0.34 0.99 0.38 0.94 0.51 0.67 0.97 0.45 0.27 0.74 0.10 0.39 0.30 0.55 0.81 0.76 0.40 0.31 0.74 0.78 0.23 0.83 0.09 0.96 0.07 0.17 0.17 0.36 ]
[0.34 0.63 0.44 0.28 0.72 0.80 0.43 0.49 0.26 0.14 0.29 0.05 0.81 0.35 0.21 0.14 0.14 0.79 0.29 0.16 0.78 0.16 0.84 0.01 0.93 0.21 0.78 0.13 0.08 0.55 0.69 0.18 0.76 0.78 1.00 0.66 0.68 0.88 0.23 0.56 0.45 0.86 0.57 0.24 0.72 0.09 0.21 0.66 0.85 0.18 0.20 0.93 0.89 0.62 0.85 0.10 0.01 0.69 0.97 0.16 0.14 0.31 0.77 0.22 0.25 0.80 0.86 0.33 0.79 0.34 0.91 0.61 0.35 0.44 0.81 0.52 0.95 0.89 0.58 0.23 0.71 0.83 0.60 0.59 0.90 ]
[0.75 0.64 0.64 0.56 0.82 0.20 0.07 0.98 0.30 0.39 0.13 0.92 0.52 0.93 0.06 0.63 0.36 0.87 0.82 0.20 0.06 0.49 0.40 0.36 0.22 0.45 0.97 0.21 0.81 0.20 0.81 0.89 0.82 0.77 0.66 1.00 0.06 0.18 0.61 0.21 0.18 0.58 0.45 0.50 0.97 0.96 0.57 0.52 0.10 0.06 0.72 0.29 0.50 0.74 0.39 0.97 0.82 0.43 0.64 0.87 0.60 0.88 0.45 0.81 0.40 0.99 0.08 0.12 0.86 0.70 0.50 0.20 0.41 0.69 0.25 0.71 0.33 0.59 0.53 0.67 0.17 0.74 0.65 0.21 0.84 ]
[0.52 0.32 0.14 0.26 0.25 0.27 0.65 0.89 0.31 0.63 0.04 0.12 0.02 0.59 0.01 0.22 0.06 0.06 0.56 0.49 0.72 0.11 0.87 0.37 0.59 0.64 0.79 0.20 0.09 0.86 0.07 0.46 0.39 0.45 0.68 0.06 1.00 0.67 0.91 0.84 0.40 0.14 0.22 0.44 0.11 0.18 0.93 0.53 0.48 0.55 0.26 0.21 0.01 0.10 0.17 0.93 0.70 0.15 0.88 0.57 0.57 0.77 0.37 0.66 0.03 0.08 0.03 0.54 0.27 0.43 0.86 0.21 0.90 0.12 0.05 0.82 0.97 0.57 0.13 0.39 0.50 0.52 0.14 1.00 0.34 ]
[0.73 0.73 0.34 0.64 0.66 0.29 0.12 0.28 0.99 0.29 0.22 0.89 0.55 0.36 0.56 0.12 0.28 0.51 0.55 0.77 0.79 0.66 0.08 0.59 0.32 0.78 0.63 0.46 0.89 0.65 0.13 0.31 0.56 0.90 0.88 0.18 0.67 1.00 0.42 0.32 0.59 0.55 0.39 0.96 0.11 0.91 0.36 0.79 0.83 0.20 0.75 0.51 0.38 0.59 0.87 0.77 0.13 0.71 0.83 0.86 0.32 0.55 0.85 0.62 0.53 0.75 0.33 0.72 0.35 0.38 0.84 0.46 0.36 0.09 0.99 0.70 0.23 0.94 0.65 0.65 0.07 0.69 0.58 0.53 0.52 ]
[0.34 0.87 0.07 0.93 0.46 0.63 0.55 0.75 0.95 0.34 0.44 0.82 0.57 0.42 0.10 0.65 0.61 0.86 0.05 0.77 0.97 0.64 0.06 0.92 0.18 0.66 0.71 0.14 0.86 0.95 0.13 0.96 0.35 0.26 0.23 0.61 0.91 0.42 1.00 0.79 0.52 0.94 0.66 0.93 0.91 0.92 0.72 0.66 0.60 0.77 0.96 0.08 0.67 0.22 0.07 0.21 0.93 0.19 0.51 0.79 0.91 0.63 0.38 0.86 0.42 0.22 0.83 0.12 0.93 0.64 0.99 0.79 0.83 0.63 0.76 0.90 0.27 0.08 0.00 0.50 0.97 0.88 0.78 0.00 0.32 ]
[0.82 0.33 0.36 0.05 0.12 0.90 0.46 0.50 0.90 0.94 0.28 0.05 0.78 0.58 0.92 0.93 0.19 0.08 0.91 0.97 0.63 0.08 0.61 0.62 0.91 0.96 0.88 0.25 0.48 0.89 0.57 0.87 0.09 0.19 0.56 0.21 0.84 0.32 0.79 1.00 0.92 0.51 0.84 0.17 0.03 0.83 0.45 0.21 0.10 0.16 0.09 0.07 0.17 0.21 0.91 0.21 0.60 0.39 0.88 0.98 1.00 0.91 0.43 0.01 0.80 0.03 0.47 0.64 0.17 0.07 0.91 0.40 0.31 0.85 0.09 0.55 0.76 0.36 0.92 0.64 0.56 0.57 0.21 0.22 0.97 ]
