[0.98 0.64 0.84 0.55 0.49 0.12 0.36 0.44 0.47 0.24 1.00 0.89 0.34 0.98 0.14 0.23 0.48 0.20 0.81 0.62 0.31 0.97 0.49 0.91 0.29 0.49 0.84 0.18 0.34 0.40 0.78 0.97 0.55 0.29 0.73 0.41 0.76 0.35 0.30 0.74 0.54 0.80 0.06 0.44 0.93 0.83 0.58 0.72 0.50 0.14 0.59 0.80 0.00 0.05 0.01 0.49 0.41 0.34 0.74 0.32 0.60 0.05 0.65 0.17 0.06 0.81 0.58 0.29 0.90 0.54 0.11 0.82 0.27 0.87 0.38 0.70 0.04 ]
[0.58 0.76 0.90 0.31 0.83 0.01 0.80 0.22 0.60 0.07 0.89 1.00 0.25 0.58 0.92 0.79 0.69 0.31 0.16 0.35 0.03 0.75 0.86 0.43 0.90 0.88 0.37 0.37 0.29 0.16 0.27 0.91 0.94 0.10 0.33 0.41 0.64 0.99 0.56 0.25 0.07 0.04 0.00 0.41 0.88 0.66 0.91 0.27 0.50 0.12 0.72 0.74 0.14 0.77 0.30 0.40 0.17 0.07 0.85 0.81 0.73 0.84 0.87 1.00 0.30 0.28 0.45 0.69 0.15 0.97 0.68 0.93 0.32 0.90 0.02 0.54 0.60 ]
[0.39 0.70 0.89 0.32 0.56 0.24 0.62 0.47 0.79 0.64 0.34 0.25 1.00 0.17 0.90 0.47 0.70 0.76 0.26 0.05 0.84 0.64 0.91 0.21 0.31 0.54 0.59 0.78 0.66 0.27 0.32 0.66 0.14 0.52 0.08 0.89 0.36 0.26 0.03 0.65 0.18 0.10 0.38 0.97 0.16 0.83 0.20 0.75 0.43 1.00 0.10 0.30 0.52 0.61 0.96 0.52 0.61 0.50 0.69 0.46 0.03 0.51 0.09 0.76 0.36 0.65 0.85 0.41 0.72 0.73 0.19 0.56 0.09 0.32 0.03 0.39 0.29 ]
[0.03 0.67 0.13 0.98 0.59 0.94 0.88 0.85 0.00 0.87 0.98 0.58 0.17 1.00 0.01 0.19 0.92 0.12 0.38 0.97 0.89 0.72 0.61 0.77 0.36 0.43 0.88 0.92 0.62 0.71 0.80 0.67 0.28 0.32 0.89 0.49 0.10 0.78 0.98 0.38 0.63 0.32 0.47 0.57 0.12 0.87 0.87 0.90 0.28 0.49 0.31 0.07 0.75 0.27 0.83 0.73 0.23 0.58 0.05 0.27 0.76 0.42 0.64 0.33 0.50 0.08 0.73 0.44 0.35 0.89 0.55 0.44 0.52 0.25 0.25 0.95 0.28 ]
[0.69 0.81 0.72 0.88 0.48 0.51 0.58 0.88 0.01 0.69 0.14 0.92 0.90 0.01 1.00 0.78 0.67 0.27 0.67 0.90 0.42 0.07 0.82 0.29 0.99 0.07 0.12 0.26 0.27 0.10 0.04 0.51 0.41 0.93 0.56 0.53 0.94 0.52 0.14 0.78 0.38 0.09 0.13 0.88 0.63 0.22 0.38 0.41 0.50 0.47 0.68 0.96 0.69 0.13 0.43 0.76 0.47 0.50 0.88 0.92 0.82 0.52 0.58 0.46 0.33 0.43 0.06 0.96 0.65 0.14 0.66 0.65 0.03 0.67 0.17 0.09 0.53 ]
[0.50 0.65 0.80 0.30 0.25 0.23 0.31 0.95 0.90 0.99 0.23 0.79 0.47 0.19 0.78 1.00 0.31 0.27 0.75 0.72 0.82 0.09 0.72 0.70 0.95 0.11 0.87 0.90 0.80 0.25 0.95 0.17 0.11 0.78 0.09 0.67 0.10 0.67 0.81 0.31 0.91 0.84 0.94 0.36 0.07 0.12 0.51 0.72 0.11 0.55 0.55 0.68 0.81 0.93 0.71 0.46 0.90 0.58 0.44 0.09 0.37 0.54 0.15 0.57 0.17 0.09 0.51 0.11 0.83 0.75 0.04 0.62 0.53 0.39 0.05 0.36 0.32 ]
[0.66 0.91 0.60 0.96 0.76 0.24 0.40 0.07 0.03 0.47 0.48 0.69 0.70 0.92 0.67 0.31 1.00 0.43 0.60 0.81 0.77 0.32 0.01 0.51 0.49 0.11 0.05 0.37 0.19 0.88 0.90 0.09 0.48 0.48 0.36 0.94 0.28 0.80 0.93 0.35 0.23 0.06 0.83 0.74 0.17 0.33 0.42 0.09 0.28 0.44 0.86 0.28 0.35 0.03 0.26 0.20 0.91 0.47 0.11 0.21 0.53 0.61 0.72 0.61 0.61 0.24 0.67 0.22 0.69 0.59 0.41 0.79 0.27 0.28 0.36 0.39 0.53 ]
[0.77 0.92 0.07 0.99 0.95 0.75 0.54 0.20 0.74 0.24 0.20 0.31 0.76 0.12 0.27 0.27 0.43 1.00 0.73 0.23 0.69 0.58 0.98 0.53 0.63 0.79 0.50 0.33 0.30 0.69 0.13 0.80 0.46 0.41 0.16 0.74 0.95 0.03 0.34 0.18 0.72 0.81 0.85 0.67 0.86 0.80 0.74 0.33 0.04 0.21 0.42 0.00 0.94 0.73 0.83 0.49 0.74 0.86 0.94 0.35 0.41 0.37 0.20 0.70 0.38 0.67 0.08 0.70 0.56 0.59 0.87 0.90 0.70 0.94 0.44 0.66 0.43 ]
[0.14 0.57 1.00 0.01 0.32 0.14 0.14 0.58 0.97 0.19 0.81 0.16 0.26 0.38 0.67 0.75 0.60 0.73 1.00 0.40 0.72 0.15 0.60 0.33 0.80 0.95 0.41 0.97 0.39 0.83 0.96 0.54 0.98 0.88 0.51 0.11 0.35 0.81 0.02 0.85 0.84 0.30 0.06 0.42 0.04 0.80 0.10 0.44 0.33 0.83 1.00 0.97 0.94 0.83 0.81 0.94 0.08 0.22 0.36 0.14 0.44 0.61 0.15 0.03 0.78 0.04 0.34 0.72 0.94 0.22 0.81 0.09 0.17 0.51 0.25 0.65 0.32 ]
[0.21 0.46 0.22 0.65 0.56 0.24 0.38 0.28 1.00 0.69 0.62 0.35 0.05 0.97 0.90 0.72 0.81 0.23 0.40 1.00 0.08 0.76 0.04 0.55 0.48 0.28 0.09 0.51 0.12 0.80 0.41 0.27 0.42 0.20 0.40 0.34 0.91 0.04 0.78 0.18 0.01 0.82 0.38 0.72 0.96 0.72 0.64 0.75 0.43 0.93 0.24 0.12 0.99 0.36 1.00 0.21 0.33 0.39 0.34 0.59 0.58 0.27 0.50 0.25 0.35 0.93 0.98 0.20 0.65 0.32 0.89 0.50 0.49 0.00 0.75 0.72 0.61 ]
[0.40 0.76 0.47 0.14 0.87 0.51 0.93 0.23 0.87 0.95 0.31 0.03 0.84 0.89 0.42 0.82 0.77 0.69 0.72 0.08 1.00 0.07 0.09 0.47 0.62 0.31 0.02 0.44 0.50 0.65 0.30 0.99 0.29 0.97 0.63 0.25 0.18 0.16 0.33 0.57 0.72 0.75 0.49 1.00 0.03 0.67 0.10 0.74 0.96 0.78 0.93 0.08 0.69 0.61 0.71 0.13 0.45 0.12 0.18 0.31 0.83 0.72 0.92 0.20 0.95 0.21 0.43 0.38 0.02 0.18 0.94 0.41 0.16 0.50 0.16 0.81 0.35 ]
[0.58 0.58 0.04 0.92 0.33 0.69 0.70 0.94 0.72 0.66 0.97 0.75 0.64 0.72 0.07 0.09 0.32 0.58 0.15 0.76 0.07 1.00 0.69 0.35 0.18 0.22 0.75 0.29 0.08 0.26 0.64 0.44 0.92 0.94 0.72 0.94 0.46 0.10 0.46 0.87 0.17 0.48 0.30 0.62 0.12 0.16 0.57 0.23 0.44 0.56 0.70 0.06 0.45 0.95 0.46 0.92 0.37 0.99 0.73 0.19 0.16 0.27 0.15 0.18 0.35 0.87 0.88 0.75 0.87 0.72 0.49 0.95 0.54 0.26 0.90 0.81 0.92 ]
[0.17 0.28 0.36 0.42 0.45 0.84 0.64 0.31 0.29 0.53 0.49 0.86 0.91 0.61 0.82 0.72 0.01 0.98 0.60 0.04 0.09 0.69 1.00 0.11 0.24 0.45 0.98 0.74 0.24 0.35 0.69 0.10 0.73 0.41 0.81 0.73 0.30 0.95 0.14 0.93 0.54 0.56 0.42 0.68 0.71 0.50 0.78 0.34 0.45 0.73 0.40 0.11 0.75 0.83 0.62 0.10 0.06 0.08 0.71 0.13 0.24 0.85 0.00 0.70 0.36 0.24 0.87 0.84 0.40 0.74 0.63 0.22 0.00 0.44 0.37 0.45 0.63 ]
[0.85 0.12 0.58 0.71 0.93 0.07 0.41 0.27 0.14 0.46 0.91 0.43 0.21 0.77 0.29 0.70 0.51 0.53 0.33 0.55 0.47 0.35 0.11 1.00 0.49 0.63 0.41 0.38 0.09 0.44 0.96 0.81 0.76 0.08 0.85 0.92 0.88 0.26 0.71 0.81 0.18 0.06 0.68 0.46 0.42 0.13 0.90 0.91 0.28 0.15 0.87 0.77 0.23 0.28 0.64 0.25 0.17 0.21 0.65 0.70 0.04 0.50 0.52 0.13 0.96 0.39 0.91 0.19 0.81 0.82 0.64 0.42 0.91 0.96 0.89 0.11 0.26 ]
[0.26 0.70 0.28 0.43 0.42 0.25 0.49 0.33 0.53 0.65 0.29 0.90 0.31 0.36 0.99 0.95 0.49 0.63 0.80 0.48 0.62 0.18 0.24 0.49 1.00 0.67 0.29 1.00 0.12 0.75 0.21 0.46 0.83 0.88 0.58 0.25 0.48 0.40 0.02 0.33 0.13 0.77 0.48 0.34 0.86 0.38 0.63 0.56 0.40 0.49 0.44 0.76 0.47 0.98 0.89 0.40 0.96 0.79 0.62 0.56 0.60 0.81 0.20 0.83 0.79 0.66 0.79 0.94 0.04 0.31 0.33 0.42 0.40 0.83 0.44 0.41 0.06 ]
[0.42 0.90 0.53 0.67 0.20 0.88 0.74 0.88 0.32 0.52 0.49 0.88 0.54 0.43 0.07 0.11 0.11 0.79 0.95 0.28 0.31 0.22 0.45 0.63 0.67 1.00 0.73 0.40 0.85 0.26 0.97 0.33 0.36 0.74 0.74 0.03 0.92 0.35 0.42 0.99 0.61 0.44 0.99 0.15 0.34 0.41 0.79 0.11 0.04 0.12 0.03 0.15 0.88 0.85 0.06 0.61 0.13 0.21 0.99 0.43 0.85 1.00 0.85 0.85 0.63 0.23 0.30 0.13 0.90 0.61 0.69 0.24 0.27 0.16 0.95 0.08 0.85 ]
[0.57 0.35 0.90 0.20 0.68 0.84 0.86 0.87 0.05 0.94 0.84 0.37 0.59 0.88 0.12 0.87 0.05 0.50 0.41 0.09 0.02 0.75 0.98 0.41 0.29 0.73 1.00 0.09 0.40 0.59 0.93 0.60 0.46 0.64 0.41 0.76 0.28 0.72 0.29 0.98 0.46 0.28 0.87 0.51 0.56 0.03 0.83 0.17 0.94 0.08 0.95 0.39 0.53 0.06 0.41 0.80 0.86 0.07 0.97 0.18 0.81 0.92 0.27 0.95 0.92 0.54 0.91 0.03 0.09 0.04 0.21 0.38 0.42 0.71 0.04 0.43 0.29 ]
[0.67 0.92 0.20 0.94 0.65 0.25 0.24 0.33 0.65 0.28 0.18 0.37 0.78 0.92 0.26 0.90 0.37 0.33 0.97 0.51 0.44 0.29 0.74 0.38 1.00 0.40 0.09 1.00 0.39 0.65 0.35 0.06 0.17 0.73 0.33 0.78 0.73 0.00 0.66 0.33 0.52 0.40 0.34 0.98 0.18 0.35 0.44 0.61 0.64 0.25 0.22 0.74 0.88 0.68 0.58 0.93 0.05 0.13 0.30 0.09 0.43 0.95 0.11 0.29 0.79 0.28 0.95 0.53 0.86 0.19 0.41 0.31 0.69 0.72 0.01 0.20 0.78 ]
[0.83 0.93 0.08 0.26 0.49 0.32 0.28 0.34 0.71 0.15 0.34 0.29 0.66 0.62 0.27 0.80 0.19 0.30 0.39 0.12 0.50 0.08 0.24 0.09 0.12 0.85 0.40 0.39 1.00 0.78 0.84 0.21 0.69 0.70 0.10 0.65 0.50 0.11 0.38 0.89 0.53 0.35 0.19 0.65 0.21 0.18 0.26 0.26 0.61 0.95 0.60 0.99 0.68 0.43 0.43 0.57 0.41 0.53 0.21 0.01 0.06 0.66 0.09 0.49 0.70 0.14 0.43 0.42 0.67 0.45 0.13 0.19 0.70 0.13 0.65 0.29 0.93 ]
[0.71 0.69 0.82 0.98 0.87 0.17 0.99 0.91 0.09 0.96 0.40 0.16 0.27 0.71 0.10 0.25 0.88 0.69 0.83 0.80 0.65 0.26 0.35 0.44 0.75 0.26 0.59 0.65 0.78 1.00 0.99 0.57 0.48 0.55 0.41 0.31 0.35 0.01 0.31 0.40 0.78 0.70 0.86 0.53 0.78 0.97 0.00 0.30 0.66 0.83 0.64 0.43 0.31 0.07 0.48 0.32 0.25 0.11 0.41 0.04 0.30 0.28 0.02 0.18 0.86 0.86 0.58 0.56 0.60 0.82 0.80 0.39 0.07 0.30 0.42 0.35 0.06 ]
[0.65 0.45 0.08 0.23 0.29 0.07 0.14 0.04 0.96 0.29 0.78 0.27 0.32 0.80 0.04 0.95 0.90 0.13 0.96 0.41 0.30 0.64 0.69 0.96 0.21 0.97 0.93 0.35 0.84 0.99 1.00 0.91 0.58 0.93 0.74 0.84 0.76 0.77 0.22 0.37 0.30 0.18 0.12 0.06 1.00 0.81 0.29 0.27 0.89 0.16 0.88 0.88 0.30 0.89 0.77 0.37 0.53 0.32 0.77 0.30 0.60 0.40 0.65 0.43 0.52 0.18 0.63 0.07 0.51 0.02 0.08 0.51 0.15 0.43 0.54 0.15 0.12 ]
[0.55 0.05 0.02 0.39 0.38 0.72 0.46 0.89 0.58 0.56 0.97 0.91 0.66 0.67 0.51 0.17 0.09 0.80 0.54 0.27 0.99 0.44 0.10 0.81 0.46 0.33 0.60 0.06 0.21 0.57 0.91 1.00 0.77 0.91 0.49 0.21 0.06 0.82 0.44 0.50 0.64 0.75 0.34 0.13 0.09 0.95 0.86 0.75 0.32 0.71 0.84 0.99 0.41 0.06 0.07 0.77 0.57 0.60 0.20 0.04 0.47 0.61 0.72 0.29 0.83 0.54 0.74 0.74 0.55 0.06 0.42 0.56 0.43 0.03 0.61 0.84 0.01 ]
[0.40 0.74 0.54 0.08 0.32 0.68 0.40 0.93 0.62 0.79 0.55 0.94 0.14 0.28 0.41 0.11 0.48 0.46 0.98 0.42 0.29 0.92 0.73 0.76 0.83 0.36 0.46 0.17 0.69 0.48 0.58 0.77 1.00 0.77 0.93 0.60 0.88 0.97 0.44 0.03 0.18 0.03 0.60 0.86 0.77 0.53 0.57 0.54 0.57 0.23 0.04 0.90 0.20 0.04 0.04 0.29 0.59 0.56 0.18 0.37 0.44 0.49 1.00 0.51 0.31 0.16 0.95 0.90 0.75 0.35 0.71 0.01 0.12 0.82 0.15 0.24 0.22 ]
[0.69 0.12 0.48 0.96 0.70 0.91 0.42 0.75 0.25 0.62 0.29 0.10 0.52 0.32 0.93 0.78 0.48 0.41 0.88 0.20 0.97 0.94 0.41 0.08 0.88 0.74 0.64 0.73 0.70 0.55 0.93 0.91 0.77 1.00 0.56 0.08 0.37 0.80 0.15 0.87 0.12 0.34 0.14 0.81 0.93 0.90 0.23 0.87 0.26 0.88 0.14 0.32 0.80 0.16 0.58 0.99 0.58 0.13 0.63 0.44 0.61 0.29 0.80 0.00 0.60 0.10 0.84 0.45 0.34 0.45 0.73 0.01 0.25 0.37 0.44 0.05 0.16 ]
[0.24 0.91 0.32 0.05 0.66 0.68 0.48 0.87 0.46 0.11 0.73 0.33 0.08 0.89 0.56 0.09 0.36 0.16 0.51 0.40 0.63 0.72 0.81 0.85 0.58 0.74 0.41 0.33 0.10 0.41 0.74 0.49 0.93 0.56 1.00 0.75 0.78 0.07 0.51 0.98 0.87 0.71 0.72 0.82 0.42 0.90 0.20 0.55 0.62 0.13 0.60 0.85 0.86 0.78 0.00 0.23 0.85 0.02 0.74 0.84 0.38 0.29 0.67 0.56 0.53 0.32 0.97 0.89 0.70 0.06 0.30 0.23 0.90 0.87 0.14 0.11 0.82 ]
[0.95 0.69 0.88 0.71 0.76 0.37 0.91 0.28 0.74 0.33 0.41 0.41 0.89 0.49 0.53 0.67 0.94 0.74 0.11 0.34 0.25 0.94 0.73 0.92 0.25 0.03 0.76 0.78 0.65 0.31 0.84 0.21 0.60 0.08 0.75 1.00 0.23 0.34 0.02 0.53 0.51 0.75 0.85 0.41 0.33 0.81 0.10 0.12 0.17 0.90 0.12 0.77 0.66 0.81 0.79 0.36 0.14 0.94 0.11 0.93 0.32 0.35 0.20 1.00 0.16 0.50 0.88 0.72 0.50 0.92 0.67 0.82 0.99 0.58 0.20 0.69 0.68 ]
[0.99 0.88 0.31 0.65 0.90 0.83 0.12 0.34 0.03 0.56 0.76 0.64 0.36 0.10 0.94 0.10 0.28 0.95 0.35 0.91 0.18 0.46 0.30 0.88 0.48 0.92 0.28 0.73 0.50 0.35 0.76 0.06 0.88 0.37 0.78 0.23 1.00 0.96 0.45 0.87 0.97 0.19 0.30 0.26 0.11 0.40 0.84 0.46 0.61 0.45 0.01 0.66 0.63 0.92 0.80 0.84 0.39 0.34 0.13 0.42 0.60 0.92 0.79 0.98 0.89 0.79 0.43 0.39 0.52 0.20 0.60 0.08 0.71 0.18 0.74 0.77 0.87 ]
[0.54 0.90 0.76 0.79 0.26 0.85 0.09 0.33 0.34 0.74 0.35 0.99 0.26 0.78 0.52 0.67 0.80 0.03 0.81 0.04 0.16 0.10 0.95 0.26 0.40 0.35 0.72 0.00 0.11 0.01 0.77 0.82 0.97 0.80 0.07 0.34 0.96 1.00 0.85 0.04 0.61 0.35 0.83 0.35 0.46 0.66 0.15 0.72 0.09 0.48 0.65 0.67 0.88 0.17 0.60 0.74 0.54 0.99 0.74 0.86 0.75 0.77 0.28 0.45 0.09 0.74 0.30 0.38 0.86 0.63 0.84 0.44 0.88 0.78 0.00 0.49 0.63 ]
[0.20 0.96 0.44 0.95 0.92 0.09 0.52 0.64 0.01 0.10 0.30 0.56 0.03 0.98 0.14 0.81 0.93 0.34 0.02 0.78 0.33 0.46 0.14 0.71 0.02 0.42 0.29 0.66 0.38 0.31 0.22 0.44 0.44 0.15 0.51 0.02 0.45 0.85 1.00 0.99 0.42 0.80 0.18 0.55 0.58 0.84 0.42 0.15 0.89 0.71 0.67 0.76 0.98 0.29 0.37 0.86 0.33 0.10 0.68 0.77 0.30 0.72 0.45 0.63 0.28 0.24 0.06 0.38 0.47 0.60 0.97 0.12 0.80 0.96 0.44 0.60 0.18 ]
[0.96 0.37 0.15 0.16 0.42 0.05 0.22 0.90 0.45 0.55 0.74 0.25 0.65 0.38 0.78 0.31 0.35 0.18 0.85 0.18 0.57 0.87 0.93 0.81 0.33 0.99 0.98 0.33 0.89 0.40 0.37 0.50 0.03 0.87 0.98 0.53 0.87 0.04 0.99 1.00 0.59 0.74 0.73 0.63 0.87 0.36 0.71 0.24 0.42 0.72 0.06 0.64 0.16 0.60 0.23 0.60 0.96 0.09 0.89 0.74 0.61 0.15 0.93 0.70 0.44 0.13 0.51 0.87 0.69 0.31 0.70 0.56 0.88 0.85 0.31 0.26 0.40 ]
[0.37 0.18 0.57 0.39 0.27 0.38 0.13 0.35 0.54 0.97 0.54 0.07 0.18 0.63 0.38 0.91 0.23 0.72 0.84 0.01 0.72 0.17 0.54 0.18 0.13 0.61 0.46 0.52 0.53 0.78 0.30 0.64 0.18 0.12 0.87 0.51 0.97 0.61 0.42 0.59 1.00 0.10 0.45 0.17 0.36 0.54 0.59 0.34 0.39 0.48 0.45 0.13 0.23 0.82 0.30 0.59 0.42 0.20 0.96 0.29 0.91 0.30 0.63 0.76 0.82 0.14 0.61 0.03 0.23 0.95 0.72 0.97 0.88 0.28 0.32 0.73 0.57 ]
[0.45 0.02 0.72 0.25 0.18 0.88 0.68 0.67 0.31 0.96 0.80 0.04 0.10 0.32 0.09 0.84 0.06 0.81 0.30 0.82 0.75 0.48 0.56 0.06 0.77 0.44 0.28 0.40 0.35 0.70 0.18 0.75 0.03 0.34 0.71 0.75 0.19 0.35 0.80 0.74 0.10 1.00 0.76 0.15 0.89 0.09 0.76 0.38 0.91 0.11 0.58 0.84 0.78 0.17 0.92 0.95 0.67 0.91 0.33 0.28 0.55 0.95 0.70 0.71 0.93 0.39 0.01 0.54 0.11 0.59 0.47 0.07 0.24 0.30 0.55 0.47 0.11 ]
[0.34 0.27 0.32 0.47 0.55 0.48 1.00 0.90 0.98 0.79 0.06 0.00 0.38 0.47 0.13 0.94 0.83 0.85 0.06 0.38 0.49 0.30 0.42 0.68 0.48 0.99 0.87 0.34 0.19 0.86 0.12 0.34 0.60 0.14 0.72 0.85 0.30 0.83 0.18 0.73 0.45 0.76 1.00 0.56 0.40 0.63 0.84 0.01 0.51 0.50 0.70 0.55 0.08 0.26 0.86 0.24 0.68 0.03 0.67 0.11 0.81 0.52 0.61 0.61 0.30 0.72 0.21 0.76 0.69 0.56 0.36 0.36 0.74 0.38 0.39 0.47 0.12 ]
[0.80 0.66 0.78 0.77 0.62 0.43 0.38 0.91 0.20 0.85 0.44 0.41 0.97 0.57 0.88 0.36 0.74 0.67 0.42 0.72 1.00 0.62 0.68 0.46 0.34 0.15 0.51 0.98 0.65 0.53 0.06 0.13 0.86 0.81 0.82 0.41 0.26 0.35 0.55 0.63 0.17 0.15 0.56 1.00 0.48 0.15 0.75 0.16 0.89 0.30 0.22 0.26 0.13 0.58 0.95 0.65 0.93 0.81 0.57 0.54 0.38 0.53 0.86 0.06 0.22 0.50 0.12 0.67 0.22 0.19 0.58 0.46 0.08 0.20 0.76 0.26 0.34 ]
