[0.20 0.86 0.59 0.55 0.02 0.49 0.11 0.69 0.81 0.02 1.00 0.57 0.90 0.88 0.39 0.40 0.87 0.82 0.88 0.72 0.41 0.35 0.14 0.83 0.86 0.43 0.12 0.88 0.48 0.25 0.74 0.58 0.39 0.88 0.77 0.01 0.36 0.89 0.32 0.87 0.72 0.12 0.48 0.62 0.25 0.37 0.59 1.00 0.34 0.35 0.98 0.60 0.89 0.08 0.29 0.29 0.57 0.37 0.33 0.34 0.46 0.60 0.73 0.93 0.87 0.23 0.86 0.26 0.31 0.52 0.90 0.60 0.93 0.48 0.20 0.66 0.66 0.95 0.98 0.81 0.83 0.36 0.18 0.06 0.86 0.20 0.94 ]
[0.81 1.00 0.55 0.16 0.66 0.54 0.90 0.81 0.09 0.83 0.57 1.00 0.73 0.59 0.55 0.68 0.04 0.03 0.71 0.93 0.25 0.05 0.19 0.69 0.08 0.86 0.42 0.08 0.98 0.46 0.56 0.31 0.71 0.47 0.35 0.55 0.29 0.87 0.00 0.42 0.00 0.27 0.71 0.48 0.07 0.52 0.46 0.93 0.91 0.14 0.87 0.25 0.37 0.73 0.99 0.74 0.96 0.40 0.40 0.98 0.51 0.03 0.46 0.21 0.13 0.86 0.58 0.03 0.44 0.08 0.58 0.09 0.53 0.79 0.68 0.10 0.02 0.11 0.33 0.00 0.87 0.88 0.05 0.42 0.10 0.32 0.58 ]
[0.18 0.16 0.79 0.23 0.44 0.86 0.18 0.25 0.03 0.36 0.90 0.73 1.00 0.95 0.48 0.47 0.62 0.12 0.22 0.24 0.25 0.16 0.27 0.55 0.38 0.95 0.36 0.95 0.83 0.48 0.43 0.28 0.26 0.82 0.85 0.40 0.78 0.73 0.68 0.84 0.59 0.12 0.17 0.87 0.23 0.31 0.19 0.52 0.10 0.55 0.34 0.89 0.23 0.41 0.61 0.79 0.30 0.52 0.63 0.11 0.20 0.08 0.51 0.70 0.02 0.34 0.03 0.81 0.23 0.71 0.74 0.42 0.05 0.46 0.22 0.82 0.24 0.61 0.80 0.13 0.74 0.77 0.21 0.54 0.64 0.60 0.16 ]
[0.55 0.96 0.92 0.19 0.08 0.97 0.74 0.97 0.06 0.19 0.88 0.59 0.95 1.00 0.47 0.13 0.34 0.41 0.67 0.66 0.64 0.40 0.49 1.00 0.51 0.52 0.42 0.06 0.25 0.19 0.44 0.78 0.85 0.54 0.56 0.58 0.14 0.18 0.05 0.93 0.69 0.40 0.21 0.09 0.95 0.39 0.69 0.89 0.92 0.54 0.25 0.91 0.00 0.20 0.79 0.04 0.89 0.47 0.05 0.77 0.05 0.55 0.50 0.40 0.49 0.03 0.86 0.59 0.57 0.64 0.03 0.82 0.67 0.90 0.24 0.91 0.19 0.68 0.64 0.41 0.62 0.94 0.83 0.20 0.71 0.57 0.86 ]
[0.58 0.14 0.38 0.08 0.65 0.31 0.04 0.20 0.61 0.29 0.39 0.55 0.48 0.47 1.00 0.06 0.89 0.63 0.59 0.42 0.31 0.42 0.62 0.34 0.84 0.80 0.84 0.23 0.96 0.64 0.33 0.93 0.54 0.18 0.31 0.34 0.29 0.24 0.58 0.35 0.16 0.80 0.71 0.84 0.11 0.36 0.70 0.96 0.97 0.89 0.91 0.62 0.51 0.11 0.90 0.01 0.54 0.95 0.92 0.91 0.26 0.34 0.16 0.81 0.55 0.17 0.20 0.47 0.21 0.49 0.40 0.82 0.53 0.24 0.28 0.76 0.13 0.28 0.33 0.81 0.66 0.96 0.88 0.95 0.01 0.24 0.38 ]
[0.44 0.65 0.66 0.53 0.25 0.10 0.50 0.74 0.55 0.10 0.40 0.68 0.47 0.13 0.06 1.00 0.68 0.98 0.57 0.19 0.84 0.36 0.67 0.51 0.67 0.32 0.57 0.91 0.87 0.48 0.08 0.35 0.59 0.47 0.93 0.04 0.04 0.80 1.00 0.67 0.89 0.76 0.09 0.27 1.00 0.30 0.15 0.71 0.81 0.11 0.30 0.78 0.10 0.87 0.72 0.61 0.97 0.26 0.72 0.99 0.73 0.14 0.78 0.87 0.40 0.95 0.76 0.67 0.23 0.44 0.46 0.56 0.25 0.68 0.81 0.72 0.25 0.39 0.13 0.99 0.34 0.57 0.65 0.38 0.04 0.44 0.36 ]
[0.64 0.52 0.88 0.59 0.22 0.34 0.99 0.42 0.49 0.09 0.87 0.04 0.62 0.34 0.89 0.68 1.00 0.57 0.39 0.03 0.01 0.14 0.38 0.87 0.65 0.49 0.20 0.83 0.72 0.44 0.82 0.71 0.40 0.02 0.37 0.51 0.15 0.08 0.06 0.58 0.54 0.86 0.99 0.79 0.32 0.47 0.75 0.89 0.98 0.91 0.61 0.27 0.95 0.19 0.03 0.96 0.13 0.26 0.01 0.78 0.58 0.10 0.22 0.71 0.21 0.11 0.26 0.28 0.87 0.96 0.58 0.22 0.89 0.48 0.50 0.09 0.82 0.08 0.26 0.59 0.35 0.78 0.21 0.83 0.30 0.64 0.33 ]
[0.16 0.80 0.17 0.28 0.73 0.08 0.26 0.04 0.70 0.28 0.82 0.03 0.12 0.41 0.63 0.98 0.57 1.00 0.18 0.12 0.10 0.44 0.03 0.32 0.47 0.71 0.68 0.57 0.46 0.88 0.36 0.85 0.44 0.30 0.58 0.89 0.18 0.49 0.76 0.92 0.11 0.08 0.95 0.41 0.68 0.73 0.85 0.41 0.20 0.33 0.18 0.60 0.11 0.52 0.02 0.62 0.66 0.26 0.38 0.96 0.70 0.88 0.74 0.51 0.78 0.46 0.76 0.01 0.54 0.80 0.77 0.97 0.60 0.52 0.90 0.33 0.46 0.03 0.71 0.37 0.27 0.48 0.06 0.73 0.70 0.12 0.42 ]
[0.49 0.06 0.73 0.43 0.21 0.53 0.98 0.43 0.98 0.09 0.88 0.71 0.22 0.67 0.59 0.57 0.39 0.18 1.00 0.75 0.65 0.35 0.60 0.59 0.20 0.40 0.86 0.37 0.79 0.38 0.11 0.97 0.75 0.27 0.23 0.83 0.50 0.42 0.32 0.22 0.84 0.67 0.67 0.19 0.02 0.10 0.29 0.37 0.39 0.06 0.96 0.53 0.86 0.22 0.61 0.79 0.65 0.65 0.12 0.29 0.21 0.81 0.73 0.68 0.72 0.88 0.70 0.68 0.49 0.85 0.58 0.65 0.52 0.52 0.80 0.94 0.50 0.19 0.26 0.13 0.37 0.34 0.93 0.36 0.80 0.91 0.11 ]
[0.38 0.88 0.06 0.91 0.75 0.80 0.37 0.49 0.54 0.66 0.72 0.93 0.24 0.66 0.42 0.19 0.03 0.12 0.75 1.00 0.22 0.16 0.37 0.44 0.22 0.59 0.70 0.62 0.88 0.17 0.90 0.56 0.51 0.86 0.18 0.02 0.23 0.48 0.55 0.08 0.60 0.16 0.54 0.60 0.12 0.93 0.21 0.95 0.63 0.28 0.13 0.13 0.47 0.15 0.04 0.75 0.95 0.17 0.85 0.90 0.09 0.24 0.23 0.14 0.38 0.09 0.08 0.28 0.35 0.64 0.83 0.72 0.97 0.57 0.60 0.36 0.09 0.27 0.57 0.14 0.74 0.41 0.59 0.17 0.87 0.36 0.16 ]
[0.03 0.50 0.78 0.18 0.35 0.77 0.40 0.77 0.81 0.12 0.41 0.25 0.25 0.64 0.31 0.84 0.01 0.10 0.65 0.22 1.00 0.92 0.29 0.17 0.54 0.84 0.44 0.19 0.59 0.13 0.04 0.08 0.71 0.16 0.85 0.89 0.43 0.92 0.92 0.71 0.50 0.40 0.76 0.47 0.76 0.72 0.04 0.14 0.80 0.18 0.98 0.92 0.69 0.30 0.07 0.47 0.51 0.42 0.38 0.07 0.17 0.40 0.69 0.83 0.71 0.79 0.04 0.68 0.44 0.92 0.06 0.07 0.38 0.26 0.19 0.44 0.60 0.20 0.96 0.37 0.47 0.95 0.05 0.13 0.97 0.76 0.30 ]
[0.79 0.83 0.17 0.31 0.55 0.09 0.55 0.81 0.04 0.09 0.35 0.05 0.16 0.40 0.42 0.36 0.14 0.44 0.35 0.16 0.92 1.00 0.05 0.45 0.05 0.86 0.78 0.13 0.98 0.56 0.34 0.49 0.01 0.69 0.63 0.84 0.74 0.90 0.67 0.85 0.09 0.99 0.13 0.44 0.81 0.09 0.10 0.44 0.38 0.34 0.55 0.50 0.51 0.73 0.77 0.43 0.21 0.27 0.87 0.28 0.80 0.78 0.97 0.45 0.46 0.54 0.95 0.79 0.08 0.47 0.89 0.04 0.88 0.67 0.29 0.13 0.37 0.28 0.45 0.74 0.91 0.17 0.98 0.78 0.92 0.59 0.18 ]
[0.61 0.03 0.58 0.48 0.19 0.44 0.71 0.04 0.99 0.72 0.14 0.19 0.27 0.49 0.62 0.67 0.38 0.03 0.60 0.37 0.29 0.05 1.00 0.89 0.91 0.81 0.88 0.45 0.70 0.01 0.37 0.25 0.68 0.18 0.75 0.01 0.72 0.89 0.80 0.86 0.24 0.53 0.12 0.07 0.53 0.57 0.13 0.86 0.11 0.88 0.73 0.04 0.63 0.89 0.81 0.47 0.09 0.24 0.24 0.83 0.60 0.55 0.79 0.58 0.30 0.88 0.81 0.42 0.22 0.66 0.45 0.79 0.77 0.29 0.49 0.23 0.67 0.65 0.09 0.57 0.47 0.89 0.48 0.98 0.82 0.26 0.51 ]
[0.55 0.52 0.26 0.34 0.77 0.37 0.83 0.69 0.58 0.43 0.83 0.69 0.55 1.00 0.34 0.51 0.87 0.32 0.59 0.44 0.17 0.45 0.89 1.00 0.04 0.54 0.58 0.59 0.92 0.01 0.79 0.32 0.93 0.05 0.97 0.22 0.43 0.46 0.44 0.09 0.16 0.49 0.34 0.72 0.55 0.49 0.62 0.39 0.83 0.23 0.35 0.81 0.01 0.62 0.39 0.99 0.40 0.60 0.64 0.63 0.89 0.56 0.22 0.46 0.68 0.59 0.87 0.57 0.80 0.91 0.66 0.87 0.24 0.07 0.60 0.92 0.26 0.49 0.91 0.99 0.78 0.63 0.80 0.97 0.41 0.19 0.14 ]
[0.15 0.85 0.44 0.01 0.92 0.29 0.76 0.64 0.09 0.70 0.86 0.08 0.38 0.51 0.84 0.67 0.65 0.47 0.20 0.22 0.54 0.05 0.91 0.04 1.00 0.69 0.40 0.19 0.66 0.01 0.50 0.11 0.61 0.48 0.19 0.15 0.73 0.01 0.88 0.04 0.88 0.83 0.29 0.25 0.21 0.52 0.05 0.74 0.71 0.50 0.13 0.92 0.99 0.95 0.86 0.80 0.48 0.08 0.71 0.11 0.12 0.08 0.58 0.18 0.37 0.47 0.20 0.94 0.69 0.85 0.68 0.18 0.38 0.59 0.47 0.48 0.65 0.78 0.52 0.83 0.37 0.62 0.23 0.52 0.36 0.50 0.57 ]
[0.09 0.02 0.57 0.89 0.90 0.13 0.47 0.76 0.89 0.72 0.43 0.86 0.95 0.52 0.80 0.32 0.49 0.71 0.40 0.59 0.84 0.86 0.81 0.54 0.69 1.00 0.51 0.70 0.50 0.56 0.23 0.33 0.95 0.66 0.24 0.09 0.03 0.59 0.96 0.98 0.95 0.73 0.48 0.90 0.11 0.58 0.85 0.55 0.05 0.30 0.85 0.15 0.38 0.03 0.32 0.99 0.94 0.73 0.55 0.68 0.09 0.47 0.33 0.03 0.86 0.10 0.69 0.96 0.36 0.90 0.39 0.35 0.51 0.40 0.01 0.42 0.99 0.01 0.42 0.64 0.37 0.90 0.69 0.70 0.74 0.66 0.99 ]
[0.17 0.11 0.93 0.78 0.20 0.86 0.54 0.24 0.65 0.95 0.12 0.42 0.36 0.42 0.84 0.57 0.20 0.68 0.86 0.70 0.44 0.78 0.88 0.58 0.40 0.51 1.00 0.59 0.95 0.70 0.98 0.73 0.89 0.99 0.66 0.93 0.59 0.61 0.17 0.07 0.75 0.68 0.21 0.45 0.43 0.48 0.05 0.46 0.08 0.26 0.89 0.83 0.39 0.37 0.86 0.82 0.57 0.23 0.11 0.23 0.96 0.51 0.86 0.50 0.01 0.59 0.71 0.22 0.08 0.29 0.88 0.29 0.51 0.95 0.82 0.86 0.13 0.91 0.24 0.68 0.96 0.51 0.82 0.54 0.43 0.29 0.22 ]
[0.47 0.14 0.96 0.40 0.62 0.57 0.22 0.66 0.77 0.21 0.88 0.08 0.95 0.06 0.23 0.91 0.83 0.57 0.37 0.62 0.19 0.13 0.45 0.59 0.19 0.70 0.59 1.00 0.95 0.01 0.09 0.52 0.34 0.87 0.97 0.72 0.33 0.38 0.74 0.78 0.09 0.28 0.93 0.97 0.57 0.26 0.02 0.10 0.71 0.32 0.46 0.47 0.05 0.94 0.48 0.87 0.53 0.78 0.91 0.94 0.79 0.30 0.96 0.97 0.05 0.03 0.86 0.68 0.39 0.14 0.82 0.44 0.19 0.26 0.42 0.59 0.66 0.89 0.47 0.65 0.46 0.87 0.38 0.55 0.42 0.86 0.33 ]
[0.37 0.16 0.26 0.12 0.26 0.00 0.70 0.99 0.63 0.19 0.48 0.98 0.83 0.25 0.96 0.87 0.72 0.46 0.79 0.88 0.59 0.98 0.70 0.92 0.66 0.50 0.95 0.95 1.00 0.77 0.47 0.28 0.39 0.36 0.41 0.95 0.43 0.42 0.33 0.92 0.79 0.86 0.81 0.46 0.76 0.28 0.89 0.82 0.23 0.62 0.92 0.17 0.87 0.12 0.84 0.59 0.46 0.02 0.58 0.45 0.35 0.17 0.22 0.20 0.19 0.90 0.52 0.68 0.49 0.14 0.03 0.24 0.90 0.09 0.97 0.65 0.80 0.97 0.91 0.73 0.91 0.11 0.61 0.07 0.63 0.33 0.12 ]
[0.67 0.91 0.96 0.08 0.29 0.07 0.72 0.18 0.82 0.39 0.25 0.46 0.48 0.19 0.64 0.48 0.44 0.88 0.38 0.17 0.13 0.56 0.01 0.01 0.01 0.56 0.70 0.01 0.77 1.00 0.39 0.28 0.06 0.77 0.80 0.88 0.97 0.48 0.60 0.11 0.54 0.77 0.78 0.93 0.22 0.32 0.25 0.66 0.49 0.37 0.51 0.59 0.72 0.75 0.70 0.75 0.28 0.94 0.76 0.86 0.52 0.04 0.98 0.93 0.23 0.32 0.69 0.42 0.49 0.04 0.56 0.80 0.88 0.29 0.96 0.69 0.49 0.48 0.80 0.89 0.58 0.50 0.33 0.64 0.06 0.72 0.47 ]
[0.24 0.80 0.56 0.72 0.28 0.58 0.12 0.33 0.12 0.77 0.74 0.56 0.43 0.44 0.33 0.08 0.82 0.36 0.11 0.90 0.04 0.34 0.37 0.79 0.50 0.23 0.98 0.09 0.47 0.39 1.00 0.95 0.03 0.46 0.31 0.48 0.63 0.20 0.94 0.52 0.92 0.36 0.35 0.11 0.69 0.22 0.99 0.27 0.04 0.13 0.39 0.00 0.00 0.42 0.35 0.27 0.04 0.42 0.38 0.28 0.13 0.78 0.40 0.92 0.42 0.29 0.22 0.86 0.42 0.70 0.64 0.59 0.67 0.59 0.91 0.86 0.99 0.11 0.47 0.81 0.41 0.89 0.12 0.62 0.12 0.14 0.85 ]
[0.50 0.01 0.99 0.33 0.12 0.20 0.62 0.44 0.41 0.52 0.58 0.31 0.28 0.78 0.93 0.35 0.71 0.85 0.97 0.56 0.08 0.49 0.25 0.32 0.11 0.33 0.73 0.52 0.28 0.28 0.95 1.00 0.32 0.82 0.22 0.48 0.05 0.87 0.06 0.13 0.16 0.56 0.62 0.36 0.88 0.24 0.41 0.96 0.69 0.91 0.23 0.20 0.68 0.67 0.06 0.34 0.46 0.10 0.78 0.14 0.55 0.92 0.79 0.74 0.71 0.13 0.78 0.96 0.52 0.34 0.76 0.22 0.73 0.27 0.60 0.49 0.69 0.87 0.07 0.14 0.39 0.73 0.70 0.81 0.05 0.76 0.18 ]
[0.67 0.02 0.38 0.89 0.75 0.92 0.59 0.13 0.73 0.55 0.39 0.71 0.26 0.85 0.54 0.59 0.40 0.44 0.75 0.51 0.71 0.01 0.68 0.93 0.61 0.95 0.89 0.34 0.39 0.06 0.03 0.32 1.00 0.32 0.01 0.23 0.37 0.02 0.33 0.58 0.09 0.49 0.09 0.26 0.14 0.75 0.23 0.78 0.17 0.20 0.28 0.20 0.83 0.88 0.31 0.92 0.38 0.46 0.47 0.42 0.05 0.53 0.60 0.96 0.81 0.83 0.37 0.08 0.40 0.99 0.90 0.43 0.55 0.24 0.84 0.93 0.07 0.71 0.60 0.46 0.24 0.19 0.29 0.66 0.48 0.41 0.09 ]
[0.87 0.17 0.26 0.07 0.80 0.52 0.11 0.51 0.93 0.92 0.88 0.47 0.82 0.54 0.18 0.47 0.02 0.30 0.27 0.86 0.16 0.69 0.18 0.05 0.48 0.66 0.99 0.87 0.36 0.77 0.46 0.82 0.32 1.00 0.29 0.48 0.54 0.95 0.65 0.02 0.44 0.95 1.00 0.51 0.81 0.07 0.42 0.71 0.84 0.13 0.69 0.77 0.28 1.00 0.06 0.07 0.23 0.94 0.72 0.23 0.54 0.17 0.55 0.41 0.98 0.21 0.31 0.77 0.08 0.78 0.10 0.69 0.97 0.04 0.68 0.99 0.89 0.46 0.70 0.94 0.63 0.98 0.08 0.10 0.61 0.17 0.97 ]
[0.60 0.76 0.88 0.51 0.91 0.84 0.38 0.06 0.01 0.07 0.77 0.35 0.85 0.56 0.31 0.93 0.37 0.58 0.23 0.18 0.85 0.63 0.75 0.97 0.19 0.24 0.66 0.97 0.41 0.80 0.31 0.22 0.01 0.29 1.00 0.46 0.43 0.61 0.88 0.83 0.58 0.29 0.42 0.12 0.83 0.53 0.89 0.03 0.68 0.01 0.03 0.58 0.08 0.57 0.04 0.27 0.60 0.19 0.02 0.33 0.67 0.26 0.20 0.94 0.52 0.04 0.44 0.46 0.77 0.15 0.71 0.58 0.47 0.00 0.92 0.40 0.40 0.79 0.29 0.10 0.83 0.79 0.40 0.01 0.78 0.74 0.96 ]
[0.56 0.88 0.86 0.95 0.91 0.21 0.30 0.92 0.78 0.82 0.01 0.55 0.40 0.58 0.34 0.04 0.51 0.89 0.83 0.02 0.89 0.84 0.01 0.22 0.15 0.09 0.93 0.72 0.95 0.88 0.48 0.48 0.23 0.48 0.46 1.00 0.50 0.23 0.63 0.15 0.64 0.99 0.34 0.18 0.30 0.02 0.55 0.15 0.56 0.44 0.38 0.09 0.98 0.55 0.33 0.92 0.22 0.20 0.01 0.88 0.01 0.91 0.51 0.98 0.63 0.52 0.37 0.39 0.13 0.04 0.69 0.75 0.29 0.76 0.70 0.51 0.93 0.26 0.31 0.01 0.38 0.30 0.19 0.24 0.04 0.08 0.19 ]
[0.52 0.88 0.81 0.86 0.84 0.92 0.35 0.13 0.58 0.84 0.36 0.29 0.78 0.14 0.29 0.04 0.15 0.18 0.50 0.23 0.43 0.74 0.72 0.43 0.73 0.03 0.59 0.33 0.43 0.97 0.63 0.05 0.37 0.54 0.43 0.50 1.00 0.18 1.00 0.89 0.65 0.21 0.83 0.65 0.30 0.00 0.75 0.94 0.33 0.24 0.24 0.38 0.36 0.70 0.65 0.82 0.46 0.92 0.52 0.39 0.81 0.46 0.19 0.06 0.67 0.69 0.51 0.76 0.88 0.06 0.72 0.66 0.95 0.64 0.70 0.15 0.71 0.59 0.51 0.85 0.53 0.38 0.06 0.50 0.09 0.90 0.18 ]
[0.29 0.19 0.41 0.79 0.76 0.36 0.50 0.76 0.48 0.13 0.89 0.87 0.73 0.18 0.24 0.80 0.08 0.49 0.42 0.48 0.92 0.90 0.89 0.46 0.01 0.59 0.61 0.38 0.42 0.48 0.20 0.87 0.02 0.95 0.61 0.23 0.18 1.00 0.50 0.75 0.21 0.06 0.24 0.67 0.13 0.30 0.19 0.17 0.89 0.73 0.69 0.27 0.12 0.92 0.86 0.50 0.48 0.02 0.99 0.48 0.49 0.25 0.21 0.52 0.51 0.87 0.14 0.98 0.52 0.36 0.24 0.52 0.12 0.80 0.97 0.21 0.92 0.77 0.89 0.87 0.45 0.31 0.32 0.20 0.51 0.63 0.09 ]
[0.52 0.38 0.10 0.81 0.10 0.12 0.07 0.97 0.59 0.27 0.32 0.00 0.68 0.05 0.58 1.00 0.06 0.76 0.32 0.55 0.92 0.67 0.80 0.44 0.88 0.96 0.17 0.74 0.33 0.60 0.94 0.06 0.33 0.65 0.88 0.63 1.00 0.50 1.00 0.84 0.62 0.98 0.01 0.18 0.41 0.48 0.82 0.03 0.14 0.28 0.87 0.18 0.35 0.75 0.76 0.46 0.39 0.71 0.23 0.17 0.69 0.60 0.10 0.66 0.25 0.34 0.55 0.18 0.90 0.47 0.09 0.83 0.78 0.16 0.22 0.15 0.54 0.67 0.00 0.45 0.72 0.21 0.11 0.31 0.01 0.55 0.11 ]
