[0.10 0.69 0.71 0.63 0.34 0.03 0.56 0.84 0.48 0.10 1.00 0.12 0.77 0.11 0.49 0.55 0.28 0.35 0.81 0.69 0.45 0.32 0.36 0.38 0.13 0.14 0.85 0.21 0.20 0.25 0.05 0.43 0.11 0.53 0.01 0.83 0.45 0.91 0.38 0.55 0.23 0.12 0.18 0.29 0.25 0.73 0.71 0.95 0.54 0.67 0.02 0.35 0.83 0.14 0.69 0.69 0.03 0.61 0.29 0.87 0.24 0.75 0.15 0.11 0.68 0.10 0.91 0.52 0.71 0.72 0.86 ]
[0.13 0.31 0.75 0.94 0.87 0.18 0.85 0.99 0.22 0.38 0.12 1.00 0.00 0.05 0.69 0.20 0.11 0.12 0.23 0.32 0.49 0.37 0.78 0.37 0.26 0.43 0.96 0.68 0.53 0.98 0.34 0.29 0.37 0.03 0.44 0.58 0.30 0.78 0.63 0.83 0.38 0.09 0.98 0.53 0.86 0.76 0.55 0.07 0.40 0.55 0.98 0.73 0.28 0.11 0.32 0.69 0.18 0.91 0.16 0.08 0.06 0.94 0.79 0.94 0.53 0.74 0.99 0.51 0.77 0.15 0.39 ]
[0.56 0.71 0.02 0.87 0.67 0.34 0.08 0.26 0.91 0.19 0.77 0.00 1.00 0.49 0.80 0.94 1.00 0.31 0.93 0.65 0.92 0.79 0.13 0.42 0.99 0.30 0.65 0.73 0.73 0.38 0.55 0.01 0.19 0.27 0.94 0.88 0.07 0.78 0.86 0.23 0.12 0.83 0.70 0.19 0.23 0.84 0.56 0.81 0.56 0.14 0.14 0.56 0.99 0.74 0.29 0.17 0.90 0.78 0.27 0.75 0.09 0.76 0.82 0.75 0.33 0.96 0.10 0.42 0.60 0.31 0.23 ]
[0.33 0.50 0.19 0.86 0.61 0.02 0.92 0.14 0.53 0.93 0.11 0.05 0.49 1.00 0.48 0.50 0.66 0.47 0.29 0.97 0.41 0.33 0.30 0.87 0.18 0.62 0.48 0.58 0.47 0.99 0.01 0.70 0.52 0.12 0.95 0.98 0.93 0.07 0.71 0.86 0.23 0.32 0.93 0.42 0.89 0.97 0.70 0.93 0.58 0.68 0.68 0.78 0.07 0.54 0.18 0.86 0.13 0.63 0.99 0.43 0.54 0.27 0.13 0.48 0.37 0.41 0.50 0.11 0.79 0.87 0.66 ]
[0.15 0.30 0.82 0.44 0.18 0.92 0.73 0.38 0.71 0.11 0.49 0.69 0.80 0.48 1.00 0.70 0.76 0.23 0.11 0.31 0.51 0.16 0.12 0.68 0.80 0.23 0.15 0.76 0.55 0.89 0.31 0.78 0.96 0.40 0.36 0.36 0.42 0.61 0.60 0.56 0.28 0.11 0.60 0.17 0.11 0.56 0.41 0.79 0.50 0.11 0.84 0.85 0.15 0.96 0.55 0.29 0.67 0.39 0.13 0.25 0.34 0.24 0.08 0.73 0.10 0.14 0.74 0.47 0.40 0.75 0.83 ]
[0.41 0.44 0.86 0.31 0.19 0.79 0.75 0.15 0.03 0.95 0.55 0.20 0.94 0.50 0.70 1.00 0.14 0.34 0.85 0.65 0.15 0.00 0.61 0.86 0.35 0.27 0.14 0.69 0.06 0.21 0.32 0.98 0.39 0.30 0.42 0.30 0.72 0.34 0.19 0.06 0.60 0.92 0.16 0.49 0.05 0.39 0.21 0.95 0.54 0.68 0.11 0.25 0.78 0.68 0.84 0.33 0.51 0.05 0.75 0.95 0.93 0.97 0.04 0.56 0.73 0.28 0.84 0.12 0.87 0.42 0.79 ]
[0.77 0.77 0.39 0.27 0.91 0.18 0.39 0.20 0.21 0.96 0.28 0.11 1.00 0.66 0.76 0.14 1.00 0.39 0.28 0.25 0.90 0.54 0.63 0.42 0.62 0.92 0.46 0.22 0.31 0.33 0.95 0.48 0.19 0.99 0.95 0.13 0.46 0.81 0.57 0.94 0.35 0.66 0.42 0.54 0.54 0.25 0.54 0.30 0.63 0.40 0.26 0.98 0.97 0.59 0.76 0.90 0.18 0.98 0.22 0.51 0.01 0.45 0.44 1.00 0.07 0.35 0.41 0.69 0.81 0.32 0.45 ]
[0.75 0.33 0.35 0.63 0.10 0.09 0.27 0.05 0.64 0.44 0.35 0.12 0.31 0.47 0.23 0.34 0.39 1.00 0.70 0.61 0.98 0.44 0.41 0.44 0.17 0.51 0.65 0.02 0.04 0.51 0.84 0.23 0.43 0.58 0.57 1.00 0.01 0.45 0.43 0.73 0.17 0.01 0.36 0.28 0.70 0.73 0.56 0.72 0.84 0.63 0.11 0.89 0.33 0.37 0.36 0.55 0.08 0.53 0.42 0.62 0.98 0.26 0.92 0.01 0.11 0.17 0.44 0.23 0.43 0.53 0.86 ]
[0.72 0.27 0.79 0.42 0.46 0.80 0.69 0.42 0.37 0.11 0.81 0.23 0.93 0.29 0.11 0.85 0.28 0.70 1.00 0.61 0.25 0.28 0.69 0.31 0.98 0.79 0.68 0.69 0.61 0.67 0.99 0.08 0.24 0.68 0.03 0.74 0.38 0.60 0.30 0.24 0.96 0.97 0.48 0.59 0.77 0.10 0.37 0.87 0.52 0.90 0.50 0.61 0.81 0.48 0.58 0.98 0.58 0.88 0.11 0.86 0.31 0.89 0.05 0.31 0.69 0.52 0.47 0.68 0.28 0.69 0.35 ]
[0.51 0.43 0.57 0.25 0.52 0.77 0.39 0.80 0.91 0.32 0.69 0.32 0.65 0.97 0.31 0.65 0.25 0.61 0.61 1.00 0.88 0.45 0.00 0.26 0.99 0.94 0.15 0.33 0.86 0.19 0.54 0.48 0.07 1.00 0.92 0.67 0.95 0.97 0.28 0.66 0.21 0.75 0.03 0.06 0.91 0.03 0.29 0.17 0.18 0.57 0.46 0.09 0.83 0.76 0.48 0.15 0.27 0.75 0.52 0.96 0.50 0.42 0.26 0.23 0.98 0.96 0.17 0.40 0.82 0.68 0.02 ]
[0.27 0.99 0.43 0.25 0.07 0.16 0.40 0.72 0.87 0.56 0.45 0.49 0.92 0.41 0.51 0.15 0.90 0.98 0.25 0.88 1.00 0.84 0.60 0.58 1.00 0.52 0.99 0.64 0.30 0.73 0.97 0.73 0.79 0.32 0.84 0.42 0.27 0.06 0.50 0.38 0.83 0.11 0.38 0.84 0.60 0.41 0.91 0.57 0.05 0.59 0.62 0.50 0.59 0.02 0.65 0.49 0.95 0.37 0.09 0.78 0.33 0.94 0.25 0.86 0.18 0.94 0.57 0.54 0.25 0.31 0.35 ]
[0.99 0.30 0.82 0.51 0.77 0.78 0.83 0.42 0.05 0.27 0.32 0.37 0.79 0.33 0.16 0.00 0.54 0.44 0.28 0.45 0.84 1.00 0.84 0.17 0.12 0.13 0.78 0.98 0.21 0.94 0.78 0.28 0.48 0.11 0.99 0.96 0.13 0.41 0.92 0.35 0.01 0.37 0.48 0.87 0.08 0.26 0.46 0.41 0.32 0.67 0.69 0.83 0.48 0.36 0.75 0.26 0.88 0.33 0.35 0.92 0.19 0.88 0.40 0.25 0.75 0.40 0.53 0.65 0.72 0.79 0.03 ]
[0.62 0.19 0.92 0.42 0.54 0.49 0.25 0.31 0.80 0.88 0.36 0.78 0.13 0.30 0.12 0.61 0.63 0.41 0.69 0.00 0.60 0.84 1.00 0.36 0.11 0.19 0.34 0.79 0.79 0.67 0.79 0.64 0.84 0.05 0.74 0.33 0.14 0.86 0.06 0.01 0.97 0.28 0.72 0.66 0.03 0.10 0.56 0.77 0.62 0.53 0.39 0.90 0.26 0.74 0.22 0.02 0.55 0.59 0.73 0.98 0.45 0.17 0.13 0.03 0.93 0.57 0.64 0.01 0.73 0.09 0.31 ]
[0.85 0.40 0.13 0.06 0.59 0.07 0.36 0.69 0.57 0.44 0.38 0.37 0.42 0.87 0.68 0.86 0.42 0.44 0.31 0.26 0.58 0.17 0.36 1.00 0.90 1.00 0.08 0.95 0.71 0.16 0.29 0.27 0.99 0.78 0.96 0.68 0.77 0.96 0.25 0.16 0.70 0.89 0.53 0.85 0.91 0.16 0.73 0.61 0.35 0.52 0.36 0.28 0.94 0.29 0.41 0.70 0.97 0.92 0.78 0.59 0.51 0.32 0.73 0.62 0.56 0.92 0.90 0.15 0.10 0.64 0.54 ]
[0.73 0.96 0.63 0.89 0.71 0.12 0.27 0.42 0.28 0.61 0.13 0.26 0.99 0.18 0.80 0.35 0.62 0.17 0.98 0.99 1.00 0.12 0.11 0.90 1.00 0.77 0.12 0.84 0.90 0.32 0.11 0.52 0.63 0.25 0.65 0.29 0.15 0.37 0.75 0.18 0.46 0.56 0.58 0.44 0.47 0.17 0.25 0.25 0.42 0.91 0.92 0.43 0.01 0.43 0.69 0.34 0.57 0.05 0.33 0.25 0.56 0.97 0.98 0.88 0.96 0.97 0.97 0.91 0.23 0.91 0.63 ]
[0.92 0.28 0.43 0.66 0.62 0.11 0.86 0.80 0.50 0.52 0.14 0.43 0.30 0.62 0.23 0.27 0.92 0.51 0.79 0.94 0.52 0.13 0.19 1.00 0.77 1.00 0.69 0.57 0.70 0.01 0.38 0.58 0.64 0.16 0.71 0.78 0.59 0.64 0.65 0.77 0.17 0.43 0.39 0.94 0.28 0.17 0.32 0.86 0.51 0.92 0.44 0.25 0.43 0.99 0.09 0.03 0.66 0.30 0.92 0.93 0.95 0.01 0.62 0.02 0.15 0.00 0.53 0.17 0.92 0.93 0.99 ]
[0.80 0.96 0.48 0.84 0.36 0.19 0.47 0.35 0.17 0.03 0.85 0.96 0.65 0.48 0.15 0.14 0.46 0.65 0.68 0.15 0.99 0.78 0.34 0.08 0.12 0.69 1.00 0.35 0.04 0.57 0.31 0.38 0.89 0.10 0.86 0.34 0.23 0.96 0.13 0.31 0.29 0.95 0.66 0.73 0.53 0.67 0.86 0.63 0.23 0.52 0.13 0.14 0.08 0.03 0.78 0.77 0.90 0.63 1.00 0.32 0.10 0.46 0.95 0.25 0.40 0.37 0.50 0.35 0.09 0.82 0.28 ]
[0.09 0.67 0.83 0.57 0.98 0.42 0.99 0.96 0.50 0.99 0.21 0.68 0.73 0.58 0.76 0.69 0.22 0.02 0.69 0.33 0.64 0.98 0.79 0.95 0.84 0.57 0.35 1.00 0.13 0.24 0.80 0.81 0.48 0.05 0.90 0.04 0.23 0.81 0.29 0.74 0.76 0.22 0.80 0.30 0.87 0.02 0.02 0.47 0.19 0.26 0.93 0.82 0.26 0.39 0.52 0.43 0.94 0.27 0.23 0.63 0.54 0.93 0.75 0.38 0.62 0.85 0.58 0.96 0.38 0.73 0.06 ]
[0.87 0.77 0.16 0.15 0.71 0.04 0.63 0.98 0.59 0.07 0.20 0.53 0.73 0.47 0.55 0.06 0.31 0.04 0.61 0.86 0.30 0.21 0.79 0.71 0.90 0.70 0.04 0.13 1.00 0.45 0.08 0.78 0.94 0.50 0.62 0.50 0.56 0.24 0.59 0.66 0.38 0.26 0.86 0.76 0.35 0.32 0.25 0.00 0.71 0.27 0.68 0.17 0.73 0.49 0.25 0.36 0.85 0.71 0.87 0.69 0.34 0.77 0.03 0.86 0.58 0.21 0.37 0.63 0.53 0.30 0.86 ]
[0.21 0.82 0.80 0.57 0.03 0.67 0.25 0.51 0.42 0.44 0.25 0.98 0.38 0.99 0.89 0.21 0.33 0.51 0.67 0.19 0.73 0.94 0.67 0.16 0.32 0.01 0.57 0.24 0.45 1.00 0.85 0.88 0.57 0.02 0.37 0.47 0.39 0.29 0.78 0.34 0.93 0.21 0.13 0.59 0.26 0.11 0.33 0.50 0.38 0.52 0.09 0.50 0.97 0.80 0.21 0.52 0.94 0.74 0.93 0.56 0.48 0.79 0.44 0.39 0.70 0.06 0.49 0.21 0.39 0.95 0.95 ]
[0.98 0.61 0.66 0.31 0.41 0.42 0.36 0.78 0.07 0.49 0.05 0.34 0.55 0.01 0.31 0.32 0.95 0.84 0.99 0.54 0.97 0.78 0.79 0.29 0.11 0.38 0.31 0.80 0.08 0.85 1.00 0.17 0.30 0.38 0.41 0.98 0.33 0.11 0.53 0.15 0.33 0.11 0.23 0.44 0.31 0.35 0.16 0.00 0.49 0.59 0.43 0.42 0.10 0.65 0.38 0.29 0.30 0.60 0.23 0.94 0.66 0.34 0.14 0.07 0.99 0.28 0.34 0.26 0.40 0.54 0.24 ]
[0.41 0.57 0.12 0.42 0.31 0.26 0.82 0.71 0.59 0.50 0.43 0.29 0.01 0.70 0.78 0.98 0.48 0.23 0.08 0.48 0.73 0.28 0.64 0.27 0.52 0.58 0.38 0.81 0.78 0.88 0.17 1.00 0.79 0.93 0.22 0.06 0.39 0.59 0.87 0.85 0.58 0.56 0.76 0.17 0.33 0.37 0.54 1.00 0.57 0.12 0.03 1.00 0.65 0.71 0.34 0.78 0.05 0.75 0.59 0.44 0.13 0.34 0.66 0.06 0.72 0.03 0.88 0.56 0.61 0.79 0.44 ]
[0.73 0.28 0.34 0.60 0.04 0.75 0.11 0.34 0.89 0.96 0.11 0.37 0.19 0.52 0.96 0.39 0.19 0.43 0.24 0.07 0.79 0.48 0.84 0.99 0.63 0.64 0.89 0.48 0.94 0.57 0.30 0.79 1.00 0.85 0.60 0.67 0.90 0.50 0.75 0.23 0.67 0.88 0.93 0.28 0.21 0.82 0.82 0.90 0.22 0.28 0.19 0.02 0.14 0.51 0.81 0.51 0.73 0.61 0.99 0.03 0.28 0.39 0.70 0.92 0.02 0.35 0.90 0.80 0.45 0.77 0.53 ]
[0.63 0.89 0.30 0.00 0.72 0.03 0.60 0.88 0.07 0.58 0.53 0.03 0.27 0.12 0.40 0.30 0.99 0.58 0.68 1.00 0.32 0.11 0.05 0.78 0.25 0.16 0.10 0.05 0.50 0.02 0.38 0.93 0.85 1.00 0.59 0.17 0.74 0.26 0.85 0.20 0.03 0.72 0.94 0.61 0.78 0.76 0.47 0.84 0.91 0.30 0.02 0.80 0.71 0.23 0.45 0.68 0.24 0.24 0.91 0.57 0.81 0.33 0.55 0.29 0.58 0.45 0.08 0.84 0.91 0.85 0.72 ]
[0.43 0.88 0.72 0.46 0.34 0.17 0.79 0.70 0.24 0.68 0.01 0.44 0.94 0.95 0.36 0.42 0.95 0.57 0.03 0.92 0.84 0.99 0.74 0.96 0.65 0.71 0.86 0.90 0.62 0.37 0.41 0.22 0.60 0.59 1.00 0.52 0.66 0.04 0.70 0.93 0.32 0.28 0.67 0.39 0.65 0.32 0.31 0.58 0.10 0.14 0.52 0.97 0.63 0.24 0.99 0.54 0.51 0.69 0.01 0.99 0.97 0.40 0.55 0.98 0.59 0.41 0.69 0.37 0.92 0.73 0.44 ]
[0.16 0.79 0.44 0.50 0.68 0.57 0.47 0.52 0.79 0.08 0.83 0.58 0.88 0.98 0.36 0.30 0.13 1.00 0.74 0.67 0.42 0.96 0.33 0.68 0.29 0.78 0.34 0.04 0.50 0.47 0.98 0.06 0.67 0.17 0.52 1.00 0.53 0.72 0.57 0.88 0.49 0.59 0.88 0.27 0.60 0.72 0.91 0.40 0.85 0.21 0.09 0.32 0.24 0.33 0.17 0.48 0.05 1.00 0.79 0.13 0.48 0.75 0.45 0.79 0.62 0.85 0.91 0.41 0.69 0.06 0.42 ]
[0.01 0.70 0.06 0.15 0.85 0.80 0.24 0.99 0.76 0.45 0.45 0.30 0.07 0.93 0.42 0.72 0.46 0.01 0.38 0.95 0.27 0.13 0.14 0.77 0.15 0.59 0.23 0.23 0.56 0.39 0.33 0.39 0.90 0.74 0.66 0.53 1.00 0.57 0.80 0.16 0.81 0.66 0.37 0.73 0.93 0.45 0.49 0.22 0.50 0.13 0.82 0.95 0.11 0.38 0.89 0.71 0.02 0.55 0.92 0.26 0.07 0.19 0.01 0.17 0.75 0.48 0.59 0.18 0.71 0.31 0.52 ]
[0.64 0.30 0.52 0.57 0.21 0.89 0.95 0.92 0.90 0.01 0.91 0.78 0.78 0.07 0.61 0.34 0.81 0.45 0.60 0.97 0.06 0.41 0.86 0.96 0.37 0.64 0.96 0.81 0.24 0.29 0.11 0.59 0.50 0.26 0.04 0.72 0.57 1.00 0.28 0.26 0.89 0.57 0.83 0.51 0.59 0.09 0.53 0.16 0.44 0.25 0.45 0.29 0.27 0.12 0.81 0.86 0.38 0.01 0.85 0.40 0.45 0.37 0.66 0.11 0.84 0.17 0.36 0.81 0.64 0.75 0.44 ]
[0.39 0.67 0.54 0.79 0.35 0.94 0.85 0.86 0.35 0.11 0.38 0.63 0.86 0.71 0.60 0.19 0.57 0.43 0.30 0.28 0.50 0.92 0.06 0.25 0.75 0.65 0.13 0.29 0.59 0.78 0.53 0.87 0.75 0.85 0.70 0.57 0.80 0.28 1.00 0.80 0.69 0.92 0.87 0.50 0.45 0.89 0.30 0.98 0.99 0.13 0.33 0.49 0.14 0.43 0.91 0.76 0.75 0.67 0.70 0.50 0.95 0.25 0.26 0.80 0.69 0.79 0.29 0.54 0.04 0.92 0.60 ]
[0.12 0.27 0.45 0.85 0.64 0.86 0.78 0.50 0.31 0.98 0.55 0.83 0.23 0.86 0.56 0.06 0.94 0.73 0.24 0.66 0.38 0.35 0.01 0.16 0.18 0.77 0.31 0.74 0.66 0.34 0.15 0.85 0.23 0.20 0.93 0.88 0.16 0.26 0.80 1.00 0.38 0.96 0.53 0.83 0.45 0.33 0.25 0.88 0.97 0.12 0.61 0.65 0.98 0.66 0.17 0.73 0.45 0.44 0.23 0.79 0.08 0.00 0.97 0.06 0.28 0.36 0.01 0.40 0.99 0.34 0.22 ]
[0.20 0.98 0.40 0.69 0.30 0.97 0.42 0.26 0.02 0.28 0.23 0.38 0.12 0.23 0.28 0.60 0.35 0.17 0.96 0.21 0.83 0.01 0.97 0.70 0.46 0.17 0.29 0.76 0.38 0.93 0.33 0.58 0.67 0.03 0.32 0.49 0.81 0.89 0.69 0.38 1.00 0.78 0.94 0.34 0.28 0.03 0.98 0.52 0.99 0.04 0.86 0.93 0.33 0.32 0.67 0.14 0.27 0.18 0.05 0.60 0.86 0.17 0.69 0.57 0.68 0.85 0.82 0.55 0.64 0.76 0.15 ]
[0.38 0.93 0.61 0.30 0.94 0.46 0.05 0.30 0.08 0.28 0.12 0.09 0.83 0.32 0.11 0.92 0.66 0.01 0.97 0.75 0.11 0.37 0.28 0.89 0.56 0.43 0.95 0.22 0.26 0.21 0.11 0.56 0.88 0.72 0.28 0.59 0.66 0.57 0.92 0.96 0.78 1.00 0.81 0.63 1.00 0.91 0.14 0.45 0.42 0.16 0.03 0.79 0.30 0.10 0.80 0.77 0.09 0.57 0.15 0.88 0.69 0.89 0.24 0.75 0.19 0.51 0.53 0.46 0.52 0.90 0.40 ]
[0.36 0.04 0.06 0.60 0.49 0.08 0.17 0.50 0.87 0.22 0.18 0.98 0.70 0.93 0.60 0.16 0.42 0.36 0.48 0.03 0.38 0.48 0.72 0.53 0.58 0.39 0.66 0.80 0.86 0.13 0.23 0.76 0.93 0.94 0.67 0.88 0.37 0.83 0.87 0.53 0.94 0.81 1.00 0.97 0.86 1.00 0.48 0.10 0.51 0.87 0.08 0.97 0.96 0.72 0.76 0.13 0.05 0.53 0.14 0.05 0.94 0.46 0.95 0.95 0.34 0.59 0.53 0.58 0.97 0.91 0.25 ]
[0.65 0.77 0.90 0.96 0.46 0.94 0.13 1.00 0.39 0.89 0.29 0.53 0.19 0.42 0.17 0.49 0.54 0.28 0.59 0.06 0.84 0.87 0.66 0.85 0.44 0.94 0.73 0.30 0.76 0.59 0.44 0.17 0.28 0.61 0.39 0.27 0.73 0.51 0.50 0.83 0.34 0.63 0.97 1.00 0.02 0.08 0.88 0.72 0.01 0.26 0.96 0.17 0.89 0.03 0.68 0.21 0.46 0.83 0.89 0.62 0.97 0.90 0.84 0.08 0.27 0.36 0.37 0.23 0.80 0.31 0.22 ]
[0.43 0.51 0.42 0.96 0.82 0.28 0.94 0.77 0.62 0.04 0.25 0.86 0.23 0.89 0.11 0.05 0.54 0.70 0.77 0.91 0.60 0.08 0.03 0.91 0.47 0.28 0.53 0.87 0.35 0.26 0.31 0.33 0.21 0.78 0.65 0.60 0.93 0.59 0.45 0.45 0.28 1.00 0.86 0.02 1.00 0.04 0.16 1.00 0.72 0.41 0.77 0.22 0.36 0.38 0.59 0.34 0.58 0.34 0.28 0.09 0.87 0.38 0.53 0.02 0.29 0.58 0.96 0.63 0.76 0.41 0.22 ]
[0.59 0.38 0.12 0.40 0.17 0.02 0.26 0.76 0.10 0.42 0.73 0.76 0.84 0.97 0.56 0.39 0.25 0.73 0.10 0.03 0.41 0.26 0.10 0.16 0.17 0.17 0.67 0.02 0.32 0.11 0.35 0.37 0.82 0.76 0.32 0.72 0.45 0.09 0.89 0.33 0.03 0.91 1.00 0.08 0.04 1.00 0.67 0.02 0.66 0.42 0.43 0.01 0.05 0.34 0.90 0.88 0.15 0.94 0.44 0.84 0.51 0.88 0.29 0.47 0.83 0.22 0.06 0.16 0.73 0.23 0.43 ]
[0.23 0.97 0.13 0.01 0.63 0.01 0.28 0.25 0.61 0.87 0.71 0.55 0.56 0.70 0.41 0.21 0.54 0.56 0.37 0.29 0.91 0.46 0.56 0.73 0.25 0.32 0.86 0.02 0.25 0.33 0.16 0.54 0.82 0.47 0.31 0.91 0.49 0.53 0.30 0.25 0.98 0.14 0.48 0.88 0.16 0.67 1.00 0.81 0.51 0.53 0.01 0.11 0.79 0.26 0.68 0.82 0.92 0.05 0.03 0.26 0.54 0.06 0.84 0.40 0.20 0.19 0.78 0.22 0.15 0.20 0.83 ]
[0.63 0.95 0.38 0.52 0.18 0.28 0.33 0.65 0.59 0.31 0.95 0.07 0.81 0.93 0.79 0.95 0.30 0.72 0.87 0.17 0.57 0.41 0.77 0.61 0.25 0.86 0.63 0.47 0.00 0.50 0.00 1.00 0.90 0.84 0.58 0.40 0.22 0.16 0.98 0.88 0.52 0.45 0.10 0.72 1.00 0.02 0.81 1.00 0.86 0.13 0.44 0.32 0.85 0.51 0.44 0.37 0.94 0.54 0.15 0.64 0.81 0.42 0.53 0.88 0.71 0.16 0.08 0.69 0.17 0.88 0.27 ]
