[0.04 0.53 0.74 0.02 0.09 0.17 0.09 0.83 0.49 0.83 1.00 0.07 0.24 0.30 0.55 0.37 0.24 0.45 0.15 0.70 0.89 0.47 0.07 0.54 0.24 0.96 0.65 0.72 0.50 0.74 0.17 0.27 0.58 0.16 0.63 ]
[0.32 0.11 0.46 0.44 0.94 0.41 0.24 0.80 0.52 0.74 0.07 1.00 0.12 0.23 0.77 0.71 0.99 0.12 0.60 0.05 0.40 0.84 0.68 0.91 0.70 0.46 0.55 0.51 0.71 0.79 0.74 0.25 0.94 0.47 0.98 ]
[0.86 0.23 0.90 0.27 0.88 0.64 0.74 0.26 0.40 0.21 0.24 0.12 1.00 0.70 0.73 0.39 0.88 0.46 0.82 0.10 0.19 0.08 0.64 0.59 0.65 0.14 0.76 0.53 0.95 0.82 0.28 0.97 0.73 0.14 0.00 ]
[0.51 0.61 0.53 0.01 0.29 0.49 0.93 0.76 0.24 0.66 0.30 0.23 0.70 1.00 0.48 0.11 0.95 0.22 0.18 0.23 0.43 0.52 0.53 0.91 0.27 0.80 0.44 0.20 0.44 0.14 0.82 0.43 0.83 0.74 0.57 ]
[0.09 0.89 0.11 0.62 0.51 0.24 0.97 0.53 0.10 0.21 0.55 0.77 0.73 0.48 1.00 0.19 0.57 0.32 0.86 0.47 0.38 0.10 0.60 0.01 0.51 0.31 0.46 0.49 0.39 0.68 0.70 0.86 0.13 0.33 0.61 ]
[0.49 0.83 0.14 0.79 0.14 0.93 0.20 0.09 0.68 0.26 0.37 0.71 0.39 0.11 0.19 1.00 0.84 0.68 0.45 0.83 0.44 0.20 0.34 0.63 0.31 0.88 0.49 0.97 0.50 0.77 0.84 0.13 0.25 0.04 0.20 ]
[0.32 0.18 0.04 0.76 0.29 0.77 0.06 0.51 0.80 0.68 0.24 0.99 0.88 0.95 0.57 0.84 1.00 0.74 0.59 0.92 0.61 0.95 0.29 0.10 0.22 0.69 0.96 0.10 0.31 0.51 0.53 0.54 0.56 0.17 0.86 ]
[0.09 0.72 0.56 0.40 0.43 0.34 0.08 0.95 0.44 0.28 0.45 0.12 0.46 0.22 0.32 0.68 0.74 1.00 0.97 0.98 0.56 0.90 0.04 0.34 0.39 0.89 0.45 0.60 0.54 0.06 0.40 0.29 0.58 0.10 0.39 ]
[0.02 0.48 0.27 0.91 0.74 0.70 0.21 0.41 0.33 0.97 0.15 0.60 0.82 0.18 0.86 0.45 0.59 0.97 1.00 0.67 0.38 0.32 0.84 0.24 0.88 0.47 0.89 0.15 0.36 0.40 0.80 0.22 0.73 0.31 0.79 ]
[0.91 0.57 0.04 0.40 0.78 0.44 0.11 0.67 0.41 0.95 0.70 0.05 0.10 0.23 0.47 0.83 0.92 0.98 0.67 1.00 0.41 0.80 0.51 0.54 0.15 0.90 0.89 0.52 0.36 0.80 0.45 0.60 0.31 0.67 0.72 ]
[0.01 0.72 0.61 0.27 0.07 0.64 0.94 0.31 0.51 0.17 0.89 0.40 0.19 0.43 0.38 0.44 0.61 0.56 0.38 0.41 1.00 0.24 0.49 0.73 0.35 0.33 0.67 0.96 0.05 0.82 0.81 0.79 0.88 0.63 0.72 ]
[0.42 0.27 0.14 0.35 0.35 0.40 0.92 0.25 0.04 0.81 0.47 0.84 0.08 0.52 0.10 0.20 0.95 0.90 0.32 0.80 0.24 1.00 0.46 0.30 0.09 0.06 0.29 0.43 0.90 1.00 0.83 0.49 0.93 0.95 0.70 ]
[0.45 1.00 0.02 0.07 0.34 0.78 0.20 0.35 0.94 0.48 0.07 0.68 0.64 0.53 0.60 0.34 0.29 0.04 0.84 0.51 0.49 0.46 1.00 0.96 0.37 0.08 0.01 0.36 0.99 0.42 0.53 0.03 0.36 0.12 0.88 ]
[0.54 0.33 0.93 0.72 0.62 0.80 0.60 0.55 0.04 0.63 0.54 0.91 0.59 0.91 0.01 0.63 0.10 0.34 0.24 0.54 0.73 0.30 0.96 1.00 0.67 0.23 0.15 0.81 0.21 0.09 0.14 0.93 0.38 0.81 0.36 ]
[0.90 0.41 0.92 0.67 0.56 0.29 0.24 0.21 0.37 0.62 0.24 0.70 0.65 0.27 0.51 0.31 0.22 0.39 0.88 0.15 0.35 0.09 0.37 0.67 1.00 0.30 0.55 0.40 0.99 0.96 0.55 0.25 0.55 0.94 0.06 ]
[0.05 0.52 0.90 0.34 0.68 0.03 0.07 0.61 0.23 0.90 0.96 0.46 0.14 0.80 0.31 0.88 0.69 0.89 0.47 0.90 0.33 0.06 0.08 0.23 0.30 1.00 0.46 0.50 0.92 0.39 0.98 0.36 0.49 0.37 0.38 ]
[0.75 0.31 0.57 0.28 0.10 0.42 0.56 0.89 0.74 0.67 0.65 0.55 0.76 0.44 0.46 0.49 0.96 0.45 0.89 0.89 0.67 0.29 0.01 0.15 0.55 0.46 1.00 0.31 0.75 0.05 0.26 0.25 0.20 0.45 0.93 ]
[0.43 0.07 0.40 0.36 0.32 0.54 0.68 0.03 0.84 0.43 0.72 0.51 0.53 0.20 0.49 0.97 0.10 0.60 0.15 0.52 0.96 0.43 0.36 0.81 0.40 0.50 0.31 1.00 0.15 0.10 0.35 0.79 0.52 0.10 0.08 ]
[0.66 0.30 0.67 0.68 0.68 0.65 0.40 0.75 0.65 0.41 0.50 0.71 0.95 0.44 0.39 0.50 0.31 0.54 0.36 0.36 0.05 0.90 0.99 0.21 0.99 0.92 0.75 0.15 1.00 0.07 0.92 0.70 0.96 0.88 0.49 ]
[0.35 0.94 0.05 0.92 0.46 0.93 0.57 0.16 0.87 0.56 0.74 0.79 0.82 0.14 0.68 0.77 0.51 0.06 0.40 0.80 0.82 1.00 0.42 0.09 0.96 0.39 0.05 0.10 0.07 1.00 0.51 0.43 0.96 0.08 0.21 ]
[0.92 0.84 0.19 0.48 0.92 0.39 0.31 0.12 0.05 0.98 0.17 0.74 0.28 0.82 0.70 0.84 0.53 0.40 0.80 0.45 0.81 0.83 0.53 0.14 0.55 0.98 0.26 0.35 0.92 0.51 1.00 0.61 0.14 0.99 0.79 ]
[0.51 0.56 0.90 0.96 0.59 0.24 0.83 0.61 0.36 0.40 0.27 0.25 0.97 0.43 0.86 0.13 0.54 0.29 0.22 0.60 0.79 0.49 0.03 0.93 0.25 0.36 0.25 0.79 0.70 0.43 0.61 1.00 0.99 0.39 0.93 ]
[0.53 0.84 0.65 0.48 0.83 0.45 0.67 0.95 0.12 0.46 0.58 0.94 0.73 0.83 0.13 0.25 0.56 0.58 0.73 0.31 0.88 0.93 0.36 0.38 0.55 0.49 0.20 0.52 0.96 0.96 0.14 0.99 1.00 0.23 0.20 ]
[0.37 0.75 0.83 0.29 0.04 0.76 0.99 0.84 0.16 0.17 0.16 0.47 0.14 0.74 0.33 0.04 0.17 0.10 0.31 0.67 0.63 0.95 0.12 0.81 0.94 0.37 0.45 0.10 0.88 0.08 0.99 0.39 0.23 1.00 0.54 ]
[0.68 0.30 0.48 0.72 0.04 0.89 0.01 0.43 0.12 0.00 0.63 0.98 0.00 0.57 0.61 0.20 0.86 0.39 0.79 0.72 0.72 0.70 0.88 0.36 0.06 0.38 0.93 0.08 0.49 0.21 0.79 0.93 0.20 0.54 1.00 ]
];
