[0.99 0.80 0.66 0.27 0.12 0.66 0.34 0.85 0.62 0.80 1.00 0.58 0.66 0.74 0.10 0.44 0.86 0.15 0.05 0.35 0.89 0.14 0.13 0.64 0.48 0.46 0.39 0.25 0.20 0.50 0.02 0.96 0.38 1.00 0.75 0.88 0.54 0.93 0.41 0.89 0.72 0.98 0.01 0.74 0.72 0.92 0.51 0.88 0.85 0.23 0.05 0.01 0.72 0.19 0.67 0.26 0.94 0.17 0.38 0.54 0.93 0.80 0.15 0.79 0.01 0.31 0.13 0.27 0.96 ]
[0.80 0.28 0.30 0.71 0.64 0.65 0.02 0.47 0.23 0.72 0.58 1.00 0.66 0.84 0.22 0.25 0.75 0.50 0.86 0.10 0.07 0.06 0.22 0.45 0.45 0.82 0.37 0.06 0.06 0.21 0.19 0.71 0.57 0.25 0.47 0.74 0.78 0.57 0.68 0.32 0.81 0.54 0.95 0.50 0.44 0.72 0.25 0.41 0.91 0.42 0.61 0.09 0.83 0.82 0.69 0.92 0.01 0.38 0.90 0.94 0.30 0.40 0.17 0.11 0.45 0.33 0.23 0.17 0.94 ]
[0.69 0.61 0.22 0.01 0.48 0.88 0.83 0.97 0.21 0.27 0.66 0.66 1.00 0.49 0.93 0.41 0.29 0.10 0.19 0.39 0.57 0.78 0.98 0.71 0.96 0.21 0.61 0.51 0.44 0.15 0.07 0.17 0.52 0.47 0.98 0.41 0.11 0.60 0.35 0.27 0.50 0.24 0.80 0.87 0.61 0.21 0.29 0.78 0.56 0.84 0.32 0.78 0.47 0.70 0.52 0.90 0.30 0.37 0.30 0.53 0.91 0.26 0.27 0.73 0.76 0.37 0.37 0.36 0.37 ]
[0.89 0.57 0.94 0.76 0.41 0.67 0.27 0.12 0.21 0.70 0.74 0.84 0.49 1.00 0.86 0.03 0.04 0.40 0.66 0.67 0.11 1.00 0.18 0.37 0.22 0.88 0.52 0.75 0.15 0.28 0.61 0.77 0.06 0.64 0.60 0.12 0.00 0.24 0.27 0.10 0.72 0.55 0.80 0.23 0.74 0.91 0.93 0.42 0.42 0.61 0.64 0.36 0.47 0.96 0.17 0.32 0.56 0.36 0.46 0.14 0.73 0.91 0.98 0.20 0.84 0.79 0.54 0.21 0.88 ]
[0.18 0.10 0.68 0.05 0.12 0.30 0.69 0.52 0.60 0.55 0.10 0.22 0.93 0.86 1.00 0.17 0.09 0.40 0.73 0.46 0.84 0.52 0.52 0.94 0.21 0.40 0.73 0.48 0.81 0.10 0.34 0.04 0.34 0.73 0.98 0.19 0.27 0.05 0.82 0.33 0.60 0.82 0.53 0.32 0.73 0.37 0.50 0.72 0.43 0.99 0.55 0.05 0.79 0.63 0.11 0.04 0.84 0.86 0.80 0.17 0.57 0.98 0.83 0.65 0.61 0.87 0.10 0.51 0.83 ]
[0.12 0.09 0.47 0.10 0.10 0.03 0.64 0.41 0.44 0.35 0.44 0.25 0.41 0.03 0.17 1.00 0.05 0.27 0.79 0.41 0.40 0.47 0.76 0.73 0.17 0.23 0.79 0.22 0.01 0.11 0.55 0.14 0.46 0.88 0.38 0.18 0.70 0.01 0.87 0.00 0.00 0.85 0.98 0.74 0.19 0.57 0.87 0.60 0.55 0.85 0.76 0.68 0.79 0.97 0.28 1.00 0.47 0.34 0.62 0.67 0.28 0.03 0.92 0.74 0.17 0.88 0.13 0.17 0.40 ]
[0.56 0.62 0.61 0.91 0.16 0.85 0.08 0.16 0.98 0.47 0.86 0.75 0.29 0.04 0.09 0.05 1.00 0.23 0.27 0.75 0.50 0.08 0.54 0.50 0.91 0.04 0.46 0.89 0.43 0.74 0.59 0.45 0.66 0.34 0.90 0.39 0.86 0.41 0.03 0.95 0.40 0.95 0.43 0.35 0.63 0.97 0.34 0.60 0.85 0.31 0.98 0.16 0.69 0.62 0.39 0.69 0.81 0.60 0.21 0.26 0.47 0.54 0.58 0.85 0.93 0.74 0.56 0.57 0.98 ]
[0.32 0.57 0.49 0.07 0.90 0.80 0.70 0.45 0.54 0.18 0.15 0.50 0.10 0.40 0.40 0.27 0.23 1.00 0.95 0.77 0.33 0.48 0.06 0.63 0.03 0.54 0.39 0.07 0.04 0.51 0.23 0.52 0.34 0.99 0.27 0.51 0.69 0.19 0.03 0.42 0.54 0.02 0.99 0.35 0.01 0.04 0.46 0.74 0.01 0.03 0.06 0.56 0.05 0.85 0.49 0.67 0.78 0.86 0.36 0.22 0.28 0.47 0.56 0.26 0.93 0.11 0.38 0.70 0.92 ]
[0.87 0.18 0.70 0.29 0.18 0.12 0.51 0.23 0.08 0.27 0.05 0.86 0.19 0.66 0.73 0.79 0.27 0.95 1.00 0.96 0.31 0.70 0.50 0.85 0.14 0.33 0.90 0.61 0.91 0.34 0.56 0.21 0.03 0.58 0.51 0.47 0.17 0.04 0.95 0.87 0.38 0.60 0.54 0.82 0.15 0.86 0.95 0.95 0.93 0.72 0.75 0.12 0.96 0.14 0.30 0.88 0.05 0.95 0.26 0.44 0.45 0.99 0.56 0.63 0.56 0.51 0.71 0.31 0.14 ]
[0.78 0.49 0.85 0.19 0.48 0.78 0.83 0.01 0.62 0.14 0.35 0.10 0.39 0.67 0.46 0.41 0.75 0.77 0.96 1.00 0.04 0.44 0.12 0.78 0.71 0.67 0.98 0.01 0.62 0.11 0.94 0.31 0.16 0.81 0.34 0.55 0.19 0.64 0.81 0.03 0.80 0.69 0.67 0.41 0.08 0.30 0.60 0.50 0.39 0.40 0.12 0.14 0.25 0.53 0.36 0.51 0.91 0.35 0.53 0.55 0.70 0.56 0.09 0.32 0.72 0.72 0.51 0.68 0.49 ]
[0.48 0.78 0.06 0.61 0.79 0.82 0.79 0.64 0.13 0.48 0.89 0.07 0.57 0.11 0.84 0.40 0.50 0.33 0.31 0.04 1.00 0.60 0.72 0.57 0.94 0.14 0.69 0.85 0.40 0.96 0.10 0.42 0.25 0.33 0.00 0.31 0.62 0.07 0.33 0.92 0.73 0.19 0.50 0.61 0.16 0.39 0.70 0.94 0.99 0.08 0.23 0.91 0.44 0.82 0.29 0.46 0.31 0.68 0.50 0.87 0.61 0.17 0.31 0.51 0.43 0.86 0.83 0.80 0.42 ]
[0.94 0.86 0.92 0.72 0.21 0.46 0.84 0.93 0.83 0.13 0.14 0.06 0.78 1.00 0.52 0.47 0.08 0.48 0.70 0.44 0.60 1.00 0.10 0.90 0.01 0.93 0.94 0.97 0.40 0.55 0.65 0.47 0.34 0.14 0.18 0.73 0.80 0.72 0.80 0.28 0.39 0.32 0.68 0.06 0.38 0.17 0.21 0.21 0.55 0.73 0.11 0.05 0.53 0.69 0.24 0.66 0.58 0.77 0.69 0.44 0.22 0.57 0.10 0.63 0.80 0.86 1.00 0.91 0.65 ]
[0.44 0.05 0.70 0.07 0.02 0.15 0.12 0.62 0.34 0.54 0.13 0.22 0.98 0.18 0.52 0.76 0.54 0.06 0.50 0.12 0.72 0.10 1.00 0.25 0.31 0.57 0.49 0.56 0.09 0.29 0.44 0.28 0.04 0.05 0.76 0.60 0.53 0.66 0.18 0.51 0.69 0.48 0.65 0.38 0.28 0.15 1.00 0.64 0.16 0.90 0.73 0.52 0.43 0.81 0.24 0.93 0.97 0.86 0.01 0.01 0.84 0.53 0.55 0.81 0.67 0.10 0.14 0.96 0.33 ]
[0.56 0.48 0.89 0.48 0.17 0.31 0.40 0.22 0.48 0.01 0.64 0.45 0.71 0.37 0.94 0.73 0.50 0.63 0.85 0.78 0.57 0.90 0.25 1.00 0.38 0.72 0.68 0.41 0.61 0.68 0.64 0.65 0.38 0.59 0.51 0.39 0.84 0.25 0.60 0.72 0.68 0.08 0.72 0.78 0.77 0.06 0.44 0.83 0.63 0.49 0.23 0.85 0.55 0.50 0.61 0.09 0.69 0.32 0.04 0.37 0.91 0.52 0.18 0.28 0.30 0.45 0.33 0.82 0.19 ]
[0.01 0.76 0.18 0.16 0.22 0.16 0.45 0.54 0.74 0.24 0.48 0.45 0.96 0.22 0.21 0.17 0.91 0.03 0.14 0.71 0.94 0.01 0.31 0.38 1.00 0.96 0.22 0.56 0.67 0.85 0.97 0.69 0.24 0.28 0.57 0.41 0.34 0.07 0.07 0.03 0.68 0.37 0.36 0.36 0.77 0.55 0.70 0.00 0.72 0.93 0.99 0.83 0.15 0.76 0.30 0.18 0.81 0.28 0.21 0.72 0.34 0.87 0.90 0.93 0.16 0.97 0.79 0.13 0.59 ]
[0.53 0.27 0.19 0.25 0.01 0.74 0.44 0.70 0.03 0.20 0.46 0.82 0.21 0.88 0.40 0.23 0.04 0.54 0.33 0.67 0.14 0.93 0.57 0.72 0.96 1.00 0.16 0.62 0.42 0.11 0.11 0.72 0.32 0.95 0.64 0.29 0.11 0.64 0.45 0.80 0.54 0.89 0.13 0.86 0.31 0.62 0.92 0.10 0.57 0.04 0.60 0.34 0.65 0.84 0.60 0.89 0.80 0.04 1.00 0.23 0.91 0.10 0.87 0.18 0.27 0.69 0.14 0.25 0.44 ]
[0.42 0.06 0.15 0.50 0.18 0.27 0.72 0.51 0.42 0.89 0.39 0.37 0.61 0.52 0.73 0.79 0.46 0.39 0.90 0.98 0.69 0.94 0.49 0.68 0.22 0.16 1.00 0.79 0.55 0.60 0.10 0.71 0.88 0.19 0.44 0.91 0.88 0.06 0.57 0.26 0.40 0.65 0.97 0.53 0.46 0.99 0.40 0.96 0.04 0.20 0.50 0.14 0.63 0.22 0.18 0.64 0.27 0.42 0.77 0.10 0.46 0.81 0.66 0.68 0.91 0.56 0.54 0.00 0.84 ]
[0.92 0.87 0.94 0.87 0.66 0.13 0.37 0.88 0.28 0.25 0.25 0.06 0.51 0.75 0.48 0.22 0.89 0.07 0.61 0.01 0.85 0.97 0.56 0.41 0.56 0.62 0.79 1.00 0.92 0.97 0.42 0.46 0.99 0.81 0.55 0.40 0.30 0.59 0.51 0.07 0.63 0.85 0.12 0.94 0.13 0.93 0.30 0.50 0.84 0.44 0.13 0.19 0.55 0.33 0.47 0.47 0.77 0.56 0.02 0.99 0.10 0.89 1.00 0.37 0.14 0.57 0.49 0.49 0.19 ]
[0.99 0.45 0.61 0.58 0.72 0.46 0.83 0.57 0.01 0.19 0.20 0.06 0.44 0.15 0.81 0.01 0.43 0.04 0.91 0.62 0.40 0.40 0.09 0.61 0.67 0.42 0.55 0.92 1.00 0.78 0.22 0.61 0.96 0.62 0.90 0.61 0.36 0.33 0.89 0.15 0.99 0.32 0.96 0.14 0.63 0.52 0.18 0.39 0.98 0.27 0.97 0.03 0.97 0.04 0.60 0.59 0.78 0.07 0.99 0.50 0.62 0.83 0.07 0.14 0.36 0.12 0.93 0.10 0.08 ]
[0.99 0.20 0.37 0.05 0.78 0.52 0.06 0.02 0.87 0.26 0.50 0.21 0.15 0.28 0.10 0.11 0.74 0.51 0.34 0.11 0.96 0.55 0.29 0.68 0.85 0.11 0.60 0.97 0.78 1.00 0.45 0.26 0.04 0.26 0.83 0.14 0.09 0.14 0.67 0.62 0.25 0.98 0.65 0.86 0.37 0.83 0.21 0.72 0.57 0.95 0.09 0.47 0.14 0.28 0.14 0.63 0.04 0.50 0.68 0.39 0.86 0.62 0.66 0.50 0.10 0.55 0.02 0.06 0.04 ]
[0.46 0.25 0.06 0.51 0.22 0.77 0.19 0.52 0.66 0.53 0.02 0.19 0.07 0.61 0.34 0.55 0.59 0.23 0.56 0.94 0.10 0.65 0.44 0.64 0.97 0.11 0.10 0.42 0.22 0.45 1.00 0.59 0.26 0.99 0.67 0.98 0.06 0.22 0.33 0.18 0.84 0.55 0.05 0.93 0.93 0.35 0.60 0.77 0.43 0.39 0.11 0.50 0.99 0.91 0.24 0.94 0.10 0.02 0.04 0.85 0.64 0.95 0.26 0.97 0.78 0.60 0.83 0.92 0.45 ]
[0.97 0.05 0.91 0.68 0.43 0.01 0.29 0.02 0.83 0.20 0.96 0.71 0.17 0.77 0.04 0.14 0.45 0.52 0.21 0.31 0.42 0.47 0.28 0.65 0.69 0.72 0.71 0.46 0.61 0.26 0.59 1.00 0.11 0.88 0.13 1.00 0.79 0.56 0.68 0.84 0.06 0.27 0.03 0.39 0.87 0.54 0.46 0.11 0.04 0.99 0.44 0.68 0.68 0.57 0.99 0.56 0.40 0.50 0.72 0.02 0.08 0.15 0.85 0.99 0.23 0.72 0.92 0.68 0.61 ]
[0.97 0.45 0.29 0.76 0.14 0.30 0.00 0.65 0.54 0.41 0.38 0.57 0.52 0.06 0.34 0.46 0.66 0.34 0.03 0.16 0.25 0.34 0.04 0.38 0.24 0.32 0.88 0.99 0.96 0.04 0.26 0.11 1.00 0.89 0.99 0.06 0.33 0.06 0.08 0.31 0.90 0.03 0.83 0.04 0.42 0.40 0.57 0.22 0.39 0.01 0.48 0.53 0.43 0.14 0.86 0.54 0.89 0.98 0.39 0.15 0.54 0.76 0.22 0.04 0.13 0.99 0.74 0.77 0.05 ]
[0.75 0.29 0.99 0.69 0.66 0.09 0.77 0.94 0.87 0.02 1.00 0.25 0.47 0.64 0.73 0.88 0.34 0.99 0.58 0.81 0.33 0.14 0.05 0.59 0.28 0.95 0.19 0.81 0.62 0.26 0.99 0.88 0.89 1.00 0.40 0.32 0.00 0.50 0.70 0.45 0.85 0.67 0.58 0.20 0.64 0.69 0.06 0.22 0.15 0.19 0.86 0.96 0.12 0.45 0.58 0.46 0.67 0.06 0.23 0.32 0.07 0.28 0.72 0.59 0.12 0.37 0.07 0.14 0.16 ]
[0.55 0.96 0.47 0.20 0.21 0.32 0.21 0.89 0.98 0.70 0.75 0.47 0.98 0.60 0.98 0.38 0.90 0.27 0.51 0.34 0.00 0.18 0.76 0.51 0.57 0.64 0.44 0.55 0.90 0.83 0.67 0.13 0.99 0.40 1.00 0.86 0.95 0.30 0.51 0.01 0.00 0.11 0.69 0.74 0.84 0.40 0.18 0.32 0.37 0.76 0.82 0.63 0.14 0.02 0.73 0.30 1.00 0.79 0.94 0.47 0.53 0.07 0.63 0.31 0.22 0.63 0.63 1.00 0.74 ]
[0.16 0.10 0.69 0.83 0.58 0.79 0.36 0.91 0.49 0.75 0.88 0.74 0.41 0.12 0.19 0.18 0.39 0.51 0.47 0.55 0.31 0.73 0.60 0.39 0.41 0.29 0.91 0.40 0.61 0.14 0.98 1.00 0.06 0.32 0.86 1.00 0.13 0.60 0.23 0.70 0.16 0.62 0.11 0.82 0.42 0.50 0.88 0.36 0.22 0.77 0.96 0.43 0.61 0.27 0.60 0.33 0.62 0.55 0.36 0.83 0.53 0.70 0.22 0.97 0.66 0.87 0.90 0.24 0.21 ]
[0.43 0.56 0.44 0.21 0.72 0.22 0.42 0.05 0.99 0.83 0.54 0.78 0.11 0.00 0.27 0.70 0.86 0.69 0.17 0.19 0.62 0.80 0.53 0.84 0.34 0.11 0.88 0.30 0.36 0.09 0.06 0.79 0.33 0.00 0.95 0.13 1.00 0.02 0.55 0.95 0.08 0.56 0.93 0.67 0.12 0.92 0.47 0.99 0.73 0.62 0.83 0.95 0.44 0.69 0.80 0.44 0.43 0.25 0.36 0.44 0.06 0.36 0.44 0.85 0.75 0.42 0.23 0.26 0.13 ]
[0.37 0.92 0.05 0.28 0.67 0.45 0.58 0.24 0.10 0.08 0.93 0.57 0.60 0.24 0.05 0.01 0.41 0.19 0.04 0.64 0.07 0.72 0.66 0.25 0.07 0.64 0.06 0.59 0.33 0.14 0.22 0.56 0.06 0.50 0.30 0.60 0.02 1.00 0.43 0.06 0.45 0.37 0.29 0.25 0.23 0.44 0.92 0.61 0.02 1.00 0.77 0.03 0.65 0.17 0.34 0.58 0.47 0.79 0.04 0.50 0.73 0.84 0.81 0.94 0.40 0.33 0.34 0.54 0.43 ]
[0.06 0.47 0.99 0.41 0.08 0.94 0.09 0.70 0.28 0.23 0.41 0.68 0.35 0.27 0.82 0.87 0.03 0.03 0.95 0.81 0.33 0.80 0.18 0.60 0.07 0.45 0.57 0.51 0.89 0.67 0.33 0.68 0.08 0.70 0.51 0.23 0.55 0.43 1.00 0.66 0.88 0.08 0.41 0.99 0.59 0.53 0.65 0.19 0.99 0.62 0.05 0.45 0.57 0.90 0.40 0.56 0.22 0.19 0.33 0.62 0.91 0.76 0.73 0.70 0.78 0.37 0.54 0.88 0.65 ]
[0.25 0.94 0.21 0.04 0.48 0.52 0.38 0.83 0.52 0.83 0.89 0.32 0.27 0.10 0.33 0.00 0.95 0.42 0.87 0.03 0.92 0.28 0.51 0.72 0.03 0.80 0.26 0.07 0.15 0.62 0.18 0.84 0.31 0.45 0.01 0.70 0.95 0.06 0.66 1.00 0.76 0.72 0.10 0.06 0.07 0.37 0.40 0.42 0.24 0.77 0.97 0.73 0.59 0.40 0.67 0.58 0.89 0.03 0.55 0.23 0.60 0.38 0.81 0.47 0.12 0.97 0.82 0.93 0.37 ]
[0.36 0.16 0.47 0.98 0.01 0.64 0.08 0.06 0.94 0.88 0.72 0.81 0.50 0.72 0.60 0.00 0.40 0.54 0.38 0.80 0.73 0.39 0.69 0.68 0.68 0.54 0.40 0.63 0.99 0.25 0.84 0.06 0.90 0.85 0.00 0.16 0.08 0.45 0.88 0.76 1.00 0.19 0.09 0.02 0.40 0.58 0.10 0.29 0.82 0.42 0.20 0.07 0.18 0.28 0.80 0.18 0.26 0.87 0.08 0.47 0.90 0.23 0.49 0.16 0.67 0.97 0.14 0.25 0.88 ]
[0.99 0.83 0.91 0.39 0.58 0.02 0.08 0.14 0.99 0.27 0.98 0.54 0.24 0.55 0.82 0.85 0.95 0.02 0.60 0.69 0.19 0.32 0.48 0.08 0.37 0.89 0.65 0.85 0.32 0.98 0.55 0.27 0.03 0.67 0.11 0.62 0.56 0.37 0.08 0.72 0.19 1.00 0.51 0.46 0.38 0.75 0.25 0.53 0.57 0.62 0.39 0.84 0.47 0.91 0.66 0.68 0.90 0.68 0.86 0.45 0.79 0.21 0.79 0.36 0.55 0.41 0.84 0.32 0.28 ]
[0.61 0.31 0.46 0.78 0.68 0.94 0.98 0.14 0.78 0.29 0.01 0.95 0.80 0.80 0.53 0.98 0.43 0.99 0.54 0.67 0.50 0.68 0.65 0.72 0.36 0.13 0.97 0.12 0.96 0.65 0.05 0.03 0.83 0.58 0.69 0.11 0.93 0.29 0.41 0.10 0.09 0.51 1.00 0.20 0.72 0.58 0.43 0.73 0.13 0.11 0.43 0.60 0.90 0.10 0.97 0.65 0.08 0.86 0.10 0.32 0.19 0.68 0.09 0.69 0.69 0.05 0.70 0.09 0.38 ]
[0.92 0.78 0.51 0.10 0.60 0.58 0.19 0.15 0.73 0.27 0.74 0.50 0.87 0.23 0.32 0.74 0.35 0.35 0.82 0.41 0.61 0.06 0.38 0.78 0.36 0.86 0.53 0.94 0.14 0.86 0.93 0.39 0.04 0.20 0.74 0.82 0.67 0.25 0.99 0.06 0.02 0.46 0.20 1.00 0.02 0.55 0.78 0.42 0.33 0.01 0.34 0.40 0.07 0.65 0.34 0.22 0.04 0.31 0.77 0.53 0.08 0.88 0.23 0.06 0.91 0.43 0.38 0.51 0.78 ]
[0.47 0.72 0.32 0.24 0.98 0.85 0.61 0.78 0.48 0.91 0.72 0.44 0.61 0.74 0.73 0.19 0.63 0.01 0.15 0.08 0.16 0.38 0.28 0.77 0.77 0.31 0.46 0.13 0.63 0.37 0.93 0.87 0.42 0.64 0.84 0.42 0.12 0.23 0.59 0.07 0.40 0.38 0.72 0.02 1.00 0.38 0.40 0.34 0.80 0.49 0.97 0.57 0.32 0.26 0.61 0.31 0.61 0.17 0.75 1.00 0.49 0.60 0.75 0.60 0.15 0.43 0.48 0.01 0.45 ]
[0.89 0.08 0.10 0.51 0.23 0.11 0.10 0.28 0.89 0.17 0.92 0.72 0.21 0.91 0.37 0.57 0.97 0.04 0.86 0.30 0.39 0.17 0.15 0.06 0.55 0.62 0.99 0.93 0.52 0.83 0.35 0.54 0.40 0.69 0.40 0.50 0.92 0.44 0.53 0.37 0.58 0.75 0.58 0.55 0.38 1.00 0.59 0.63 0.70 0.30 0.59 0.28 0.66 0.16 0.00 0.11 0.86 0.42 0.46 0.35 0.45 0.33 0.92 0.41 0.00 0.14 0.22 0.49 0.69 ]
[0.96 0.25 0.38 0.04 0.86 0.97 0.36 0.24 0.99 0.19 0.51 0.25 0.29 0.93 0.50 0.87 0.34 0.46 0.95 0.60 0.70 0.21 1.00 0.44 0.70 0.92 0.40 0.30 0.18 0.21 0.60 0.46 0.57 0.06 0.18 0.88 0.47 0.92 0.65 0.40 0.10 0.25 0.43 0.78 0.40 0.59 1.00 0.72 0.07 0.38 0.80 0.06 0.52 0.36 0.39 0.70 0.99 0.67 0.36 0.46 0.95 0.77 0.61 0.43 0.68 0.61 0.73 0.49 0.25 ]
[0.84 0.56 0.51 0.18 0.16 0.80 0.48 0.15 0.16 0.11 0.88 0.41 0.78 0.42 0.72 0.60 0.60 0.74 0.95 0.50 0.94 0.21 0.64 0.83 0.00 0.10 0.96 0.50 0.39 0.72 0.77 0.11 0.22 0.22 0.32 0.36 0.99 0.61 0.19 0.42 0.29 0.53 0.73 0.42 0.34 0.63 0.72 1.00 0.34 0.12 0.07 0.71 0.22 0.16 0.33 0.51 0.70 0.35 0.96 0.10 0.21 0.94 0.90 0.82 0.78 0.17 0.07 0.31 0.04 ]
[0.91 0.59 0.27 0.98 0.13 0.47 0.66 0.43 0.88 0.57 0.85 0.91 0.56 0.42 0.43 0.55 0.85 0.01 0.93 0.39 0.99 0.55 0.16 0.63 0.72 0.57 0.04 0.84 0.98 0.57 0.43 0.04 0.39 0.15 0.37 0.22 0.73 0.02 0.99 0.24 0.82 0.57 0.13 0.33 0.80 0.70 0.07 0.34 1.00 0.12 0.15 0.53 0.60 0.15 0.27 0.79 0.69 0.38 0.46 0.31 0.35 0.17 0.86 0.72 0.53 0.95 0.78 1.00 0.22 ]
