[0.86 0.24 0.07 0.92 0.32 0.90 0.74 0.73 0.55 0.70 0.46 0.71 0.06 0.23 0.67 0.95 1.00 0.94 0.09 0.06 0.56 0.07 0.64 0.55 0.61 0.07 0.76 0.43 0.54 0.39 0.12 0.76 0.79 0.68 0.98 0.52 0.55 0.54 ]
[0.19 0.13 0.41 0.81 0.63 0.07 0.60 0.98 0.12 0.81 0.74 0.49 0.62 0.46 0.24 0.76 0.94 1.00 0.42 0.12 0.50 0.94 0.40 0.10 0.86 0.64 0.47 0.35 0.31 0.17 0.87 0.30 0.70 0.38 0.05 0.02 0.97 0.65 ]
[0.45 0.96 0.34 0.22 0.88 0.95 0.67 0.31 0.08 0.14 0.07 0.84 0.31 0.61 0.97 0.84 0.09 0.42 1.00 0.75 0.91 0.37 0.57 0.74 0.52 0.70 0.05 0.16 0.30 0.61 0.59 0.14 0.85 0.88 0.97 0.06 0.07 0.84 ]
[0.18 0.72 0.36 0.37 0.53 0.29 0.78 0.88 0.03 0.08 0.70 0.36 0.36 0.88 0.83 0.05 0.06 0.12 0.75 1.00 0.95 0.94 0.16 0.50 0.64 0.87 0.35 0.66 0.96 0.04 0.61 0.83 0.93 0.67 0.36 0.99 0.21 0.40 ]
[0.05 0.22 0.46 0.20 0.42 0.72 0.16 0.45 0.85 0.28 0.69 0.91 0.82 0.48 0.87 0.47 0.56 0.50 0.91 0.95 1.00 0.59 0.91 0.32 0.31 0.31 0.99 0.50 0.74 0.47 0.18 0.28 0.14 0.50 0.01 0.93 0.31 0.49 ]
[0.53 0.74 0.00 0.55 0.16 0.99 0.63 0.72 0.04 0.69 0.47 0.21 0.92 0.24 0.20 1.00 0.07 0.94 0.37 0.94 0.59 1.00 0.08 0.82 0.35 0.62 0.08 0.88 0.79 0.78 0.80 0.28 0.70 0.44 0.93 0.99 0.61 0.19 ]
[0.97 0.06 0.64 0.72 0.65 0.35 0.83 0.30 0.09 0.54 0.27 0.43 0.38 0.49 0.94 0.88 0.64 0.40 0.57 0.16 0.91 0.08 1.00 0.67 0.36 0.17 0.19 0.95 0.51 0.57 0.65 0.30 0.31 0.33 0.83 0.44 0.45 0.73 ]
[0.09 0.20 0.08 0.01 0.82 0.66 0.03 0.14 0.21 0.11 0.83 0.36 0.08 0.00 0.28 0.14 0.55 0.10 0.74 0.50 0.32 0.82 0.67 1.00 0.59 0.01 0.79 0.79 0.52 0.66 0.07 0.33 0.15 0.22 0.22 0.06 0.07 0.22 ]
[0.29 0.92 0.35 0.61 0.61 0.64 0.93 0.80 0.99 0.20 0.62 0.27 0.16 0.34 0.13 0.64 0.61 0.86 0.52 0.64 0.31 0.35 0.36 0.59 1.00 0.87 0.11 0.73 0.72 0.20 0.89 0.96 0.93 0.18 0.67 0.37 0.95 0.08 ]
[0.13 0.92 0.05 0.44 0.80 0.58 0.97 0.39 0.15 0.47 0.13 0.61 0.50 0.32 0.86 0.84 0.07 0.64 0.70 0.87 0.31 0.62 0.17 0.01 0.87 1.00 0.44 0.61 0.02 0.27 0.26 0.93 0.69 0.42 0.92 0.95 0.07 0.16 ]
[0.76 0.43 0.00 0.15 0.62 0.17 0.78 0.04 0.91 0.19 0.60 0.66 0.02 0.99 0.20 0.16 0.76 0.47 0.05 0.35 0.99 0.08 0.19 0.79 0.11 0.44 1.00 0.26 0.48 0.13 0.44 0.36 0.68 0.00 0.85 0.81 0.57 0.20 ]
[0.35 0.82 0.75 0.94 0.31 0.60 0.47 0.04 0.42 0.93 0.07 0.66 0.37 0.34 0.99 0.27 0.43 0.35 0.16 0.66 0.50 0.88 0.95 0.79 0.73 0.61 0.26 1.00 0.87 0.76 0.88 0.97 0.53 0.01 0.31 0.65 0.50 0.12 ]
[0.52 0.13 0.19 0.75 0.56 0.56 0.68 0.33 0.87 0.68 0.99 0.30 0.62 0.70 0.12 0.23 0.54 0.31 0.30 0.96 0.74 0.79 0.51 0.52 0.72 0.02 0.48 0.87 1.00 0.36 0.23 0.68 0.32 0.65 0.94 0.16 0.94 0.85 ]
[0.70 0.42 0.87 0.44 0.30 0.94 0.73 0.36 0.58 0.14 0.65 0.51 0.81 0.78 0.95 0.02 0.39 0.17 0.61 0.04 0.47 0.78 0.57 0.66 0.20 0.27 0.13 0.76 0.36 1.00 0.32 0.72 1.00 0.09 0.89 0.19 0.54 0.47 ]
[0.32 0.45 0.29 0.65 0.28 0.30 0.61 0.70 0.99 0.66 0.12 0.67 0.11 0.89 0.87 0.49 0.12 0.87 0.59 0.61 0.18 0.80 0.65 0.07 0.89 0.26 0.44 0.88 0.23 0.32 1.00 0.50 0.12 0.74 0.46 0.83 0.01 0.30 ]
[0.20 1.00 0.94 0.80 0.97 0.25 0.70 0.78 0.21 0.51 0.48 0.52 0.24 0.56 0.05 0.55 0.76 0.30 0.14 0.83 0.28 0.28 0.30 0.33 0.96 0.93 0.36 0.97 0.68 0.72 0.50 1.00 0.33 0.34 0.98 0.62 0.26 0.35 ]
[0.11 0.21 0.30 0.35 0.40 0.05 0.34 0.11 0.18 0.66 0.04 0.85 0.26 0.26 0.40 0.94 0.79 0.70 0.85 0.93 0.14 0.70 0.31 0.15 0.93 0.69 0.68 0.53 0.32 1.00 0.12 0.33 1.00 0.89 0.57 0.31 0.31 0.82 ]
[0.30 0.22 0.95 0.50 0.41 0.95 0.17 0.89 0.25 0.39 0.25 0.68 0.98 0.01 0.04 0.27 0.68 0.38 0.88 0.67 0.50 0.44 0.33 0.22 0.18 0.42 0.00 0.01 0.65 0.09 0.74 0.34 0.89 1.00 0.90 0.64 0.09 0.15 ]
[0.37 0.15 0.82 0.67 0.53 0.14 0.63 0.36 0.46 1.00 0.01 0.40 0.07 0.95 0.40 0.69 0.98 0.05 0.97 0.36 0.01 0.93 0.83 0.22 0.67 0.92 0.85 0.31 0.94 0.89 0.46 0.98 0.57 0.90 1.00 0.28 0.10 0.03 ]
[0.74 0.65 0.11 0.96 0.10 0.44 0.28 0.19 0.34 0.31 0.18 0.90 0.26 0.99 0.71 0.70 0.52 0.02 0.06 0.99 0.93 0.99 0.44 0.06 0.37 0.95 0.81 0.65 0.16 0.19 0.83 0.62 0.31 0.64 0.28 1.00 0.58 0.21 ]
[0.62 0.93 0.64 0.17 0.85 0.44 0.62 0.03 0.28 0.81 0.45 0.89 0.12 0.33 0.24 0.04 0.55 0.97 0.07 0.21 0.31 0.61 0.45 0.07 0.95 0.07 0.57 0.50 0.94 0.54 0.01 0.26 0.31 0.09 0.10 0.58 1.00 0.21 ]
[0.70 0.41 0.05 0.70 0.31 0.82 0.22 0.64 0.66 0.19 0.91 0.78 0.35 0.60 0.25 0.10 0.54 0.65 0.84 0.40 0.49 0.19 0.73 0.22 0.08 0.16 0.20 0.12 0.85 0.47 0.30 0.35 0.82 0.15 0.03 0.21 0.21 1.00 ]
];
