[0.75 0.67 0.90 0.45 0.84 0.45 0.22 0.06 0.92 0.87 0.34 0.78 0.77 0.52 0.14 0.98 0.88 0.65 0.15 0.97 0.97 0.27 0.12 0.66 0.03 0.38 0.11 0.99 0.64 1.00 0.87 0.42 0.32 0.98 0.55 0.54 0.36 0.11 0.87 0.57 0.01 0.99 0.59 0.77 0.65 0.77 ]
[0.55 0.26 0.25 0.78 0.50 0.47 0.62 0.12 0.60 0.73 0.44 0.49 0.90 0.07 0.59 0.77 0.08 0.55 0.78 0.61 0.65 0.40 0.82 0.02 0.92 0.26 0.93 0.56 0.73 0.87 1.00 0.85 0.45 0.63 0.71 0.80 0.04 0.39 0.34 0.50 0.81 0.95 0.66 0.07 0.81 0.73 ]
[0.69 0.34 0.60 0.98 0.04 0.03 0.22 0.73 0.38 0.05 0.95 0.62 0.38 0.69 0.79 0.47 0.51 0.06 0.64 0.71 0.85 0.35 0.40 0.69 0.84 0.47 0.94 0.76 0.53 0.42 0.85 1.00 0.99 0.56 0.43 0.17 0.44 0.85 0.39 0.49 0.58 0.45 0.33 0.75 0.72 0.39 ]
[0.39 0.45 0.42 0.99 0.56 0.63 0.04 0.81 0.22 0.71 0.62 0.72 0.97 0.66 0.34 0.18 0.99 0.07 0.51 0.73 0.40 0.44 0.01 0.10 0.69 0.34 0.64 0.88 1.00 0.32 0.45 0.99 1.00 0.83 0.52 0.93 0.94 0.56 0.05 0.59 0.81 0.38 0.34 0.83 0.85 0.41 ]
[0.95 0.02 0.02 0.06 0.27 0.23 0.45 0.86 0.04 0.96 0.59 0.19 0.07 0.20 0.47 0.46 0.06 0.12 0.16 0.24 0.06 0.86 0.99 0.61 0.68 0.05 0.10 0.26 0.35 0.98 0.63 0.56 0.83 1.00 0.30 0.75 0.41 0.40 0.47 0.69 0.97 0.99 0.31 0.46 0.74 0.57 ]
[0.75 0.11 0.50 0.95 0.54 0.06 0.23 0.25 0.73 0.91 0.78 0.33 0.69 0.52 0.57 0.68 0.99 0.55 0.31 0.09 0.58 0.69 0.29 0.60 0.69 0.37 0.81 0.90 0.13 0.55 0.71 0.43 0.52 0.30 1.00 0.40 0.30 0.97 0.33 0.88 0.64 0.68 0.92 0.77 0.86 0.90 ]
[0.99 0.77 0.24 0.18 0.33 0.32 0.21 0.15 0.38 0.22 0.49 0.76 0.29 0.88 0.48 0.18 0.13 0.93 0.57 0.89 0.68 0.72 0.06 0.15 0.92 0.58 0.90 0.03 0.31 0.54 0.80 0.17 0.93 0.75 0.40 1.00 0.19 0.61 0.49 0.16 0.16 0.50 0.88 0.40 0.15 0.20 ]
[0.15 0.34 0.20 0.64 0.11 0.93 0.47 0.11 0.16 0.91 0.80 0.78 0.41 0.40 0.75 0.12 0.81 0.76 0.79 0.18 0.53 0.64 0.12 0.19 0.30 0.76 0.83 0.62 0.44 0.36 0.04 0.44 0.94 0.41 0.30 0.19 1.00 0.17 0.58 0.59 0.92 0.37 0.34 0.87 0.53 0.60 ]
[0.50 0.58 0.12 0.87 0.15 0.07 0.75 0.82 0.17 0.68 0.37 0.58 0.94 0.64 0.73 0.18 0.36 0.67 0.14 0.76 0.55 0.98 0.81 0.89 0.02 0.41 0.08 0.52 0.62 0.11 0.39 0.85 0.56 0.40 0.97 0.61 0.17 1.00 0.72 0.57 0.99 0.03 0.55 0.77 0.16 0.39 ]
[0.04 0.74 0.73 0.77 0.03 0.25 0.96 0.68 0.09 0.63 0.16 0.95 0.51 0.16 0.53 0.16 0.16 0.02 0.35 0.67 0.17 0.08 0.97 0.27 0.76 0.97 0.52 0.65 0.78 0.87 0.34 0.39 0.05 0.47 0.33 0.49 0.58 0.72 1.00 0.75 0.93 0.21 0.26 0.70 0.02 0.42 ]
[0.09 0.78 0.11 0.17 0.10 0.65 0.77 0.79 0.86 0.34 0.50 0.59 0.49 0.04 0.40 0.68 0.40 0.71 0.12 0.97 0.28 0.34 0.39 0.90 0.60 0.09 0.63 0.08 0.36 0.57 0.50 0.49 0.59 0.69 0.88 0.16 0.59 0.57 0.75 1.00 0.79 0.61 0.55 0.61 0.61 0.38 ]
[0.05 0.65 0.66 0.24 0.41 0.56 0.95 0.27 0.37 0.16 0.01 0.92 0.21 0.26 0.86 0.18 0.05 0.74 0.09 0.27 0.01 0.61 0.29 0.98 0.05 0.04 0.94 0.94 0.43 0.01 0.81 0.58 0.81 0.97 0.64 0.16 0.92 0.99 0.93 0.79 1.00 0.21 0.47 0.36 0.56 0.15 ]
[0.49 0.11 0.55 1.00 0.38 0.49 0.44 0.33 0.81 0.41 0.54 0.55 0.91 0.85 0.59 0.46 0.21 0.88 0.42 0.88 0.56 0.66 0.43 0.06 0.34 0.46 0.69 0.41 0.63 0.99 0.95 0.45 0.38 0.99 0.68 0.50 0.37 0.03 0.21 0.61 0.21 1.00 0.76 0.30 0.94 0.54 ]
[0.88 0.12 0.74 0.93 0.51 0.14 0.36 0.50 0.59 0.66 0.16 0.34 0.09 0.47 0.53 0.15 0.01 0.69 0.21 0.43 0.73 0.16 0.07 0.56 0.79 0.69 0.88 0.40 0.12 0.59 0.66 0.33 0.34 0.31 0.92 0.88 0.34 0.55 0.26 0.55 0.47 0.76 1.00 0.25 0.37 0.11 ]
[0.48 0.79 0.54 0.66 0.40 0.85 0.17 0.16 0.05 0.27 0.56 0.24 0.90 0.24 0.11 0.66 0.59 0.59 0.71 0.95 0.99 0.90 0.33 0.16 0.50 0.15 0.00 0.77 0.02 0.77 0.07 0.75 0.83 0.46 0.77 0.40 0.87 0.77 0.70 0.61 0.36 0.30 0.25 1.00 0.00 0.91 ]
[0.95 0.94 0.12 0.26 0.97 0.35 0.65 0.33 0.15 0.39 0.02 0.19 0.43 0.37 0.33 0.62 0.45 0.46 0.54 0.94 0.78 0.88 0.85 0.66 0.93 0.50 0.76 0.23 0.31 0.65 0.81 0.72 0.85 0.74 0.86 0.15 0.53 0.16 0.02 0.61 0.56 0.94 0.37 0.00 1.00 0.43 ]
[0.60 0.45 0.50 0.92 0.00 0.75 0.99 0.39 0.42 0.87 0.19 0.60 0.56 0.99 0.61 0.96 0.20 0.32 0.65 0.15 0.68 0.01 0.14 0.64 0.86 0.67 0.95 0.25 0.84 0.77 0.73 0.39 0.41 0.57 0.90 0.20 0.60 0.39 0.42 0.38 0.15 0.54 0.11 0.91 0.43 1.00 ]
];
