[0.87 0.53 0.34 0.24 0.75 0.67 0.12 0.50 0.86 0.37 0.89 0.38 1.00 0.13 0.20 0.22 0.71 0.21 0.81 0.35 0.69 0.39 0.36 0.26 0.21 0.49 0.65 0.82 0.65 0.26 0.49 0.79 ]
[0.94 0.21 0.76 0.55 0.01 0.33 0.22 0.91 0.83 0.12 0.75 0.84 0.13 1.00 0.67 0.80 0.45 0.74 0.42 0.45 0.56 0.36 0.38 0.23 0.61 0.47 0.25 0.41 0.08 0.00 0.69 0.64 ]
[0.12 0.64 0.71 0.04 0.77 0.41 0.90 0.38 0.35 0.79 0.55 0.18 0.20 0.67 1.00 0.78 0.46 0.33 0.65 0.77 0.53 0.76 0.91 0.40 0.08 0.34 0.55 0.07 0.72 0.87 0.59 0.94 ]
[0.73 0.32 0.44 0.84 0.27 0.03 0.43 0.85 0.77 0.93 0.77 0.04 0.22 0.80 0.78 1.00 0.85 0.30 0.88 0.06 0.25 0.03 0.47 0.11 0.46 0.38 0.38 0.46 0.49 0.56 0.20 0.79 ]
[0.64 0.15 0.31 0.37 0.45 0.29 0.85 0.63 0.88 0.33 0.88 0.27 0.71 0.45 0.46 0.85 1.00 0.92 0.98 0.22 0.11 0.12 0.32 0.34 0.84 0.35 0.38 0.32 0.85 1.00 0.61 0.91 ]
[0.89 0.45 0.86 0.45 0.40 0.09 0.20 0.46 0.96 0.96 0.77 0.63 0.21 0.74 0.33 0.30 0.92 1.00 0.91 0.56 0.74 0.01 0.86 0.13 0.62 0.69 0.37 0.18 0.02 0.96 0.48 0.79 ]
[0.64 0.11 0.21 0.27 0.36 0.13 0.47 0.51 0.98 0.98 0.49 0.24 0.81 0.42 0.65 0.88 0.98 0.91 1.00 0.43 0.55 0.17 0.35 0.49 0.45 0.77 0.97 0.60 0.54 0.33 0.18 0.74 ]
[0.75 0.30 0.41 0.23 0.66 0.85 0.36 0.32 0.53 0.88 0.52 0.94 0.35 0.45 0.77 0.06 0.22 0.56 0.43 1.00 0.30 0.55 0.22 0.38 0.55 0.27 0.59 0.90 0.02 0.13 0.52 0.26 ]
[0.16 0.25 0.31 0.17 0.39 0.81 0.69 0.65 0.35 0.06 0.28 0.67 0.69 0.56 0.53 0.25 0.11 0.74 0.55 0.30 1.00 0.29 0.75 0.36 0.01 0.53 0.26 0.50 0.71 0.12 0.50 0.66 ]
[0.98 0.96 0.99 0.90 0.25 0.46 0.63 0.38 0.56 0.91 0.08 0.65 0.39 0.36 0.76 0.03 0.12 0.01 0.17 0.55 0.29 1.00 0.87 0.79 0.77 0.82 0.84 0.61 0.07 0.47 0.95 0.67 ]
[0.03 0.39 0.97 0.11 0.57 0.55 0.28 0.10 0.32 0.93 0.63 0.52 0.36 0.38 0.91 0.47 0.32 0.86 0.35 0.22 0.75 0.87 1.00 0.35 0.35 0.78 0.16 0.87 0.90 0.13 0.77 0.93 ]
[0.68 0.94 0.06 0.63 0.51 0.61 0.65 0.63 1.00 0.84 0.22 0.84 0.26 0.23 0.40 0.11 0.34 0.13 0.49 0.38 0.36 0.79 0.35 1.00 0.59 0.42 0.54 0.65 0.08 0.42 0.65 0.08 ]
[0.58 0.12 0.26 0.36 0.02 0.23 0.42 0.24 0.46 0.62 0.42 0.35 0.21 0.61 0.08 0.46 0.84 0.62 0.45 0.55 0.01 0.77 0.35 0.59 1.00 0.43 0.27 0.31 0.81 0.16 0.96 0.27 ]
[0.17 0.24 0.95 0.29 0.71 0.21 0.07 0.98 0.32 0.09 0.59 0.72 0.49 0.47 0.34 0.38 0.35 0.69 0.77 0.27 0.53 0.82 0.78 0.42 0.43 1.00 0.97 0.17 0.33 0.19 0.85 0.02 ]
[0.21 0.81 0.36 0.02 0.51 0.73 0.07 0.06 0.11 0.54 0.19 0.07 0.65 0.25 0.55 0.38 0.38 0.37 0.97 0.59 0.26 0.84 0.16 0.54 0.27 0.97 1.00 0.09 0.86 0.17 0.33 0.63 ]
[0.61 0.86 0.76 0.67 0.60 0.45 0.50 0.91 0.35 0.12 0.56 0.06 0.82 0.41 0.07 0.46 0.32 0.18 0.60 0.90 0.50 0.61 0.87 0.65 0.31 0.17 0.09 1.00 0.48 0.22 0.86 0.55 ]
[0.79 0.03 0.19 0.61 0.09 0.42 0.00 0.86 0.59 0.32 0.91 0.94 0.65 0.08 0.72 0.49 0.85 0.02 0.54 0.02 0.71 0.07 0.90 0.08 0.81 0.33 0.86 0.48 1.00 0.86 0.91 0.13 ]
[0.80 0.15 0.21 0.90 0.65 0.98 0.85 0.63 0.67 0.70 0.43 0.12 0.26 0.00 0.87 0.56 1.00 0.96 0.33 0.13 0.12 0.47 0.13 0.42 0.16 0.19 0.17 0.22 0.86 1.00 0.56 0.39 ]
[0.34 0.33 0.03 0.54 0.29 0.63 0.48 0.98 0.43 0.07 0.19 0.95 0.49 0.69 0.59 0.20 0.61 0.48 0.18 0.52 0.50 0.95 0.77 0.65 0.96 0.85 0.33 0.86 0.91 0.56 1.00 0.37 ]
[0.79 0.37 0.46 0.71 0.24 0.23 0.92 0.49 0.29 0.70 0.76 0.93 0.79 0.64 0.94 0.79 0.91 0.79 0.74 0.26 0.66 0.67 0.93 0.08 0.27 0.02 0.63 0.55 0.13 0.39 0.37 1.00 ]
];
