[0.73 0.37 0.50 0.64 0.31 0.01 0.86 0.57 0.28 0.02 0.04 0.51 0.38 1.00 0.30 0.62 0.57 0.36 0.71 0.49 0.92 0.31 0.99 0.70 0.04 0.89 0.87 0.02 0.62 0.96 0.11 0.28 0.19 0.08 0.23 0.49 0.83 0.76 0.63 0.23 0.80 ]
[0.65 0.14 0.14 0.53 0.44 0.66 0.02 0.10 0.01 0.24 0.39 0.12 0.70 0.30 1.00 0.28 0.69 0.18 0.86 0.84 0.74 0.86 0.69 0.35 0.95 0.91 0.44 0.73 0.93 0.15 0.12 0.51 0.58 0.84 0.94 0.51 0.62 0.67 0.75 0.59 0.24 ]
[0.54 0.44 0.20 0.75 0.66 0.07 0.05 0.27 0.68 0.60 0.87 0.73 0.44 0.62 0.28 1.00 0.42 0.31 0.06 0.86 0.14 0.48 0.99 0.32 0.73 0.03 0.70 0.84 0.71 0.62 0.49 0.22 0.07 0.24 0.89 0.73 0.33 0.65 0.36 0.36 0.73 ]
[0.33 0.66 0.64 0.75 0.75 0.00 0.49 0.55 0.87 0.67 0.35 0.89 0.13 0.57 0.69 0.42 1.00 0.37 0.62 0.02 0.92 0.01 0.94 0.74 0.89 0.44 0.14 0.98 0.62 0.26 0.65 0.47 0.49 0.16 0.41 0.06 0.88 0.20 0.82 0.18 0.29 ]
[0.56 0.88 0.20 0.21 0.49 0.55 0.78 0.72 0.35 0.44 0.47 0.57 0.51 0.36 0.18 0.31 0.37 1.00 0.17 0.78 0.96 0.68 0.39 0.13 0.07 0.23 0.82 0.77 0.37 0.99 0.45 0.15 0.55 0.34 0.31 0.13 0.73 0.24 0.56 0.04 0.39 ]
[0.59 0.42 0.05 0.78 0.34 0.32 0.66 0.16 0.04 0.27 0.40 0.99 0.10 0.71 0.86 0.06 0.62 0.17 1.00 0.60 0.88 0.77 0.32 0.50 0.32 0.99 0.23 0.32 0.80 0.48 0.26 0.89 0.35 0.74 0.64 0.72 0.84 0.07 0.68 0.83 0.51 ]
[0.00 0.02 0.13 0.66 0.75 0.48 0.26 0.81 0.62 0.99 0.48 0.91 0.76 0.49 0.84 0.86 0.02 0.78 0.60 1.00 0.71 0.01 0.74 0.15 0.05 0.29 0.40 0.08 0.45 0.26 0.60 0.36 0.55 0.49 0.60 0.95 0.53 0.15 0.90 0.98 0.89 ]
[0.89 0.28 0.55 0.76 0.98 0.17 0.11 0.53 0.43 0.07 0.57 0.69 0.85 0.92 0.74 0.14 0.92 0.96 0.88 0.71 1.00 0.53 0.90 0.59 0.07 0.80 0.66 0.00 0.06 0.80 0.28 0.56 0.19 0.10 0.96 0.11 0.04 0.32 0.64 0.38 0.28 ]
[0.66 0.94 0.45 0.29 0.55 0.12 0.31 0.80 0.09 0.93 0.25 0.81 0.96 0.31 0.86 0.48 0.01 0.68 0.77 0.01 0.53 1.00 0.45 0.86 0.68 0.27 0.33 0.50 0.95 0.37 0.70 0.85 0.31 0.16 0.27 0.96 0.58 0.68 0.70 0.41 0.94 ]
[0.80 0.73 0.23 0.62 0.40 0.32 0.22 0.16 0.51 0.43 0.42 0.84 0.99 0.99 0.69 0.99 0.94 0.39 0.32 0.74 0.90 0.45 1.00 0.71 0.17 0.55 0.99 0.17 0.12 0.16 0.03 0.68 0.68 0.94 0.69 0.94 0.51 0.98 0.95 0.12 0.13 ]
[0.79 0.96 0.22 0.16 0.44 0.41 0.43 0.54 0.21 0.35 0.05 0.96 0.90 0.70 0.35 0.32 0.74 0.13 0.50 0.15 0.59 0.86 0.71 1.00 0.64 0.44 0.11 0.99 0.01 0.55 0.57 0.04 0.77 0.26 0.41 0.89 0.17 0.42 0.88 0.30 0.53 ]
[0.55 0.16 0.63 0.33 0.24 0.32 0.81 0.24 0.67 0.62 0.67 0.82 0.32 0.04 0.95 0.73 0.89 0.07 0.32 0.05 0.07 0.68 0.17 0.64 1.00 0.58 0.78 0.82 0.30 0.79 0.19 0.23 0.86 0.03 0.07 0.50 0.40 0.93 0.41 0.71 0.96 ]
[0.01 0.71 0.18 0.65 0.98 0.47 0.70 0.62 0.91 0.82 0.12 0.33 0.99 0.89 0.91 0.03 0.44 0.23 0.99 0.29 0.80 0.27 0.55 0.44 0.58 1.00 0.80 0.69 0.16 0.13 0.09 0.12 0.86 0.86 0.82 0.39 0.74 0.03 0.79 0.08 0.89 ]
[0.50 0.74 0.18 0.51 0.31 0.63 0.46 0.48 0.63 0.62 0.91 0.06 0.21 0.87 0.44 0.70 0.14 0.82 0.23 0.40 0.66 0.33 0.99 0.11 0.78 0.80 1.00 0.81 0.55 0.43 0.85 0.48 0.71 0.50 0.90 0.95 0.32 0.50 0.02 0.32 0.80 ]
[0.43 0.80 0.85 0.04 0.30 0.93 0.35 0.97 0.85 0.03 0.30 0.76 0.85 0.02 0.73 0.84 0.98 0.77 0.32 0.08 0.00 0.50 0.17 0.99 0.82 0.69 0.81 1.00 0.93 0.69 0.83 0.81 0.98 0.33 0.31 0.04 0.46 0.01 0.37 0.14 0.51 ]
[0.24 0.45 0.15 0.96 0.51 0.05 0.76 0.67 0.39 0.55 0.22 0.75 0.50 0.62 0.93 0.71 0.62 0.37 0.80 0.45 0.06 0.95 0.12 0.01 0.30 0.16 0.55 0.93 1.00 0.20 0.13 0.92 1.00 0.17 0.08 0.91 0.06 0.34 0.67 0.38 0.20 ]
[0.16 0.15 0.52 0.83 0.96 0.80 0.47 0.36 0.26 0.28 0.45 0.59 0.98 0.96 0.15 0.62 0.26 0.99 0.48 0.26 0.80 0.37 0.16 0.55 0.79 0.13 0.43 0.69 0.20 1.00 0.66 0.29 0.83 0.21 0.50 0.04 0.86 0.04 0.49 0.92 0.58 ]
[0.47 0.40 0.99 0.35 0.09 0.92 0.40 0.27 0.47 0.49 0.60 0.30 0.84 0.11 0.12 0.49 0.65 0.45 0.26 0.60 0.28 0.70 0.03 0.57 0.19 0.09 0.85 0.83 0.13 0.66 1.00 0.64 0.62 0.39 0.12 0.07 0.82 0.84 0.68 0.76 0.70 ]
[0.58 0.03 0.61 0.51 0.87 0.49 0.69 0.82 0.30 0.74 0.01 0.71 0.91 0.28 0.51 0.22 0.47 0.15 0.89 0.36 0.56 0.85 0.68 0.04 0.23 0.12 0.48 0.81 0.92 0.29 0.64 1.00 0.60 0.30 0.42 0.21 0.91 0.16 0.78 0.58 0.38 ]
[0.87 0.99 0.41 0.21 0.21 0.25 0.93 0.74 0.69 0.05 0.85 0.38 0.16 0.19 0.58 0.07 0.49 0.55 0.35 0.55 0.19 0.31 0.68 0.77 0.86 0.86 0.71 0.98 1.00 0.83 0.62 0.60 1.00 0.67 1.00 0.19 0.79 0.30 0.04 0.08 0.77 ]
[0.37 0.72 0.90 0.31 0.41 0.73 0.24 0.88 0.93 0.49 0.61 0.87 0.17 0.08 0.84 0.24 0.16 0.34 0.74 0.49 0.10 0.16 0.94 0.26 0.03 0.86 0.50 0.33 0.17 0.21 0.39 0.30 0.67 1.00 0.44 0.70 0.08 0.87 0.12 0.32 0.80 ]
[0.50 0.17 0.23 0.48 0.05 0.75 0.04 0.51 0.09 0.25 0.03 0.28 0.26 0.23 0.94 0.89 0.41 0.31 0.64 0.60 0.96 0.27 0.69 0.41 0.07 0.82 0.90 0.31 0.08 0.50 0.12 0.42 1.00 0.44 1.00 0.65 0.28 0.36 0.95 0.97 0.71 ]
[0.62 0.78 0.66 0.41 0.37 0.63 0.38 0.36 0.84 0.92 0.40 0.15 0.22 0.49 0.51 0.73 0.06 0.13 0.72 0.95 0.11 0.96 0.94 0.89 0.50 0.39 0.95 0.04 0.91 0.04 0.07 0.21 0.19 0.70 0.65 1.00 0.02 0.83 0.47 0.25 0.12 ]
[0.56 0.92 0.87 0.28 0.83 0.66 0.06 0.35 0.75 0.96 0.36 0.98 0.05 0.83 0.62 0.33 0.88 0.73 0.84 0.53 0.04 0.58 0.51 0.17 0.40 0.74 0.32 0.46 0.06 0.86 0.82 0.91 0.79 0.08 0.28 0.02 1.00 0.04 0.30 0.67 0.20 ]
[0.25 0.42 0.42 0.24 0.08 0.96 0.18 0.40 0.10 0.50 0.35 0.48 0.67 0.76 0.67 0.65 0.20 0.24 0.07 0.15 0.32 0.68 0.98 0.42 0.93 0.03 0.50 0.01 0.34 0.04 0.84 0.16 0.30 0.87 0.36 0.83 0.04 1.00 0.48 0.80 0.09 ]
[0.25 0.84 0.77 0.76 0.79 0.03 0.50 0.31 0.87 0.97 0.82 0.74 0.17 0.63 0.75 0.36 0.82 0.56 0.68 0.90 0.64 0.70 0.95 0.88 0.41 0.79 0.02 0.37 0.67 0.49 0.68 0.78 0.04 0.12 0.95 0.47 0.30 0.48 1.00 0.96 0.78 ]
[0.22 0.62 0.69 0.43 0.05 0.58 0.38 0.32 0.26 0.36 0.35 0.80 0.69 0.23 0.59 0.36 0.18 0.04 0.83 0.98 0.38 0.41 0.12 0.30 0.71 0.08 0.32 0.14 0.38 0.92 0.76 0.58 0.08 0.32 0.97 0.25 0.67 0.80 0.96 1.00 0.76 ]
[0.24 0.58 0.21 0.05 0.44 0.56 0.68 0.73 0.18 0.78 0.14 0.31 0.93 0.80 0.24 0.73 0.29 0.39 0.51 0.89 0.28 0.94 0.13 0.53 0.96 0.89 0.80 0.51 0.20 0.58 0.70 0.38 0.77 0.80 0.71 0.12 0.20 0.09 0.78 0.76 1.00 ]
];
