[0.10 0.60 0.03 0.89 0.65 0.81 0.63 0.14 0.59 0.27 1.00 0.63 0.25 0.11 0.25 0.95 0.04 0.37 0.67 0.93 0.76 0.11 0.65 0.74 0.63 0.37 0.66 0.29 0.78 0.31 0.27 0.19 1.00 0.03 0.23 0.67 0.37 0.12 0.79 0.44 0.49 0.78 0.21 0.89 0.07 0.67 0.22 0.84 0.06 0.80 0.32 0.58 0.39 0.37 0.22 0.67 0.16 0.12 0.54 0.81 0.68 0.66 0.98 0.28 0.87 0.13 0.27 0.51 0.60 0.13 0.60 0.98 0.41 0.29 0.50 0.03 0.08 0.32 0.57 0.54 ]
[0.47 0.70 0.69 0.92 0.72 0.85 0.96 0.31 0.27 0.90 0.63 1.00 0.01 0.73 0.42 0.11 0.58 0.81 0.59 0.72 0.59 0.94 0.09 0.38 0.79 0.36 0.12 0.49 0.16 0.48 0.41 0.32 0.65 0.99 0.35 0.37 0.12 0.72 0.33 0.15 0.08 0.56 0.38 0.06 0.10 0.94 0.42 0.93 0.18 0.03 0.89 0.68 0.79 0.58 0.98 0.09 0.73 0.35 0.09 0.48 0.27 0.02 0.01 0.48 0.66 0.22 0.00 0.45 0.56 0.35 0.71 0.42 0.28 0.81 0.57 0.10 0.90 0.90 0.00 0.77 ]
[0.21 0.92 0.66 0.20 0.12 0.32 0.97 0.45 0.25 0.86 0.25 0.01 1.00 0.54 0.93 0.29 0.31 0.82 0.31 0.31 0.92 0.69 0.33 0.78 0.37 0.91 0.58 0.77 0.13 0.96 0.46 0.54 0.57 0.29 0.95 0.10 0.86 0.59 0.55 0.09 0.57 0.40 0.85 0.64 0.64 0.90 0.26 0.31 0.72 0.58 0.34 0.91 0.63 0.40 0.80 0.07 0.82 0.92 0.01 0.94 0.98 0.93 0.93 0.17 0.45 0.60 0.78 0.47 0.67 0.17 0.17 0.93 0.69 0.48 0.49 0.72 0.77 0.67 0.33 0.83 ]
[0.44 0.23 0.13 0.22 0.27 0.17 0.57 0.39 0.33 0.06 0.11 0.73 0.54 1.00 0.43 0.35 0.40 0.07 0.90 0.94 0.38 0.14 0.60 0.05 0.69 0.31 0.91 0.08 0.06 0.16 0.11 0.84 0.33 0.71 0.46 0.10 0.04 0.71 0.74 0.58 0.83 0.74 0.80 0.97 0.54 0.25 0.06 0.34 0.79 0.20 0.64 0.11 0.33 0.50 0.19 0.79 0.92 0.14 0.76 0.20 0.64 0.32 0.59 0.83 0.94 0.37 0.07 0.63 0.13 0.30 0.34 0.44 0.53 0.92 0.19 0.69 0.20 0.05 0.36 0.23 ]
[0.67 0.28 0.65 0.34 0.24 0.14 0.24 0.91 0.15 0.36 0.25 0.42 0.93 0.43 1.00 0.15 0.93 0.69 0.51 0.18 0.08 0.45 0.31 0.73 0.86 0.24 0.08 0.07 0.10 0.51 0.81 0.76 0.15 0.62 0.28 0.67 0.06 0.93 0.55 0.42 0.98 0.25 0.60 0.29 0.18 0.18 0.91 0.76 0.70 0.79 0.01 0.06 0.50 0.38 0.51 0.59 0.26 0.67 0.17 0.15 0.42 0.34 0.24 0.08 0.61 0.68 0.86 0.02 0.54 0.28 0.59 0.33 0.89 0.46 0.25 0.66 0.80 0.28 0.14 0.16 ]
[0.76 0.89 0.25 0.88 0.99 0.33 0.87 0.15 0.69 0.68 0.95 0.11 0.29 0.35 0.15 1.00 0.34 0.50 0.94 0.98 0.78 0.90 0.68 0.59 0.89 0.48 0.31 0.66 0.89 0.03 0.04 0.45 0.10 0.84 0.95 0.77 0.91 0.91 0.20 0.85 0.25 0.86 0.26 0.58 0.59 0.92 0.16 1.00 0.13 0.15 0.94 0.39 0.66 0.09 0.75 0.82 0.33 0.58 0.82 0.64 0.20 0.02 0.74 0.30 0.38 0.65 0.92 0.83 0.53 0.98 0.08 0.86 0.51 0.16 0.23 0.69 0.31 0.94 0.97 0.72 ]
[0.31 0.61 0.31 0.75 0.34 0.54 0.13 0.11 0.65 0.51 0.04 0.58 0.31 0.40 0.93 0.34 1.00 0.18 0.24 0.25 0.42 0.30 0.65 0.55 0.19 0.02 0.47 0.71 0.98 0.04 0.03 0.59 0.49 0.81 0.58 0.29 0.99 0.33 0.75 0.13 0.45 0.90 0.23 0.46 0.84 0.28 0.35 0.17 0.14 0.26 0.23 0.42 0.46 0.07 0.24 0.35 0.95 0.85 0.44 0.31 0.07 0.11 0.11 0.92 0.44 0.37 0.51 0.56 0.30 0.97 0.57 0.97 0.87 0.37 0.31 0.56 0.20 0.19 0.82 0.35 ]
[0.61 0.65 0.95 0.10 0.07 0.67 0.72 0.48 0.12 0.81 0.37 0.81 0.82 0.07 0.69 0.50 0.18 1.00 0.73 0.70 0.59 0.55 0.79 0.98 0.76 0.84 0.34 0.85 0.69 0.58 0.82 0.42 0.30 0.86 0.64 0.35 0.42 0.58 0.70 0.03 0.97 0.08 0.64 0.27 0.44 0.85 0.14 0.33 0.42 0.94 0.08 0.84 0.48 0.72 0.84 0.89 0.28 0.04 0.33 0.92 0.89 0.51 0.67 0.40 0.42 0.45 0.25 0.36 0.77 0.21 0.42 0.66 0.92 0.10 0.12 0.47 0.37 0.74 0.30 0.67 ]
[0.29 0.58 0.12 0.10 0.30 0.38 0.28 0.68 0.54 0.65 0.67 0.59 0.31 0.90 0.51 0.94 0.24 0.73 1.00 0.73 0.15 0.80 0.66 0.37 0.04 0.65 0.27 0.53 0.82 0.23 0.35 0.50 0.47 0.03 0.98 0.40 0.66 0.06 0.65 0.28 0.21 0.50 0.60 0.12 0.83 0.49 0.80 0.25 0.51 0.04 0.13 0.38 0.56 0.74 0.86 0.14 0.28 0.32 0.15 0.35 1.00 0.18 0.22 0.31 0.39 0.58 0.75 0.78 0.05 0.16 0.72 0.49 0.94 0.66 0.13 0.42 0.58 0.19 0.47 0.59 ]
[0.43 0.59 0.38 0.89 0.35 0.51 0.33 0.69 0.77 0.75 0.93 0.72 0.31 0.94 0.18 0.98 0.25 0.70 0.73 1.00 0.59 0.26 0.08 0.93 0.24 0.90 0.32 0.45 0.18 0.57 0.10 0.51 0.46 0.61 0.01 0.82 0.30 0.81 0.36 0.94 0.63 0.18 0.44 0.44 0.92 0.61 0.66 0.22 0.52 0.25 0.78 0.03 0.96 0.58 0.36 0.81 0.98 0.76 0.78 0.69 0.17 0.46 0.95 0.39 0.17 0.07 0.60 0.56 0.16 0.90 0.93 0.52 0.48 0.08 0.34 0.51 0.19 0.92 0.66 0.76 ]
[0.16 0.16 0.21 0.37 0.69 0.02 0.79 0.94 0.29 0.07 0.76 0.59 0.92 0.38 0.08 0.78 0.42 0.59 0.15 0.59 1.00 0.76 0.72 0.48 0.86 0.51 0.21 0.63 0.56 0.20 0.87 0.28 0.44 0.10 0.74 0.06 0.15 0.56 0.37 0.70 0.62 0.81 0.65 0.41 0.88 0.87 0.95 0.60 0.35 0.21 0.51 0.02 0.85 0.36 0.17 0.37 0.51 0.76 0.77 0.08 0.66 0.71 0.30 0.58 0.43 0.86 0.98 0.99 0.71 0.87 0.57 0.06 0.92 0.80 0.82 0.31 0.64 0.65 0.47 0.44 ]
[0.78 0.74 0.92 0.90 0.98 0.11 0.81 0.22 0.91 0.34 0.11 0.94 0.69 0.14 0.45 0.90 0.30 0.55 0.80 0.26 0.76 1.00 0.92 0.85 0.18 0.20 0.39 0.27 0.05 0.55 0.78 0.45 0.24 0.72 0.49 0.86 0.90 0.12 0.19 0.90 0.58 0.50 0.75 0.00 0.13 0.30 0.08 0.92 0.94 0.54 0.85 0.94 0.59 0.67 0.27 0.01 0.53 0.45 0.26 0.40 0.94 0.82 0.06 0.87 0.85 0.99 0.08 0.44 0.18 0.45 0.72 0.41 0.25 0.44 0.62 0.45 0.36 0.00 0.24 0.05 ]
[0.73 0.63 0.14 0.47 0.70 0.17 0.79 0.39 0.06 0.85 0.65 0.09 0.33 0.60 0.31 0.68 0.65 0.79 0.66 0.08 0.72 0.92 1.00 0.54 0.12 0.46 0.82 0.50 0.99 0.94 0.08 0.15 0.27 0.83 0.05 1.00 0.38 0.41 0.24 0.50 0.73 0.68 0.97 0.93 0.41 0.64 0.64 0.53 0.40 0.51 0.17 0.59 0.78 0.24 0.60 0.08 0.40 0.91 0.52 0.51 0.39 0.71 0.33 0.19 0.68 0.99 0.70 0.07 0.24 0.28 0.72 0.48 0.21 0.04 0.94 0.48 0.97 0.23 0.61 0.89 ]
[0.74 0.97 0.72 0.16 0.02 0.91 0.13 0.48 0.46 0.72 0.74 0.38 0.78 0.05 0.73 0.59 0.55 0.98 0.37 0.93 0.48 0.85 0.54 1.00 0.26 0.72 0.84 0.49 0.00 0.33 0.55 0.32 0.14 0.21 0.87 0.72 0.35 0.79 0.05 0.34 0.28 0.53 0.20 0.58 0.29 0.40 0.08 0.66 0.11 0.46 0.34 0.81 0.10 0.07 0.28 0.28 0.53 0.95 0.82 0.74 0.09 0.59 0.78 0.23 0.82 0.15 0.39 0.30 0.39 0.92 0.90 0.68 0.50 0.47 0.57 0.76 0.79 0.58 0.56 0.35 ]
[0.00 0.36 0.22 0.58 0.66 0.92 0.60 0.49 0.71 0.13 0.63 0.79 0.37 0.69 0.86 0.89 0.19 0.76 0.04 0.24 0.86 0.18 0.12 0.26 1.00 0.57 0.33 0.16 0.25 0.13 0.35 0.52 0.64 0.49 0.50 0.38 0.55 0.62 0.67 0.15 0.54 0.25 0.20 0.04 0.44 0.24 0.43 0.97 0.05 0.84 0.25 0.32 0.23 0.35 0.25 0.10 0.63 0.90 0.27 0.61 1.00 0.61 0.30 0.99 0.78 0.65 0.96 0.31 0.67 0.87 0.31 0.19 0.03 0.82 0.57 0.58 0.83 0.75 0.11 0.43 ]
[0.44 0.67 0.10 0.61 0.28 0.58 0.89 0.33 0.19 0.38 0.37 0.36 0.91 0.31 0.24 0.48 0.02 0.84 0.65 0.90 0.51 0.20 0.46 0.72 0.57 1.00 0.71 0.90 0.09 0.02 0.13 0.51 0.30 0.96 0.76 0.84 0.19 0.73 0.14 0.51 0.34 0.21 0.69 0.39 0.52 0.90 0.28 0.17 0.05 0.52 0.24 0.19 0.76 0.30 0.51 0.00 0.46 0.14 0.71 0.42 0.27 0.14 0.24 0.75 0.78 0.91 0.70 0.47 0.48 0.85 0.34 0.92 0.17 0.04 0.05 0.58 0.57 0.55 0.67 0.37 ]
[0.67 0.15 0.91 0.23 0.40 0.75 0.89 0.03 0.60 0.35 0.66 0.12 0.58 0.91 0.08 0.31 0.47 0.34 0.27 0.32 0.21 0.39 0.82 0.84 0.33 0.71 1.00 0.32 0.03 0.74 0.64 0.28 0.66 0.87 0.04 0.25 0.34 0.67 0.16 0.70 0.53 0.41 0.79 0.17 0.35 0.49 0.87 0.80 0.42 0.55 0.96 0.48 0.94 0.90 0.50 0.85 0.10 0.79 0.21 0.65 0.08 0.22 0.62 0.55 0.08 0.64 0.04 0.57 0.75 0.56 0.93 0.91 0.45 0.41 0.59 0.81 0.90 0.09 0.73 0.53 ]
[0.69 0.85 0.81 0.97 0.48 0.48 0.83 0.31 0.01 0.66 0.29 0.49 0.77 0.08 0.07 0.66 0.71 0.85 0.53 0.45 0.63 0.27 0.50 0.49 0.16 0.90 0.32 1.00 0.59 0.79 0.65 0.76 0.34 0.08 0.53 0.23 0.03 0.85 0.76 0.12 0.23 0.77 0.11 0.26 0.06 0.53 0.27 0.27 0.13 0.63 0.14 0.33 0.70 0.23 0.13 0.21 0.08 0.36 0.15 0.93 0.83 0.65 0.99 0.89 1.00 0.15 0.42 0.74 0.50 0.59 0.62 0.54 0.78 0.11 0.30 0.08 0.38 0.65 0.02 0.64 ]
[0.66 0.66 0.68 0.05 0.67 0.20 0.65 0.27 0.44 0.42 0.78 0.16 0.13 0.06 0.10 0.89 0.98 0.69 0.82 0.18 0.56 0.05 0.99 0.00 0.25 0.09 0.03 0.59 1.00 0.32 0.06 0.52 0.63 0.24 0.95 0.52 0.85 0.66 0.73 0.46 0.47 0.25 0.01 0.08 0.92 0.08 0.91 0.04 0.94 0.59 0.36 0.07 0.33 0.15 0.14 0.63 0.26 0.40 0.43 0.58 0.38 0.50 0.25 0.16 0.30 0.13 0.23 0.11 0.14 0.63 0.11 0.19 0.54 0.74 0.44 0.38 0.10 0.31 0.24 0.04 ]
[0.20 0.89 0.14 0.37 0.74 0.76 0.64 0.28 0.87 1.00 0.31 0.48 0.96 0.16 0.51 0.03 0.04 0.58 0.23 0.57 0.20 0.55 0.94 0.33 0.13 0.02 0.74 0.79 0.32 1.00 0.43 0.12 0.62 1.00 0.69 0.78 0.47 0.56 0.68 0.79 0.62 0.94 0.21 0.29 0.00 0.26 0.78 0.36 0.58 0.91 0.78 0.97 0.58 0.83 0.39 0.52 0.73 0.44 0.16 0.08 0.56 0.55 0.14 0.46 0.76 0.88 0.53 0.39 0.43 0.32 0.14 0.31 0.89 0.30 0.88 0.19 0.12 0.07 0.57 0.75 ]
[0.29 0.23 0.57 0.39 0.44 0.21 0.65 0.65 0.91 0.52 0.27 0.41 0.46 0.11 0.81 0.04 0.03 0.82 0.35 0.10 0.87 0.78 0.08 0.55 0.35 0.13 0.64 0.65 0.06 0.43 1.00 0.07 0.20 0.37 0.18 0.90 0.55 0.46 0.49 0.13 0.35 0.49 0.53 0.91 0.06 0.02 0.29 0.54 0.07 0.12 0.30 0.71 0.98 0.89 0.34 0.07 0.58 0.70 0.86 0.11 0.37 0.77 0.48 0.43 0.18 0.27 0.56 0.92 0.61 0.03 0.67 0.23 0.11 0.50 0.31 0.57 0.60 0.51 0.65 0.17 ]
[0.00 0.01 0.41 0.39 0.71 0.04 0.06 0.20 0.26 0.10 0.19 0.32 0.54 0.84 0.76 0.45 0.59 0.42 0.50 0.51 0.28 0.45 0.15 0.32 0.52 0.51 0.28 0.76 0.52 0.12 0.07 1.00 0.43 0.86 0.47 0.78 0.45 0.80 0.52 0.38 0.78 0.05 0.95 0.79 0.10 0.06 0.78 0.67 0.79 0.10 0.17 0.61 0.49 0.50 0.86 0.59 0.85 0.82 0.71 0.36 0.37 0.76 0.07 0.64 0.59 0.42 0.28 0.93 0.60 0.64 0.39 0.59 0.20 0.41 0.21 0.61 0.59 0.32 0.80 0.79 ]
[0.70 0.89 0.56 0.34 0.71 0.23 0.98 0.92 0.82 0.69 1.00 0.65 0.57 0.33 0.15 0.10 0.49 0.30 0.47 0.46 0.44 0.24 0.27 0.14 0.64 0.30 0.66 0.34 0.63 0.62 0.20 0.43 1.00 0.03 0.84 0.41 0.64 0.68 0.05 0.93 0.19 0.81 0.53 0.04 0.15 0.91 0.73 0.59 0.68 0.17 0.05 0.71 0.71 0.06 0.35 0.56 0.05 0.04 0.85 0.55 0.43 0.10 0.68 0.07 0.53 0.88 0.11 0.69 0.43 0.36 0.23 0.37 0.18 0.76 0.82 0.36 0.97 0.09 0.42 0.69 ]
[0.92 0.57 0.43 0.79 0.14 0.31 0.83 0.84 0.25 0.73 0.03 0.99 0.29 0.71 0.62 0.84 0.81 0.86 0.03 0.61 0.10 0.72 0.83 0.21 0.49 0.96 0.87 0.08 0.24 1.00 0.37 0.86 0.03 1.00 0.38 0.82 0.58 0.75 0.26 0.09 0.70 0.54 0.74 0.19 0.63 0.44 0.92 0.69 0.04 0.46 0.51 0.20 0.60 0.80 0.86 0.74 0.41 0.92 0.44 0.04 0.82 0.49 0.57 0.93 0.88 0.34 0.20 0.65 0.84 0.39 0.95 0.79 0.69 0.43 0.62 0.64 0.34 0.62 0.45 0.15 ]
[0.46 0.12 0.21 0.74 0.36 0.58 0.09 0.66 0.40 0.19 0.23 0.35 0.95 0.46 0.28 0.95 0.58 0.64 0.98 0.01 0.74 0.49 0.05 0.87 0.50 0.76 0.04 0.53 0.95 0.69 0.18 0.47 0.84 0.38 1.00 0.30 0.07 0.20 0.20 0.31 0.79 0.10 0.12 0.24 0.28 0.43 0.21 0.22 0.81 0.38 0.09 0.52 0.47 0.65 0.87 0.67 0.80 0.63 0.57 0.22 0.78 0.70 0.57 0.18 0.07 0.34 0.58 0.57 0.63 0.96 0.54 0.43 0.83 0.21 0.96 0.82 0.93 0.65 0.44 0.72 ]
[0.85 0.51 0.38 0.84 0.87 0.49 0.60 0.26 0.76 0.12 0.67 0.37 0.10 0.10 0.67 0.77 0.29 0.35 0.40 0.82 0.06 0.86 1.00 0.72 0.38 0.84 0.25 0.23 0.52 0.78 0.90 0.78 0.41 0.82 0.30 1.00 0.95 0.10 0.43 0.42 0.52 0.59 0.08 0.65 0.49 0.81 0.31 0.62 0.61 0.11 0.29 0.78 0.40 0.26 0.78 0.14 0.05 0.48 0.09 0.92 0.21 0.13 0.81 0.59 0.16 0.16 0.24 0.88 0.09 0.39 0.98 0.83 0.79 0.01 0.10 0.66 0.19 0.28 0.23 0.05 ]
[0.68 0.72 0.53 0.18 0.97 0.61 0.21 0.45 0.13 0.92 0.37 0.12 0.86 0.04 0.06 0.91 0.99 0.42 0.66 0.30 0.15 0.90 0.38 0.35 0.55 0.19 0.34 0.03 0.85 0.47 0.55 0.45 0.64 0.58 0.07 0.95 1.00 0.41 0.48 0.38 0.39 0.90 0.17 0.65 0.42 0.21 0.16 0.28 0.21 0.61 0.19 0.47 0.55 0.64 0.27 0.47 0.36 0.21 0.92 1.00 0.52 0.83 0.28 0.89 0.04 0.36 0.84 0.14 0.07 0.34 0.75 0.44 0.37 0.32 0.43 0.02 0.97 0.38 0.70 0.60 ]
[0.32 0.27 0.28 0.16 0.46 0.21 0.75 0.78 0.31 0.01 0.12 0.72 0.59 0.71 0.93 0.91 0.33 0.58 0.06 0.81 0.56 0.12 0.41 0.79 0.62 0.73 0.67 0.85 0.66 0.56 0.46 0.80 0.68 0.75 0.20 0.10 0.41 1.00 0.92 0.03 0.41 0.82 0.17 0.73 0.75 0.98 0.02 0.39 0.43 0.68 0.99 0.78 0.07 0.56 0.37 0.54 0.76 0.78 0.91 0.15 0.82 0.27 0.10 0.37 0.43 0.98 0.80 0.11 0.17 0.75 0.54 0.04 0.29 0.60 0.57 0.50 0.27 0.05 0.45 0.75 ]
[0.74 0.46 0.74 0.20 0.74 0.61 0.12 0.75 0.19 0.79 0.79 0.33 0.55 0.74 0.55 0.20 0.75 0.70 0.65 0.36 0.37 0.19 0.24 0.05 0.67 0.14 0.16 0.76 0.73 0.68 0.49 0.52 0.05 0.26 0.20 0.43 0.48 0.92 1.00 0.66 0.82 0.06 0.11 0.47 0.46 0.89 0.27 0.61 0.25 0.40 0.93 0.54 0.81 0.51 0.27 0.51 0.66 0.68 0.48 0.43 0.89 0.88 0.42 0.30 0.98 0.66 0.27 0.42 0.90 0.86 0.58 0.49 0.59 0.82 0.14 0.51 0.34 0.23 0.13 0.40 ]
[0.12 0.57 0.74 0.67 0.95 0.24 0.88 0.14 0.27 0.33 0.44 0.15 0.09 0.58 0.42 0.85 0.13 0.03 0.28 0.94 0.70 0.90 0.50 0.34 0.15 0.51 0.70 0.12 0.46 0.79 0.13 0.38 0.93 0.09 0.31 0.42 0.38 0.03 0.66 1.00 0.79 0.30 0.77 0.55 0.69 0.83 0.42 0.63 0.98 0.17 0.84 0.50 0.68 0.56 0.53 0.45 0.01 0.66 0.50 0.70 0.99 0.95 0.44 0.30 0.43 0.72 0.54 0.49 0.67 0.32 0.50 0.33 0.92 0.01 0.67 0.09 0.21 0.05 0.89 0.19 ]
[0.62 0.30 0.19 0.08 0.41 0.23 0.71 0.51 0.12 0.06 0.49 0.08 0.57 0.83 0.98 0.25 0.45 0.97 0.21 0.63 0.62 0.58 0.73 0.28 0.54 0.34 0.53 0.23 0.47 0.62 0.35 0.78 0.19 0.70 0.79 0.52 0.39 0.41 0.82 0.79 1.00 0.90 0.01 0.52 0.34 0.84 0.87 0.74 0.90 0.55 0.77 0.43 0.63 0.78 0.47 0.95 0.23 0.15 0.92 0.03 0.87 0.71 0.00 0.34 0.36 0.44 0.85 0.63 0.08 0.22 0.32 0.79 0.41 0.53 0.66 0.96 0.40 0.62 0.48 0.79 ]
[0.74 0.59 0.91 0.35 0.36 0.34 0.30 0.83 0.04 0.65 0.78 0.56 0.40 0.74 0.25 0.86 0.90 0.08 0.50 0.18 0.81 0.50 0.68 0.53 0.25 0.21 0.41 0.77 0.25 0.94 0.49 0.05 0.81 0.54 0.10 0.59 0.90 0.82 0.06 0.30 0.90 1.00 0.41 0.29 0.44 0.32 0.39 0.05 0.66 0.98 1.00 0.78 0.77 0.61 0.57 0.10 0.15 0.30 0.39 0.22 0.48 0.62 0.36 0.97 0.73 0.31 0.75 0.25 0.90 0.95 0.26 0.85 0.85 0.83 0.39 0.90 0.51 0.21 0.51 0.86 ]
