[0.24 0.80 0.50 0.83 0.57 0.08 0.95 0.50 0.43 0.01 0.06 0.86 0.52 0.33 0.27 0.95 0.40 0.92 1.00 0.17 0.28 0.93 0.90 0.99 0.67 0.75 0.08 0.48 0.15 0.41 0.42 0.89 0.93 0.60 0.98 0.13 0.93 0.18 ]
[0.97 0.80 0.50 0.95 0.31 0.21 0.35 0.99 0.56 0.80 0.27 0.87 0.13 0.44 0.40 0.02 0.33 0.44 0.17 1.00 0.11 0.11 0.75 0.17 0.80 0.37 0.67 0.03 0.38 0.99 0.32 0.33 0.29 0.38 0.62 0.61 0.15 0.20 ]
[0.61 0.82 0.86 0.22 0.93 0.49 0.08 0.54 0.75 0.37 0.31 0.73 0.38 0.69 0.30 0.63 0.73 0.47 0.28 0.11 1.00 0.11 0.12 0.33 0.57 0.54 0.09 0.31 0.52 0.82 0.69 0.95 0.20 0.63 0.25 0.33 0.41 0.33 ]
[0.70 0.01 0.71 0.91 0.14 0.66 0.25 0.27 0.30 0.18 0.63 0.34 0.58 0.36 0.66 0.81 0.23 0.93 0.93 0.11 0.11 1.00 0.19 0.07 0.41 0.94 0.25 0.15 0.93 0.53 0.04 0.39 0.55 0.59 0.98 0.18 0.40 0.25 ]
[0.52 0.33 0.69 0.76 0.47 0.43 0.04 0.54 0.21 0.70 0.57 0.92 0.74 0.50 0.54 0.79 0.09 0.28 0.90 0.75 0.12 0.19 1.00 0.68 0.76 0.95 0.40 0.41 0.79 0.37 0.34 0.76 0.12 0.28 0.08 0.62 0.89 0.00 ]
[0.91 1.00 0.07 0.58 0.82 0.20 0.99 0.76 0.66 0.83 0.23 0.79 0.83 0.21 0.67 0.73 0.46 0.58 0.99 0.17 0.33 0.07 0.68 1.00 0.98 0.60 0.23 0.63 0.15 0.82 0.63 0.51 0.22 0.26 0.11 0.70 0.34 0.04 ]
[0.79 0.27 0.10 0.45 0.44 0.34 0.75 0.14 0.00 0.23 0.73 0.23 0.42 0.16 0.27 0.58 0.85 0.08 0.67 0.80 0.57 0.41 0.76 0.98 1.00 0.62 0.93 0.16 0.28 0.87 0.68 0.31 0.07 0.91 0.59 0.46 0.95 0.78 ]
[0.82 0.50 0.87 0.12 0.51 0.92 0.29 0.40 0.02 0.52 0.01 0.04 0.24 0.61 0.91 0.55 0.43 0.14 0.75 0.37 0.54 0.94 0.95 0.60 0.62 1.00 0.45 0.14 0.80 0.32 0.11 0.46 0.20 0.92 0.63 0.24 0.63 0.41 ]
[0.38 0.72 0.85 0.29 0.89 0.37 0.92 0.84 0.03 0.08 0.57 0.83 0.87 0.31 0.77 0.60 0.99 0.83 0.08 0.67 0.09 0.25 0.40 0.23 0.93 0.45 1.00 0.28 0.16 0.26 0.37 0.24 0.22 0.95 0.51 0.98 0.32 0.29 ]
[0.42 0.92 0.54 0.19 0.20 0.35 0.50 0.23 0.02 0.22 0.59 0.54 0.19 0.97 0.82 0.84 0.89 0.80 0.48 0.03 0.31 0.15 0.41 0.63 0.16 0.14 0.28 1.00 0.25 0.87 0.44 0.49 0.35 0.63 0.09 0.76 0.30 0.65 ]
[0.82 0.58 0.70 0.92 0.49 0.50 0.24 0.47 0.91 0.18 0.82 0.50 0.46 0.48 0.73 0.73 0.55 0.65 0.15 0.38 0.52 0.93 0.79 0.15 0.28 0.80 0.16 0.25 1.00 0.86 0.63 0.45 0.72 0.45 0.54 0.51 0.58 0.16 ]
[0.87 0.81 0.91 0.04 0.97 0.11 0.90 0.42 0.86 0.77 0.07 0.25 0.57 0.00 0.25 0.44 0.91 0.90 0.41 0.99 0.82 0.53 0.37 0.82 0.87 0.32 0.26 0.87 0.86 1.00 0.71 0.09 0.71 0.61 0.56 0.65 0.87 0.65 ]
[0.25 0.17 0.96 0.74 0.93 0.95 0.59 0.84 0.02 0.32 0.90 0.72 0.17 0.25 0.41 0.45 0.65 0.50 0.42 0.32 0.69 0.04 0.34 0.63 0.68 0.11 0.37 0.44 0.63 0.71 1.00 0.37 0.55 0.05 0.36 0.20 0.27 0.92 ]
[0.85 0.37 0.28 0.74 0.78 0.18 0.45 0.06 0.33 0.99 0.08 0.35 0.10 0.40 0.40 0.14 0.41 0.33 0.89 0.33 0.95 0.39 0.76 0.51 0.31 0.46 0.24 0.49 0.45 0.09 0.37 1.00 0.28 0.84 0.85 0.58 0.66 0.87 ]
[0.82 0.62 0.35 0.06 0.82 0.57 0.72 0.94 0.66 0.28 0.84 0.34 0.89 0.99 0.28 0.46 0.99 0.71 0.93 0.29 0.20 0.55 0.12 0.22 0.07 0.20 0.22 0.35 0.72 0.71 0.55 0.28 1.00 0.33 0.50 0.74 0.74 0.58 ]
[0.63 0.49 0.09 0.64 0.84 0.42 0.62 0.84 0.63 0.17 0.52 0.74 0.16 0.34 0.86 0.40 0.90 0.63 0.60 0.38 0.63 0.59 0.28 0.26 0.91 0.92 0.95 0.63 0.45 0.61 0.05 0.84 0.33 1.00 0.76 0.81 0.87 0.86 ]
[0.37 0.44 0.56 0.84 0.95 0.96 0.87 0.12 0.59 0.10 0.40 0.63 0.16 0.41 0.30 0.84 0.22 0.87 0.98 0.62 0.25 0.98 0.08 0.11 0.59 0.63 0.51 0.09 0.54 0.56 0.36 0.85 0.50 0.76 1.00 0.18 0.48 0.37 ]
[0.74 0.67 0.13 0.69 0.10 0.32 0.95 0.73 0.35 0.97 0.02 0.52 0.13 0.28 0.88 0.13 0.34 0.62 0.13 0.61 0.33 0.18 0.62 0.70 0.46 0.24 0.98 0.76 0.51 0.65 0.20 0.58 0.74 0.81 0.18 1.00 0.73 0.42 ]
[0.73 0.59 0.41 0.90 0.67 0.77 0.13 0.10 0.42 0.64 0.74 0.79 0.06 0.62 0.44 0.15 0.45 0.74 0.93 0.15 0.41 0.40 0.89 0.34 0.95 0.63 0.32 0.30 0.58 0.87 0.27 0.66 0.74 0.87 0.48 0.73 1.00 0.93 ]
[0.61 0.35 0.63 0.30 0.64 0.44 0.60 0.63 0.23 0.26 0.11 0.98 0.45 0.84 0.81 0.13 0.45 0.63 0.18 0.20 0.33 0.25 0.00 0.04 0.78 0.41 0.29 0.65 0.16 0.65 0.92 0.87 0.58 0.86 0.37 0.42 0.93 1.00 ]
];
