[0.95 0.00 0.22 0.49 0.04 0.93 0.45 0.73 0.47 0.38 1.00 0.35 0.69 0.83 0.56 0.16 0.50 0.39 0.46 0.21 0.59 0.57 0.93 0.97 0.32 0.17 0.62 0.22 0.98 0.26 0.21 0.17 0.11 0.80 0.85 0.99 0.01 0.83 0.64 0.12 0.85 0.77 0.68 0.65 0.68 0.46 0.93 0.28 0.57 0.01 0.38 0.50 0.35 0.18 0.92 0.50 0.87 0.59 0.80 0.76 0.99 0.53 0.51 0.82 0.97 0.38 0.79 0.58 0.22 0.82 0.61 0.33 0.68 0.07 0.39 0.94 0.10 0.96 0.37 0.24 ]
[0.60 0.10 0.49 0.41 0.33 0.04 0.01 0.09 0.92 0.83 0.35 1.00 0.33 0.50 0.36 0.53 0.62 0.07 0.46 0.65 0.02 0.79 0.44 0.75 0.98 0.37 0.37 0.04 0.68 0.34 0.01 0.69 0.47 0.85 0.65 0.73 0.95 0.09 0.17 0.13 0.15 0.48 0.46 0.06 0.10 0.34 0.74 1.00 0.20 0.53 0.50 0.39 0.51 0.24 0.46 0.81 0.83 0.20 0.13 0.78 0.73 0.89 0.78 0.58 0.57 0.70 0.39 0.37 0.14 0.37 0.42 0.57 0.87 0.18 0.48 0.92 0.57 0.94 0.36 0.05 ]
[0.80 0.53 0.39 0.12 0.12 0.06 0.24 0.26 0.24 0.66 0.69 0.33 1.00 0.34 0.73 0.45 0.55 0.37 0.40 0.80 0.06 0.38 0.81 0.77 0.17 0.56 0.20 0.84 0.52 0.76 0.78 0.14 0.55 0.52 0.20 0.44 0.01 0.75 0.28 0.88 0.34 0.11 0.10 0.26 0.09 0.16 0.06 0.60 0.73 0.32 0.32 0.03 0.29 0.31 0.74 0.54 0.33 0.99 0.30 0.17 0.96 0.54 0.20 0.85 0.96 0.32 0.54 0.75 0.51 0.70 0.85 0.88 0.02 0.49 0.50 0.23 0.78 0.07 0.68 0.89 ]
[0.46 0.51 0.65 0.08 0.41 0.25 0.62 0.40 0.58 0.26 0.83 0.50 0.34 1.00 0.43 0.49 0.16 0.38 0.08 0.57 0.32 0.07 0.83 0.10 0.11 0.51 0.20 0.58 0.92 0.51 0.50 0.74 0.38 0.21 0.61 0.59 0.60 0.95 0.99 0.71 0.99 0.50 0.94 0.41 0.45 0.68 0.77 0.61 0.92 0.96 0.54 0.70 0.34 0.87 0.41 0.76 0.87 0.01 0.79 0.75 0.19 0.59 0.83 0.92 0.33 0.52 0.59 0.43 0.20 0.55 0.37 0.22 0.16 0.79 0.45 0.41 0.20 0.63 0.00 0.83 ]
[0.65 0.41 0.24 0.74 0.81 0.06 0.84 0.23 0.15 0.84 0.56 0.36 0.73 0.43 1.00 0.55 0.69 0.88 0.10 0.16 0.39 0.47 0.32 0.41 0.80 0.78 0.60 0.54 0.80 0.08 0.62 0.51 0.07 0.90 0.48 0.91 0.31 0.76 0.80 0.03 0.04 0.74 0.64 0.17 0.43 0.83 0.66 0.89 0.30 0.52 0.97 0.18 0.66 0.44 0.02 0.06 0.59 0.27 0.99 0.75 0.81 0.72 0.64 0.25 0.90 0.78 0.05 0.66 0.06 0.13 0.67 0.70 0.45 0.34 0.09 0.81 0.21 0.29 0.04 0.41 ]
[0.05 0.91 0.44 0.07 0.98 0.81 0.05 0.58 0.25 0.54 0.16 0.53 0.45 0.49 0.55 1.00 0.45 0.76 0.45 0.57 0.91 0.92 0.49 0.82 0.83 0.61 0.80 0.94 0.09 0.55 0.80 0.88 0.34 0.66 0.19 0.74 0.38 0.03 0.00 0.21 0.27 0.05 0.11 0.69 0.98 0.72 0.99 0.06 0.90 0.14 0.34 0.19 0.63 0.95 0.82 0.01 0.50 0.34 0.74 0.59 0.07 0.20 0.09 0.19 0.84 0.00 0.58 0.13 0.16 0.88 0.49 0.40 0.68 0.08 0.95 0.95 0.39 0.09 0.09 0.43 ]
[0.74 0.70 0.34 0.88 0.17 0.47 0.47 0.90 0.38 0.32 0.50 0.62 0.55 0.16 0.69 0.45 1.00 0.40 0.14 0.75 0.47 0.58 0.27 0.91 0.40 0.71 0.21 0.32 0.58 0.98 0.23 0.85 0.79 0.10 0.96 0.74 0.72 0.94 0.60 0.83 0.32 0.96 0.58 0.73 0.12 0.53 0.12 0.25 0.73 0.08 0.32 0.66 0.14 0.89 0.87 0.17 0.96 0.00 0.15 0.57 0.99 0.51 0.98 0.82 0.15 0.59 0.70 0.08 0.68 0.65 0.32 0.24 0.03 0.95 0.35 0.62 0.95 0.16 0.54 0.02 ]
[0.72 0.44 0.09 0.70 0.77 0.46 0.35 0.18 0.30 0.11 0.39 0.07 0.37 0.38 0.88 0.76 0.40 1.00 0.47 0.98 0.98 0.43 0.48 0.19 0.38 0.04 0.97 0.17 0.12 0.23 0.77 0.03 0.47 0.46 0.88 0.71 0.25 0.60 0.30 0.39 0.29 0.49 0.67 0.33 0.30 0.12 0.66 0.49 0.67 0.77 0.25 0.65 0.10 0.92 0.21 0.61 0.57 0.38 0.64 0.78 0.20 0.85 0.96 0.80 0.06 0.67 0.54 0.86 0.60 0.03 0.78 0.44 0.65 0.58 0.67 0.69 0.96 0.46 0.94 0.11 ]
[0.59 0.44 0.33 0.09 0.10 0.56 0.79 0.52 0.67 0.06 0.46 0.46 0.40 0.08 0.10 0.45 0.14 0.47 1.00 0.23 0.08 0.20 0.48 0.97 0.57 0.91 0.55 0.64 0.58 0.35 0.69 0.09 0.34 0.26 0.03 0.38 0.61 0.80 0.15 0.14 0.65 0.91 0.87 0.25 0.81 0.91 0.99 0.18 0.64 0.31 0.30 0.88 0.04 0.49 0.46 0.07 0.05 0.44 0.99 0.72 0.74 0.09 0.54 0.02 0.63 0.26 0.71 0.41 0.27 0.40 0.92 0.10 0.64 0.36 0.22 0.43 0.11 0.90 0.20 0.34 ]
[0.54 0.63 0.06 0.01 0.31 0.39 0.07 0.54 0.42 0.54 0.21 0.65 0.80 0.57 0.16 0.57 0.75 0.98 0.23 1.00 0.16 0.65 0.10 0.53 0.49 0.43 0.11 0.73 0.72 0.95 0.52 0.19 0.51 0.10 0.73 0.40 0.35 0.65 0.08 0.56 0.05 0.17 0.15 0.05 0.43 0.44 0.26 0.13 0.24 0.73 0.12 0.39 0.72 0.26 0.56 0.54 0.01 0.99 0.41 0.90 0.19 0.54 0.25 0.27 0.03 0.57 0.51 0.72 0.74 0.72 0.55 0.18 0.71 0.23 0.43 0.69 0.01 0.77 0.75 0.51 ]
[0.86 0.39 0.69 0.30 0.21 0.48 0.29 0.78 0.15 0.72 0.59 0.02 0.06 0.32 0.39 0.91 0.47 0.98 0.08 0.16 1.00 0.97 0.18 0.03 0.70 0.94 0.06 0.58 0.32 0.84 0.43 0.93 0.72 0.54 0.43 0.17 0.46 0.54 0.90 0.65 0.06 0.29 0.45 0.16 0.97 0.96 0.27 0.17 0.10 0.97 0.99 0.28 0.15 0.74 0.46 0.17 0.61 0.45 0.95 0.59 0.16 0.42 0.09 0.38 0.76 0.73 0.44 0.66 0.31 0.54 0.23 0.85 0.59 0.03 0.28 0.48 0.83 0.00 0.96 0.41 ]
[0.37 0.24 0.25 0.85 0.44 0.82 0.26 0.74 0.81 0.05 0.57 0.79 0.38 0.07 0.47 0.92 0.58 0.43 0.20 0.65 0.97 1.00 0.20 0.45 0.59 0.08 0.43 0.50 0.06 0.35 0.16 0.99 0.54 0.68 0.23 0.42 0.74 0.05 0.63 0.72 0.03 0.03 0.03 0.52 0.79 0.24 0.63 0.73 0.55 0.72 0.26 0.88 0.86 0.26 0.53 0.15 0.11 0.45 0.79 0.28 0.91 0.92 0.34 0.86 0.96 0.07 0.24 0.07 0.50 0.20 0.11 0.32 0.44 0.04 0.67 0.91 0.66 0.20 0.54 0.59 ]
[0.82 0.41 0.23 0.77 0.17 0.02 0.34 0.24 0.28 0.31 0.93 0.44 0.81 0.83 0.32 0.49 0.27 0.48 0.48 0.10 0.18 0.20 1.00 0.13 0.70 0.73 0.81 0.14 0.46 0.00 0.28 0.77 0.17 0.16 0.99 0.23 0.34 0.70 0.35 0.77 0.34 0.16 0.35 0.03 0.22 0.01 0.13 0.00 0.99 0.56 0.50 0.23 0.20 0.92 0.32 0.33 0.98 0.61 0.28 0.46 0.59 0.89 0.77 0.82 0.47 0.94 0.72 0.88 0.73 0.65 0.57 0.86 0.39 0.21 0.67 0.15 0.42 0.45 0.86 0.39 ]
[0.54 0.63 0.27 0.40 0.37 0.82 0.19 0.27 0.13 0.12 0.97 0.75 0.77 0.10 0.41 0.82 0.91 0.19 0.97 0.53 0.03 0.45 0.13 1.00 0.04 0.72 0.07 0.29 0.77 0.26 0.08 0.35 0.51 0.56 0.39 0.66 0.08 0.28 0.55 0.83 0.08 0.56 0.81 0.51 0.10 0.12 0.30 0.58 0.24 0.62 0.71 0.51 0.13 0.47 0.60 0.54 0.92 0.33 0.12 0.10 0.93 0.30 0.14 0.47 0.15 0.41 0.26 0.47 0.70 0.84 0.65 0.46 0.41 0.87 0.04 0.30 0.33 0.65 0.18 0.70 ]
[0.91 0.80 0.60 0.14 0.01 0.04 0.51 0.60 0.85 0.19 0.32 0.98 0.17 0.11 0.80 0.83 0.40 0.38 0.57 0.49 0.70 0.59 0.70 0.04 1.00 0.23 0.09 0.21 0.91 0.95 0.29 0.66 0.43 0.03 0.97 0.11 0.80 0.39 0.18 0.25 0.02 0.94 0.59 0.63 0.61 0.91 0.42 0.62 0.15 0.65 0.24 0.19 0.58 0.89 0.86 0.42 0.74 0.33 0.77 0.53 0.28 0.74 0.77 0.13 0.87 0.22 0.88 0.80 0.21 0.96 0.29 0.95 0.33 0.65 0.14 0.02 0.88 0.39 0.59 0.32 ]
[0.75 0.49 0.22 0.65 0.96 0.57 0.91 0.33 0.56 0.25 0.17 0.37 0.56 0.51 0.78 0.61 0.71 0.04 0.91 0.43 0.94 0.08 0.73 0.72 0.23 1.00 0.64 0.09 0.32 0.75 0.27 0.47 0.07 0.32 0.98 0.77 0.74 0.50 0.50 0.36 0.64 0.67 0.75 0.30 0.69 0.08 0.86 0.51 0.05 0.02 0.95 0.40 0.40 0.05 0.80 0.66 0.30 0.45 0.08 0.27 0.08 0.17 0.48 0.13 0.89 0.31 0.39 0.73 0.84 0.15 0.60 0.02 0.34 0.64 0.98 0.88 0.76 0.57 0.43 0.70 ]
[1.00 0.48 0.82 0.52 0.67 0.87 0.63 0.71 0.77 0.20 0.62 0.37 0.20 0.20 0.60 0.80 0.21 0.97 0.55 0.11 0.06 0.43 0.81 0.07 0.09 0.64 1.00 0.18 0.35 0.18 0.50 0.64 0.51 0.94 0.28 0.13 0.08 0.93 0.57 0.50 0.17 0.40 0.60 0.98 0.40 0.32 0.13 0.73 0.07 0.05 0.76 0.20 0.37 0.46 0.63 0.75 0.20 0.81 0.75 0.66 0.87 0.91 0.99 0.13 0.94 0.37 0.60 0.35 0.98 0.28 0.52 0.45 0.21 0.26 0.98 0.28 0.71 0.51 0.41 0.40 ]
[0.90 0.62 0.06 0.91 0.33 0.79 0.88 0.12 0.79 0.39 0.22 0.04 0.84 0.58 0.54 0.94 0.32 0.17 0.64 0.73 0.58 0.50 0.14 0.29 0.21 0.09 0.18 1.00 0.79 0.71 0.94 0.90 0.18 0.68 0.58 0.37 0.65 0.64 0.04 0.02 0.95 0.74 0.55 0.82 0.01 0.97 0.58 0.57 0.79 0.58 0.85 0.88 0.69 0.23 0.39 0.02 0.78 0.57 1.00 0.79 0.22 0.60 0.32 0.60 0.75 0.37 0.52 0.30 0.57 0.91 0.43 0.09 0.39 0.27 0.35 0.56 0.78 0.99 0.31 0.57 ]
[0.93 0.49 0.43 0.72 0.48 0.16 0.73 0.69 0.23 0.93 0.98 0.68 0.52 0.92 0.80 0.09 0.58 0.12 0.58 0.72 0.32 0.06 0.46 0.77 0.91 0.32 0.35 0.79 1.00 0.62 0.15 0.06 0.79 0.92 0.30 0.77 0.05 0.66 0.96 0.05 0.46 0.33 0.35 0.84 0.97 0.07 0.13 0.51 0.28 0.39 0.96 0.31 0.78 0.13 0.14 0.68 0.46 0.92 0.51 0.46 0.65 0.09 0.66 0.86 0.36 0.36 0.74 0.19 0.74 0.84 0.66 0.83 0.27 0.06 0.43 0.59 0.02 0.01 0.56 0.06 ]
[0.21 0.39 0.34 0.59 0.26 0.77 0.95 0.69 0.08 0.85 0.26 0.34 0.76 0.51 0.08 0.55 0.98 0.23 0.35 0.95 0.84 0.35 0.00 0.26 0.95 0.75 0.18 0.71 0.62 1.00 0.12 0.14 0.19 0.64 0.23 0.57 0.27 0.44 0.84 0.49 0.33 0.25 0.41 0.17 0.07 0.43 0.54 0.56 0.66 0.35 0.88 0.39 0.20 0.58 0.62 0.27 0.44 0.06 0.39 0.85 0.51 0.37 0.89 0.87 0.18 0.45 0.65 0.56 0.63 0.43 0.82 0.01 0.33 0.08 0.39 0.91 0.93 0.29 0.10 0.76 ]
[0.54 0.99 0.35 0.09 0.30 0.11 0.78 0.71 0.31 0.32 0.21 0.01 0.78 0.50 0.62 0.80 0.23 0.77 0.69 0.52 0.43 0.16 0.28 0.08 0.29 0.27 0.50 0.94 0.15 0.12 1.00 0.11 0.07 0.29 0.64 0.28 0.37 0.39 0.65 0.15 0.80 0.11 0.44 0.06 0.72 0.40 0.19 0.15 0.30 0.67 0.73 0.30 0.80 0.62 0.48 0.82 0.06 0.86 0.91 0.43 0.44 0.12 0.75 0.02 0.19 0.65 0.40 0.86 0.12 0.17 0.68 0.09 0.09 0.12 0.66 0.89 0.89 0.56 0.45 0.86 ]
[0.36 0.62 0.68 0.87 0.64 0.03 0.24 0.25 0.65 0.08 0.17 0.69 0.14 0.74 0.51 0.88 0.85 0.03 0.09 0.19 0.93 0.99 0.77 0.35 0.66 0.47 0.64 0.90 0.06 0.14 0.11 1.00 0.17 0.50 0.88 0.00 0.91 0.07 0.06 0.62 0.87 0.95 0.15 0.53 0.00 0.78 0.55 0.33 0.27 0.03 0.23 0.92 0.22 0.22 0.28 0.03 0.47 0.52 0.72 0.93 0.08 0.53 0.34 0.76 0.45 0.74 0.62 0.34 0.70 0.20 0.78 0.97 0.24 0.30 0.60 0.89 0.44 0.83 0.63 0.24 ]
[0.87 0.33 0.35 0.07 0.43 0.47 0.19 0.14 0.11 0.17 0.11 0.47 0.55 0.38 0.07 0.34 0.79 0.47 0.34 0.51 0.72 0.54 0.17 0.51 0.43 0.07 0.51 0.18 0.79 0.19 0.07 0.17 1.00 0.80 0.59 0.88 0.10 0.10 0.57 0.96 0.48 0.04 0.25 0.51 0.71 0.82 0.90 0.32 0.54 0.65 0.84 0.07 0.54 0.29 0.71 0.89 0.36 0.05 0.16 0.03 0.92 0.59 0.42 0.45 0.16 0.31 0.54 0.92 0.02 0.72 0.37 0.67 0.50 0.63 0.75 0.53 0.18 0.98 0.20 0.37 ]
[0.33 0.49 0.47 0.74 0.83 0.74 0.10 0.88 0.63 0.30 0.80 0.85 0.52 0.21 0.90 0.66 0.10 0.46 0.26 0.10 0.54 0.68 0.16 0.56 0.03 0.32 0.94 0.68 0.92 0.64 0.29 0.50 0.80 1.00 0.90 0.84 0.38 0.98 0.39 0.42 0.62 0.62 0.13 0.26 0.50 0.52 0.62 0.91 0.18 0.31 0.77 0.21 0.11 0.53 0.45 0.41 0.13 0.78 0.13 0.46 0.40 0.98 0.12 0.76 0.55 0.44 0.81 0.05 0.13 0.76 0.49 0.33 0.95 0.76 0.83 0.34 0.76 0.45 0.31 0.04 ]
[0.30 0.35 0.48 0.45 0.10 0.59 0.34 0.00 0.83 0.22 0.85 0.65 0.20 0.61 0.48 0.19 0.96 0.88 0.03 0.73 0.43 0.23 0.99 0.39 0.97 0.98 0.28 0.58 0.30 0.23 0.64 0.88 0.59 0.90 1.00 0.80 0.28 0.93 0.40 0.85 0.58 0.67 0.76 0.79 0.44 0.96 0.14 0.18 0.90 0.94 0.60 0.40 0.63 0.06 0.66 0.76 0.98 0.19 0.35 0.48 0.51 0.73 0.10 0.88 0.13 0.60 0.95 0.40 0.56 0.61 0.96 0.77 0.66 0.48 0.48 0.98 0.60 1.00 0.75 0.07 ]
[0.95 0.32 0.61 0.11 0.24 0.86 0.23 0.96 0.12 0.83 0.99 0.73 0.44 0.59 0.91 0.74 0.74 0.71 0.38 0.40 0.17 0.42 0.23 0.66 0.11 0.77 0.13 0.37 0.77 0.57 0.28 0.00 0.88 0.84 0.80 1.00 0.78 0.70 0.54 0.27 0.12 0.39 0.49 0.12 0.29 0.02 0.97 0.52 0.64 0.71 0.59 0.41 0.20 0.75 1.00 0.71 0.82 0.11 0.61 0.66 0.37 0.59 0.49 0.44 0.03 0.44 0.30 0.99 0.76 0.68 0.99 0.68 0.62 0.09 0.59 0.81 0.68 0.28 0.64 0.24 ]
[0.20 0.68 0.70 0.49 0.42 0.83 0.98 0.47 0.84 0.67 0.01 0.95 0.01 0.60 0.31 0.38 0.72 0.25 0.61 0.35 0.46 0.74 0.34 0.08 0.80 0.74 0.08 0.65 0.05 0.27 0.37 0.91 0.10 0.38 0.28 0.78 1.00 0.69 0.18 0.03 0.00 0.48 0.82 0.10 0.20 0.23 0.27 0.32 0.05 0.27 0.46 0.21 0.92 0.78 0.07 0.66 0.70 0.67 0.72 0.72 0.42 0.32 0.46 0.13 0.35 0.46 0.85 0.74 0.51 0.33 0.61 0.88 0.27 0.04 0.63 0.27 0.17 0.77 0.76 0.74 ]
[0.63 0.12 0.44 0.48 0.13 0.49 0.83 0.44 0.96 0.67 0.83 0.09 0.75 0.95 0.76 0.03 0.94 0.60 0.80 0.65 0.54 0.05 0.70 0.28 0.39 0.50 0.93 0.64 0.66 0.44 0.39 0.07 0.10 0.98 0.93 0.70 0.69 1.00 0.72 0.46 0.79 0.84 0.70 0.72 0.05 0.80 0.13 0.09 0.49 0.79 0.10 0.92 0.58 0.99 0.01 0.87 0.15 0.24 0.47 0.03 0.46 0.32 0.87 0.42 0.20 0.37 0.53 0.91 0.80 0.31 0.43 0.43 0.58 0.66 0.64 0.41 0.18 0.57 0.30 0.48 ]
[0.34 0.99 0.40 0.70 0.60 0.71 0.70 0.00 0.16 0.36 0.64 0.17 0.28 0.99 0.80 0.00 0.60 0.30 0.15 0.08 0.90 0.63 0.35 0.55 0.18 0.50 0.57 0.04 0.96 0.84 0.65 0.06 0.57 0.39 0.40 0.54 0.18 0.72 1.00 0.54 0.39 0.20 0.71 0.86 0.30 0.74 0.43 0.60 0.82 0.04 0.43 0.47 0.78 0.23 0.47 0.89 0.94 0.06 0.28 0.94 0.60 0.05 0.59 0.42 0.03 0.20 0.14 0.59 0.97 0.86 0.69 0.94 0.08 0.41 0.60 0.89 0.85 0.71 0.61 0.12 ]
[0.31 0.92 0.79 0.36 0.88 0.76 0.42 0.92 0.66 0.28 0.12 0.13 0.88 0.71 0.03 0.21 0.83 0.39 0.14 0.56 0.65 0.72 0.77 0.83 0.25 0.36 0.50 0.02 0.05 0.49 0.15 0.62 0.96 0.42 0.85 0.27 0.03 0.46 0.54 1.00 0.88 0.57 0.84 0.00 0.90 0.97 0.16 0.79 0.32 0.19 0.13 0.36 0.58 0.23 0.62 0.12 0.31 0.85 0.52 0.85 0.10 0.72 0.93 0.97 0.85 0.39 0.88 0.35 0.68 0.78 0.78 0.61 0.54 0.50 0.97 0.08 0.82 0.84 0.43 0.60 ]
[0.45 0.86 0.75 0.60 0.04 0.39 0.77 0.83 0.98 0.78 0.85 0.15 0.34 0.99 0.04 0.27 0.32 0.29 0.65 0.05 0.06 0.03 0.34 0.08 0.02 0.64 0.17 0.95 0.46 0.33 0.80 0.87 0.48 0.62 0.58 0.12 0.00 0.79 0.39 0.88 1.00 0.90 0.32 0.89 0.33 0.14 0.91 0.57 0.29 0.90 0.46 0.41 0.68 0.03 0.44 0.19 0.86 0.78 0.38 0.78 0.52 0.24 0.64 0.61 0.56 0.50 0.08 0.35 0.05 0.13 0.89 0.22 0.18 0.16 0.12 0.19 0.56 0.03 0.47 0.99 ]
[0.46 0.26 0.85 0.65 0.57 0.49 0.73 0.57 0.70 0.66 0.77 0.48 0.11 0.50 0.74 0.05 0.96 0.49 0.91 0.17 0.29 0.03 0.16 0.56 0.94 0.67 0.40 0.74 0.33 0.25 0.11 0.95 0.04 0.62 0.67 0.39 0.48 0.84 0.20 0.57 0.90 1.00 0.18 0.80 0.41 0.63 0.30 0.08 0.37 0.63 0.93 0.54 0.12 0.26 0.45 0.35 0.72 0.09 0.94 0.75 0.52 0.29 0.91 0.86 0.79 0.50 0.71 0.53 0.73 0.30 0.36 0.50 0.98 0.93 0.20 0.61 0.40 0.52 0.08 0.04 ]
