[0.29 0.85 0.21 0.29 0.10 0.62 0.24 0.67 0.63 0.89 1.00 0.52 0.18 0.17 0.76 0.56 0.92 0.04 0.99 0.58 0.84 0.50 0.27 0.99 0.70 0.83 0.88 0.92 0.59 0.74 0.89 0.20 0.55 0.33 0.46 0.24 0.77 0.77 0.76 0.08 0.38 0.14 0.23 0.59 0.02 0.73 0.77 0.27 0.59 0.77 0.34 0.69 0.33 0.11 0.02 0.73 0.70 0.01 0.40 0.24 0.33 0.45 0.62 0.23 0.91 0.18 0.92 0.02 0.87 0.93 0.92 0.09 0.69 0.86 0.38 0.47 ]
[0.58 0.45 0.44 0.54 0.35 0.86 0.01 0.52 0.23 0.32 0.52 1.00 0.28 0.22 0.23 0.23 0.46 0.76 0.51 0.36 0.78 0.96 0.12 0.08 0.27 0.86 0.48 0.08 0.14 0.40 0.33 0.04 0.06 0.91 0.72 0.90 0.93 0.08 0.10 0.80 0.63 0.96 0.55 0.09 0.97 0.29 0.08 0.19 0.61 0.33 0.09 0.55 0.87 0.00 0.22 0.58 0.87 0.82 0.84 0.43 0.62 0.06 0.41 0.09 0.39 0.04 0.10 0.77 0.03 0.44 0.75 0.09 0.70 0.72 0.06 0.19 ]
[0.31 0.90 0.83 0.37 0.20 0.76 0.32 0.48 0.44 0.54 0.18 0.28 1.00 0.73 0.31 0.74 0.19 0.92 0.39 0.35 0.32 0.14 0.61 0.73 0.78 0.62 0.66 0.34 0.52 0.93 0.84 0.90 0.26 0.05 0.71 0.53 0.80 0.43 0.16 0.06 0.78 0.34 0.21 0.84 0.03 0.91 0.12 0.67 0.06 0.30 0.53 0.28 0.70 0.90 0.79 0.82 0.52 0.20 0.74 0.64 0.14 0.76 0.84 0.01 0.57 0.73 0.06 0.17 0.82 0.03 0.68 0.27 0.10 0.08 0.82 0.21 ]
[0.28 0.59 0.08 0.62 0.47 0.48 0.57 0.09 0.72 0.25 0.17 0.22 0.73 1.00 0.69 0.94 0.28 0.64 0.50 0.33 0.57 0.02 0.09 0.41 0.63 0.64 0.08 0.78 0.88 0.38 0.17 0.05 0.87 0.64 0.53 0.01 0.92 0.89 0.12 0.87 0.43 0.03 0.94 0.76 0.88 0.23 0.33 0.13 0.51 0.61 0.54 0.49 0.35 0.57 0.28 0.06 0.61 0.16 0.27 0.99 0.37 0.66 0.96 0.51 0.50 0.11 0.88 0.90 0.10 0.94 0.13 0.60 0.04 0.85 0.66 0.43 ]
[0.72 0.95 0.78 0.86 0.53 0.96 0.41 0.93 0.79 0.92 0.76 0.23 0.31 0.69 1.00 0.79 0.18 0.10 0.94 0.24 0.74 0.57 0.70 0.82 0.76 0.56 0.26 0.96 0.58 0.50 0.20 0.09 0.78 0.97 0.65 0.21 0.68 0.65 0.32 0.97 0.11 0.80 0.67 0.81 0.16 0.56 0.02 0.52 0.74 0.68 0.06 0.95 0.57 0.15 0.09 0.83 0.95 0.44 0.06 0.58 0.09 0.60 0.45 0.04 0.21 0.59 0.29 0.41 0.24 0.25 0.57 0.95 0.11 0.99 0.40 0.44 ]
[0.87 0.89 0.03 0.28 0.56 0.34 0.91 0.72 0.97 0.35 0.56 0.23 0.74 0.94 0.79 1.00 0.10 0.29 0.18 0.78 0.28 0.46 0.21 0.14 0.84 0.11 0.68 0.77 0.56 0.20 0.13 0.53 0.83 0.92 0.66 0.70 0.83 0.80 0.42 0.18 0.27 0.41 0.33 0.27 0.45 0.28 0.84 0.83 0.98 0.70 0.95 0.49 0.60 0.20 0.85 0.34 0.71 0.97 0.85 0.08 0.63 0.73 0.56 0.25 0.03 0.60 0.05 0.28 0.94 0.79 0.95 0.24 0.65 0.41 0.42 0.83 ]
[0.52 0.24 0.13 0.95 0.31 0.21 0.73 0.90 0.01 0.78 0.92 0.46 0.19 0.28 0.18 0.10 1.00 0.93 0.04 0.59 0.71 0.69 0.70 0.54 0.98 0.76 0.00 0.88 0.76 0.41 0.38 0.08 0.86 0.42 0.47 0.49 0.47 0.93 0.28 0.90 0.50 0.36 0.80 0.55 0.38 0.27 0.19 0.73 0.88 0.81 0.06 0.76 0.38 0.89 0.93 0.03 0.04 0.73 0.10 0.99 0.85 0.68 0.04 0.22 0.11 0.27 0.91 0.52 0.65 0.52 0.42 0.71 0.65 0.25 0.64 0.09 ]
[0.30 0.89 0.06 0.37 0.42 0.32 0.13 0.31 0.07 0.53 0.04 0.76 0.92 0.64 0.10 0.29 0.93 1.00 0.10 0.81 0.07 0.29 0.48 0.15 0.86 0.07 0.17 0.13 0.04 0.06 0.12 0.25 0.69 0.74 0.95 0.89 0.37 0.07 0.79 0.27 0.49 0.60 0.56 0.84 0.49 0.83 0.86 0.57 0.38 0.85 0.35 0.15 0.49 0.85 0.56 0.43 0.84 0.65 0.78 0.69 0.50 0.95 0.47 0.80 0.40 0.54 0.18 0.32 0.41 0.52 0.93 0.02 0.62 0.99 0.02 0.74 ]
[0.38 0.60 0.91 0.41 0.99 0.81 0.15 0.69 0.17 0.39 0.99 0.51 0.39 0.50 0.94 0.18 0.04 0.10 1.00 0.23 0.67 0.39 0.90 0.93 0.64 0.46 0.70 0.95 0.61 0.39 0.51 0.83 0.78 0.13 0.80 0.81 0.68 0.87 0.19 0.05 0.31 0.82 0.10 0.32 0.15 0.55 0.22 0.34 0.68 0.66 0.09 0.21 0.59 0.74 0.29 0.35 0.43 0.70 0.56 0.66 0.78 0.68 0.12 0.82 0.20 0.60 0.78 0.19 0.56 0.73 0.40 0.36 0.66 0.87 0.78 0.74 ]
[0.35 0.78 0.49 0.90 0.54 0.30 0.50 0.26 0.22 0.73 0.58 0.36 0.35 0.33 0.24 0.78 0.59 0.81 0.23 1.00 0.02 0.46 0.54 0.56 0.55 0.94 0.35 0.51 0.50 0.26 0.06 0.96 0.36 0.31 0.96 0.04 0.22 0.54 0.92 0.29 0.68 0.46 0.01 0.06 0.03 0.14 0.13 0.05 0.89 0.49 0.24 0.87 0.13 0.58 0.48 0.76 0.57 0.46 0.78 0.09 0.40 0.76 0.25 0.77 0.60 0.13 0.39 0.47 0.69 0.63 0.78 0.12 0.25 0.25 0.86 0.41 ]
[0.89 0.02 0.13 0.72 0.42 0.56 0.58 0.16 0.08 0.73 0.84 0.78 0.32 0.57 0.74 0.28 0.71 0.07 0.67 0.02 1.00 0.47 0.75 0.42 0.51 0.98 0.34 0.35 0.07 0.51 0.30 0.20 0.89 0.39 0.42 0.30 0.25 0.20 0.52 0.49 0.30 0.96 0.57 0.54 0.30 0.45 0.68 0.31 0.49 0.23 0.51 0.84 0.01 0.57 0.59 0.55 0.99 0.61 0.77 0.18 0.26 0.24 0.76 0.68 0.35 0.28 0.38 0.63 0.58 0.36 0.50 0.69 0.94 0.83 0.22 0.92 ]
[0.62 0.38 0.81 0.69 0.75 0.05 0.16 0.62 0.03 0.21 0.50 0.96 0.14 0.02 0.57 0.46 0.69 0.29 0.39 0.46 0.47 1.00 0.13 0.74 0.18 0.09 0.76 0.91 0.84 0.89 0.89 0.46 0.77 0.94 0.17 0.75 0.71 0.52 0.44 0.64 0.79 0.39 0.91 0.25 0.80 0.11 0.29 0.15 0.41 0.11 0.69 0.96 0.75 0.11 0.88 0.35 0.41 0.49 0.93 0.88 0.04 0.58 0.11 0.59 0.19 0.60 0.21 0.91 0.68 0.43 0.54 0.14 0.04 0.61 0.57 0.17 ]
[0.51 0.06 0.50 0.65 0.66 0.57 0.89 0.96 0.41 0.02 0.27 0.12 0.61 0.09 0.70 0.21 0.70 0.48 0.90 0.54 0.75 0.13 1.00 0.14 0.80 0.99 0.88 0.73 0.65 0.03 0.78 0.58 0.42 0.21 0.40 0.27 0.71 0.84 0.73 0.51 0.18 0.27 0.69 0.92 0.12 0.02 0.66 0.86 0.78 0.31 0.40 0.55 0.93 0.20 0.85 0.07 0.25 0.31 0.62 0.02 0.78 0.70 0.55 0.02 0.02 0.34 0.13 0.68 0.10 0.81 0.59 0.55 0.29 0.17 0.71 0.57 ]
[0.48 0.34 0.96 0.31 0.53 0.78 0.87 0.89 0.08 0.77 0.99 0.08 0.73 0.41 0.82 0.14 0.54 0.15 0.93 0.56 0.42 0.74 0.14 1.00 0.44 0.82 0.36 0.86 0.09 0.16 0.97 0.01 0.54 0.72 0.79 0.54 0.64 0.13 0.78 0.38 0.38 0.46 0.61 0.88 0.16 0.21 0.18 0.80 0.81 0.14 0.92 0.45 1.00 0.86 0.11 0.95 0.21 0.80 0.91 0.36 0.13 0.11 0.40 0.18 0.50 0.78 0.10 0.67 0.59 0.55 0.83 0.48 0.00 0.57 0.77 0.09 ]
[0.16 0.09 0.62 0.25 0.10 0.15 0.64 0.91 0.70 0.82 0.70 0.27 0.78 0.63 0.76 0.84 0.98 0.86 0.64 0.55 0.51 0.18 0.80 0.44 1.00 0.49 0.67 0.79 0.93 0.03 0.26 0.16 0.38 0.72 0.03 0.80 0.60 0.31 0.62 0.72 0.69 0.68 0.99 0.10 0.99 0.33 0.68 0.09 0.77 0.36 0.24 0.57 0.65 0.17 0.13 0.92 0.72 0.81 0.74 0.88 0.14 0.54 1.00 0.81 0.38 0.85 0.01 0.90 0.20 0.02 0.23 0.90 0.24 0.32 0.06 0.42 ]
[0.57 0.64 0.18 0.32 0.96 0.53 0.39 0.53 0.49 0.63 0.83 0.86 0.62 0.64 0.56 0.11 0.76 0.07 0.46 0.94 0.98 0.09 0.99 0.82 0.49 1.00 0.82 0.83 0.89 0.80 0.63 0.58 0.06 0.38 0.35 0.33 0.14 0.42 0.07 0.39 0.41 0.20 0.91 0.59 0.14 0.68 0.16 0.34 0.36 0.34 0.27 0.06 0.90 0.95 0.51 0.33 0.41 0.07 0.42 0.05 0.63 0.33 0.44 0.97 0.23 0.79 0.58 0.70 0.10 0.55 0.00 0.53 0.51 0.16 0.90 0.86 ]
[0.66 0.14 0.76 0.73 0.67 0.38 0.74 0.42 0.94 0.37 0.88 0.48 0.66 0.08 0.26 0.68 0.00 0.17 0.70 0.35 0.34 0.76 0.88 0.36 0.67 0.82 1.00 0.13 0.58 0.65 0.90 0.55 0.59 0.76 0.02 0.90 0.39 0.04 0.42 0.61 0.42 0.60 0.90 0.32 0.43 0.13 0.27 0.50 0.63 0.77 0.81 0.87 0.65 0.63 0.68 0.17 0.59 0.14 0.24 0.67 0.28 0.57 0.40 0.80 0.45 0.59 0.58 0.40 0.25 0.43 0.80 0.57 0.74 0.64 0.71 0.04 ]
[0.89 0.17 0.63 0.48 0.77 0.87 0.71 0.57 0.76 0.27 0.92 0.08 0.34 0.78 0.96 0.77 0.88 0.13 0.95 0.51 0.35 0.91 0.73 0.86 0.79 0.83 0.13 1.00 0.92 0.60 0.42 0.52 0.27 0.84 0.41 0.49 0.15 0.87 0.19 0.37 0.63 0.79 0.85 0.75 0.09 0.18 0.43 0.58 0.80 0.04 0.01 0.12 0.67 0.10 0.07 0.88 0.00 0.91 0.20 0.90 0.96 0.77 0.11 0.14 0.68 0.06 0.58 0.94 0.54 0.48 0.69 0.52 0.70 0.72 0.21 0.95 ]
[0.40 0.79 0.69 0.92 0.35 0.85 0.43 0.88 0.03 0.19 0.59 0.14 0.52 0.88 0.58 0.56 0.76 0.04 0.61 0.50 0.07 0.84 0.65 0.09 0.93 0.89 0.58 0.92 1.00 0.79 0.17 0.00 0.10 0.61 0.40 0.06 0.33 0.38 0.52 0.61 0.47 0.85 0.75 0.38 0.25 0.30 0.85 0.95 0.66 0.59 0.37 0.16 0.89 0.25 0.65 0.50 0.12 0.38 0.83 0.25 0.17 0.30 0.49 0.27 0.78 0.58 0.97 0.82 0.16 0.24 0.23 0.96 0.31 0.32 0.02 0.36 ]
[0.90 0.97 0.98 0.40 0.13 0.91 0.78 0.30 0.52 0.50 0.74 0.40 0.93 0.38 0.50 0.20 0.41 0.06 0.39 0.26 0.51 0.89 0.03 0.16 0.03 0.80 0.65 0.60 0.79 1.00 0.52 0.09 0.41 0.12 0.97 0.59 0.55 0.62 0.28 0.96 0.59 0.54 0.96 0.35 0.25 0.83 0.81 0.15 0.64 0.71 0.61 0.98 0.33 0.08 0.63 0.96 0.80 0.24 0.17 0.41 0.55 0.01 0.65 0.83 0.76 0.48 0.65 0.97 0.05 0.84 0.95 0.80 0.77 0.05 0.54 0.21 ]
[0.21 0.33 0.92 0.59 0.45 0.65 0.04 0.63 0.07 0.64 0.89 0.33 0.84 0.17 0.20 0.13 0.38 0.12 0.51 0.06 0.30 0.89 0.78 0.97 0.26 0.63 0.90 0.42 0.17 0.52 1.00 0.67 0.02 0.31 0.57 0.29 0.26 0.48 0.07 0.13 0.65 0.51 0.54 0.54 0.69 0.22 0.04 0.07 0.22 0.54 0.08 0.25 0.80 0.75 0.72 0.02 0.06 0.37 0.02 0.13 0.85 0.78 0.72 0.58 0.24 0.36 0.43 0.97 0.54 0.98 0.24 0.99 0.50 0.45 0.17 0.06 ]
[0.36 0.19 0.84 0.07 0.48 0.90 0.43 0.87 0.64 0.76 0.20 0.04 0.90 0.05 0.09 0.53 0.08 0.25 0.83 0.96 0.20 0.46 0.58 0.01 0.16 0.58 0.55 0.52 0.00 0.09 0.67 1.00 0.78 0.72 0.60 0.28 0.10 0.97 0.99 0.62 0.56 0.51 0.80 0.08 0.48 0.21 0.96 0.27 0.84 0.81 0.25 0.50 0.67 0.56 0.21 0.45 0.00 0.65 0.95 0.42 0.76 0.93 0.85 0.58 0.50 0.45 0.69 0.16 0.96 0.09 0.84 0.04 0.52 0.17 0.27 0.99 ]
[0.70 0.66 0.78 0.80 0.94 0.08 0.31 0.48 0.71 0.39 0.55 0.06 0.26 0.87 0.78 0.83 0.86 0.69 0.78 0.36 0.89 0.77 0.42 0.54 0.38 0.06 0.59 0.27 0.10 0.41 0.02 0.78 1.00 0.75 0.10 0.65 0.95 0.79 0.70 0.04 0.01 0.18 0.75 0.66 0.86 0.93 0.12 0.59 0.04 0.32 0.05 0.59 0.16 0.07 0.73 0.38 0.35 0.03 0.39 0.17 0.98 0.52 0.26 0.66 0.64 0.38 0.11 0.93 0.08 0.70 0.73 0.71 0.32 0.53 0.06 0.68 ]
[0.88 0.74 0.62 0.47 0.18 0.08 0.83 0.89 0.32 0.78 0.33 0.91 0.05 0.64 0.97 0.92 0.42 0.74 0.13 0.31 0.39 0.94 0.21 0.72 0.72 0.38 0.76 0.84 0.61 0.12 0.31 0.72 0.75 1.00 0.38 0.56 0.75 0.91 0.50 0.51 0.02 0.53 0.18 0.87 0.77 0.84 0.26 0.32 0.85 0.43 0.66 0.96 0.23 0.47 0.28 0.28 0.15 0.42 0.78 0.74 0.30 0.24 0.34 0.65 0.65 0.21 0.66 0.92 0.78 0.18 0.26 0.52 0.32 0.51 0.99 0.39 ]
[0.64 0.10 0.09 0.33 0.18 0.49 0.73 0.70 0.50 0.14 0.46 0.72 0.71 0.53 0.65 0.66 0.47 0.95 0.80 0.96 0.42 0.17 0.40 0.79 0.03 0.35 0.02 0.41 0.40 0.97 0.57 0.60 0.10 0.38 1.00 0.85 0.68 0.47 0.13 0.56 0.60 0.73 0.80 0.57 0.77 0.38 0.92 0.46 0.52 0.79 0.17 0.02 0.42 0.66 0.53 0.75 0.82 0.65 0.74 0.93 0.93 0.33 0.23 0.26 0.06 0.61 0.47 0.82 0.26 0.61 0.03 0.99 0.81 0.19 0.81 0.42 ]
[0.05 0.71 0.28 0.70 0.33 0.34 0.59 0.15 0.58 0.50 0.24 0.90 0.53 0.01 0.21 0.70 0.49 0.89 0.81 0.04 0.30 0.75 0.27 0.54 0.80 0.33 0.90 0.49 0.06 0.59 0.29 0.28 0.65 0.56 0.85 1.00 0.49 0.75 0.52 0.98 0.86 0.27 0.09 0.50 0.92 0.86 0.74 0.85 0.94 0.28 0.05 0.17 0.75 0.71 0.64 0.26 0.46 0.60 0.99 0.35 0.50 0.04 0.79 0.47 0.69 0.65 0.83 0.94 0.81 0.20 0.82 0.72 0.02 0.60 0.93 0.59 ]
[0.53 0.54 0.02 0.46 0.09 0.47 0.64 0.74 0.31 1.00 0.77 0.93 0.80 0.92 0.68 0.83 0.47 0.37 0.68 0.22 0.25 0.71 0.71 0.64 0.60 0.14 0.39 0.15 0.33 0.55 0.26 0.10 0.95 0.75 0.68 0.49 1.00 0.24 0.55 0.54 0.07 0.57 0.21 0.01 0.71 0.88 0.29 0.57 0.80 0.86 0.09 0.22 0.35 0.49 0.76 0.54 0.69 0.94 0.95 0.65 0.35 0.50 0.01 0.22 0.51 0.30 0.35 0.22 0.75 0.60 0.29 0.23 0.81 0.89 0.99 0.38 ]
[0.37 0.96 0.27 0.16 0.94 0.37 0.86 0.01 0.45 0.77 0.77 0.08 0.43 0.89 0.65 0.80 0.93 0.07 0.87 0.54 0.20 0.52 0.84 0.13 0.31 0.42 0.04 0.87 0.38 0.62 0.48 0.97 0.79 0.91 0.47 0.75 0.24 1.00 0.45 0.08 0.75 0.31 0.46 0.94 0.52 0.96 0.87 0.76 0.01 0.47 0.07 0.47 0.29 0.23 0.51 0.67 0.69 0.50 0.16 0.10 0.73 0.50 0.22 0.51 0.55 0.13 0.08 0.61 0.38 0.23 0.79 0.57 0.98 0.07 0.33 0.79 ]
[0.83 0.88 0.96 0.69 0.34 0.23 0.68 0.79 0.15 0.44 0.76 0.10 0.16 0.12 0.32 0.42 0.28 0.79 0.19 0.92 0.52 0.44 0.73 0.78 0.62 0.07 0.42 0.19 0.52 0.28 0.07 0.99 0.70 0.50 0.13 0.52 0.55 0.45 1.00 0.89 0.67 0.63 0.32 0.93 0.46 0.88 0.98 0.06 0.23 0.11 0.79 0.34 0.94 0.61 0.16 0.20 0.68 0.27 0.81 0.48 0.43 0.63 0.80 0.53 0.18 0.66 0.73 0.84 0.32 0.99 0.03 0.61 0.95 0.70 0.30 0.37 ]
[0.29 0.73 0.22 0.08 0.84 0.95 0.38 0.72 0.07 0.03 0.08 0.80 0.06 0.87 0.97 0.18 0.90 0.27 0.05 0.29 0.49 0.64 0.51 0.38 0.72 0.39 0.61 0.37 0.61 0.96 0.13 0.62 0.04 0.51 0.56 0.98 0.54 0.08 0.89 1.00 0.64 0.93 0.92 0.49 0.87 0.24 0.05 0.19 0.76 0.62 0.08 0.11 0.51 0.17 0.35 0.27 0.64 0.59 0.90 0.53 0.70 0.33 0.62 0.87 0.46 0.59 0.79 0.38 0.65 0.76 0.30 0.33 0.47 0.97 0.89 0.94 ]
[0.81 0.46 0.83 0.44 0.68 0.54 0.72 0.45 0.03 0.69 0.38 0.63 0.78 0.43 0.11 0.27 0.50 0.49 0.31 0.68 0.30 0.79 0.18 0.38 0.69 0.41 0.42 0.63 0.47 0.59 0.65 0.56 0.01 0.02 0.60 0.86 0.07 0.75 0.67 0.64 1.00 0.41 0.33 0.73 0.58 0.55 0.11 0.27 0.58 0.25 0.48 0.21 0.89 0.30 0.60 0.51 0.14 0.18 0.20 0.66 0.92 0.98 0.63 0.58 0.06 0.72 0.73 0.98 0.02 0.02 0.75 0.96 0.58 0.28 0.39 0.22 ]
[0.74 0.09 0.50 0.06 0.64 0.08 0.56 0.68 0.88 0.09 0.14 0.96 0.34 0.03 0.80 0.41 0.36 0.60 0.82 0.46 0.96 0.39 0.27 0.46 0.68 0.20 0.60 0.79 0.85 0.54 0.51 0.51 0.18 0.53 0.73 0.27 0.57 0.31 0.63 0.93 0.41 1.00 0.17 0.90 0.58 0.02 0.76 0.19 0.69 0.15 0.66 0.12 0.90 0.80 0.32 0.84 0.44 0.35 0.32 0.37 0.93 0.06 0.54 0.93 0.30 0.08 0.47 0.55 0.34 0.80 0.93 0.69 0.56 0.38 0.65 0.77 ]
[0.11 0.70 0.97 0.21 0.77 0.74 0.25 0.87 0.12 0.14 0.23 0.55 0.21 0.94 0.67 0.33 0.80 0.56 0.10 0.01 0.57 0.91 0.69 0.61 0.99 0.91 0.90 0.85 0.75 0.96 0.54 0.80 0.75 0.18 0.80 0.09 0.21 0.46 0.32 0.92 0.33 0.17 1.00 0.35 0.14 0.49 0.71 0.64 0.33 0.22 0.77 0.25 0.70 0.46 0.19 0.99 0.39 0.25 0.13 0.12 0.17 0.86 0.51 0.40 0.72 0.15 0.68 0.41 0.61 1.00 0.73 0.30 0.80 0.09 0.84 0.61 ]
[0.04 0.11 0.14 0.86 0.81 0.05 0.15 0.65 0.43 0.06 0.59 0.09 0.84 0.76 0.81 0.27 0.55 0.84 0.32 0.06 0.54 0.25 0.92 0.88 0.10 0.59 0.32 0.75 0.38 0.35 0.54 0.08 0.66 0.87 0.57 0.50 0.01 0.94 0.93 0.49 0.73 0.90 0.35 1.00 0.49 0.17 0.12 0.86 0.65 0.66 0.81 0.39 0.55 0.77 0.83 0.66 0.20 0.06 0.92 0.82 0.71 0.12 0.28 0.21 0.97 0.65 0.75 0.34 0.93 0.89 0.89 0.69 0.83 0.40 0.15 0.17 ]
