[0.28 0.56 0.59 0.11 0.13 0.19 0.36 0.51 0.57 0.37 0.58 0.16 0.20 0.79 0.04 0.51 1.00 0.77 0.37 0.92 0.47 0.70 0.66 0.41 0.16 0.31 0.65 0.36 0.89 0.09 0.20 0.11 0.66 0.87 0.99 0.38 0.60 0.72 0.78 0.06 0.63 0.08 0.75 0.64 ]
[0.62 0.54 0.21 0.04 0.44 0.72 0.88 0.33 0.54 0.36 0.31 0.37 0.04 0.67 0.40 0.40 0.77 1.00 0.34 0.65 0.05 0.19 0.17 0.46 0.73 0.22 0.58 0.49 0.99 0.16 0.60 0.95 0.12 0.98 0.16 0.45 0.91 0.06 0.68 0.31 0.96 0.28 0.97 0.67 ]
[0.20 0.01 0.82 0.19 0.73 0.04 0.49 0.55 0.98 0.81 0.41 0.30 0.97 0.18 0.99 0.51 0.37 0.34 1.00 0.73 0.46 0.91 0.49 0.85 0.58 0.74 0.53 0.35 0.67 0.91 0.99 0.66 0.92 0.81 0.94 0.52 0.77 0.89 0.65 0.57 0.86 0.22 0.71 0.72 ]
[0.47 0.49 0.94 0.30 0.67 0.95 0.12 0.55 0.36 0.89 0.42 0.09 0.95 0.07 0.82 0.37 0.92 0.65 0.73 1.00 0.39 0.86 0.63 0.52 0.21 0.05 0.06 0.94 0.87 0.88 0.31 0.52 0.81 0.12 0.29 0.06 0.37 0.23 0.69 0.81 0.60 0.56 0.75 0.02 ]
[0.32 0.33 0.81 0.08 1.00 0.96 0.47 0.82 0.86 0.61 0.14 0.82 0.75 0.14 0.23 0.26 0.47 0.05 0.46 0.39 1.00 0.32 0.85 0.65 0.86 0.24 0.59 0.93 0.63 0.44 0.20 0.66 0.09 0.58 0.40 0.97 0.92 0.95 0.83 0.62 0.36 0.30 0.74 0.52 ]
[0.17 0.21 0.41 0.86 0.53 0.28 0.84 0.53 0.33 0.19 0.82 0.95 0.25 0.43 0.68 0.65 0.70 0.19 0.91 0.86 0.32 1.00 0.03 0.46 0.26 0.92 0.65 0.30 0.02 0.97 0.59 0.41 0.36 0.43 0.26 0.10 0.35 0.02 0.35 0.00 0.47 0.39 0.89 0.20 ]
[0.73 0.02 0.60 0.96 0.92 0.55 0.39 0.73 0.78 0.61 0.53 0.11 0.15 0.38 0.24 0.31 0.66 0.17 0.49 0.63 0.85 0.03 1.00 0.18 0.41 0.21 0.14 0.49 0.61 0.21 0.15 0.53 0.87 0.43 0.22 0.68 0.52 0.49 0.98 0.68 0.15 0.33 0.53 0.74 ]
[0.46 0.93 0.82 0.49 0.22 0.45 0.14 0.11 0.03 0.33 0.04 0.48 0.79 0.89 0.16 0.76 0.41 0.46 0.85 0.52 0.65 0.46 0.18 1.00 0.33 0.74 0.43 0.39 0.50 0.20 0.80 0.40 0.50 0.89 0.26 0.16 0.52 0.91 0.19 0.64 0.14 0.79 0.46 0.45 ]
[0.73 0.80 0.32 0.02 0.99 0.87 0.50 0.31 0.82 0.27 0.00 0.33 0.93 0.65 0.87 0.93 0.16 0.73 0.58 0.21 0.86 0.26 0.41 0.33 1.00 0.89 0.37 0.46 0.33 0.31 0.52 0.32 0.15 0.04 0.11 0.40 0.42 0.96 0.95 0.09 0.37 0.52 0.30 0.57 ]
[0.18 0.12 0.55 0.12 0.56 0.80 0.39 0.36 0.21 0.90 0.86 0.51 0.72 0.55 0.84 0.09 0.31 0.22 0.74 0.05 0.24 0.92 0.21 0.74 0.89 1.00 0.02 0.02 0.94 0.29 0.19 0.58 0.30 0.76 0.07 0.58 0.93 0.64 0.02 0.38 0.48 0.64 0.17 0.12 ]
[0.32 0.42 0.03 0.73 0.97 0.84 0.04 0.21 0.04 0.82 0.98 0.92 0.39 0.86 0.76 0.06 0.65 0.58 0.53 0.06 0.59 0.65 0.14 0.43 0.37 0.02 1.00 0.37 0.35 0.19 0.21 0.66 0.60 0.51 0.80 0.23 0.91 0.44 0.83 0.06 0.87 1.00 0.15 0.21 ]
[0.18 0.06 0.96 0.97 0.14 0.41 0.91 0.45 0.03 0.92 0.88 0.92 0.74 0.53 0.74 0.44 0.36 0.49 0.35 0.94 0.93 0.30 0.49 0.39 0.46 0.02 0.37 1.00 0.28 0.90 0.06 0.75 0.04 0.50 0.04 0.37 0.52 0.29 0.06 0.11 0.85 0.10 0.47 0.72 ]
[0.79 0.71 0.38 0.07 0.37 0.16 0.22 0.25 0.76 0.15 0.05 0.07 0.27 0.56 0.74 0.31 0.89 0.99 0.67 0.87 0.63 0.02 0.61 0.50 0.33 0.94 0.35 0.28 1.00 0.40 0.26 0.37 0.97 0.41 0.69 0.40 0.91 0.12 0.59 0.78 0.30 0.09 0.57 0.97 ]
[0.61 0.90 0.14 0.43 0.52 0.43 0.94 0.87 0.10 0.01 0.18 0.82 0.64 0.32 0.97 0.14 0.09 0.16 0.91 0.88 0.44 0.97 0.21 0.20 0.31 0.29 0.19 0.90 0.40 1.00 0.64 0.77 0.42 0.14 0.87 0.79 0.82 0.25 0.07 0.46 0.44 0.26 0.47 0.05 ]
[0.99 0.71 0.88 0.16 0.01 0.14 0.53 0.74 0.64 0.46 0.78 0.58 0.72 0.91 0.28 0.92 0.20 0.60 0.99 0.31 0.20 0.59 0.15 0.80 0.52 0.19 0.21 0.06 0.26 0.64 1.00 0.74 0.46 0.22 0.86 0.72 0.40 0.81 0.26 0.63 0.50 0.77 0.42 0.60 ]
[0.91 0.62 0.49 0.63 0.09 0.37 0.46 0.36 0.26 0.76 0.82 0.54 0.31 0.25 0.95 0.16 0.11 0.95 0.66 0.52 0.66 0.41 0.53 0.40 0.32 0.58 0.66 0.75 0.37 0.77 0.74 1.00 0.00 0.44 0.04 0.83 0.86 0.47 0.26 0.71 0.46 0.66 0.71 0.25 ]
[0.39 0.94 0.03 0.84 0.05 0.82 0.14 0.12 0.53 0.76 0.68 0.72 0.71 0.80 0.85 0.17 0.66 0.12 0.92 0.81 0.09 0.36 0.87 0.50 0.15 0.30 0.60 0.04 0.97 0.42 0.46 0.00 1.00 0.34 0.36 0.55 0.05 0.87 0.07 0.19 0.85 0.93 0.76 0.52 ]
[0.99 0.56 0.57 0.49 0.13 0.15 0.59 0.41 0.53 0.32 0.76 0.20 0.60 0.98 0.98 0.59 0.87 0.98 0.81 0.12 0.58 0.43 0.43 0.89 0.04 0.76 0.51 0.50 0.41 0.14 0.22 0.44 0.34 1.00 0.87 0.50 0.56 0.38 0.12 0.31 0.60 0.65 0.47 0.41 ]
[0.92 0.75 0.99 0.97 0.13 0.32 0.48 0.33 0.56 0.34 0.30 0.99 0.36 0.66 0.92 0.82 0.99 0.16 0.94 0.29 0.40 0.26 0.22 0.26 0.11 0.07 0.80 0.04 0.69 0.87 0.86 0.04 0.36 0.87 1.00 0.78 0.02 0.69 0.62 0.72 0.44 0.29 0.75 0.86 ]
[0.55 0.43 0.64 0.79 0.57 0.17 0.19 0.24 0.04 0.73 0.15 0.89 0.14 0.70 0.33 0.25 0.38 0.45 0.52 0.06 0.97 0.10 0.68 0.16 0.40 0.58 0.23 0.37 0.40 0.79 0.72 0.83 0.55 0.50 0.78 1.00 0.87 0.52 0.88 0.80 0.49 0.31 0.13 0.25 ]
[0.83 0.12 0.88 0.10 0.91 0.47 0.67 0.94 0.70 0.13 0.39 0.83 0.92 0.19 0.26 0.21 0.60 0.91 0.77 0.37 0.92 0.35 0.52 0.52 0.42 0.93 0.91 0.52 0.91 0.82 0.40 0.86 0.05 0.56 0.02 0.87 1.00 0.51 0.44 0.54 0.01 0.39 0.05 0.85 ]
[0.08 0.51 0.60 0.30 0.37 0.74 0.19 0.73 0.65 0.63 0.58 0.80 0.49 0.55 1.00 0.41 0.72 0.06 0.89 0.23 0.95 0.02 0.49 0.91 0.96 0.64 0.44 0.29 0.12 0.25 0.81 0.47 0.87 0.38 0.69 0.52 0.51 1.00 0.08 0.44 0.52 0.85 0.67 0.23 ]
[0.91 0.13 0.09 0.16 0.52 0.51 0.42 0.58 0.31 0.91 0.85 0.93 0.72 0.33 0.09 0.88 0.78 0.68 0.65 0.69 0.83 0.35 0.98 0.19 0.95 0.02 0.83 0.06 0.59 0.07 0.26 0.26 0.07 0.12 0.62 0.88 0.44 0.08 1.00 0.91 0.10 0.02 0.93 0.40 ]
[0.05 0.64 0.66 0.42 0.04 0.79 0.86 0.53 0.49 0.64 0.12 0.83 0.38 0.38 0.41 0.90 0.06 0.31 0.57 0.81 0.62 0.00 0.68 0.64 0.09 0.38 0.06 0.11 0.78 0.46 0.63 0.71 0.19 0.31 0.72 0.80 0.54 0.44 0.91 1.00 0.78 0.49 0.47 0.78 ]
[0.74 0.30 0.13 0.45 0.30 0.59 0.26 0.55 0.02 0.26 0.83 0.65 0.35 0.75 0.89 0.40 0.63 0.96 0.86 0.60 0.36 0.47 0.15 0.14 0.37 0.48 0.87 0.85 0.30 0.44 0.50 0.46 0.85 0.60 0.44 0.49 0.01 0.52 0.10 0.78 1.00 0.72 0.40 0.94 ]
[0.18 0.68 0.63 0.06 0.31 0.01 0.85 0.31 0.18 0.65 0.25 0.53 0.51 0.89 0.25 0.18 0.08 0.28 0.22 0.56 0.30 0.39 0.33 0.79 0.52 0.64 1.00 0.10 0.09 0.26 0.77 0.66 0.93 0.65 0.29 0.31 0.39 0.85 0.02 0.49 0.72 1.00 0.43 0.26 ]
[0.43 0.25 0.19 0.41 0.62 0.31 0.30 0.98 0.89 0.66 0.92 0.65 0.11 0.78 0.26 0.18 0.75 0.97 0.71 0.75 0.74 0.89 0.53 0.46 0.30 0.17 0.15 0.47 0.57 0.47 0.42 0.71 0.76 0.47 0.75 0.13 0.05 0.67 0.93 0.47 0.40 0.43 1.00 0.86 ]
[0.41 0.54 0.30 0.11 0.38 0.16 0.97 0.77 0.25 0.83 1.00 0.72 0.87 0.88 0.41 0.84 0.64 0.67 0.72 0.02 0.52 0.20 0.74 0.45 0.57 0.12 0.21 0.72 0.97 0.05 0.60 0.25 0.52 0.41 0.86 0.25 0.85 0.23 0.40 0.78 0.94 0.26 0.86 1.00 ]
];
