[0.73 0.88 0.24 0.45 0.62 0.20 0.86 0.23 0.44 0.17 1.00 0.46 0.12 0.48 0.06 0.79 0.45 0.11 0.80 0.15 0.85 0.36 0.35 0.81 0.61 0.56 0.60 0.60 0.13 0.22 0.01 0.66 0.52 0.16 0.59 ]
[0.31 0.29 0.02 0.70 0.62 0.78 0.25 0.90 0.12 0.64 0.46 1.00 0.20 0.18 0.97 0.83 0.85 0.57 0.17 0.51 0.26 0.56 0.84 0.26 0.73 0.70 0.54 0.55 0.70 0.78 0.12 0.18 0.26 0.70 0.70 ]
[0.61 0.40 0.09 0.93 0.82 0.85 0.56 0.77 0.79 0.38 0.12 0.20 1.00 0.65 0.70 0.16 0.75 0.92 0.21 0.08 0.19 0.48 0.54 0.40 0.30 0.98 0.79 0.16 0.81 0.28 0.99 0.77 0.05 0.17 0.90 ]
[0.57 0.90 0.08 0.12 0.62 0.53 0.68 0.99 0.47 0.89 0.48 0.18 0.65 1.00 0.53 0.06 0.18 0.44 0.24 0.16 0.35 0.31 0.00 0.43 0.89 0.76 0.82 0.05 0.64 0.86 0.71 0.17 0.52 0.70 0.25 ]
[0.08 0.13 0.41 0.83 0.58 0.23 0.78 0.37 0.62 0.01 0.06 0.97 0.70 0.53 1.00 0.55 0.99 0.91 0.97 0.88 0.54 0.13 0.66 0.51 0.95 0.50 0.72 0.69 0.37 0.83 0.97 0.08 0.76 0.12 0.95 ]
[0.91 0.67 0.35 0.80 0.90 0.30 0.84 0.98 0.97 0.65 0.79 0.83 0.16 0.06 0.55 1.00 0.93 0.67 0.76 0.86 0.58 0.12 0.57 0.52 0.17 0.79 0.14 0.21 0.62 0.94 0.99 0.69 0.35 0.96 0.23 ]
[0.50 0.52 0.06 0.37 0.21 0.35 0.24 0.35 0.94 0.17 0.45 0.85 0.75 0.18 0.99 0.93 1.00 0.81 0.79 0.71 0.85 0.14 0.94 0.42 0.58 0.04 0.46 0.31 0.11 0.62 0.15 0.60 0.90 0.26 0.30 ]
[0.88 0.46 0.73 0.82 0.96 0.83 0.16 0.60 0.79 0.73 0.11 0.57 0.92 0.44 0.91 0.67 0.81 1.00 0.64 0.82 0.82 0.19 0.10 0.21 0.55 0.09 0.98 0.21 0.47 0.20 0.06 0.50 0.18 0.00 0.60 ]
[0.66 0.02 0.06 0.36 0.69 0.52 0.66 0.10 0.58 0.54 0.80 0.17 0.21 0.24 0.97 0.76 0.79 0.64 1.00 0.75 0.67 0.26 0.74 0.32 0.25 0.84 0.69 0.22 0.07 0.39 0.28 0.37 0.45 0.23 0.63 ]
[0.81 0.17 0.28 0.63 0.18 0.23 0.35 0.08 0.15 0.36 0.15 0.51 0.08 0.16 0.88 0.86 0.71 0.82 0.75 1.00 0.59 0.41 0.03 0.47 0.03 0.99 0.70 0.69 0.26 0.69 0.15 0.04 0.94 0.04 0.09 ]
[0.84 0.18 0.60 1.00 0.18 0.08 0.71 0.50 0.49 0.72 0.85 0.26 0.19 0.35 0.54 0.58 0.85 0.82 0.67 0.59 1.00 0.53 0.14 0.36 0.27 0.88 0.49 0.44 0.89 0.96 0.97 0.77 0.52 0.64 0.29 ]
[0.70 0.11 0.94 0.82 0.73 0.47 0.83 0.86 0.79 0.72 0.36 0.56 0.48 0.31 0.13 0.12 0.14 0.19 0.26 0.41 0.53 1.00 0.98 0.13 0.90 0.09 0.44 0.83 0.68 0.24 0.59 0.88 0.17 0.32 0.79 ]
[0.44 0.60 0.48 0.26 0.73 0.49 0.55 0.54 0.49 0.45 0.35 0.84 0.54 0.00 0.66 0.57 0.94 0.10 0.74 0.03 0.14 0.98 1.00 0.42 0.05 0.88 0.37 0.12 0.26 0.88 0.98 0.94 0.16 0.54 0.91 ]
[0.89 0.64 0.89 0.47 0.41 0.61 0.94 0.48 0.06 0.83 0.81 0.26 0.40 0.43 0.51 0.52 0.42 0.21 0.32 0.47 0.36 0.13 0.42 1.00 0.81 0.97 0.73 0.22 0.15 0.01 0.44 0.61 0.65 0.34 0.42 ]
[0.37 0.07 0.81 0.35 0.94 0.23 0.92 0.79 0.05 0.24 0.61 0.73 0.30 0.89 0.95 0.17 0.58 0.55 0.25 0.03 0.27 0.90 0.05 0.81 1.00 0.68 0.84 0.22 0.90 0.51 0.23 0.25 0.88 0.32 0.79 ]
[0.79 0.20 0.28 0.20 0.83 0.84 0.20 0.16 0.62 0.43 0.56 0.70 0.98 0.76 0.50 0.79 0.04 0.09 0.84 0.99 0.88 0.09 0.88 0.97 0.68 1.00 0.65 0.50 0.16 0.29 0.90 0.72 0.87 0.65 0.98 ]
[0.91 0.68 0.60 0.24 0.98 0.98 0.23 0.76 0.31 0.01 0.60 0.54 0.79 0.82 0.72 0.14 0.46 0.98 0.69 0.70 0.49 0.44 0.37 0.73 0.84 0.65 1.00 0.55 0.94 0.62 0.52 0.05 0.36 0.67 0.26 ]
[0.43 0.89 0.87 0.83 0.85 0.20 0.71 0.91 0.51 0.64 0.60 0.55 0.16 0.05 0.69 0.21 0.31 0.21 0.22 0.69 0.44 0.83 0.12 0.22 0.22 0.50 0.55 1.00 0.83 0.54 0.22 0.93 0.49 0.92 0.25 ]
[0.61 0.44 0.81 0.29 0.43 0.55 0.17 0.33 0.08 0.67 0.13 0.70 0.81 0.64 0.37 0.62 0.11 0.47 0.07 0.26 0.89 0.68 0.26 0.15 0.90 0.16 0.94 0.83 1.00 0.42 0.29 0.17 0.75 0.50 0.68 ]
[0.83 0.12 0.12 0.39 0.08 0.90 0.64 0.72 0.59 0.08 0.22 0.78 0.28 0.86 0.83 0.94 0.62 0.20 0.39 0.69 0.96 0.24 0.88 0.01 0.51 0.29 0.62 0.54 0.42 1.00 0.46 1.00 0.89 0.85 0.66 ]
[0.24 0.37 0.14 0.47 0.44 0.64 0.30 0.05 0.48 0.65 0.01 0.12 0.99 0.71 0.97 0.99 0.15 0.06 0.28 0.15 0.97 0.59 0.98 0.44 0.23 0.90 0.52 0.22 0.29 0.46 1.00 0.75 0.13 0.01 0.95 ]
[0.81 0.23 0.42 0.33 0.61 0.59 0.21 0.81 0.31 0.56 0.66 0.18 0.77 0.17 0.08 0.69 0.60 0.50 0.37 0.04 0.77 0.88 0.94 0.61 0.25 0.72 0.05 0.93 0.17 1.00 0.75 1.00 0.16 0.63 0.71 ]
[0.31 0.93 0.25 0.71 0.79 0.72 0.91 0.54 0.45 0.41 0.52 0.26 0.05 0.52 0.76 0.35 0.90 0.18 0.45 0.94 0.52 0.17 0.16 0.65 0.88 0.87 0.36 0.49 0.75 0.89 0.13 0.16 1.00 0.41 0.74 ]
[0.74 0.60 0.83 0.65 0.23 0.72 0.37 1.00 0.95 0.15 0.16 0.70 0.17 0.70 0.12 0.96 0.26 0.00 0.23 0.04 0.64 0.32 0.54 0.34 0.32 0.65 0.67 0.92 0.50 0.85 0.01 0.63 0.41 1.00 0.41 ]
[0.01 0.27 0.45 0.72 0.21 0.87 0.63 0.59 0.87 0.48 0.59 0.70 0.90 0.25 0.95 0.23 0.30 0.60 0.63 0.09 0.29 0.79 0.91 0.42 0.79 0.98 0.26 0.25 0.68 0.66 0.95 0.71 0.74 0.41 1.00 ]
];
