[0.96 0.01 0.81 0.87 0.27 0.08 0.38 0.44 0.06 0.59 1.00 0.92 0.40 0.49 0.21 0.66 0.61 0.13 0.28 0.13 0.61 0.66 0.01 0.92 0.46 0.04 0.17 0.34 0.04 0.11 0.07 ]
[0.97 0.19 0.51 0.78 0.58 0.60 0.94 0.05 0.69 0.13 0.92 1.00 0.28 0.21 0.77 0.42 0.44 0.64 0.64 0.89 0.04 0.79 0.17 0.40 0.88 0.72 0.28 0.10 0.71 0.40 0.71 ]
[0.40 0.86 0.45 0.78 0.66 0.33 0.95 0.63 0.87 0.74 0.40 0.28 1.00 0.48 0.97 0.34 0.98 0.19 0.69 0.28 0.40 0.39 0.58 0.29 0.48 0.88 0.83 0.43 0.93 0.67 0.84 ]
[0.05 0.66 0.55 0.16 0.76 0.88 0.34 0.73 0.13 0.92 0.49 0.21 0.48 1.00 0.37 0.11 0.53 0.69 0.76 0.85 0.67 0.59 0.59 0.83 0.84 0.17 0.85 0.73 0.26 0.67 0.36 ]
[0.60 0.95 0.32 0.13 0.19 0.63 0.42 0.16 0.41 0.48 0.21 0.77 0.97 0.37 1.00 0.91 0.73 0.27 0.24 0.22 0.28 0.57 0.64 0.31 0.21 0.03 0.94 0.16 0.90 0.72 0.33 ]
[0.16 0.95 0.01 0.31 0.68 0.93 0.15 0.34 0.13 0.27 0.66 0.42 0.34 0.11 0.91 1.00 0.38 0.60 0.41 0.58 0.36 0.81 0.66 0.18 0.60 0.80 0.40 0.12 0.58 0.58 0.02 ]
[0.65 0.78 0.48 0.35 0.05 0.37 0.13 0.20 0.54 0.20 0.61 0.44 0.98 0.53 0.73 0.38 1.00 0.84 0.12 0.65 0.09 0.22 0.88 0.07 0.42 0.12 0.38 0.84 0.72 0.53 0.67 ]
[0.40 0.01 0.95 0.33 0.50 0.50 0.94 0.10 0.72 0.80 0.13 0.64 0.19 0.69 0.27 0.60 0.84 1.00 0.61 0.94 0.10 0.95 0.31 0.48 0.95 0.89 0.52 0.02 0.77 0.91 0.84 ]
[0.55 0.99 0.57 0.76 0.33 0.82 0.43 0.51 0.79 0.27 0.28 0.64 0.69 0.76 0.24 0.41 0.12 0.61 1.00 0.09 0.26 0.22 0.54 0.15 0.08 0.20 0.64 0.41 0.38 0.64 0.21 ]
[0.13 0.86 0.92 0.45 0.49 0.97 0.69 0.89 0.43 0.27 0.13 0.89 0.28 0.85 0.22 0.58 0.65 0.94 0.09 1.00 0.88 0.90 0.56 0.02 0.87 0.71 0.79 0.82 0.26 0.90 0.25 ]
[0.79 0.95 0.57 0.49 0.98 0.08 0.30 0.12 0.98 0.74 0.61 0.04 0.40 0.67 0.28 0.36 0.09 0.10 0.26 0.88 1.00 0.90 0.94 0.31 0.97 0.18 0.85 0.43 0.50 0.50 0.66 ]
[0.87 0.38 0.49 0.24 0.30 0.78 0.02 0.49 0.22 0.44 0.66 0.79 0.39 0.59 0.57 0.81 0.22 0.95 0.22 0.90 0.90 1.00 0.15 0.34 0.51 0.43 0.97 0.24 0.99 0.19 0.93 ]
[0.99 0.26 0.98 0.40 0.45 0.97 0.70 0.99 0.11 0.65 0.01 0.17 0.58 0.59 0.64 0.66 0.88 0.31 0.54 0.56 0.94 0.15 1.00 0.54 0.66 0.78 0.57 0.87 0.69 0.76 0.11 ]
[0.03 0.91 0.67 0.15 0.60 0.69 0.11 0.68 0.33 0.56 0.92 0.40 0.29 0.83 0.31 0.18 0.07 0.48 0.15 0.02 0.31 0.34 0.54 1.00 0.21 0.88 0.24 0.85 0.22 0.48 0.73 ]
[0.54 0.04 0.35 0.34 0.84 0.53 0.51 0.27 0.36 0.25 0.46 0.88 0.48 0.84 0.21 0.60 0.42 0.95 0.08 0.87 0.97 0.51 0.66 0.21 1.00 0.98 0.07 0.37 0.40 0.76 0.55 ]
[0.18 0.09 0.04 0.06 0.63 0.99 0.64 0.26 0.61 0.67 0.04 0.72 0.88 0.17 0.03 0.80 0.12 0.89 0.20 0.71 0.18 0.43 0.78 0.88 0.98 1.00 0.44 0.13 0.71 0.52 0.39 ]
[0.32 0.95 0.77 0.80 0.55 0.80 0.38 0.33 0.59 0.62 0.17 0.28 0.83 0.85 0.94 0.40 0.38 0.52 0.64 0.79 0.85 0.97 0.57 0.24 0.07 0.44 1.00 0.59 0.66 0.46 0.50 ]
[0.66 0.31 0.67 0.58 0.53 0.25 0.47 0.85 0.67 0.57 0.34 0.10 0.43 0.73 0.16 0.12 0.84 0.02 0.41 0.82 0.43 0.24 0.87 0.85 0.37 0.13 0.59 1.00 0.79 0.41 0.81 ]
[0.91 0.44 0.72 0.25 0.79 0.19 0.33 0.15 0.54 0.39 0.04 0.71 0.93 0.26 0.90 0.58 0.72 0.77 0.38 0.26 0.50 0.99 0.69 0.22 0.40 0.71 0.66 0.79 1.00 0.76 0.21 ]
[0.75 0.86 0.68 0.42 0.82 0.53 0.17 0.98 0.32 0.99 0.11 0.40 0.67 0.67 0.72 0.58 0.53 0.91 0.64 0.90 0.50 0.19 0.76 0.48 0.76 0.52 0.46 0.41 0.76 1.00 0.74 ]
[0.76 0.61 0.40 0.87 0.81 0.85 0.68 0.51 0.28 0.11 0.07 0.71 0.84 0.36 0.33 0.02 0.67 0.84 0.21 0.25 0.66 0.93 0.11 0.73 0.55 0.39 0.50 0.81 0.21 0.74 1.00 ]
];
