[0.39 0.35 0.21 0.28 0.90 0.23 0.23 0.16 0.88 0.03 1.00 0.72 0.25 0.69 0.67 0.53 0.40 0.92 0.38 0.09 0.08 0.36 0.58 0.11 0.17 0.04 0.59 0.85 0.50 0.50 0.81 0.01 0.34 0.75 0.37 0.73 0.27 0.18 0.15 0.54 0.29 ]
[0.45 0.28 0.30 0.16 0.56 1.00 0.07 0.01 0.15 0.26 0.72 1.00 0.70 0.30 0.39 0.53 0.10 0.26 0.94 0.37 0.77 0.81 0.33 0.56 0.87 0.81 0.30 0.46 0.42 0.91 0.13 0.56 0.00 0.37 0.28 0.83 0.41 0.26 0.35 0.13 0.08 ]
[0.47 0.68 0.11 0.29 0.67 0.30 0.12 0.80 0.73 0.12 0.25 0.70 1.00 0.01 0.57 0.83 0.14 0.27 0.85 0.70 0.26 0.93 0.49 0.11 0.77 1.00 0.36 0.04 0.63 0.12 0.53 0.98 0.69 0.70 0.02 0.39 0.21 0.56 0.76 0.82 0.50 ]
[0.95 0.76 0.19 0.74 0.73 0.29 0.62 0.82 0.85 0.43 0.69 0.30 0.01 1.00 0.45 0.31 0.18 0.43 0.22 0.39 0.06 0.19 0.39 0.99 0.71 0.17 0.88 0.91 0.73 0.15 0.91 0.71 0.31 0.35 0.14 0.74 0.24 0.28 0.40 0.42 0.03 ]
[0.11 0.34 0.92 0.11 0.75 0.48 0.45 0.77 0.16 0.70 0.67 0.39 0.57 0.45 1.00 0.21 0.30 0.50 0.31 0.46 0.49 0.29 0.32 0.82 0.62 0.60 0.46 0.43 0.25 0.69 0.73 0.50 0.97 0.13 0.96 0.15 0.37 0.63 0.06 0.36 0.52 ]
[0.78 0.48 0.27 0.79 0.01 0.62 0.72 0.17 0.93 0.64 0.53 0.53 0.83 0.31 0.21 1.00 0.08 0.09 0.57 0.26 0.48 0.86 0.31 0.58 0.96 0.88 0.86 0.76 0.41 0.22 0.98 0.20 0.83 0.12 0.66 0.92 0.27 0.13 0.46 0.94 0.67 ]
[0.10 0.81 0.09 0.46 0.62 0.60 0.04 0.92 0.15 0.78 0.40 0.10 0.14 0.18 0.30 0.08 1.00 0.96 0.16 0.40 0.48 0.82 0.79 0.96 0.19 0.87 0.79 0.20 0.72 0.97 0.55 0.89 0.76 0.54 0.47 0.08 0.15 0.78 0.50 0.81 0.02 ]
[0.86 0.21 0.81 0.02 0.94 0.34 0.05 0.05 0.61 0.70 0.92 0.26 0.27 0.43 0.50 0.09 0.96 1.00 0.82 0.74 0.09 0.96 0.79 0.86 0.31 0.59 0.84 0.70 0.85 0.36 0.23 0.69 0.09 0.68 0.63 0.12 0.51 0.80 0.21 0.14 0.18 ]
[0.76 0.21 0.14 0.41 0.94 0.90 0.54 0.84 0.70 0.79 0.38 0.94 0.85 0.22 0.31 0.57 0.16 0.82 1.00 0.51 0.33 0.08 0.20 0.76 0.31 0.28 0.69 0.09 0.61 0.43 0.63 0.09 0.98 0.66 0.08 0.42 0.29 0.51 0.94 0.10 0.62 ]
[0.49 0.93 0.66 0.08 0.61 0.80 0.74 0.09 0.62 0.92 0.09 0.37 0.70 0.39 0.46 0.26 0.40 0.74 0.51 1.00 0.50 0.43 0.64 0.99 0.00 0.02 0.57 0.71 0.22 0.97 0.29 0.78 0.27 0.99 0.91 0.85 0.94 0.75 0.15 0.05 0.23 ]
[0.02 0.83 0.42 0.69 0.57 0.76 0.99 0.23 0.53 0.60 0.08 0.77 0.26 0.06 0.49 0.48 0.48 0.09 0.33 0.50 1.00 0.74 0.65 0.07 0.41 0.27 0.29 0.36 0.64 0.80 0.34 0.70 0.31 0.31 0.64 0.31 0.21 0.52 0.72 0.04 0.70 ]
[0.58 0.75 0.52 0.03 0.20 0.49 0.84 0.64 0.19 0.99 0.36 0.81 0.93 0.19 0.29 0.86 0.82 0.96 0.08 0.43 0.74 1.00 0.24 0.95 0.47 0.36 0.46 0.30 0.78 0.90 0.49 0.02 0.99 0.10 0.48 0.79 0.42 0.72 0.38 0.11 0.79 ]
[0.69 0.16 0.65 0.22 0.46 0.18 0.78 0.63 0.78 0.62 0.58 0.33 0.49 0.39 0.32 0.31 0.79 0.79 0.20 0.64 0.65 0.24 1.00 0.39 0.89 0.78 0.49 0.52 0.39 0.60 0.15 0.26 0.46 0.61 0.10 0.91 0.02 0.65 0.33 0.34 0.36 ]
[0.04 0.73 0.30 0.67 0.45 0.31 0.74 0.34 0.80 0.47 0.11 0.56 0.11 0.99 0.82 0.58 0.96 0.86 0.76 0.99 0.07 0.95 0.39 1.00 0.82 0.72 0.43 0.36 0.43 0.42 0.07 0.51 0.47 0.78 0.33 0.59 0.68 0.36 0.78 0.03 0.49 ]
[0.05 0.57 0.02 0.87 0.81 0.25 0.98 0.43 0.17 0.97 0.17 0.87 0.77 0.71 0.62 0.96 0.19 0.31 0.31 0.00 0.41 0.47 0.89 0.82 1.00 0.64 0.28 0.49 0.94 0.32 0.34 0.65 0.85 0.73 0.47 0.27 0.15 0.39 0.34 0.29 0.12 ]
[0.41 0.07 0.33 0.30 0.88 0.46 0.86 0.83 0.79 0.71 0.04 0.81 1.00 0.17 0.60 0.88 0.87 0.59 0.28 0.02 0.27 0.36 0.78 0.72 0.64 1.00 0.74 0.62 0.88 0.53 0.19 0.79 0.15 0.22 0.98 0.44 0.78 0.30 0.11 0.80 0.34 ]
[0.06 0.63 0.32 0.75 0.47 0.04 0.94 0.87 0.24 0.07 0.59 0.30 0.36 0.88 0.46 0.86 0.79 0.84 0.69 0.57 0.29 0.46 0.49 0.43 0.28 0.74 1.00 0.54 0.78 0.38 0.75 0.95 0.96 0.12 0.30 0.86 0.06 0.40 0.59 0.30 0.11 ]
[0.46 0.49 0.03 0.59 0.56 0.10 0.65 0.23 0.83 0.20 0.85 0.46 0.04 0.91 0.43 0.76 0.20 0.70 0.09 0.71 0.36 0.30 0.52 0.36 0.49 0.62 0.54 1.00 0.89 0.99 0.61 0.72 0.15 0.68 0.76 0.88 0.56 0.01 0.43 0.84 0.93 ]
[0.58 0.66 0.78 0.94 0.19 0.06 0.62 0.70 0.34 0.18 0.50 0.42 0.63 0.73 0.25 0.41 0.72 0.85 0.61 0.22 0.64 0.78 0.39 0.43 0.94 0.88 0.78 0.89 1.00 0.27 0.41 0.77 0.29 0.47 0.19 0.63 0.40 0.79 0.86 0.13 0.12 ]
[0.12 0.07 0.62 0.58 0.27 0.54 0.32 0.79 0.22 1.00 0.50 0.91 0.12 0.15 0.69 0.22 0.97 0.36 0.43 0.97 0.80 0.90 0.60 0.42 0.32 0.53 0.38 0.99 0.27 1.00 0.43 0.36 0.82 0.10 0.80 0.37 0.68 0.26 0.83 0.57 0.80 ]
[0.09 0.53 0.55 0.26 0.73 0.09 0.36 0.45 0.32 0.46 0.81 0.13 0.53 0.91 0.73 0.98 0.55 0.23 0.63 0.29 0.34 0.49 0.15 0.07 0.34 0.19 0.75 0.61 0.41 0.43 1.00 0.61 0.49 0.37 0.96 0.14 0.55 0.99 0.17 0.35 0.41 ]
[0.82 0.57 0.77 0.86 0.76 0.30 0.94 0.75 0.38 0.71 0.01 0.56 0.98 0.71 0.50 0.20 0.89 0.69 0.09 0.78 0.70 0.02 0.26 0.51 0.65 0.79 0.95 0.72 0.77 0.36 0.61 1.00 0.77 0.37 0.61 0.60 0.74 0.61 0.75 0.08 0.88 ]
[0.08 0.83 0.03 0.09 0.88 0.70 0.43 0.74 0.93 1.00 0.34 0.00 0.69 0.31 0.97 0.83 0.76 0.09 0.98 0.27 0.31 0.99 0.46 0.47 0.85 0.15 0.96 0.15 0.29 0.82 0.49 0.77 1.00 0.86 0.73 0.26 0.95 0.65 0.12 0.49 0.37 ]
[0.87 0.42 0.81 0.11 0.60 0.63 0.03 0.51 0.51 0.88 0.75 0.37 0.70 0.35 0.13 0.12 0.54 0.68 0.66 0.99 0.31 0.10 0.61 0.78 0.73 0.22 0.12 0.68 0.47 0.10 0.37 0.37 0.86 1.00 0.01 0.47 0.65 0.99 0.91 0.21 0.97 ]
[0.60 0.17 0.64 0.98 0.15 0.01 0.16 0.86 0.46 0.91 0.37 0.28 0.02 0.14 0.96 0.66 0.47 0.63 0.08 0.91 0.64 0.48 0.10 0.33 0.47 0.98 0.30 0.76 0.19 0.80 0.96 0.61 0.73 0.01 1.00 0.89 0.62 0.26 0.49 0.63 0.30 ]
[0.30 0.54 0.33 0.06 0.08 0.44 0.96 0.75 0.27 0.54 0.73 0.83 0.39 0.74 0.15 0.92 0.08 0.12 0.42 0.85 0.31 0.79 0.91 0.59 0.27 0.44 0.86 0.88 0.63 0.37 0.14 0.60 0.26 0.47 0.89 1.00 0.50 0.94 0.08 0.05 0.23 ]
[0.96 0.55 0.78 0.84 0.03 0.90 0.83 0.57 0.96 0.75 0.27 0.41 0.21 0.24 0.37 0.27 0.15 0.51 0.29 0.94 0.21 0.42 0.02 0.68 0.15 0.78 0.06 0.56 0.40 0.68 0.55 0.74 0.95 0.65 0.62 0.50 1.00 0.36 0.90 0.35 0.54 ]
[0.60 0.16 0.37 0.97 0.66 0.38 0.82 0.86 0.53 0.59 0.18 0.26 0.56 0.28 0.63 0.13 0.78 0.80 0.51 0.75 0.52 0.72 0.65 0.36 0.39 0.30 0.40 0.01 0.79 0.26 0.99 0.61 0.65 0.99 0.26 0.94 0.36 1.00 0.65 0.22 0.86 ]
[0.37 0.54 0.17 0.45 0.33 0.89 0.88 0.92 0.13 0.09 0.15 0.35 0.76 0.40 0.06 0.46 0.50 0.21 0.94 0.15 0.72 0.38 0.33 0.78 0.34 0.11 0.59 0.43 0.86 0.83 0.17 0.75 0.12 0.91 0.49 0.08 0.90 0.65 1.00 0.92 0.91 ]
[0.90 0.58 0.79 0.17 0.80 0.52 0.09 0.41 0.74 0.68 0.54 0.13 0.82 0.42 0.36 0.94 0.81 0.14 0.10 0.05 0.04 0.11 0.34 0.03 0.29 0.80 0.30 0.84 0.13 0.57 0.35 0.08 0.49 0.21 0.63 0.05 0.35 0.22 0.92 1.00 0.13 ]
[0.47 0.09 0.41 0.87 0.72 0.39 0.14 0.50 0.07 0.79 0.29 0.08 0.50 0.03 0.52 0.67 0.02 0.18 0.62 0.23 0.70 0.79 0.36 0.49 0.12 0.34 0.11 0.93 0.12 0.80 0.41 0.88 0.37 0.97 0.30 0.23 0.54 0.86 0.91 0.13 1.00 ]
];
