[0.67 0.10 0.93 0.54 0.30 0.58 0.99 0.15 0.82 0.36 1.00 0.33 0.43 0.23 0.37 0.96 0.81 0.66 0.62 0.83 0.91 0.92 0.85 0.79 0.85 0.37 0.14 0.72 0.33 0.96 0.93 0.74 0.50 0.50 0.24 0.83 0.38 0.23 0.60 0.52 0.24 0.70 0.79 0.05 0.16 0.07 0.04 0.57 0.33 0.82 0.68 0.23 0.93 0.67 0.83 0.78 0.81 0.37 0.98 0.10 0.61 0.61 0.98 0.89 0.27 0.26 0.88 0.22 0.14 0.93 0.69 0.33 0.51 0.23 0.24 0.10 0.59 0.17 0.24 0.29 0.62 0.38 0.99 0.43 ]
[0.37 0.41 0.49 0.99 0.64 0.37 0.56 0.48 0.72 0.42 0.33 1.00 0.04 0.52 0.36 0.19 0.63 0.47 0.13 0.74 0.27 0.45 0.38 0.83 0.97 0.37 0.06 0.27 1.00 0.47 0.42 0.47 0.36 0.61 0.07 0.93 0.82 0.03 0.22 0.48 0.56 0.31 0.75 0.99 0.52 0.37 0.59 0.01 0.89 0.47 0.49 0.36 0.32 0.44 0.99 0.72 0.20 0.22 0.18 0.11 0.06 0.12 0.41 0.01 0.32 0.08 0.90 0.64 0.49 0.75 0.93 0.83 0.59 0.14 0.87 0.14 0.29 0.60 0.22 0.82 0.26 0.92 0.91 0.79 ]
[0.68 0.42 0.39 0.11 0.32 0.03 0.42 0.98 0.09 0.24 0.43 0.04 1.00 0.83 0.32 0.28 0.19 0.90 0.68 0.41 0.77 0.30 0.88 0.23 0.88 0.94 0.05 0.57 0.50 0.74 0.12 0.26 0.42 0.89 0.33 0.13 0.37 0.49 0.91 0.88 0.96 0.52 0.88 0.51 0.50 0.87 0.04 0.15 0.19 0.48 0.71 0.32 0.52 0.45 0.94 0.31 0.61 0.59 0.63 0.64 0.98 0.11 0.23 0.52 0.95 0.42 0.22 0.24 0.89 0.21 0.82 0.12 0.51 0.05 0.82 0.26 0.50 0.40 0.22 0.72 0.93 0.22 0.51 0.44 ]
[0.49 0.86 0.35 0.92 0.97 0.06 0.53 0.30 0.40 0.41 0.23 0.52 0.83 1.00 0.53 0.27 0.91 0.57 0.58 0.80 0.24 0.39 0.61 0.93 0.25 0.71 0.58 0.41 0.73 0.19 0.92 0.72 0.47 0.08 0.24 0.54 0.86 0.44 0.53 0.74 0.11 0.23 0.05 0.37 0.28 0.46 0.92 0.57 0.14 0.40 0.46 0.82 0.07 0.78 0.94 0.03 0.22 0.79 0.90 0.14 0.11 0.08 0.45 0.69 0.83 0.43 0.21 0.51 0.91 0.10 0.02 0.91 0.68 0.90 0.63 0.97 0.73 0.62 0.01 0.52 0.30 1.00 0.10 0.40 ]
[0.12 0.55 0.28 0.88 0.97 0.63 0.88 0.16 0.72 0.25 0.37 0.36 0.32 0.53 1.00 0.03 0.89 0.61 0.73 0.10 0.42 0.31 0.00 0.51 0.17 0.93 0.26 0.55 0.44 0.19 0.25 0.98 0.86 0.55 0.26 0.04 0.19 0.63 0.26 0.14 0.21 0.49 0.68 0.64 0.20 0.28 0.95 0.21 0.68 0.32 0.79 0.89 0.28 0.33 0.22 0.67 0.29 0.22 0.15 0.61 0.56 0.37 0.70 0.15 0.80 0.96 0.28 0.19 0.36 0.47 0.66 0.01 0.30 0.81 0.27 0.83 0.74 0.21 0.87 0.05 0.64 0.73 0.70 0.89 ]
[0.19 0.91 0.44 0.26 0.70 0.41 0.36 0.06 0.76 0.00 0.96 0.19 0.28 0.27 0.03 1.00 0.52 0.90 0.01 0.13 0.47 0.80 0.94 0.31 0.60 0.58 0.11 0.42 0.40 0.83 0.72 0.96 0.40 0.26 0.28 0.35 0.18 0.57 0.85 0.78 0.89 0.19 0.12 0.91 0.66 0.18 0.23 0.11 0.31 0.58 0.56 0.49 0.99 0.84 0.42 0.42 0.90 0.36 0.68 0.85 0.17 0.92 0.58 0.47 0.79 0.76 0.26 0.83 0.07 0.32 0.79 0.08 0.59 0.27 0.08 0.17 0.26 0.26 0.47 0.53 0.59 0.21 0.78 0.53 ]
[0.19 0.55 0.04 0.42 0.14 0.80 0.19 0.51 0.88 0.98 0.81 0.63 0.19 0.91 0.89 0.52 1.00 0.26 0.91 0.41 0.89 0.35 0.99 0.89 0.63 0.64 0.99 0.81 0.37 0.08 0.08 0.56 0.30 0.73 0.65 0.43 0.19 0.39 0.55 0.87 0.15 0.66 0.52 0.10 0.77 0.15 0.53 0.16 0.67 0.71 0.84 0.69 0.27 0.13 0.74 0.10 0.08 0.51 0.12 0.96 0.57 0.37 0.53 0.06 0.17 0.94 0.90 0.87 0.28 0.71 0.20 0.87 0.86 0.03 0.45 0.21 0.29 0.93 0.94 0.85 0.30 0.12 0.18 0.28 ]
[0.45 0.86 0.27 0.20 0.98 0.81 0.44 0.13 0.97 0.81 0.66 0.47 0.90 0.57 0.61 0.90 0.26 1.00 0.32 0.14 0.50 0.65 0.68 0.07 0.92 0.02 0.28 0.85 0.73 0.43 0.27 0.49 0.44 0.40 0.37 0.55 0.33 0.43 0.43 0.38 0.01 0.26 0.66 0.09 0.15 0.40 0.12 0.97 0.50 0.94 0.27 0.40 0.41 0.52 0.96 0.94 0.92 0.58 0.11 0.72 0.01 0.11 0.57 0.45 0.11 0.81 0.98 0.81 0.27 0.50 0.09 0.84 0.66 0.60 0.86 0.51 0.34 0.35 0.75 0.93 0.37 0.85 0.07 0.68 ]
[0.05 0.00 0.09 0.05 0.96 0.54 0.54 0.91 0.95 0.66 0.62 0.13 0.68 0.58 0.73 0.01 0.91 0.32 1.00 0.19 0.18 0.09 0.40 0.85 0.19 0.11 0.36 0.48 0.56 0.15 0.31 0.34 0.59 0.39 0.25 0.37 0.81 0.98 0.94 0.11 0.01 0.45 0.46 0.61 0.95 0.73 0.53 0.00 0.44 0.07 0.06 0.49 0.37 0.10 0.38 0.23 0.39 0.01 0.79 0.82 0.23 0.05 0.49 0.99 0.96 0.61 0.56 0.23 0.90 0.48 0.60 0.04 0.49 0.02 0.80 0.97 0.35 0.76 0.82 0.07 0.98 0.28 0.37 0.60 ]
[0.74 0.52 0.43 0.74 0.22 0.74 0.02 0.64 0.83 0.26 0.83 0.74 0.41 0.80 0.10 0.13 0.41 0.14 0.19 1.00 0.44 1.00 0.95 0.70 0.18 0.97 0.08 0.55 0.94 0.06 0.90 0.08 0.78 0.46 0.80 0.47 0.93 0.24 0.36 0.34 0.82 0.74 0.89 0.18 0.48 0.79 0.04 0.57 0.42 0.40 0.21 0.62 0.34 0.87 0.10 0.47 0.82 0.64 0.87 0.29 0.23 0.41 0.95 0.20 0.62 0.37 0.52 0.39 0.82 0.65 0.06 0.85 0.88 0.22 0.31 0.44 0.19 0.72 0.97 0.49 0.17 0.58 0.69 0.82 ]
[0.29 0.12 0.66 0.21 0.84 0.40 0.01 0.86 0.81 0.79 0.91 0.27 0.77 0.24 0.42 0.47 0.89 0.50 0.18 0.44 1.00 0.21 0.37 0.03 0.52 0.15 0.86 0.10 0.57 0.65 0.47 0.23 0.60 0.70 0.08 0.02 0.16 0.27 0.45 0.90 0.57 0.65 0.08 0.92 0.81 0.89 0.05 0.87 0.08 0.06 0.34 0.54 0.30 0.29 0.96 0.57 0.64 0.60 0.73 0.15 0.42 0.63 0.04 0.41 0.53 0.26 0.06 0.65 0.35 0.42 0.21 0.94 0.57 0.14 0.30 0.98 0.72 0.66 0.78 0.57 0.41 0.02 0.99 0.81 ]
[0.45 0.59 0.93 0.75 0.45 0.01 0.59 0.89 0.94 0.66 0.92 0.45 0.30 0.39 0.31 0.80 0.35 0.65 0.09 1.00 0.21 1.00 0.28 0.37 0.61 0.18 0.52 0.57 0.42 0.09 0.69 0.12 0.58 0.20 0.61 0.18 0.59 0.87 0.44 0.42 0.98 0.13 0.88 0.28 0.41 0.28 0.25 0.83 0.20 0.20 0.08 0.31 0.80 0.15 0.92 0.29 0.84 0.32 0.58 0.82 0.04 0.46 0.50 0.68 0.75 0.74 0.21 0.87 0.96 0.70 0.09 0.31 0.03 0.04 0.86 0.53 0.59 0.85 0.79 0.05 0.50 0.47 0.81 0.23 ]
[0.80 0.31 0.49 0.91 0.59 0.95 0.05 0.02 0.40 0.53 0.85 0.38 0.88 0.61 0.00 0.94 0.99 0.68 0.40 0.95 0.37 0.28 1.00 0.58 0.12 0.46 0.51 0.91 0.60 0.93 0.10 0.19 0.76 0.84 0.54 0.85 0.93 0.34 0.95 0.23 0.41 0.90 0.67 0.68 0.39 0.87 0.75 0.32 0.06 0.79 0.38 0.92 0.07 0.31 0.76 0.25 0.38 0.21 0.78 0.67 1.00 0.90 0.31 0.27 0.69 0.01 0.20 0.17 0.22 0.59 0.57 0.40 0.22 0.29 0.21 0.80 0.62 0.18 0.29 0.10 0.75 0.41 0.47 0.71 ]
[0.96 0.24 0.27 0.09 0.69 0.66 0.58 0.74 0.01 0.47 0.79 0.83 0.23 0.93 0.51 0.31 0.89 0.07 0.85 0.70 0.03 0.37 0.58 1.00 0.63 0.37 0.23 0.52 0.54 0.92 0.44 0.79 0.50 0.41 0.48 0.69 0.11 0.38 0.88 0.09 0.15 0.64 0.95 0.75 0.50 0.50 0.32 0.56 0.57 0.51 0.19 0.69 0.03 0.34 0.03 0.99 0.48 0.48 0.73 0.30 0.76 0.94 0.20 0.38 0.78 0.32 0.64 0.45 0.01 0.72 0.73 0.28 0.30 0.48 0.39 0.82 0.15 0.95 0.84 0.57 0.22 0.98 0.90 0.88 ]
[0.96 0.16 0.76 0.35 0.44 0.16 0.32 0.10 0.46 0.45 0.85 0.97 0.88 0.25 0.17 0.60 0.63 0.92 0.19 0.18 0.52 0.61 0.12 0.63 1.00 0.92 0.63 0.49 0.80 0.19 0.10 0.85 0.32 0.32 0.43 0.54 0.76 0.92 0.40 0.69 0.54 0.08 0.11 0.72 0.66 0.92 0.99 0.96 0.13 0.46 0.37 0.40 0.16 0.64 0.43 0.35 0.57 0.93 0.68 0.66 0.76 0.09 0.10 0.35 0.34 0.06 0.92 0.28 0.32 0.31 0.47 1.00 0.97 0.38 0.61 0.15 0.19 0.03 0.91 0.21 0.06 0.09 0.27 0.71 ]
[0.97 0.80 0.94 0.48 0.13 0.30 0.62 0.71 0.11 0.35 0.37 0.37 0.94 0.71 0.93 0.58 0.64 0.02 0.11 0.97 0.15 0.18 0.46 0.37 0.92 1.00 0.70 0.49 0.33 0.99 0.10 0.03 0.91 0.49 0.74 0.77 0.78 0.87 0.16 0.41 0.17 0.77 0.35 0.51 0.47 0.25 0.50 0.60 0.58 0.97 0.23 0.10 0.24 0.26 0.70 0.58 0.62 0.82 0.81 0.06 0.99 0.44 0.14 0.33 0.05 0.46 0.49 0.09 0.70 0.34 0.25 0.17 0.48 0.61 0.45 0.70 0.25 0.31 0.16 0.37 0.33 0.54 0.39 0.16 ]
[0.85 0.39 0.43 0.14 0.08 0.32 0.60 0.19 0.10 0.81 0.14 0.06 0.05 0.58 0.26 0.11 0.99 0.28 0.36 0.08 0.86 0.52 0.51 0.23 0.63 0.70 1.00 0.88 0.31 0.73 0.38 0.05 0.63 0.09 0.95 0.46 0.40 0.59 0.37 0.05 0.47 0.03 0.13 0.88 0.70 0.39 0.75 0.13 0.45 0.60 0.95 0.38 0.16 0.83 0.13 0.25 0.36 0.04 0.30 0.64 0.34 0.79 0.02 0.45 0.65 0.41 1.00 0.59 0.20 0.45 0.21 0.15 0.80 0.70 0.22 0.67 0.06 0.70 0.14 0.62 0.10 0.48 0.67 0.51 ]
[0.27 0.17 0.83 0.65 0.31 0.26 0.95 0.81 0.79 0.27 0.72 0.27 0.57 0.41 0.55 0.42 0.81 0.85 0.48 0.55 0.10 0.57 0.91 0.52 0.49 0.49 0.88 1.00 0.84 0.49 0.22 0.57 0.47 0.13 0.23 0.66 0.82 0.13 0.15 0.40 0.39 0.88 0.49 0.85 0.38 0.56 0.82 0.33 0.17 0.25 0.27 0.61 0.07 0.18 0.17 0.88 0.79 0.90 0.58 0.09 0.68 0.55 0.43 0.31 0.65 0.69 0.65 0.83 1.00 0.92 0.18 0.37 0.15 0.47 0.01 0.23 0.26 0.39 0.38 0.72 0.05 0.02 0.61 0.90 ]
[0.19 0.99 0.53 0.22 0.09 0.50 0.64 0.41 0.08 0.77 0.33 1.00 0.50 0.73 0.44 0.40 0.37 0.73 0.56 0.94 0.57 0.42 0.60 0.54 0.80 0.33 0.31 0.84 1.00 0.75 0.79 0.96 0.67 0.37 0.90 0.47 0.94 0.61 0.75 0.22 0.11 0.80 0.75 0.71 0.02 0.59 0.16 0.79 0.01 0.96 0.91 0.91 0.25 0.81 0.34 0.42 0.74 0.66 0.66 0.55 0.85 0.72 0.53 0.64 0.94 0.70 0.99 0.84 0.97 0.00 0.08 0.86 0.71 0.32 0.60 0.86 0.39 0.04 0.17 0.44 0.63 0.84 0.96 0.70 ]
[0.66 0.14 0.90 0.85 0.09 0.39 0.87 0.03 0.23 0.73 0.96 0.47 0.74 0.19 0.19 0.83 0.08 0.43 0.15 0.06 0.65 0.09 0.93 0.92 0.19 0.99 0.73 0.49 0.75 1.00 0.19 0.65 0.53 0.54 0.98 0.47 0.95 1.00 0.25 0.96 0.84 0.98 0.00 0.48 0.68 0.48 0.17 0.73 0.50 0.13 0.52 0.13 0.99 0.14 0.99 0.46 0.35 0.73 0.74 0.91 0.24 0.54 0.43 0.79 0.11 0.08 0.10 0.51 0.51 0.68 0.71 0.21 0.16 0.98 0.70 0.10 0.50 0.65 0.90 0.64 0.16 0.30 0.54 0.80 ]
[0.75 0.85 0.70 0.11 0.65 0.50 0.62 0.73 0.54 0.68 0.93 0.42 0.12 0.92 0.25 0.72 0.08 0.27 0.31 0.90 0.47 0.69 0.10 0.44 0.10 0.10 0.38 0.22 0.79 0.19 1.00 0.04 0.90 0.50 0.08 0.67 0.16 0.65 0.15 0.85 0.33 0.80 0.89 0.53 0.85 0.98 0.52 0.80 0.07 0.91 0.35 0.53 0.69 0.98 0.93 0.31 0.20 0.62 0.47 0.23 0.63 0.57 0.68 0.12 0.43 0.99 0.60 0.11 0.03 0.20 0.55 0.82 0.62 0.02 0.97 0.31 0.60 0.76 0.81 0.03 0.28 0.54 0.94 0.89 ]
[0.75 0.49 0.79 0.02 0.23 0.72 0.66 0.13 0.90 0.13 0.74 0.47 0.26 0.72 0.98 0.96 0.56 0.49 0.34 0.08 0.23 0.12 0.19 0.79 0.85 0.03 0.05 0.57 0.96 0.65 0.04 1.00 0.58 0.15 0.55 0.85 0.63 0.94 0.87 0.18 1.00 0.84 0.42 0.78 0.55 0.25 0.63 0.31 0.40 0.74 0.50 0.47 0.54 0.41 0.84 0.96 0.36 0.88 0.91 0.46 0.63 0.91 0.76 0.03 0.06 0.09 0.28 0.85 0.19 0.27 0.00 0.69 0.98 0.28 0.72 0.04 0.99 0.81 0.64 0.14 0.56 0.68 0.04 0.11 ]
[0.68 0.90 0.25 0.20 0.29 0.29 0.91 0.07 0.54 0.36 0.50 0.36 0.42 0.47 0.86 0.40 0.30 0.44 0.59 0.78 0.60 0.58 0.76 0.50 0.32 0.91 0.63 0.47 0.67 0.53 0.90 0.58 1.00 0.86 0.79 0.20 0.44 0.94 0.36 0.26 0.59 0.56 0.47 0.24 0.83 0.70 0.49 0.18 0.45 0.45 0.22 0.12 0.43 0.39 0.70 0.84 0.79 0.70 0.68 0.75 0.31 0.67 0.93 0.74 0.06 0.04 0.82 0.46 0.84 0.33 0.94 0.87 0.29 0.75 0.97 0.78 0.51 0.51 0.01 0.56 0.55 0.68 0.37 0.43 ]
[0.92 0.91 0.67 0.93 0.59 0.19 0.75 0.34 0.85 0.33 0.50 0.61 0.89 0.08 0.55 0.26 0.73 0.40 0.39 0.46 0.70 0.20 0.84 0.41 0.32 0.49 0.09 0.13 0.37 0.54 0.50 0.15 0.86 1.00 0.47 0.29 0.22 0.66 0.12 0.96 0.65 0.91 0.96 0.62 0.98 0.29 0.82 0.12 0.41 0.38 0.91 0.23 0.74 0.28 0.49 0.06 0.05 0.64 0.24 0.24 0.22 0.58 0.21 0.06 0.20 0.80 0.91 0.25 0.50 0.77 0.57 0.87 0.30 0.92 0.16 0.66 0.33 0.69 0.89 0.19 0.94 0.81 0.92 0.48 ]
[0.64 0.96 0.33 0.53 0.75 0.57 0.44 0.61 0.61 0.30 0.24 0.07 0.33 0.24 0.26 0.28 0.65 0.37 0.25 0.80 0.08 0.61 0.54 0.48 0.43 0.74 0.95 0.23 0.90 0.98 0.08 0.55 0.79 0.47 1.00 0.89 0.49 0.72 0.95 0.18 0.45 0.51 0.22 0.99 0.88 0.79 0.39 0.03 0.15 0.03 0.31 0.69 0.67 0.37 0.73 0.79 0.11 0.53 0.56 0.70 0.09 0.41 0.28 0.28 0.34 0.57 0.94 0.21 0.88 0.57 0.24 0.94 0.04 0.98 0.74 0.97 0.86 0.03 0.11 0.66 0.72 0.38 0.90 0.19 ]
[0.60 0.30 0.40 0.67 0.58 0.71 0.91 0.30 0.63 0.99 0.83 0.93 0.13 0.54 0.04 0.35 0.43 0.55 0.37 0.47 0.02 0.18 0.85 0.69 0.54 0.77 0.46 0.66 0.47 0.47 0.67 0.85 0.20 0.29 0.89 1.00 0.93 0.85 0.74 0.47 0.87 0.10 0.48 0.28 0.67 0.60 0.58 0.92 0.90 0.83 0.50 0.44 0.67 1.00 0.35 0.67 0.12 0.83 0.33 0.55 0.17 0.23 0.91 0.72 0.12 0.49 0.26 0.25 0.05 0.80 0.50 0.55 0.11 0.21 0.88 0.43 0.71 0.72 0.08 0.89 0.45 0.26 0.67 0.18 ]
[0.32 0.45 0.69 0.40 0.38 0.86 0.49 0.64 0.37 0.51 0.38 0.82 0.37 0.86 0.19 0.18 0.19 0.33 0.81 0.93 0.16 0.59 0.93 0.11 0.76 0.78 0.40 0.82 0.94 0.95 0.16 0.63 0.44 0.22 0.49 0.93 1.00 0.61 0.23 0.78 0.99 0.49 0.49 0.52 0.44 0.96 0.48 0.62 0.96 0.03 0.20 0.60 0.91 0.03 0.28 0.93 0.97 0.23 0.03 0.65 0.07 0.26 0.22 0.47 0.61 0.85 0.70 0.65 0.84 0.73 0.11 0.11 0.17 0.89 0.23 0.75 0.65 0.78 0.79 0.46 0.81 0.53 0.71 0.08 ]
[0.07 0.47 0.90 0.79 0.13 0.40 0.57 0.71 0.11 0.61 0.23 0.03 0.49 0.44 0.63 0.57 0.39 0.43 0.98 0.24 0.27 0.87 0.34 0.38 0.92 0.87 0.59 0.13 0.61 1.00 0.65 0.94 0.94 0.66 0.72 0.85 0.61 1.00 0.45 0.90 0.77 0.29 0.76 0.37 0.30 0.47 0.25 0.09 0.21 0.23 0.73 0.72 0.33 0.86 0.45 0.43 0.61 0.70 0.29 0.27 0.22 0.60 0.18 0.63 0.69 0.66 0.92 0.43 0.64 0.05 0.35 0.94 0.01 0.09 0.97 0.42 0.09 0.73 0.86 0.11 0.81 0.80 0.89 0.76 ]
[0.23 0.50 0.52 0.30 0.29 0.80 0.59 0.02 0.06 0.58 0.60 0.22 0.91 0.53 0.26 0.85 0.55 0.43 0.94 0.36 0.45 0.44 0.95 0.88 0.40 0.16 0.37 0.15 0.75 0.25 0.15 0.87 0.36 0.12 0.95 0.74 0.23 0.45 1.00 0.09 0.09 0.62 0.04 0.53 0.97 0.49 0.80 0.00 0.54 0.70 0.69 0.10 0.88 0.63 0.82 0.95 0.13 0.65 0.84 0.24 0.87 0.78 0.32 0.91 0.58 0.53 0.86 0.03 0.97 0.55 0.07 0.67 0.04 0.01 0.32 0.01 0.70 0.41 0.87 0.82 0.41 0.56 0.64 0.96 ]
[0.13 0.96 0.54 0.61 0.97 0.95 0.29 0.35 0.03 0.46 0.52 0.48 0.88 0.74 0.14 0.78 0.87 0.38 0.11 0.34 0.90 0.42 0.23 0.09 0.69 0.41 0.05 0.40 0.22 0.96 0.85 0.18 0.26 0.96 0.18 0.47 0.78 0.90 0.09 1.00 0.37 0.42 0.01 0.80 0.06 0.60 0.36 0.46 0.74 0.18 0.38 0.30 0.45 0.18 0.68 0.41 0.46 0.68 0.87 0.46 0.61 0.66 0.24 0.28 0.04 0.49 0.33 0.13 0.81 0.12 0.10 0.23 0.78 0.39 0.36 0.59 0.62 0.33 0.41 0.16 0.99 0.93 0.28 0.84 ]
