[0.63 0.76 0.24 0.15 0.17 0.48 0.57 0.16 0.14 0.69 0.79 0.15 0.33 0.94 0.65 0.52 0.88 0.83 0.21 0.58 0.05 0.38 0.69 0.54 0.43 0.91 1.00 0.34 0.91 0.20 0.32 0.92 0.76 0.96 0.66 0.06 0.11 ]
[0.27 0.73 0.32 0.58 0.46 0.00 0.20 0.39 0.03 0.01 0.47 0.10 0.61 0.22 0.41 0.40 0.12 0.99 0.42 0.59 0.05 0.53 0.02 0.99 0.13 0.29 0.34 1.00 0.36 0.61 0.72 0.52 0.23 0.02 0.12 0.88 0.47 ]
[0.26 0.68 0.93 0.99 0.41 0.69 0.98 0.26 0.43 0.02 0.10 0.17 0.01 0.54 0.27 0.60 0.39 0.57 0.68 0.63 0.39 0.46 0.64 0.59 0.65 0.68 0.91 0.36 1.00 0.95 0.74 0.61 0.48 0.80 0.42 0.68 0.41 ]
[0.54 0.19 0.90 0.78 0.80 0.32 0.44 0.94 0.71 0.71 0.33 0.47 0.32 0.70 0.07 0.67 0.93 0.73 0.70 0.04 0.87 0.31 0.91 0.99 0.70 0.16 0.20 0.61 0.95 1.00 0.88 0.06 0.89 0.27 0.85 0.65 0.45 ]
[0.79 0.32 0.34 0.95 0.05 0.05 0.65 0.91 0.52 0.77 0.75 0.86 0.84 0.40 0.43 0.25 0.67 0.74 0.61 0.96 0.22 0.99 0.44 0.53 0.53 0.53 0.32 0.72 0.74 0.88 1.00 0.24 0.38 0.70 0.74 0.62 0.60 ]
[0.27 0.25 0.74 0.19 0.80 0.87 0.77 0.23 0.92 0.70 0.80 0.33 0.66 0.77 0.17 0.46 0.27 0.62 0.50 0.75 0.49 0.19 0.70 0.77 0.27 0.17 0.92 0.52 0.61 0.06 0.24 1.00 0.03 0.76 0.64 0.37 0.37 ]
[0.15 0.54 0.95 0.78 0.41 0.26 0.58 0.21 0.41 0.63 0.67 0.64 0.28 0.38 0.02 0.05 0.65 0.78 0.55 0.52 0.14 0.10 0.15 0.32 0.02 0.91 0.76 0.23 0.48 0.89 0.38 0.03 1.00 0.45 0.50 0.82 0.62 ]
[0.44 0.40 0.11 0.70 0.77 0.26 0.75 0.73 0.06 0.76 0.15 0.96 0.96 0.92 0.62 0.55 0.61 0.16 0.09 0.81 0.50 0.52 0.55 0.86 0.08 0.54 0.96 0.02 0.80 0.27 0.70 0.76 0.45 1.00 0.85 0.56 0.10 ]
[0.59 0.39 0.03 0.98 0.45 0.60 0.62 0.93 0.58 0.43 0.87 0.62 0.71 0.20 0.73 0.63 0.64 0.55 0.06 0.27 1.00 0.01 0.53 1.00 0.64 0.44 0.66 0.12 0.42 0.85 0.74 0.64 0.50 0.85 1.00 0.20 0.06 ]
[0.46 0.86 0.56 0.06 0.49 0.75 0.94 0.12 0.23 0.66 0.92 0.07 0.86 0.10 0.63 0.89 0.81 0.77 0.64 0.89 0.86 0.59 0.84 0.38 0.73 0.51 0.06 0.88 0.68 0.65 0.62 0.37 0.82 0.56 0.20 1.00 0.17 ]
[0.44 0.01 0.53 0.87 0.48 0.13 0.21 0.57 0.83 0.90 0.30 0.73 0.79 0.04 0.26 0.87 0.72 0.35 0.39 0.02 0.95 0.31 0.30 0.85 0.26 0.68 0.11 0.47 0.41 0.45 0.60 0.37 0.62 0.10 0.06 0.17 1.00 ]
];
