[0.34 0.45 0.38 0.99 0.32 0.13 0.66 0.19 0.54 0.60 0.88 0.91 0.52 0.71 0.42 0.98 0.48 0.05 0.34 0.26 0.48 1.00 0.70 0.41 0.06 0.45 0.55 0.59 0.85 0.25 0.10 0.65 0.65 0.76 0.84 0.99 0.94 0.52 0.74 0.24 0.54 0.54 0.05 0.84 0.85 0.99 0.89 0.07 0.51 0.08 ]
[0.45 0.32 0.10 0.65 0.24 0.40 0.84 0.85 0.70 0.67 0.82 0.36 0.31 0.99 0.08 0.90 0.07 0.34 0.55 0.97 0.85 0.70 1.00 0.85 0.11 0.29 0.30 0.52 0.20 0.36 0.18 0.39 0.28 0.54 0.54 0.92 0.61 0.11 0.04 0.39 0.15 0.49 0.98 0.12 0.02 0.83 0.07 0.97 0.78 0.38 ]
[0.44 0.59 0.04 0.51 0.57 0.18 0.60 0.98 0.80 0.50 0.25 0.52 0.18 0.61 0.54 0.77 0.46 0.41 0.01 0.05 0.87 0.41 0.85 1.00 0.06 0.44 0.21 0.82 0.34 0.67 0.29 0.17 0.22 0.82 0.50 0.03 0.96 0.35 0.26 0.34 0.08 0.07 0.54 0.90 0.50 0.53 0.87 0.69 0.65 0.56 ]
[0.52 0.28 0.17 0.14 0.69 0.48 0.09 0.06 0.25 0.65 0.88 0.43 0.44 0.79 0.12 0.50 0.24 0.18 0.48 0.91 0.64 0.06 0.11 0.06 1.00 0.87 0.38 0.16 0.17 0.28 0.48 0.53 0.88 0.37 0.10 0.83 0.13 0.84 0.93 0.01 0.18 0.24 0.13 0.34 0.63 0.84 0.16 0.52 0.46 0.27 ]
[0.59 1.00 0.48 0.24 0.71 0.56 0.95 0.04 0.70 0.04 0.50 0.40 0.21 0.39 0.41 0.38 0.35 0.29 0.18 0.11 0.55 0.45 0.29 0.44 0.87 1.00 0.46 0.05 0.79 0.78 0.95 0.20 0.86 0.14 0.05 0.86 0.30 0.41 0.36 0.51 0.94 0.09 0.32 0.82 0.66 0.22 0.84 0.43 0.65 0.61 ]
[0.37 0.44 0.85 0.71 0.77 0.85 0.63 0.24 0.53 0.68 0.55 0.44 0.43 0.24 0.76 0.80 0.60 0.56 0.81 0.57 0.95 0.55 0.30 0.21 0.38 0.46 1.00 0.17 0.31 0.46 0.91 0.54 0.87 0.28 0.05 0.07 0.54 0.44 0.58 0.60 0.01 0.77 0.01 0.95 0.29 1.00 0.14 0.36 0.80 0.91 ]
[0.79 0.37 0.35 0.75 0.66 0.21 0.24 0.66 0.23 0.80 0.91 0.75 0.92 0.13 0.89 0.38 0.13 0.24 0.67 0.11 0.02 0.59 0.52 0.82 0.16 0.05 0.17 1.00 0.51 0.68 0.44 0.56 0.70 0.31 0.36 0.47 0.68 0.61 0.92 0.35 0.66 0.40 0.25 0.82 0.44 0.19 0.10 0.18 0.36 0.53 ]
[0.66 0.48 0.69 0.32 0.50 0.33 0.93 0.93 0.86 0.25 0.67 0.13 0.08 0.61 0.82 0.45 0.82 0.27 0.05 0.85 0.20 0.85 0.20 0.34 0.17 0.79 0.31 0.51 1.00 0.18 0.94 0.63 0.46 0.81 0.83 0.60 0.16 0.06 0.55 0.30 0.45 0.11 0.19 0.67 0.67 0.40 0.54 0.05 0.47 0.84 ]
[0.49 0.81 0.50 0.38 0.10 0.95 0.20 0.72 0.33 0.90 0.17 0.65 0.72 0.34 0.42 0.76 0.11 0.04 0.86 0.28 0.92 0.25 0.36 0.67 0.28 0.78 0.46 0.68 0.18 1.00 0.47 0.77 0.41 0.54 0.52 0.01 0.68 0.44 0.21 0.53 0.18 0.58 0.87 0.37 0.24 0.61 0.17 0.90 0.81 0.35 ]
[0.18 0.60 0.96 0.35 0.36 0.68 0.72 0.90 0.94 0.24 0.32 0.48 0.21 0.93 0.04 0.30 0.90 0.77 0.65 0.17 0.14 0.10 0.18 0.29 0.48 0.95 0.91 0.44 0.94 0.47 1.00 0.12 0.64 0.23 0.59 0.95 0.43 0.67 0.81 0.77 0.16 0.49 0.94 0.58 0.35 0.90 0.08 0.30 0.32 0.43 ]
[0.88 0.85 0.49 0.93 0.91 0.24 0.41 0.46 0.28 0.95 0.51 0.13 0.07 0.04 0.13 0.31 0.10 0.39 0.87 0.96 0.54 0.65 0.39 0.17 0.53 0.20 0.54 0.56 0.63 0.77 0.12 1.00 0.54 0.07 0.61 0.67 0.75 0.11 0.78 0.10 0.88 0.74 0.67 0.57 0.91 0.78 0.33 0.78 0.28 0.44 ]
[0.52 0.93 0.65 0.27 0.31 0.23 0.20 0.35 0.01 0.50 0.69 0.49 0.28 0.60 0.88 0.77 0.32 0.29 0.43 0.74 0.50 0.65 0.28 0.22 0.88 0.86 0.87 0.70 0.46 0.41 0.64 0.54 1.00 0.38 0.51 0.22 0.96 0.21 0.32 0.33 0.17 0.42 0.28 0.47 0.68 0.57 0.78 0.81 0.14 0.93 ]
[0.57 0.80 0.77 0.49 0.66 0.04 0.39 0.56 0.59 0.37 0.06 0.60 0.73 0.46 0.45 0.39 0.72 0.51 0.70 0.42 0.63 0.76 0.54 0.82 0.37 0.14 0.28 0.31 0.81 0.54 0.23 0.07 0.38 1.00 0.50 0.23 0.26 0.49 0.36 0.76 0.08 0.85 0.71 0.53 0.56 0.11 0.41 0.08 0.84 0.69 ]
[0.47 0.78 0.95 0.84 0.22 0.31 0.53 0.49 0.00 0.69 0.10 0.09 0.35 0.60 0.56 0.92 0.15 0.75 0.58 0.66 0.20 0.84 0.54 0.50 0.10 0.05 0.05 0.36 0.83 0.52 0.59 0.61 0.51 0.50 1.00 0.97 0.72 0.86 0.34 0.42 0.81 0.46 0.73 0.18 0.21 0.73 0.84 0.95 0.71 0.12 ]
[0.18 0.49 0.66 0.87 0.87 0.11 0.13 0.15 0.47 0.80 0.82 0.71 0.46 0.91 0.93 0.63 0.60 0.04 0.73 0.18 0.55 0.99 0.92 0.03 0.83 0.86 0.07 0.47 0.60 0.01 0.95 0.67 0.22 0.23 0.97 1.00 0.34 0.29 0.51 0.14 0.73 0.38 0.19 0.12 0.37 0.22 0.07 0.58 0.31 0.20 ]
[0.23 0.39 0.48 0.07 0.49 0.36 0.76 0.52 0.20 0.71 0.55 0.99 0.89 0.63 0.29 0.34 0.71 0.71 0.43 0.73 0.86 0.94 0.61 0.96 0.13 0.30 0.54 0.68 0.16 0.68 0.43 0.75 0.96 0.26 0.72 0.34 1.00 0.57 0.92 0.13 0.80 0.13 0.07 0.55 0.66 0.19 0.17 0.54 0.52 0.33 ]
[0.19 0.92 0.30 0.40 0.63 0.63 0.75 0.76 0.32 0.75 0.35 0.59 0.90 0.76 0.85 0.91 0.70 0.82 0.07 0.73 0.05 0.52 0.11 0.35 0.84 0.41 0.44 0.61 0.06 0.44 0.67 0.11 0.21 0.49 0.86 0.29 0.57 1.00 0.74 0.70 0.79 0.40 0.17 0.32 0.14 0.48 0.11 0.26 0.02 0.80 ]
[0.53 0.77 0.82 0.76 0.82 0.27 0.73 0.15 0.22 0.03 0.89 0.88 0.75 0.79 0.31 0.46 0.14 0.71 0.69 0.42 0.46 0.74 0.04 0.26 0.93 0.36 0.58 0.92 0.55 0.21 0.81 0.78 0.32 0.36 0.34 0.51 0.92 0.74 1.00 0.02 0.71 0.52 0.73 0.04 0.42 0.67 0.73 0.04 0.01 0.98 ]
[0.31 0.44 0.43 0.35 0.88 0.42 0.16 0.40 0.84 0.98 0.22 0.13 0.90 0.22 0.00 0.01 0.07 0.97 0.66 0.29 0.20 0.24 0.39 0.34 0.01 0.51 0.60 0.35 0.30 0.53 0.77 0.10 0.33 0.76 0.42 0.14 0.13 0.70 0.02 1.00 0.33 0.41 0.11 0.04 0.83 0.41 0.51 0.80 0.86 0.23 ]
[0.97 0.90 0.45 0.96 0.04 0.68 0.96 0.23 0.68 0.53 0.25 0.43 0.28 0.76 0.42 0.02 0.37 0.75 0.55 0.37 0.41 0.54 0.15 0.08 0.18 0.94 0.01 0.66 0.45 0.18 0.16 0.88 0.17 0.08 0.81 0.73 0.80 0.79 0.71 0.33 1.00 0.08 0.00 0.62 0.65 0.08 0.90 0.40 0.24 0.07 ]
[0.20 0.83 0.11 0.22 0.78 0.58 0.91 0.38 0.43 0.43 0.26 0.97 0.93 0.34 0.65 0.93 0.41 0.03 0.65 0.61 0.40 0.54 0.49 0.07 0.24 0.09 0.77 0.40 0.11 0.58 0.49 0.74 0.42 0.85 0.46 0.38 0.13 0.40 0.52 0.41 0.08 1.00 0.81 0.64 0.06 0.24 0.38 0.18 0.92 0.60 ]
[0.23 0.46 0.26 0.89 0.29 0.34 0.13 0.15 0.89 0.99 0.23 0.21 0.69 0.09 0.66 0.30 0.88 0.80 0.74 0.90 0.88 0.05 0.98 0.54 0.13 0.32 0.01 0.25 0.19 0.87 0.94 0.67 0.28 0.71 0.73 0.19 0.07 0.17 0.73 0.11 0.00 0.81 1.00 0.85 0.49 0.60 0.15 0.97 0.44 0.82 ]
[0.92 0.04 0.52 0.14 0.56 0.58 0.56 0.08 0.72 0.52 0.18 0.88 0.99 0.90 0.50 0.43 0.44 0.10 0.56 0.80 0.07 0.84 0.12 0.90 0.34 0.82 0.95 0.82 0.67 0.37 0.58 0.57 0.47 0.53 0.18 0.12 0.55 0.32 0.04 0.04 0.62 0.64 0.85 1.00 0.85 0.79 0.72 0.06 0.83 0.74 ]
[0.65 0.98 0.24 0.06 0.23 0.48 0.40 0.30 0.42 0.29 0.53 0.51 0.56 0.01 0.99 0.28 0.93 0.18 0.42 0.54 0.69 0.85 0.02 0.50 0.63 0.66 0.29 0.44 0.67 0.24 0.35 0.91 0.68 0.56 0.21 0.37 0.66 0.14 0.42 0.83 0.65 0.06 0.49 0.85 1.00 0.71 0.87 0.69 0.42 0.92 ]
[0.82 0.56 0.53 0.66 0.67 0.47 0.26 0.88 0.54 0.14 0.77 0.24 0.88 0.73 0.53 0.56 0.42 0.45 0.86 0.59 0.12 0.99 0.83 0.53 0.84 0.22 1.00 0.19 0.40 0.61 0.90 0.78 0.57 0.11 0.73 0.22 0.19 0.48 0.67 0.41 0.08 0.24 0.60 0.79 0.71 1.00 0.89 0.34 0.57 0.53 ]
[0.10 0.76 0.56 0.86 0.47 0.25 0.95 0.33 0.14 0.38 0.05 0.40 0.33 0.15 0.59 0.70 0.05 0.98 0.74 0.76 0.17 0.89 0.07 0.87 0.16 0.84 0.14 0.10 0.54 0.17 0.08 0.33 0.78 0.41 0.84 0.07 0.17 0.11 0.73 0.51 0.90 0.38 0.15 0.72 0.87 0.89 1.00 0.16 0.03 0.84 ]
[0.09 0.40 0.78 0.29 0.88 0.17 0.57 0.47 0.03 0.05 0.92 0.59 0.42 0.98 0.26 0.32 0.15 0.74 0.93 0.56 0.63 0.07 0.97 0.69 0.52 0.43 0.36 0.18 0.05 0.90 0.30 0.78 0.81 0.08 0.95 0.58 0.54 0.26 0.04 0.80 0.40 0.18 0.97 0.06 0.69 0.34 0.16 1.00 0.30 0.62 ]
[0.74 0.77 0.76 0.64 0.28 0.38 0.52 0.21 0.69 0.67 0.57 0.40 0.45 0.35 0.31 0.16 0.69 0.70 0.82 0.34 0.23 0.51 0.78 0.65 0.46 0.65 0.80 0.36 0.47 0.81 0.32 0.28 0.14 0.84 0.71 0.31 0.52 0.02 0.01 0.86 0.24 0.92 0.44 0.83 0.42 0.57 0.03 0.30 1.00 0.83 ]
[0.45 0.93 0.30 0.88 0.97 0.33 0.15 0.42 0.21 0.37 0.91 0.76 0.21 0.59 0.82 0.86 0.75 0.19 0.36 0.19 0.87 0.08 0.38 0.56 0.27 0.61 0.91 0.53 0.84 0.35 0.43 0.44 0.93 0.69 0.12 0.20 0.33 0.80 0.98 0.23 0.07 0.60 0.82 0.74 0.92 0.53 0.84 0.62 0.83 1.00 ]
];
