[0.24 0.29 0.73 0.15 0.42 0.66 0.12 0.64 0.05 0.94 1.00 0.92 0.45 0.99 0.60 0.56 0.12 0.23 0.30 0.87 0.68 0.66 0.94 0.18 0.97 0.34 0.51 0.46 0.30 0.40 0.10 0.87 0.63 0.11 0.41 0.64 0.98 0.69 0.93 0.38 0.71 0.72 0.38 0.46 0.55 0.20 0.78 0.83 0.09 0.83 0.30 0.18 0.11 0.55 0.03 0.92 0.28 0.78 0.76 0.21 0.92 0.39 0.62 0.79 0.68 0.25 0.80 0.42 0.51 0.45 0.89 0.98 0.51 0.27 0.73 0.11 ]
[0.92 0.07 0.14 0.59 0.40 0.27 0.64 0.70 0.46 0.98 0.92 1.00 0.52 0.64 0.69 0.71 0.32 0.99 0.67 0.42 0.35 0.90 0.13 0.85 0.82 0.94 0.20 0.37 0.24 0.26 0.62 0.86 0.74 0.63 0.63 0.56 0.94 0.92 0.56 0.31 0.60 0.99 0.16 0.92 0.85 0.41 0.51 0.01 0.13 0.65 0.31 0.19 0.36 0.91 0.03 0.97 0.49 0.62 1.00 0.44 0.22 0.96 0.38 0.40 0.73 0.51 0.34 0.20 0.27 0.54 0.89 0.89 0.32 0.48 0.02 0.90 ]
[0.55 0.93 0.78 0.22 0.08 0.22 0.61 0.73 0.46 0.39 0.45 0.52 1.00 0.09 0.15 0.46 0.85 0.26 0.54 0.86 0.10 0.38 0.95 0.08 0.54 0.42 0.52 0.32 0.23 0.23 0.79 0.46 0.60 0.25 0.67 0.20 0.70 0.35 0.21 0.54 0.89 0.71 0.09 0.95 0.24 0.48 0.20 0.14 0.54 1.00 0.02 0.33 0.82 0.29 0.50 0.03 0.33 0.56 0.93 0.13 0.03 0.82 0.88 0.29 0.21 0.98 0.54 0.83 0.64 0.49 0.04 0.52 0.61 0.71 0.71 0.20 ]
[0.99 0.38 0.53 0.18 0.69 0.33 0.13 0.61 0.86 0.64 0.99 0.64 0.09 1.00 0.81 0.51 0.85 0.85 0.51 0.65 0.63 0.93 0.27 0.79 0.32 0.94 0.54 0.13 0.70 0.98 0.43 0.60 0.64 0.48 0.09 0.26 0.90 0.13 0.99 0.47 0.81 0.78 0.43 0.43 0.83 0.54 0.76 0.08 0.80 0.80 0.32 0.54 0.35 0.24 0.22 0.34 0.21 0.23 0.54 0.34 0.73 0.23 0.88 0.30 0.10 0.35 0.62 0.82 0.10 0.70 0.43 0.09 0.16 0.58 0.54 0.02 ]
[0.46 0.12 0.70 0.43 0.19 0.04 0.50 0.53 0.21 0.64 0.60 0.69 0.15 0.81 1.00 0.87 0.61 0.81 0.33 0.27 0.16 0.53 0.54 0.07 0.16 0.04 0.24 0.17 0.60 0.67 0.93 0.96 0.91 0.74 0.94 0.11 0.32 0.87 0.35 0.21 0.94 0.36 0.10 0.46 0.23 0.09 0.11 0.86 0.74 0.58 0.17 0.92 0.02 0.57 0.78 0.09 0.32 0.53 0.26 0.97 0.89 0.16 0.89 0.32 0.04 0.39 0.71 0.79 0.27 0.84 0.28 0.66 0.85 0.05 0.81 0.53 ]
[0.07 0.88 0.21 0.29 0.14 0.42 0.54 0.93 0.23 0.62 0.56 0.71 0.46 0.51 0.87 1.00 0.51 0.15 0.93 0.56 0.40 0.81 0.92 0.31 0.88 0.19 0.00 0.33 0.18 0.16 0.20 0.84 0.80 0.13 0.95 0.40 0.98 0.40 0.22 0.56 0.44 0.79 0.03 0.08 0.98 0.61 0.66 0.25 0.48 0.35 0.72 0.70 0.43 0.03 0.79 0.32 0.60 0.60 0.02 0.20 0.09 0.39 0.86 0.59 0.90 0.50 0.92 0.89 0.46 0.96 0.95 0.50 0.27 0.13 0.44 0.76 ]
[0.84 0.28 0.24 0.89 0.72 0.88 0.90 0.82 0.80 0.12 0.12 0.32 0.85 0.85 0.61 0.51 1.00 0.31 0.04 0.25 0.05 0.88 0.17 0.73 0.42 0.36 0.70 0.68 0.21 0.32 0.57 0.26 0.44 0.06 0.18 0.03 0.30 0.65 0.03 0.46 0.22 0.17 0.53 0.07 0.64 0.11 0.49 0.11 0.05 0.46 0.24 0.06 0.41 0.20 0.48 0.05 0.61 0.54 0.12 0.87 0.85 0.01 0.88 0.48 0.24 0.32 0.18 0.13 0.25 0.41 0.44 0.07 0.01 0.52 0.78 0.59 ]
[0.41 0.99 0.96 0.08 0.39 0.37 0.59 0.65 0.32 0.34 0.23 0.99 0.26 0.85 0.81 0.15 0.31 1.00 0.97 0.81 0.73 0.17 0.37 0.99 0.69 0.24 0.67 0.33 0.73 0.35 0.64 0.83 0.15 0.38 0.87 0.69 0.10 0.18 0.60 0.51 0.03 0.18 0.86 0.27 0.48 0.28 0.28 0.72 0.89 0.68 0.94 0.26 0.49 0.25 0.37 0.61 0.78 0.98 0.27 0.84 0.38 0.49 0.43 1.00 0.65 0.88 0.75 0.20 0.49 0.01 0.08 1.00 0.51 0.03 0.62 0.93 ]
[0.12 0.40 0.97 0.52 0.07 0.12 0.70 0.33 0.95 0.83 0.30 0.67 0.54 0.51 0.33 0.93 0.04 0.97 1.00 0.59 0.10 0.60 0.47 0.76 0.83 0.52 0.12 0.46 0.18 0.31 0.94 0.70 0.04 0.69 0.74 0.78 0.77 0.76 0.35 0.77 0.52 0.90 0.68 0.58 0.65 0.33 0.75 0.55 0.48 0.18 0.91 0.14 0.71 0.13 0.75 0.47 0.49 0.11 0.58 0.36 0.70 0.47 0.48 0.62 0.40 0.85 0.73 0.34 0.57 0.74 0.91 0.30 0.78 0.73 0.20 0.73 ]
[0.41 0.50 0.36 0.31 0.99 0.34 0.03 0.53 0.81 0.06 0.87 0.42 0.86 0.65 0.27 0.56 0.25 0.81 0.59 1.00 0.69 0.20 0.04 0.25 0.78 0.01 0.46 0.89 0.29 0.77 0.29 0.82 0.25 0.69 0.90 0.38 0.30 0.05 0.02 0.89 0.70 0.73 0.78 0.36 0.02 0.78 0.03 0.28 0.44 0.28 0.20 0.76 0.30 0.54 0.55 0.74 0.63 0.83 0.42 0.75 0.56 0.26 0.71 0.45 0.95 0.62 0.76 0.52 0.87 0.79 0.07 0.50 0.94 0.82 0.67 0.71 ]
[0.97 0.84 0.69 0.77 0.33 0.28 0.49 0.11 0.55 0.47 0.68 0.35 0.10 0.63 0.16 0.40 0.05 0.73 0.10 0.69 1.00 0.22 0.08 0.25 0.58 0.69 0.93 0.72 0.03 0.57 0.87 0.75 0.32 0.41 0.83 0.09 0.16 0.24 0.44 0.77 0.88 0.30 0.65 0.38 0.74 0.50 0.33 0.11 0.78 0.06 0.71 0.28 0.17 0.68 0.50 0.19 0.67 0.64 0.92 0.54 0.36 0.62 0.16 0.22 0.72 0.46 0.03 0.20 0.79 0.70 0.28 0.23 0.02 0.07 0.48 0.54 ]
[0.89 0.23 0.21 0.69 0.27 0.73 0.58 0.00 0.04 0.56 0.66 0.90 0.38 0.93 0.53 0.81 0.88 0.17 0.60 0.20 0.22 1.00 0.97 0.06 0.20 0.48 0.14 0.38 0.20 0.01 0.06 0.08 0.83 0.93 0.59 0.19 0.53 0.11 0.31 0.52 0.13 0.72 0.42 0.39 0.15 0.84 0.63 0.81 0.75 0.24 0.50 0.28 0.72 0.60 0.13 0.97 0.99 0.63 0.07 0.06 0.67 0.34 0.24 0.75 0.38 0.79 0.42 0.13 0.39 0.14 0.58 0.37 0.46 0.21 0.80 0.43 ]
[0.15 0.53 0.37 0.88 0.22 0.91 0.74 0.02 0.94 0.37 0.94 0.13 0.95 0.27 0.54 0.92 0.17 0.37 0.47 0.04 0.08 0.97 1.00 0.27 0.68 0.76 0.11 0.12 0.44 0.25 0.63 0.21 0.00 0.27 0.38 0.41 0.57 0.35 0.05 0.15 0.01 0.58 0.67 0.21 0.66 0.91 0.81 0.03 0.08 0.40 0.06 0.94 0.27 0.19 0.71 0.28 0.48 0.70 0.96 0.38 0.15 0.35 0.86 0.92 0.88 0.46 0.15 0.53 0.53 0.70 0.05 0.91 0.63 0.44 0.31 0.86 ]
[0.32 0.64 0.21 0.64 0.57 0.12 0.45 0.62 0.59 0.24 0.18 0.85 0.08 0.79 0.07 0.31 0.73 0.99 0.76 0.25 0.25 0.06 0.27 1.00 0.18 0.27 0.76 0.25 0.34 0.81 0.68 0.70 0.67 0.11 0.97 0.51 0.03 0.08 0.82 0.41 0.38 0.71 0.42 0.12 0.70 0.52 0.04 0.80 0.39 0.61 0.28 0.97 0.66 0.05 0.54 0.65 0.67 0.96 0.21 0.88 0.28 0.41 0.68 0.37 0.72 0.25 0.03 0.76 0.09 0.74 0.64 0.15 0.11 0.49 0.10 0.85 ]
[0.50 0.46 0.96 0.61 0.79 0.10 0.39 0.91 0.45 0.27 0.97 0.82 0.54 0.32 0.16 0.88 0.42 0.69 0.83 0.78 0.58 0.20 0.68 0.18 1.00 0.15 0.07 0.52 0.60 0.19 0.19 0.53 0.54 0.30 0.26 0.80 0.72 0.57 0.88 0.91 0.31 0.48 0.53 0.98 0.79 0.97 0.04 0.85 0.79 0.75 0.00 0.43 0.82 0.02 0.26 0.03 0.68 0.42 1.00 0.83 0.73 0.79 0.11 0.38 0.37 0.30 0.08 0.82 0.93 0.07 0.97 0.12 0.47 0.80 0.65 0.24 ]
[0.11 0.54 0.37 0.81 0.06 0.81 0.95 0.62 0.28 0.77 0.34 0.94 0.42 0.94 0.04 0.19 0.36 0.24 0.52 0.01 0.69 0.48 0.76 0.27 0.15 1.00 0.18 0.81 0.45 0.68 0.34 0.18 0.65 0.86 0.41 0.98 0.98 0.10 0.78 0.50 0.12 0.82 0.77 0.11 0.95 0.15 0.67 0.08 0.37 0.37 0.14 0.86 0.13 0.86 0.81 0.13 0.65 0.77 0.37 0.29 0.42 0.67 0.38 0.90 0.39 0.84 0.56 0.80 0.56 0.67 0.04 0.76 0.55 0.53 0.56 0.02 ]
[0.52 0.84 0.27 0.60 0.76 0.07 0.09 0.68 0.09 0.22 0.51 0.20 0.52 0.54 0.24 0.00 0.70 0.67 0.12 0.46 0.93 0.14 0.11 0.76 0.07 0.18 1.00 0.28 0.70 0.94 0.32 0.70 0.71 0.67 0.92 0.66 0.56 0.82 0.31 0.73 0.74 0.86 0.23 0.85 0.14 0.26 0.84 0.42 0.66 0.03 0.07 0.78 0.44 0.02 0.23 0.48 0.43 0.32 0.74 0.70 0.10 0.97 0.26 0.73 0.24 0.43 1.00 0.87 0.31 0.35 0.67 0.91 0.77 0.57 0.75 0.27 ]
[0.94 0.53 0.06 0.43 0.99 0.22 0.79 0.22 0.81 0.87 0.46 0.37 0.32 0.13 0.17 0.33 0.68 0.33 0.46 0.89 0.72 0.38 0.12 0.25 0.52 0.81 0.28 1.00 0.49 0.32 0.36 0.29 0.85 0.68 0.70 0.81 0.33 0.04 0.75 0.20 0.12 0.41 0.53 0.23 0.36 0.66 0.00 0.23 0.26 0.53 0.71 0.24 0.11 0.60 0.33 0.03 0.82 0.49 0.75 0.40 0.22 0.36 0.42 0.58 0.02 0.27 0.15 0.16 0.79 0.94 0.85 0.06 0.30 0.46 0.79 0.33 ]
[0.46 0.20 0.20 0.73 0.66 0.78 0.37 0.51 0.98 0.94 0.30 0.24 0.23 0.70 0.60 0.18 0.21 0.73 0.18 0.29 0.03 0.20 0.44 0.34 0.60 0.45 0.70 0.49 1.00 0.24 0.07 0.85 0.97 0.95 0.55 0.70 0.78 0.65 0.63 0.95 0.32 0.07 0.84 0.91 0.03 0.38 0.65 0.99 0.53 0.13 0.81 0.34 0.02 0.26 0.82 0.05 0.09 0.75 0.28 0.81 0.62 0.60 0.02 0.50 0.57 0.33 0.95 0.89 0.33 0.79 0.44 0.54 0.76 0.24 0.61 0.14 ]
[0.08 0.25 0.37 0.40 0.85 0.81 0.87 0.24 0.90 0.60 0.40 0.26 0.23 0.98 0.67 0.16 0.32 0.35 0.31 0.77 0.57 0.01 0.25 0.81 0.19 0.68 0.94 0.32 0.24 1.00 0.53 0.65 0.85 0.04 0.60 0.69 0.41 0.61 0.54 0.79 0.26 0.31 0.16 0.46 0.96 0.12 0.11 0.12 0.85 0.52 0.92 0.17 0.50 0.72 0.90 0.10 0.82 0.14 0.23 0.99 0.01 0.07 0.04 0.78 0.13 0.50 0.54 0.48 0.00 0.75 0.32 0.53 0.68 0.08 0.92 0.58 ]
[0.29 0.49 0.82 0.84 0.97 0.92 0.87 0.81 0.24 0.00 0.10 0.62 0.79 0.43 0.93 0.20 0.57 0.64 0.94 0.29 0.87 0.06 0.63 0.68 0.19 0.34 0.32 0.36 0.07 0.53 1.00 0.89 0.79 0.80 0.33 0.91 0.99 0.82 0.23 0.05 0.99 0.22 0.59 0.79 0.70 0.41 0.62 0.97 0.15 0.63 0.24 0.29 0.43 0.22 0.42 0.02 0.18 0.45 0.20 0.52 0.71 0.46 0.29 0.61 0.63 0.26 0.24 0.58 0.18 0.17 0.04 0.36 0.71 0.09 0.96 0.55 ]
[0.02 0.51 0.34 0.91 0.17 0.81 0.65 0.07 0.63 0.13 0.87 0.86 0.46 0.60 0.96 0.84 0.26 0.83 0.70 0.82 0.75 0.08 0.21 0.70 0.53 0.18 0.70 0.29 0.85 0.65 0.89 1.00 0.90 0.31 0.73 0.62 0.13 0.86 0.70 0.89 0.93 0.39 0.59 0.67 0.60 0.77 0.68 0.18 0.80 0.49 0.84 0.79 0.13 0.18 0.32 0.05 0.45 0.60 0.95 0.43 0.12 0.42 0.73 0.53 0.70 0.53 0.87 0.51 0.87 0.35 0.01 0.68 0.61 0.54 0.11 0.80 ]
[0.52 0.83 0.95 0.25 0.02 0.13 0.47 0.79 0.12 0.33 0.63 0.74 0.60 0.64 0.91 0.80 0.44 0.15 0.04 0.25 0.32 0.83 0.00 0.67 0.54 0.65 0.71 0.85 0.97 0.85 0.79 0.90 1.00 0.61 0.07 0.01 0.76 0.58 0.64 0.90 0.70 0.09 0.44 0.02 0.97 0.10 0.92 0.26 0.03 0.08 0.59 0.34 0.89 0.78 0.12 0.47 0.15 0.32 0.31 0.63 0.92 0.02 0.22 0.15 0.23 0.61 0.24 0.08 0.26 0.48 0.90 0.21 0.99 0.96 1.00 0.98 ]
[0.88 0.59 0.42 0.17 0.23 0.21 0.67 0.38 0.67 0.78 0.11 0.63 0.25 0.48 0.74 0.13 0.06 0.38 0.69 0.69 0.41 0.93 0.27 0.11 0.30 0.86 0.67 0.68 0.95 0.04 0.80 0.31 0.61 1.00 0.71 0.35 0.36 0.52 0.62 0.91 0.25 0.37 0.13 0.83 0.64 0.19 0.11 1.00 0.28 0.43 0.84 0.41 0.83 0.40 0.76 0.16 0.14 0.89 0.31 0.06 0.57 0.85 0.57 0.22 0.68 0.12 0.12 0.87 0.62 0.32 0.78 0.65 0.58 0.84 0.19 0.59 ]
[0.02 0.54 0.41 0.53 0.20 0.74 0.20 0.66 0.11 0.11 0.41 0.63 0.67 0.09 0.94 0.95 0.18 0.87 0.74 0.90 0.83 0.59 0.38 0.97 0.26 0.41 0.92 0.70 0.55 0.60 0.33 0.73 0.07 0.71 1.00 0.80 0.72 0.69 0.83 0.22 0.55 0.20 0.18 0.59 0.20 0.02 0.17 0.30 0.10 0.72 0.55 0.07 0.45 0.77 0.90 0.76 0.29 0.26 0.97 0.26 0.64 0.68 0.88 0.37 0.97 0.21 0.76 0.16 0.97 0.62 0.66 0.37 0.62 0.15 0.98 0.60 ]
[0.98 0.12 0.97 0.50 0.36 0.58 0.37 0.76 0.04 0.03 0.64 0.56 0.20 0.26 0.11 0.40 0.03 0.69 0.78 0.38 0.09 0.19 0.41 0.51 0.80 0.98 0.66 0.81 0.70 0.69 0.91 0.62 0.01 0.35 0.80 1.00 0.87 0.67 0.42 0.43 0.25 0.87 0.63 0.56 0.48 0.93 0.95 0.27 0.72 0.64 0.11 0.46 0.55 0.17 0.64 0.11 0.13 0.51 0.34 0.41 0.25 0.04 0.89 0.45 0.70 0.40 0.79 0.71 0.24 0.24 0.76 0.72 0.47 0.75 0.60 0.23 ]
[0.97 0.22 0.96 0.01 0.02 0.83 0.71 0.42 0.92 0.31 0.98 0.94 0.70 0.90 0.32 0.98 0.30 0.10 0.77 0.30 0.16 0.53 0.57 0.03 0.72 0.98 0.56 0.33 0.78 0.41 0.99 0.13 0.76 0.36 0.72 0.87 1.00 0.02 0.02 0.45 0.96 0.50 0.42 0.46 0.47 0.22 0.91 0.55 0.42 0.35 0.32 0.73 0.32 0.17 0.46 0.13 0.18 0.67 0.83 0.67 0.36 0.15 0.22 0.90 0.02 0.53 0.79 0.83 0.61 0.70 0.26 0.69 0.86 0.90 0.93 0.41 ]
[0.61 0.13 0.43 0.91 0.19 0.61 0.10 0.61 0.78 0.89 0.69 0.92 0.35 0.13 0.87 0.40 0.65 0.18 0.76 0.05 0.24 0.11 0.35 0.08 0.57 0.10 0.82 0.04 0.65 0.61 0.82 0.86 0.58 0.52 0.69 0.67 0.02 1.00 0.34 0.57 0.10 0.73 0.78 0.93 0.32 0.53 0.96 0.38 0.69 0.33 0.51 0.75 0.49 0.34 0.43 0.24 0.96 1.00 0.44 0.92 0.78 0.85 0.88 0.73 0.90 0.01 0.43 0.49 0.39 0.18 0.58 0.51 0.83 0.70 0.06 0.56 ]
[0.75 0.58 0.12 0.34 0.19 0.28 0.34 0.68 0.67 0.08 0.93 0.56 0.21 0.99 0.35 0.22 0.03 0.60 0.35 0.02 0.44 0.31 0.05 0.82 0.88 0.78 0.31 0.75 0.63 0.54 0.23 0.70 0.64 0.62 0.83 0.42 0.02 0.34 1.00 0.60 0.06 0.03 0.34 0.02 0.32 0.82 0.87 0.14 0.49 0.16 0.50 0.35 0.58 0.66 0.39 0.53 0.74 0.99 1.00 0.21 0.44 0.95 0.20 0.47 0.48 0.39 0.12 0.04 0.81 0.49 0.83 0.20 0.09 0.60 0.11 0.02 ]
[0.55 0.91 0.36 0.81 0.79 0.47 0.30 0.06 0.73 0.42 0.38 0.31 0.54 0.47 0.21 0.56 0.46 0.51 0.77 0.89 0.77 0.52 0.15 0.41 0.91 0.50 0.73 0.20 0.95 0.79 0.05 0.89 0.90 0.91 0.22 0.43 0.45 0.57 0.60 1.00 0.57 0.55 0.93 0.04 0.22 0.86 0.83 0.19 0.46 0.36 0.40 0.03 0.57 0.27 0.35 0.03 0.09 0.49 0.11 0.96 0.66 0.12 0.83 0.86 0.38 0.14 0.13 0.59 0.18 0.53 0.83 0.17 0.74 0.11 0.46 0.96 ]
[0.10 0.46 0.34 0.71 0.81 0.23 0.44 0.89 0.32 0.60 0.71 0.60 0.89 0.81 0.94 0.44 0.22 0.03 0.52 0.70 0.88 0.13 0.01 0.38 0.31 0.12 0.74 0.12 0.32 0.26 0.99 0.93 0.70 0.25 0.55 0.25 0.96 0.10 0.06 0.57 1.00 0.82 0.01 0.81 0.58 0.86 0.83 0.30 0.20 0.52 0.75 0.74 0.58 0.95 0.97 0.19 0.81 0.38 0.85 0.93 0.39 0.65 0.02 0.23 0.24 0.69 0.24 0.99 0.36 0.81 0.45 0.60 0.35 0.59 0.77 0.19 ]
[0.36 0.25 0.56 0.18 0.35 0.26 0.23 0.03 0.93 0.44 0.72 0.99 0.71 0.78 0.36 0.79 0.17 0.18 0.90 0.73 0.30 0.72 0.58 0.71 0.48 0.82 0.86 0.41 0.07 0.31 0.22 0.39 0.09 0.37 0.20 0.87 0.50 0.73 0.03 0.55 0.82 1.00 0.53 0.69 0.58 0.36 0.77 0.81 0.50 0.85 0.19 0.33 0.38 0.91 0.39 0.66 0.66 0.16 0.88 0.79 0.88 0.86 0.89 0.29 0.88 0.62 0.10 0.42 0.44 0.61 0.04 0.66 0.86 0.16 0.72 0.69 ]
[0.25 0.58 0.96 0.67 0.46 0.42 0.57 0.64 0.86 0.86 0.38 0.16 0.09 0.43 0.10 0.03 0.53 0.86 0.68 0.78 0.65 0.42 0.67 0.42 0.53 0.77 0.23 0.53 0.84 0.16 0.59 0.59 0.44 0.13 0.18 0.63 0.42 0.78 0.34 0.93 0.01 0.53 1.00 0.04 0.23 0.65 0.26 0.55 0.82 0.78 0.50 0.84 0.13 0.13 0.58 0.41 0.44 0.65 0.09 0.82 0.73 0.03 0.07 0.48 0.38 0.68 0.83 0.07 0.86 0.76 0.45 0.43 0.78 0.99 0.48 0.22 ]
[0.17 0.99 0.55 0.90 0.73 0.42 0.47 0.76 0.04 0.53 0.46 0.92 0.95 0.43 0.46 0.08 0.07 0.27 0.58 0.36 0.38 0.39 0.21 0.12 0.98 0.11 0.85 0.23 0.91 0.46 0.79 0.67 0.02 0.83 0.59 0.56 0.46 0.93 0.02 0.04 0.81 0.69 0.04 1.00 0.36 0.87 0.24 0.74 0.01 0.23 0.17 0.28 0.79 0.91 0.67 0.60 0.84 0.31 0.15 0.31 0.45 0.97 0.98 0.22 0.90 0.94 0.11 0.15 0.77 0.09 0.99 0.52 0.28 0.12 0.03 0.56 ]
