[0.15 0.43 0.29 0.44 0.42 0.40 0.86 0.83 0.90 0.53 0.98 0.16 0.31 0.04 0.61 0.83 0.73 0.10 0.89 0.74 1.00 0.40 0.29 0.63 0.06 0.59 0.92 0.10 0.47 0.93 0.67 0.84 0.13 ]
[0.71 0.94 0.30 0.22 0.43 0.96 0.55 0.12 0.98 0.97 0.56 0.16 0.50 0.41 0.90 0.43 0.76 0.94 0.70 0.26 0.40 1.00 0.85 0.51 0.25 0.86 0.66 0.52 0.58 0.16 0.01 0.20 0.34 ]
[0.04 0.39 0.20 0.47 0.79 0.25 0.35 0.34 0.02 0.06 0.40 0.83 0.12 0.15 0.66 0.13 0.71 0.17 0.78 0.85 0.29 0.85 1.00 0.61 0.38 0.94 0.88 0.94 0.68 0.74 0.32 0.14 0.48 ]
[0.79 0.13 0.16 0.75 0.80 0.51 0.79 0.11 0.54 0.29 0.10 0.47 0.72 0.08 0.81 0.11 0.38 0.98 0.32 0.17 0.63 0.51 0.61 1.00 0.04 0.59 0.08 0.79 0.94 0.78 0.96 0.92 0.30 ]
[0.37 0.92 0.39 0.88 0.81 0.62 0.78 0.92 0.22 0.61 0.61 0.47 0.83 0.26 0.35 0.48 0.42 0.70 0.04 0.30 0.06 0.25 0.38 0.04 1.00 0.43 0.28 0.42 0.77 0.37 0.93 0.75 0.91 ]
[0.75 0.15 0.52 0.43 0.13 0.84 0.98 0.36 0.07 0.97 0.55 0.07 0.39 0.23 0.56 0.55 0.91 0.57 0.57 0.62 0.59 0.86 0.94 0.59 0.43 1.00 0.71 0.89 0.79 0.54 0.64 0.56 0.76 ]
[0.44 0.82 0.11 0.29 0.83 0.02 0.08 0.08 0.03 0.29 0.15 0.89 0.26 0.59 0.83 0.11 0.71 0.93 0.21 0.47 0.92 0.66 0.88 0.08 0.28 0.71 1.00 0.02 0.17 0.07 0.44 0.73 0.08 ]
[0.17 0.81 0.26 0.64 0.81 0.71 0.49 0.31 0.25 0.20 0.38 0.84 0.08 0.82 0.89 0.95 0.53 0.51 0.63 0.94 0.10 0.52 0.94 0.79 0.42 0.89 0.02 1.00 0.91 0.76 0.59 0.18 0.22 ]
[0.66 0.71 0.70 0.25 0.21 0.99 0.66 0.41 0.10 0.89 0.72 0.50 0.66 0.64 0.53 0.91 0.58 0.66 0.96 0.38 0.47 0.58 0.68 0.94 0.77 0.79 0.17 0.91 1.00 0.85 0.02 0.36 0.54 ]
[0.01 0.45 0.10 0.30 0.61 0.41 0.76 0.55 0.37 0.26 0.96 0.43 0.80 0.73 0.72 0.82 0.85 0.27 0.35 0.96 0.93 0.16 0.74 0.78 0.37 0.54 0.07 0.76 0.85 1.00 0.74 0.76 0.92 ]
[0.91 0.43 0.63 0.73 0.10 0.19 0.14 0.05 0.48 0.25 0.68 0.14 0.78 0.44 0.77 0.19 0.83 0.13 0.52 0.44 0.67 0.01 0.32 0.96 0.93 0.64 0.44 0.59 0.02 0.74 1.00 0.17 0.36 ]
[0.48 0.13 0.53 0.51 0.79 0.92 0.75 0.47 0.27 0.40 0.82 0.41 0.06 0.33 0.17 0.72 0.99 0.59 0.46 0.81 0.84 0.20 0.14 0.92 0.75 0.56 0.73 0.18 0.36 0.76 0.17 1.00 0.18 ]
[0.50 0.50 0.86 0.69 0.80 0.49 0.46 0.71 0.67 0.60 0.37 0.37 0.10 0.86 0.36 0.90 0.59 0.39 0.94 0.31 0.13 0.34 0.48 0.30 0.91 0.76 0.08 0.22 0.54 0.92 0.36 0.18 1.00 ]
];
