[0.80 0.65 0.95 0.31 0.05 0.44 0.73 0.02 0.23 0.19 0.53 0.96 0.39 0.96 0.58 0.52 0.13 0.93 0.65 0.49 0.76 0.75 0.98 0.02 0.83 0.14 0.56 0.75 0.23 0.20 1.00 0.03 0.44 0.01 0.68 0.11 0.36 0.38 0.04 0.89 0.66 0.14 0.55 0.23 ]
[0.91 0.81 0.94 0.61 0.41 0.05 0.26 0.16 0.94 0.39 0.60 0.99 0.87 0.54 0.92 0.84 0.35 0.61 0.81 0.97 0.04 0.27 0.20 0.46 0.58 0.99 0.01 0.50 0.21 0.89 0.03 1.00 0.25 0.88 0.11 0.35 0.19 0.56 0.69 0.87 0.97 0.04 0.62 0.80 ]
[0.38 0.26 0.10 0.02 0.01 0.17 0.02 0.10 0.85 0.91 0.86 0.01 0.55 0.57 0.15 0.25 0.63 0.30 0.71 0.49 0.82 0.13 0.73 0.89 0.44 0.25 0.80 0.08 0.84 0.65 0.44 0.25 1.00 0.05 0.73 0.87 0.06 0.93 0.97 0.11 0.77 0.58 0.95 0.42 ]
[0.79 0.39 0.07 0.01 0.54 0.94 0.34 0.51 0.23 0.12 0.93 0.80 0.45 0.04 0.62 0.29 0.12 0.39 0.72 0.48 0.81 0.16 0.23 0.52 0.20 0.92 0.66 0.77 0.08 0.35 0.01 0.88 0.05 1.00 0.53 0.67 0.93 0.67 0.14 0.08 0.60 0.79 0.95 0.90 ]
[0.79 0.09 0.83 0.92 0.23 0.89 0.47 0.37 0.18 0.53 0.91 0.41 0.86 0.47 0.30 0.41 0.52 0.31 0.76 0.53 0.31 0.20 0.73 0.64 0.53 0.66 0.19 0.57 0.57 0.45 0.68 0.11 0.73 0.53 1.00 0.50 0.29 0.53 0.39 1.00 0.23 0.79 0.71 0.96 ]
[0.16 0.95 0.20 0.54 0.55 0.87 0.30 0.45 0.94 0.72 0.76 0.58 0.39 0.82 0.81 0.06 0.09 0.81 0.90 0.82 0.52 0.72 0.40 0.32 0.69 0.72 0.14 0.95 0.56 0.16 0.11 0.35 0.87 0.67 0.50 1.00 0.40 0.27 0.41 0.31 0.09 0.02 0.74 0.12 ]
[0.46 0.78 0.09 0.11 0.65 0.81 0.13 0.68 0.55 0.13 0.00 0.44 0.30 0.09 0.75 0.86 0.90 0.87 0.48 0.65 0.59 0.46 0.79 0.59 0.80 0.37 0.61 0.36 0.32 0.28 0.36 0.19 0.06 0.93 0.29 0.40 1.00 0.82 0.94 0.32 0.41 0.19 0.08 0.21 ]
[0.82 0.70 0.58 0.55 0.16 0.31 0.46 0.56 0.59 0.74 0.15 0.13 0.29 0.75 0.24 0.22 0.81 0.67 0.66 0.95 0.91 0.32 0.58 0.39 0.09 0.90 0.17 0.39 0.41 0.50 0.38 0.56 0.93 0.67 0.53 0.27 0.82 1.00 0.86 0.28 0.59 0.47 0.40 0.13 ]
[0.44 0.47 0.28 0.42 0.80 0.02 0.08 0.83 0.71 0.65 0.96 0.90 0.60 0.21 0.78 0.29 0.78 0.47 0.25 0.73 0.08 0.05 0.79 0.66 0.45 0.76 0.64 0.23 0.64 0.26 0.04 0.69 0.97 0.14 0.39 0.41 0.94 0.86 1.00 0.23 0.34 0.09 0.91 0.71 ]
[0.55 0.60 0.32 0.85 0.38 0.17 0.97 0.96 0.03 0.67 0.53 0.79 0.91 0.29 0.16 0.38 0.72 0.76 0.30 0.60 0.38 0.76 0.43 0.78 0.17 0.86 0.76 0.18 0.51 0.44 0.89 0.87 0.11 0.08 1.00 0.31 0.32 0.28 0.23 1.00 0.06 0.61 0.12 0.92 ]
[0.27 0.57 0.81 0.24 0.73 0.42 0.56 0.84 0.63 0.09 0.40 0.01 0.86 0.97 0.46 0.82 0.30 0.39 0.91 0.65 0.06 0.78 0.92 0.77 0.03 0.23 0.42 0.54 0.32 0.50 0.66 0.97 0.77 0.60 0.23 0.09 0.41 0.59 0.34 0.06 1.00 0.52 0.34 0.93 ]
[0.47 0.69 0.54 0.30 0.78 0.44 0.86 0.33 0.48 0.72 0.30 0.10 0.25 0.36 0.92 0.42 0.15 0.67 0.93 0.68 0.41 0.31 0.32 0.05 0.27 0.67 0.46 0.94 0.54 0.33 0.14 0.04 0.58 0.79 0.79 0.02 0.19 0.47 0.09 0.61 0.52 1.00 0.09 0.51 ]
[0.66 0.60 0.37 0.99 0.62 0.77 0.94 0.25 0.40 0.69 0.48 0.01 0.67 0.97 0.89 0.49 0.95 0.86 0.77 0.68 0.12 0.18 0.95 0.58 0.24 0.13 0.11 0.53 0.94 0.97 0.55 0.62 0.95 0.95 0.71 0.74 0.08 0.40 0.91 0.12 0.34 0.09 1.00 0.43 ]
[0.46 0.81 0.46 0.01 0.65 0.26 0.94 0.21 0.51 1.00 0.92 0.68 0.74 0.86 0.49 0.04 0.86 0.54 0.50 0.66 0.01 0.63 0.99 0.64 0.73 0.99 0.82 0.36 0.64 0.30 0.23 0.80 0.42 0.90 0.96 0.12 0.21 0.13 0.71 0.92 0.93 0.51 0.43 1.00 ]
];
