[0.15 0.72 0.62 0.60 0.71 0.98 0.60 0.82 0.48 0.87 1.00 0.55 0.09 0.23 0.45 0.19 0.22 0.95 0.91 0.28 0.88 0.77 0.74 0.38 0.68 0.23 0.63 0.92 0.55 0.88 0.43 0.02 0.53 0.14 0.42 0.66 0.55 0.37 0.22 0.90 0.82 0.78 0.80 0.70 0.96 0.89 0.36 0.09 0.89 0.54 0.64 0.28 0.28 0.18 0.69 0.39 0.05 0.47 0.70 0.91 0.94 0.17 0.68 0.85 0.04 0.84 0.97 0.82 0.19 0.95 0.03 0.48 0.98 0.94 0.48 0.94 0.58 0.38 0.58 0.35 0.88 ]
[0.25 0.49 0.61 0.99 0.69 0.17 0.05 0.94 0.91 0.30 0.55 1.00 0.99 0.43 0.51 0.67 0.53 0.58 0.11 0.74 0.59 0.24 0.03 0.07 0.60 0.88 0.25 0.62 0.25 0.43 0.18 0.99 0.68 0.30 0.27 0.52 0.33 0.95 0.78 0.72 0.85 0.27 0.33 0.51 0.37 0.09 0.30 0.05 0.00 0.81 0.63 0.49 0.28 0.46 0.90 0.50 0.79 0.51 0.01 0.87 0.35 0.68 0.93 0.03 0.24 0.89 0.03 0.56 0.96 0.83 1.00 0.39 0.15 0.45 0.40 0.75 0.02 0.04 0.28 1.00 0.33 ]
[0.21 0.07 0.91 0.00 0.93 0.25 0.96 0.50 0.46 0.97 0.09 0.99 1.00 0.61 0.34 0.57 0.48 0.60 0.62 0.88 0.78 0.14 0.96 0.46 0.66 0.88 0.56 0.87 0.65 0.29 0.89 0.37 0.59 0.99 0.12 0.50 0.01 0.68 0.46 0.61 0.42 0.90 0.30 0.32 0.47 0.25 0.99 0.74 0.12 0.79 0.62 0.39 0.40 0.79 0.97 0.40 0.21 0.53 0.56 0.88 0.59 0.78 0.56 0.01 0.91 0.46 0.47 0.90 0.79 0.47 0.66 0.02 0.67 0.20 0.32 0.20 0.18 1.00 0.82 0.10 0.13 ]
[0.96 0.43 0.07 0.15 0.11 0.40 0.45 0.97 0.57 0.04 0.23 0.43 0.61 1.00 0.51 0.66 0.54 0.03 0.18 0.09 0.30 0.75 0.51 0.06 0.63 0.20 0.54 0.36 0.67 0.69 0.59 0.65 0.52 0.82 0.01 0.61 0.80 0.88 0.41 0.98 0.79 0.62 0.06 0.66 0.08 0.71 0.34 0.93 0.20 0.00 0.80 0.00 0.63 0.78 0.40 0.85 0.87 0.36 0.48 0.42 0.53 0.38 0.34 0.69 0.22 0.90 0.56 0.60 0.30 0.27 0.85 0.93 0.21 0.11 0.41 0.82 0.92 0.63 0.06 0.63 0.24 ]
[0.03 0.71 0.64 0.33 0.05 0.09 0.28 0.21 0.70 0.78 0.45 0.51 0.34 0.51 1.00 0.37 0.50 0.66 0.69 0.56 0.17 0.16 0.76 0.27 0.88 0.50 0.16 0.47 0.00 0.12 0.16 0.93 0.49 0.21 0.75 0.25 0.24 0.04 0.67 0.12 0.26 0.99 0.26 0.39 0.80 0.38 0.05 0.98 0.04 0.57 0.78 0.31 0.25 0.41 0.67 0.14 0.64 0.92 0.11 0.15 0.83 0.19 0.08 0.20 0.97 0.49 0.86 0.34 0.20 0.06 0.82 0.80 0.57 0.02 0.18 0.05 0.06 0.58 0.40 0.22 0.64 ]
[0.63 0.77 0.89 0.50 0.57 0.80 0.24 0.93 0.26 0.65 0.19 0.67 0.57 0.66 0.37 1.00 0.72 0.37 0.47 0.87 0.54 0.62 0.95 0.96 0.35 0.25 0.90 0.64 0.35 0.96 0.91 0.64 0.20 0.57 0.69 0.25 0.58 0.96 0.15 0.92 0.98 0.60 0.50 0.33 0.10 0.13 0.23 0.51 0.24 0.96 0.39 0.77 0.79 0.99 0.14 0.89 0.11 0.51 0.70 0.24 0.79 0.83 0.50 0.92 0.48 0.15 0.39 0.57 0.35 0.43 0.52 0.16 0.22 0.11 0.27 0.10 0.49 0.35 0.42 0.09 0.92 ]
[0.62 0.45 0.51 0.40 0.13 0.27 0.54 0.04 0.38 0.13 0.22 0.53 0.48 0.54 0.50 0.72 1.00 0.41 0.73 0.47 0.46 0.93 0.03 0.66 0.95 0.99 0.09 0.93 0.88 0.69 1.00 0.13 0.34 0.57 0.41 0.99 0.65 0.40 0.39 0.84 0.66 0.68 0.09 0.81 0.32 0.17 0.03 0.27 0.46 0.50 0.55 0.09 0.31 0.16 0.36 0.91 0.30 0.49 0.44 0.61 0.13 0.85 0.94 0.86 0.21 0.03 0.30 0.00 0.01 0.43 0.29 0.39 0.45 0.16 0.20 0.80 0.72 0.40 0.42 0.69 0.48 ]
[0.79 0.24 0.86 0.75 0.73 0.75 0.84 0.18 0.14 0.37 0.95 0.58 0.60 0.03 0.66 0.37 0.41 1.00 0.02 0.07 0.37 0.52 0.52 0.96 0.92 0.34 0.17 0.05 0.94 0.62 0.41 0.05 0.54 0.17 0.09 0.99 0.27 0.89 0.99 0.12 0.97 0.44 0.47 0.69 0.34 0.87 0.48 0.26 0.18 0.17 0.44 0.21 0.04 0.63 0.50 0.70 0.55 0.56 0.25 0.12 0.34 0.32 0.19 0.06 0.51 0.46 0.56 0.89 0.32 0.84 0.54 0.16 0.73 0.08 0.86 0.06 0.16 0.99 0.77 0.78 0.66 ]
[0.45 0.50 0.90 0.72 0.87 0.83 0.30 0.45 0.20 0.37 0.91 0.11 0.62 0.18 0.69 0.47 0.73 0.02 1.00 0.59 0.43 0.10 0.69 0.10 0.27 0.61 0.48 0.01 0.75 0.18 0.58 0.98 0.63 0.51 0.12 0.42 0.86 0.09 0.50 0.50 0.55 0.48 0.13 0.91 0.33 0.56 0.03 0.66 0.39 0.61 0.91 0.82 0.27 0.46 0.11 0.41 0.47 0.67 0.17 0.32 0.06 0.72 0.85 0.27 0.44 0.72 0.01 0.91 0.32 0.69 0.97 0.53 0.28 0.04 0.17 0.97 0.53 0.16 0.58 0.29 0.32 ]
[0.95 0.06 0.23 0.88 0.52 0.83 0.94 0.40 0.22 0.66 0.28 0.74 0.88 0.09 0.56 0.87 0.47 0.07 0.59 1.00 0.32 0.68 0.49 0.57 0.24 0.61 0.26 0.62 0.31 0.94 0.39 0.31 0.81 0.32 0.13 0.75 0.75 0.43 0.22 0.13 0.20 0.89 0.46 0.53 0.24 0.86 0.71 0.91 0.96 0.01 0.30 0.94 0.40 0.72 0.65 0.34 0.71 0.71 0.91 0.91 0.60 0.73 0.29 0.81 0.15 0.71 0.47 0.81 0.72 0.65 0.82 0.96 0.97 0.42 0.38 0.86 0.21 0.32 1.00 0.12 0.25 ]
[0.80 0.37 0.16 0.80 0.90 0.97 0.24 0.36 0.70 0.37 0.88 0.59 0.78 0.30 0.17 0.54 0.46 0.37 0.43 0.32 1.00 0.78 0.94 0.68 0.13 0.04 0.97 0.05 0.72 0.09 0.58 0.09 0.90 0.01 0.04 0.14 0.17 0.23 0.40 0.03 0.83 0.88 0.25 0.53 0.77 0.54 0.21 0.22 0.47 0.03 0.43 0.88 0.34 0.97 0.07 0.73 0.37 0.99 0.00 0.66 0.09 0.59 0.56 0.31 0.57 0.39 0.45 0.73 0.66 0.57 0.88 0.12 0.43 0.41 0.90 0.97 0.90 0.95 0.44 0.41 0.28 ]
[0.48 0.07 0.29 1.00 0.33 0.16 0.29 0.82 0.28 0.65 0.77 0.24 0.14 0.75 0.16 0.62 0.93 0.52 0.10 0.68 0.78 1.00 0.55 0.84 0.86 0.24 0.99 0.93 0.54 0.78 0.25 0.64 0.02 0.47 0.71 0.34 0.58 0.54 0.49 0.19 0.56 0.84 0.51 0.47 0.47 0.24 0.80 0.23 0.46 0.70 0.87 0.36 0.68 0.56 0.04 0.06 0.09 0.43 0.69 0.54 0.35 0.60 0.18 0.99 0.39 0.24 0.07 0.05 0.33 0.06 0.85 0.09 0.11 0.34 0.40 0.96 0.25 0.09 0.68 0.65 0.30 ]
[0.33 0.97 0.27 0.11 0.17 0.72 0.26 0.16 0.83 0.16 0.74 0.03 0.96 0.51 0.76 0.95 0.03 0.52 0.69 0.49 0.94 0.55 1.00 0.94 0.65 0.27 0.41 0.60 0.21 0.53 0.13 0.02 0.16 0.65 0.92 0.06 0.31 0.36 0.57 0.18 0.46 0.40 0.08 0.11 0.49 0.51 0.91 0.82 0.22 0.22 0.66 0.11 0.99 0.41 0.59 0.98 0.04 0.21 0.59 0.81 0.91 0.01 0.68 0.60 0.27 0.75 0.18 0.45 0.83 0.50 0.13 0.55 0.41 0.71 0.24 0.20 0.93 1.00 0.96 0.29 0.77 ]
[0.53 0.29 0.98 0.54 0.88 0.04 0.25 0.92 0.52 0.73 0.38 0.07 0.46 0.06 0.27 0.96 0.66 0.96 0.10 0.57 0.68 0.84 0.94 1.00 0.65 0.17 0.01 0.74 0.71 0.39 0.64 0.81 0.80 0.42 0.10 0.98 0.78 0.69 1.00 0.59 0.99 0.66 0.83 0.74 0.57 0.92 0.34 0.12 0.65 0.53 0.15 0.33 0.05 0.95 0.44 0.67 0.63 0.61 0.69 0.33 0.10 0.21 0.10 0.65 0.43 0.02 0.79 1.00 0.26 0.45 0.02 0.69 0.21 0.20 0.35 0.98 0.03 0.13 0.54 0.61 0.23 ]
[0.03 0.25 0.01 0.25 0.01 0.70 0.78 0.36 0.15 0.47 0.68 0.60 0.66 0.63 0.88 0.35 0.95 0.92 0.27 0.24 0.13 0.86 0.65 0.65 1.00 0.71 0.14 0.97 0.66 0.45 0.59 0.03 0.36 0.20 0.65 0.06 0.44 0.25 0.09 0.78 0.61 0.15 0.03 0.88 0.20 0.50 0.92 0.14 0.05 0.00 0.35 0.90 0.16 0.22 0.57 0.13 0.21 0.40 0.91 0.74 0.95 0.75 0.73 0.43 0.47 0.26 0.15 0.71 0.77 0.81 0.69 0.74 0.83 0.41 0.62 0.28 0.49 0.62 0.63 0.33 0.09 ]
[0.29 0.12 0.32 0.27 0.40 0.27 0.76 0.78 0.30 0.85 0.23 0.88 0.88 0.20 0.50 0.25 0.99 0.34 0.61 0.61 0.04 0.24 0.27 0.17 0.71 1.00 0.55 0.43 0.16 0.96 0.23 0.61 0.79 0.62 0.85 0.49 0.41 0.66 0.53 0.05 0.08 0.71 0.02 0.61 0.99 0.99 0.59 0.46 0.08 0.15 0.34 0.48 0.86 0.90 0.05 0.98 0.83 0.33 0.51 0.16 0.32 0.21 0.73 0.44 0.04 0.45 0.10 0.04 0.77 0.24 0.94 0.35 0.05 0.98 0.12 0.25 0.34 0.95 0.95 0.86 0.98 ]
[0.06 0.35 0.20 0.64 0.44 0.72 0.06 0.35 0.70 0.15 0.63 0.25 0.56 0.54 0.16 0.90 0.09 0.17 0.48 0.26 0.97 0.99 0.41 0.01 0.14 0.55 1.00 0.77 0.14 0.28 0.96 0.21 0.84 0.32 0.23 0.18 0.64 0.20 0.67 0.55 0.07 0.41 0.85 0.54 0.48 0.07 0.65 0.98 0.55 1.00 0.57 0.57 0.97 0.54 0.68 0.09 0.72 0.37 0.97 0.95 0.20 0.74 0.91 0.40 0.72 0.37 0.31 0.71 0.88 0.90 0.32 0.41 0.08 0.53 0.47 0.31 0.05 0.06 0.98 0.26 0.59 ]
[0.81 0.02 0.80 0.94 0.70 0.68 0.27 0.94 0.78 0.42 0.92 0.62 0.87 0.36 0.47 0.64 0.93 0.05 0.01 0.62 0.05 0.93 0.60 0.74 0.97 0.43 0.77 1.00 0.27 0.78 0.36 0.64 0.38 0.67 0.55 0.00 0.17 0.57 0.98 0.92 0.50 0.71 0.57 0.67 0.02 0.60 0.61 0.86 0.96 0.82 0.19 0.67 0.73 0.02 0.32 0.62 0.00 0.84 0.17 0.71 0.38 0.35 0.58 0.50 0.23 0.95 0.19 0.88 0.77 0.21 0.11 0.95 0.69 0.75 0.69 0.45 0.83 0.27 0.91 0.82 0.72 ]
[0.31 0.25 0.74 0.36 0.07 0.59 0.61 0.45 0.94 0.85 0.55 0.25 0.65 0.67 0.00 0.35 0.88 0.94 0.75 0.31 0.72 0.54 0.21 0.71 0.66 0.16 0.14 0.27 1.00 0.52 0.13 0.51 0.11 0.80 0.89 0.27 0.02 0.22 0.98 0.59 0.62 0.98 0.77 0.69 0.55 0.84 0.37 0.71 0.32 0.98 0.91 0.99 0.93 0.64 0.72 0.74 0.67 0.20 0.26 0.02 0.52 0.43 0.92 0.13 0.39 0.32 0.89 0.06 0.08 0.41 0.50 0.66 0.64 0.49 0.98 0.53 0.05 0.52 0.42 0.46 0.43 ]
[0.34 0.12 0.40 0.19 0.46 0.43 0.00 0.90 0.97 0.13 0.88 0.43 0.29 0.69 0.12 0.96 0.69 0.62 0.18 0.94 0.09 0.78 0.53 0.39 0.45 0.96 0.28 0.78 0.52 1.00 0.25 0.63 0.77 0.46 0.65 0.32 0.82 0.68 0.43 0.54 0.72 0.93 0.16 0.38 0.70 0.58 0.36 0.02 0.63 0.84 0.03 0.91 0.88 0.87 0.72 0.07 0.54 0.38 0.12 0.65 0.48 0.36 0.23 0.67 0.18 0.58 0.56 0.92 0.06 0.04 0.25 0.49 0.96 0.14 0.85 0.05 0.41 0.90 0.42 0.36 0.18 ]
[0.28 0.81 0.37 0.49 0.38 0.55 0.17 0.63 0.99 0.85 0.43 0.18 0.89 0.59 0.16 0.91 1.00 0.41 0.58 0.39 0.58 0.25 0.13 0.64 0.59 0.23 0.96 0.36 0.13 0.25 1.00 0.68 0.20 0.36 0.71 0.12 0.14 0.06 0.22 0.09 0.87 0.87 0.31 0.13 0.99 0.75 0.44 0.73 0.91 0.74 0.26 0.11 0.08 0.76 0.78 0.71 0.78 0.81 0.47 0.75 0.34 0.12 0.18 0.45 0.59 0.54 0.35 0.62 0.97 0.73 0.64 0.38 0.92 0.24 0.56 0.63 0.83 0.87 0.35 0.39 0.92 ]
[0.32 0.73 0.75 0.86 0.53 0.34 0.76 0.79 0.73 0.67 0.02 0.99 0.37 0.65 0.93 0.64 0.13 0.05 0.98 0.31 0.09 0.64 0.02 0.81 0.03 0.61 0.21 0.64 0.51 0.63 0.68 1.00 0.24 0.50 0.67 0.74 0.01 0.57 0.37 0.30 0.44 0.60 0.71 0.72 0.26 0.88 0.49 0.25 0.35 0.48 0.06 0.10 0.47 0.70 0.36 0.52 0.84 0.04 0.58 0.29 0.63 0.95 0.02 0.78 0.01 0.24 0.71 0.34 0.01 0.90 0.72 0.81 0.81 0.19 0.69 0.07 0.22 0.84 0.98 0.79 0.65 ]
[0.64 0.64 0.54 0.48 0.63 0.90 0.45 0.35 0.37 0.51 0.53 0.68 0.59 0.52 0.49 0.20 0.34 0.54 0.63 0.81 0.90 0.02 0.16 0.80 0.36 0.79 0.84 0.38 0.11 0.77 0.20 0.24 1.00 0.92 0.67 0.56 0.95 0.19 0.47 0.29 0.97 0.96 0.34 0.29 0.48 0.77 0.33 0.02 0.71 0.06 0.75 0.01 0.26 0.72 0.06 0.33 0.10 0.31 0.52 0.08 0.09 0.14 0.37 0.76 0.32 0.97 0.29 0.30 0.88 0.27 0.65 0.36 0.10 0.13 0.94 0.68 0.12 0.45 0.72 0.50 0.57 ]
[0.52 0.75 0.51 0.43 0.83 0.18 0.10 0.61 0.55 0.87 0.14 0.30 0.99 0.82 0.21 0.57 0.57 0.17 0.51 0.32 0.01 0.47 0.65 0.42 0.20 0.62 0.32 0.67 0.80 0.46 0.36 0.50 0.92 1.00 0.38 0.12 0.40 0.76 0.76 0.00 0.73 0.44 0.24 0.09 0.22 0.57 0.45 0.76 0.09 0.62 0.49 0.03 0.47 0.56 0.09 0.82 0.40 0.72 0.97 0.22 0.33 0.73 0.88 0.71 0.66 0.24 0.92 0.79 0.81 0.54 0.58 0.54 0.87 0.32 0.82 0.18 0.92 0.37 0.34 0.61 0.82 ]
[0.52 0.32 0.48 0.67 0.52 0.58 0.05 0.80 0.33 0.86 0.42 0.27 0.12 0.01 0.75 0.69 0.41 0.09 0.12 0.13 0.04 0.71 0.92 0.10 0.65 0.85 0.23 0.55 0.89 0.65 0.71 0.67 0.67 0.38 1.00 0.74 0.76 0.68 0.25 0.25 0.94 0.80 0.66 0.63 0.18 0.80 0.58 0.75 0.60 0.06 0.95 0.52 0.39 0.46 0.18 0.65 0.63 0.96 0.52 0.54 0.02 0.98 0.40 0.53 0.43 0.29 0.85 1.00 0.70 0.21 0.37 0.12 0.50 0.83 0.38 0.43 0.64 0.14 0.59 0.50 0.63 ]
[0.29 0.90 0.20 0.26 0.96 0.56 0.46 0.77 0.17 0.09 0.66 0.52 0.50 0.61 0.25 0.25 0.99 0.99 0.42 0.75 0.14 0.34 0.06 0.98 0.06 0.49 0.18 0.00 0.27 0.32 0.12 0.74 0.56 0.12 0.74 1.00 0.67 0.69 0.16 0.17 0.45 0.58 0.50 0.74 0.38 0.94 0.05 0.82 0.01 0.45 0.59 0.54 0.82 0.82 0.16 0.78 0.31 0.13 0.20 0.41 0.25 0.70 0.20 0.79 0.28 0.19 0.09 0.21 0.17 0.44 0.27 0.81 0.23 0.42 0.45 0.86 0.85 0.50 0.68 0.25 0.38 ]
[0.72 0.24 0.57 0.54 0.53 0.31 0.72 0.33 0.32 0.01 0.55 0.33 0.01 0.80 0.24 0.58 0.65 0.27 0.86 0.75 0.17 0.58 0.31 0.78 0.44 0.41 0.64 0.17 0.02 0.82 0.14 0.01 0.95 0.40 0.76 0.67 1.00 0.68 0.05 0.76 0.39 0.24 0.59 0.78 0.81 0.43 0.88 0.13 0.84 0.23 0.70 0.58 0.30 0.22 0.83 0.19 0.45 0.02 0.28 0.61 0.93 0.46 0.04 0.01 0.93 0.15 0.78 0.22 0.44 0.47 0.26 0.04 0.07 0.39 0.07 0.46 0.74 0.02 0.50 0.38 0.40 ]
[0.79 0.35 0.54 0.57 0.71 0.68 0.47 0.35 0.39 0.50 0.37 0.95 0.68 0.88 0.04 0.96 0.40 0.89 0.09 0.43 0.23 0.54 0.36 0.69 0.25 0.66 0.20 0.57 0.22 0.68 0.06 0.57 0.19 0.76 0.68 0.69 0.68 1.00 0.46 0.66 0.21 0.56 0.02 0.99 0.41 0.09 0.07 0.85 0.49 0.35 0.95 0.79 0.40 0.74 0.60 0.38 0.79 0.61 0.54 0.28 0.73 0.78 0.67 0.16 0.93 0.70 0.97 0.86 0.17 0.36 0.86 0.72 0.57 0.80 0.55 0.84 0.97 0.23 0.63 0.46 0.04 ]
[0.40 0.17 0.59 0.03 0.14 1.00 0.59 0.14 0.18 0.83 0.22 0.78 0.46 0.41 0.67 0.15 0.39 0.99 0.50 0.22 0.40 0.49 0.57 1.00 0.09 0.53 0.67 0.98 0.98 0.43 0.22 0.37 0.47 0.76 0.25 0.16 0.05 0.46 1.00 0.62 0.87 0.50 0.51 0.74 0.95 0.07 0.93 0.09 0.95 0.51 0.70 0.81 0.07 0.94 0.95 0.88 0.84 0.79 0.55 0.59 0.79 0.02 0.59 0.88 0.48 0.92 0.66 0.35 0.07 0.09 0.28 0.66 0.35 0.63 0.94 0.84 0.35 0.65 0.94 0.98 0.21 ]
[0.12 0.94 0.07 0.97 0.69 0.41 0.16 0.60 0.78 0.42 0.90 0.72 0.61 0.98 0.12 0.92 0.84 0.12 0.50 0.13 0.03 0.19 0.18 0.59 0.78 0.05 0.55 0.92 0.59 0.54 0.09 0.30 0.29 0.00 0.25 0.17 0.76 0.66 0.62 1.00 0.13 0.57 0.62 0.43 0.92 0.55 0.55 0.11 0.72 0.64 0.24 0.83 0.90 0.54 0.07 0.84 0.11 0.18 0.93 0.84 0.32 0.37 0.34 0.40 0.57 0.98 0.25 0.75 0.29 0.15 0.10 0.77 0.45 0.10 0.28 0.81 0.74 0.73 0.04 0.70 0.18 ]
[0.96 0.87 0.13 0.14 0.77 0.88 0.47 0.29 0.96 0.68 0.82 0.85 0.42 0.79 0.26 0.98 0.66 0.97 0.55 0.20 0.83 0.56 0.46 0.99 0.61 0.08 0.07 0.50 0.62 0.72 0.87 0.44 0.97 0.73 0.94 0.45 0.39 0.21 0.87 0.13 1.00 0.44 0.87 0.82 0.85 0.33 0.68 0.55 0.08 0.27 0.71 0.78 0.61 0.36 0.66 0.33 0.20 0.16 0.27 0.05 0.72 0.35 0.60 0.62 0.29 0.62 0.81 0.07 0.54 0.70 0.78 0.40 0.48 0.40 0.89 0.91 0.42 0.84 0.54 0.19 0.20 ]
[0.66 0.78 0.50 0.91 0.82 0.39 0.23 0.57 0.39 0.84 0.78 0.27 0.90 0.62 0.99 0.60 0.68 0.44 0.48 0.89 0.88 0.84 0.40 0.66 0.15 0.71 0.41 0.71 0.98 0.93 0.87 0.60 0.96 0.44 0.80 0.58 0.24 0.56 0.50 0.57 0.44 1.00 0.64 0.80 0.40 0.33 0.49 0.22 0.34 0.04 0.14 0.74 0.49 0.07 0.09 0.44 0.42 0.99 0.87 0.22 0.66 0.97 0.13 0.82 0.88 0.71 0.42 0.06 0.75 0.59 0.54 0.35 0.74 0.47 0.62 0.14 0.15 0.25 0.64 0.39 0.42 ]
