[0.37 0.21 0.34 0.20 0.03 0.47 0.26 0.66 0.62 0.71 1.00 0.42 0.92 0.85 0.07 0.29 0.98 0.66 0.65 0.03 0.79 0.49 0.09 0.38 0.97 0.65 0.35 0.41 0.89 0.22 0.94 0.47 0.51 0.43 0.76 0.63 0.08 0.55 ]
[0.60 0.59 0.30 0.52 0.08 0.56 0.20 0.78 0.02 0.07 0.42 1.00 0.51 0.42 0.54 0.20 0.05 0.36 0.25 0.62 0.29 0.03 0.39 0.78 0.04 0.73 0.51 0.19 0.04 0.10 0.06 0.94 0.21 0.35 0.46 0.40 0.77 0.79 ]
[0.79 0.24 0.17 0.67 0.43 0.88 0.60 0.46 0.49 0.73 0.92 0.51 1.00 0.60 0.12 0.92 0.89 0.82 0.99 0.51 0.10 0.20 0.33 0.97 0.72 0.13 0.25 0.82 0.97 0.88 0.40 0.93 0.26 0.86 0.13 0.88 0.68 0.11 ]
[0.81 0.65 0.80 0.34 0.04 0.02 0.89 0.89 0.23 0.65 0.85 0.42 0.60 1.00 0.45 0.57 0.88 0.84 0.37 0.43 0.02 0.45 0.45 0.32 0.37 0.90 0.08 0.42 0.43 0.14 0.62 0.29 0.03 0.71 0.03 0.20 0.02 0.25 ]
[0.49 0.95 0.82 0.25 0.50 0.64 0.00 0.67 0.14 0.21 0.07 0.54 0.12 0.45 1.00 0.24 0.08 0.73 0.00 0.46 0.64 0.33 0.92 0.42 0.13 0.55 0.31 0.53 0.18 0.86 0.25 0.05 0.98 0.29 0.16 0.59 1.00 0.40 ]
[0.63 0.41 0.98 0.11 0.28 0.13 0.54 0.38 0.05 0.58 0.29 0.20 0.92 0.57 0.24 1.00 0.88 0.37 0.00 0.69 0.97 0.34 0.13 0.13 0.62 0.38 0.35 0.61 0.92 0.37 0.45 0.52 0.56 0.93 0.87 0.96 0.35 0.29 ]
[0.79 0.51 0.15 0.14 0.97 0.72 0.59 0.70 0.47 0.33 0.98 0.05 0.89 0.88 0.08 0.88 1.00 0.21 0.96 0.63 0.73 0.42 0.48 0.53 0.43 0.28 0.51 0.21 0.85 0.03 0.13 0.47 0.36 0.94 0.57 0.99 0.99 0.48 ]
[0.73 0.50 0.13 0.04 0.59 0.13 0.01 1.00 0.47 0.16 0.66 0.36 0.82 0.84 0.73 0.37 0.21 1.00 0.24 0.83 0.59 0.97 0.79 0.74 0.08 0.30 0.99 0.91 0.24 0.95 0.10 0.16 0.62 0.11 0.28 0.43 0.84 0.43 ]
[0.28 0.75 0.81 0.86 0.33 0.06 0.07 0.88 0.47 0.10 0.65 0.25 0.99 0.37 0.00 0.00 0.96 0.24 1.00 0.26 0.02 0.69 0.16 0.31 0.20 0.95 0.11 0.03 0.86 0.60 0.93 0.63 0.17 0.20 0.72 0.40 0.79 0.85 ]
[0.06 0.17 0.91 0.05 0.78 0.32 0.30 0.62 0.62 0.26 0.03 0.62 0.51 0.43 0.46 0.69 0.63 0.83 0.26 1.00 0.74 0.66 0.58 0.64 0.14 0.50 0.56 0.59 0.56 0.09 0.64 0.18 0.60 0.32 0.30 0.07 0.16 0.52 ]
[0.10 0.97 0.07 0.09 0.79 0.56 0.82 0.47 0.32 0.43 0.79 0.29 0.10 0.02 0.64 0.97 0.73 0.59 0.02 0.74 1.00 0.38 0.05 0.27 0.76 0.28 0.45 0.82 0.58 0.12 0.33 0.04 0.70 0.95 0.76 0.40 0.58 0.95 ]
[0.76 0.62 0.38 0.35 0.82 0.08 0.82 0.63 0.84 0.90 0.49 0.03 0.20 0.45 0.33 0.34 0.42 0.97 0.69 0.66 0.38 1.00 0.42 0.28 0.54 0.77 0.56 0.25 0.80 0.33 0.71 0.81 0.46 0.76 0.14 0.26 0.27 0.93 ]
[0.42 0.57 0.52 0.95 0.92 0.27 0.39 0.70 0.71 0.94 0.09 0.39 0.33 0.45 0.92 0.13 0.48 0.79 0.16 0.58 0.05 0.42 1.00 0.17 0.21 0.60 0.30 0.23 0.25 0.48 0.09 0.86 0.81 0.20 0.84 0.08 0.24 0.99 ]
[0.71 0.74 0.82 0.49 0.52 0.96 0.04 0.91 0.80 0.24 0.38 0.78 0.97 0.32 0.42 0.13 0.53 0.74 0.31 0.64 0.27 0.28 0.17 1.00 0.83 0.18 0.44 0.50 0.46 0.80 0.43 0.70 0.59 0.18 0.57 0.12 0.07 0.70 ]
[0.63 0.28 0.24 0.19 0.90 0.36 0.90 0.70 0.23 0.25 0.97 0.04 0.72 0.37 0.13 0.62 0.43 0.08 0.20 0.14 0.76 0.54 0.21 0.83 1.00 0.58 0.26 0.21 0.31 0.46 0.45 0.21 0.78 0.28 0.03 0.07 0.05 0.74 ]
[0.21 0.08 0.89 0.82 0.92 0.94 0.11 0.52 0.57 0.94 0.65 0.73 0.13 0.90 0.55 0.38 0.28 0.30 0.95 0.50 0.28 0.77 0.60 0.18 0.58 1.00 0.13 0.97 0.29 0.60 0.76 0.21 1.00 0.74 0.87 0.75 0.97 0.29 ]
[0.03 0.32 0.52 0.03 0.27 0.55 0.26 0.03 0.34 0.28 0.35 0.51 0.25 0.08 0.31 0.35 0.51 0.99 0.11 0.56 0.45 0.56 0.30 0.44 0.26 0.13 1.00 0.42 0.59 0.47 0.06 0.09 0.07 0.45 0.37 0.90 0.83 0.04 ]
[0.36 0.01 0.66 0.15 0.31 0.26 0.18 0.54 0.96 0.27 0.41 0.19 0.82 0.42 0.53 0.61 0.21 0.91 0.03 0.59 0.82 0.25 0.23 0.50 0.21 0.97 0.42 1.00 0.51 0.31 0.94 0.67 0.44 0.09 0.50 0.54 0.74 0.88 ]
[0.30 0.53 0.23 0.50 0.82 0.14 0.81 0.37 0.01 0.51 0.89 0.04 0.97 0.43 0.18 0.92 0.85 0.24 0.86 0.56 0.58 0.80 0.25 0.46 0.31 0.29 0.59 0.51 1.00 0.69 0.90 0.06 0.67 0.24 0.48 0.03 0.11 0.32 ]
[0.05 0.89 0.20 0.83 0.36 0.81 0.59 0.81 0.09 0.41 0.22 0.10 0.88 0.14 0.86 0.37 0.03 0.95 0.60 0.09 0.12 0.33 0.48 0.80 0.46 0.60 0.47 0.31 0.69 1.00 1.00 0.24 0.92 0.99 0.42 0.64 0.73 0.84 ]
[0.45 0.61 0.12 0.77 0.71 0.20 0.97 0.61 0.86 0.22 0.94 0.06 0.40 0.62 0.25 0.45 0.13 0.10 0.93 0.64 0.33 0.71 0.09 0.43 0.45 0.76 0.06 0.94 0.90 1.00 1.00 0.57 0.07 0.75 0.18 0.09 0.50 0.45 ]
[0.20 0.66 0.48 0.49 0.88 0.57 0.64 0.79 0.20 0.95 0.47 0.94 0.93 0.29 0.05 0.52 0.47 0.16 0.63 0.18 0.04 0.81 0.86 0.70 0.21 0.21 0.09 0.67 0.06 0.24 0.57 1.00 0.31 0.33 0.98 0.32 0.49 0.67 ]
[0.20 0.50 0.45 0.16 0.04 0.31 0.22 0.74 0.32 0.02 0.51 0.21 0.26 0.03 0.98 0.56 0.36 0.62 0.17 0.60 0.70 0.46 0.81 0.59 0.78 1.00 0.07 0.44 0.67 0.92 0.07 0.31 1.00 0.05 0.89 0.15 0.68 0.20 ]
[0.29 0.52 0.66 0.06 0.72 0.58 0.65 0.88 0.28 0.51 0.43 0.35 0.86 0.71 0.29 0.93 0.94 0.11 0.20 0.32 0.95 0.76 0.20 0.18 0.28 0.74 0.45 0.09 0.24 0.99 0.75 0.33 0.05 1.00 0.77 0.52 0.34 0.57 ]
[0.83 0.51 0.08 0.16 0.56 0.70 0.45 0.97 0.91 1.00 0.76 0.46 0.13 0.03 0.16 0.87 0.57 0.28 0.72 0.30 0.76 0.14 0.84 0.57 0.03 0.87 0.37 0.50 0.48 0.42 0.18 0.98 0.89 0.77 1.00 0.57 0.94 0.20 ]
[0.93 0.08 0.71 0.05 0.15 0.63 0.97 0.70 0.15 0.46 0.63 0.40 0.88 0.20 0.59 0.96 0.99 0.43 0.40 0.07 0.40 0.26 0.08 0.12 0.07 0.75 0.90 0.54 0.03 0.64 0.09 0.32 0.15 0.52 0.57 1.00 0.44 0.02 ]
[0.93 0.15 0.00 0.46 0.06 0.53 0.02 0.79 0.30 0.24 0.08 0.77 0.68 0.02 1.00 0.35 0.99 0.84 0.79 0.16 0.58 0.27 0.24 0.07 0.05 0.97 0.83 0.74 0.11 0.73 0.50 0.49 0.68 0.34 0.94 0.44 1.00 0.54 ]
[0.15 0.67 0.75 0.35 0.79 0.91 0.74 0.81 0.30 0.53 0.55 0.79 0.11 0.25 0.40 0.29 0.48 0.43 0.85 0.52 0.95 0.93 0.99 0.70 0.74 0.29 0.04 0.88 0.32 0.84 0.45 0.67 0.20 0.57 0.20 0.02 0.54 1.00 ]
];
