[0.49 0.18 0.16 0.56 0.79 0.62 0.40 0.35 0.13 0.77 0.33 0.00 0.48 0.87 0.85 1.00 0.62 0.83 0.17 0.10 0.86 0.51 0.43 0.79 0.86 0.41 0.33 0.38 0.16 0.05 0.94 0.09 0.36 0.33 0.76 0.43 0.52 0.13 0.78 0.70 0.59 0.26 0.36 0.11 0.65 0.35 0.77 0.10 0.32 0.34 0.99 0.76 0.84 0.79 0.62 0.13 0.58 0.88 0.49 0.32 0.00 0.41 0.80 0.76 0.16 0.85 0.02 0.35 0.74 0.70 0.36 0.26 1.00 0.36 0.76 0.08 0.94 0.82 0.47 0.11 0.05 0.81 0.25 0.50 0.02 0.48 ]
[0.41 0.92 0.78 0.59 0.65 0.59 0.04 0.71 0.39 0.62 0.84 0.60 0.34 0.08 0.32 0.62 1.00 0.27 0.06 0.63 0.48 0.01 0.49 0.37 0.79 0.40 0.25 0.09 0.37 0.57 0.82 0.84 0.10 0.46 0.95 0.40 0.82 0.18 0.99 0.76 0.01 0.97 0.78 0.44 0.85 0.82 0.65 0.97 0.22 0.13 0.58 0.21 0.09 0.35 0.54 0.05 0.98 0.28 0.60 0.20 0.98 0.60 0.64 0.09 0.96 0.65 0.46 0.46 0.04 0.59 0.99 0.73 0.84 0.88 0.09 0.18 0.39 0.63 0.16 0.17 0.29 0.94 0.25 0.42 0.04 0.60 ]
[0.03 0.70 0.16 0.83 0.77 0.58 0.53 0.82 0.88 0.15 0.32 0.64 0.37 0.19 0.90 0.83 0.27 1.00 0.56 0.57 0.56 0.53 0.87 0.97 0.63 0.26 0.91 0.63 0.22 0.85 0.68 0.64 0.51 0.13 0.09 0.96 0.70 0.76 0.04 0.27 0.24 0.49 0.84 0.34 0.09 0.77 0.86 0.44 0.38 0.47 0.78 0.56 0.52 0.96 0.84 0.58 0.78 0.74 0.82 0.67 0.19 0.87 0.96 0.76 0.66 0.54 0.21 0.36 0.72 0.05 0.57 0.02 0.93 0.10 0.72 0.77 0.59 0.71 0.82 0.35 0.51 0.52 0.75 0.47 0.88 0.52 ]
[0.00 0.94 0.90 0.22 0.12 0.99 0.18 0.54 0.17 0.25 0.91 0.47 0.09 0.83 0.14 0.17 0.06 0.56 1.00 0.68 0.25 0.66 0.79 0.93 0.18 0.40 0.11 0.93 0.58 0.30 0.88 0.79 0.25 0.43 0.87 0.63 0.54 0.16 1.00 0.89 0.39 0.59 0.92 0.49 0.18 0.06 0.62 0.10 0.21 0.10 0.80 0.53 0.27 0.76 0.31 0.44 0.83 0.82 0.75 0.23 0.92 0.58 0.74 0.85 0.38 0.92 0.09 0.07 0.87 0.40 0.99 0.12 0.13 0.55 0.14 0.75 0.91 0.60 0.32 0.13 0.50 0.31 0.52 0.01 0.83 0.84 ]
[0.11 0.99 0.43 0.64 0.10 0.36 0.88 0.07 0.78 0.84 0.23 0.92 0.90 0.08 0.78 0.10 0.63 0.57 0.68 1.00 0.20 0.47 0.70 0.07 0.67 0.36 0.53 0.76 0.83 0.16 0.37 0.94 0.23 0.39 0.44 0.69 0.55 0.28 0.48 0.63 0.30 0.01 0.44 0.44 0.07 0.37 0.21 0.38 0.25 0.54 0.86 0.19 0.37 0.26 0.83 0.81 0.84 0.14 0.85 0.84 0.70 0.99 0.85 0.02 0.17 0.32 0.92 0.70 0.84 0.99 0.41 0.49 0.07 0.98 0.40 0.73 0.42 0.02 0.33 0.89 0.55 0.95 0.47 0.48 0.83 0.84 ]
[0.49 0.27 0.77 0.79 0.46 0.55 0.17 0.49 0.55 0.40 0.92 0.61 0.29 0.35 1.00 0.86 0.48 0.56 0.25 0.20 1.00 0.27 0.47 0.51 0.11 0.81 0.46 0.29 0.16 0.90 0.72 0.61 0.54 0.25 0.24 0.09 0.83 0.48 0.74 0.44 0.08 0.84 0.12 0.02 0.46 0.22 0.11 0.31 0.98 0.72 0.11 0.86 1.00 0.63 0.95 0.67 0.17 0.43 0.39 0.04 0.01 0.98 0.36 0.77 0.67 0.91 0.55 0.03 0.08 0.44 0.45 0.38 0.74 0.54 0.94 0.90 0.25 0.71 0.24 0.22 0.39 0.97 0.81 0.51 0.33 0.06 ]
[0.87 0.27 0.41 0.59 0.99 0.94 0.39 0.07 0.81 0.67 0.18 0.44 0.61 0.63 0.11 0.51 0.01 0.53 0.66 0.47 0.27 1.00 0.44 0.69 0.18 0.43 0.27 0.02 0.76 0.32 0.62 0.10 0.86 0.62 0.58 0.45 0.37 0.98 0.87 0.84 0.89 0.72 0.33 0.01 0.59 0.45 0.48 0.42 0.07 0.45 0.67 0.65 0.21 0.12 0.94 0.73 0.65 0.22 0.56 0.43 0.82 0.21 0.58 0.15 0.78 0.51 0.69 0.86 0.81 0.86 0.00 0.47 0.97 0.96 0.78 0.36 0.66 0.51 0.52 0.30 0.96 0.77 0.38 0.62 0.07 0.98 ]
[0.75 0.57 0.81 0.19 0.29 0.54 0.35 0.33 0.85 0.32 0.06 0.83 0.09 0.61 0.16 0.43 0.49 0.87 0.79 0.70 0.47 0.44 1.00 0.77 0.46 0.26 0.18 0.29 0.39 0.35 0.21 0.38 0.24 0.61 0.62 0.01 0.00 0.27 0.86 0.24 0.25 0.68 0.78 0.85 0.43 0.22 0.53 1.00 0.74 0.68 0.84 0.19 0.62 0.63 0.69 0.91 0.43 0.54 0.43 0.36 0.61 0.83 0.60 0.21 0.26 0.94 0.17 0.80 0.44 0.51 0.75 0.30 0.30 0.28 0.65 0.52 0.88 0.37 0.58 0.42 0.49 0.42 0.06 0.19 0.10 0.29 ]
[0.53 0.19 0.64 0.74 0.90 0.58 0.95 0.39 0.38 0.01 0.39 0.96 0.26 0.92 0.17 0.79 0.37 0.97 0.93 0.07 0.51 0.69 0.77 1.00 0.23 0.50 0.15 0.68 0.83 0.46 0.23 0.66 0.46 0.51 0.38 0.34 0.71 0.78 0.77 0.39 0.40 0.58 0.37 0.43 0.10 0.39 0.93 0.32 0.74 0.61 0.23 0.87 0.90 0.88 0.97 0.38 0.77 0.28 0.86 0.94 0.08 0.58 0.80 0.45 0.70 0.19 0.52 0.34 0.78 0.52 0.99 0.34 0.05 0.01 0.54 0.16 0.89 0.96 0.93 0.19 0.84 0.76 0.61 0.40 0.85 0.46 ]
[0.55 0.09 0.25 0.24 0.34 0.35 0.22 0.93 0.21 0.30 0.16 0.67 0.30 1.00 0.23 0.86 0.79 0.63 0.18 0.67 0.11 0.18 0.46 0.23 1.00 0.67 0.07 0.33 0.07 0.23 0.55 0.16 0.47 0.50 0.03 0.58 0.12 0.06 0.33 0.43 0.92 0.00 0.72 0.90 0.97 0.87 0.46 0.85 0.65 0.23 0.78 0.86 0.19 0.59 0.93 0.78 0.73 0.50 0.12 0.13 0.15 0.82 0.78 0.16 0.98 0.56 0.53 0.31 0.07 0.88 0.86 0.26 0.85 0.74 0.81 0.21 0.01 0.64 0.92 0.64 0.69 0.41 0.31 0.52 0.98 0.44 ]
[0.30 0.27 0.34 0.63 0.67 0.79 0.27 0.73 0.08 0.26 0.08 0.40 0.35 0.43 0.18 0.41 0.40 0.26 0.40 0.36 0.81 0.43 0.26 0.50 0.67 1.00 0.08 0.17 0.23 0.81 0.16 0.27 0.45 0.89 0.11 0.62 0.78 0.44 0.61 0.55 0.71 0.44 0.10 0.49 0.37 0.52 0.11 0.89 0.33 0.52 0.78 0.50 0.08 0.67 0.50 0.68 0.30 0.61 0.98 0.06 0.66 0.54 0.60 0.38 0.46 0.66 0.01 0.96 0.54 0.41 0.45 0.70 0.16 0.93 0.34 0.81 0.86 0.46 0.24 0.28 0.90 0.15 0.71 0.49 0.28 0.82 ]
[0.91 0.72 0.84 0.06 0.08 0.42 0.05 0.22 0.70 1.00 0.78 0.60 0.34 0.33 0.69 0.33 0.25 0.91 0.11 0.53 0.46 0.27 0.18 0.15 0.07 0.08 1.00 0.22 0.72 0.92 0.86 0.08 0.27 0.77 0.68 0.05 0.44 0.82 0.35 0.60 0.75 0.54 0.58 0.76 0.27 0.27 0.96 0.18 0.57 0.26 0.87 0.58 0.26 0.47 0.17 0.67 0.87 0.43 0.55 0.98 0.10 0.25 0.43 0.01 0.69 0.96 0.54 0.02 0.12 0.23 0.02 0.24 0.73 0.27 0.39 0.57 0.10 0.05 0.76 0.55 0.56 0.27 0.96 0.43 0.77 0.73 ]
[0.40 0.76 0.15 0.06 0.33 0.50 0.85 0.51 0.67 0.83 0.37 0.60 0.23 0.37 0.56 0.38 0.09 0.63 0.93 0.76 0.29 0.02 0.29 0.68 0.33 0.17 0.22 1.00 0.88 0.09 0.46 0.66 0.32 0.54 0.23 0.32 0.81 0.87 0.27 0.71 0.27 0.83 0.56 0.64 0.01 0.11 0.93 0.68 0.45 0.07 0.40 0.39 0.71 0.30 0.33 0.59 0.68 0.02 0.01 0.66 0.05 0.75 0.40 0.63 0.46 0.30 0.84 0.20 0.69 0.68 0.04 0.14 0.76 0.74 0.91 0.29 0.99 0.30 0.30 0.63 0.75 0.11 0.26 0.77 0.81 0.49 ]
[0.24 0.88 0.67 0.64 0.84 0.18 0.50 0.82 0.85 0.20 0.75 0.25 0.20 0.45 0.16 0.16 0.37 0.22 0.58 0.83 0.16 0.76 0.39 0.83 0.07 0.23 0.72 0.88 1.00 0.60 0.95 0.55 0.01 0.62 0.15 0.83 0.60 0.66 0.72 0.25 0.82 0.34 0.87 0.26 0.02 0.78 0.96 0.12 0.29 0.68 0.03 0.76 0.75 0.61 0.83 0.70 0.65 0.99 0.07 0.99 0.42 0.88 0.19 0.41 0.58 0.88 0.88 0.71 0.42 0.54 0.73 0.94 0.12 0.62 0.96 0.62 0.30 0.45 0.63 0.91 0.04 0.84 0.88 0.63 0.91 0.51 ]
[0.07 0.89 0.12 0.72 0.26 0.45 0.37 0.42 0.07 0.55 0.17 0.47 0.54 0.29 0.14 0.05 0.57 0.85 0.30 0.16 0.90 0.32 0.35 0.46 0.23 0.81 0.92 0.09 0.60 1.00 0.24 0.27 0.22 0.57 0.02 0.22 0.29 0.13 0.64 0.17 0.90 0.21 0.22 0.71 0.06 0.85 0.25 0.77 0.43 0.39 0.14 0.85 0.62 0.15 0.16 0.08 0.79 0.55 0.19 0.60 0.85 0.57 0.10 0.03 0.16 0.31 0.77 0.41 0.96 0.81 0.91 0.96 0.04 0.38 0.72 0.17 0.11 0.70 0.92 0.22 0.20 0.95 0.27 0.11 0.59 0.09 ]
[0.58 0.82 0.14 0.71 0.07 0.07 0.55 0.63 0.03 0.37 0.82 0.48 0.13 0.62 0.71 0.94 0.82 0.68 0.88 0.37 0.72 0.62 0.21 0.23 0.55 0.16 0.86 0.46 0.95 0.24 1.00 0.94 0.54 0.86 0.63 0.83 0.23 0.73 0.81 0.96 0.20 0.85 0.80 0.60 0.95 0.00 0.33 0.92 0.47 0.47 0.57 0.95 0.20 0.21 0.79 0.96 0.61 0.57 0.60 0.16 0.17 0.13 0.04 0.55 0.94 0.87 0.29 0.30 0.94 0.99 0.67 0.02 0.97 0.02 0.19 0.36 0.76 0.26 0.03 0.79 0.49 0.17 0.26 0.86 1.00 0.44 ]
[0.86 0.69 0.53 0.32 0.32 0.29 0.21 0.71 0.26 0.46 0.18 0.09 0.85 0.74 0.89 0.09 0.84 0.64 0.79 0.94 0.61 0.10 0.38 0.66 0.16 0.27 0.08 0.66 0.55 0.27 0.94 1.00 0.06 0.50 0.94 0.41 0.32 0.11 0.57 0.95 0.03 0.71 0.82 0.44 0.25 0.43 0.23 0.78 0.43 0.87 0.57 0.42 0.70 0.74 0.08 0.45 0.00 0.52 0.57 0.62 0.31 0.03 0.85 0.60 0.78 0.32 0.70 0.48 0.86 0.02 0.83 0.82 0.95 0.88 0.26 0.16 0.42 0.38 0.01 0.73 0.47 0.33 0.77 0.51 0.71 0.24 ]
[0.04 0.03 0.03 0.93 0.22 0.88 0.56 0.26 1.00 0.60 0.31 0.15 0.26 0.73 0.19 0.36 0.10 0.51 0.25 0.23 0.54 0.86 0.24 0.46 0.47 0.45 0.27 0.32 0.01 0.22 0.54 0.06 1.00 0.40 0.06 0.33 0.50 0.40 0.12 0.32 0.95 0.30 0.41 0.86 0.12 0.65 0.54 0.03 0.86 0.54 0.04 0.44 0.28 0.96 0.38 0.72 0.83 0.16 0.20 0.38 0.19 0.72 0.00 0.80 0.22 0.06 0.32 0.80 0.21 0.79 0.74 0.46 0.65 0.81 0.73 0.66 0.13 0.91 0.31 0.46 0.11 0.49 0.83 0.81 0.52 0.32 ]
[0.87 0.03 0.03 0.32 0.73 0.97 0.43 0.10 0.33 0.05 0.04 0.10 0.55 0.51 0.99 0.33 0.46 0.13 0.43 0.39 0.25 0.62 0.61 0.51 0.50 0.89 0.77 0.54 0.62 0.57 0.86 0.50 0.40 1.00 0.11 0.38 0.69 0.30 0.87 0.13 0.11 0.60 0.46 0.35 0.29 0.89 0.15 0.40 0.40 0.74 0.51 0.90 0.50 0.63 0.70 0.09 0.55 0.32 0.40 0.20 0.26 0.73 0.70 0.56 0.89 0.38 0.83 0.50 0.26 0.54 0.20 0.60 0.65 0.24 0.74 0.40 0.11 0.94 0.51 0.47 0.11 0.50 0.16 0.55 0.60 0.31 ]
[0.53 0.48 0.86 0.79 0.72 0.62 0.04 0.29 0.01 0.50 0.05 0.83 0.32 0.14 0.44 0.76 0.95 0.09 0.87 0.44 0.24 0.58 0.62 0.38 0.03 0.11 0.68 0.23 0.15 0.02 0.63 0.94 0.06 0.11 1.00 0.19 0.75 0.09 0.99 0.55 0.76 0.23 0.71 0.53 0.70 0.01 0.82 0.77 0.04 0.98 0.89 0.90 0.69 0.73 0.52 0.41 0.71 0.31 0.91 0.30 0.67 0.83 0.37 0.47 0.08 0.68 0.11 0.71 0.53 0.18 0.78 0.08 0.18 0.80 0.22 0.26 0.26 0.23 0.33 0.78 0.92 0.20 0.41 0.40 0.84 0.25 ]
[0.08 0.96 0.26 0.66 0.71 0.31 0.97 0.54 0.36 0.80 0.84 0.46 0.21 0.59 0.63 0.43 0.40 0.96 0.63 0.69 0.09 0.45 0.01 0.34 0.58 0.62 0.05 0.32 0.83 0.22 0.83 0.41 0.33 0.38 0.19 1.00 0.14 0.00 0.58 0.54 0.93 0.55 0.75 0.56 0.15 0.62 0.40 0.68 0.48 0.71 0.71 0.12 0.98 0.08 0.26 0.29 0.28 0.04 0.67 0.04 0.44 0.14 0.36 0.22 0.12 0.02 0.52 0.81 0.77 0.79 0.80 0.27 0.24 0.17 0.76 0.96 0.92 0.92 0.74 0.35 0.79 0.47 0.62 0.09 1.00 0.68 ]
[0.52 0.36 0.89 0.23 0.43 0.36 0.33 0.22 0.66 0.01 0.54 0.77 0.90 0.63 0.57 0.52 0.82 0.70 0.54 0.55 0.83 0.37 0.00 0.71 0.12 0.78 0.44 0.81 0.60 0.29 0.23 0.32 0.50 0.69 0.75 0.14 1.00 0.88 0.30 0.79 0.35 0.14 0.48 0.83 0.74 0.68 0.44 0.85 0.66 0.31 0.19 0.73 0.38 0.88 0.24 0.64 0.55 0.93 0.03 0.97 0.33 0.17 0.31 0.13 0.75 0.44 0.54 0.92 0.10 0.63 0.80 0.04 0.81 0.61 0.29 0.98 0.73 0.34 0.18 0.48 0.29 0.05 0.47 0.23 0.43 0.89 ]
[0.55 0.46 0.25 0.01 0.85 0.84 0.95 0.25 0.25 0.12 0.80 0.45 0.37 0.22 0.85 0.13 0.18 0.76 0.16 0.28 0.48 0.98 0.27 0.78 0.06 0.44 0.82 0.87 0.66 0.13 0.73 0.11 0.40 0.30 0.09 0.00 0.88 1.00 0.77 0.70 0.03 0.88 0.58 0.67 0.02 0.73 0.58 0.88 0.46 0.52 0.37 0.75 0.71 0.24 0.72 0.38 0.65 0.03 0.99 0.77 0.28 0.41 0.18 0.78 0.85 0.97 0.51 0.04 0.18 0.92 0.54 0.83 0.50 0.38 0.13 0.90 0.74 0.88 0.48 0.14 1.00 0.64 0.76 0.68 0.23 0.41 ]
[0.06 0.10 0.59 0.24 0.94 0.02 0.54 0.35 0.03 0.20 0.30 0.55 0.92 0.58 0.99 0.78 0.99 0.04 1.00 0.48 0.74 0.87 0.86 0.77 0.33 0.61 0.35 0.27 0.72 0.64 0.81 0.57 0.12 0.87 0.99 0.58 0.30 0.77 1.00 0.56 0.48 0.64 0.48 0.44 0.64 0.12 0.57 0.32 0.97 0.06 0.35 0.24 0.09 0.27 0.71 0.06 0.55 0.69 0.94 0.41 0.40 0.39 0.42 0.69 0.90 0.58 0.79 0.20 0.45 0.00 0.29 0.38 0.47 0.92 0.29 0.97 0.76 0.01 0.70 0.22 0.94 0.42 0.29 0.84 0.01 0.88 ]
