[0.67 0.36 0.73 0.06 0.89 0.67 0.33 0.61 0.13 0.52 1.00 0.76 0.36 0.34 0.35 0.69 0.67 0.19 0.21 0.83 0.86 0.35 0.90 0.09 0.98 0.43 0.99 0.99 0.15 0.86 0.43 0.60 0.02 0.77 0.58 0.99 0.25 0.16 0.11 0.47 0.91 0.42 0.95 0.93 0.49 0.67 0.05 0.19 0.29 0.12 0.39 ]
[0.78 0.40 0.95 0.75 0.52 0.87 0.00 0.63 0.61 0.46 0.76 1.00 0.40 0.94 0.46 0.64 0.75 0.81 0.33 0.68 0.01 0.80 0.10 0.32 0.50 0.07 0.31 0.67 0.20 0.13 0.29 0.48 0.94 0.37 0.98 0.77 0.69 0.83 0.86 0.53 0.67 0.04 0.33 0.59 0.20 0.80 0.45 0.25 0.12 0.64 0.38 ]
[0.47 0.24 0.37 0.29 0.14 0.14 0.39 0.00 0.91 0.70 0.36 0.40 1.00 0.00 0.23 0.83 0.53 0.49 0.10 0.00 0.78 0.20 0.98 0.74 0.14 0.59 0.35 0.81 0.33 0.80 0.02 0.48 0.25 0.72 0.35 0.37 0.75 0.10 0.65 0.13 0.27 0.41 0.78 0.45 0.81 0.22 0.27 0.73 0.28 0.71 0.60 ]
[0.31 0.42 0.44 0.13 0.15 0.00 0.80 0.31 0.13 0.25 0.34 0.94 0.00 1.00 0.66 0.78 0.41 0.29 0.44 0.77 0.90 0.91 0.27 0.38 0.37 0.95 0.98 0.66 0.87 0.86 0.22 0.86 0.85 0.47 0.29 0.22 0.31 0.38 0.00 0.08 0.71 0.28 0.17 0.91 0.18 0.41 0.31 0.03 0.23 0.33 0.74 ]
[0.97 1.00 0.34 0.84 0.21 0.69 0.70 0.92 0.10 0.01 0.35 0.46 0.23 0.66 1.00 0.35 0.43 0.53 0.25 0.29 0.11 0.35 0.20 0.25 0.10 0.02 0.87 0.30 0.88 0.09 0.35 0.46 0.27 0.23 0.01 0.56 0.08 0.23 0.23 0.99 0.36 0.13 0.11 0.64 0.84 0.49 0.68 0.57 0.06 0.21 0.21 ]
[0.18 0.24 0.94 0.64 0.30 0.50 0.75 0.43 0.03 0.18 0.69 0.64 0.83 0.78 0.35 1.00 0.86 0.26 0.05 0.85 0.95 0.27 0.36 0.44 0.12 0.63 0.58 0.86 0.43 0.82 0.87 0.49 0.76 0.95 0.01 0.18 0.96 0.02 0.12 0.39 0.14 0.28 0.33 0.27 0.05 0.27 0.50 0.82 0.40 0.42 0.67 ]
[0.61 0.80 0.38 0.47 0.50 0.36 0.26 0.25 0.43 0.48 0.67 0.75 0.53 0.41 0.43 0.86 1.00 0.38 0.32 0.90 0.50 0.75 0.52 0.01 0.57 0.45 0.43 0.72 0.75 0.28 0.83 0.91 0.70 0.53 0.69 0.94 0.04 0.32 0.68 0.71 0.98 0.13 0.42 0.45 0.70 0.94 0.20 0.69 0.22 0.14 0.78 ]
[0.26 0.75 0.25 0.88 0.56 0.56 0.80 0.73 0.37 0.96 0.19 0.81 0.49 0.29 0.53 0.26 0.38 1.00 0.19 0.80 0.61 0.46 0.57 0.24 0.97 0.97 0.29 0.27 0.84 0.26 0.88 0.26 0.49 0.88 0.75 0.43 0.43 0.45 0.65 0.84 0.04 0.87 0.17 0.15 0.97 0.30 0.42 0.98 0.43 0.51 0.12 ]
[0.96 0.66 0.35 0.15 0.87 0.31 0.90 0.99 0.49 0.70 0.21 0.33 0.10 0.44 0.25 0.05 0.32 0.19 1.00 0.36 0.22 0.56 0.58 0.42 0.01 0.77 0.87 0.37 0.31 0.34 0.13 0.41 0.39 0.13 0.23 0.74 0.18 0.59 0.63 0.94 0.55 0.61 0.78 0.72 0.67 0.10 0.38 0.80 0.88 0.53 0.84 ]
[0.65 0.52 0.93 0.08 0.58 0.03 0.53 0.64 0.23 0.70 0.83 0.68 0.00 0.77 0.29 0.85 0.90 0.80 0.36 1.00 0.48 0.13 0.85 0.36 0.62 0.69 0.56 0.05 0.35 0.96 0.29 0.39 0.58 0.44 0.06 0.92 0.88 0.97 0.83 0.14 0.54 0.46 0.84 0.59 0.57 0.51 0.91 0.65 0.99 0.27 0.15 ]
[0.22 0.73 0.50 0.56 0.90 0.72 0.03 0.73 0.15 0.95 0.86 0.01 0.78 0.90 0.11 0.95 0.50 0.61 0.22 0.48 1.00 0.48 0.52 0.17 0.31 0.72 0.10 0.42 0.53 0.50 0.63 0.96 0.68 0.14 0.77 0.08 0.14 0.65 0.46 0.30 0.70 0.65 0.58 0.74 0.45 0.94 0.25 0.87 0.44 0.19 0.87 ]
[0.88 0.30 0.73 0.52 0.65 0.66 0.11 0.09 0.97 0.51 0.35 0.80 0.20 0.91 0.35 0.27 0.75 0.46 0.56 0.13 0.48 1.00 0.05 0.89 0.14 0.40 0.37 0.88 0.59 0.55 0.12 0.49 0.03 0.33 0.87 0.75 0.22 0.40 0.57 0.86 0.58 0.86 0.59 0.22 0.66 0.99 0.01 0.94 0.54 0.59 0.02 ]
[0.81 0.73 0.31 0.24 0.69 0.98 0.70 0.74 0.57 0.51 0.90 0.10 0.98 0.27 0.20 0.36 0.52 0.57 0.58 0.85 0.52 0.05 1.00 0.92 0.67 0.85 0.69 0.07 0.96 0.46 0.62 0.71 0.33 0.92 0.01 0.44 0.99 0.41 0.97 0.27 0.73 0.50 0.63 0.83 1.00 0.87 0.52 0.66 0.04 0.19 0.13 ]
[0.92 0.82 0.53 0.48 0.77 0.82 0.71 0.56 0.09 0.39 0.09 0.32 0.74 0.38 0.25 0.44 0.01 0.24 0.42 0.36 0.17 0.89 0.92 1.00 0.77 0.70 0.47 0.33 0.52 0.21 0.16 0.87 0.40 0.08 0.69 0.27 0.65 1.00 0.50 0.10 0.94 0.07 0.99 0.54 0.19 0.01 0.08 0.01 0.78 0.42 0.99 ]
[0.64 0.27 0.28 0.01 0.20 0.60 0.87 0.68 0.27 0.28 0.98 0.50 0.14 0.37 0.10 0.12 0.57 0.97 0.01 0.62 0.31 0.14 0.67 0.77 1.00 0.23 0.66 0.61 0.55 0.28 0.69 0.64 0.73 0.42 0.55 0.60 0.26 0.21 0.22 0.02 0.84 0.70 0.03 0.99 0.93 0.99 0.71 0.25 0.09 0.91 0.39 ]
[0.45 0.57 0.35 0.75 0.86 0.43 0.57 0.18 0.26 0.84 0.43 0.07 0.59 0.95 0.02 0.63 0.45 0.97 0.77 0.69 0.72 0.40 0.85 0.70 0.23 1.00 0.29 0.08 0.76 0.39 0.46 0.35 0.17 0.11 0.63 0.85 0.27 0.64 0.39 0.70 0.25 0.37 0.94 0.08 0.17 0.02 0.14 0.23 0.85 0.86 0.44 ]
[0.26 0.06 0.74 0.01 0.59 0.02 0.91 0.18 0.01 0.71 0.99 0.31 0.35 0.98 0.87 0.58 0.43 0.29 0.87 0.56 0.10 0.37 0.69 0.47 0.66 0.29 1.00 0.88 0.42 0.71 0.33 0.33 0.73 0.22 0.85 0.96 0.68 0.44 0.48 0.69 0.59 0.74 0.67 0.80 0.72 0.67 0.06 0.04 0.85 0.53 0.91 ]
[0.72 0.46 0.04 0.42 0.23 0.63 0.75 0.76 0.27 0.91 0.99 0.67 0.81 0.66 0.30 0.86 0.72 0.27 0.37 0.05 0.42 0.88 0.07 0.33 0.61 0.08 0.88 1.00 0.89 0.93 0.31 0.18 0.06 0.05 0.86 0.31 0.39 0.71 0.28 0.95 0.04 0.91 0.01 0.94 0.29 0.37 0.22 0.78 0.24 0.54 0.05 ]
[0.07 0.47 0.89 0.09 0.43 0.17 0.85 0.35 0.11 0.72 0.15 0.20 0.33 0.87 0.88 0.43 0.75 0.84 0.31 0.35 0.53 0.59 0.96 0.52 0.55 0.76 0.42 0.89 1.00 0.13 0.21 0.92 0.79 0.57 0.79 0.00 0.36 0.72 0.65 0.49 0.50 0.47 0.30 0.37 0.97 0.29 0.15 0.51 0.21 0.36 0.91 ]
[0.51 0.60 0.57 0.22 0.94 0.19 0.76 0.55 0.68 0.12 0.86 0.13 0.80 0.86 0.09 0.82 0.28 0.26 0.34 0.96 0.50 0.55 0.46 0.21 0.28 0.39 0.71 0.93 0.13 1.00 0.09 0.89 0.12 0.68 0.63 0.86 0.45 0.01 0.72 0.99 0.46 0.24 0.53 0.22 0.72 0.62 0.60 0.84 0.13 0.94 0.14 ]
[0.71 0.75 0.02 0.28 0.95 0.24 0.07 0.39 0.72 0.06 0.43 0.29 0.02 0.22 0.35 0.87 0.83 0.88 0.13 0.29 0.63 0.12 0.62 0.16 0.69 0.46 0.33 0.31 0.21 0.09 1.00 0.47 0.78 0.56 0.63 0.99 0.31 0.88 0.42 0.42 0.13 0.04 0.30 0.98 0.28 0.44 0.22 0.28 0.10 0.88 0.35 ]
[0.29 0.05 0.83 0.97 0.54 0.85 0.60 0.49 0.91 0.75 0.60 0.48 0.48 0.86 0.46 0.49 0.91 0.26 0.41 0.39 0.96 0.49 0.71 0.87 0.64 0.35 0.33 0.18 0.92 0.89 0.47 1.00 0.16 0.34 0.68 0.91 0.39 0.72 0.63 1.00 0.52 0.77 0.92 0.53 0.30 0.86 0.16 0.46 0.50 0.65 0.93 ]
[0.90 0.50 1.00 0.68 0.85 0.60 0.42 0.59 0.95 0.58 0.02 0.94 0.25 0.85 0.27 0.76 0.70 0.49 0.39 0.58 0.68 0.03 0.33 0.40 0.73 0.17 0.73 0.06 0.79 0.12 0.78 0.16 1.00 0.70 0.22 0.91 0.01 0.37 0.48 0.65 0.44 0.51 0.16 0.69 0.68 0.50 0.27 0.51 0.48 0.73 0.81 ]
[0.79 0.17 0.45 0.24 0.26 0.04 0.65 0.39 0.99 0.19 0.77 0.37 0.72 0.47 0.23 0.95 0.53 0.88 0.13 0.44 0.14 0.33 0.92 0.08 0.42 0.11 0.22 0.05 0.57 0.68 0.56 0.34 0.70 1.00 0.30 0.06 0.27 0.76 0.40 0.20 0.15 0.68 0.02 0.33 0.53 0.47 0.05 0.50 0.24 0.08 0.70 ]
[0.22 0.54 0.31 0.10 0.21 0.13 0.96 0.96 0.07 0.92 0.58 0.98 0.35 0.29 0.01 0.01 0.69 0.75 0.23 0.06 0.77 0.87 0.01 0.69 0.55 0.63 0.85 0.86 0.79 0.63 0.63 0.68 0.22 0.30 1.00 0.13 0.32 0.24 0.16 0.52 0.78 0.68 0.81 0.35 0.72 0.93 0.71 0.10 0.85 0.94 0.36 ]
[0.74 0.86 0.50 0.05 0.19 0.60 0.09 0.99 0.78 0.51 0.99 0.77 0.37 0.22 0.56 0.18 0.94 0.43 0.74 0.92 0.08 0.75 0.44 0.27 0.60 0.85 0.96 0.31 0.00 0.86 0.99 0.91 0.91 0.06 0.13 1.00 0.04 0.98 0.03 0.57 0.14 0.68 0.11 0.29 0.67 0.80 0.31 0.46 0.67 0.26 0.52 ]
[0.47 0.41 0.35 0.06 0.92 0.18 0.27 0.60 0.50 0.85 0.25 0.69 0.75 0.31 0.08 0.96 0.04 0.43 0.18 0.88 0.14 0.22 0.99 0.65 0.26 0.27 0.68 0.39 0.36 0.45 0.31 0.39 0.01 0.27 0.32 0.04 1.00 0.06 0.64 0.46 0.57 0.45 0.32 0.87 0.69 0.74 0.97 0.26 0.47 0.19 0.22 ]
[0.39 0.83 0.15 0.05 0.69 0.47 0.99 0.90 0.88 0.59 0.16 0.83 0.10 0.38 0.23 0.02 0.32 0.45 0.59 0.97 0.65 0.40 0.41 1.00 0.21 0.64 0.44 0.71 0.72 0.01 0.88 0.72 0.37 0.76 0.24 0.98 0.06 1.00 0.90 0.10 0.98 0.65 0.52 0.50 0.62 0.56 0.48 0.66 0.47 0.22 0.74 ]
[0.84 0.34 0.09 0.08 0.78 0.29 0.31 0.82 0.87 0.89 0.11 0.86 0.65 0.00 0.23 0.12 0.68 0.65 0.63 0.83 0.46 0.57 0.97 0.50 0.22 0.39 0.48 0.28 0.65 0.72 0.42 0.63 0.48 0.40 0.16 0.03 0.64 0.90 1.00 0.63 0.84 0.56 0.98 0.32 0.52 0.41 0.56 0.39 0.02 0.26 0.47 ]
[0.71 0.70 0.12 0.14 0.76 0.69 0.55 0.92 0.11 0.43 0.47 0.53 0.13 0.08 0.99 0.39 0.71 0.84 0.94 0.14 0.30 0.86 0.27 0.10 0.02 0.70 0.69 0.95 0.49 0.99 0.42 1.00 0.65 0.20 0.52 0.57 0.46 0.10 0.63 1.00 0.63 0.22 0.63 0.54 0.97 0.11 0.58 0.90 0.00 0.74 0.61 ]
[0.27 0.05 0.23 0.11 0.57 0.60 0.41 0.45 0.97 0.97 0.91 0.67 0.27 0.71 0.36 0.14 0.98 0.04 0.55 0.54 0.70 0.58 0.73 0.94 0.84 0.25 0.59 0.04 0.50 0.46 0.13 0.52 0.44 0.15 0.78 0.14 0.57 0.98 0.84 0.63 1.00 0.99 0.85 0.92 0.00 0.55 0.76 0.72 0.74 0.36 0.28 ]
[0.77 0.81 0.80 0.43 0.86 0.32 0.46 0.70 0.34 0.98 0.42 0.04 0.41 0.28 0.13 0.28 0.13 0.87 0.61 0.46 0.65 0.86 0.50 0.07 0.70 0.37 0.74 0.91 0.47 0.24 0.04 0.77 0.51 0.68 0.68 0.68 0.45 0.65 0.56 0.22 0.99 1.00 0.91 0.06 0.55 0.04 0.27 0.60 0.27 0.53 0.96 ]
[0.98 0.01 0.14 0.77 0.13 0.55 0.28 0.34 0.33 0.06 0.95 0.33 0.78 0.17 0.11 0.33 0.42 0.17 0.78 0.84 0.58 0.59 0.63 0.99 0.03 0.94 0.67 0.01 0.30 0.53 0.30 0.92 0.16 0.02 0.81 0.11 0.32 0.52 0.98 0.63 0.85 0.91 1.00 0.21 0.82 0.78 0.55 0.23 0.39 0.05 0.43 ]
[0.49 0.38 0.45 0.06 0.74 0.25 0.97 0.25 0.75 0.97 0.93 0.59 0.45 0.91 0.64 0.27 0.45 0.15 0.72 0.59 0.74 0.22 0.83 0.54 0.99 0.08 0.80 0.94 0.37 0.22 0.98 0.53 0.69 0.33 0.35 0.29 0.87 0.50 0.32 0.54 0.92 0.06 0.21 1.00 0.21 0.27 0.98 0.29 0.87 0.88 0.42 ]
[0.39 0.97 0.96 0.76 0.50 0.15 0.86 0.10 0.62 0.34 0.49 0.20 0.81 0.18 0.84 0.05 0.70 0.97 0.67 0.57 0.45 0.66 1.00 0.19 0.93 0.17 0.72 0.29 0.97 0.72 0.28 0.30 0.68 0.53 0.72 0.67 0.69 0.62 0.52 0.97 0.00 0.55 0.82 0.21 1.00 0.39 0.23 0.18 0.07 0.09 0.73 ]
[0.54 0.38 0.19 0.84 0.33 0.18 0.01 0.82 0.86 0.97 0.67 0.80 0.22 0.41 0.49 0.27 0.94 0.30 0.10 0.51 0.94 0.99 0.87 0.01 0.99 0.02 0.67 0.37 0.29 0.62 0.44 0.86 0.50 0.47 0.93 0.80 0.74 0.56 0.41 0.11 0.55 0.04 0.78 0.27 0.39 1.00 0.65 0.48 0.69 0.84 0.34 ]
[0.59 0.02 0.15 0.82 0.08 0.33 0.45 0.43 0.84 0.36 0.05 0.45 0.27 0.31 0.68 0.50 0.20 0.42 0.38 0.91 0.25 0.01 0.52 0.08 0.71 0.14 0.06 0.22 0.15 0.60 0.22 0.16 0.27 0.05 0.71 0.31 0.97 0.48 0.56 0.58 0.76 0.27 0.55 0.98 0.23 0.65 1.00 0.67 0.24 0.96 0.95 ]
[0.37 0.90 0.82 0.41 0.90 0.50 0.04 0.47 0.64 0.35 0.19 0.25 0.73 0.03 0.57 0.82 0.69 0.98 0.80 0.65 0.87 0.94 0.66 0.01 0.25 0.23 0.04 0.78 0.51 0.84 0.28 0.46 0.51 0.50 0.10 0.46 0.26 0.66 0.39 0.90 0.72 0.60 0.23 0.29 0.18 0.48 0.67 1.00 0.09 0.49 0.11 ]
[0.56 0.72 0.77 0.72 0.15 0.45 0.89 0.26 0.76 0.80 0.29 0.12 0.28 0.23 0.06 0.40 0.22 0.43 0.88 0.99 0.44 0.54 0.04 0.78 0.09 0.85 0.85 0.24 0.21 0.13 0.10 0.50 0.48 0.24 0.85 0.67 0.47 0.47 0.02 0.00 0.74 0.27 0.39 0.87 0.07 0.69 0.24 0.09 1.00 0.25 0.38 ]
[0.64 0.08 0.68 0.31 0.76 0.09 0.34 0.01 0.05 0.84 0.12 0.64 0.71 0.33 0.21 0.42 0.14 0.51 0.53 0.27 0.19 0.59 0.19 0.42 0.91 0.86 0.53 0.54 0.36 0.94 0.88 0.65 0.73 0.08 0.94 0.26 0.19 0.22 0.26 0.74 0.36 0.53 0.05 0.88 0.09 0.84 0.96 0.49 0.25 1.00 0.18 ]
[0.08 0.67 0.74 0.91 0.19 0.63 0.82 0.19 0.37 0.12 0.39 0.38 0.60 0.74 0.21 0.67 0.78 0.12 0.84 0.15 0.87 0.02 0.13 0.99 0.39 0.44 0.91 0.05 0.91 0.14 0.35 0.93 0.81 0.70 0.36 0.52 0.22 0.74 0.47 0.61 0.28 0.96 0.43 0.42 0.73 0.34 0.95 0.11 0.38 0.18 1.00 ]
];
