[0.52 0.48 0.75 0.28 0.51 0.90 0.79 0.06 0.76 0.22 0.52 0.77 0.19 0.51 0.47 0.39 0.91 0.99 0.72 1.00 0.91 0.79 0.99 0.62 0.20 0.30 0.48 0.16 0.77 0.15 0.98 0.34 0.85 ]
[0.94 0.64 0.74 0.66 0.53 0.38 0.13 0.79 0.08 0.33 0.90 0.89 0.47 0.10 0.44 0.12 0.94 0.21 0.82 0.91 1.00 0.96 0.80 0.61 0.35 0.34 0.99 0.95 0.54 0.45 0.02 0.38 0.59 ]
[0.89 0.91 0.40 0.89 0.12 0.50 0.09 0.40 0.54 0.10 0.86 0.50 0.61 0.48 0.44 0.76 0.46 0.46 0.02 0.79 0.96 1.00 0.14 0.94 0.09 0.36 0.70 0.46 0.34 0.95 0.44 0.85 0.08 ]
[0.65 0.86 0.35 0.61 0.51 0.06 0.17 0.65 0.75 0.81 0.20 0.62 0.19 0.45 0.00 0.44 0.14 0.81 0.95 0.99 0.80 0.14 1.00 0.94 0.16 0.37 0.05 0.40 0.89 0.26 0.06 0.28 0.43 ]
[0.42 0.00 0.98 0.85 0.74 0.03 0.47 0.81 0.84 1.00 0.20 0.52 0.53 0.25 0.79 0.20 0.98 0.85 0.09 0.62 0.61 0.94 0.94 1.00 0.61 0.11 0.40 0.75 0.92 0.02 0.56 0.01 0.60 ]
[0.34 0.64 0.31 0.80 0.42 0.12 0.20 0.89 0.21 0.43 0.43 0.45 0.77 0.38 0.89 0.49 1.00 0.81 0.32 0.20 0.35 0.09 0.16 0.61 1.00 0.56 0.60 0.72 0.28 0.37 0.16 0.54 0.39 ]
[0.72 0.15 0.37 0.01 0.15 0.16 0.68 0.97 0.63 0.54 0.11 0.75 0.77 0.67 0.00 0.26 0.90 0.09 0.59 0.30 0.34 0.36 0.37 0.11 0.56 1.00 0.70 0.30 0.52 0.39 0.24 0.95 0.33 ]
[0.26 0.61 0.55 0.16 0.26 0.31 0.88 0.78 0.09 0.81 0.14 0.94 0.64 0.60 0.25 0.23 0.64 0.22 0.15 0.48 0.99 0.70 0.05 0.40 0.60 0.70 1.00 0.69 0.52 0.70 0.90 0.03 0.95 ]
[0.19 0.62 0.56 0.38 0.39 0.06 0.54 0.66 0.96 0.84 0.50 0.40 0.42 0.02 0.13 0.32 0.88 0.49 0.25 0.16 0.95 0.46 0.40 0.75 0.72 0.30 0.69 1.00 0.12 0.25 0.60 0.43 0.47 ]
[0.09 0.55 0.70 0.01 0.68 0.38 0.02 0.57 0.26 0.95 0.73 0.36 0.43 0.21 0.86 0.33 0.02 0.87 0.30 0.77 0.54 0.34 0.89 0.92 0.28 0.52 0.52 0.12 1.00 0.04 0.57 0.98 0.81 ]
[0.60 0.29 0.52 0.41 0.08 0.15 0.63 0.62 0.08 0.74 0.65 0.31 0.59 0.56 0.63 0.30 0.98 0.98 0.74 0.15 0.45 0.95 0.26 0.02 0.37 0.39 0.70 0.25 0.04 1.00 0.73 0.80 0.65 ]
[0.13 0.07 0.18 0.63 0.36 0.07 0.56 0.44 0.83 0.81 0.81 0.06 0.79 0.18 0.38 0.64 0.04 0.15 0.64 0.98 0.02 0.44 0.06 0.56 0.16 0.24 0.90 0.60 0.57 0.73 1.00 0.35 0.20 ]
[0.69 0.21 0.07 0.44 0.31 0.36 0.58 0.18 0.71 0.71 0.16 0.60 0.64 0.06 0.54 0.09 0.03 0.70 0.32 0.34 0.38 0.85 0.28 0.01 0.54 0.95 0.03 0.43 0.98 0.80 0.35 1.00 0.81 ]
[0.23 0.45 0.95 0.33 0.21 0.41 0.79 0.63 0.27 0.35 0.64 0.67 0.85 0.75 0.71 0.94 0.51 0.57 0.36 0.85 0.59 0.08 0.43 0.60 0.39 0.33 0.95 0.47 0.81 0.65 0.20 0.81 1.00 ]
];
