[0.27 0.25 0.55 0.14 0.07 0.44 0.83 0.89 0.82 0.00 1.00 0.74 0.00 0.61 0.64 0.66 0.84 0.48 1.00 0.53 0.99 0.10 0.96 0.17 0.97 0.60 0.74 0.80 0.67 0.33 0.26 0.90 0.92 0.29 0.17 0.97 0.13 0.57 0.08 0.53 0.07 0.06 0.94 0.49 0.12 0.10 0.95 0.88 0.47 0.80 0.78 0.24 0.70 0.70 0.79 0.40 ]
[0.19 0.44 0.48 0.34 0.12 0.33 0.97 0.63 0.98 0.18 0.74 1.00 0.77 0.68 0.79 0.45 0.94 0.18 0.06 0.74 0.41 0.69 0.07 0.37 0.03 0.43 0.88 0.06 0.67 0.73 0.50 0.34 0.83 0.89 0.11 0.54 0.01 0.04 0.41 0.19 0.08 0.30 0.91 0.76 0.96 0.62 0.86 0.94 0.80 0.01 0.26 0.64 0.27 0.89 0.71 0.34 ]
[0.85 0.73 0.51 0.13 0.01 0.80 0.73 0.83 0.84 0.27 0.00 0.77 1.00 0.42 0.72 0.82 0.68 0.89 0.54 0.81 0.47 0.27 0.90 0.25 0.03 0.49 0.98 0.86 0.40 0.96 0.70 0.20 0.63 0.12 0.78 0.63 0.03 0.80 0.87 0.82 0.45 0.78 0.97 0.41 0.09 1.00 0.28 0.31 0.72 0.45 0.42 0.38 0.95 0.72 0.04 0.68 ]
[0.74 0.79 0.41 0.40 0.76 0.88 0.95 0.16 0.33 0.50 0.61 0.68 0.42 1.00 0.45 0.81 0.46 0.52 0.94 0.24 0.51 0.88 0.54 0.38 0.92 0.84 0.54 0.33 0.58 0.81 0.60 0.59 0.83 0.28 0.71 0.15 0.67 0.37 0.13 0.75 0.43 0.59 0.83 0.41 0.55 0.20 0.21 0.70 0.97 0.92 0.15 0.32 0.40 0.69 0.58 0.95 ]
[0.05 0.34 0.94 0.62 0.78 0.79 0.03 0.96 0.03 0.20 0.64 0.79 0.72 0.45 1.00 0.67 0.70 0.85 0.29 0.83 0.54 0.94 0.53 0.21 0.20 0.10 0.68 0.48 0.44 0.68 0.90 0.44 0.92 0.63 0.61 0.59 0.16 0.83 0.06 0.96 0.58 0.31 0.02 0.76 0.80 0.57 0.98 0.60 0.27 0.17 0.34 0.35 0.31 0.20 0.88 0.67 ]
[0.95 0.69 0.31 0.97 0.14 0.37 0.13 0.85 0.30 0.86 0.66 0.45 0.82 0.81 0.67 1.00 0.90 0.00 0.50 0.87 0.01 0.53 0.11 0.67 0.98 0.42 0.94 0.67 0.46 0.94 0.62 0.86 0.86 0.53 0.65 0.94 0.21 0.87 0.92 0.14 0.84 0.59 0.44 0.80 0.88 0.27 0.69 0.72 0.07 0.09 0.01 0.80 0.12 0.99 0.68 0.10 ]
[0.10 0.76 0.93 0.88 0.42 0.24 0.91 0.81 0.77 0.51 0.84 0.94 0.68 0.46 0.70 0.90 1.00 0.88 0.99 0.98 0.60 0.27 0.39 0.62 0.70 0.73 0.62 0.01 0.96 0.56 0.12 0.92 0.03 0.90 0.54 0.34 0.91 0.18 0.68 0.65 0.90 0.01 0.11 0.92 0.43 0.82 0.94 0.10 0.67 0.48 0.17 0.96 0.49 0.73 0.93 0.94 ]
[0.13 0.19 0.25 0.06 0.88 0.05 0.47 0.25 0.98 0.49 0.48 0.18 0.89 0.52 0.85 0.00 0.88 1.00 0.99 0.63 0.78 0.41 0.76 0.27 0.25 0.58 0.37 0.93 0.24 0.93 0.98 0.85 0.50 0.26 0.65 0.02 0.63 0.08 0.98 0.74 0.09 1.00 0.42 0.46 0.64 0.29 0.75 0.09 0.56 0.38 0.61 0.81 0.84 0.53 0.53 0.58 ]
[0.07 0.17 0.72 0.16 0.48 0.46 0.82 0.27 0.18 0.84 1.00 0.06 0.54 0.94 0.29 0.50 0.99 0.99 1.00 0.21 0.77 0.79 0.55 0.52 0.82 0.29 0.50 0.33 0.96 0.53 0.42 0.99 0.51 0.86 0.77 0.36 0.43 0.75 0.73 0.01 0.60 0.47 0.79 0.68 0.62 0.94 0.22 0.09 0.13 0.21 0.74 0.04 0.53 0.76 0.58 0.37 ]
[0.41 0.57 0.36 0.31 0.85 0.96 0.96 0.74 0.07 0.06 0.53 0.74 0.81 0.24 0.83 0.87 0.98 0.63 0.21 1.00 0.04 0.78 0.63 0.40 0.03 0.24 0.21 0.84 0.23 0.23 0.96 0.53 0.66 0.06 0.75 0.54 0.99 0.33 0.93 0.28 0.24 0.02 0.32 0.16 0.05 0.83 0.58 0.10 0.00 0.13 0.88 0.14 0.04 0.11 0.98 0.85 ]
[0.02 0.45 0.46 0.46 0.82 0.38 0.91 0.74 0.97 0.86 0.99 0.41 0.47 0.51 0.54 0.01 0.60 0.78 0.77 0.04 1.00 0.21 0.83 0.11 0.09 0.97 0.83 0.34 0.60 0.98 0.72 0.62 0.56 0.09 0.26 0.74 0.95 0.55 0.08 0.20 0.93 0.20 0.81 0.89 0.35 0.94 0.88 0.33 0.09 0.53 0.86 0.06 0.88 0.13 0.96 0.71 ]
[0.72 0.53 0.86 0.41 0.92 0.76 0.33 0.58 0.72 0.43 0.10 0.69 0.27 0.88 0.94 0.53 0.27 0.41 0.79 0.78 0.21 1.00 0.13 0.74 0.32 0.37 0.80 0.82 0.20 0.99 0.97 0.23 0.39 0.98 0.68 0.32 0.36 0.74 0.72 0.37 0.58 0.46 0.68 0.12 0.74 0.49 0.04 0.58 0.30 0.50 0.60 0.16 0.24 0.20 0.83 0.21 ]
[0.66 0.70 0.96 0.75 0.87 0.38 0.41 0.81 0.07 0.83 0.96 0.07 0.90 0.54 0.53 0.11 0.39 0.76 0.55 0.63 0.83 0.13 1.00 0.97 0.10 0.60 0.02 0.07 0.20 0.10 0.17 0.60 0.77 0.93 0.57 0.42 1.00 0.78 0.14 0.30 0.28 0.26 0.45 0.02 0.71 0.79 0.67 0.32 0.38 0.69 0.01 0.05 0.79 0.26 0.12 0.46 ]
[0.56 0.08 0.30 0.28 0.27 0.74 0.90 0.12 0.83 0.14 0.17 0.37 0.25 0.38 0.21 0.67 0.62 0.27 0.52 0.40 0.11 0.74 0.97 1.00 0.39 0.53 0.15 0.11 0.11 0.60 0.59 0.57 0.63 0.24 0.81 0.22 0.54 0.35 0.84 0.53 0.57 0.40 0.61 0.03 0.44 0.67 0.66 0.11 0.20 0.08 0.24 0.00 0.12 0.54 0.85 0.28 ]
[0.18 0.16 0.30 0.83 0.63 0.01 0.40 0.90 0.46 0.91 0.97 0.03 0.03 0.92 0.20 0.98 0.70 0.25 0.82 0.03 0.09 0.32 0.10 0.39 1.00 0.33 0.81 0.97 0.73 0.25 0.28 0.24 0.17 0.73 0.38 0.40 0.01 0.18 0.37 0.45 0.28 0.85 0.23 0.18 0.11 0.38 0.58 0.26 0.18 0.39 0.43 0.48 0.38 0.49 0.17 0.38 ]
[0.06 0.82 0.07 0.06 0.10 0.38 0.04 0.49 0.53 0.46 0.60 0.43 0.49 0.84 0.10 0.42 0.73 0.58 0.29 0.24 0.97 0.37 0.60 0.53 0.33 1.00 0.71 0.51 0.16 0.36 0.80 0.49 0.63 0.22 0.87 0.52 0.68 0.05 0.94 0.69 0.64 0.75 0.35 0.51 0.29 0.99 0.37 0.48 0.73 0.16 0.94 0.08 0.46 0.76 0.88 0.49 ]
[0.54 0.16 0.86 0.61 0.99 0.11 0.29 0.84 0.84 0.42 0.74 0.88 0.98 0.54 0.68 0.94 0.62 0.37 0.50 0.21 0.83 0.80 0.02 0.15 0.81 0.71 1.00 0.41 0.06 0.56 0.91 0.85 0.82 0.37 0.10 0.83 0.81 0.15 0.36 0.56 0.53 0.86 0.85 0.59 0.30 0.60 0.66 0.83 0.54 0.72 0.01 0.84 0.84 0.91 0.23 0.67 ]
[0.89 0.31 0.21 0.25 0.32 0.28 0.41 0.72 0.89 0.92 0.80 0.06 0.86 0.33 0.48 0.67 0.01 0.93 0.33 0.84 0.34 0.82 0.07 0.11 0.97 0.51 0.41 1.00 0.76 0.35 0.42 0.53 0.56 0.82 0.60 0.99 0.52 0.03 0.38 0.42 0.46 0.94 0.82 0.16 0.78 0.30 0.53 0.66 0.63 0.90 0.00 0.14 0.10 0.96 0.01 0.97 ]
[0.53 0.70 0.56 0.47 0.58 0.71 0.44 0.18 0.31 0.43 0.67 0.67 0.40 0.58 0.44 0.46 0.96 0.24 0.96 0.23 0.60 0.20 0.20 0.11 0.73 0.16 0.06 0.76 1.00 0.19 0.66 0.97 0.57 0.67 0.09 0.01 0.21 0.82 0.72 0.42 0.02 0.14 0.28 0.29 0.54 0.39 0.05 0.59 0.91 0.86 0.97 0.54 0.09 0.78 0.02 0.44 ]
[0.28 0.30 0.27 0.17 0.83 0.40 0.12 0.83 0.56 0.88 0.33 0.73 0.96 0.81 0.68 0.94 0.56 0.93 0.53 0.23 0.98 0.99 0.10 0.60 0.25 0.36 0.56 0.35 0.19 1.00 0.17 0.95 0.09 0.51 0.00 0.56 0.29 0.62 0.55 0.16 0.56 0.68 0.25 0.50 0.63 0.36 0.16 0.13 0.14 0.44 0.07 0.95 0.41 0.66 0.11 0.32 ]
[0.93 0.35 0.07 0.88 0.91 0.24 0.46 0.55 0.88 0.30 0.26 0.50 0.70 0.60 0.90 0.62 0.12 0.98 0.42 0.96 0.72 0.97 0.17 0.59 0.28 0.80 0.91 0.42 0.66 0.17 1.00 0.87 0.20 0.40 0.87 0.95 0.67 0.59 0.38 0.19 0.88 0.11 0.77 0.34 0.36 0.99 0.26 0.63 0.82 0.39 0.60 0.81 0.09 0.48 0.77 0.29 ]
[0.66 0.06 0.00 0.50 0.35 0.89 0.49 0.40 0.05 0.65 0.90 0.34 0.20 0.59 0.44 0.86 0.92 0.85 0.99 0.53 0.62 0.23 0.60 0.57 0.24 0.49 0.85 0.53 0.97 0.95 0.87 1.00 0.47 0.11 0.45 0.34 0.29 0.29 0.00 0.90 0.16 0.26 0.31 0.42 0.70 0.28 0.10 0.73 0.88 0.98 0.23 0.58 0.21 0.38 0.12 0.53 ]
[0.49 0.50 0.90 0.43 0.77 0.69 0.17 0.00 0.67 0.97 0.92 0.83 0.63 0.83 0.92 0.86 0.03 0.50 0.51 0.66 0.56 0.39 0.77 0.63 0.17 0.63 0.82 0.56 0.57 0.09 0.20 0.47 1.00 0.58 0.09 0.79 0.63 0.67 0.97 0.24 0.46 0.24 0.50 0.07 0.56 0.13 0.81 0.60 0.78 0.09 0.63 0.27 0.67 0.85 0.91 0.76 ]
[0.87 0.12 0.36 0.99 0.82 0.64 0.40 0.28 0.94 0.77 0.29 0.89 0.12 0.28 0.63 0.53 0.90 0.26 0.86 0.06 0.09 0.98 0.93 0.24 0.73 0.22 0.37 0.82 0.67 0.51 0.40 0.11 0.58 1.00 0.82 0.25 0.98 0.71 0.45 0.18 0.40 0.07 0.68 0.70 0.30 0.28 0.57 0.47 0.03 0.98 0.32 0.27 0.16 0.03 0.35 0.74 ]
[0.51 0.19 0.66 0.98 0.49 0.17 0.42 0.32 0.98 0.19 0.17 0.11 0.78 0.71 0.61 0.65 0.54 0.65 0.77 0.75 0.26 0.68 0.57 0.81 0.38 0.87 0.10 0.60 0.09 0.00 0.87 0.45 0.09 0.82 1.00 0.04 0.43 0.13 0.60 0.12 0.16 0.91 0.25 0.81 0.05 0.01 0.12 0.31 0.05 0.11 0.97 0.29 0.87 0.14 0.74 0.26 ]
[0.03 0.82 0.62 0.41 0.34 0.29 0.13 0.53 0.80 0.27 0.97 0.54 0.63 0.15 0.59 0.94 0.34 0.02 0.36 0.54 0.74 0.32 0.42 0.22 0.40 0.52 0.83 0.99 0.01 0.56 0.95 0.34 0.79 0.25 0.04 1.00 0.91 0.74 0.16 0.13 0.49 0.85 0.64 0.03 0.99 0.71 0.84 0.01 0.65 0.52 0.65 0.20 0.99 0.14 0.39 0.54 ]
[0.27 0.05 0.15 0.69 0.12 0.84 0.62 0.78 0.73 0.52 0.13 0.01 0.03 0.67 0.16 0.21 0.91 0.63 0.43 0.99 0.95 0.36 1.00 0.54 0.01 0.68 0.81 0.52 0.21 0.29 0.67 0.29 0.63 0.98 0.43 0.91 1.00 0.59 0.11 0.43 0.68 0.62 0.87 0.57 0.13 0.04 0.62 0.54 0.75 0.30 0.24 0.15 0.48 0.68 0.64 0.26 ]
[0.89 0.88 0.02 0.92 0.99 0.10 0.60 0.53 0.92 0.54 0.57 0.04 0.80 0.37 0.83 0.87 0.18 0.08 0.75 0.33 0.55 0.74 0.78 0.35 0.18 0.05 0.15 0.03 0.82 0.62 0.59 0.29 0.67 0.71 0.13 0.74 0.59 1.00 0.49 0.80 0.44 0.22 0.97 0.49 0.11 0.88 0.88 0.83 0.26 0.54 0.32 0.59 0.87 0.21 0.34 0.67 ]
[0.82 0.14 0.25 0.39 0.70 0.55 0.04 0.79 0.02 0.48 0.08 0.41 0.87 0.13 0.06 0.92 0.68 0.98 0.73 0.93 0.08 0.72 0.14 0.84 0.37 0.94 0.36 0.38 0.72 0.55 0.38 0.00 0.97 0.45 0.60 0.16 0.11 0.49 1.00 0.88 0.99 0.48 0.07 0.68 0.62 0.81 0.12 0.77 0.54 0.14 0.23 0.07 0.26 0.84 0.19 0.83 ]
[0.96 0.27 0.04 0.30 0.04 0.14 0.05 0.60 0.99 0.66 0.53 0.19 0.82 0.75 0.96 0.14 0.65 0.74 0.01 0.28 0.20 0.37 0.30 0.53 0.45 0.69 0.56 0.42 0.42 0.16 0.19 0.90 0.24 0.18 0.12 0.13 0.43 0.80 0.88 1.00 0.75 0.81 0.13 0.95 0.46 0.14 0.41 0.22 0.18 0.24 0.10 0.65 0.15 0.37 0.63 0.39 ]
[0.88 0.89 0.98 0.12 0.44 0.02 0.76 0.51 0.66 0.45 0.07 0.08 0.45 0.43 0.58 0.84 0.90 0.09 0.60 0.24 0.93 0.58 0.28 0.57 0.28 0.64 0.53 0.46 0.02 0.56 0.88 0.16 0.46 0.40 0.16 0.49 0.68 0.44 0.99 0.75 1.00 0.43 0.69 0.50 0.80 0.89 0.41 0.94 0.38 0.77 0.92 0.59 0.34 0.85 0.73 0.35 ]
[0.27 0.33 0.01 0.66 0.53 0.13 0.43 0.43 0.47 0.46 0.06 0.30 0.78 0.59 0.31 0.59 0.01 1.00 0.47 0.02 0.20 0.46 0.26 0.40 0.85 0.75 0.86 0.94 0.14 0.68 0.11 0.26 0.24 0.07 0.91 0.85 0.62 0.22 0.48 0.81 0.43 1.00 0.47 0.31 0.67 0.31 0.61 0.02 0.96 0.28 0.63 0.40 0.80 0.99 0.67 0.72 ]
[0.19 0.23 0.04 0.14 0.60 0.92 0.32 0.71 0.03 0.94 0.94 0.91 0.97 0.83 0.02 0.44 0.11 0.42 0.79 0.32 0.81 0.68 0.45 0.61 0.23 0.35 0.85 0.82 0.28 0.25 0.77 0.31 0.50 0.68 0.25 0.64 0.87 0.97 0.07 0.13 0.69 0.47 1.00 0.30 0.98 0.96 0.21 0.02 0.06 0.02 0.07 0.12 0.59 0.70 0.48 0.75 ]
[0.48 0.05 0.79 0.53 0.20 0.93 0.01 0.09 0.82 0.80 0.49 0.76 0.41 0.41 0.76 0.80 0.92 0.46 0.68 0.16 0.89 0.12 0.02 0.03 0.18 0.51 0.59 0.16 0.29 0.50 0.34 0.42 0.07 0.70 0.81 0.03 0.57 0.49 0.68 0.95 0.50 0.31 0.30 1.00 0.97 0.79 0.69 0.29 0.12 0.25 0.78 0.62 0.95 0.72 0.50 0.47 ]
[0.42 0.48 0.54 0.82 0.05 0.13 0.09 0.81 0.54 0.76 0.12 0.96 0.09 0.55 0.80 0.88 0.43 0.64 0.62 0.05 0.35 0.74 0.71 0.44 0.11 0.29 0.30 0.78 0.54 0.63 0.36 0.70 0.56 0.30 0.05 0.99 0.13 0.11 0.62 0.46 0.80 0.67 0.98 0.97 1.00 0.38 0.50 0.61 0.68 0.12 0.66 0.45 0.68 0.45 0.16 0.71 ]
[0.29 0.89 0.85 0.75 0.47 0.76 0.69 0.54 0.31 0.26 0.10 0.62 1.00 0.20 0.57 0.27 0.82 0.29 0.94 0.83 0.94 0.49 0.79 0.67 0.38 0.99 0.60 0.30 0.39 0.36 0.99 0.28 0.13 0.28 0.01 0.71 0.04 0.88 0.81 0.14 0.89 0.31 0.96 0.79 0.38 1.00 0.51 0.99 0.81 0.04 0.53 0.29 0.43 0.36 0.36 0.68 ]
[0.37 0.42 0.65 0.23 0.86 0.42 0.87 0.55 0.84 0.84 0.95 0.86 0.28 0.21 0.98 0.69 0.94 0.75 0.22 0.58 0.88 0.04 0.67 0.66 0.58 0.37 0.66 0.53 0.05 0.16 0.26 0.10 0.81 0.57 0.12 0.84 0.62 0.88 0.12 0.41 0.41 0.61 0.21 0.69 0.50 0.51 1.00 0.85 0.65 0.78 0.59 0.29 0.50 0.12 0.04 0.36 ]
[0.01 0.65 0.42 0.06 0.69 0.87 0.03 0.62 0.99 0.70 0.88 0.94 0.31 0.70 0.60 0.72 0.10 0.09 0.09 0.10 0.33 0.58 0.32 0.11 0.26 0.48 0.83 0.66 0.59 0.13 0.63 0.73 0.60 0.47 0.31 0.01 0.54 0.83 0.77 0.22 0.94 0.02 0.02 0.29 0.61 0.99 0.85 1.00 0.05 0.91 0.40 0.79 0.81 0.56 0.48 0.32 ]
[0.72 0.71 0.60 0.28 0.46 0.09 0.68 0.61 0.60 0.62 0.47 0.80 0.72 0.97 0.27 0.07 0.67 0.56 0.13 0.00 0.09 0.30 0.38 0.20 0.18 0.73 0.54 0.63 0.91 0.14 0.82 0.88 0.78 0.03 0.05 0.65 0.75 0.26 0.54 0.18 0.38 0.96 0.06 0.12 0.68 0.81 0.65 0.05 1.00 0.44 0.16 0.23 0.89 0.39 0.81 0.33 ]
[0.56 0.38 0.17 0.49 0.55 0.23 0.51 0.44 0.17 0.54 0.80 0.01 0.45 0.92 0.17 0.09 0.48 0.38 0.21 0.13 0.53 0.50 0.69 0.08 0.39 0.16 0.72 0.90 0.86 0.44 0.39 0.98 0.09 0.98 0.11 0.52 0.30 0.54 0.14 0.24 0.77 0.28 0.02 0.25 0.12 0.04 0.78 0.91 0.44 1.00 0.15 0.65 0.82 0.60 0.34 0.57 ]
[0.49 0.74 0.27 0.90 0.06 0.59 0.45 0.53 0.46 0.26 0.78 0.26 0.42 0.15 0.34 0.01 0.17 0.61 0.74 0.88 0.86 0.60 0.01 0.24 0.43 0.94 0.01 0.00 0.97 0.07 0.60 0.23 0.63 0.32 0.97 0.65 0.24 0.32 0.23 0.10 0.92 0.63 0.07 0.78 0.66 0.53 0.59 0.40 0.16 0.15 1.00 0.84 0.72 0.26 0.61 0.11 ]
[0.07 0.54 0.23 0.09 0.48 0.02 0.44 0.75 0.13 0.09 0.24 0.64 0.38 0.32 0.35 0.80 0.96 0.81 0.04 0.14 0.06 0.16 0.05 0.00 0.48 0.08 0.84 0.14 0.54 0.95 0.81 0.58 0.27 0.27 0.29 0.20 0.15 0.59 0.07 0.65 0.59 0.40 0.12 0.62 0.45 0.29 0.29 0.79 0.23 0.65 0.84 1.00 0.22 0.45 0.56 0.30 ]
[0.07 0.67 0.61 0.47 0.86 0.03 0.49 0.17 0.37 0.87 0.70 0.27 0.95 0.40 0.31 0.12 0.49 0.84 0.53 0.04 0.88 0.24 0.79 0.12 0.38 0.46 0.84 0.10 0.09 0.41 0.09 0.21 0.67 0.16 0.87 0.99 0.48 0.87 0.26 0.15 0.34 0.80 0.59 0.95 0.68 0.43 0.50 0.81 0.89 0.82 0.72 0.22 1.00 0.23 0.27 0.75 ]
[0.71 0.85 0.50 0.51 0.86 0.39 0.00 0.99 0.97 0.54 0.70 0.89 0.72 0.69 0.20 0.99 0.73 0.53 0.76 0.11 0.13 0.20 0.26 0.54 0.49 0.76 0.91 0.96 0.78 0.66 0.48 0.38 0.85 0.03 0.14 0.14 0.68 0.21 0.84 0.37 0.85 0.99 0.70 0.72 0.45 0.36 0.12 0.56 0.39 0.60 0.26 0.45 0.23 1.00 0.65 0.75 ]
[0.06 0.57 0.56 0.82 0.65 0.91 0.12 0.84 0.59 0.80 0.79 0.71 0.04 0.58 0.88 0.68 0.93 0.53 0.58 0.98 0.96 0.83 0.12 0.85 0.17 0.88 0.23 0.01 0.02 0.11 0.77 0.12 0.91 0.35 0.74 0.39 0.64 0.34 0.19 0.63 0.73 0.67 0.48 0.50 0.16 0.36 0.04 0.48 0.81 0.34 0.61 0.56 0.27 0.65 1.00 0.61 ]
[0.08 0.17 0.54 0.78 0.85 0.52 0.20 0.50 0.94 0.25 0.40 0.34 0.68 0.95 0.67 0.10 0.94 0.58 0.37 0.85 0.71 0.21 0.46 0.28 0.38 0.49 0.67 0.97 0.44 0.32 0.29 0.53 0.76 0.74 0.26 0.54 0.26 0.67 0.83 0.39 0.35 0.72 0.75 0.47 0.71 0.68 0.36 0.32 0.33 0.57 0.11 0.30 0.75 0.75 0.61 1.00 ]
];
