[0.76 0.79 0.19 0.78 0.86 0.89 0.18 0.03 0.36 0.46 0.18 0.27 0.39 0.72 0.47 0.72 0.78 0.58 0.90 0.03 0.70 0.41 0.42 0.70 0.74 0.54 0.02 1.00 0.09 0.68 0.62 0.37 0.63 0.58 0.42 0.04 0.82 0.26 0.55 ]
[0.50 0.18 0.97 0.28 0.16 0.93 0.45 0.02 0.48 0.03 0.46 0.85 0.29 0.70 0.27 0.07 0.99 0.92 0.97 0.37 0.83 0.87 0.66 0.39 0.53 0.28 0.32 0.09 1.00 0.13 0.11 0.49 0.66 0.89 0.24 0.46 0.62 0.05 0.11 ]
[0.95 0.42 0.11 0.70 0.49 0.81 0.14 0.66 0.22 0.34 0.42 0.91 0.42 0.68 0.07 0.86 0.09 0.81 0.41 0.57 0.51 0.75 0.49 0.85 0.37 0.95 0.53 0.68 0.13 1.00 0.53 0.51 0.66 0.76 0.31 0.70 0.11 0.05 0.10 ]
[0.05 0.90 0.11 0.62 0.75 0.51 0.35 0.65 0.98 0.63 0.31 0.83 0.68 0.65 0.23 0.61 0.50 0.71 0.78 0.29 0.16 0.92 0.09 0.31 0.29 0.10 0.36 0.62 0.11 0.53 1.00 0.69 0.06 0.11 0.08 0.74 0.74 0.38 0.12 ]
[0.54 0.67 0.21 0.00 0.57 0.45 0.52 0.02 0.40 0.97 0.77 0.29 0.11 0.30 0.86 0.53 0.70 0.65 0.77 0.98 0.16 0.92 0.69 0.96 0.92 0.52 0.68 0.37 0.49 0.51 0.69 1.00 0.24 0.50 0.61 0.51 0.89 0.46 0.01 ]
[0.08 0.94 0.55 0.37 0.27 0.11 0.11 0.30 0.08 0.90 0.07 0.02 0.59 0.88 0.23 0.09 0.47 0.67 0.49 0.92 0.17 0.59 0.56 0.46 0.80 0.25 0.38 0.63 0.66 0.66 0.06 0.24 1.00 0.04 0.63 0.32 0.71 0.19 0.17 ]
[0.55 0.91 0.72 0.38 0.81 0.75 0.44 0.78 0.89 0.40 0.56 0.93 0.48 0.70 0.69 0.17 0.02 0.90 0.37 0.73 0.54 0.81 0.25 0.47 0.01 0.48 0.50 0.58 0.89 0.76 0.11 0.50 0.04 1.00 0.36 0.44 0.07 0.07 0.11 ]
[0.22 0.94 0.29 0.07 0.17 0.60 0.28 0.57 0.33 0.56 0.20 0.59 0.78 0.68 0.98 0.48 0.43 0.66 0.49 0.05 0.98 0.97 0.84 0.76 0.63 0.76 0.75 0.42 0.24 0.31 0.08 0.61 0.63 0.36 1.00 0.48 0.93 0.81 0.61 ]
[0.15 0.34 0.91 0.17 0.25 0.48 0.84 0.77 0.98 0.07 0.56 0.67 0.40 0.95 0.14 0.33 0.95 0.30 0.51 0.32 0.93 0.99 0.37 0.27 0.82 0.61 0.74 0.04 0.46 0.70 0.74 0.51 0.32 0.44 0.48 1.00 0.14 0.55 0.73 ]
[0.37 0.13 0.27 0.77 0.76 0.22 0.59 0.40 0.14 0.45 0.91 0.50 0.96 0.84 0.60 0.87 0.96 0.42 0.82 0.88 0.66 0.78 0.47 0.53 0.29 0.73 0.86 0.82 0.62 0.11 0.74 0.89 0.71 0.07 0.93 0.14 1.00 0.95 0.37 ]
[0.67 0.82 0.58 0.39 0.83 0.13 0.63 0.92 0.05 0.28 0.50 0.72 0.11 0.84 0.92 0.11 0.31 0.46 0.64 0.93 0.77 0.31 0.19 0.87 0.33 0.44 0.20 0.26 0.05 0.05 0.38 0.46 0.19 0.07 0.81 0.55 0.95 1.00 0.64 ]
[0.28 0.26 0.27 0.49 0.97 0.47 0.80 0.85 0.33 0.18 0.43 0.47 0.94 0.29 0.02 0.80 0.72 0.96 1.00 0.91 0.87 0.58 0.13 0.33 0.50 1.00 0.21 0.55 0.11 0.10 0.12 0.01 0.17 0.11 0.61 0.73 0.37 0.64 1.00 ]
];
