[0.68 0.79 0.14 0.81 0.29 0.78 0.34 0.68 0.67 0.02 0.61 0.76 0.33 1.00 0.24 0.82 0.45 0.75 0.85 0.08 0.62 0.89 0.01 0.40 0.94 0.83 0.40 0.06 0.34 0.76 0.62 0.30 0.12 0.50 0.57 0.49 ]
[0.77 0.63 0.29 0.04 0.16 0.17 0.07 0.02 0.07 0.93 0.45 0.49 0.33 0.24 1.00 0.79 0.20 0.68 0.60 0.93 0.92 0.88 0.22 0.43 0.41 0.33 0.11 0.86 0.21 0.54 0.90 0.63 0.14 0.15 0.70 0.09 ]
[0.43 0.92 0.06 0.21 0.98 0.62 0.86 0.24 0.69 0.42 0.00 0.04 0.45 0.82 0.79 1.00 0.93 0.76 0.64 0.95 0.98 0.60 0.74 0.08 0.92 0.52 0.40 0.10 0.86 0.08 0.56 0.10 0.39 0.26 0.48 0.09 ]
[0.09 0.29 0.37 0.41 0.65 0.45 1.00 0.98 0.54 0.48 0.53 0.60 0.28 0.45 0.20 0.93 1.00 0.83 0.93 0.73 0.70 0.04 0.03 0.61 0.26 0.36 0.94 0.90 0.80 0.19 0.25 0.30 0.88 0.03 0.47 0.52 ]
[0.71 0.44 0.39 0.60 0.74 0.52 0.46 0.75 0.98 0.26 0.37 0.21 0.35 0.75 0.68 0.76 0.83 1.00 0.35 0.84 0.25 0.32 0.91 0.03 0.29 0.94 0.17 0.40 0.46 0.99 0.67 0.56 0.36 0.95 0.70 0.52 ]
[0.98 0.92 0.05 0.06 0.26 0.13 0.29 0.88 0.94 0.94 0.07 0.04 0.28 0.85 0.60 0.64 0.93 0.35 1.00 0.53 0.63 0.05 0.92 0.16 0.82 0.56 0.58 0.88 0.50 0.50 0.85 0.63 0.20 0.28 0.88 0.96 ]
[0.46 0.38 0.25 0.27 0.91 1.00 0.59 0.81 0.69 0.91 0.66 0.42 0.69 0.08 0.93 0.95 0.73 0.84 0.53 1.00 0.41 0.42 0.07 0.22 0.51 0.71 0.47 0.73 0.27 0.97 0.69 0.12 0.31 0.86 0.57 0.82 ]
[0.80 0.89 0.43 0.55 0.11 0.02 0.07 0.39 0.16 0.40 0.98 0.25 0.62 0.62 0.92 0.98 0.70 0.25 0.63 0.41 1.00 0.24 0.78 0.75 0.50 0.22 0.67 0.81 0.68 0.48 0.16 0.52 0.20 0.55 0.38 0.02 ]
[0.87 0.32 0.42 0.07 0.75 0.25 0.32 0.03 0.35 0.04 0.40 0.09 0.73 0.89 0.88 0.60 0.04 0.32 0.05 0.42 0.24 1.00 0.54 0.03 0.19 0.62 0.05 0.46 0.06 0.07 0.14 0.17 0.42 0.66 0.80 0.44 ]
[0.69 0.67 0.61 0.51 0.99 0.51 0.08 0.47 0.54 0.61 0.72 0.75 0.48 0.01 0.22 0.74 0.03 0.91 0.92 0.07 0.78 0.54 1.00 0.35 0.80 0.46 0.52 0.59 0.91 0.05 0.26 0.02 0.36 0.50 0.03 0.29 ]
[0.11 0.00 0.42 0.93 0.67 0.10 0.55 0.13 0.57 0.05 0.61 0.96 0.00 0.40 0.43 0.08 0.61 0.03 0.16 0.22 0.75 0.03 0.35 1.00 0.14 0.53 0.45 0.38 0.21 0.65 0.24 0.41 0.09 0.24 0.13 0.76 ]
[0.62 0.66 0.07 0.82 0.31 0.78 0.24 0.27 0.50 0.61 0.95 0.04 0.50 0.94 0.41 0.92 0.26 0.29 0.82 0.51 0.50 0.19 0.80 0.14 1.00 0.06 0.73 0.98 0.43 0.48 0.63 0.46 0.96 0.89 0.27 0.83 ]
[0.22 0.81 0.67 0.83 0.17 0.08 0.96 0.69 0.47 0.96 0.17 0.05 0.69 0.83 0.33 0.52 0.36 0.94 0.56 0.71 0.22 0.62 0.46 0.53 0.06 1.00 0.84 0.91 0.90 0.70 0.21 0.04 0.45 0.51 0.01 0.71 ]
[0.85 0.80 0.77 0.51 0.11 0.08 0.84 0.34 0.97 0.88 0.02 0.18 0.01 0.40 0.11 0.40 0.94 0.17 0.58 0.47 0.67 0.05 0.52 0.45 0.73 0.84 1.00 0.16 0.81 0.95 0.50 0.64 0.25 0.55 0.89 0.79 ]
[0.54 0.60 0.59 0.11 0.13 0.41 0.75 0.18 0.92 0.77 0.48 0.42 0.43 0.06 0.86 0.10 0.90 0.40 0.88 0.73 0.81 0.46 0.59 0.38 0.98 0.91 0.16 1.00 0.67 0.43 0.87 0.94 0.96 1.00 0.24 0.21 ]
[0.94 0.24 0.85 0.17 0.79 0.30 0.29 0.91 0.46 0.42 0.05 0.08 0.99 0.34 0.21 0.86 0.80 0.46 0.50 0.27 0.68 0.06 0.91 0.21 0.43 0.90 0.81 0.67 1.00 0.77 0.57 0.13 0.04 0.75 0.48 0.68 ]
[0.18 0.36 0.42 0.67 0.64 0.67 0.94 0.16 0.93 0.58 0.50 0.32 0.39 0.76 0.54 0.08 0.19 0.99 0.50 0.97 0.48 0.07 0.05 0.65 0.48 0.70 0.95 0.43 0.77 1.00 0.11 0.25 0.27 0.63 0.72 0.30 ]
[0.91 0.26 0.66 0.30 0.48 0.40 0.30 0.58 0.61 0.81 0.38 0.26 0.99 0.62 0.90 0.56 0.25 0.67 0.85 0.69 0.16 0.14 0.26 0.24 0.63 0.21 0.50 0.87 0.57 0.11 1.00 0.42 0.73 0.93 0.41 0.91 ]
[0.94 0.69 0.88 0.77 0.32 0.79 0.43 0.19 0.79 0.57 0.98 0.52 0.24 0.30 0.63 0.10 0.30 0.56 0.63 0.12 0.52 0.17 0.02 0.41 0.46 0.04 0.64 0.94 0.13 0.25 0.42 1.00 0.69 0.76 0.64 0.05 ]
[0.80 0.58 0.37 0.83 0.06 0.58 0.20 0.72 0.13 0.85 0.01 0.22 0.98 0.12 0.14 0.39 0.88 0.36 0.20 0.31 0.20 0.42 0.36 0.09 0.96 0.45 0.25 0.96 0.04 0.27 0.73 0.69 1.00 0.17 0.23 0.56 ]
[0.15 0.38 0.29 0.30 0.47 0.98 0.74 0.66 0.11 0.04 0.37 0.27 0.72 0.50 0.15 0.26 0.03 0.95 0.28 0.86 0.55 0.66 0.50 0.24 0.89 0.51 0.55 1.00 0.75 0.63 0.93 0.76 0.17 1.00 0.37 0.19 ]
[0.17 0.01 0.83 0.55 0.90 0.67 0.43 0.94 0.72 0.62 0.94 0.12 0.60 0.57 0.70 0.48 0.47 0.70 0.88 0.57 0.38 0.80 0.03 0.13 0.27 0.01 0.89 0.24 0.48 0.72 0.41 0.64 0.23 0.37 1.00 0.20 ]
[0.55 0.72 0.41 0.77 0.78 0.85 0.28 0.39 0.68 0.86 0.69 0.40 0.05 0.49 0.09 0.09 0.52 0.52 0.96 0.82 0.02 0.44 0.29 0.76 0.83 0.71 0.79 0.21 0.68 0.30 0.91 0.05 0.56 0.19 0.20 1.00 ]
];
