[0.62 0.71 0.20 0.91 0.15 0.75 0.22 0.30 0.89 0.15 1.00 0.60 0.46 0.72 0.33 0.59 0.89 0.06 0.28 0.10 0.57 0.87 0.07 0.72 0.93 0.61 0.46 0.09 0.47 0.61 0.67 0.09 0.94 0.44 0.15 0.92 0.02 0.82 0.26 0.37 0.63 0.52 0.68 ]
[0.00 0.56 0.91 0.31 0.27 0.46 0.16 0.76 0.25 0.10 0.60 1.00 0.50 0.54 0.74 0.30 0.19 0.85 0.87 0.43 0.58 0.61 0.65 0.66 0.08 0.85 0.86 0.44 0.38 0.23 0.60 0.84 0.34 0.50 0.93 0.19 0.17 0.47 0.09 0.91 0.88 0.23 0.47 ]
[0.95 0.91 0.12 0.96 0.01 0.01 0.14 0.06 0.35 0.68 0.46 0.50 1.00 0.02 0.99 0.74 0.64 0.21 0.99 0.25 0.77 0.96 0.50 0.75 0.81 0.60 0.13 0.66 0.08 0.87 0.66 0.09 0.35 0.04 0.35 0.33 0.32 0.69 0.92 0.57 0.55 0.44 0.40 ]
[0.11 0.69 0.64 0.02 0.46 0.83 0.79 0.33 0.56 0.98 0.72 0.54 0.02 1.00 0.07 0.94 0.63 0.39 0.15 0.58 0.76 0.18 0.46 0.90 0.51 0.97 0.66 0.76 0.13 0.82 0.82 0.78 0.10 0.18 0.35 0.13 0.78 0.56 0.63 0.73 0.72 0.75 0.99 ]
[0.80 0.85 0.25 0.36 0.12 0.41 0.80 0.47 0.97 0.88 0.33 0.74 0.99 0.07 1.00 0.63 0.22 0.72 0.52 0.26 0.62 0.46 0.41 0.49 0.10 0.36 0.50 0.53 0.06 0.57 0.83 0.50 0.13 0.45 0.15 0.93 0.88 0.44 0.99 0.00 0.60 0.29 0.97 ]
[0.87 0.14 0.12 0.03 0.88 0.97 0.35 0.59 0.32 0.95 0.59 0.30 0.74 0.94 0.63 1.00 0.04 0.11 0.35 0.03 0.12 0.97 0.26 0.39 0.75 0.28 0.40 0.98 0.21 0.62 0.51 0.27 0.04 0.15 0.78 0.56 0.47 0.34 0.96 0.45 0.88 0.09 0.35 ]
[0.58 0.43 0.46 0.34 0.52 0.84 0.03 0.34 0.09 0.04 0.89 0.19 0.64 0.63 0.22 0.04 1.00 0.92 0.98 0.50 0.24 0.08 0.06 0.47 0.03 0.30 0.18 0.58 0.18 0.93 0.94 0.23 0.23 0.26 0.11 0.09 0.78 0.14 0.46 0.83 0.08 0.75 0.74 ]
[0.41 0.91 0.07 0.81 0.15 0.73 0.67 0.91 0.15 0.30 0.06 0.85 0.21 0.39 0.72 0.11 0.92 1.00 0.82 0.52 0.38 0.73 0.85 0.11 0.41 0.72 0.41 0.14 0.49 0.38 0.06 0.64 0.44 0.47 0.05 0.76 0.97 0.76 0.27 0.75 0.72 0.88 0.89 ]
[0.78 0.80 0.51 0.97 0.94 0.45 0.38 0.31 0.20 0.16 0.28 0.87 0.99 0.15 0.52 0.35 0.98 0.82 1.00 0.72 0.73 0.38 0.01 0.38 0.51 0.53 0.67 0.24 0.80 0.62 0.89 0.36 0.00 0.00 0.13 0.26 0.70 0.06 0.01 0.70 0.83 0.72 0.23 ]
[0.45 0.74 0.17 0.35 0.70 0.80 0.24 0.18 0.23 0.43 0.10 0.43 0.25 0.58 0.26 0.03 0.50 0.52 0.72 1.00 0.75 0.64 0.55 0.40 0.38 0.04 0.09 0.90 0.60 0.13 0.81 0.77 0.15 0.65 0.65 0.04 0.72 0.98 0.79 0.10 0.48 0.55 0.21 ]
[0.72 0.66 0.94 0.65 0.56 0.72 0.76 0.92 0.55 0.39 0.57 0.58 0.77 0.76 0.62 0.12 0.24 0.38 0.73 0.75 1.00 0.14 0.71 0.61 0.01 0.88 0.92 0.32 0.30 0.42 0.99 0.11 0.22 0.11 0.55 0.22 0.31 0.88 0.70 0.85 0.45 0.24 0.98 ]
[0.61 0.07 0.84 0.62 0.70 0.65 0.96 0.97 0.67 0.75 0.87 0.61 0.96 0.18 0.46 0.97 0.08 0.73 0.38 0.64 0.14 1.00 0.79 0.14 0.44 0.53 0.25 0.35 0.67 0.34 0.18 0.79 0.04 0.84 0.52 0.91 0.75 0.61 0.05 0.87 0.55 0.60 0.91 ]
[0.48 0.81 0.71 0.21 0.69 0.70 0.58 0.48 0.09 0.65 0.07 0.65 0.50 0.46 0.41 0.26 0.06 0.85 0.01 0.55 0.71 0.79 1.00 0.45 0.42 0.74 0.91 0.89 0.11 0.50 0.44 0.94 0.81 0.78 0.21 0.96 0.95 0.73 0.79 0.06 0.81 0.46 0.16 ]
[0.30 0.96 0.44 0.57 0.75 0.84 0.58 0.68 0.40 0.93 0.72 0.66 0.75 0.90 0.49 0.39 0.47 0.11 0.38 0.40 0.61 0.14 0.45 1.00 0.47 0.38 0.11 0.39 0.78 0.87 0.54 0.82 0.86 0.08 0.16 0.84 0.07 0.80 0.17 0.17 0.51 0.75 0.99 ]
[0.48 0.82 0.83 0.01 0.25 0.60 0.79 0.28 0.57 0.30 0.93 0.08 0.81 0.51 0.10 0.75 0.03 0.41 0.51 0.38 0.01 0.44 0.42 0.47 1.00 0.37 0.56 0.64 0.81 0.41 0.66 0.83 0.66 0.14 0.59 0.44 0.82 0.97 0.99 0.65 0.51 0.95 0.66 ]
[0.35 0.53 0.79 0.56 0.64 0.85 0.93 0.42 0.95 0.14 0.61 0.85 0.60 0.97 0.36 0.28 0.30 0.72 0.53 0.04 0.88 0.53 0.74 0.38 0.37 1.00 0.84 0.64 0.03 0.05 0.93 0.95 0.24 0.19 0.95 0.48 0.24 0.74 0.74 0.37 0.58 0.54 0.32 ]
[0.71 0.23 0.99 0.38 0.51 0.18 0.38 0.46 0.25 0.18 0.46 0.86 0.13 0.66 0.50 0.40 0.18 0.41 0.67 0.09 0.92 0.25 0.91 0.11 0.56 0.84 1.00 0.04 0.06 0.32 0.01 0.05 0.62 0.28 0.26 0.11 0.42 0.25 0.04 0.07 0.66 0.09 0.18 ]
[0.81 0.12 0.41 0.50 0.68 0.78 0.01 0.16 0.38 0.75 0.09 0.44 0.66 0.76 0.53 0.98 0.58 0.14 0.24 0.90 0.32 0.35 0.89 0.39 0.64 0.64 0.04 1.00 0.82 0.02 0.42 0.99 0.39 0.81 0.54 0.74 0.04 0.68 0.95 0.64 0.74 0.01 0.63 ]
[0.81 0.83 0.34 0.11 0.72 0.59 0.49 0.36 0.81 0.47 0.47 0.38 0.08 0.13 0.06 0.21 0.18 0.49 0.80 0.60 0.30 0.67 0.11 0.78 0.81 0.03 0.06 0.82 1.00 0.21 0.98 0.88 0.37 0.65 0.81 0.30 0.64 0.28 0.76 0.75 0.69 0.15 0.74 ]
[0.19 0.47 0.56 0.65 0.98 0.90 0.08 0.78 0.39 0.76 0.61 0.23 0.87 0.82 0.57 0.62 0.93 0.38 0.62 0.13 0.42 0.34 0.50 0.87 0.41 0.05 0.32 0.02 0.21 1.00 0.95 0.89 0.27 0.69 0.94 0.82 0.67 0.44 0.36 0.41 0.90 0.42 0.34 ]
[0.18 0.70 0.74 0.54 0.79 0.87 1.00 0.53 0.14 0.92 0.67 0.60 0.66 0.82 0.83 0.51 0.94 0.06 0.89 0.81 0.99 0.18 0.44 0.54 0.66 0.93 0.01 0.42 0.98 0.95 1.00 0.47 0.28 0.99 0.49 0.24 0.23 0.86 0.45 0.44 0.39 0.19 0.21 ]
[0.70 0.01 0.20 0.82 0.02 0.85 0.30 0.52 0.75 0.42 0.09 0.84 0.09 0.78 0.50 0.27 0.23 0.64 0.36 0.77 0.11 0.79 0.94 0.82 0.83 0.95 0.05 0.99 0.88 0.89 0.47 1.00 0.71 0.54 0.37 0.73 0.87 0.77 0.67 0.04 0.58 0.93 0.27 ]
[0.76 0.47 0.29 0.88 0.90 0.99 0.96 0.53 0.55 0.85 0.94 0.34 0.35 0.10 0.13 0.04 0.23 0.44 0.00 0.15 0.22 0.04 0.81 0.86 0.66 0.24 0.62 0.39 0.37 0.27 0.28 0.71 1.00 0.45 0.05 0.58 0.90 1.00 0.69 0.49 0.15 0.12 0.44 ]
[0.57 0.16 0.35 0.94 0.86 0.25 0.77 0.31 0.84 0.90 0.44 0.50 0.04 0.18 0.45 0.15 0.26 0.47 0.00 0.65 0.11 0.84 0.78 0.08 0.14 0.19 0.28 0.81 0.65 0.69 0.99 0.54 0.45 1.00 0.30 0.89 0.29 0.85 0.78 0.14 0.68 0.19 0.95 ]
[0.57 0.39 0.82 0.72 0.42 0.18 0.97 0.57 0.53 0.16 0.15 0.93 0.35 0.35 0.15 0.78 0.11 0.05 0.13 0.65 0.55 0.52 0.21 0.16 0.59 0.95 0.26 0.54 0.81 0.94 0.49 0.37 0.05 0.30 1.00 0.49 0.50 0.34 0.60 0.69 0.77 0.68 0.50 ]
[0.11 0.56 0.17 0.13 0.38 0.57 0.63 0.87 0.18 0.76 0.92 0.19 0.33 0.13 0.93 0.56 0.09 0.76 0.26 0.04 0.22 0.91 0.96 0.84 0.44 0.48 0.11 0.74 0.30 0.82 0.24 0.73 0.58 0.89 0.49 1.00 0.68 0.48 0.27 0.23 0.47 0.06 0.98 ]
[0.22 0.15 0.43 0.67 0.38 0.76 0.01 0.40 0.55 0.75 0.02 0.17 0.32 0.78 0.88 0.47 0.78 0.97 0.70 0.72 0.31 0.75 0.95 0.07 0.82 0.24 0.42 0.04 0.64 0.67 0.23 0.87 0.90 0.29 0.50 0.68 1.00 0.41 0.85 0.14 0.47 0.22 0.59 ]
[0.61 0.16 0.44 0.84 0.18 0.01 0.78 0.87 0.03 0.54 0.82 0.47 0.69 0.56 0.44 0.34 0.14 0.76 0.06 0.98 0.88 0.61 0.73 0.80 0.97 0.74 0.25 0.68 0.28 0.44 0.86 0.77 1.00 0.85 0.34 0.48 0.41 1.00 0.41 0.48 0.91 0.65 0.47 ]
[0.03 0.62 0.77 0.80 0.23 0.42 0.53 0.55 0.56 0.30 0.26 0.09 0.92 0.63 0.99 0.96 0.46 0.27 0.01 0.79 0.70 0.05 0.79 0.17 0.99 0.74 0.04 0.95 0.76 0.36 0.45 0.67 0.69 0.78 0.60 0.27 0.85 0.41 1.00 0.51 0.81 0.26 0.31 ]
[0.05 0.51 0.62 0.71 0.58 0.45 0.88 0.46 0.63 0.73 0.37 0.91 0.57 0.73 0.00 0.45 0.83 0.75 0.70 0.10 0.85 0.87 0.06 0.17 0.65 0.37 0.07 0.64 0.75 0.41 0.44 0.04 0.49 0.14 0.69 0.23 0.14 0.48 0.51 1.00 0.21 0.60 0.64 ]
[0.94 0.54 0.58 0.12 0.83 0.19 0.86 0.28 0.69 0.38 0.63 0.88 0.55 0.72 0.60 0.88 0.08 0.72 0.83 0.48 0.45 0.55 0.81 0.51 0.51 0.58 0.66 0.74 0.69 0.90 0.39 0.58 0.15 0.68 0.77 0.47 0.47 0.91 0.81 0.21 1.00 0.22 0.02 ]
[0.77 0.81 0.17 0.62 0.75 0.77 0.05 0.01 0.55 0.73 0.52 0.23 0.44 0.75 0.29 0.09 0.75 0.88 0.72 0.55 0.24 0.60 0.46 0.75 0.95 0.54 0.09 0.01 0.15 0.42 0.19 0.93 0.12 0.19 0.68 0.06 0.22 0.65 0.26 0.60 0.22 1.00 0.45 ]
[0.07 0.47 0.85 0.57 0.41 0.85 0.40 0.80 0.78 0.89 0.68 0.47 0.40 0.99 0.97 0.35 0.74 0.89 0.23 0.21 0.98 0.91 0.16 0.99 0.66 0.32 0.18 0.63 0.74 0.34 0.21 0.27 0.44 0.95 0.50 0.98 0.59 0.47 0.31 0.64 0.02 0.45 1.00 ]
];
