[0.30 0.51 0.73 0.70 0.50 0.49 0.45 0.33 0.97 0.92 0.64 0.62 0.42 0.89 0.99 0.60 0.35 1.00 0.37 0.90 0.12 0.83 0.13 0.97 0.50 0.21 0.14 0.27 0.78 0.26 0.00 0.26 0.67 0.52 0.20 0.27 0.75 0.13 0.54 0.99 0.03 0.33 0.73 0.99 0.83 0.09 0.79 ]
[0.18 0.00 0.70 0.56 0.44 0.27 0.50 0.42 0.61 0.62 0.88 0.76 0.26 0.07 0.45 0.37 0.98 0.37 1.00 0.42 0.02 0.38 0.68 0.65 0.80 0.89 0.50 0.61 0.16 0.60 0.56 0.67 0.67 0.53 0.69 0.65 0.89 0.92 0.50 0.18 0.67 0.48 0.68 0.53 0.70 0.99 0.69 ]
[0.63 0.71 0.94 0.72 0.73 0.35 0.97 0.91 0.92 0.21 0.96 0.88 0.70 0.30 0.51 0.64 0.99 0.90 0.42 1.00 0.74 0.72 0.34 0.09 0.76 0.22 0.27 0.99 0.71 0.13 0.36 0.75 0.93 0.46 0.31 0.90 0.41 0.54 0.00 0.81 0.43 0.34 0.31 0.34 0.48 0.41 0.58 ]
[0.77 0.52 0.06 0.11 0.28 0.79 0.30 0.52 0.89 0.47 0.74 0.53 0.45 0.49 0.90 0.96 0.71 0.12 0.02 0.74 1.00 0.35 0.07 0.32 0.82 0.52 0.53 0.88 0.49 0.79 0.85 0.75 0.98 0.19 0.04 0.70 0.09 0.20 0.78 0.25 0.95 0.08 0.58 0.55 0.69 0.28 0.86 ]
[0.09 0.56 0.32 0.57 0.61 0.13 0.40 0.01 0.78 0.12 0.77 0.54 0.23 0.50 0.01 0.45 0.92 0.83 0.38 0.72 0.35 1.00 0.52 0.48 0.35 0.55 0.21 0.61 0.12 0.11 0.28 0.55 0.48 1.00 0.08 1.00 0.03 0.16 0.23 0.92 0.74 0.62 0.24 0.61 0.98 0.23 0.58 ]
[0.44 0.70 0.76 0.77 0.78 0.17 0.01 0.93 0.95 0.63 0.05 0.76 0.47 0.87 0.24 0.51 0.83 0.13 0.68 0.34 0.07 0.52 1.00 0.85 0.16 0.17 0.76 0.39 0.80 0.08 0.39 0.32 0.05 0.15 0.06 0.58 0.29 0.35 0.95 0.22 0.87 0.35 0.43 0.80 0.00 0.61 0.93 ]
[0.76 0.40 0.47 0.62 0.82 0.68 0.89 0.52 0.17 0.89 0.59 0.84 0.77 0.51 0.34 0.18 0.13 0.97 0.65 0.09 0.32 0.48 0.85 1.00 0.50 0.45 0.01 0.12 0.69 0.65 0.16 0.96 0.40 0.61 0.45 0.13 0.97 0.61 0.96 0.16 0.88 0.25 0.31 0.65 0.15 0.89 0.14 ]
[0.99 0.51 0.06 0.26 0.31 0.73 0.83 0.31 0.05 0.31 0.89 0.05 0.45 0.33 0.69 0.94 0.18 0.50 0.80 0.76 0.82 0.35 0.16 0.50 1.00 0.33 0.21 0.63 0.73 0.81 0.77 0.55 0.29 0.91 0.62 0.01 0.35 0.74 0.83 0.62 0.09 0.49 0.04 0.49 0.95 0.05 0.92 ]
[0.51 0.79 0.82 0.81 0.37 0.82 0.35 0.29 0.20 0.18 0.17 0.06 0.30 0.54 0.51 0.92 0.20 0.21 0.89 0.22 0.52 0.55 0.17 0.45 0.33 1.00 0.50 0.86 0.43 0.68 0.22 0.53 0.27 0.73 0.60 0.79 0.37 0.27 0.07 0.76 0.05 0.67 0.61 0.78 0.42 0.09 0.42 ]
[0.18 0.51 0.50 0.67 0.20 0.08 0.24 0.11 0.04 0.94 0.22 0.23 0.10 0.15 0.37 0.45 0.21 0.14 0.50 0.27 0.53 0.21 0.76 0.01 0.21 0.50 1.00 0.23 0.98 0.10 0.92 0.23 0.70 0.02 0.24 0.34 0.63 0.14 0.22 0.33 0.08 0.74 0.85 0.99 0.98 0.53 0.87 ]
[0.75 0.89 0.59 0.58 0.46 0.95 0.19 0.95 0.43 0.07 0.60 0.54 0.35 0.67 0.08 0.96 0.83 0.27 0.61 0.99 0.88 0.61 0.39 0.12 0.63 0.86 0.23 1.00 0.03 0.61 0.61 0.94 0.29 0.83 0.29 0.33 0.29 0.97 0.70 0.92 0.72 0.91 0.36 0.99 0.48 0.69 0.93 ]
[0.78 0.50 0.66 0.66 0.79 0.63 0.74 0.60 0.25 0.56 0.90 0.24 0.79 0.92 0.40 0.04 0.36 0.78 0.16 0.71 0.49 0.12 0.80 0.69 0.73 0.43 0.98 0.03 1.00 0.22 0.31 0.74 0.03 0.28 0.50 0.95 0.72 0.82 0.54 0.00 0.85 0.23 0.02 0.56 0.93 0.89 0.21 ]
[0.97 0.03 0.98 0.86 0.38 0.90 0.38 0.24 0.22 0.56 0.74 0.99 0.35 0.86 0.65 0.70 0.84 0.26 0.60 0.13 0.79 0.11 0.08 0.65 0.81 0.68 0.10 0.61 0.22 1.00 0.82 0.59 0.53 0.38 0.66 0.36 0.69 0.53 0.85 0.94 0.32 0.60 0.89 0.58 0.76 0.61 0.23 ]
[0.17 0.41 0.11 0.16 0.16 0.61 0.62 0.11 0.57 0.75 0.44 0.98 0.69 0.56 0.11 0.47 0.82 0.00 0.56 0.36 0.85 0.28 0.39 0.16 0.77 0.22 0.92 0.61 0.31 0.82 1.00 0.16 0.55 0.23 0.02 0.14 0.36 0.34 0.41 0.09 0.90 0.95 0.27 0.68 0.06 0.54 0.65 ]
[0.72 0.86 0.41 0.38 0.43 0.76 0.96 0.25 0.16 0.60 0.33 0.21 0.25 0.25 0.77 0.81 0.29 0.26 0.67 0.75 0.75 0.55 0.32 0.96 0.55 0.53 0.23 0.94 0.74 0.59 0.16 1.00 0.76 0.48 0.31 0.02 0.78 0.40 0.89 0.92 1.00 0.14 0.99 0.62 0.98 0.63 0.76 ]
[0.72 0.60 0.10 0.50 0.91 0.12 0.74 0.41 0.97 0.18 0.01 0.20 0.83 0.26 0.49 0.99 0.64 0.67 0.67 0.93 0.98 0.48 0.05 0.40 0.29 0.27 0.70 0.29 0.03 0.53 0.55 0.76 1.00 0.48 0.33 0.53 0.32 0.87 0.56 0.68 0.86 0.32 0.81 1.00 0.18 0.57 0.29 ]
[0.46 0.50 0.62 0.51 0.20 0.47 0.44 0.93 0.70 0.10 0.38 0.22 0.44 0.82 0.59 0.17 0.78 0.52 0.53 0.46 0.19 1.00 0.15 0.61 0.91 0.73 0.02 0.83 0.28 0.38 0.23 0.48 0.48 1.00 0.73 0.15 0.11 0.92 0.16 0.97 0.75 0.32 0.32 0.89 0.36 0.04 0.92 ]
[0.22 0.89 0.19 0.27 0.24 0.05 0.90 0.98 0.79 0.47 0.56 0.40 0.09 0.05 0.86 0.12 0.04 0.20 0.69 0.31 0.04 0.08 0.06 0.45 0.62 0.60 0.24 0.29 0.50 0.66 0.02 0.31 0.33 0.73 1.00 0.47 0.69 0.91 0.01 0.49 0.53 0.12 0.02 0.98 0.84 0.76 0.34 ]
[0.33 0.82 0.18 0.60 0.75 0.23 0.44 0.05 0.76 0.63 0.68 1.00 0.90 0.52 0.11 1.00 0.30 0.27 0.65 0.90 0.70 1.00 0.58 0.13 0.01 0.79 0.34 0.33 0.95 0.36 0.14 0.02 0.53 0.15 0.47 1.00 0.57 0.21 0.22 0.29 0.22 0.15 0.87 0.40 0.35 0.89 0.95 ]
[0.91 0.38 0.88 0.46 0.24 0.36 0.08 0.67 0.31 0.43 0.74 0.16 0.97 0.68 0.70 0.90 0.51 0.75 0.89 0.41 0.09 0.03 0.29 0.97 0.35 0.37 0.63 0.29 0.72 0.69 0.36 0.78 0.32 0.11 0.69 0.57 1.00 0.48 0.24 0.80 0.01 0.98 0.80 0.17 0.92 0.94 0.79 ]
[0.75 0.29 0.70 0.82 0.64 0.60 0.75 0.74 0.72 0.83 0.01 0.49 0.10 0.61 0.63 0.40 0.19 0.13 0.92 0.54 0.20 0.16 0.35 0.61 0.74 0.27 0.14 0.97 0.82 0.53 0.34 0.40 0.87 0.92 0.91 0.21 0.48 1.00 0.42 0.14 0.33 0.48 0.80 0.07 0.59 0.14 0.79 ]
[0.67 0.18 0.33 0.12 0.64 0.85 0.43 0.18 0.49 0.43 0.11 0.39 0.67 0.35 0.97 0.46 0.56 0.54 0.50 0.00 0.78 0.23 0.95 0.96 0.83 0.07 0.22 0.70 0.54 0.85 0.41 0.89 0.56 0.16 0.01 0.22 0.24 0.42 1.00 0.66 0.75 0.90 0.06 0.24 0.64 0.61 0.72 ]
[0.56 0.04 0.44 0.30 0.88 0.94 0.45 0.23 0.59 0.51 0.75 0.56 0.20 0.76 0.15 0.83 0.17 0.99 0.18 0.81 0.25 0.92 0.22 0.16 0.62 0.76 0.33 0.92 0.00 0.94 0.09 0.92 0.68 0.97 0.49 0.29 0.80 0.14 0.66 1.00 0.73 0.13 0.69 0.83 0.35 0.70 0.85 ]
[0.23 0.76 0.91 0.80 0.56 0.38 0.91 0.16 0.84 0.60 0.21 0.61 0.29 0.47 0.91 0.56 0.34 0.03 0.67 0.43 0.95 0.74 0.87 0.88 0.09 0.05 0.08 0.72 0.85 0.32 0.90 1.00 0.86 0.75 0.53 0.22 0.01 0.33 0.75 0.73 1.00 0.14 0.35 0.19 0.47 0.43 0.86 ]
[0.62 0.52 0.91 0.04 0.94 0.28 0.07 0.58 0.73 0.40 0.28 0.46 0.83 0.98 0.49 0.33 0.10 0.33 0.48 0.34 0.08 0.62 0.35 0.25 0.49 0.67 0.74 0.91 0.23 0.60 0.95 0.14 0.32 0.32 0.12 0.15 0.98 0.48 0.90 0.13 0.14 1.00 0.48 0.30 0.43 0.07 0.41 ]
[0.57 0.36 0.01 0.17 0.13 0.95 0.87 0.99 0.87 0.29 0.17 0.35 0.63 0.36 0.73 0.29 0.31 0.73 0.68 0.31 0.58 0.24 0.43 0.31 0.04 0.61 0.85 0.36 0.02 0.89 0.27 0.99 0.81 0.32 0.02 0.87 0.80 0.80 0.06 0.69 0.35 0.48 1.00 0.11 0.05 0.32 0.17 ]
[0.58 0.83 0.67 0.11 0.06 0.62 0.72 0.72 0.63 0.01 0.43 0.65 0.49 0.74 0.09 0.69 0.18 0.99 0.53 0.34 0.55 0.61 0.80 0.65 0.49 0.78 0.99 0.99 0.56 0.58 0.68 0.62 1.00 0.89 0.98 0.40 0.17 0.07 0.24 0.83 0.19 0.30 0.11 1.00 0.49 0.61 0.27 ]
[0.81 0.75 0.43 0.62 0.94 0.93 0.57 0.37 0.91 0.74 0.87 0.21 0.99 0.20 0.73 0.80 0.74 0.83 0.70 0.48 0.69 0.98 0.00 0.15 0.95 0.42 0.98 0.48 0.93 0.76 0.06 0.98 0.18 0.36 0.84 0.35 0.92 0.59 0.64 0.35 0.47 0.43 0.05 0.49 1.00 0.08 0.14 ]
[0.05 0.77 0.31 0.95 0.02 0.07 0.75 0.07 0.32 0.48 0.24 0.51 0.72 0.52 0.54 0.14 0.18 0.09 0.99 0.41 0.28 0.23 0.61 0.89 0.05 0.09 0.53 0.69 0.89 0.61 0.54 0.63 0.57 0.04 0.76 0.89 0.94 0.14 0.61 0.70 0.43 0.07 0.32 0.61 0.08 1.00 0.49 ]
[0.24 0.94 0.82 0.58 0.08 0.91 0.01 0.32 0.43 0.80 0.87 0.58 0.69 0.22 0.63 0.79 0.61 0.79 0.69 0.58 0.86 0.58 0.93 0.14 0.92 0.42 0.87 0.93 0.21 0.23 0.65 0.76 0.29 0.92 0.34 0.95 0.79 0.79 0.72 0.85 0.86 0.41 0.17 0.27 0.14 0.49 1.00 ]
];
