[0.37 0.46 0.58 0.55 0.48 0.57 0.63 0.28 0.81 0.54 1.00 0.52 0.53 0.63 0.68 0.84 0.30 0.43 0.26 0.58 0.62 0.01 0.04 0.74 0.97 0.48 0.68 0.18 0.60 0.38 0.96 0.52 0.88 1.00 0.11 0.32 0.68 0.33 0.90 0.25 0.85 0.07 0.56 0.88 0.63 0.10 0.18 0.87 0.93 0.50 0.96 0.16 0.10 ]
[0.17 0.21 0.82 0.51 0.84 0.11 0.03 0.88 0.13 0.27 0.52 1.00 0.45 0.47 0.88 0.06 0.43 0.14 0.61 0.86 0.45 0.89 0.24 0.07 0.50 0.85 0.95 0.52 0.06 0.16 0.59 0.66 0.27 0.49 0.37 0.73 0.96 0.29 0.79 0.15 0.76 0.90 0.98 0.19 0.95 0.17 0.68 0.03 0.61 0.27 0.19 0.68 0.54 ]
[0.16 0.98 0.58 0.59 0.01 0.63 0.62 0.35 0.30 0.11 0.53 0.45 1.00 0.58 0.13 0.37 0.68 0.22 0.04 0.10 0.42 0.44 0.32 0.20 0.33 0.49 0.89 0.97 0.93 0.72 0.04 0.38 0.42 0.93 0.12 0.61 0.81 0.31 0.41 0.11 0.32 0.60 0.94 0.82 0.24 0.49 0.33 0.81 0.04 0.22 0.50 0.58 0.61 ]
[0.06 0.90 0.84 0.46 0.17 0.08 0.99 0.95 0.20 0.20 0.63 0.47 0.58 1.00 0.69 0.84 0.46 0.30 0.94 0.85 0.41 0.56 0.49 0.64 0.34 0.65 0.81 0.19 0.48 0.87 0.40 0.75 0.76 0.93 0.34 0.97 0.54 0.30 0.60 0.18 0.48 0.75 0.55 0.30 0.74 0.63 0.05 0.49 0.45 0.45 0.78 0.70 0.97 ]
[0.79 0.91 0.77 0.37 0.35 0.27 0.88 0.28 0.70 0.77 0.68 0.88 0.13 0.69 1.00 0.43 0.09 0.89 0.40 0.25 0.00 0.11 0.15 0.03 0.15 0.40 0.09 0.85 0.05 0.64 0.06 0.34 0.87 0.17 0.32 0.90 0.54 0.57 0.69 0.31 0.37 0.95 0.65 0.28 0.84 0.14 0.78 0.19 0.06 0.35 0.93 0.11 0.93 ]
[0.89 0.86 0.59 0.35 0.33 0.26 0.06 0.05 0.84 0.68 0.84 0.06 0.37 0.84 0.43 1.00 0.03 0.08 0.75 0.61 0.96 0.04 0.93 0.55 0.62 0.86 0.87 0.70 0.44 0.24 0.07 0.87 0.42 0.81 0.18 0.40 0.25 0.36 0.67 0.16 0.18 0.32 0.62 0.68 0.58 0.87 0.27 0.11 0.37 0.98 0.81 0.38 0.55 ]
[0.06 0.82 0.02 0.55 0.43 0.51 0.65 0.69 0.05 0.01 0.30 0.43 0.68 0.46 0.09 0.03 1.00 0.72 0.83 0.65 0.61 0.29 0.58 0.21 0.28 0.42 0.16 0.96 0.84 0.66 0.57 0.27 0.00 0.25 0.53 0.00 0.55 0.64 0.03 0.47 0.50 0.91 0.59 0.64 0.44 0.02 0.47 0.80 0.90 0.40 0.64 0.90 0.21 ]
[0.60 0.54 0.96 0.48 0.02 0.99 0.21 0.19 0.86 0.11 0.43 0.14 0.22 0.30 0.89 0.08 0.72 1.00 0.77 0.43 0.12 0.90 0.81 0.32 0.96 0.32 0.26 0.14 0.61 0.34 0.51 0.16 0.57 0.38 0.59 0.90 0.50 0.65 0.60 0.86 0.05 0.75 0.31 0.71 0.98 0.96 0.20 0.30 0.70 0.11 0.68 0.32 0.80 ]
[0.09 0.29 0.60 0.66 0.06 0.43 0.44 0.57 0.16 0.43 0.26 0.61 0.04 0.94 0.40 0.75 0.83 0.77 1.00 0.19 0.50 0.74 0.08 0.51 0.51 0.48 0.12 0.60 0.61 0.21 0.48 0.83 0.90 0.25 0.97 0.57 0.29 0.82 0.28 0.24 0.62 0.81 0.69 0.81 0.98 0.35 0.80 0.41 0.45 0.27 0.89 0.15 0.47 ]
[0.22 0.74 0.98 0.12 0.90 0.02 0.75 0.66 0.67 0.01 0.58 0.86 0.10 0.85 0.25 0.61 0.65 0.43 0.19 1.00 0.11 0.44 0.13 0.13 0.38 0.01 0.88 0.17 0.82 0.48 0.37 0.28 0.31 0.97 0.85 0.26 0.06 0.88 0.92 0.00 0.27 0.68 0.19 0.68 0.12 0.88 0.82 0.85 0.35 0.41 0.85 0.27 0.69 ]
[0.29 0.26 0.48 0.66 0.98 0.84 0.65 0.50 0.93 0.85 0.62 0.45 0.42 0.41 0.00 0.96 0.61 0.12 0.50 0.11 1.00 0.63 0.68 0.59 0.37 0.89 0.02 0.61 0.04 0.84 0.34 0.52 0.88 0.79 0.60 0.12 0.61 0.33 0.31 0.23 0.47 0.85 0.09 0.80 0.58 0.13 0.82 0.84 0.64 0.58 0.33 0.09 0.67 ]
[0.79 0.61 0.68 0.37 0.24 0.98 0.15 0.82 0.73 0.93 0.01 0.89 0.44 0.56 0.11 0.04 0.29 0.90 0.74 0.44 0.63 1.00 0.13 0.48 0.25 0.04 0.59 0.10 0.19 0.97 0.72 0.92 0.68 0.64 0.26 0.52 0.27 0.22 0.88 0.57 0.54 0.49 0.63 0.07 0.56 0.71 0.70 0.74 0.66 0.47 0.24 0.06 0.48 ]
[0.69 0.98 0.53 0.47 0.34 0.21 0.73 0.22 0.81 0.77 0.04 0.24 0.32 0.49 0.15 0.93 0.58 0.81 0.08 0.13 0.68 0.13 1.00 0.28 0.73 0.75 0.18 0.77 0.80 0.36 0.84 0.02 0.19 0.75 0.81 0.10 0.58 0.50 0.45 0.66 0.84 0.67 0.53 0.25 0.36 0.84 0.92 0.82 0.11 0.12 0.58 0.69 0.57 ]
[0.73 0.81 0.03 0.39 0.69 0.77 0.46 0.38 0.58 0.03 0.74 0.07 0.20 0.64 0.03 0.55 0.21 0.32 0.51 0.13 0.59 0.48 0.28 1.00 0.67 0.89 0.65 0.72 0.79 0.34 0.21 0.11 0.30 0.00 0.75 0.28 1.00 0.99 0.61 0.46 0.05 0.88 0.41 0.41 0.81 0.81 0.53 0.93 0.58 0.85 0.02 0.68 0.91 ]
[0.80 0.35 0.56 0.23 0.69 0.04 0.81 0.91 0.06 0.27 0.97 0.50 0.33 0.34 0.15 0.62 0.28 0.96 0.51 0.38 0.37 0.25 0.73 0.67 1.00 0.57 0.67 0.63 0.88 0.67 0.93 0.17 0.72 1.00 0.18 0.64 0.32 0.57 0.24 0.66 0.06 0.60 0.56 0.51 0.42 0.80 0.24 0.69 0.92 0.74 0.11 0.62 0.28 ]
[0.45 0.76 0.45 0.33 0.89 0.86 0.84 0.83 0.34 0.83 0.48 0.85 0.49 0.65 0.40 0.86 0.42 0.32 0.48 0.01 0.89 0.04 0.75 0.89 0.57 1.00 0.28 0.53 0.89 0.34 0.80 0.74 0.64 0.36 0.57 0.61 0.53 0.14 0.45 0.49 0.12 0.72 0.94 0.69 0.36 0.52 0.52 0.71 0.54 0.19 0.22 0.38 0.52 ]
[0.33 0.21 0.71 0.21 0.61 0.34 0.51 0.52 0.32 0.27 0.68 0.95 0.89 0.81 0.09 0.87 0.16 0.26 0.12 0.88 0.02 0.59 0.18 0.65 0.67 0.28 1.00 0.03 0.68 0.06 0.73 0.55 0.06 0.07 0.41 0.54 0.44 0.31 0.26 0.34 0.54 0.16 0.20 0.56 0.21 0.27 0.34 0.73 0.22 0.42 0.56 0.84 0.97 ]
[0.01 0.17 0.33 0.72 0.50 0.56 0.26 0.27 0.86 0.46 0.18 0.52 0.97 0.19 0.85 0.70 0.96 0.14 0.60 0.17 0.61 0.10 0.77 0.72 0.63 0.53 0.03 1.00 0.09 0.69 0.92 0.82 0.01 0.72 0.39 0.83 0.56 0.86 0.25 0.65 0.90 0.58 0.57 0.96 0.88 0.01 0.49 0.71 0.39 0.97 0.39 0.67 0.65 ]
[0.41 0.92 0.19 0.42 0.80 0.21 0.71 0.97 0.79 0.64 0.60 0.06 0.93 0.48 0.05 0.44 0.84 0.61 0.61 0.82 0.04 0.19 0.80 0.79 0.88 0.89 0.68 0.09 1.00 0.72 0.11 0.90 0.69 0.43 0.51 0.91 0.18 0.01 0.75 0.16 0.82 0.84 0.54 0.96 0.01 0.08 0.31 0.84 0.00 0.72 0.88 0.09 0.98 ]
[0.73 0.32 0.40 0.64 0.40 0.38 0.45 0.83 0.63 0.36 0.38 0.16 0.72 0.87 0.64 0.24 0.66 0.34 0.21 0.48 0.84 0.97 0.36 0.34 0.67 0.34 0.06 0.69 0.72 1.00 0.33 0.16 0.19 0.62 0.07 0.90 0.96 0.26 0.51 0.09 0.09 0.75 0.05 0.25 0.38 0.75 0.14 0.70 0.86 0.60 0.77 0.15 0.43 ]
[0.16 0.56 0.63 0.66 0.40 0.12 0.46 0.60 0.69 0.23 0.96 0.59 0.04 0.40 0.06 0.07 0.57 0.51 0.48 0.37 0.34 0.72 0.84 0.21 0.93 0.80 0.73 0.92 0.11 0.33 1.00 0.11 0.52 0.53 0.14 0.70 0.60 0.57 0.28 0.05 0.40 0.60 0.28 0.70 0.54 0.78 0.11 0.56 0.69 0.51 0.74 0.91 0.20 ]
[0.00 0.60 0.36 0.82 0.28 0.40 0.74 0.57 0.55 0.02 0.52 0.66 0.38 0.75 0.34 0.87 0.27 0.16 0.83 0.28 0.52 0.92 0.02 0.11 0.17 0.74 0.55 0.82 0.90 0.16 0.11 1.00 0.08 0.91 0.82 0.70 0.56 0.81 0.82 0.89 0.87 0.05 0.99 0.26 0.13 0.06 0.83 0.77 0.52 0.07 0.49 0.80 0.23 ]
[0.11 0.32 0.31 0.02 0.16 0.16 0.56 0.89 0.06 0.70 0.88 0.27 0.42 0.76 0.87 0.42 0.00 0.57 0.90 0.31 0.88 0.68 0.19 0.30 0.72 0.64 0.06 0.01 0.69 0.19 0.52 0.08 1.00 0.71 0.84 0.52 0.57 0.33 0.98 0.26 0.06 0.74 0.24 0.67 0.42 0.93 0.84 0.27 0.34 0.95 0.01 0.67 0.92 ]
[0.77 0.61 0.94 0.41 0.65 0.61 0.35 0.75 0.31 0.68 1.00 0.49 0.93 0.93 0.17 0.81 0.25 0.38 0.25 0.97 0.79 0.64 0.75 0.00 1.00 0.36 0.07 0.72 0.43 0.62 0.53 0.91 0.71 1.00 0.95 0.58 0.71 0.83 0.04 0.76 0.72 0.43 0.47 0.71 0.32 0.54 0.68 0.70 0.60 0.46 0.88 0.41 0.32 ]
[0.18 0.20 0.58 0.43 0.90 0.70 0.23 0.46 0.09 0.17 0.11 0.37 0.12 0.34 0.32 0.18 0.53 0.59 0.97 0.85 0.60 0.26 0.81 0.75 0.18 0.57 0.41 0.39 0.51 0.07 0.14 0.82 0.84 0.95 1.00 0.15 0.04 0.87 0.60 0.56 0.71 0.62 0.29 0.30 0.03 0.15 0.32 0.22 0.57 0.69 0.71 0.06 0.33 ]
[0.87 0.94 0.27 0.35 0.29 0.39 0.19 0.90 0.92 0.61 0.32 0.73 0.61 0.97 0.90 0.40 0.00 0.90 0.57 0.26 0.12 0.52 0.10 0.28 0.64 0.61 0.54 0.83 0.91 0.90 0.70 0.70 0.52 0.58 0.15 1.00 0.14 0.49 0.10 0.59 0.42 0.54 0.25 0.81 0.36 0.74 0.55 0.15 0.02 0.63 0.65 0.41 0.39 ]
[0.88 0.72 0.27 0.43 0.17 0.67 0.50 0.25 0.99 0.67 0.68 0.96 0.81 0.54 0.54 0.25 0.55 0.50 0.29 0.06 0.61 0.27 0.58 1.00 0.32 0.53 0.44 0.56 0.18 0.96 0.60 0.56 0.57 0.71 0.04 0.14 1.00 0.77 0.76 0.40 0.52 0.69 0.10 0.28 0.20 0.53 0.87 0.27 0.94 0.87 0.68 0.27 0.59 ]
[0.37 0.17 0.25 0.98 0.42 0.58 0.25 0.33 0.87 0.51 0.33 0.29 0.31 0.30 0.57 0.36 0.64 0.65 0.82 0.88 0.33 0.22 0.50 0.99 0.57 0.14 0.31 0.86 0.01 0.26 0.57 0.81 0.33 0.83 0.87 0.49 0.77 1.00 0.52 0.58 0.88 0.97 0.96 0.17 0.10 0.74 0.88 0.45 0.40 0.91 0.91 0.87 0.56 ]
[0.50 0.96 0.91 0.42 0.92 0.88 0.59 0.48 0.81 0.44 0.90 0.79 0.41 0.60 0.69 0.67 0.03 0.60 0.28 0.92 0.31 0.88 0.45 0.61 0.24 0.45 0.26 0.25 0.75 0.51 0.28 0.82 0.98 0.04 0.60 0.10 0.76 0.52 1.00 0.02 0.30 0.04 0.55 0.77 0.97 0.35 0.85 0.94 0.37 0.50 0.05 0.89 0.14 ]
[0.08 0.31 0.54 0.10 0.89 0.49 0.51 0.51 0.56 0.55 0.25 0.15 0.11 0.18 0.31 0.16 0.47 0.86 0.24 0.00 0.23 0.57 0.66 0.46 0.66 0.49 0.34 0.65 0.16 0.09 0.05 0.89 0.26 0.76 0.56 0.59 0.40 0.58 0.02 1.00 0.65 0.83 0.95 0.68 0.82 0.94 0.57 0.92 0.56 0.29 0.17 0.26 0.25 ]
[0.27 0.33 0.25 0.27 0.61 0.45 0.11 0.82 0.42 0.98 0.85 0.76 0.32 0.48 0.37 0.18 0.50 0.05 0.62 0.27 0.47 0.54 0.84 0.05 0.06 0.12 0.54 0.90 0.82 0.09 0.40 0.87 0.06 0.72 0.71 0.42 0.52 0.88 0.30 0.65 1.00 0.04 0.44 0.79 0.72 0.55 0.13 0.46 0.39 0.60 0.86 0.27 0.83 ]
[0.06 0.95 0.49 0.82 0.80 0.64 0.92 0.24 0.15 0.73 0.07 0.90 0.60 0.75 0.95 0.32 0.91 0.75 0.81 0.68 0.85 0.49 0.67 0.88 0.60 0.72 0.16 0.58 0.84 0.75 0.60 0.05 0.74 0.43 0.62 0.54 0.69 0.97 0.04 0.83 0.04 1.00 0.49 0.17 0.80 0.91 0.09 0.53 0.11 0.11 0.37 0.78 0.88 ]
[0.12 0.56 0.54 0.55 0.41 0.17 0.40 0.34 0.45 0.35 0.56 0.98 0.94 0.55 0.65 0.62 0.59 0.31 0.69 0.19 0.09 0.63 0.53 0.41 0.56 0.94 0.20 0.57 0.54 0.05 0.28 0.99 0.24 0.47 0.29 0.25 0.10 0.96 0.55 0.95 0.44 0.49 1.00 0.27 0.71 0.22 0.63 0.82 0.32 0.94 0.53 0.23 0.27 ]
[0.39 0.52 0.39 0.40 0.46 0.45 0.28 0.14 0.14 0.64 0.88 0.19 0.82 0.30 0.28 0.68 0.64 0.71 0.81 0.68 0.80 0.07 0.25 0.41 0.51 0.69 0.56 0.96 0.96 0.25 0.70 0.26 0.67 0.71 0.30 0.81 0.28 0.17 0.77 0.68 0.79 0.17 0.27 1.00 0.26 0.73 0.90 0.41 0.42 0.33 0.88 0.51 0.17 ]
[0.93 0.13 0.33 0.75 0.71 0.32 0.50 0.78 0.69 0.69 0.63 0.95 0.24 0.74 0.84 0.58 0.44 0.98 0.98 0.12 0.58 0.56 0.36 0.81 0.42 0.36 0.21 0.88 0.01 0.38 0.54 0.13 0.42 0.32 0.03 0.36 0.20 0.10 0.97 0.82 0.72 0.80 0.71 0.26 1.00 0.48 0.75 0.66 0.56 0.92 0.46 0.11 0.05 ]
[0.88 0.77 0.68 0.90 0.34 0.74 0.38 0.39 0.28 0.70 0.10 0.17 0.49 0.63 0.14 0.87 0.02 0.96 0.35 0.88 0.13 0.71 0.84 0.81 0.80 0.52 0.27 0.01 0.08 0.75 0.78 0.06 0.93 0.54 0.15 0.74 0.53 0.74 0.35 0.94 0.55 0.91 0.22 0.73 0.48 1.00 0.85 0.23 0.18 0.68 0.27 0.75 0.37 ]
[0.35 0.06 0.12 0.12 0.98 0.58 0.31 0.34 0.79 0.69 0.18 0.68 0.33 0.05 0.78 0.27 0.47 0.20 0.80 0.82 0.82 0.70 0.92 0.53 0.24 0.52 0.34 0.49 0.31 0.14 0.11 0.83 0.84 0.68 0.32 0.55 0.87 0.88 0.85 0.57 0.13 0.09 0.63 0.90 0.75 0.85 1.00 0.26 0.12 0.29 0.34 0.50 0.77 ]
[0.19 0.45 0.87 0.37 0.30 0.48 0.92 0.97 0.29 0.47 0.87 0.03 0.81 0.49 0.19 0.11 0.80 0.30 0.41 0.85 0.84 0.74 0.82 0.93 0.69 0.71 0.73 0.71 0.84 0.70 0.56 0.77 0.27 0.70 0.22 0.15 0.27 0.45 0.94 0.92 0.46 0.53 0.82 0.41 0.66 0.23 0.26 1.00 0.87 0.37 0.88 0.12 0.58 ]
[0.02 0.77 0.87 0.14 0.64 0.12 0.44 0.35 0.81 0.39 0.93 0.61 0.04 0.45 0.06 0.37 0.90 0.70 0.45 0.35 0.64 0.66 0.11 0.58 0.92 0.54 0.22 0.39 0.00 0.86 0.69 0.52 0.34 0.60 0.57 0.02 0.94 0.40 0.37 0.56 0.39 0.11 0.32 0.42 0.56 0.18 0.12 0.87 1.00 0.86 0.41 0.34 0.39 ]
[0.31 0.98 0.34 0.28 0.60 0.25 0.53 0.49 0.65 0.10 0.50 0.27 0.22 0.45 0.35 0.98 0.40 0.11 0.27 0.41 0.58 0.47 0.12 0.85 0.74 0.19 0.42 0.97 0.72 0.60 0.51 0.07 0.95 0.46 0.69 0.63 0.87 0.91 0.50 0.29 0.60 0.11 0.94 0.33 0.92 0.68 0.29 0.37 0.86 1.00 0.86 0.67 0.74 ]
[0.29 0.44 0.67 0.79 0.45 0.47 0.82 0.40 0.61 0.91 0.96 0.19 0.50 0.78 0.93 0.81 0.64 0.68 0.89 0.85 0.33 0.24 0.58 0.02 0.11 0.22 0.56 0.39 0.88 0.77 0.74 0.49 0.01 0.88 0.71 0.65 0.68 0.91 0.05 0.17 0.86 0.37 0.53 0.88 0.46 0.27 0.34 0.88 0.41 0.86 1.00 0.87 0.54 ]
[0.95 0.36 0.41 0.87 0.37 0.76 0.91 0.22 0.59 0.94 0.16 0.68 0.58 0.70 0.11 0.38 0.90 0.32 0.15 0.27 0.09 0.06 0.69 0.68 0.62 0.38 0.84 0.67 0.09 0.15 0.91 0.80 0.67 0.41 0.06 0.41 0.27 0.87 0.89 0.26 0.27 0.78 0.23 0.51 0.11 0.75 0.50 0.12 0.34 0.67 0.87 1.00 0.96 ]
[0.83 0.67 0.57 0.01 0.67 0.72 0.16 0.04 0.83 0.35 0.10 0.54 0.61 0.97 0.93 0.55 0.21 0.80 0.47 0.69 0.67 0.48 0.57 0.91 0.28 0.52 0.97 0.65 0.98 0.43 0.20 0.23 0.92 0.32 0.33 0.39 0.59 0.56 0.14 0.25 0.83 0.88 0.27 0.17 0.05 0.37 0.77 0.58 0.39 0.74 0.54 0.96 1.00 ]
];
