[0.93 0.42 0.01 0.38 0.37 0.24 0.36 0.64 0.77 0.81 0.87 0.81 0.60 1.00 0.80 0.81 0.45 0.35 0.44 0.63 0.42 0.24 0.10 0.98 0.19 0.84 0.68 0.93 0.80 0.31 0.86 0.59 0.13 0.13 0.93 0.02 0.34 0.64 0.72 0.15 0.86 ]
[0.99 0.36 0.42 0.99 0.88 0.98 0.51 0.63 0.55 0.83 0.39 0.97 0.35 0.80 1.00 0.24 0.32 0.82 0.86 0.16 0.93 0.78 0.46 0.16 0.54 0.23 0.55 0.81 0.31 0.77 0.92 0.12 0.53 0.92 0.81 0.26 0.25 0.53 0.92 0.11 0.22 ]
[0.99 0.53 0.80 0.23 0.22 0.26 0.92 0.23 0.83 0.61 0.50 0.53 0.39 0.81 0.24 1.00 0.31 0.28 0.07 0.76 0.49 0.48 0.28 0.84 0.58 0.13 0.54 0.28 0.08 0.65 0.03 0.18 0.76 0.39 0.74 0.01 0.58 0.55 0.58 0.27 0.14 ]
[0.55 0.05 0.66 0.01 0.78 0.97 0.01 0.60 0.53 0.54 0.73 0.03 0.12 0.45 0.32 0.31 1.00 0.28 0.42 0.25 0.62 0.11 0.71 0.73 0.29 0.16 0.30 0.85 0.30 0.38 0.73 0.59 0.67 0.53 0.95 0.75 0.77 0.63 0.05 0.98 0.53 ]
[0.84 0.84 0.72 0.18 0.91 0.56 0.51 0.53 0.48 0.37 0.37 0.16 0.84 0.35 0.82 0.28 0.28 1.00 0.69 0.24 0.24 0.55 0.22 0.69 0.97 0.76 0.45 0.30 0.21 0.04 0.39 0.54 0.99 0.03 0.58 0.79 0.50 0.83 0.62 0.41 0.90 ]
[0.55 0.03 0.65 0.15 0.80 0.13 0.67 0.01 0.13 0.85 0.61 0.59 0.65 0.44 0.86 0.07 0.42 0.69 1.00 0.63 0.67 0.75 0.04 0.96 0.46 0.39 1.00 0.27 0.11 0.10 0.58 0.10 0.09 0.52 0.62 0.24 0.00 0.07 0.59 0.22 0.09 ]
[0.67 0.01 0.10 0.04 0.84 0.27 0.59 0.63 0.31 0.66 0.55 0.91 0.57 0.63 0.16 0.76 0.25 0.24 0.63 1.00 0.41 0.50 0.82 0.89 0.58 0.57 0.28 0.12 0.75 0.10 0.42 0.13 0.04 0.57 0.08 0.87 0.64 0.93 0.22 0.75 0.15 ]
[0.20 0.53 0.00 0.94 0.06 0.41 0.65 0.79 0.94 0.70 0.05 0.80 0.86 0.42 0.93 0.49 0.62 0.24 0.67 0.41 1.00 0.85 0.69 0.78 0.27 0.35 0.09 0.92 0.30 0.49 0.83 0.94 0.47 0.45 0.15 0.14 0.01 0.89 0.43 0.41 0.99 ]
[0.59 0.95 0.01 0.03 0.06 0.48 0.31 0.91 0.14 0.27 0.51 0.13 0.81 0.24 0.78 0.48 0.11 0.55 0.75 0.50 0.85 1.00 0.03 0.72 0.59 0.02 0.54 0.49 0.17 0.47 0.98 0.68 0.56 0.93 0.52 0.95 0.41 0.84 0.66 0.16 0.34 ]
[0.48 0.33 0.83 0.74 0.94 0.78 0.43 0.83 0.03 0.14 0.37 0.43 0.86 0.10 0.46 0.28 0.71 0.22 0.04 0.82 0.69 0.03 1.00 0.71 0.58 0.13 0.56 0.60 0.17 0.48 0.22 0.21 0.11 0.10 0.95 0.09 0.96 0.54 0.55 0.13 0.64 ]
[0.20 0.91 0.80 0.67 0.15 0.75 0.35 0.56 0.10 0.13 0.12 0.20 0.60 0.98 0.16 0.84 0.73 0.69 0.96 0.89 0.78 0.72 0.71 1.00 0.93 0.50 0.32 0.37 0.11 0.94 0.64 0.69 0.54 0.72 0.35 0.62 0.16 0.63 0.39 0.68 0.42 ]
[0.84 0.06 0.67 0.34 0.09 0.71 0.29 0.38 0.42 0.76 0.34 0.48 0.04 0.19 0.54 0.58 0.29 0.97 0.46 0.58 0.27 0.59 0.58 0.93 1.00 0.33 0.81 0.61 0.94 0.33 0.29 0.83 0.14 0.98 0.77 0.89 0.00 0.57 0.55 0.60 0.36 ]
[0.87 0.43 0.88 0.31 0.31 0.68 0.77 0.10 0.06 0.40 0.24 0.25 0.55 0.84 0.23 0.13 0.16 0.76 0.39 0.57 0.35 0.02 0.13 0.50 0.33 1.00 0.34 0.78 0.34 0.36 0.58 0.83 0.59 0.76 0.98 0.71 0.55 0.13 0.83 0.89 0.12 ]
[0.81 0.87 0.34 0.08 0.26 0.36 0.54 0.42 0.85 0.59 0.13 0.28 0.68 0.68 0.55 0.54 0.30 0.45 1.00 0.28 0.09 0.54 0.56 0.32 0.81 0.34 1.00 0.82 0.03 0.33 0.95 0.97 0.77 0.43 0.38 0.08 0.08 0.65 0.02 0.13 0.02 ]
[0.94 0.28 0.96 0.26 0.86 0.41 0.97 0.54 0.01 0.60 0.97 0.78 0.88 0.93 0.81 0.28 0.85 0.30 0.27 0.12 0.92 0.49 0.60 0.37 0.61 0.78 0.82 1.00 0.43 0.14 0.63 0.06 0.60 0.55 0.37 0.46 0.52 0.69 0.92 0.85 0.41 ]
[0.91 0.00 0.20 0.57 0.68 0.30 0.13 0.76 0.13 0.39 0.53 0.22 0.17 0.80 0.31 0.08 0.30 0.21 0.11 0.75 0.30 0.17 0.17 0.11 0.94 0.34 0.03 0.43 1.00 0.37 0.17 0.18 0.28 0.15 0.96 0.61 0.15 0.48 0.03 0.70 0.83 ]
[0.57 0.67 0.42 0.00 0.09 0.54 0.56 0.47 0.94 0.22 0.88 0.77 0.82 0.31 0.77 0.65 0.38 0.04 0.10 0.10 0.49 0.47 0.48 0.94 0.33 0.36 0.33 0.14 0.37 1.00 0.19 0.97 0.65 0.91 0.65 0.36 0.10 0.66 0.72 0.58 0.80 ]
[0.79 0.81 0.59 0.88 0.49 0.16 0.46 0.71 0.28 0.95 0.96 0.51 0.46 0.86 0.92 0.03 0.73 0.39 0.58 0.42 0.83 0.98 0.22 0.64 0.29 0.58 0.95 0.63 0.17 0.19 1.00 0.76 0.47 0.46 0.99 0.46 0.26 0.85 0.18 0.59 0.23 ]
[0.58 0.01 0.89 0.22 0.52 0.08 0.78 0.92 0.81 0.12 0.55 0.40 0.05 0.59 0.12 0.18 0.59 0.54 0.10 0.13 0.94 0.68 0.21 0.69 0.83 0.83 0.97 0.06 0.18 0.97 0.76 1.00 0.39 0.45 0.72 0.13 0.03 0.16 0.23 0.72 0.38 ]
[0.54 0.94 0.67 0.53 0.71 0.96 0.89 0.17 0.75 0.49 0.21 0.24 0.25 0.13 0.53 0.76 0.67 0.99 0.09 0.04 0.47 0.56 0.11 0.54 0.14 0.59 0.77 0.60 0.28 0.65 0.47 0.39 1.00 0.55 0.07 0.23 0.97 0.89 0.61 0.74 0.00 ]
[0.73 0.40 0.62 0.26 0.19 0.52 0.86 0.83 0.27 0.47 0.41 0.62 0.23 0.13 0.92 0.39 0.53 0.03 0.52 0.57 0.45 0.93 0.10 0.72 0.98 0.76 0.43 0.55 0.15 0.91 0.46 0.45 0.55 1.00 0.10 0.81 0.78 0.58 0.66 0.73 0.05 ]
[0.27 0.74 0.52 0.46 0.87 0.83 0.69 0.36 0.01 0.52 0.67 0.07 0.94 0.93 0.81 0.74 0.95 0.58 0.62 0.08 0.15 0.52 0.95 0.35 0.77 0.98 0.38 0.37 0.96 0.65 0.99 0.72 0.07 0.10 1.00 0.35 0.03 0.59 0.76 0.90 0.53 ]
[0.35 0.96 0.08 0.92 0.62 0.79 0.98 0.83 0.89 0.04 0.78 0.54 0.91 0.02 0.26 0.01 0.75 0.79 0.24 0.87 0.14 0.95 0.09 0.62 0.89 0.71 0.08 0.46 0.61 0.36 0.46 0.13 0.23 0.81 0.35 1.00 0.85 0.65 0.77 0.08 0.43 ]
[0.78 0.54 0.16 0.41 0.86 0.07 0.57 0.95 0.62 0.50 0.84 0.68 0.41 0.34 0.25 0.58 0.77 0.50 0.00 0.64 0.01 0.41 0.96 0.16 0.00 0.55 0.08 0.52 0.15 0.10 0.26 0.03 0.97 0.78 0.03 0.85 1.00 0.97 0.91 0.24 0.02 ]
[1.00 0.99 0.65 0.23 0.61 0.33 0.86 0.12 0.20 0.48 0.40 0.28 0.64 0.64 0.53 0.55 0.63 0.83 0.07 0.93 0.89 0.84 0.54 0.63 0.57 0.13 0.65 0.69 0.48 0.66 0.85 0.16 0.89 0.58 0.59 0.65 0.97 1.00 0.62 0.57 0.48 ]
[0.01 0.33 0.45 0.25 0.43 0.11 0.02 0.98 0.77 0.65 0.27 0.44 0.77 0.72 0.92 0.58 0.05 0.62 0.59 0.22 0.43 0.66 0.55 0.39 0.55 0.83 0.02 0.92 0.03 0.72 0.18 0.23 0.61 0.66 0.76 0.77 0.91 0.62 1.00 0.12 0.81 ]
[0.57 0.39 0.06 0.87 0.77 0.51 0.84 0.85 0.68 0.46 0.65 0.52 0.51 0.15 0.11 0.27 0.98 0.41 0.22 0.75 0.41 0.16 0.13 0.68 0.60 0.89 0.13 0.85 0.70 0.58 0.59 0.72 0.74 0.73 0.90 0.08 0.24 0.57 0.12 1.00 0.69 ]
[0.08 0.37 0.30 0.98 0.67 0.72 0.20 0.35 0.22 0.01 0.58 0.94 0.50 0.86 0.22 0.14 0.53 0.90 0.09 0.15 0.99 0.34 0.64 0.42 0.36 0.12 0.02 0.41 0.83 0.80 0.23 0.38 0.00 0.05 0.53 0.43 0.02 0.48 0.81 0.69 1.00 ]
];
