[0.78 0.86 0.20 0.28 0.88 0.78 0.93 0.28 0.63 0.47 1.00 0.15 0.41 0.41 0.52 0.55 0.49 0.80 0.46 0.54 0.35 0.22 0.59 0.20 0.10 0.87 0.91 0.03 0.25 0.09 0.12 0.89 0.92 0.06 0.22 0.78 0.01 0.29 0.54 0.94 0.33 0.43 0.15 0.02 0.50 0.12 0.34 0.25 0.82 0.19 0.30 0.08 0.00 0.49 0.65 0.71 0.66 0.56 0.51 0.69 0.80 0.85 0.26 0.99 0.04 0.26 0.45 0.45 0.34 0.41 ]
[0.17 0.58 0.74 0.85 0.92 0.79 0.11 1.00 0.71 0.49 0.15 1.00 0.70 0.16 0.14 0.81 0.30 0.95 0.59 0.78 0.15 0.06 0.48 0.57 0.75 0.09 0.39 0.95 0.76 0.23 0.67 0.34 0.08 0.35 0.39 0.85 0.91 0.30 0.02 0.87 0.68 0.25 0.53 0.23 0.45 0.71 0.99 0.77 0.95 0.04 0.47 0.51 0.96 0.75 0.71 0.26 0.13 0.50 0.08 0.50 0.18 0.94 0.47 0.98 0.08 0.32 0.74 0.17 0.60 0.86 ]
[0.27 0.85 0.35 0.48 0.94 0.15 0.87 1.00 0.86 0.95 0.41 0.70 1.00 0.36 0.22 0.91 0.90 0.54 0.04 0.81 0.10 0.75 0.14 0.63 0.02 0.87 0.86 0.08 0.42 0.42 0.17 0.32 0.12 0.49 0.63 0.28 0.54 0.75 0.03 0.46 0.37 0.85 0.73 0.26 0.47 0.47 0.01 0.36 0.46 0.81 0.41 0.34 0.48 0.60 0.73 0.12 0.89 0.06 0.46 0.91 0.64 0.60 0.01 0.78 0.90 0.33 0.32 0.24 0.92 0.97 ]
[0.43 0.34 0.87 0.18 0.08 0.79 0.82 0.43 0.78 0.93 0.41 0.16 0.36 1.00 0.75 0.47 0.40 0.16 0.84 0.96 0.43 0.15 0.12 0.19 0.20 0.75 0.10 0.31 0.16 0.19 0.75 0.88 0.02 0.24 0.17 0.09 0.47 0.20 0.23 0.44 0.96 0.31 0.04 0.89 0.33 0.69 0.64 0.20 0.63 0.07 0.34 0.99 0.69 0.57 0.34 0.85 0.09 0.85 0.99 0.29 0.36 0.43 0.44 0.38 0.32 0.58 0.94 0.86 0.78 0.20 ]
[0.10 0.39 0.68 0.56 0.36 0.61 0.39 0.06 0.64 0.58 0.52 0.14 0.22 0.75 1.00 0.82 0.78 0.72 0.35 0.70 0.24 0.09 0.66 0.63 0.81 0.43 0.52 0.05 0.86 0.51 0.77 0.10 0.15 0.12 0.10 0.24 0.30 0.49 0.28 0.16 0.05 0.40 0.36 0.76 0.20 0.56 0.61 0.84 0.91 0.90 0.89 0.95 0.33 0.29 0.60 0.75 0.34 0.99 0.99 0.88 0.13 0.56 0.21 0.90 0.85 0.17 0.12 0.58 0.07 0.95 ]
[0.99 0.79 0.33 0.89 0.74 0.32 0.60 0.97 0.87 0.58 0.55 0.81 0.91 0.47 0.82 1.00 0.77 0.68 0.75 0.69 0.03 0.83 0.67 0.98 0.77 0.96 0.06 0.70 0.92 0.51 0.89 0.08 0.77 0.57 0.37 0.84 0.53 0.00 0.77 0.03 0.63 0.80 0.55 0.10 0.49 0.58 0.13 0.41 0.39 0.84 0.21 0.55 0.90 0.43 0.86 0.63 0.59 0.63 0.57 0.42 0.18 0.32 0.71 0.53 0.63 0.59 0.36 0.47 0.58 0.68 ]
[0.28 0.74 0.91 0.13 0.28 0.63 0.27 0.83 0.89 0.32 0.49 0.30 0.90 0.40 0.78 0.77 1.00 0.15 0.33 0.41 0.85 0.06 0.00 0.07 0.18 0.47 0.05 0.36 0.79 0.79 0.77 0.20 0.25 0.25 0.83 0.15 0.54 0.03 0.11 0.51 0.16 0.23 0.40 0.37 0.10 0.38 0.55 0.25 0.90 0.95 0.70 0.29 0.53 0.78 0.33 0.61 0.96 0.74 0.09 0.17 0.17 0.44 0.92 0.51 0.19 0.54 0.33 0.03 0.43 1.00 ]
[0.91 0.40 0.53 0.53 0.38 0.58 0.75 0.84 0.81 0.58 0.80 0.95 0.54 0.16 0.72 0.68 0.15 1.00 0.91 0.83 0.64 0.99 0.95 0.74 0.73 0.84 0.27 0.95 0.76 0.79 0.38 0.39 0.41 0.23 0.37 0.73 0.35 0.54 0.60 0.38 0.50 0.70 0.61 0.11 0.89 0.08 0.64 0.29 0.78 0.98 0.97 0.27 0.77 0.49 0.08 0.27 0.98 0.65 0.21 0.19 0.54 0.65 0.82 0.10 0.74 0.82 0.16 0.98 0.43 0.24 ]
[0.62 0.25 0.15 0.83 0.19 0.74 0.19 0.31 0.01 0.65 0.46 0.59 0.04 0.84 0.35 0.75 0.33 0.91 1.00 0.20 0.33 0.16 0.65 0.83 0.60 0.25 0.59 0.52 0.64 0.83 0.34 0.30 0.47 0.85 0.50 0.28 0.85 0.46 0.27 0.52 0.93 0.51 0.07 0.27 0.09 0.96 0.77 0.02 0.34 0.60 0.98 0.29 0.91 0.08 0.40 0.45 0.06 0.25 0.75 0.15 0.91 0.20 0.57 0.62 0.64 0.20 0.76 0.38 0.15 0.93 ]
[0.93 0.92 0.95 0.50 0.74 0.56 0.50 0.89 0.01 0.55 0.54 0.78 0.81 0.96 0.70 0.69 0.41 0.83 0.20 1.00 0.57 0.53 0.76 0.42 0.53 0.69 0.36 0.51 0.88 0.50 0.78 0.23 0.02 0.86 0.32 0.94 0.03 0.30 0.52 0.48 0.99 0.37 0.08 0.75 0.67 0.80 0.76 0.69 0.75 0.95 0.13 0.12 0.78 0.91 0.97 0.90 0.65 0.25 0.14 0.40 0.73 0.20 0.16 0.43 0.13 0.78 0.11 0.79 0.65 0.91 ]
[0.23 0.88 0.20 0.34 0.10 0.17 0.88 0.57 0.13 0.01 0.35 0.15 0.10 0.43 0.24 0.03 0.85 0.64 0.33 0.57 1.00 0.30 0.09 0.88 0.62 0.29 0.41 0.43 0.91 0.86 0.49 0.41 0.90 0.93 0.81 0.78 0.81 0.34 0.85 0.52 0.44 0.98 0.68 0.41 0.91 0.03 0.11 0.70 0.32 0.83 0.12 0.57 0.42 0.77 0.02 0.81 0.08 0.74 0.74 0.75 0.28 0.10 0.28 0.47 0.70 0.69 0.55 0.04 0.30 0.10 ]
[0.78 0.99 0.61 0.31 0.24 0.05 0.39 0.70 0.67 0.63 0.22 0.06 0.75 0.15 0.09 0.83 0.06 0.99 0.16 0.53 0.30 1.00 0.04 0.63 0.68 0.61 0.92 0.01 0.50 0.01 0.47 0.45 0.55 0.22 0.19 0.66 0.22 0.02 0.64 0.12 0.47 0.55 0.62 0.23 0.63 0.82 0.93 0.54 0.35 0.08 0.20 0.40 0.11 0.32 0.33 0.18 0.07 0.65 0.61 0.83 0.80 0.20 0.30 0.50 0.00 0.42 0.41 0.29 0.79 0.52 ]
[0.46 0.49 0.72 0.75 0.06 0.98 0.02 0.95 0.69 0.67 0.59 0.48 0.14 0.12 0.66 0.67 0.00 0.95 0.65 0.76 0.09 0.04 1.00 0.17 0.65 0.10 1.00 0.02 0.97 0.86 0.32 0.42 0.06 0.50 0.77 0.65 0.20 0.58 0.60 0.23 0.24 0.46 0.75 0.03 0.20 0.40 0.69 0.97 0.11 0.15 0.88 0.98 0.39 0.21 0.51 0.93 0.67 0.95 0.08 0.23 0.97 0.98 0.58 0.66 0.49 0.73 0.71 0.69 0.43 0.95 ]
[0.56 0.89 0.28 0.24 0.54 0.57 0.68 0.55 0.91 0.98 0.20 0.57 0.63 0.19 0.63 0.98 0.07 0.74 0.83 0.42 0.88 0.63 0.17 1.00 0.23 0.08 0.12 0.19 0.86 0.49 0.87 0.33 0.80 0.86 0.74 0.22 0.36 0.61 0.01 0.24 0.77 0.70 0.44 0.52 0.11 0.18 0.10 0.58 0.17 0.84 0.07 0.09 0.15 0.79 0.36 0.41 0.43 0.38 0.46 0.39 0.57 0.28 0.95 0.46 0.38 0.22 0.57 0.40 0.29 0.49 ]
[0.85 0.48 0.77 0.85 0.11 0.27 0.66 0.19 0.64 0.53 0.10 0.75 0.02 0.20 0.81 0.77 0.18 0.73 0.60 0.53 0.62 0.68 0.65 0.23 1.00 0.69 0.94 0.67 0.11 0.14 0.31 0.31 0.58 0.84 0.04 0.75 0.96 0.51 0.97 0.17 0.19 0.07 0.93 0.04 0.47 0.06 0.01 0.94 0.96 0.49 0.26 0.50 0.02 0.01 0.02 0.41 0.99 0.50 0.69 0.77 0.44 0.71 0.25 0.01 0.31 0.28 0.90 0.38 0.02 0.71 ]
[0.56 0.37 0.98 0.48 0.29 0.50 0.52 0.83 0.36 0.06 0.87 0.09 0.87 0.75 0.43 0.96 0.47 0.84 0.25 0.69 0.29 0.61 0.10 0.08 0.69 1.00 0.71 0.25 0.46 0.61 0.16 0.20 0.61 0.17 0.51 0.73 0.93 0.03 0.54 0.90 0.57 0.95 0.54 0.84 0.57 0.73 0.72 0.03 0.53 0.30 0.86 0.87 0.56 0.70 0.08 0.79 0.37 0.26 0.40 0.96 0.41 0.36 0.43 0.34 0.08 0.41 0.29 0.38 0.28 0.88 ]
[0.93 0.67 0.80 0.74 0.74 0.74 0.75 0.08 0.18 0.78 0.91 0.39 0.86 0.10 0.52 0.06 0.05 0.27 0.59 0.36 0.41 0.92 1.00 0.12 0.94 0.71 1.00 0.37 0.43 0.95 0.64 0.21 0.48 0.55 0.15 0.98 0.40 0.64 0.56 0.89 0.19 0.27 0.42 0.28 0.76 0.34 0.84 0.76 0.46 0.30 0.94 0.43 0.52 0.06 0.07 0.60 0.01 0.50 0.32 0.82 0.14 0.09 0.73 0.89 0.13 0.27 0.84 0.49 0.20 0.00 ]
[0.29 0.17 0.29 0.84 0.50 0.57 0.68 0.16 0.94 0.54 0.03 0.95 0.08 0.31 0.05 0.70 0.36 0.95 0.52 0.51 0.43 0.01 0.02 0.19 0.67 0.25 0.37 1.00 0.11 0.30 0.09 0.88 0.98 0.04 0.48 0.07 0.55 0.64 0.63 0.40 0.13 0.50 0.99 0.70 0.39 0.05 0.90 0.05 0.04 0.90 0.97 0.41 0.66 0.55 0.30 0.42 0.36 0.28 0.80 0.35 0.94 0.99 0.54 0.97 0.04 0.14 0.99 0.24 0.80 0.24 ]
[0.10 0.80 0.72 0.76 0.55 0.20 0.02 0.86 0.88 0.23 0.25 0.76 0.42 0.16 0.86 0.92 0.79 0.76 0.64 0.88 0.91 0.50 0.97 0.86 0.11 0.46 0.43 0.11 1.00 0.17 0.37 0.95 0.72 0.39 0.20 0.15 0.30 0.39 0.52 0.34 0.99 0.07 0.38 0.96 0.67 0.55 0.99 0.71 0.14 0.46 0.42 0.67 0.96 0.68 0.33 0.75 0.93 0.01 0.30 0.60 0.01 0.71 0.17 0.00 0.19 0.60 0.56 0.71 0.40 0.12 ]
[0.25 0.77 0.40 0.43 0.78 1.00 0.49 0.83 0.74 0.65 0.09 0.23 0.42 0.19 0.51 0.51 0.79 0.79 0.83 0.50 0.86 0.01 0.86 0.49 0.14 0.61 0.95 0.30 0.17 1.00 0.78 0.09 0.65 0.36 0.32 0.79 0.58 0.13 0.87 0.13 0.69 0.08 0.95 0.87 0.75 0.30 0.57 0.65 0.14 0.00 0.43 0.50 0.78 1.00 0.63 0.06 0.60 0.26 0.15 0.63 0.01 0.55 0.78 0.37 0.40 0.89 0.03 0.65 0.11 0.53 ]
[0.49 0.70 0.56 0.34 0.99 0.24 0.94 0.89 0.22 0.87 0.12 0.67 0.17 0.75 0.77 0.89 0.77 0.38 0.34 0.78 0.49 0.47 0.32 0.87 0.31 0.16 0.64 0.09 0.37 0.78 1.00 0.80 0.61 0.13 0.72 0.21 0.27 0.41 0.68 0.18 0.29 0.50 0.84 0.44 0.77 0.76 0.47 0.65 0.05 0.93 0.15 0.83 0.99 0.65 0.91 0.78 0.21 0.03 0.34 0.28 0.96 0.28 0.82 0.73 0.36 0.51 0.06 0.26 0.40 0.92 ]
[0.04 0.87 0.89 0.87 0.41 0.28 0.10 0.31 0.66 0.66 0.89 0.34 0.32 0.88 0.10 0.08 0.20 0.39 0.30 0.23 0.41 0.45 0.42 0.33 0.31 0.20 0.21 0.88 0.95 0.09 0.80 1.00 0.31 0.84 0.94 0.01 0.43 0.38 0.93 0.62 0.78 0.65 0.56 0.26 0.25 0.63 0.07 0.90 0.58 0.37 0.12 0.26 0.12 0.89 0.93 0.01 0.82 0.16 0.31 0.53 0.09 0.56 0.90 0.63 0.39 0.51 0.51 0.54 0.65 0.15 ]
[0.25 0.56 0.12 0.82 0.74 0.56 0.32 0.96 0.99 0.22 0.92 0.08 0.12 0.02 0.15 0.77 0.25 0.41 0.47 0.02 0.90 0.55 0.06 0.80 0.58 0.61 0.48 0.98 0.72 0.65 0.61 0.31 1.00 0.75 0.47 0.03 0.27 0.14 0.41 0.29 1.00 0.20 0.55 0.85 0.05 0.47 0.99 0.90 0.57 0.92 0.62 0.35 0.43 0.98 0.77 0.92 0.95 0.93 0.04 0.59 0.35 0.73 0.87 0.11 0.43 0.30 0.76 0.69 0.69 0.88 ]
[0.97 0.90 0.32 0.73 0.07 0.68 0.50 0.24 0.95 0.61 0.06 0.35 0.49 0.24 0.12 0.57 0.25 0.23 0.85 0.86 0.93 0.22 0.50 0.86 0.84 0.17 0.55 0.04 0.39 0.36 0.13 0.84 0.75 1.00 0.81 0.32 0.46 0.36 0.96 0.52 0.40 0.12 0.57 0.31 0.25 0.71 0.69 0.12 0.35 0.00 0.91 0.30 0.60 0.49 0.14 0.63 0.64 0.72 0.89 0.22 0.65 0.48 0.16 0.46 0.74 0.72 0.57 0.06 0.42 0.55 ]
[0.23 0.15 0.38 0.01 0.61 0.84 0.26 0.31 0.00 0.55 0.22 0.39 0.63 0.17 0.10 0.37 0.83 0.37 0.50 0.32 0.81 0.19 0.77 0.74 0.04 0.51 0.15 0.48 0.20 0.32 0.72 0.94 0.47 0.81 1.00 0.35 0.71 0.97 0.33 0.53 0.05 0.54 0.57 0.97 0.66 0.08 0.89 0.23 0.91 0.69 0.27 0.77 0.86 0.32 0.75 0.31 0.69 0.10 0.80 0.90 0.54 0.38 0.63 0.25 0.17 0.55 0.67 0.03 0.60 0.10 ]
[0.41 0.01 0.33 0.49 0.26 0.62 0.10 0.55 0.12 0.98 0.78 0.85 0.28 0.09 0.24 0.84 0.15 0.73 0.28 0.94 0.78 0.66 0.65 0.22 0.75 0.73 0.98 0.07 0.15 0.79 0.21 0.01 0.03 0.32 0.35 1.00 0.39 0.65 0.99 0.51 0.14 0.76 0.65 0.52 0.43 0.62 0.91 0.30 0.85 0.26 0.94 0.47 0.83 0.36 0.31 0.84 0.05 0.49 0.61 0.71 0.85 0.26 0.78 0.29 0.94 0.20 0.41 0.94 0.19 0.75 ]
[0.59 0.42 0.17 0.07 0.35 0.49 0.02 0.84 0.62 0.37 0.01 0.91 0.54 0.47 0.30 0.53 0.54 0.35 0.85 0.03 0.81 0.22 0.20 0.36 0.96 0.93 0.40 0.55 0.30 0.58 0.27 0.43 0.27 0.46 0.71 0.39 1.00 0.63 0.18 0.95 0.10 0.46 0.83 0.58 0.31 0.39 0.66 0.74 0.80 0.28 0.07 0.65 0.91 0.50 0.97 0.19 0.93 0.20 0.99 0.77 0.93 0.24 0.03 0.73 0.05 0.34 0.18 0.89 0.81 0.52 ]
[0.96 0.98 0.31 0.89 0.90 0.27 0.09 0.04 0.55 0.26 0.29 0.30 0.75 0.20 0.49 0.00 0.03 0.54 0.46 0.30 0.34 0.02 0.58 0.61 0.51 0.03 0.64 0.64 0.39 0.13 0.41 0.38 0.14 0.36 0.97 0.65 0.63 1.00 0.33 0.82 0.57 0.14 0.88 0.50 0.38 0.76 0.39 0.30 0.81 0.53 0.91 0.61 0.33 0.45 0.50 0.54 0.27 0.39 0.69 0.75 0.84 0.05 0.72 0.61 0.06 0.93 0.28 0.83 0.07 0.25 ]
[0.44 0.52 0.05 0.14 0.30 0.77 0.76 0.83 0.01 0.34 0.54 0.02 0.03 0.23 0.28 0.77 0.11 0.60 0.27 0.52 0.85 0.64 0.60 0.01 0.97 0.54 0.56 0.63 0.52 0.87 0.68 0.93 0.41 0.96 0.33 0.99 0.18 0.33 1.00 0.94 0.32 0.96 0.41 0.29 0.57 0.45 0.11 0.48 0.98 0.76 0.61 0.02 0.39 0.90 0.79 0.92 0.79 0.93 0.50 0.96 0.31 0.71 0.14 0.66 0.44 0.83 0.98 0.97 0.19 0.27 ]
[0.38 0.58 0.01 0.77 0.35 0.99 0.59 0.87 0.02 0.89 0.94 0.87 0.46 0.44 0.16 0.03 0.51 0.38 0.52 0.48 0.52 0.12 0.23 0.24 0.17 0.90 0.89 0.40 0.34 0.13 0.18 0.62 0.29 0.52 0.53 0.51 0.95 0.82 0.94 1.00 0.22 0.22 0.18 0.10 0.26 0.38 0.01 0.93 0.47 0.12 1.00 0.11 0.81 0.78 0.36 0.65 0.36 0.18 0.27 0.38 0.38 0.37 0.36 0.58 0.26 0.46 0.49 0.78 0.09 0.28 ]
[0.20 0.36 0.72 0.91 0.43 0.00 0.16 0.19 0.73 0.88 0.33 0.68 0.37 0.96 0.05 0.63 0.16 0.50 0.93 0.99 0.44 0.47 0.24 0.77 0.19 0.57 0.19 0.13 0.99 0.69 0.29 0.78 1.00 0.40 0.05 0.14 0.10 0.57 0.32 0.22 1.00 0.46 0.62 0.79 0.45 0.47 0.87 0.33 0.82 0.24 0.02 0.99 0.91 0.95 0.96 0.23 0.49 0.59 0.06 0.32 0.98 0.96 0.43 0.18 0.63 0.95 0.31 0.36 0.90 0.10 ]
[0.37 0.62 0.78 0.37 0.54 0.23 0.17 0.33 0.17 0.17 0.43 0.25 0.85 0.31 0.40 0.80 0.23 0.70 0.51 0.37 0.98 0.55 0.46 0.70 0.07 0.95 0.27 0.50 0.07 0.08 0.50 0.65 0.20 0.12 0.54 0.76 0.46 0.14 0.96 0.22 0.46 1.00 0.54 0.04 0.09 0.73 0.32 0.62 0.44 0.96 0.42 0.49 0.67 0.61 0.87 0.05 0.67 0.55 0.22 0.40 0.82 0.76 0.21 0.34 0.47 0.87 0.95 0.73 0.19 0.26 ]
[0.32 0.65 0.17 0.00 0.62 0.44 0.26 0.10 0.80 0.22 0.15 0.53 0.73 0.04 0.36 0.55 0.40 0.61 0.07 0.08 0.68 0.62 0.75 0.44 0.93 0.54 0.42 0.99 0.38 0.95 0.84 0.56 0.55 0.57 0.57 0.65 0.83 0.88 0.41 0.18 0.62 0.54 1.00 0.79 0.21 0.41 0.37 0.63 0.74 0.38 0.02 0.11 0.35 0.96 0.52 0.93 0.61 0.15 0.20 0.04 0.77 0.28 0.35 0.09 0.76 0.17 0.86 0.33 0.31 0.58 ]
[0.89 0.39 0.98 0.02 0.27 0.59 0.40 0.43 0.72 0.83 0.02 0.23 0.26 0.89 0.76 0.10 0.37 0.11 0.27 0.75 0.41 0.23 0.03 0.52 0.04 0.84 0.28 0.70 0.96 0.87 0.44 0.26 0.85 0.31 0.97 0.52 0.58 0.50 0.29 0.10 0.79 0.04 0.79 1.00 1.00 0.24 0.92 0.43 0.48 0.83 0.88 0.26 0.88 0.14 0.84 0.16 0.33 0.75 0.42 0.66 0.65 0.37 0.37 0.87 0.60 0.08 0.23 0.45 0.09 0.59 ]
[0.17 0.45 0.43 0.77 0.54 0.46 0.95 0.24 0.16 0.71 0.50 0.45 0.47 0.33 0.20 0.49 0.10 0.89 0.09 0.67 0.91 0.63 0.20 0.11 0.47 0.57 0.76 0.39 0.67 0.75 0.77 0.25 0.05 0.25 0.66 0.43 0.31 0.38 0.57 0.26 0.45 0.09 0.21 1.00 1.00 0.24 0.56 0.72 0.43 0.81 0.07 0.03 0.87 0.37 0.08 0.91 0.96 0.81 0.66 0.89 0.56 0.92 0.41 0.42 0.79 0.96 0.21 0.48 0.24 0.59 ]
[0.47 0.38 0.96 0.33 0.63 0.63 0.54 0.80 0.79 0.15 0.12 0.71 0.47 0.69 0.56 0.58 0.38 0.08 0.96 0.80 0.03 0.82 0.40 0.18 0.06 0.73 0.34 0.05 0.55 0.30 0.76 0.63 0.47 0.71 0.08 0.62 0.39 0.76 0.45 0.38 0.47 0.73 0.41 0.24 0.24 1.00 0.60 0.78 0.91 0.18 0.98 0.29 0.33 0.99 0.49 0.74 0.66 0.47 0.23 0.77 0.54 0.43 0.91 0.65 0.46 0.67 0.34 0.95 0.60 0.99 ]
[0.85 0.88 0.37 0.59 0.66 0.43 0.01 0.96 0.34 0.03 0.34 0.99 0.01 0.64 0.61 0.13 0.55 0.64 0.77 0.76 0.11 0.93 0.69 0.10 0.01 0.72 0.84 0.90 0.99 0.57 0.47 0.07 0.99 0.69 0.89 0.91 0.66 0.39 0.11 0.01 0.87 0.32 0.37 0.92 0.56 0.60 1.00 0.19 0.40 0.81 0.62 0.96 0.51 0.77 0.03 0.39 0.27 0.53 0.82 0.84 0.24 0.07 0.95 0.18 0.71 0.11 0.96 0.01 0.03 0.86 ]
[0.79 0.14 0.58 0.77 0.33 0.25 0.62 0.51 0.71 0.77 0.25 0.77 0.36 0.20 0.84 0.41 0.25 0.29 0.02 0.69 0.70 0.54 0.97 0.58 0.94 0.03 0.76 0.05 0.71 0.65 0.65 0.90 0.90 0.12 0.23 0.30 0.74 0.30 0.48 0.93 0.33 0.62 0.63 0.43 0.72 0.78 0.19 1.00 0.13 0.29 0.73 0.91 0.15 0.79 0.63 0.71 0.89 0.52 0.50 0.08 0.02 0.38 0.46 0.59 0.05 0.40 0.82 0.42 0.00 0.87 ]
