[0.74 0.18 0.10 0.65 0.99 0.15 0.69 0.17 0.16 0.12 0.38 0.15 0.58 0.28 0.40 0.82 0.65 0.13 0.17 0.20 0.52 0.39 0.78 0.42 0.98 0.74 0.59 1.00 0.88 0.31 0.45 0.27 0.62 0.15 0.37 0.59 0.41 0.49 0.28 0.85 0.42 0.85 0.52 0.66 0.32 0.72 0.64 0.60 0.93 0.53 0.59 0.02 0.52 0.27 0.07 0.44 0.93 0.76 ]
[0.89 0.52 0.24 0.98 1.00 0.04 0.98 0.09 0.31 0.74 0.37 0.55 0.24 0.25 0.28 0.78 0.30 0.72 0.84 0.65 0.88 0.84 0.23 0.91 0.54 0.33 0.60 0.88 1.00 0.46 0.77 0.04 0.78 0.08 0.93 0.77 0.76 0.10 0.71 0.88 0.41 0.04 0.07 0.55 0.10 0.39 0.77 0.40 0.32 0.10 0.18 0.70 0.50 0.08 0.77 0.16 0.13 0.88 ]
[0.65 0.15 0.28 0.20 0.24 0.00 0.75 0.65 0.44 0.23 0.86 0.96 0.20 0.45 0.12 0.15 0.52 0.49 0.35 0.09 0.58 0.38 0.64 0.91 0.27 0.18 0.37 0.31 0.46 1.00 0.23 0.01 0.87 0.61 0.97 0.74 0.98 0.26 0.43 0.63 0.91 0.51 0.99 0.25 0.94 0.32 0.99 0.90 0.36 0.63 0.75 0.67 0.98 0.84 0.48 0.00 0.73 0.37 ]
[0.33 0.55 0.71 0.31 0.72 0.61 0.79 0.21 0.65 0.46 0.26 0.89 0.00 0.96 0.72 0.56 0.72 0.95 0.11 0.26 0.64 0.01 0.69 0.60 0.28 0.99 0.15 0.45 0.77 0.23 1.00 0.46 0.64 0.08 0.35 0.65 0.19 0.49 0.09 0.74 0.22 0.46 0.13 0.01 0.13 0.40 0.55 0.38 0.73 0.33 0.56 0.94 0.29 0.30 0.63 0.70 0.89 0.57 ]
[0.12 0.71 0.33 0.98 0.82 0.17 0.50 0.87 0.80 0.88 0.10 0.10 0.45 0.63 0.24 0.57 0.85 0.71 0.77 0.85 0.27 0.18 0.16 0.14 0.29 0.17 0.35 0.27 0.04 0.01 0.46 1.00 0.52 0.54 0.61 0.07 0.58 0.21 0.04 0.27 0.02 0.79 0.76 0.92 0.31 0.33 0.67 0.98 0.14 0.50 0.94 0.13 0.66 0.79 0.18 0.33 0.94 0.72 ]
[0.92 0.22 0.71 0.03 0.74 0.27 0.14 0.69 0.18 0.27 0.81 0.81 0.89 0.99 0.48 0.12 0.41 0.55 0.35 0.13 0.46 0.64 0.18 0.44 0.73 0.44 0.40 0.62 0.78 0.87 0.64 0.52 1.00 0.96 0.19 0.96 0.25 0.92 0.97 0.36 0.42 0.50 0.54 0.45 0.21 0.69 0.36 0.32 0.16 0.86 0.86 0.18 0.42 0.30 0.66 0.30 0.26 0.41 ]
[0.02 0.04 0.09 0.45 0.30 0.31 0.39 0.15 0.24 0.51 0.84 0.17 0.10 0.89 0.06 0.07 0.18 0.82 0.96 0.16 0.28 0.99 0.55 0.88 0.58 0.56 0.46 0.15 0.08 0.61 0.08 0.54 0.96 1.00 0.87 0.22 0.64 0.75 0.40 0.44 0.24 0.99 0.25 0.96 0.46 0.95 0.36 0.24 0.92 0.85 0.37 0.57 0.66 0.41 0.11 0.45 0.10 0.76 ]
[0.42 0.70 0.02 0.87 0.88 0.34 0.25 0.13 0.91 0.16 0.74 0.39 0.91 0.30 0.01 0.05 0.68 0.78 0.03 0.97 0.29 0.46 0.13 0.83 0.68 0.93 0.68 0.37 0.93 0.97 0.35 0.61 0.19 0.87 1.00 0.26 0.53 0.88 0.65 0.31 0.07 0.08 0.64 0.30 0.18 0.08 0.18 0.55 0.20 0.40 0.19 0.49 0.29 0.28 0.33 0.49 0.95 0.06 ]
[0.86 0.66 0.15 0.38 0.54 0.83 0.48 0.16 0.65 0.79 1.00 0.77 0.56 0.69 0.77 0.99 0.41 0.76 0.74 0.26 0.10 0.62 0.17 0.01 0.75 0.76 0.97 0.59 0.77 0.74 0.65 0.07 0.96 0.22 0.26 1.00 0.67 0.61 0.37 0.97 0.01 0.65 0.17 0.58 0.33 0.15 0.14 0.80 0.05 0.24 0.88 0.74 0.77 0.64 0.82 0.84 0.24 0.67 ]
[0.60 0.93 0.95 0.69 0.66 0.09 0.81 0.57 0.04 0.29 0.05 0.15 0.53 0.12 0.16 0.84 0.47 0.16 0.23 0.15 0.81 0.12 0.18 0.04 0.50 0.15 0.77 0.41 0.76 0.98 0.19 0.58 0.25 0.64 0.53 0.67 1.00 0.02 0.01 0.84 0.60 0.73 0.93 0.79 0.66 0.17 0.96 0.63 0.52 0.82 0.67 0.55 0.82 0.88 0.20 0.19 0.56 0.24 ]
[0.81 0.41 0.74 0.81 0.88 0.26 0.20 0.47 0.83 0.95 0.80 0.84 0.89 0.79 0.26 0.26 0.21 0.69 0.18 0.80 0.34 0.61 0.12 0.47 0.71 0.81 0.31 0.49 0.10 0.26 0.49 0.21 0.92 0.75 0.88 0.61 0.02 1.00 0.28 0.07 0.77 0.17 0.97 0.14 0.02 0.52 0.76 0.02 0.47 0.59 0.27 0.41 0.90 0.95 0.91 0.76 0.28 0.54 ]
[0.37 0.71 0.13 0.68 0.95 0.84 0.78 0.14 0.29 0.56 0.07 0.64 0.97 0.19 0.60 0.47 0.37 0.83 0.06 0.63 0.43 0.30 0.85 0.54 0.30 0.19 0.04 0.28 0.71 0.43 0.09 0.04 0.97 0.40 0.65 0.37 0.01 0.28 1.00 0.81 0.53 0.42 0.32 0.63 0.83 0.71 0.32 0.86 0.49 0.99 0.23 0.91 0.69 0.79 0.37 0.82 0.74 0.75 ]
[0.87 0.48 0.84 0.49 0.98 0.02 0.01 0.31 0.10 0.23 0.20 0.14 0.62 0.47 0.06 0.77 0.39 0.66 0.69 0.91 0.07 0.02 0.88 0.04 0.34 0.20 0.83 0.85 0.88 0.63 0.74 0.27 0.36 0.44 0.31 0.97 0.84 0.07 0.81 1.00 0.02 0.72 0.30 0.01 0.41 0.01 0.66 0.80 0.73 0.55 0.59 0.04 0.52 0.42 0.92 0.21 0.31 0.57 ]
[0.17 0.42 0.70 0.08 0.19 0.11 0.90 0.55 0.83 0.33 0.55 0.61 0.96 0.41 0.11 0.78 0.70 0.63 0.72 0.13 0.33 0.62 0.54 0.48 0.06 0.14 0.63 0.42 0.41 0.91 0.22 0.02 0.42 0.24 0.07 0.01 0.60 0.77 0.53 0.02 1.00 0.07 0.48 0.44 0.09 0.64 0.05 0.05 0.04 0.56 0.85 0.26 0.40 0.60 0.84 0.39 0.32 0.87 ]
[0.49 0.15 0.45 0.13 0.94 0.99 0.92 0.49 0.80 0.49 0.63 0.31 0.87 0.30 0.68 0.01 0.77 0.26 0.40 0.27 0.15 0.77 0.64 0.45 0.44 0.31 0.90 0.85 0.04 0.51 0.46 0.79 0.50 0.99 0.08 0.65 0.73 0.17 0.42 0.72 0.07 1.00 0.63 0.28 0.67 0.01 0.16 0.66 0.77 0.22 0.21 0.54 0.12 0.69 0.90 0.45 0.98 0.60 ]
[0.44 0.82 0.28 0.21 0.25 0.81 0.67 0.26 0.78 0.37 0.95 0.66 0.08 0.09 0.43 0.29 0.57 0.44 0.75 0.24 0.37 0.87 0.16 0.19 0.63 0.03 0.43 0.52 0.07 0.99 0.13 0.76 0.54 0.25 0.64 0.17 0.93 0.97 0.32 0.30 0.48 0.63 1.00 0.07 0.20 0.96 0.51 0.68 0.63 0.13 0.76 0.12 0.28 0.75 0.36 0.65 0.17 0.77 ]
[0.19 0.49 0.23 0.91 0.22 0.59 0.41 1.00 0.48 0.79 0.06 0.83 0.42 0.34 0.34 0.72 0.58 0.32 0.35 0.19 0.06 0.68 0.52 0.77 0.48 0.16 0.97 0.66 0.55 0.25 0.01 0.92 0.45 0.96 0.30 0.58 0.79 0.14 0.63 0.01 0.44 0.28 0.07 1.00 0.78 0.11 0.56 0.87 0.00 0.16 0.22 0.12 0.82 0.09 0.33 0.80 0.69 0.25 ]
[0.48 0.15 0.72 0.39 0.06 0.39 0.07 0.33 0.58 0.86 0.49 0.77 0.40 0.03 0.39 0.87 0.88 0.77 0.00 0.14 0.26 0.17 0.68 0.30 0.79 0.75 0.79 0.32 0.10 0.94 0.13 0.31 0.21 0.46 0.18 0.33 0.66 0.02 0.83 0.41 0.09 0.67 0.20 0.78 1.00 0.63 0.71 0.42 0.30 0.17 0.87 0.35 0.84 0.69 0.74 0.84 0.51 0.84 ]
[0.71 0.59 0.41 0.61 0.46 0.61 0.99 0.04 0.34 0.83 0.43 0.74 0.06 0.21 0.98 0.03 0.79 0.84 0.62 0.09 0.00 0.47 0.57 0.68 0.10 0.67 0.96 0.72 0.39 0.32 0.40 0.33 0.69 0.95 0.08 0.15 0.17 0.52 0.71 0.01 0.64 0.01 0.96 0.11 0.63 1.00 0.58 0.16 0.33 0.22 0.30 0.94 0.08 0.98 0.63 0.26 0.58 0.25 ]
[0.47 0.06 0.30 0.41 0.22 0.18 0.96 0.22 0.17 0.34 0.98 0.86 0.32 0.64 0.26 0.82 0.74 0.58 0.69 0.65 0.12 0.04 0.56 0.43 0.55 0.77 0.06 0.64 0.77 0.99 0.55 0.67 0.36 0.36 0.18 0.14 0.96 0.76 0.32 0.66 0.05 0.16 0.51 0.56 0.71 0.58 1.00 0.31 0.45 0.34 0.06 0.88 0.67 0.03 0.45 0.21 0.87 0.57 ]
[0.15 0.02 0.32 0.09 0.32 0.08 0.79 0.65 0.88 0.26 0.65 0.44 0.73 0.66 0.69 0.98 0.03 0.86 0.43 1.00 0.98 0.57 0.28 0.92 0.22 0.63 0.71 0.60 0.40 0.90 0.38 0.98 0.32 0.24 0.55 0.80 0.63 0.02 0.86 0.80 0.05 0.66 0.68 0.87 0.42 0.16 0.31 1.00 0.39 0.11 0.53 0.96 0.85 0.13 0.68 0.16 0.37 0.98 ]
[0.98 0.55 0.58 0.96 0.09 0.20 0.86 0.06 0.35 0.04 0.27 0.93 0.95 0.45 0.23 0.16 0.76 0.71 0.07 0.84 0.79 0.98 0.80 0.32 0.64 0.97 0.17 0.93 0.32 0.36 0.73 0.14 0.16 0.92 0.20 0.05 0.52 0.47 0.49 0.73 0.04 0.77 0.63 0.00 0.30 0.33 0.45 0.39 1.00 0.11 0.54 0.71 0.59 0.01 0.95 0.72 0.18 0.53 ]
[0.57 0.29 0.00 0.49 0.41 0.52 0.56 0.84 0.48 0.94 0.18 0.92 0.96 0.11 0.95 0.75 0.78 0.50 0.56 0.05 0.63 0.05 0.81 0.27 0.59 0.79 0.17 0.53 0.10 0.63 0.33 0.50 0.86 0.85 0.40 0.24 0.82 0.59 0.99 0.55 0.56 0.22 0.13 0.16 0.17 0.22 0.34 0.11 0.11 1.00 0.55 0.66 0.93 0.93 0.73 0.46 0.32 0.68 ]
[0.22 0.73 0.40 0.49 0.82 0.07 0.15 0.87 0.49 0.79 0.99 0.49 0.75 0.61 0.67 0.03 0.49 0.64 0.87 0.26 0.97 0.16 0.03 0.90 0.41 0.28 0.96 0.59 0.18 0.75 0.56 0.94 0.86 0.37 0.19 0.88 0.67 0.27 0.23 0.59 0.85 0.21 0.76 0.22 0.87 0.30 0.06 0.53 0.54 0.55 1.00 0.49 0.30 0.37 0.27 0.21 0.49 0.48 ]
[0.31 0.77 0.86 0.81 0.92 0.82 0.38 0.73 0.72 0.99 0.12 0.77 0.81 0.33 0.78 0.13 0.45 0.54 0.29 0.62 0.78 0.32 0.07 0.56 0.96 0.23 0.28 0.02 0.70 0.67 0.94 0.13 0.18 0.57 0.49 0.74 0.55 0.41 0.91 0.04 0.26 0.54 0.12 0.12 0.35 0.94 0.88 0.96 0.71 0.66 0.49 1.00 0.19 0.57 0.57 0.04 0.04 0.48 ]
[0.36 0.50 0.42 0.59 0.22 0.47 0.33 0.96 0.22 0.13 0.58 0.25 0.98 0.73 0.49 0.68 0.69 0.05 0.30 0.69 0.99 0.38 0.30 0.80 0.53 0.47 0.48 0.52 0.50 0.98 0.29 0.66 0.42 0.66 0.29 0.77 0.82 0.90 0.69 0.52 0.40 0.12 0.28 0.82 0.84 0.08 0.67 0.85 0.59 0.93 0.30 0.19 1.00 0.49 0.23 0.43 0.89 0.34 ]
[0.91 0.93 0.44 0.71 0.49 0.29 0.30 0.11 0.69 0.28 0.46 0.79 0.34 0.85 0.20 0.78 0.66 0.20 0.63 0.86 1.00 0.68 0.48 0.04 0.25 0.58 0.60 0.27 0.08 0.84 0.30 0.79 0.30 0.41 0.28 0.64 0.88 0.95 0.79 0.42 0.60 0.69 0.75 0.09 0.69 0.98 0.03 0.13 0.01 0.93 0.37 0.57 0.49 1.00 0.04 0.72 0.25 0.55 ]
[0.78 0.97 0.36 0.07 0.87 0.28 0.94 0.46 0.24 0.97 0.08 0.47 0.78 0.89 0.77 0.23 0.46 0.37 0.90 0.51 0.28 0.79 0.11 0.61 0.34 0.39 0.13 0.07 0.77 0.48 0.63 0.18 0.66 0.11 0.33 0.82 0.20 0.91 0.37 0.92 0.84 0.90 0.36 0.33 0.74 0.63 0.45 0.68 0.95 0.73 0.27 0.57 0.23 0.04 1.00 0.10 0.49 0.43 ]
[0.54 0.78 0.79 0.03 0.41 0.30 0.15 0.55 0.75 0.11 0.96 0.87 0.01 0.86 0.14 0.56 0.22 0.00 0.71 0.63 0.98 0.34 0.21 0.44 0.96 0.73 0.52 0.44 0.16 0.00 0.70 0.33 0.30 0.45 0.49 0.84 0.19 0.76 0.82 0.21 0.39 0.45 0.65 0.80 0.84 0.26 0.21 0.16 0.72 0.46 0.21 0.04 0.43 0.72 0.10 1.00 0.35 0.84 ]
[0.27 0.80 0.28 0.69 0.16 0.69 0.75 0.77 0.46 0.77 0.71 1.00 0.93 0.20 1.00 0.86 0.84 0.79 0.54 0.91 0.07 0.48 0.14 0.40 0.66 0.35 0.28 0.93 0.13 0.73 0.89 0.94 0.26 0.10 0.95 0.24 0.56 0.28 0.74 0.31 0.32 0.98 0.17 0.69 0.51 0.58 0.87 0.37 0.18 0.32 0.49 0.04 0.89 0.25 0.49 0.35 1.00 0.67 ]
[0.34 0.63 0.80 0.08 0.33 0.29 0.49 0.34 0.75 0.06 0.42 0.93 0.40 0.99 0.41 0.14 0.93 0.39 0.03 0.45 0.25 0.94 0.88 0.67 0.15 0.15 0.04 0.76 0.88 0.37 0.57 0.72 0.41 0.76 0.06 0.67 0.24 0.54 0.75 0.57 0.87 0.60 0.77 0.25 0.84 0.25 0.57 0.98 0.53 0.68 0.48 0.48 0.34 0.55 0.43 0.84 0.67 1.00 ]
];
